port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Toyamashin - Muroran,45,24,2007,2008,2007,2008,76176229,110296647,416,487,470,471,40,3017
Kawasaki - Rumoi Ko,4,4,2004,2004,2006,2006,8991346,14579014,806,830,806,811,6,432
Kawasaki - Nagoya,1209,373,2007,2007,2007,2008,2749194197,2368637229,220,259,254,260,731,55828
Nagoya - Chiba,841,228,2007,2008,2006,2007,2238700776,1926362931,229,251,244,243,577,44320
Kawasaki - Niigata Ko,62,24,2004,2007,2006,2006,131701057,202842356,757,763,764,764,81,6128
Niigata Ko - Sendai,53,27,2010,2010,2012,2011,94634790,143246382,498,515,484,492,42,3236
Muroran - Ichihara,41,31,2007,2005,2008,2008,382968276,640630296,565,594,596,597,59,4491
Ichihara - Nagoya,617,169,2008,2008,2006,2006,1973491413,1950744495,220,322,1071,719,513,35594
Shimizu - Nagoya,966,265,2008,2008,2008,2008,2823646706,3379524742,136,152,146,146,501,38496
Ichihara - Yokkaichi,539,169,2007,2008,2010,2010,1450465830,2682907884,224,284,340,342,455,34698
Yokkaichi - Anegasaki,931,201,2007,2006,2008,2007,549969988,884363767,222,252,246,244,591,44750
Anegasaki - Rumoi Ko,2,2,2011,2011,2012,2011,5259301,7624612,763,763,761,763,2,182
Rumoi Ko - Tomakomai Ko,102,34,2007,2005,2008,2007,118717530,179217271,359,402,411,412,71,5380
Muroran - Hakodate,157,81,2004,2004,2004,2005,112383632,89670800,83,180,154,137,73,5501
Aomori Ko - Akita-Funakawa Ko,107,57,2002,2003,2005,2005,66596413,65745111,157,201,166,170,50,3782
Akita-Funakawa Ko - Hachinohe Ko,66,34,2006,2007,2006,2008,70583497,87941372,232,244,242,244,32,2467
Hachinohe Ko - Kamaishi Ko,183,68,2006,2007,2007,2008,52104529,75517620,100,134,145,134,49,3680
Hachinohe Ko - Kushiro,169,74,2009,2007,2009,2009,184699246,233630416,219,278,229,232,90,6816
Hakodate - Aomori Ko,920,80,2003,2003,2013,2011,2692350945,1127993539,94,157,856,527,1039,79446
Aomori Ko - Hachinohe Ko,148,71,2008,2005,2007,2006,74936383,95226366,147,210,181,191,113,8503
Hakodate - Akita-Funakawa Ko,103,58,2004,2005,2005,2005,69428733,78917385,153,156,154,155,35,2619
Kushiro - Aomori Ko,109,48,2001,2004,2003,2003,84165335,86682806,254,264,271,271,66,4958
Muroran - Hachinohe Ko,230,101,2006,2007,2001,2004,201632190,214284195,146,195,299,232,113,8652
Kushiro - Hakodate,103,55,2006,2006,2005,2006,130509383,149884597,223,313,238,250,65,4919
Hakodate - Hachinohe Ko,189,74,2003,2006,2006,2005,108512410,166591703,107,191,179,186,60,4515
Hachinohe Ko - Otake,3,2,2010,2010,2010,2010,7898982,4832585,878,876,884,884,11,817
Otake - Onomichiitozaki,23,19,2008,2008,2010,2011,4310008,5651266,80,153,160,165,39,2902
Hakodate - Ishikari,198,53,2005,2007,2005,2005,203358871,228423791,242,271,255,253,177,13380
Kushiro - Ishikari,15,12,2006,2006,2007,2007,86862681,126608369,485,1465,1434,1610,26,1982
Hachinohe Ko - Shiriyamazaki,131,63,2005,2005,2003,2006,115599716,124367963,74,124,224,151,31,2350
Shiriyamazaki - Akita-Funakawa Ko,45,20,2005,2005,2004,2004,39204262,51725404,177,196,220,201,13,985
Kushiro - Tokachi,104,59,2007,2005,2009,2009,38397262,62482123,84,138,186,178,19,1403
Tokachi - Hachinohe Ko,58,37,2005,2006,2009,2009,31302458,57989473,184,215,219,217,14,1046
Tobata - Mizushima,91,63,2009,2009,2012,2012,37352562,64986639,187,233,249,242,26,1990
Mizushima - Kobe,712,205,2005,2009,2008,2008,628942630,918793071,104,143,155,161,237,17995
Kisazaru - Noshiro Ko,3,3,2010,2010,2016,2016,15395559,21455935,649,673,647,649,4,341
Noshiro Ko - Kobe,1,1,2017,2017,2017,2017,11304656,15326722,871,871,871,871,1,112
Hannan Ko - Yokohama,30,20,2010,2010,2014,2014,46174423,69270403,354,375,389,379,28,2105
Kochi Ko - Mizushima,147,39,2010,2010,2011,2011,120629944,217013795,200,263,467,439,59,4465
Mizushima - Nagoya,517,218,2009,2009,2006,2007,2657391547,1845392665,309,406,617,657,471,33753
Nagoya - Kobe,2164,596,2008,2008,2008,2008,16807750257,16652253411,247,281,266,262,2356,181889
Tagonoura - Kinuura,17,15,2010,2009,2009,2009,17486213,32385347,134,166,148,148,4,330
Nagoya - Sendai,851,67,2008,2007,2008,2008,5317273352,2534448577,422,447,440,442,1820,140518
Sendai - Tamano,5,2,2011,2012,2011,2011,2403598,6299399,678,637,688,683,4,274
Sendai - Uchinomi,4,3,2012,2013,2012,2012,1959457,5474002,766,709,785,763,3,198
Uchinomi - Atsumi,3,2,2005,2002,2003,2006,726528,1374761,255,245,245,252,1,79
Atsumi - Sendai,14,10,2008,2006,2003,2006,13636903,17663152,408,408,404,409,8,593
Sendai - Mizushima,126,51,2010,2010,2010,2010,805947375,1415805973,643,676,788,790,186,14285
Sendai - Sakaide,16,10,2005,2007,2015,2014,46445904,60482228,596,623,690,678,16,1203
Sakaide - Oita,202,106,2008,2009,2008,2009,297319166,519378076,153,229,483,494,80,6093
Oita - Hirahata,185,80,2008,2009,2010,2010,334883860,655155577,190,219,305,303,66,5069
Hirahata - Sendai,3,3,2009,2009,2009,2010,2191289,2945231,608,626,633,623,2,166
Sakaisenboku - Yokohama,134,91,2007,2007,2008,2010,797904658,924191760,363,409,498,603,154,11798
Atsumi - Mizushima,37,32,2010,2010,2011,2012,43698796,40388121,281,306,411,366,15,1130
Mizushima - Kainan,250,66,2008,2009,2008,2008,95022240,158804637,114,139,135,131,91,6875
Kainan - Namikata,4,4,2002,2002,1999,2000,840358,1583220,148,154,144,148,1,84
Namikata - Oita,87,57,2009,2007,2004,2005,26525621,38201097,128,335,213,208,36,2697
Oita - Iwakuni,68,41,2008,2007,2009,2009,12444591,21895681,78,137,142,149,27,2017
Iwakuni - Mizushima,101,58,2009,2010,2009,2009,14270442,25621923,100,119,112,114,28,2094
Mizushima - Oita,956,267,2008,2008,2009,2009,2372728186,4420791193,150,242,475,497,503,38422
Iwakuni - Kawasaki,18,17,2006,2005,2003,2005,12996315,17631413,500,528,552,532,14,1027
Nagoya - Kashima Ko,493,209,2010,2010,2011,2011,2212898373,4260808114,296,328,362,361,338,25849
Sakaide - Kashima Ko,74,31,2009,2008,2007,2008,102587031,201868978,496,566,689,657,50,3806
Atsumi - Sakaide,6,6,2007,2007,1997,1998,7213230,13686883,324,627,631,606,3,261
Sakaide - Shimotsu,99,49,2008,2008,2009,2009,17492631,28477028,97,131,130,130,38,2825
Sendai - Omaezaki Ko,4,3,2009,2009,2009,2009,1045312,3009750,408,423,419,413,1,99
Omaezaki Ko - Mizushima,11,11,2009,2009,2009,2009,89393999,131150450,346,348,358,368,11,816
Oita - Nagoya,281,162,2007,2010,2010,2010,2075711941,3953834377,394,446,486,486,268,20548
Mizushima - Otake,559,176,2008,2007,2009,2010,177727959,308394312,101,130,227,231,199,15023
Mizushima - Anegasaki,234,95,2007,2006,2005,2005,241986587,384628477,421,473,552,560,186,14045
Anegasaki - Atsumi,53,43,2006,2007,2006,2005,14728538,24513674,206,243,235,236,26,1932
Atsumi - Tateyama,6,5,2010,2009,2004,2006,2877306,5892654,244,414,377,371,2,188
Tateyama - Sendai,13,11,2011,2011,2012,2011,2950456,7004267,253,280,320,285,3,253
Sakaisenboku - Nagoya,562,285,2008,2008,2008,2008,3605989560,2319215858,243,333,371,475,492,36615
Kawasaki - Atsumi,91,74,2005,2004,2007,2007,59737006,75876010,203,256,244,244,42,3155
Atsumi - Yokkaichi,16,13,2007,2007,2007,2008,8995499,15787766,119,178,98,99,13,955
Sakaide - Sakaisenboku,255,123,2007,2006,2008,2008,93106400,126759306,93,126,199,180,99,7484
Sakaisenboku - Iwakuni,151,48,2002,2007,2000,2002,49808892,58826430,176,199,189,193,65,4889
Nagoya - Anegasaki,489,172,2007,2007,2008,2008,347504082,577179951,222,268,278,279,233,17680
Yokohama - Ryotsu,1,1,2011,2011,2011,2011,65182,163085,87,87,87,87,0,33
Ryotsu - Nagoya,3,3,2014,2014,2015,2015,4303900,6944050,916,685,819,773,3,239
Sakaisenboku - Uchinomi,29,23,2006,2007,2005,2006,5743390,10315855,124,151,148,151,7,540
Yokohama - Shimotsu,59,45,2008,2007,2010,2011,338436906,615751166,329,365,426,432,91,6969
Shimotsu - Iwakuni,26,18,2009,2007,2009,2009,8763997,13209881,184,224,237,216,17,1264
Shimotsu - Otake,110,62,2009,2009,2010,2010,193518187,336538208,195,275,447,443,94,7175
Otake - Oita,403,163,2006,2007,2010,2011,129848976,223699970,81,123,190,201,152,11490
Oita - Yokkaichi,172,71,2008,2008,1994,1999,783842954,702400672,382,616,1627,951,201,14511
Nagoya - Namikata,19,18,2010,2010,2006,2007,28064799,36043709,326,364,462,439,12,899
Namikata - Mizushima,102,61,2008,2008,2006,2007,12710366,20513070,67,132,132,121,38,2823
Iwakuni - Atsumi,1,1,2012,2012,2012,2012,289833,685588,582,582,582,582,1,63
Yokkaichi - Nagoya,85,60,2008,2008,2010,2011,157050413,284702924,60,115,173,183,75,5740
Nagoya - Himeji,93,39,2010,2010,2010,2009,26765614,59551732,252,277,275,274,31,2345
Himeji - Anegasaki,14,12,2006,2006,2011,2011,14067700,24046474,394,399,418,417,8,627
Anegasaki - Kobe,47,40,2005,2005,2009,2009,48724894,79319016,383,413,436,436,33,2519
Kobe - Yokkaichi,229,87,2007,2008,2008,2008,282342421,362840877,238,269,262,261,125,9504
Yokkaichi - Funabashi,149,66,2008,2008,2009,2008,49448486,66216202,227,249,236,246,66,5002
Funabashi - Anegasaki,134,84,2003,2005,2005,2006,37805483,59320191,48,72,108,106,69,5200
Kobe - Himeji,42,24,2007,2005,2002,2005,4897029,9446535,63,141,95,95,8,628
Himeji - Funabashi,12,12,2010,2010,2011,2011,8751145,14675537,419,425,424,429,7,521
Funabashi - Ichihara,97,45,2004,2006,2004,2005,10366354,16413889,46,85,73,73,46,3470
Ichihara - Kashima Ko,489,158,2011,2008,2010,2010,557905046,968598813,166,239,277,266,207,15780
Nagoya - Funabashi,424,162,2005,2008,1998,2003,314300967,303398645,232,272,303,285,151,11493
Funabashi - Tokuyama,7,6,2015,2015,2015,2015,1889226,4815152,509,548,541,538,4,273
Tokuyama - Himeji,7,7,2008,2008,2004,2005,1611069,2842572,187,200,196,194,2,188
Himeji - Takasago,14,9,2010,2009,2005,2006,824814,1573901,26,117,101,79,4,283
Takasago - Nagoya,42,20,2003,2008,2003,2004,5972080,14575082,259,264,265,268,27,2038
Kawasaki - Otake,107,66,2008,2008,2006,2007,94605534,143030392,498,540,589,594,93,7061
Otake - Shikama,12,11,2004,2003,2003,2004,1506761,2961493,148,172,165,172,4,314
Shikama - Mizushima,44,36,2009,2009,2009,2010,5978925,11976440,80,126,111,116,10,747
Sakaisenboku - Anegasaki,312,128,2006,2006,2008,2009,361533019,574740531,371,407,480,495,256,19459
Iwakuni - Himeji,7,7,2008,2008,2007,2008,602243,1508173,154,164,163,162,2,168
Kawasaki - Amagasakinishinomiya,109,50,2006,2006,2000,2001,70532658,93975510,371,454,379,384,87,6621
Amagasakinishinomiya - Tonosho,8,7,2008,2008,2005,2008,486465,1052931,97,109,104,106,2,137
Tonosho - Yokkaichi,33,18,2008,2008,2004,2004,10521136,19772208,285,318,354,347,15,1095
Anegasaki - Otake,124,57,2008,2008,2009,2010,131628939,198303199,502,520,544,546,109,8274
Otake - Ube,228,72,2004,2008,2002,2004,51808689,79608811,91,129,132,130,84,6329
Ube - Kawasaki,131,48,2006,2006,2006,2007,255471685,390496572,547,606,569,565,131,9958
Kawasaki - Funabashi,160,84,2003,2006,1999,2000,20777005,34311911,52,106,93,92,67,5032
Funabashi - Choshi,18,16,2008,2008,2008,2008,8785221,16842336,277,293,336,329,5,360
Choshi - Nagoya,29,19,2010,2008,2013,2014,142033727,207146774,297,349,474,499,16,1206
Shimizu - Anegasaki,177,82,2006,2007,2009,2009,57992412,97336441,132,143,147,148,68,5108
Anegasaki - Chiba,292,114,2002,2007,2004,2004,55527458,95175734,46,52,75,80,208,15643
Kawasaki - Himeji,33,21,2009,2008,2008,2009,10939946,24552284,392,398,400,401,14,1087
Himeji - Tonda,109,29,2004,2005,2001,2001,45626915,73762849,184,192,203,203,29,2235
Tonda - Ikitsuki,20,16,2009,2008,2010,2011,64318806,90285920,275,316,498,458,11,810
Ikitsuki - Oita,32,16,2007,2007,2005,2006,10179898,20125456,290,327,289,284,10,723
Oita - Kisazaru,113,96,2011,2011,2012,2012,2310101533,4435574475,519,538,549,549,182,14034
Kisazaru - Hirahata,25,18,2011,2011,2013,2013,57041037,108278683,393,401,409,408,17,1258
Hirahata - Anegasaki,220,31,2009,2007,2008,2008,72710639,93603132,384,395,393,395,136,10238
Kawasaki - Kobe,212,98,2009,2007,2007,2007,1034239179,878267115,370,396,401,432,212,16265
Kobe - Funabashi,172,43,2010,2008,2005,2009,85769280,128407995,379,396,486,430,65,4876
Mizushima - Kawasaki,471,172,2006,2008,2010,2010,2191572437,3901481135,419,528,699,715,481,36684
Yokkaichi - Sakaisenboku,931,196,2008,2007,2011,2011,1605574311,2917942207,235,298,333,337,673,51218
Sakaisenboku - Hirahata,135,53,2003,2006,2004,2004,9857752,16684974,54,97,84,86,49,3675
Hirahata - Nagoya,183,72,2006,2009,2009,2009,144959601,271217294,249,259,295,293,72,5483
Kawasaki - Tsuruga,14,7,2010,2008,2008,2010,7603167,19612072,912,1090,1052,1041,15,1097
Tsuruga - Hirahata,4,3,2011,2012,2011,2011,1160567,2831859,590,586,582,582,4,265
Hirahata - Kawasaki,126,33,2006,2008,2005,2005,37551065,55867174,376,391,386,388,80,6004
Himeji - Mizushima,117,57,2006,2007,2002,2003,12037593,22397620,66,102,107,105,25,1887
Mizushima - Matsuyama,285,107,2006,2008,2005,2006,83910378,142885448,85,122,139,141,81,6134
Matsuyama - Ube,83,48,2007,2008,2010,2008,26063393,33658213,85,112,117,127,24,1821
Ube - Yokkaichi,132,69,2007,2007,2012,2012,366224645,660330364,411,432,433,432,116,8842
Yokkaichi - Yokosuka,52,23,2005,2006,2004,2004,10954299,21213423,204,211,222,220,28,2099
Yokosuka - Nagoya,79,43,2005,2008,2007,2007,184698683,84870412,204,229,256,241,35,2661
Nagoya - Sakaide,127,64,2007,2008,2003,2005,246722135,147603787,299,326,333,325,77,5860
Sakaide - Shikama,40,18,2009,2009,2006,2007,2144843,5627032,63,106,83,80,7,559
Shikama - Funabashi,20,19,2009,2009,2007,2008,38506829,56451743,403,609,1464,1169,13,986
Shimotsu - Namikata,13,11,2007,2007,2006,2006,4538678,8644737,174,281,257,276,9,667
Namikata - Tokuyama,14,9,2006,2006,2004,2005,1232819,1670752,97,124,139,129,4,276
Tokuyama - Mizushima,205,47,2007,2009,2007,2007,57392537,50919896,137,214,270,187,74,5600
Mizushima - Hirahata,184,61,2007,2006,2007,2007,15361135,26289030,69,105,107,103,54,4066
Hirahata - Kobe,89,29,2005,2005,1994,2004,139768051,65292550,57,169,869,292,41,3128
Kobe - Otake,248,49,2007,2007,2006,2006,34579764,82117687,177,263,210,205,53,3977
Otake - Himeji,40,21,2003,2007,1999,2001,9914432,13188596,157,166,198,189,15,1121
Hirahata - Iwaya,1,1,2012,2012,2012,2012,37608,88961,76,76,76,76,0,24
Iwaya - Funabashi,3,3,2006,2006,2004,2008,629459,1448968,363,362,362,361,1,82
Takasago - Ube,42,24,2005,2008,2001,2004,14856669,17522614,214,219,249,237,27,2074
Ube - Sensyu,9,8,2002,2003,1999,2000,7685451,9519040,238,444,364,335,5,356
Sensyu - Kisazaru,13,12,2008,2008,2007,2008,12307252,19547814,353,355,368,364,5,398
Kisazaru - Yokosuka,9,8,2009,2008,2008,2011,702456,1420300,49,208,131,98,2,156
Yokosuka - Tsuruga,1,1,2012,2012,2012,2012,494776,1170373,994,994,994,994,1,65
Tsuruga - Shikama,2,2,2010,2010,2008,2008,1000963,2394040,1004,1004,1004,1007,2,133
Shikama - Kobe,22,20,2006,2006,2008,2008,8261698,13020997,54,104,88,91,8,587
Kobe - Tonosho,31,16,2005,2006,2005,2006,23599316,11993983,94,179,500,264,13,956
Oita - Niihama,138,65,2010,2008,2011,2011,31729098,56948984,117,151,279,270,37,2776
Niihama - Shikama,10,9,2008,2007,2011,2010,1859052,2894503,118,126,122,123,4,308
Shikama - Yokkaichi,28,17,2007,2008,2010,2010,10637668,19720361,254,265,276,274,13,997
Chiba - Kobe,118,78,2008,2007,2008,2009,463136700,551713233,381,394,421,399,103,7906
Kobe - Sakaide,129,66,2011,2008,2011,2010,95970495,83011644,95,138,127,126,50,3800
Kobe - Gamagori,11,8,2008,2009,2011,2011,225792646,96575796,245,633,1482,1381,17,1279
Gamagori - Kawasaki,22,20,2008,2008,2010,2010,161469727,56577319,209,305,258,257,15,1128
Himeji - Saijo,2,2,2010,2010,2010,2010,122173,291219,123,123,123,123,0,36
Saijo - Mizushima,28,14,2013,2012,2014,2015,3949649,10066282,220,194,335,339,8,636
Matsuyama - Uchinomi,6,6,2012,2012,2010,2011,1951208,1698693,104,220,280,206,2,145
Uchinomi - Anegasaki,10,8,2010,2008,2014,2014,34283152,57655792,468,484,602,605,10,784
Nagoya - Shikama,336,115,2008,2010,2009,2009,121081186,277473105,256,268,284,277,101,7590
Nagoya - Otake,73,36,2008,2007,2012,2012,63612441,106082336,383,390,434,434,62,4714
Otake - Hirahata,296,49,2002,2007,2002,2002,33536333,63593498,144,165,175,171,113,8536
Himeji - Yanai,4,4,2006,2006,2007,2007,506129,1067874,214,201,204,206,2,123
Yanai - Moji,12,11,2005,2006,2002,2005,755504,1180927,74,122,108,84,7,526
Moji - Mizushima,117,85,2007,2007,2008,2008,73264044,103251570,172,252,256,251,62,4716
Mizushima - Ube,326,134,2010,2007,2009,2009,102175184,186559516,156,201,197,193,100,7584
Himeji - Tsuruga,3,3,2012,2012,2011,2011,1071801,2611280,638,716,716,713,3,212
Tsuruga - Namikata,1,1,2012,2012,2012,2012,221178,523189,444,444,444,444,0,29
Namikata - Shimonoseki,40,38,2001,2001,2001,2000,13137670,17922375,121,236,271,283,10,786
Shimonoseki - Kobe,45,34,2008,2007,2004,2006,196247935,91601097,277,300,327,313,31,2404
Nagoya - Shigei,31,26,2002,2005,2001,1999,140870387,118640103,378,488,666,652,55,4182
Shigei - Hirahata,9,9,2005,2005,2006,2006,523658,1408704,105,129,122,126,2,164
Shikama - Himeji,36,17,2006,2005,2010,2009,79050477,19734762,751,313,2041,577,82,6190
Himeji - Hirahata,26,17,2006,2004,2012,2009,33972951,10008049,137,190,1858,409,36,2729
