Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Aruba,5,5,34,53,1998,1998,2005,2005,963,1036,956,956,97,323,159,161,91,294,182,177,19.9,1500,1529,50045,81522,120789,10009,36877,47651
Spain,5,3,187,277,2009,2010,2010,2010,3321,3054,2969,2959,256,243,237,237,32,39,41,41,29.2,2257,2300,215646,581359,807878,43129,170645,213508
Dominica,5,5,15,22,2013,2013,2013,2013,590,594,594,593,59,66,67,66,11,22,21,21,4.0,304,310,37528,112242,150556,7506,28573,36295
Guadeloupe,4,3,15,20,2010,2009,2009,2009,676,668,676,676,60,61,62,63,32,75,90,97,6.3,484,494,15959,49287,66185,3990,19204,25070
Cabo Verde,3,3,92,137,2006,2006,2007,2007,2032,2037,2017,2016,168,189,172,171,48,49,45,45,12.2,944,962,81515,206005,285239,27172,105061,130299
Cuba,3,3,132,207,2008,2008,2009,2009,1786,2024,2041,2037,518,519,598,595,86,75,68,68,16.6,1285,1309,88388,212101,303710,29463,117668,146580
Netherlands,3,3,91,105,2005,2005,2004,2005,4100,4120,4094,4107,364,346,327,337,21,21,19,20,26.7,2043,2082,232855,590633,746341,77618,233760,278850
Antigua and Barbuda,3,3,10,13,2008,2008,2008,2008,718,721,713,710,65,80,61,60,15,31,15,15,3.4,264,269,10120,29679,39492,3373,15166,20398
Saint Kitts and Nevis,3,2,7,11,1988,1994,1999,1998,755,825,836,831,94,96,96,96,34,39,36,37,1.9,141,143,25635,52823,69794,8545,28418,39444
"Bonaire, Sint Eustatius and Saba",2,2,7,11,2010,2010,2010,2010,738,738,738,738,103,103,104,104,28,28,28,28,2.8,209,213,18453,38790,46237,9226,31582,41354
Peru,2,2,38,52,2004,2004,2008,2007,2999,2999,2984,2986,363,363,309,318,15,15,20,19,7.9,612,624,60016,183325,265503,30008,117217,165491
Panama,2,2,36,41,2012,2012,2012,2012,1701,1701,1631,1626,650,650,521,506,72,72,72,72,7.7,590,601,35637,111707,157604,17819,81257,105583
Ecuador,2,2,72,108,2011,2011,2013,2013,2310,2310,2355,2361,253,253,261,262,58,58,89,93,6.9,531,541,71109,170278,223800,35554,126102,152707
Turkey,1,1,27,32,1990,1990,1990,1990,5231,5231,5231,5231,413,413,413,413,60,60,60,60,12.7,970,989,94910,207382,233597,94910,202252,218371
Malaysia,1,1,272,400,2016,2016,2016,2016,10536,10536,10536,10536,791,791,791,791,34,34,34,34,27.1,2102,2142,178323,352932,437749,178323,569281,661895
Canada,1,1,23,34,2006,2006,2006,2006,2482,2482,2482,2482,185,185,185,185,56,56,56,56,5.1,392,400,12694,46350,68437,12694,75952,103720
Virgin Islands (U.S.),1,1,6,10,2007,2007,2007,2007,816,816,816,816,70,70,70,70,16,16,16,16,1.7,129,131,11376,32326,38291,11376,35657,41801
Nicaragua,1,1,29,49,2008,2008,2008,2008,2365,2365,2365,2365,219,219,219,219,71,71,71,71,6.0,463,471,9517,69695,80357,9517,82183,101027
Benin,1,1,100,143,2011,2011,2011,2011,4144,4144,4144,4144,314,314,314,314,97,97,97,97,12.9,997,1016,58796,163221,253678,58796,276998,359010
Gibraltar,1,1,105,178,1998,1998,1998,1998,3522,3522,3522,3522,290,290,290,290,180,180,180,180,9.6,740,754,67403,246107,363379,67403,403285,550725
Senegal,1,1,81,141,2001,2001,2001,2001,2883,2883,2883,2883,220,220,220,220,60,60,60,60,6.5,502,512,62907,124504,154425,62907,200826,233497
Puerto Rico,1,1,14,21,2010,2010,2010,2010,972,972,972,972,100,100,100,100,259,259,259,259,1.7,130,133,8433,23410,36384,8433,39729,51492
Mauritania,1,1,20,27,2006,2006,2006,2006,2600,2600,2600,2600,287,287,287,287,21,21,21,21,5.2,399,406,10389,37932,56007,10389,62158,84883
