Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Singapore,24,24,14624,18476,2012,2012,2012,2012,7417,8084,8379,8032,568,599,627,631,18,22,28,24,1521.4,104028,106025,4840570,21431444,19366405,201690,1139707,1653560
United States of America,24,24,18770,35728,2013,2013,2014,2014,6935,8042,9207,9258,802,782,941,945,46,83,128,129,1360.9,104843,106856,10171490,20077046,22043488,423812,1216919,1500495
Portugal,23,21,5477,10020,2006,2006,2008,2008,4162,4324,4141,4132,382,465,410,411,44,75,59,60,568.7,44005,44850,3932075,8324012,9560549,170960,488625,593182
Senegal,22,21,1429,1424,2004,2004,2007,2006,2550,2644,2512,2537,202,313,204,222,16,154,45,59,176.9,13645,13907,1472468,4806318,5589580,66930,227317,272289
Sao Tome and Principe,19,7,133,178,2005,2006,2004,2004,754,833,896,889,131,113,100,104,36,79,100,96,46.6,3542,3610,245681,558842,695384,12931,43855,55216
Equatorial Guinea,17,12,541,831,2005,2006,2009,2009,851,1257,1452,1772,78,129,279,336,25,29,23,20,66.3,5122,5221,533186,1191573,1388710,31364,83704,105433
Mauritius,15,14,7449,10773,2009,2008,2008,2007,4182,4260,4301,4336,310,354,343,373,1,5,4,3,682.1,45468,46340,2703135,8335434,7788347,180209,755595,1064422
United Arab Emirates,13,13,10319,19217,2011,2011,2006,2006,6731,8153,9375,9463,747,806,982,988,55,75,70,70,630.0,48800,49737,6344535,12304205,13508328,488041,1304933,1624580
Uruguay,11,11,2305,4317,2009,2009,2008,2008,4153,3893,4099,4122,333,346,388,388,103,170,144,138,217.8,16870,17194,1635895,3236147,3835765,148718,428210,517801
Benin,10,9,239,353,2004,2006,2010,2011,1311,1299,1344,1359,119,114,117,119,112,221,297,332,42.9,3303,3367,224464,529916,655359,22446,72018,85859
United Kingdom of Great Britain and Northern Ireland,9,7,1756,3095,2004,2005,2005,2005,5340,5200,5243,5246,532,528,557,558,64,57,64,65,285.3,21900,22320,2413527,3839369,5213976,268170,628992,793562
France,8,8,2586,4348,2010,2010,2010,2010,4864,4874,4811,4814,402,414,418,436,32,38,31,31,271.9,19590,19966,1537499,3518246,3806679,192187,601370,769675
Italy,7,7,2948,5052,2011,2011,2011,2011,4823,4931,4948,4886,421,416,411,423,52,50,50,48,309.0,22483,22914,1788070,3968242,4233058,255439,769080,976972
Mauritania,7,7,185,277,2002,2002,2007,2010,2863,2869,2754,2710,263,375,287,248,87,147,222,227,51.6,3923,3998,278518,628395,743707,39788,110721,131228
Netherlands,6,5,1493,1743,2010,2010,2011,2010,5025,4598,4083,4228,418,397,346,384,67,63,72,79,193.4,13766,14030,817170,3054115,3185560,136195,601144,773141
Philippines,6,3,81,104,1985,1989,1994,2000,1038,804,768,864,98,122,106,99,36,49,46,40,13.1,1010,1030,64183,146917,168351,10697,31313,36630
Kuwait,5,5,3852,3188,2011,2011,2011,2011,7598,7531,7536,7537,443,443,444,444,49,49,48,48,586.6,34821,35489,742517,5547687,4606663,148503,1343161,2087101
Japan,4,4,4782,5673,2013,2013,2013,2012,10177,10173,10175,10168,629,784,834,975,24,20,18,14,396.9,25300,25786,1336085,5830678,5096455,334021,1885359,2782968
Australia,3,2,430,535,2001,2003,2008,2008,410,4519,4316,3572,36,336,617,609,79,63,86,86,44.7,3466,3533,129884,909199,764020,43295,369839,570043
Morocco,3,3,89,131,2001,2001,2001,2001,3826,3933,3819,3816,567,632,434,422,98,1718,135,102,24.3,1853,1889,87364,246847,359850,29121,125031,159865
Mexico,3,3,881,269,2015,2015,2014,2014,6698,4516,6671,6469,403,297,437,438,56,53,71,71,47.6,3689,3760,272831,1204015,1392573,90944,345523,371955
Argentina,3,3,271,374,2013,2013,2013,2013,4522,4616,4639,4637,493,527,567,586,230,238,279,297,34.4,2655,2706,153048,432345,603002,51016,234875,304412
Mozambique,3,3,190,65,1993,1993,2015,2010,2552,2606,2538,2514,836,634,214,305,43,43,15,22,20.0,1522,1551,167655,502378,618029,55885,162500,195872
Guinea,2,2,55,77,2011,2011,2013,2013,1610,1610,1822,1794,143,143,160,159,172,172,282,275,9.8,752,766,41106,135689,185585,20553,97636,127943
Gambia,2,2,158,27,2004,2004,2000,2003,2629,2629,2413,2544,366,366,160,302,143,143,22,105,47.9,3698,3769,144758,470318,476627,72379,221667,216744
Belgium,2,2,670,689,2012,2012,2012,2012,5065,5065,4985,5026,416,416,348,385,90,90,54,74,102.1,6330,6452,150155,1114432,1044073,75077,668771,968787
Greece,2,2,1156,2243,2012,2012,2013,2013,7119,7119,7131,7115,678,678,701,698,18,18,17,17,89.7,6951,7085,821125,1547233,1742976,410562,1078121,1302389
Liberia,2,2,43,56,2006,2006,2010,2010,1719,1719,1735,1737,131,131,133,133,104,104,130,134,10.5,806,821,36975,120308,171784,18487,90377,119124
Suriname,2,1,0,0,1986,1986,1986,1986,53,53,53,53,26,26,26,26,20,20,22,22,0.2,11,12,690,1531,1740,345,812,963
Thailand,2,2,1321,2496,2012,2012,2012,2012,8093,8093,8093,8091,641,641,641,641,22,22,21,22,107.3,8312,8472,913749,1721763,1939586,456874,1199735,1449301
Cabo Verde,2,2,5,3,2010,2010,2010,2010,2976,2976,2975,2975,740,740,740,740,22,22,21,21,4.4,334,340,78162,184829,247476,39081,100914,136251
"Taiwan, Province of China",2,2,2321,3472,2014,2014,2015,2016,9107,9107,9098,9082,670,670,684,710,78,78,89,109,177.0,11908,12137,821899,2406872,2227763,410950,1674046,2337495
Comoros,2,2,720,1405,2012,2012,2013,2013,4416,4416,4414,4413,460,460,477,476,0,0,0,0,47.9,3711,3782,514205,968908,1091486,257102,675141,815582
Bangladesh,1,1,3,4,2011,2011,2011,2011,322,322,322,322,167,167,167,167,44,44,44,44,3.3,248,253,5059,14375,17027,5059,15856,18588
Panama,1,1,43,47,1993,1993,1993,1993,5867,5867,5867,5867,362,362,362,362,29,29,29,29,14.8,1136,1158,140007,305921,344592,140007,298353,322131
Trinidad and Tobago,1,1,762,1438,2010,2010,2010,2010,4846,4846,4846,4846,387,387,387,387,11,11,11,11,29.7,2299,2343,341879,576226,599883,341879,927703,1162070
Saudi Arabia,1,1,443,791,2018,2018,2018,2018,6869,6869,6869,6869,553,553,553,553,55,55,55,55,28.5,2208,2251,408680,860640,947741,408680,1003775,1254599
Gibraltar,1,1,119,200,2014,2014,2014,2014,3994,3994,3994,3994,382,382,382,382,9,9,9,9,14.9,1156,1178,38515,282057,325207,38515,332596,408859
Oman,1,1,571,1110,2016,2016,2016,2016,7010,7010,7010,7010,780,780,780,780,45,45,45,45,44.6,3451,3518,406465,765896,862791,406465,1067363,1289392
Chile,1,1,65,83,1992,1992,1992,1992,7152,7152,7152,7152,797,797,797,797,40,40,40,40,31.3,2373,2418,245708,536885,604750,245708,523602,565333
Guinea-Bissau,1,1,25,34,2010,2010,2010,2010,2474,2474,2474,2474,206,206,206,206,303,303,303,303,6.0,460,469,12902,47110,69559,12902,77197,105421
Viet Nam,1,1,1179,2233,2011,2011,2011,2011,7524,7524,7524,7524,672,672,672,672,148,148,148,148,57.5,4454,4539,531035,895041,931789,531035,1440985,1805024
"Saint Helena, Ascension and Tristan da Cunha",1,1,21,2,1994,1994,1994,1994,1216,1216,1216,1216,88,88,88,88,33,33,33,33,7.5,582,593,4982,41233,54987,4982,34404,40902
Canada,1,1,435,849,2011,2011,2011,2011,5355,5355,5355,5355,699,699,699,699,30,30,30,30,41.3,3183,3244,310838,585708,659806,310838,816249,986043
Pakistan,1,1,742,613,2007,2007,2007,2007,7269,7269,7269,7269,427,427,427,427,41,41,41,41,79.2,4768,4860,142745,1066510,885603,142745,1291073,2006163
