Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Croatia,2,2,28,40,2001,2001,2007,2008,1224,1224,1163,1157,120,120,99,97,92,92,130,134,3.2,245,249,32295,91351,135832,16148,62799,85630
Serbia,2,2,0,0,1970,1970,1966,1967,89,89,76,76,12,12,10,10,26,26,22,22,0.2,14,14,1619,4063,5572,809,2248,3102
Slovenia,2,2,49,73,2007,2007,2012,2012,1473,1473,1558,1557,156,156,179,179,94,94,108,108,9.6,739,753,32866,148106,184750,16433,93093,115773
Netherlands,2,2,39,59,2001,2001,2005,2005,3487,3487,3548,3548,344,344,340,340,70,70,98,98,10.2,780,795,95206,271610,350173,47603,151666,194817
France,2,2,46,77,2004,2004,2002,2002,3974,3974,1668,1633,1175,1175,218,160,318,318,27,9,12.3,928,946,40414,80440,97684,20207,61486,71256
Indonesia,1,1,0,0,1991,1991,1991,1991,167,167,167,167,43,43,43,43,17,17,17,17,0.1,8,9,914,2623,3769,914,2980,4286
Bosnia and Herzegovina,1,1,17,21,2008,2008,2008,2008,1119,1119,1119,1119,81,81,81,81,7,7,7,7,2.9,220,225,19090,74055,84502,19090,79934,97537
Jordan,1,1,30,45,2013,2013,2013,2013,1325,1325,1325,1325,134,134,134,134,184,184,184,184,2.9,219,224,18388,51047,79337,18388,86631,112280
Cyprus,1,1,18,30,1984,1984,1984,1984,1079,1079,1079,1079,102,102,102,102,201,201,201,201,1.6,123,125,12196,33856,52619,12196,57457,74468
Malta,1,1,10,12,2008,2008,2008,2008,963,963,963,963,117,117,117,117,895,895,895,895,12.7,956,974,10918,42352,48327,10918,45714,55782
Sweden,1,1,2,3,2008,2008,2008,2008,309,309,309,309,194,194,194,194,76,76,76,76,1.0,74,76,4502,13206,18212,4502,18036,22741
Denmark,1,1,9,14,2007,2007,2007,2007,3768,3768,3768,3768,443,443,443,443,22,22,22,22,2.4,183,187,43843,125776,180750,43843,142907,205537
"Moldova, Republic of",1,1,0,0,1966,1966,1966,1966,218,218,218,218,42,42,42,42,4,4,4,4,0.1,11,11,836,2398,3446,836,2725,3919
Germany,1,1,40,66,2003,2003,2003,2003,3524,3524,3524,3524,297,297,297,297,58,58,58,58,7.2,553,563,27188,75476,117304,27188,128088,166011
Hungary,1,1,8,13,2008,2008,2008,2008,348,348,348,348,87,87,87,87,114,114,114,114,3.3,257,262,2522,18471,21297,2522,21781,26775
Montenegro,1,1,6,8,2001,2001,2001,2001,998,998,998,998,96,96,96,96,47,47,47,47,1.3,99,101,13089,38394,52948,13089,52437,66117
Singapore,1,1,63,84,2008,2008,2008,2008,6586,6586,6586,6586,661,661,661,661,22,22,22,22,13.0,999,1018,31583,115320,170271,31583,188970,258057
Brazil,1,1,36,39,1990,1990,1990,1990,5208,5208,5208,5208,512,512,512,512,75,75,75,75,5.4,418,426,67556,198166,273284,67556,270645,341252
Iran (Islamic Republic of),1,1,3,3,2013,2013,2013,2013,662,662,662,662,89,89,89,89,381,381,381,381,1.4,110,112,5892,17284,23836,5892,23605,29764
Algeria,1,1,18,24,2008,2008,2008,2008,1768,1768,1768,1768,140,140,140,140,539,539,539,539,9.9,749,764,22358,86730,98965,22358,93616,114232
United States of America,1,1,239,399,2008,2008,2008,2008,14060,14060,14060,14060,1139,1139,1139,1139,499,499,499,499,29.4,2272,2315,163408,453633,705035,163408,769848,997778
