port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Viveiro - Burela,2,2,1991,1991,1979,1978,454638,366918,566,566,686,779,2,125
Santurtz - Cedeira,1,1,1977,1977,1977,1977,735315,613050,1722,1722,1722,1722,2,175
Cartagena - Almeria,28,15,1997,2000,2003,2006,67036377,88931039,145,265,248,310,18,1409
Almeria - Sevilla,3,3,2005,2005,1999,1999,5175189,8077748,299,492,538,538,2,182
Valencia - Ceuta,39,34,2004,2004,2005,2005,136101705,179008850,423,464,472,468,38,2907
Barcelona - Valencia,1780,430,2007,2006,2008,2008,16722074795,16493815691,172,221,198,203,2462,190109
Barcelona - Moraira,10,10,2000,2000,2001,2003,59782286,69168428,405,637,409,500,15,1161
Coruna - Ribadeo,6,6,1999,1999,2000,2000,6200737,9395068,130,225,175,171,1,101
Tarragona - Villagarcia,2,2,2014,2014,2015,2015,35954559,54798565,1074,1074,1082,1080,7,532
Musel Arnao - San Vicente Barquera,49,9,2003,2002,2003,2003,6975984,3532217,236,346,478,361,16,1166
Musel Arnao - Maliano,3,2,2001,2000,2004,2003,483699,217706,216,471,633,526,1,94
Musel Arnao - Santander,73,37,2003,2003,2005,2004,50073921,37950283,150,393,364,210,25,1854
Musel Arnao - Ribadeo,11,9,2001,2004,2008,2008,4067832,3017345,237,259,208,174,4,316
Ribadeo - Foz,3,3,2011,2011,2015,2016,6277145,11543873,111,348,73,70,2,116
Foz - Gijon,1,1,2004,2004,2004,2004,138930,58778,486,486,486,486,0,11
Gijon - Burela,2,2,2011,2011,2018,2018,4075300,3258626,5593,5593,6250,7833,13,1003
Burela - Aviles,19,12,2001,2001,2011,2013,15345823,23779421,472,880,287,254,14,1077
Aviles - Santander,35,33,2004,2004,2006,2006,41881570,43889163,150,405,314,229,13,983
San Vicente Barquera - Aviles,7,3,2000,2002,2001,2002,3334120,3280275,553,761,840,710,3,224
Aviles - Musel Arnao,23,14,2001,2002,2002,2001,18669110,26745975,529,453,469,476,23,1720
San Vicente Barquera - Cabuenes,5,2,2002,2000,2004,2003,553483,255956,416,396,451,442,1,52
San Vicente Barquera - Lastres,13,7,2003,2002,2005,2006,1380733,1247296,238,172,273,255,1,87
Musel Arnao - Lastres,11,9,2005,2004,2008,2012,11931692,13905991,133,2432,116,81,9,680
Bilbao - Cedeira,14,13,2008,2009,2008,2008,156656154,275013996,331,391,401,395,21,1633
Cedeira - Ceuta,3,3,2008,2008,2008,2008,16763562,24812677,733,787,777,765,3,228
Palmones - Algeciras,126,40,1996,2002,1990,1996,2422407889,770819617,253,1564,2676,939,932,71157
Algeciras - Las Palmas,44,34,2005,2004,2005,2005,579459538,817881979,723,809,819,830,126,9706
Algeciras - Barcelona,104,59,2005,2006,2005,2005,1881290869,2204689070,551,689,619,600,397,30451
Darbo - Puerto De Sagunto,3,2,2007,2006,2007,2007,141692402,42362417,1175,1158,1152,1152,11,859
Puerto De Sagunto - Barcelona,123,36,2001,2004,2005,2001,448676767,280269071,160,201,183,180,88,6723
Sagunto - Tarragona,23,17,2002,2003,2002,2000,92232640,103168309,202,349,261,319,18,1363
Darbo - Sagunto,7,7,2005,2005,2006,2006,207541257,69961995,1021,1059,1092,1081,15,1171
Sagunto - Cambrils,1,1,2007,2007,2007,2007,5786396,1736512,141,141,141,141,0,34
Vigo - Sagunto,15,8,2006,2006,2006,2007,584648562,236517411,1060,1085,1095,1063,42,3274
Vigo - Puerto De Sagunto,10,6,2008,2008,2007,2010,441466077,196582629,982,1047,1030,1028,36,2764
Puerto De Sagunto - Tarragona,8,8,2007,2007,2007,2010,64680937,51950384,295,348,296,279,6,450
Puerto De Sagunto - Banyeres Del Penedes,4,3,2006,2006,2006,2006,34695372,10585823,230,195,275,258,3,239
Palmones - Tarragona,64,34,2009,2007,2010,2010,334862356,506714113,530,586,585,583,112,8610
Banyeres Del Penedes - Ceuta,6,6,2006,2006,2007,2007,22449547,31743474,654,725,734,736,7,511
Barcelona - Cartagena,131,105,2006,2006,2008,2008,946788821,890618509,302,404,357,390,240,18467
Barcelona - Salou,3,3,2006,2006,2008,2008,11217768,16856933,180,158,145,210,1,97
Cartagena - Ceuta,104,80,2004,2005,2005,2005,301179574,379678419,257,336,325,338,81,6177
Vigo - Lezo,2,2,2005,2005,2002,2004,29792030,12298794,2923,2923,2629,1093,7,563
Lezo - Coruna,5,5,1999,1999,2001,2001,17266906,9031877,307,829,1216,564,4,272
Coruna - Vigo,12,11,2004,2003,2004,2006,22533034,14880720,331,1063,662,375,9,666
Bermeo - Cangas,1,1,2001,2001,2001,2001,2183987,613603,438,438,438,438,1,67
Cangas - Santona,1,1,2001,2001,2001,2001,9778109,2747211,1962,1962,1962,1962,2,142
Vigo - Arguineguin,1,1,2001,2001,2001,2001,7274901,2043922,1460,1460,1460,1460,1,107
Arguineguin - Las Palmas,4,4,1990,1990,1992,1994,30774525,46000736,330,1188,248,220,6,474
Sestao/Bilbao - El Ferrol,2,2,2005,2005,2006,2006,2024802,2556522,272,272,266,267,1,53
El Ferrol - Cartagena,6,6,2009,2009,2009,2009,45527770,61602660,946,957,977,983,8,601
El Ferrol - Musel Arnao,18,18,2008,2008,2009,2008,16044169,21882924,146,205,194,189,5,398
Musel Arnao - Motril,1,1,2009,2009,2009,2009,4703419,5656851,885,885,885,885,1,100
Santurce - San Ciprian,19,17,2001,2001,2000,2000,17250814,25923670,301,354,352,350,5,365
Tarragona - Peniscola,3,3,1987,1987,1990,1989,3491227,4799382,328,365,385,366,1,77
Valencia - Algeciras,344,110,2005,2006,2006,2006,7308906328,8501437228,416,445,434,435,940,72727
La Linea De La Conce - Conil,12,11,2007,2007,2007,2007,56134677,68466880,75,216,216,208,31,2347
Palmones - Cartagena,28,26,2008,2008,2014,2014,428061598,782739112,270,452,831,911,76,5857
Palmones - Barcelona,65,50,2006,2007,2006,2007,648173561,952127690,543,622,589,596,152,11582
Palmones - Huelva,406,119,2010,2008,2013,2014,2275985091,3861685770,213,428,641,719,634,48588
Tenerife - A Baiuca,1,1,2011,2011,2011,2011,5058223,8281302,1219,1219,1219,1219,1,102
Tenerife - Sanxenxo,1,1,2011,2011,2011,2011,5711684,9351146,1376,1376,1376,1376,2,121
Burela - Bueu,1,1,2011,2011,2011,2011,1388961,2274001,335,335,335,335,0,30
Cartagena - Javea,17,16,2003,2003,2004,2004,49603522,70659951,351,476,517,529,20,1526
Puerto Del Rosario - Puerto De La Luz/Las,570,14,1991,2006,1991,1996,795538546,329681711,102,116,106,111,272,20839
Renteria - Musel Arnao,8,8,2003,2003,2005,2005,5838016,8582995,171,174,184,184,2,183
Ceuta - Javea,8,8,2004,2004,2001,2001,17939911,27702512,442,529,551,571,6,451
Barcelona - Barbate De Franco,1,1,2007,2007,2007,2007,2516967,3626464,770,770,770,770,1,57
Barbate De Franco - Palmones,2,2,2007,2007,2007,2007,7006040,9195250,337,337,325,325,5,411
Campanillas - Huelva,1,1,2007,2007,2007,2007,1153957,1662630,353,353,353,353,0,31
Adra - La Linea De La Conce,1,1,2007,2007,2007,2007,4470398,6440983,1368,1368,1368,1368,2,157
La Linea De La Conce - Barcelona,17,12,2003,2004,2006,2006,234462863,357838009,546,591,593,600,57,4426
Barcelona - Huelva,87,75,2008,2008,2008,2008,869291635,1296343599,695,833,846,825,226,17262
Valencia - A Baiuca,1,1,2003,2003,2003,2003,28192544,42910719,1322,1322,1322,1322,4,284
Valencia - Cadiz,64,24,2004,2003,2005,2002,802046647,500668759,505,614,513,528,154,11862
Musel Arnao - Vigo,88,26,2001,2003,2003,2002,290808719,367314944,304,356,317,320,75,5788
Vigo - Valencia,10,9,2003,2003,2004,1999,328764031,159442604,958,970,965,973,30,2322
San Andres - Las Palmas,55,31,2005,2005,2011,2009,110266421,113825924,81,95,114,108,94,7114
Tarragona - Barcelona,98,70,2005,2005,2005,2005,201473084,223939106,88,257,132,183,103,7842
Palmones - Melilla,46,27,2008,2008,2009,2009,72289919,99761133,192,303,261,252,36,2773
Melilla - Ceuta,112,61,1999,2003,2001,2003,122269114,158844102,147,346,184,183,42,3221
Melilla - Tarragona,8,7,2007,2006,2006,2006,47584496,66749937,481,686,622,583,13,1019
Palmones - Vigo,15,11,2004,2004,2001,2001,66312360,86780820,572,624,667,667,18,1393
Coruna - Huelva,29,23,2009,2009,2009,2009,229724659,355997205,703,852,782,780,70,5376
Huelva - Algeciras,75,47,2008,2007,2009,2009,258842552,366054379,266,424,332,320,131,9992
Algeciras - Ceuta,213,29,2001,1999,2000,2000,1658118951,336044555,771,754,1191,625,822,62207
Ceuta - Palmones,64,19,1999,2006,2004,2005,27641575,38787648,154,154,162,151,48,3670
Tarragona - La Linea De La Conce,11,10,2009,2009,2007,2008,146162971,200948571,535,681,806,747,36,2765
La Linea De La Conce - Huelva,28,18,2008,2008,2008,2008,83951116,132401679,205,310,267,257,38,2896
Huelva - Cadiz,40,25,2004,2002,2010,2012,74752033,107282153,154,658,227,217,33,2477
Cadiz - Palmones,16,14,2005,2007,2014,2015,45664000,70739037,124,218,266,251,22,1664
Melilla - Algeciras,28,16,2005,2005,2001,2005,137354366,130170691,213,778,441,342,47,3584
Melilla - Salou,2,2,2008,2008,2007,2007,9426344,13688820,737,737,807,812,2,177
Salou - Huelva,8,7,2006,2006,2006,2006,51015241,73320095,980,924,969,972,18,1344
Melilla - Huelva,33,23,2009,2008,2009,2009,81759809,109698710,392,395,406,395,35,2686
Puerto Del Rosario - Arrecife,135,37,1998,1997,1996,1999,173757503,54968599,48,129,70,61,83,6348
Tarragona - Castellon,29,24,2002,2004,2006,2006,72964617,107107468,155,806,336,329,50,3794
Cadiz - Algeciras,22,16,2004,2004,2013,2015,112505424,180270695,159,226,285,335,191,14771
Algeciras - Darbo,9,7,2004,2005,2003,2003,98003820,111713779,799,757,840,841,23,1741
Darbo - El Ferrol,2,2,2008,2008,2008,2008,1165451,1246575,183,183,145,145,1,61
El Ferrol - Sevilla,4,3,2005,2005,2005,2005,20576930,23246505,683,685,683,684,6,472
Sevilla - Cartagena,11,9,2007,2008,2007,2007,30451827,38814796,402,521,466,480,9,688
Cartagena - Algeciras,99,40,2005,2006,2006,2007,475613053,669933933,266,330,320,316,108,8325
Algeciras - El Ferrol,7,5,2006,2006,2006,2006,60690680,87928851,659,686,684,692,14,1117
El Ferrol - Coria Del Rio,3,2,2004,2002,2005,2004,14179123,17283513,668,667,670,668,4,326
Coria Del Rio - Cartagena,9,9,2007,2007,2009,2009,18326516,26636253,411,421,417,421,7,540
Algeciras - Vigo,47,11,2001,2006,2002,2002,516300597,651152434,656,678,730,726,114,8759
San Cristobal - Ares,8,8,2012,2012,2012,2012,882452367,1730564822,1168,1197,1197,1197,59,4577
Porreras - Sant Lluis,2,2,2004,2004,2002,2001,4596418,7291173,461,461,452,455,1,72
Cartagena - Santa Ponsa,1,1,2000,2000,2000,2000,4836051,7699282,980,980,980,980,1,72
Santa Ponsa - Porreras,1,1,2000,2000,2000,2000,1534420,2442888,311,311,311,311,0,23
Cadiz - Ceuta,26,23,2001,2001,2010,2010,76803699,80981603,114,530,272,402,43,3253
Santurce - Huelva,5,5,2001,2001,2001,2000,16659808,26832214,1003,1019,1007,1025,4,314
El Ferrol - Bilbao,26,25,2007,2007,2005,2006,348791102,344463025,321,440,672,550,90,6668
San Cristobal - Tarragona,11,11,2008,2008,2009,2010,516849557,922805262,1263,1449,1399,1391,64,4903
San Cristobal - San Ciprian,22,20,2011,2011,2011,2011,1262317443,2374862126,1160,1381,1375,1378,111,8561
Las Palmas - Santander,8,8,2009,2009,2009,2009,81328490,104374672,1238,1597,1367,1290,19,1439
Algeciras - Malaga,89,62,2005,2006,2006,2007,419272939,497929131,124,187,191,186,89,6827
Malaga - Palmones,17,15,2008,2008,2009,2009,59747588,84093626,122,198,127,119,20,1510
Las Palmas - Bilbao,35,34,2010,2010,2010,2010,2546280030,4203714018,1295,1468,1577,1635,263,19556
Cadiz - Conil,12,7,2003,2004,2004,2003,20585723,27954405,255,266,231,231,12,887
Valencia - Roquetas De Mar,4,4,2005,2005,2006,2007,52426046,61852918,294,294,300,300,5,411
Valencia - Torrevieja,10,6,2009,2007,2002,2002,28892726,31728348,116,137,166,160,6,436
Valencia - Cabo De Palos,4,4,2007,2007,2008,2008,21543790,31175749,159,240,194,197,5,382
Tarragona - Huelva,42,33,2007,2007,2006,2006,270288189,433819901,647,762,702,696,86,6566
Mataro - Barcelona,6,6,2009,2009,2007,2005,7388969,7146176,32,121,58,78,2,146
Ceuta - Conil,27,23,2005,2005,2005,2006,36675061,49131265,103,122,157,153,21,1556
Las Palmas - Sevilla,25,8,2001,2004,2001,2002,103020252,129365165,729,806,749,752,36,2784
Sevilla - Huelva,23,22,2005,2005,2005,2006,19381403,28453272,127,201,172,172,10,729
Ceuta - Burela,2,2,2011,2011,2012,2012,30596823,52135455,1078,1078,851,849,3,255
Burela - Marin,2,2,2006,2006,2008,2009,885518,1287938,349,349,266,253,3,223
Santander - Marin,3,3,2000,2000,2003,2003,3384925,5280975,425,444,451,450,1,92
Marin - Ceuta,7,7,2006,2006,2006,2006,12806920,19914049,578,585,588,586,4,337
Melilla - Cadiz,6,5,2004,2006,2007,2007,9798744,13873722,234,283,310,314,3,227
Javea - Castellon,20,19,2002,2002,2007,2007,139031791,219733539,505,539,689,708,24,1837
Las Palmas - Tarragona,4,4,2006,2006,2013,2013,241950803,443255956,1374,1375,1378,1376,26,2014
Barcelona - Malaga,55,39,2004,2006,2008,2006,1724928242,309098816,513,565,540,568,286,22118
El Ferrol - Santander,37,18,2002,2006,2001,2002,66651938,56082967,231,241,239,239,28,2145
Sagunto - Puerto De Sagunto,5,5,2002,2002,2003,2002,14928890,9019847,2565,5380,213,277,39,2966
Puerto De Sagunto - Conil,1,1,2002,2002,2002,2002,26739484,8673197,454,454,454,454,2,122
Malgrat De Mar - Lloret De Mar,1,1,1981,1981,1981,1981,612923,433881,6254,6254,6254,6254,3,207
Lloret De Mar - Tossa De Mar,1,1,1981,1981,1981,1981,1028169,727829,10492,10492,10492,10492,3,236
Tossa De Mar - Malgrat De Mar,1,1,1981,1981,1981,1981,729837,516644,7447,7447,7447,7447,3,238
Musel Arnao - Carreira Aguino,10,8,2001,2000,2006,2006,47608823,63250140,473,773,533,539,13,1032
Algeciras - Tarifa,21,13,2004,2003,2004,2005,62531564,51836682,382,1124,442,341,38,2856
Tarifa - Vigo,2,2,2004,2004,2004,2005,15623832,9240049,684,684,666,700,4,280
Musel Arnao - San Cristobal,16,16,2012,2012,2012,2012,1205387957,2295963846,1164,1188,1179,1178,82,6376
Las Palmas - Malpica (Malpica De Bergantinos),1,1,2017,2017,2017,2017,70801271,134311759,1643,1643,1643,1643,6,428
Burela - Ribadeo,5,5,2000,2000,2015,2015,27137021,51079495,149,233,311,313,3,241
Ribadeo - San Ciprian,16,9,2007,2006,2008,2009,93336873,170738628,312,394,203,201,19,1451
Foz - San Ciprian,7,5,2011,2010,2013,2013,37825152,70622373,161,123,148,149,6,456
Palma De Mallorca - Malaga,28,20,2006,2006,2010,2008,857041804,87779297,430,642,475,488,172,13160
Cartagena - Valencia,183,50,1998,2002,2001,2003,596973965,394993213,172,287,195,236,166,12758
Ibiza - Palma De Mallorca,224,43,2002,2000,2006,2005,1300430459,251579925,81,323,159,192,462,33782
Barcelona - Palma De Mallorca,1745,90,2006,2001,2008,2007,13289289314,2626328195,135,193,166,192,2936,223933
Palma De Mallorca - Velez,1,1,2013,2013,2013,2013,34440302,3783391,483,483,483,483,6,488
Malaga - Cadiz,80,57,2003,2003,2007,2005,953563328,97548624,168,265,191,199,261,20206
Palma De Mallorca - Valencia,1776,45,2007,2002,2008,2008,8331190361,2263928503,141,171,169,171,1951,145838
Valencia - Malaga,83,32,2000,2005,2004,2004,780177584,410920709,381,503,416,406,162,12494
La Gomera - La Palma,94,14,2003,1997,2006,2005,563450133,70704300,130,118,371,269,261,20053
Arrecife - La Palma,41,15,2004,2002,2009,2009,383655681,69475942,231,232,243,240,99,7691
Arrecife - Tenerife,323,61,2003,2002,2007,2004,1813804946,435517035,163,169,189,187,556,42851
La Palma - Las Palmas,141,19,2004,2001,2005,2007,1053149281,273205110,180,176,216,235,246,19011
Conil - Barcelona,8,7,2007,2007,2007,2007,78549748,116512035,613,649,660,651,18,1360
Cangas - Sanxenxo,1,1,2005,2005,2005,2005,7078944,2155321,3955,3955,3955,3955,6,413
Sanxenxo - Domayo,1,1,2005,2005,2005,2005,5933850,1806675,3315,3315,3315,3315,5,410
Tarragona - Alicante,8,8,2004,2004,2006,2004,16069518,15366961,213,257,213,231,4,300
Barcelona - Banyeres Del Penedes,45,35,2003,2003,2007,2006,117156268,104295173,110,212,163,165,38,2872
Santander - Ceuta,20,17,2008,2008,2010,2010,118392563,178168623,920,954,921,920,25,1914
Santurce - Musel Arnao,142,44,2006,2006,2007,2007,252388038,328914556,126,176,152,152,71,5395
Tarragona - Moraira,5,5,2010,2010,2008,2008,27494534,36252102,169,469,736,695,7,537
Huelva - Musel Arnao,14,11,2009,2009,2010,2010,110901081,152361112,753,791,776,770,24,1852
Palmones - Javea,3,3,2007,2007,2008,2008,676760019,1284354083,762,3315,7747,7963,49,3810
Javea - Valencia,18,14,2001,2005,2005,2006,52570099,60855796,151,363,138,144,12,948
Valencia - Palmones,17,11,2007,2006,2007,2007,104990516,129335301,417,444,453,454,28,2127
Palmones - Oropesa Del Mar,2,2,2010,2010,2011,2011,7931862,10376208,698,698,697,688,2,163
Oropesa Del Mar - Valencia,20,16,2004,2003,2004,2004,110229173,144918118,180,227,192,199,18,1397
Valencia - Alcudia,11,8,2003,2004,2002,2005,20784405,12054114,192,228,212,218,7,529
Alcudia - Huelva,6,6,2010,2010,2010,2010,26267984,34140436,922,994,943,924,9,665
Palma De Mallorca - Huelva,3,2,2007,2008,2005,2005,31775645,44214090,682,721,651,648,8,600
Moraira - Huelva,2,2,2008,2008,2009,2008,10042960,14086841,867,867,865,853,3,261
Las Palmas - Palmones,36,28,2006,2007,2006,2006,460458767,743564085,726,758,751,751,154,11904
Valencia - Santa Eulalia Del Rio,9,8,2003,2003,2007,2007,46835911,48463041,146,287,160,167,7,544
Cartagena - Aguilas,10,9,2001,2001,2001,2002,41759070,60716851,65,248,283,288,10,796
Aguilas - Javea,1,1,2007,2007,2007,2007,7793021,12349923,570,570,570,570,2,129
Malaga - Motril,41,27,2002,1999,2002,2005,97658363,99960917,246,460,261,248,34,2554
Motril - Javea,6,3,2002,2000,2004,2004,60026944,85805444,412,444,585,583,11,820
Puerto De La Luz/Las - Ceuta,5,5,2003,2003,2011,2011,53701717,78254334,967,1406,2343,2327,26,1985
Santander - Grajal De Ribera,1,1,1970,1970,1970,1970,31349,24824,142,142,142,142,0,5
Puebla De Sancho Perez - Moral De Calatrava,1,1,1970,1970,1970,1970,79593,63026,360,360,360,360,0,26
Moral De Calatrava - Benicull,1,1,1970,1970,1970,1970,86091,68171,390,390,390,390,0,28
Benicull - Porreras,1,1,1970,1970,1970,1970,90964,72030,412,412,412,412,0,29
Puerto De La Luz/Las - Conil,5,4,1998,1998,2002,2002,33403231,45523367,880,857,787,778,7,521
Conil - Algeciras,107,68,2004,2005,2006,2006,286052075,368110437,83,175,150,151,150,11420
Castellon - Valencia,134,56,2006,2004,2005,2005,394933276,508538863,73,123,127,129,90,6901
El Masnou - Barcelona,1,1,2001,2001,2001,2001,973487,1247546,24,24,24,24,1,47
Roquetas De Mar - Tarifa,2,2,2010,2010,2006,2007,970901,347864,150,150,161,160,0,16
Bermeo - Pasajes,4,4,2004,2004,2005,2005,660721,946976,40,65,63,66,0,20
Torredembarra - Garrucha,1,1,2012,2012,2012,2012,9926760,17045584,300,300,300,300,1,92
Tarifa - Cadiz,5,5,2002,2002,2008,2008,5195901,6516599,104,307,299,396,2,161
Santurce - Santander,35,28,2007,2006,2008,2008,10269823,15518385,50,65,55,54,8,593
Chipiona - Coria Del Rio,144,121,2003,2003,2004,2004,127529463,165577709,149,206,233,212,48,3674
Tarragona - Garrucha,14,14,2009,2009,2013,2013,53834685,89461356,289,293,310,311,9,690
Ibiza - Malaga,11,9,1989,1991,1987,1987,175905305,23219396,564,564,758,719,42,3224
Ceuta - Roquetas De Mar,3,3,2002,2002,1998,1998,2873297,4023094,333,329,313,338,1,62
Coria Del Rio - Tenerife,38,6,2006,2005,2006,2006,307797399,211611294,751,806,761,764,73,5642
Puerto De La Luz/Las - Sevilla,74,10,2003,2004,2005,2004,487792771,419697394,752,746,792,779,120,9292
Sevilla - Tenerife,76,6,2004,2002,2005,2004,539097461,426196712,753,733,757,755,133,10274
Puerto De La Luz/Las - Coria Del Rio,45,5,2005,2004,2005,2005,381781777,284139098,819,788,857,848,86,6658
Puerto De La Luz/Las - Trebujena,24,4,2002,2003,2003,2002,186998564,172462236,794,873,955,935,45,3498
Trebujena - Tenerife,10,2,2004,2002,2005,2004,85802659,61584816,759,849,839,847,20,1555
