Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Aseri,4,3,0,0,1984,1983,1986,1987,293,332,373,392,24,24,21,20,50,56,73,75,1.0,73,75,386,856,973,96,227,269
Kuivastu,4,3,3,4,2000,2000,2004,2004,313,289,324,320,30,28,34,34,8,18,24,25,1.5,111,113,5415,15782,21207,1354,5564,7236
Lennusadam,4,2,1,0,1985,1984,1984,1983,871,871,979,976,174,174,180,175,0,0,2,2,2.5,188,191,12333,29163,39048,3083,7961,10749
Kavaru,4,4,8,10,1994,1994,1998,1998,639,520,558,550,68,55,69,69,55,61,69,70,2.2,168,171,24954,72043,102332,6238,21649,29886
Munalaiu,4,4,10,14,1999,1999,2006,2007,515,599,622,643,62,60,67,69,44,47,55,55,2.6,199,203,27678,80656,112608,6920,26176,34202
Voiste,3,3,7,9,2005,2005,2004,2004,815,735,921,951,116,84,114,116,24,43,67,68,2.6,198,202,19838,56797,79600,6613,23670,31597
Purtse Jahisadam,3,3,0,0,1985,1985,1996,1997,184,183,124,120,21,21,21,21,30,48,80,84,0.6,43,44,9554,22574,30166,3185,8214,11073
Salme Joesadam,3,3,5,7,1997,1997,1997,1997,492,504,512,520,45,47,49,50,52,49,46,47,1.7,129,131,18118,52281,74331,6039,20856,28882
Lindi,3,3,9,12,2004,2004,2002,2002,744,713,706,707,76,72,79,79,49,34,33,33,3.0,224,228,21426,62851,86676,7142,28613,36078
Karsa,3,3,7,10,1998,1998,1998,1998,603,771,776,759,55,74,85,82,27,29,29,29,2.4,178,181,27335,78746,112301,9112,30962,43330
Suursadam,3,3,0,0,1984,1984,1978,1973,158,185,199,225,32,36,33,31,13,14,16,17,0.3,20,20,328,727,827,109,257,305
Leppneeme,2,2,7,12,1990,1990,2002,2002,143,143,167,168,10,10,14,14,126,126,179,180,1.9,141,143,2764,7881,8968,1382,6008,7315
Soru Vaikelaevasadam,2,2,4,6,1987,1987,1997,1999,1347,1347,1354,1356,169,169,158,156,48,48,77,82,2.4,177,180,19431,54450,76924,9716,30767,43659
Haldi,2,2,2,3,2000,2000,2000,2000,335,335,343,342,43,43,46,46,42,42,40,40,0.8,60,61,7082,20548,28919,3541,12878,17250
Varese Sadam,2,2,3,4,2000,2000,2000,2000,450,450,474,473,34,34,41,41,40,40,24,24,1.1,79,81,10991,31531,45312,5495,17913,25763
Turja Sadam,2,2,2,3,1996,1996,1997,1997,429,429,441,458,31,31,39,39,30,30,24,23,0.8,63,64,10598,30403,43692,5299,17272,24842
Kallaste,2,2,1,2,1990,1990,1991,1991,242,242,252,255,26,26,28,29,20,20,23,23,0.4,27,28,5072,14551,20911,2536,8266,11889
Kaberneeme Sadam,2,2,233,409,2007,2007,2008,2008,2792,2792,3233,3271,220,220,421,421,72,72,104,104,25.7,1972,2010,78820,577224,665529,39410,340326,418361
Hiiessaare,2,2,46,80,2004,2004,2016,2017,1129,1129,1191,1195,309,309,430,436,1118,1118,2034,2086,18.7,1435,1463,26665,77526,98027,13333,53593,69440
Tapurla,2,2,4,4,1981,1981,1982,1982,367,367,171,169,70,70,20,19,38,38,19,19,1.1,84,85,7090,21691,26546,3545,11763,14998
Nasva Joesadam,1,1,21,30,2005,2005,2005,2005,2073,2073,2073,2073,43,43,43,43,179,179,179,179,7.6,568,579,36318,103204,122246,36318,113839,133453
Ristna Jahisadam,1,1,0,0,1992,1992,1992,1992,154,154,154,154,22,22,22,22,52,52,52,52,0.1,8,9,1043,2993,4302,1043,3401,4892
Dirhami,1,1,0,0,1969,1969,1969,1969,495,495,495,495,7,7,7,7,44,44,44,44,0.1,7,7,511,1134,1289,511,1203,1426
Kesse-Jaani,1,1,2,3,2005,2005,2005,2005,607,607,607,607,65,65,65,65,3,3,3,3,0.5,39,40,5992,17577,24240,5992,24006,30269
Ahoi Joesadam,1,1,1,2,2000,2000,2000,2000,307,307,307,307,52,52,52,52,30,30,30,30,0.5,34,35,2930,8595,11853,2930,11738,14801
Toila,1,1,0,0,1974,1974,1974,1974,63,63,63,63,10,10,10,10,0,0,0,0,0.1,4,4,116,238,256,116,258,291
Varbla Puhkekula,1,1,2,3,2000,2000,2000,2000,494,494,494,494,42,42,42,42,26,26,26,26,0.8,60,61,4725,13860,19114,4725,18930,23868
Suurpea,1,1,6,6,1982,1982,1982,1982,277,277,277,277,33,33,33,33,15,15,15,15,1.2,87,89,5486,21282,24285,5486,22972,28031
Purtse,1,1,0,0,1979,1979,1979,1979,708,708,708,708,23,23,23,23,175,175,175,175,0.5,38,39,149,331,377,149,352,417
Triigi,1,1,0,0,1992,1992,1992,1992,209,209,209,209,22,22,22,22,5,5,5,5,0.1,11,11,1471,4220,6065,1471,4795,6897
Valmeranna,1,1,0,0,1992,1992,1992,1992,194,194,194,194,21,21,21,21,4,4,4,4,0.1,10,10,1364,3914,5624,1364,4447,6395
Papissaare Sadam,1,1,1,2,2005,2005,2005,2005,120,120,120,120,12,12,12,12,23,23,23,23,0.7,56,57,2386,6779,8030,2386,7478,8766
Virtsu Vanasadam,1,1,1,2,2010,2010,2010,2010,371,371,371,371,35,35,35,35,64,64,64,64,0.3,19,19,4779,13709,19701,4779,15576,22402
Roograhu,1,1,1,1,1985,1985,1985,1985,201,201,201,201,21,21,21,21,23,23,23,23,0.2,18,18,1729,5071,6993,1729,6926,8733
Koljunuki,1,1,0,0,1981,1981,1981,1981,197,197,197,197,14,14,14,14,685,685,685,685,0.7,55,56,378,893,1195,378,975,1316
Peerni,1,1,5,6,2010,2010,2010,2010,1113,1113,1113,1113,162,162,162,162,0,0,0,0,0.9,66,67,10480,30742,42395,10480,41985,52938
Muratsi Sadam,1,1,1,1,1998,1998,1998,1998,208,208,208,208,20,20,20,20,30,30,30,30,0.2,16,16,2674,7672,11025,2674,8717,12537
Admirali Vaikesadam,1,1,2,2,2011,2011,2011,2011,451,451,451,451,47,47,47,47,12,12,12,12,0.4,31,32,4051,11882,16386,4051,16228,20461
Tarkma,1,1,1,2,1995,1995,1995,1995,332,332,332,332,27,27,27,27,23,23,23,23,0.3,26,26,5009,14369,20649,5009,16326,23481
Orjaku,1,1,1,2,2000,2000,2000,2000,562,562,562,562,54,54,54,54,43,43,43,43,0.4,31,32,5546,15909,22862,5546,18076,25998
Kuressaare,1,1,6,8,1999,1999,1999,1999,1397,1397,1397,1397,19,19,19,19,162,162,162,162,1.7,130,132,13042,38257,52759,13042,52249,65881
Haapsalu,1,1,1,1,1998,1998,1998,1998,226,226,226,226,24,24,24,24,80,80,80,80,0.4,34,34,2223,6522,8994,2223,8908,11231
Talvesadam,1,1,0,0,1992,1992,1992,1992,80,80,80,80,12,12,12,12,10,10,10,10,0.3,21,21,223,1262,2744,223,1291,2495
Pihelgalaiu,1,1,1,1,1999,1999,1999,1999,284,284,284,284,24,24,24,24,70,70,70,70,1.4,103,105,383,1111,1227,383,2099,2760
Neeme,1,1,0,1,1996,1996,1996,1996,154,154,154,154,23,23,23,23,60,60,60,60,0.1,9,10,2283,6549,9412,2283,7442,10703
Patareisadam,1,1,2,2,2003,2003,2003,2003,515,515,515,515,51,51,51,51,19,19,19,19,0.5,38,38,7010,20110,28899,7010,22848,32862
Nova Sadam,1,1,0,0,1979,1979,1979,1979,77,77,77,77,23,23,23,23,3,3,3,3,0.1,5,5,94,209,238,94,222,263
Abaja Sadam,1,1,1,1,2000,2000,2000,2000,244,244,244,244,28,28,28,28,64,64,64,64,0.6,45,46,2251,6603,9106,2251,9018,11371
Voopsu,1,1,1,2,2011,2011,2011,2011,328,328,328,328,15,15,15,15,21,21,21,21,0.3,20,20,2831,8305,11453,2831,11342,14301
