port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Lisboa - Trafaria,21,9,1992,1990,2003,2005,2733629,2638041,75,237,186,142,15,1155
Lisboa - Cova Da Piedade,13,6,1996,1991,1999,2004,489671,595496,37,70,39,33,3,251
Cova Da Piedade - Almada,9,4,1986,1988,1994,1992,4027947,716200,144,1828,1458,534,5,404
Almada - Trafaria,21,8,1983,1985,1996,1994,8894835,4262432,63,1752,723,360,12,934
Trafaria - Alges,10,4,1986,1989,1985,1988,800116,260467,51,305,279,161,5,399
Alges - Banatica,4,3,1987,1988,1995,1994,1881856,294805,63,1453,1572,481,2,116
Leixoes - Gafanha Da Encarnaca,4,3,2001,2001,2000,2000,3596833,5150796,287,293,184,203,1,67
Gafanha Da Encarnaca - Lisboa,1,1,2005,2005,2005,2005,1874822,2208888,161,161,161,161,1,99
Almada - Matosinhos,20,16,2005,2006,2005,2005,108121491,99037227,212,288,236,238,28,2184
Gafanha Da Encarnaca - Aveiro,67,14,1995,2004,2002,2004,17139160,20369626,350,223,199,172,32,2440
Setubal - Trafaria,5,4,1998,2002,2003,2005,1408727,1829254,221,222,147,139,5,346
Barreiro - Aveiro,15,14,2002,2002,2002,2002,10675782,15971373,185,209,212,211,7,512
Aveiro - Banatica,4,4,2004,2004,2006,2006,20252029,31671502,219,472,499,526,3,226
Ponta Delgada - Aveiro,5,5,2008,2008,2011,2011,42285246,64609137,807,814,807,807,6,490
Horta - Ponta Delgada,137,24,2002,1996,1998,2002,174659164,111229284,164,259,170,170,91,6889
Ponta Delgada - Lajes,1,1,1999,1999,1999,1999,254645,182798,1489,1489,1489,1489,1,60
Lajes - Horta,1,1,1999,1999,1999,1999,427795,307094,2502,2502,2502,2502,2,117
Almada - Lisboa,49,7,1995,1991,1996,1997,55949564,9986679,1657,939,2169,990,73,5466
Banatica - Almada,6,4,1993,1990,1995,2002,291839,312503,23,160,69,55,2,147
Portimao - Almada,1,1,1986,1986,1986,1986,61548,43035,240,240,240,240,0,19
Almada - Alges,4,4,1998,1998,2002,2001,3504999,3881000,214,574,266,248,3,235
Cova Da Piedade - Viana Do Castelo,2,2,2002,2002,2008,2012,1084486,1404842,1016,1016,790,722,3,217
Viana Do Castelo - Banatica,3,2,1993,1997,2007,2007,2503852,2634028,263,214,150,149,1,69
Viana Do Castelo - Trafaria,1,1,1986,1986,1986,1986,72815,50914,284,284,284,284,0,24
Sines - Cova Da Piedade,3,1,1986,1986,1986,1986,57471,40185,73,73,75,75,0,25
Cova Da Piedade - Portimao,6,1,1986,1986,1986,1986,429051,300001,177,177,279,279,2,160
Portimao - Banatica,8,3,1986,1988,1992,1995,996694,1270000,205,210,209,204,2,151
Sines - Alges,8,5,1995,1997,1996,1996,3056632,4315094,75,270,162,164,6,466
Portimao - Sines,8,4,1990,1992,2007,2009,1891636,2737570,129,135,141,143,2,141
Trafaria - Portimao,3,1,1986,1986,1986,1986,170141,118966,190,190,222,222,1,73
Sines - Almada,9,4,2003,2000,2005,2005,5272789,7371890,76,79,79,79,10,734
Lisboa - Peniche,3,3,1984,1984,1986,1985,311593,102494,81,92,111,104,2,118
Peniche - Cova Da Piedade,1,1,1986,1986,1986,1986,32461,22697,127,127,127,127,0,12
Portimao - Alges,3,3,1978,1978,1979,1980,7099289,862677,159,160,159,159,3,216
Sines - Lisboa,36,15,2003,2001,2002,2001,23328232,31939187,93,384,149,145,26,1994
Olhao - Sagres,1,1,2009,2009,2009,2009,2534980,780443,69,69,69,69,0,17
Sagres - Setubal,1,1,2009,2009,2009,2009,8229033,2533468,223,223,223,223,1,50
Aveiro - Vilarinho,2,2,2008,2008,2011,2011,1366439,1724015,249,249,240,223,0,27
Vila Real De S Antonio - Olhao,1,1,2002,2002,2002,2002,4096409,7626679,103,103,103,103,0,16
Faro - Setubal,1,1,2008,2008,2008,2008,1184658,1678609,206,206,206,206,1,48
Leixoes - Banatica,7,7,2007,2007,2007,2008,14971014,21192367,195,255,249,236,6,425
Alges - Funchal,1,1,2012,2012,2012,2012,35727602,4136869,540,540,540,540,9,724
Viana Do Castelo - Leixoes,12,11,2003,2004,2007,2007,36726438,44884571,121,512,1006,906,12,919
Barreiro - Sines,17,11,2006,2005,2007,2007,13277502,19649089,76,76,77,77,12,919
Setubal - Banatica,6,6,2010,2010,2011,2011,11959842,19381734,99,112,110,110,4,289
Matosinhos - Leixoes,25,12,2005,2003,1996,1995,25575521,33070224,82,777,120,118,22,1627
Lisboa - Porto Santo,10,4,2006,2003,2007,2009,68617832,45249221,538,548,601,767,17,1323
Porto Santo - Funchal,66,9,2003,2000,2003,2003,259028929,50973263,331,120,509,558,183,13720
Setubal - Sesimbra,10,10,2009,2009,2012,2012,33437314,57429417,86,94,102,101,56,4321
Ponta Delgada - Lisboa,169,24,1999,2002,2003,2000,1614794361,1018102903,800,798,805,828,436,33637
Cascais - Almada,3,3,2007,2007,2006,2006,8024613,10388560,65,81,75,75,8,592
Viana Do Castelo - Lisboa,6,5,1995,1995,1988,1997,14519799,6949470,265,614,282,261,8,588
Benagil - Viana Do Castelo,1,1,2004,2004,2004,2004,1598463,2387369,413,413,413,413,0,34
Setubal - Almograve,3,3,2005,2005,2014,2014,12045016,20874186,110,164,271,275,15,1188
Almograve - Benagil,2,2,2000,2000,1999,1998,795210,1016947,443,443,244,222,1,53
Benagil - Setubal,2,2,2002,2002,2003,2003,4864756,6344708,301,301,235,240,1,109
Canical - Funchal,16,5,2001,1998,1981,1975,14030959,17944998,640,949,1533,1513,20,1503
Canical - Machico,12,4,1986,1998,1972,1971,44948594,70223814,598,932,1871,1894,14,1088
Canical - Camara De Lobos,3,2,1983,1988,1972,1972,7640486,11826650,1442,1280,1128,1122,2,148
Camara De Lobos - Machico,1,1,2006,2006,2006,2006,22616,13941,114,114,114,114,0,10
Povoa De Varzim - Setubal,1,1,2009,2009,2009,2009,4294003,5423309,439,439,439,439,1,112
Viana Do Castelo - Setubal,22,12,1998,2004,2004,2002,30751215,31427537,272,357,301,302,9,721
Canical - Lisboa,206,13,2003,2001,2004,2004,759939546,881216711,532,535,543,543,282,21665
Matosinhos - Canical,95,14,2002,2002,2003,2004,629976330,831017795,651,691,706,709,178,13729
Figueira Da Foz - Matosinhos,15,5,1998,1994,2000,2001,11608960,15310095,179,140,146,151,8,567
Gafanha Da Encarnaca - Sines,3,3,2007,2007,2008,2008,13031619,19971716,224,247,248,252,4,312
Gafanha Da Encarnaca - Matosinhos,5,5,2009,2009,2010,2010,4165423,5139997,77,127,100,92,4,304
Figueira Da Foz - Portimao,1,1,1991,1991,1991,1991,1720933,2757788,614,614,614,614,0,29
Olhao - Sines,2,2,1988,1988,2004,2005,3533539,5599605,279,279,151,149,3,234
Viana Do Castelo - Povoa De Varzim,2,2,2000,2000,2003,2002,8529043,11327724,285,285,329,327,1,72
Povoa De Varzim - Leixoes,2,2,1990,1990,2002,2002,2743856,3614032,164,164,115,115,1,69
Santa Luzia - Portimao,4,3,1988,1992,1986,1982,4199214,1079115,282,221,73,144,2,127
Olhao - Portimao,43,2,1996,1991,1991,1995,6189161,2052014,234,153,97,202,13,942
Ponta Delgada - Matosinhos,90,11,2001,2001,2002,2002,532749542,643508033,828,828,830,830,170,13073
Vagueira - Aveiro,4,4,2002,2002,1997,1997,10455381,16917550,101,140,137,140,3,203
Parede - Barreiro,1,1,1996,1996,1996,1996,412092,643735,111,111,111,111,1,89
Setubal - Vila Nova Do Corvo,3,2,1988,1994,1985,1984,6677625,6356385,3381,4358,4660,4751,17,1269
Vila Nova Do Corvo - Lajes Das Flores,2,1,1976,1976,1976,1976,325787,325787,347,347,347,347,1,97
Setubal - Lajes Das Flores,1,1,1976,1976,1976,1976,528431,528431,1127,1127,1127,1127,2,149
Lajes Das Flores - Praia Da Vitoria,24,8,1997,1997,1995,1996,33172380,35769876,219,281,240,229,12,958
Albufeira - Aveiro,1,1,1997,1997,1997,1997,1219462,1823084,313,313,313,313,1,47
Santa Luzia - Olhao,11,2,1983,1988,1976,1979,2968346,2276227,435,316,549,522,9,710
Santa Luzia - Fuzeta,27,2,1983,1988,1987,1990,1554616,1306994,80,80,117,122,5,390
Santa Luzia - Faro,8,2,1993,1988,1989,1993,630014,539171,104,154,162,158,2,160
Fuzeta - Olhao,6,2,1981,1988,1979,1982,368649,289743,115,115,125,123,1,98
Fuzeta - Faro,2,2,1988,1988,1985,1988,30887,25542,32,32,32,31,0,17
Setubal - Funchal,6,2,1987,1986,1986,1986,9249704,14869189,544,544,555,555,4,299
Porto Santo - Setubal,2,1,1991,1991,1991,1991,2389031,3855052,551,551,551,551,1,62
Funchal - Sesimbra,1,1,1991,1991,1991,1991,1154080,1862278,532,532,532,532,0,37
Sesimbra - Matosinhos,5,4,2001,2003,2004,2004,13688917,17775986,230,253,237,235,5,359
Setubal - Camara De Lobos,22,2,1988,1986,1986,1986,33087920,53194357,537,536,547,547,14,1042
Setubal - Vilarinho,1,1,1991,1991,1991,1991,655087,1057079,302,302,302,302,0,17
Setubal - Castelo Do Neiva,2,1,1991,1991,1991,1991,1672182,2698311,385,385,385,385,1,48
Camara De Lobos - Porto Santo,1,1,1991,1991,1991,1991,107100,172821,49,49,49,49,0,7
Leixoes - Cova Da Piedade,1,1,2018,2018,2018,2018,389982,617122,349,349,349,349,1,49
Viana Do Castelo - Matosinhos,2,1,2018,2018,2018,2018,601293,951508,269,269,269,269,4,283
Lisboa - Horta,2,2,2002,2002,2001,2004,36905422,12625079,913,913,917,908,11,884
Setubal - Portimao,6,2,1988,1986,1985,1984,829727,518106,211,649,431,605,7,489
Lagos - Figueira Da Foz,1,1,1990,1990,1990,1990,719131,1095530,276,276,276,276,0,15
Sines - Aveiro,33,20,2005,2006,2005,2005,90957257,132541661,220,229,222,222,45,3490
Lisboa - Oeiras,2,1,1981,1981,1981,1981,118362,26200,154,154,154,154,1,38
Sagres - Leixoes,1,1,2003,2003,2003,2003,3231533,4258474,501,501,501,501,1,69
Almada - Angeiras,1,1,2003,2003,2003,2003,1223596,1612439,190,190,190,190,1,42
Faro - Lagos,2,2,1993,1993,1997,1996,477676,700882,54,54,54,54,1,72
Lagos - Praia Da Vitoria,1,1,1979,1979,1979,1979,3049782,4676767,932,932,932,932,1,83
Faro - Praia Da Vitoria,1,1,1979,1979,1979,1979,3057903,4689220,935,935,935,935,1,89
Lisboa - Praia Da Vitoria,6,5,1998,1999,2007,2000,60626112,34225204,852,865,859,870,14,1092
Setubal - Ponta Delgada,5,4,2003,2005,2001,2005,42196817,36172808,809,831,865,833,10,781
Trafaria - Torrao,3,2,1992,1998,1997,1997,67029,54356,65,69,69,69,0,26
Praia Da Vitoria - Vila Nova Do Corvo,1,1,2013,2013,2013,2013,115656,93459,234,234,234,234,0,8
Alges - Canical,4,3,2003,2006,2001,2000,12324837,14918030,533,557,558,556,5,421
Canical - Setubal,2,2,2010,2010,2010,2010,3096942,3408343,2069,2069,1051,837,4,316
Praia Da Vitoria - Porto Da Madalena,1,1,2004,2004,2004,2004,19405,18662,106,106,106,106,0,10
Porto Da Madalena - Ponta Delgada,6,4,2002,2002,2005,2004,377081,310163,280,549,460,457,3,252
Ponta Delgada - Praia,39,6,2003,2001,1999,1999,34332706,40328739,185,347,216,215,23,1776
Peniche - Banatica,1,1,2003,2003,2003,2003,428742,28823,600,600,600,600,0,3
Banatica - Barreiro,2,2,2006,2006,2005,2008,467813,187367,258,258,103,36,0,12
Barreiro - Lisboa,6,4,2001,2000,2003,2003,23504117,1661398,1497,4521,6308,5225,19,1430
Barreiro - Almada,6,3,1998,1999,2001,2000,10659665,887461,931,2598,3367,2550,7,522
Leca Da Palmeira - Matosinhos,4,4,2006,2006,2004,2004,90272640,171698687,272,292,490,506,14,1051
Sines - Banatica,168,12,2007,2009,2007,2007,87747580,128710888,75,99,94,95,135,10226
Praia Da Vitoria - Funchal,7,4,2000,2002,2001,2001,172431535,18102118,625,627,628,629,45,3485
Zona Franca Da Madeira - Canical,4,3,1986,1983,1987,1984,667168,764905,690,540,140,100,2,124
Setubal - Lagos,1,1,2007,2007,2007,2007,1221781,1746393,217,217,217,217,1,39
Cascais - Barreiro,5,5,2001,2001,2002,2002,823924,1263154,53,59,61,61,0,32
Cascais - Parede,1,1,2004,2004,2004,2004,22550742,38532643,409,409,409,409,29,2277
Leixoes - Parede,1,1,1992,1992,1992,1992,435415,664871,178,178,178,178,0,10
Leixoes - Estoril,2,2,1994,1994,1995,1995,1360821,1828733,205,205,212,209,2,136
Porto Santo - Viana Do Castelo,3,2,2001,2000,2003,2001,23511388,6432499,927,1009,1283,1008,17,1309
Porto Santo - Zona Franca Da Madeira,4,2,2004,2004,2003,2003,16168282,3285870,692,787,969,951,12,882
Canical - Torrao,4,2,1995,1995,1995,1995,11729445,15066982,526,534,531,532,6,422
Canical - Oeiras,2,1,1995,1995,1995,1995,4113449,5477398,514,514,514,514,2,163
Praia Da Vitoria - Velas,53,7,1987,1990,2000,2001,15489491,18323102,72,87,86,85,8,579
Praia Da Vitoria - Praia,114,5,1975,1985,1991,1992,13830198,15428099,54,67,75,77,10,738
Praia Da Vitoria - Cais Do Pico,103,6,1973,1990,1985,1986,8758769,9980480,70,83,76,76,8,579
Praia Da Vitoria - Calheta (Island Sao),76,3,1970,1977,1970,1970,3388150,3407916,63,232,70,69,4,309
Cais Do Pico - Angra Do Heroismo,2,1,1972,1972,1972,1972,122273,141914,88,88,88,88,0,13
Angra Do Heroismo - Calheta (Island Sao),2,1,1972,1972,1972,1972,129992,150874,94,94,94,94,0,21
Horta - Cais Do Pico,2,1,1987,1987,1987,1987,372866,74243,825,825,825,825,1,61
Cais Do Pico - Porto Da Madalena,7,1,1987,1987,1987,1987,2103208,418780,958,958,1329,1329,5,360
Porto Da Madalena - Velas,6,2,1996,2000,2013,2013,26371985,3861106,365,8883,10988,9701,41,3045
Porto Da Madalena - Horta,14,4,1993,1999,1993,1996,2859056,785662,515,593,842,638,9,661
Horta - Velas,2,2,1998,1998,2003,2009,445091,485462,363,363,191,156,1,41
Velas - Cais Do Pico,1,1,1987,1987,1987,1987,79572,15844,352,352,352,352,0,14
Vilarinho - Vagueira,1,1,2011,2011,2011,2011,2195281,2411151,124,124,124,124,1,51
Lisboa - Fao,1,1,2004,2004,2004,2004,2202930,2615348,281,281,281,281,1,77
Fao - Leixoes,1,1,2004,2004,2004,2004,172744,205084,22,22,22,22,0,11
Sines - Canical,34,10,2007,2007,2007,2007,171183176,242864340,514,620,613,613,55,4172
Porto Santo - Vila Do Porto,1,1,1990,1990,1990,1990,3367916,611532,499,499,499,499,1,70
Vila Do Porto - Angra Do Heroismo,1,1,1990,1990,1990,1990,1137061,206463,168,168,168,168,0,36
Angra Do Heroismo - Lajes,1,1,1990,1990,1990,1990,405555,73639,60,60,60,60,0,19
Lajes - Velas,1,1,1990,1990,1990,1990,602400,109381,89,89,89,89,1,59
Velas - Ponta Delgada,72,8,2002,2000,2002,2002,53518152,61290160,150,159,161,157,32,2400
Ponta Delgada - Lajes Das Flores,8,4,2000,1998,2000,2000,13711572,6947412,336,305,316,300,6,416
Lajes Das Flores - Velas,2,2,2000,2000,1994,2004,1559812,710953,170,170,176,165,1,51
Praia - Horta,18,4,2008,1999,2005,2009,2951174,3182116,66,96,70,66,5,399
Horta - Vila Do Porto,22,4,2004,1999,2003,2008,19085245,8800704,266,327,276,259,13,978
Vila Do Porto - Matosinhos,2,2,1997,1997,1994,2000,7498332,3830693,804,804,802,808,3,203
Alges - Leixoes,3,3,1995,1995,2000,2000,1734199,2381334,185,186,188,188,1,61
Fonte Da Telha - Sines,1,1,2003,2003,2003,2003,3279890,4998853,129,129,129,129,1,84
Cascais - Sesimbra,5,4,1998,1997,2004,2004,28859249,42953614,221,266,286,302,6,484
Sesimbra - Sagres,1,1,2003,2003,2003,2003,2330049,3551207,91,91,91,91,0,30
Gafanha Da Encarnaca - Setubal,2,2,1990,1990,1990,1990,819026,1196968,217,217,210,210,0,16
Sines - Horta,9,2,2005,2003,2005,2005,27586506,28606077,965,960,985,986,12,941
Cascais - Fonte Da Telha,1,1,2015,2015,2015,2015,1733403,2891352,58,58,58,58,0,15
Fonte Da Telha - Banatica,1,1,2015,2015,2015,2015,1594974,2660450,54,54,54,54,0,30
Portimao - Aveiro,1,1,1996,1996,1996,1996,573700,981517,287,287,287,287,0,13
Vagueira - Setubal,1,1,2007,2007,2007,2007,818273,1095153,199,199,199,199,0,19
Matosinhos - Peniche,1,1,2008,2008,2008,2008,6338709,8598024,245,245,245,245,1,43
Peniche - Oeiras,1,1,2008,2008,2008,2008,5053870,6855229,195,195,195,195,1,49
Oeiras - Almograve,1,1,2008,2008,2008,2008,10014486,13583964,387,387,387,387,1,86
Cascais - Aveiro,4,4,1998,1998,1998,1998,2648162,4078809,191,193,195,195,1,72
Sines - Praia Da Vitoria,13,4,2007,2007,2006,2007,167830770,245871316,860,883,887,886,32,2464
Ponta Delgada - Sines,22,4,2006,2007,2006,2006,161268507,226342000,790,794,800,800,44,3386
Setubal - Fonte Da Telha,2,2,2009,2009,2008,2008,9037137,9371572,89,89,126,124,1,88
Olhao - Benagil,1,1,2007,2007,2007,2007,1104033,298267,445,445,445,445,0,37
Sesimbra - Camara De Lobos,1,1,1980,1980,1980,1980,2184612,3497130,547,547,547,547,1,82
Leixoes - Canical,19,5,2003,2004,2002,2002,92181026,111064453,659,657,681,682,32,2429
Matosinhos - Praia Da Vitoria,10,2,1998,2001,1999,1998,40672061,50126807,865,836,865,866,15,1180
Vila Real De S Antonio - Colos,1,1,2012,2012,2012,2012,8314433,11354912,1210,1210,1210,1210,2,140
Figueira Da Foz - Torreira,2,2,2008,2008,2006,2006,1613177,2277386,98,98,108,108,0,31
Viana Do Castelo - Horta,2,1,1979,1979,1979,1979,580056,440284,1165,1165,1165,1165,3,218
Viana Do Castelo - Peniche,1,1,1979,1979,1979,1979,63968,48554,257,257,257,257,0,22
Trafaria - Gafanha Da Encarnaca,4,4,2009,2009,2009,2009,4571321,5092283,289,286,280,282,2,147
Aveiro - Praia Da Vitoria,3,2,1986,1992,1980,1983,31067973,30215973,3283,3772,3094,2499,13,949
Vila Do Porto - Ponta Delgada,62,7,2002,2000,1994,1993,25272813,27035689,65,397,105,109,19,1426
Vila Do Porto - Velas,11,3,2001,2003,2002,2002,11730062,10071092,212,336,275,246,6,452
Praia - Cais Do Pico,10,4,2000,2001,1999,2000,3542641,4295428,78,80,72,73,2,154
Cais Do Pico - Ponta Delgada,28,7,2001,2002,2000,2000,19605593,24113801,143,146,146,146,11,809
Horta - Lajes Das Flores,13,5,2004,2000,2005,2007,4540898,4183798,153,185,154,166,4,297
Velas - Praia,2,2,2004,2004,2000,2000,1056149,1307244,119,119,137,134,1,58
Cais Do Pico - Vila Do Porto,5,2,2000,2004,1999,1999,3775290,4797731,190,189,190,190,2,144
Cais Do Pico - Lajes Das Flores,8,3,2002,2004,2001,2002,6577502,8209816,152,206,171,174,2,190
Lajes Das Flores - Praia,3,2,2005,2006,2004,2008,2148505,848982,215,214,215,212,1,75
Praia - Vila Do Porto,2,2,2006,2006,2005,2009,1182793,670004,194,194,196,190,1,57
Maceira - Figueira Da Foz,10,2,1990,1990,1990,1989,2990484,1200572,1665,1628,1932,2274,10,741
Figueira Da Foz - Foz Do Arelho,9,6,1993,1992,1993,1993,4610757,1685571,858,2184,2846,1831,16,1204
Foz Do Arelho - Maceira,6,4,1996,1993,1997,1998,3003350,1347234,2732,2467,2748,2728,7,561
Maceira - Aveiro,7,2,1989,1990,1990,1989,1391530,593603,400,1017,1407,1349,8,609
Peniche - Douro,2,1,2001,2001,2001,2001,893235,460606,1985,1985,1985,1985,3,245
Peniche - Sesimbra,10,2,2000,2000,2000,2000,2681238,1381831,779,779,1155,1155,7,527
Sesimbra - Almograve,3,2,2003,2004,2008,2008,1207264,1879672,139,114,51,49,0,22
Almograve - Peniche,2,2,2002,2002,2002,2002,117216,61893,249,249,244,241,0,19
Almograve - Azenhas Do Mar,1,1,2001,2001,2001,2001,28980,14944,129,129,129,129,0,3
Azenhas Do Mar - Peniche,5,2,2000,2000,1998,1998,492463,253267,130,488,420,419,1,101
Peniche - Maceira,4,1,2001,2001,2001,2001,346188,178515,162,162,385,385,1,80
Peniche - Sines,5,4,2003,2004,2010,2010,7959971,14783545,123,148,123,122,1,78
Praia Da Vitoria - Vila Do Porto,19,3,1997,1995,1996,1998,15316222,15542648,170,236,183,170,7,533
Ponta Delgada - Capelo,2,1,1986,1986,1986,1986,5234549,1238925,612,612,612,612,2,121
Funchal - Sagres,1,1,1986,1986,1986,1986,2860599,677053,668,668,668,668,1,71
Sagres - Lisboa,1,1,1986,1986,1986,1986,653180,154596,153,153,153,153,0,14
Funchal - Oeiras,1,1,2007,2007,2007,2007,64612,28784,521,521,521,521,0,34
Perafita - Sines,1,1,2005,2005,2005,2005,6984179,8106521,195,195,195,195,3,209
Sagres - Paco De Arcos,1,1,2009,2009,2009,2009,1125099,1665906,94,94,94,94,0,16
Estoril - Lisboa,2,2,2004,2004,2001,2001,1116459,1434070,147,147,160,151,1,93
Almada - Figueira Da Foz,3,2,2005,2006,2004,2004,2202774,2927350,139,142,143,143,1,59
Sines - Lanheses,2,2,2002,2002,1997,1997,7340410,8510234,253,253,230,230,2,143
Lanheses - Leixoes,3,2,2004,2002,1996,1996,5310355,6176008,26,98,120,120,2,128
Aveiro - Povoa De Varzim,2,2,1992,1992,1996,1996,1378266,1921054,586,586,453,440,1,40
Matosinhos - Angeiras,4,3,1997,1996,2002,2002,25136212,49112005,151,134,144,145,3,251
Angeiras - Aveiro,1,1,1978,1978,1978,1978,101066,138546,146,146,146,146,0,9
Figueira Da Foz - Peniche,28,8,1995,1996,1998,2000,8269892,8298034,332,370,413,335,10,769
