Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Greece,4,4,404,456,1988,1988,1987,1990,3981,4053,4069,4034,388,382,378,399,110,114,133,148,54.7,4210,4290,379537,1320695,1233711,94884,305026,366143
Sri Lanka,4,4,710,1155,2010,2010,2011,2011,2376,2524,2508,2469,338,395,443,436,39,50,44,39,63.5,4915,5010,269490,954927,895159,67372,318811,446998
Nigeria,4,3,3361,2699,2009,2009,2009,2009,8171,8319,8235,8244,558,574,550,552,44,44,44,44,446.4,26727,27240,628733,4697554,3900734,157183,1421667,2209090
Spain,3,3,888,1038,2012,2012,2011,2012,5274,5266,5282,5270,431,423,404,418,236,186,128,171,112.4,7356,7498,296556,1188899,1154728,98852,537067,746318
Italy,3,3,572,520,2001,2001,1999,2000,4806,4754,4805,4775,401,373,342,360,53,40,50,44,65.9,5098,5196,348120,1454383,1807784,116040,518315,619109
Malta,3,3,218,344,2008,2008,2011,2011,4367,4589,4412,4370,454,471,506,516,204,162,183,190,35.7,2753,2806,202644,504290,672644,67548,254549,313822
Viet Nam,2,2,1410,2735,2010,2010,2010,2010,4319,4319,4317,4316,354,354,353,353,54,54,55,54,68.0,5264,5365,650260,1095991,1140989,325130,882254,1105139
Equatorial Guinea,2,2,1932,1527,2018,2018,2018,2017,8452,8452,8453,8452,580,580,580,579,45,45,45,45,189.0,11369,11587,355653,2657249,2206514,177827,1608379,2499216
United States of America,2,2,2359,1957,2012,2012,2012,2012,11341,11341,11339,11394,808,808,831,841,43,43,43,43,254.9,15407,15702,455830,3405710,2828018,227915,2061407,3203164
Maldives,2,2,72,98,2012,2012,2012,2012,2414,2414,2415,2415,214,214,220,220,126,126,111,112,10.3,786,801,37126,135560,200155,18563,111068,151674
Russian Federation,2,2,131,232,1989,1989,2000,2000,2307,2307,4003,4369,206,206,403,404,94,94,113,113,18.7,1448,1476,104033,208451,255909,52016,165891,193022
United Kingdom of Great Britain and Northern Ireland,2,2,229,339,2012,2012,2014,2014,3596,3596,2428,2129,276,276,528,525,20,20,38,38,25.3,1952,1989,68427,475457,547657,34214,280258,344644
"Tanzania, United Republic of",2,2,134,226,2014,2014,2014,2014,1874,1874,1421,1412,217,217,254,253,50,50,39,39,18.4,1424,1451,66468,296231,337567,33234,174160,215017
Netherlands,2,2,146,200,2010,2010,2011,2011,3387,3387,1744,1414,280,280,527,520,41,41,78,77,15.6,1202,1225,76874,272101,397368,38437,220176,299883
Mozambique,1,1,112,184,2005,2005,2005,2005,4003,4003,4003,4003,346,346,346,346,39,39,39,39,13.0,1008,1027,164051,393949,444409,164051,499213,583805
Sudan,1,1,21,28,2004,2004,2004,2004,2654,2654,2654,2654,222,222,222,222,235,235,235,235,5.6,429,437,10614,38757,57224,10614,63509,86727
Brunei Darussalam,1,1,18,28,2009,2009,2009,2009,2821,2821,2821,2821,33,33,33,33,514,514,514,514,3.0,234,238,58116,131819,158801,58116,175238,218724
Papua New Guinea,1,1,19,28,2009,2009,2009,2009,2901,2901,2901,2901,362,362,362,362,27,27,27,27,3.6,277,282,59760,135547,163292,59760,180194,224910
Mauritius,1,1,386,317,2011,2011,2011,2011,3828,3828,3828,3828,228,228,228,228,43,43,43,43,53.9,3229,3291,73942,552451,458742,73942,668775,1039191
Panama,1,1,0,0,2005,2005,2005,2005,94,94,94,94,111,111,111,111,675,675,675,675,0.5,38,39,924,2185,2925,924,2386,3221
Trinidad and Tobago,1,1,268,219,2016,2016,2016,2016,2359,2359,2359,2359,167,167,167,167,47,47,47,47,31.6,1921,1958,50975,380856,316254,50975,461049,716412
Namibia,1,1,760,633,2011,2011,2011,2011,7270,7270,7270,7270,508,508,508,508,45,45,45,45,91.5,5510,5615,147504,1102069,915131,147504,1334121,2073053
Sao Tome and Principe,1,1,922,812,2010,2010,2010,2010,8312,8312,8312,8312,493,493,493,493,54,54,54,54,119.6,7123,7260,189230,1413822,1174003,189230,1711516,2659478
Thailand,1,1,284,485,2016,2016,2016,2016,4416,4416,4416,4416,364,364,364,364,28,28,28,28,18.2,1412,1439,250774,528105,581552,250774,615935,769846
Lithuania,1,1,269,475,2012,2012,2012,2012,7726,7726,7726,7726,673,673,673,673,393,393,393,393,23.3,1799,1834,96702,283848,324263,96702,441884,540041
Germany,1,1,2,3,2007,2007,2007,2007,175,175,175,175,21,21,21,21,6,6,6,6,0.4,31,32,3352,9526,11284,3352,10508,12318
Denmark,1,1,1,2,2007,2007,2007,2007,134,134,134,134,18,18,18,18,4,4,4,4,0.3,19,20,2560,7275,8617,2560,8024,9407
Norway,1,1,1,1,2007,2007,2007,2007,70,70,70,70,82,82,82,82,3,3,3,3,1.3,101,103,1329,3776,4473,1329,4165,4883
Madagascar,1,1,146,257,2010,2010,2010,2010,3442,3442,3442,3442,298,298,298,298,35,35,35,35,17.5,1356,1382,202415,317432,430123,202415,466707,587438
Croatia,1,1,74,91,2011,2011,2011,2011,4737,4737,4737,4737,333,333,333,333,45,45,45,45,17.6,1362,1388,34551,126158,186273,34551,206729,282309
France,1,1,481,419,2006,2006,2006,2006,5024,5024,5024,5024,325,325,325,325,83,83,83,83,78.5,4711,4801,97616,729331,605619,97616,882899,1371913
