Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Milaki,81,24,62,107,1979,1991,1999,1999,186,254,197,193,22,30,31,31,20,25,27,27,13.7,1036,1056,148082,397223,551557,1828,5989,8209
Koufonisi,79,20,173,71,1990,1987,2000,1998,312,677,874,678,28,59,144,66,14,33,23,45,88.3,6722,6851,270259,585309,707303,3421,8169,9213
Lakki,78,30,220,320,1985,1989,1996,1996,164,535,712,1514,15,37,295,315,16,41,161,190,50.2,3828,3901,375073,830091,1091813,4809,13396,17204
Inousses,78,54,319,160,1990,1991,1991,1995,239,311,373,310,18,36,22,32,12,104,50,37,92.3,7051,7187,508388,1214519,1517648,6518,16044,16980
Thisvi Port,78,38,80,117,1988,1996,2000,2001,214,401,300,285,20,53,59,56,18,35,32,30,33.4,2528,2577,213370,595404,836132,2736,9417,12811
Nisyros,78,43,170,179,1991,1991,1996,1996,319,418,533,518,31,40,68,69,17,35,31,33,58.3,4436,4522,392046,817752,1013339,5026,14248,18036
Symi,77,44,79,57,1991,1992,1996,1991,280,824,395,344,29,54,85,97,21,74,71,68,58.2,4389,4473,195691,477732,637235,2541,7453,9653
Ios,73,38,251,153,1990,1990,1993,1988,226,839,857,911,21,84,246,209,14,28,281,101,141.7,10679,10884,270383,625301,788543,3704,9602,10999
Agia Marina Grammatikou Attikis,73,37,118,170,1993,1994,2005,2005,311,495,453,427,22,35,35,33,30,57,123,92,42.2,3189,3250,511477,1233163,1669054,7007,19538,27236
Karkinagri Ikarias,72,56,395,665,1999,1999,2007,2007,244,615,406,431,20,41,43,37,13,38,39,29,63.6,4851,4944,546138,1121007,1375720,7585,21063,26484
Astypalea,71,49,316,357,1997,1996,2003,2002,220,420,431,487,23,53,101,126,14,26,60,74,69.8,5352,5454,466136,999637,1177894,6565,18939,23445
Kardamyla,71,47,316,253,1994,1996,1997,2003,245,364,432,285,25,111,41,38,16,47,32,23,88.0,6743,6873,384229,941303,1172648,5412,14116,15290
Petries,69,46,130,213,1991,1992,2002,2003,247,466,409,463,28,42,64,66,14,160,35,32,38.7,2934,2990,243526,610686,780890,3529,10503,13866
Katakolo,69,45,1106,288,2004,2004,2006,2005,245,307,305,358,16,24,30,65,10,37,18,57,246.6,19088,19455,585957,2340912,2566717,8492,32601,34147
Katapola,68,34,60,34,1990,1990,1995,1992,187,402,255,264,18,65,31,53,12,36,16,25,44.9,3408,3474,140600,325860,429347,2068,6039,7449
Patmos,68,44,136,62,1994,1995,2004,2004,171,1337,262,364,19,170,492,228,11,58,103,47,78.6,5965,6080,311835,704568,899760,4586,12355,15571
Aigiali,67,41,149,229,1992,1995,1999,1998,235,821,810,919,17,77,135,126,16,173,109,95,61.3,4641,4730,321229,575269,722048,4794,13643,17316
Sami,67,12,308,150,1986,1991,1990,1992,608,1702,729,538,16,267,749,457,32,121,60,53,162.0,12371,12609,1495839,3707032,4784927,22326,54534,69449
Nea Moudania,66,36,42,53,1992,1992,2000,2001,973,2772,409,306,150,318,623,451,51,205,229,165,120.9,9098,9273,159998,367533,431990,2424,5989,7384
Astakos,65,33,86,47,1988,1989,2003,2000,202,510,752,416,30,51,107,100,25,111,14,26,52.0,3946,4022,228106,574243,733157,3509,8714,9773
Moudros,64,57,409,661,1997,1999,2010,2011,260,482,287,288,34,66,158,174,21,58,43,42,72.6,5583,5690,445650,1096093,1369523,6963,21591,27686
Nea Stira,64,33,145,102,1994,1988,2008,2004,355,1800,1512,793,34,261,2930,1469,20,50,44,34,109.8,8243,8401,1996141,4427298,5917939,31190,72056,102652
Marmari,63,40,269,222,1991,1993,1989,1994,315,1286,955,512,32,136,1017,728,20,58,68,64,217.2,16417,16732,2581611,5741336,7580875,40978,94192,129318
Salamina,63,57,862,1522,2005,2005,2008,2008,269,344,379,384,27,51,63,62,18,42,42,41,95.3,7365,7507,737154,1677333,1860177,11701,34342,42973
Nea Kallikrateia,63,43,112,192,1991,1991,2006,2007,801,2411,539,572,110,420,195,155,49,120,48,43,95.3,7188,7326,162960,368522,426546,2587,7053,8580
Porto Lagos,61,18,43,58,1994,1992,1999,1998,274,2719,355,355,30,441,199,214,28,119,100,106,51.5,3883,3958,194983,506053,653153,3196,9675,12403
Chalki,58,21,233,145,1987,1992,1988,1995,340,988,519,474,25,108,146,78,11,29,84,61,101.9,7669,7816,572212,1296448,1605383,9866,23069,25447
Andros,58,47,135,119,1991,1993,1993,1996,347,446,331,249,28,69,31,43,14,60,39,32,50.5,3847,3920,257394,630967,824183,4438,12588,15427
Karpathos,58,34,113,131,1993,1995,2000,2003,293,830,381,423,28,84,84,99,16,46,91,102,46.1,3494,3561,249604,487017,601108,4304,13158,16670
Gaios,57,23,122,207,1992,1995,2002,2002,357,430,788,880,32,35,128,132,14,37,30,24,33.2,2513,2562,245789,645550,702480,4312,11659,15194
Lipsi,56,21,45,25,1983,1991,2000,1989,155,574,573,253,16,52,73,47,15,37,69,67,46.0,3476,3543,214135,392635,518046,3824,9071,12091
Donousa,56,31,238,89,1991,1992,2003,2000,353,451,1003,475,30,39,140,90,18,30,105,77,107.8,8287,8446,318652,747028,912371,5690,13664,14466
Seriphos,56,35,42,31,1993,1991,1998,1998,260,303,410,330,25,33,29,34,12,31,84,21,28.3,2135,2176,115725,199148,246550,2067,5438,6899
Kimasi,56,36,57,81,1989,1990,2000,1999,214,330,258,249,22,29,35,32,25,41,35,35,18.2,1381,1407,185361,480164,638576,3310,10567,13963
Kamiros Skala,55,21,113,158,1997,1997,2000,2000,465,630,731,741,39,46,180,185,25,46,51,39,45.1,3415,3481,373944,682311,827120,6799,18535,23581
Iraklia,55,23,182,82,1991,1996,2002,2000,153,896,583,425,23,242,120,138,8,49,52,32,97.7,7485,7629,238163,510618,627331,4330,10172,10501
Paloukia,55,39,142,123,1994,1998,2008,2005,311,2839,631,351,72,613,1695,852,26,205,799,202,173.5,13056,13307,1247524,2708990,3582376,22682,51417,72619
Neapoli,55,46,323,569,1995,1995,2005,2005,220,398,299,309,23,102,56,56,26,59,109,111,95.0,7212,7350,660147,1525014,1852813,12003,30175,40395
Amaliapolis,53,28,45,74,1984,1984,1990,1989,240,520,583,590,33,51,121,135,37,81,147,98,25.7,1935,1972,322624,744349,963296,6087,16780,22252
Trypiti,53,16,14,7,1981,1993,1979,1986,831,2339,1033,1223,55,111,156,204,53,245,153,315,36.8,2765,2818,171025,366379,473729,3227,7312,10045
Chalkis,52,39,55,44,1988,1991,1999,1998,232,492,390,249,24,46,99,98,22,49,35,30,34.9,2634,2685,153557,381544,510692,2953,8451,11395
Kastellorizo,51,30,99,80,1999,1996,2003,1999,330,417,337,299,23,36,29,29,21,32,13,18,33.7,2577,2626,123369,314330,386813,2419,7097,8298
Schinousa,51,20,70,25,1991,1989,2000,1997,271,832,688,419,33,105,104,111,11,134,34,85,50.7,3851,3925,158558,277749,341529,3109,7359,8500
Monemvasia,51,32,140,202,1994,1995,2003,2005,171,369,272,293,14,33,46,44,12,33,28,28,28.0,2140,2181,194084,493882,629969,3806,11909,15108
Kalamata,50,45,548,906,2001,2001,2006,2007,322,345,409,436,36,49,78,75,11,29,36,40,63.8,4923,5018,460597,1095014,1303850,9212,27171,33475
Evdilos,48,32,121,192,1992,1993,2001,2001,238,592,274,263,23,55,44,43,14,45,18,18,42.0,3200,3262,149320,304110,365880,3111,9560,11836
Megalon Livadion,48,44,468,561,2001,2000,2010,2010,115,494,312,279,18,50,430,418,22,54,159,150,119.3,9083,9257,373662,1092191,1216560,7785,35979,47154
Methana,46,39,95,109,1997,1998,2003,2004,175,504,83,85,22,61,90,57,20,34,31,31,39.4,3010,3068,136048,376404,454570,2958,9321,11554
Isthmia,46,9,15,20,1991,1988,1995,1994,175,492,701,844,21,77,80,81,1,127,15,18,9.6,728,742,53267,140254,189275,1158,3931,5040
Vouliagmeni,46,36,112,92,1996,1994,2001,2002,243,747,384,293,19,80,40,39,16,59,29,24,38.7,2939,2996,221760,554118,707377,4821,12931,15911
Folegandros,46,31,56,43,1994,1995,1996,1998,219,500,244,212,24,69,38,42,18,23,69,51,29.2,2208,2250,170428,368039,467521,3705,9224,11124
Tilos,46,40,110,107,1994,1994,2002,2001,300,414,263,268,28,42,32,29,18,103,39,52,35.8,2728,2780,208882,461493,617623,4541,13557,17297
Agathonisi,45,26,44,40,1985,1988,1990,1992,304,585,649,457,27,42,130,78,19,77,119,95,32.9,2472,2519,346859,751232,1006909,7708,19140,26802
Othoni,45,38,468,785,1998,2000,2005,2005,567,692,675,676,53,63,86,86,24,45,35,36,88.7,6786,6917,488359,1403213,1557354,10852,35438,44928
Linaria,43,34,136,206,2000,1998,2000,2001,316,590,326,394,29,65,73,61,17,158,52,36,43.2,3278,3341,204618,460467,570534,4759,13381,15944
Pilos,43,34,173,168,1997,1993,2003,2005,267,425,425,421,20,31,28,25,18,42,27,41,33.6,2579,2629,167710,491943,590174,3900,13259,15728
Oropos,43,39,65,58,1991,1992,1991,1989,242,996,649,479,33,86,141,160,20,134,706,447,66.2,4994,5090,647748,1460287,1959175,15064,36356,50810
Ierissos,43,17,11,9,1997,1991,1999,1992,1282,4769,3109,3939,69,386,635,957,79,313,391,522,78.1,5865,5978,127738,270780,325155,2971,6946,8732
Agnontas,42,29,90,76,1994,1994,2000,2004,323,661,488,433,28,38,60,53,28,76,208,122,42.7,3238,3300,341392,783781,1016951,8128,21350,28250
Perama Geras,42,23,151,53,1995,1995,1990,1994,304,1522,373,382,30,325,51,94,12,154,35,40,63.5,4818,4910,281650,657952,814730,6706,15643,16282
Gavdos,42,26,187,225,2000,2001,1997,1998,186,267,238,236,42,60,87,82,24,50,80,76,50.5,3874,3948,94578,404881,391021,2252,13212,18975
Tavros,41,10,20,11,1978,1990,1982,1983,265,831,482,632,7,73,77,153,24,55,102,76,13.8,1037,1057,293972,617126,787665,7170,17167,22818
Tsingeli,40,23,44,66,1984,1986,1991,1991,227,378,505,511,28,39,67,66,24,35,83,83,11.3,857,873,107847,304361,433549,2696,9515,13019
Glossa,40,22,72,52,1990,1988,1989,1991,597,573,775,553,28,47,104,98,24,40,266,135,82.7,6215,6334,483245,1106203,1470915,12081,29432,40219
Agios Kirykos,39,21,36,30,1994,1995,2003,2000,272,1611,424,430,22,158,237,154,17,32,44,46,31.6,2382,2427,195730,331014,428190,5019,12845,16886
Molyvos,39,32,154,225,1991,1995,2002,2001,353,494,466,479,40,55,74,77,16,43,52,55,38.4,2954,3011,169767,438912,553696,4353,15242,19269
Agia Kyriaki,38,31,52,48,1991,1990,1995,1996,290,553,484,367,25,37,467,122,14,46,169,116,46.6,3507,3574,275977,624615,788596,7263,18834,24322
Diafanion,38,23,149,216,1996,1995,2002,2005,279,341,398,411,34,49,70,76,10,28,19,20,31.2,2378,2424,203299,423683,499945,5350,15899,19171
Altsi,38,18,21,32,1982,1984,1984,1983,279,280,287,298,32,33,36,37,24,33,35,32,9.2,691,704,100892,285340,406655,2655,8522,12094
Antiparos,37,25,45,19,1984,1989,2001,1990,177,679,613,308,23,50,150,64,20,49,22,44,35.1,2640,2691,82420,177915,239120,2228,6080,7777
Delos,37,22,35,44,1989,1988,1998,2005,330,441,413,443,29,66,82,39,17,29,46,22,25.0,1882,1918,98014,251316,316799,2649,7567,10056
Kissamos,36,14,76,37,1981,1987,1989,1994,481,1149,391,239,26,341,73,148,48,121,49,51,64.2,4836,4929,172125,428305,512105,4781,11353,12448
Methoni,36,34,270,432,1997,1996,2004,2003,221,382,444,492,22,50,37,35,14,33,44,48,33.3,2556,2605,264694,637540,769032,7353,22525,27585
Mesolongion,36,25,38,43,1989,1993,1996,1997,198,711,402,323,21,51,65,61,12,64,158,57,18.5,1401,1428,202856,497131,653254,5635,16072,21057
Thisvi,35,20,92,142,1989,1995,2008,2008,273,390,421,410,24,29,42,41,12,49,83,88,14.8,1127,1149,127579,347621,487381,3645,13104,17707
Kithira,35,19,216,301,1994,2002,2001,2004,352,305,461,420,25,40,683,524,34,56,110,102,89.9,6821,6952,2655135,5796525,7640517,75861,171871,241571
Arki,35,25,41,40,1987,1988,1987,1988,284,416,374,353,31,48,49,43,9,15,16,19,12.8,974,993,128541,348176,510508,3673,11702,16567
Gythio,35,32,95,108,1996,1997,2002,2001,216,264,248,311,19,33,30,35,10,24,28,38,23.9,1842,1878,111780,317755,389463,3194,10289,13205
San Nicolas,34,20,101,158,1986,1991,1993,1993,342,849,739,709,40,59,100,91,24,47,109,106,11.8,897,915,240301,659464,923583,7068,24127,32739
Thirassia,34,24,100,22,1990,1990,1996,1993,205,359,314,325,15,25,31,34,13,33,91,76,49.3,3776,3848,118664,284679,347458,3490,8218,8529
Argostoli,34,21,364,128,1993,1994,2006,2005,174,1246,314,387,18,107,83,156,10,57,31,25,84.4,6512,6637,489690,1294887,1477176,14403,39310,45565
Agios Nikolaos,34,32,99,117,1993,1994,1999,1997,312,713,301,427,26,84,61,65,18,33,39,42,24.2,1853,1888,149387,447830,608629,4394,16389,21997
Skaramagas,34,18,20,29,1993,1994,2000,1999,122,478,819,858,29,76,271,285,19,57,49,49,16.9,1278,1302,117129,138948,176542,3445,9515,12240
