Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Loutro,8,8,271,467,2002,2002,2012,2014,532,905,907,966,83,106,126,129,29,47,37,37,26.4,2037,2076,177046,391755,471690,22131,66289,85501
Patmos,8,8,182,181,1992,1992,2001,2003,570,755,686,728,52,66,66,77,6,15,7,7,22.8,1760,1794,106176,402098,477248,13272,58804,76502
Ereikoussa,8,8,21,32,1985,1985,1986,1985,1359,1593,1085,1106,131,153,136,142,32,59,47,45,8.5,640,653,83521,236279,332073,10440,35475,48758
Yerakini,8,8,12,17,1995,1995,2004,2003,324,464,545,536,46,66,76,76,15,43,25,26,4.3,323,330,36842,109058,149173,4605,15863,21454
Myrties Kalymnou,7,7,53,94,1995,1995,2002,2003,229,327,478,487,18,33,58,58,45,50,24,23,7.1,549,559,53450,116784,139355,7636,21493,26445
Leros,7,6,167,298,2005,2006,2001,2001,534,889,1095,1122,61,59,89,89,42,55,84,86,17.2,1331,1357,137279,268176,331446,19611,62857,73522
Lindos,7,7,62,92,1996,1996,2002,2003,527,764,549,546,82,95,94,91,21,60,49,37,10.0,770,785,59477,204453,261666,8497,37420,46932
Moni Vatopediou,7,7,16,23,1990,1990,1992,1993,418,860,937,926,48,105,191,190,24,25,18,18,4.5,340,347,59674,172225,244784,8525,29490,40794
Paros,7,5,34,37,1999,2001,2003,1998,362,373,168,331,34,44,40,34,12,14,14,13,8.2,630,642,16108,59164,97256,2301,12441,17178
Glyfada,7,7,105,165,2001,2001,2003,2003,704,765,859,859,60,83,96,86,93,174,104,102,29.8,2299,2344,140311,313438,401372,20044,57893,72505
Vouliagmeni,7,7,349,626,1997,1997,2008,2008,649,1470,2933,3022,81,135,302,304,17,44,52,52,31.5,2425,2472,333889,713291,824944,47698,128498,158753
Thasos,7,6,50,80,2001,2004,2006,2006,1129,1368,1673,1753,146,145,275,277,17,46,44,43,9.7,741,755,100865,291626,414709,14409,55604,73273
Naxos,7,6,46,75,1997,1996,1999,1998,440,689,496,475,59,70,65,60,18,196,144,148,8.4,637,649,48920,78961,112383,6989,24004,30124
Ios,6,6,170,290,1993,1993,1997,1998,559,1659,2983,4008,74,164,432,455,28,58,52,54,20.0,1547,1577,173279,419374,546884,28880,100477,121447
Leonidion,6,5,82,38,2000,1998,2007,2003,517,641,392,650,65,87,46,109,30,74,27,77,18.8,1453,1480,66416,220142,245042,11069,39010,42034
Kardamaina,6,6,105,172,2000,2000,2004,2004,734,1232,2115,2130,104,121,252,252,64,93,18,17,18.3,1401,1428,93997,254408,376175,15666,66883,86297
Seriphos,6,6,43,47,1995,1995,1997,2000,690,1439,1305,1561,54,154,230,273,29,32,30,29,9.0,685,699,112577,299771,412140,18763,61178,80628
Limni,6,6,93,150,1995,1995,2011,2011,501,1017,2183,2299,62,99,278,281,9,32,11,11,11.4,878,894,87954,199432,259910,14659,49321,59918
Kato Achaia,6,6,13,19,1997,1997,2003,2004,704,867,850,845,84,100,103,102,30,68,107,108,5.3,400,408,49632,134324,178683,8272,25840,34685
Sikinos,6,6,69,109,2000,2000,1997,1997,494,993,1070,1039,67,99,251,253,100,124,225,227,11.1,851,867,70051,190765,278384,11675,47862,62046
Nea Playia,6,5,117,206,2005,2005,2009,2010,696,817,694,684,96,96,91,90,34,39,33,33,9.9,761,775,146354,336499,394106,24392,64466,79211
Skiathos,6,6,22,36,1998,1998,1999,2000,754,1003,1015,1054,88,99,155,159,12,22,23,22,8.7,668,680,69741,198903,269357,11623,42078,54598
Skaramagas,5,5,19,28,2002,2002,2002,2002,713,745,667,667,56,78,71,70,38,38,26,26,7.2,547,558,42740,87447,114368,8548,28650,37426
Ormos Panormou,5,4,13,17,1997,1994,2005,2004,474,359,529,523,52,46,57,58,61,58,56,55,3.0,227,231,13626,35098,49414,2725,9853,12752
Lefkada (Lefkas),5,5,17,20,1990,1990,1985,1986,677,956,1234,1174,67,95,186,180,31,139,90,91,5.1,394,401,57064,148860,201238,11413,37924,49182
Khora Sfakion,5,5,81,130,1994,1994,2005,2005,1231,1284,1949,1972,141,140,181,182,34,73,110,112,17.0,1313,1339,143683,337012,394692,28737,90725,109847
Mastichari,5,5,47,75,1991,1991,1991,1991,1055,1222,961,918,90,188,244,247,41,50,54,59,10.5,809,824,86403,248324,341673,17281,69625,87815
Thymaina,5,5,12,19,1989,1989,1990,1990,340,489,381,376,48,56,55,54,5,96,112,103,2.6,198,202,27864,80421,114547,5573,20865,27885
Elaiokhoria,5,5,34,46,2003,2003,2003,2003,600,601,494,458,48,47,49,46,28,47,56,64,9.6,739,753,47374,141433,162155,9475,31372,36982
Kastos Island,5,5,46,28,1993,1993,2003,1992,585,740,615,738,89,71,44,72,16,15,7,17,12.8,985,1004,64761,167563,215703,12952,38260,44778
Pachi,5,5,160,278,2008,2008,2008,2008,807,743,690,675,129,293,171,154,24,37,31,30,32.4,2479,2527,244130,559753,677613,48826,127534,164089
Preveza,5,5,50,85,2000,2000,2003,2003,637,672,997,1021,63,70,121,122,12,37,16,16,4.9,379,386,52867,125975,165497,10573,37660,45648
Linoperamata Hrakliou,5,5,12,15,2001,2001,1999,1998,480,507,499,511,49,53,48,48,13,136,40,30,3.9,299,305,29252,78199,95505,5850,17097,20831
Psakhna,4,4,12,15,1998,1998,2007,2006,526,764,856,781,68,76,126,123,10,12,8,9,3.0,233,238,30615,89065,124736,7654,28521,37620
Astros,4,4,26,42,1996,1996,2001,2001,629,668,825,839,65,81,75,74,28,78,33,33,6.4,492,502,50442,106576,123604,12610,39268,49020
Nidhrion,4,4,84,27,1996,1996,2004,2005,1104,1026,1181,1116,78,80,78,81,13,27,16,28,22.0,1692,1724,132276,334544,418467,33069,77717,76901
Rio,4,4,27,38,2004,2004,2002,2002,839,876,856,857,69,74,73,73,14,13,11,11,4.8,370,377,46279,131124,177635,11570,46034,58884
Fiskardo,4,4,13,18,2002,2002,2003,2003,605,696,722,704,87,94,108,107,12,16,16,17,3.1,237,242,30793,90913,124227,7698,30334,38338
Delos,4,4,105,167,1996,1996,2005,2004,1285,1737,3309,3373,160,181,319,319,31,49,54,54,19.5,1504,1532,178802,447219,538530,44700,137955,169657
Assos,4,4,20,25,1994,1994,1988,1995,1525,1371,1554,1410,101,120,155,169,111,118,152,122,6.6,502,511,47286,137983,192157,11822,45263,58695
Politika,4,4,6,10,1996,1996,1995,1996,943,846,561,531,102,93,109,108,8,14,10,11,2.6,197,201,28727,79771,110297,7182,23090,31809
Klima,4,4,9,12,1992,1992,1995,1996,520,603,568,565,73,81,82,82,29,28,31,31,3.1,236,241,20880,61746,88215,5220,19236,26614
Xirokambion,4,4,19,22,1992,1992,1997,1998,861,1119,1261,1170,94,145,298,279,16,28,29,33,3.7,281,287,46806,136000,190907,11702,43117,57279
Kamiros Skala,4,3,10,10,1977,1976,1974,1975,464,957,646,582,64,111,134,121,38,46,53,49,2.8,209,213,28174,69991,97385,7043,23180,32779
Rafina,4,4,67,120,2012,2012,2013,2013,735,669,788,798,76,70,85,86,50,54,51,51,7.6,587,599,33021,97231,117266,8255,36075,44505
Eratini,4,3,36,58,1995,1996,1995,1995,1306,1232,1285,1289,124,152,137,136,48,32,67,68,8.4,642,655,48298,136700,202962,12075,46627,63707
Palaia Epidavros,4,4,25,35,2000,2000,2005,2005,928,1032,814,852,118,119,130,135,18,17,21,21,6.7,515,525,29270,97395,132294,7318,31606,42825
Glyfa Fthiotidas,3,3,7,9,1996,1996,1996,1996,648,788,605,662,86,95,97,103,4,6,5,4,1.6,123,125,21129,61286,86303,7043,25546,34278
Nea Kallikrateia,3,3,5,5,1988,1988,1990,1991,442,543,574,839,134,316,257,156,34,29,17,13,2.3,174,177,15745,43889,61915,5248,16567,23468
Katapola,3,3,39,59,1995,1995,2006,2006,812,1492,2349,2453,129,173,336,339,13,17,31,31,5.5,419,427,40463,103292,143581,13488,50923,64615
Kalathos Rodou,3,3,10,14,2000,2000,2004,2004,443,655,641,638,46,55,62,62,92,83,71,72,3.0,230,234,23970,72389,95761,7990,29613,37768
Iraklia,3,3,8,12,1992,1992,2000,1999,613,657,628,629,96,96,73,75,38,31,35,35,2.0,150,152,21844,54272,70769,7281,21551,27802
Oia Kyklades,3,3,5,8,1986,1986,1985,1984,526,602,552,553,78,80,74,72,28,54,69,74,1.7,130,132,26891,67023,84250,8964,26102,32600
Perea,3,3,35,57,1999,1999,1998,1998,702,532,376,356,130,110,90,89,69,55,42,42,6.5,505,514,35300,82253,103992,11767,38399,46864
Spartochori,3,3,122,34,2005,2005,2008,2007,1676,1761,1357,1674,73,160,89,203,3,259,59,349,34.8,2689,2740,140326,358983,452067,46775,116062,117859
Malessina,3,3,3,4,1990,1990,1990,1992,445,456,465,472,64,93,92,82,39,31,35,33,0.9,67,68,12964,37191,53446,4321,14085,20258
Eleftheres,3,3,2,3,1995,1995,1994,1994,669,2530,845,762,80,391,301,208,17,26,37,42,4.3,325,332,11259,29961,40661,3753,11147,15319
Skopelos,3,3,3,4,1988,1988,1987,1986,380,340,365,371,47,47,53,53,103,99,94,94,1.1,80,82,10014,28990,40968,3338,11893,16141
Donousa,3,3,49,88,2000,2000,2003,2003,573,558,425,409,91,77,63,61,48,65,74,72,13.3,1027,1047,31151,110080,131987,10384,45104,56782
Artemis,3,3,25,43,1999,1999,2009,2009,659,565,517,550,144,152,266,275,14,17,14,14,3.6,278,283,25601,60495,77778,8534,28113,34766
Porto Lagos,3,3,18,28,1993,1993,2003,2003,1687,1757,2036,2064,192,202,276,280,35,45,60,63,4.0,303,309,49638,145271,201202,16546,64996,82952
Magoula,3,3,8,12,1997,1997,1997,1998,623,522,117,98,76,57,63,58,17,232,340,333,11.3,852,868,17769,51529,68049,5923,19315,25920
Skafidia,3,3,96,10,2001,2001,2009,2007,629,766,761,763,50,61,61,63,9,13,7,8,21.1,1637,1669,43031,200202,229125,14344,58295,61116
Agios Georgios,3,3,6,8,1983,1983,1986,1984,642,631,611,604,60,67,64,65,113,118,124,119,2.1,158,161,22660,61390,85045,7553,24130,33554
Prinos,3,3,16,24,1993,1993,2006,2005,1360,8511,1225,1220,102,866,164,187,131,216,137,140,16.1,1218,1242,34914,95480,114483,11638,35005,41910
Aktio Vonitsas,3,3,38,11,2008,2008,2009,2008,618,605,610,587,73,84,38,73,23,39,9,32,9.2,710,724,45401,117871,151859,15134,38558,42213
Moutsouna,2,2,25,42,1998,1998,1997,1997,528,528,536,538,44,44,45,46,251,251,250,250,3.6,277,282,18070,40634,55725,9035,33485,40852
Orei,2,2,10,15,2008,2008,2006,2006,1628,1628,1672,1532,158,158,277,274,10,10,14,14,3.9,301,307,44922,128989,185061,22461,73883,105625
Kalamos Island (Lefkada),2,2,108,19,2010,2010,2010,2010,1149,1149,1350,1179,44,44,66,60,10,10,5,6,30.4,2352,2397,116111,287133,352314,58056,123925,112870
Port Vathy (Vathy),2,2,0,0,2008,2008,2009,2009,272,272,129,128,24,24,17,17,22,22,25,25,0.6,46,47,1290,3206,3927,645,1862,2278
Tavros,2,2,13,17,2010,2010,2009,2009,544,544,569,567,48,48,43,44,16,16,9,10,2.7,209,213,18341,66654,78449,9171,36249,44926
Galaxidi,2,2,33,54,1996,1996,2003,2003,1868,1868,2788,2822,217,217,310,311,53,53,59,59,6.1,469,478,27673,74477,112849,13837,59116,77017
Agia Roumeli,2,2,13,17,1994,1994,1995,1996,576,576,586,599,94,94,110,125,604,604,601,598,3.3,253,258,13975,39545,58747,6988,27056,36939
Kosta,2,2,15,23,2000,2000,2003,2003,1187,1187,514,510,136,136,102,101,14,14,12,12,2.7,207,211,26140,87951,120339,13070,50423,69896
Asprovalta,2,2,12,15,2006,2006,2006,2006,920,920,406,338,106,106,133,130,26,26,20,21,3.2,242,247,21533,65497,89445,10767,44363,55865
Fournoi,2,2,0,0,1994,1994,1996,1998,209,209,194,186,33,33,28,23,16,16,11,7,0.3,19,20,786,1743,1982,393,925,1096
Agios Kirykos,2,2,1,1,1993,1993,1996,1997,145,145,143,142,22,22,22,22,18,18,20,21,0.3,22,23,3293,9552,13450,1647,5976,8015
Agia Efimia,2,2,13,13,1984,1984,1985,1984,496,496,464,490,58,58,49,59,14,14,17,14,2.6,198,202,8988,21221,27663,4494,15242,18522
Alimos,2,2,39,62,1988,1988,2004,2005,1241,1241,1569,1581,97,97,123,123,62,62,18,17,6.3,483,492,70154,167902,197087,35077,103192,124271
Menidi,2,2,4,6,1982,1982,1991,1991,567,567,652,633,51,51,76,75,78,78,133,131,1.6,121,123,10882,31773,44198,5441,20942,27068
Glossa,2,2,1,2,1998,1998,1998,1998,261,261,261,258,51,51,49,49,35,35,31,32,0.3,23,23,5685,16308,23436,2842,9264,13325
Thirassia,2,1,12,1,1980,1980,1980,1980,238,238,238,238,16,16,16,16,5,5,5,5,3.5,271,276,2125,17591,23459,1063,7339,8725
Agios Konstantinos,1,1,0,0,1983,1983,1983,1983,526,526,526,526,101,101,101,101,58,58,58,58,0.6,41,42,1061,2354,2677,1061,2498,2961
Amfilochia,1,1,1,1,1981,1981,1981,1981,274,274,274,274,32,32,32,32,5,5,5,5,0.1,9,9,3090,8864,12738,3090,10071,14485
Pissaetos,1,1,2,3,1986,1986,1986,1986,1142,1142,1142,1142,156,156,156,156,107,107,107,107,0.6,48,49,8095,23224,33374,8095,26387,37951
Pyli,1,1,14,24,2015,2015,2015,2015,1486,1486,1486,1486,111,111,111,111,27,27,27,27,2.2,169,172,28598,81266,96260,28598,89639,105084
Faneromeni,1,1,16,25,2011,2011,2011,2011,1732,1732,1732,1732,148,148,148,148,10,10,10,10,4.3,333,339,29782,84630,100245,29782,93351,109435
Aidipsos,1,1,3,4,2007,2007,2007,2007,477,477,477,477,51,51,51,51,10,10,10,10,0.7,51,52,6588,19324,26649,6588,26392,33277
Agiokampos Larisas,1,1,54,105,2017,2017,2017,2017,657,657,657,657,50,50,50,50,20,20,20,20,5.3,409,417,38345,72253,81393,38345,100692,121638
Ermioni,1,1,9,13,1998,1998,1998,1998,804,804,804,804,97,97,97,97,54,54,54,54,2.6,197,201,15131,42997,50930,15131,47428,55599
Megara,1,1,9,15,2010,2010,2010,2010,263,263,263,263,25,25,25,25,250,250,250,250,1.7,134,137,6687,13235,16416,6687,21348,24822
Koufonisi,1,1,1,2,1993,1993,1993,1993,436,436,436,436,56,56,56,56,42,42,42,42,0.3,23,23,4910,14085,20241,4910,16003,23017
Eginion,1,1,2,3,2013,2013,2013,2013,89,89,89,89,37,37,37,37,37,37,37,37,0.3,22,22,1392,2754,3416,1392,4443,5165
Erythres,1,1,32,52,1987,1987,1987,1987,1421,1421,1421,1421,147,147,147,147,194,194,194,194,2.6,202,206,23232,45981,57031,23232,74168,86234
Koilas Ermionidos,1,1,34,63,2005,2005,2005,2005,543,543,543,543,57,57,57,57,6,6,6,6,2.0,153,156,32410,68252,75160,32410,79603,99495
Edipsos,1,1,21,33,2012,2012,2012,2012,849,849,849,849,75,75,75,75,187,187,187,187,7.6,587,599,6438,47150,54363,6438,55598,68346
Stavros,1,1,2,2,2007,2007,2007,2007,261,261,261,261,28,28,28,28,5,5,5,5,0.2,18,18,3713,10892,15021,3713,14876,18757
Katerini,1,1,0,0,2008,2008,2008,2008,50,50,50,50,23,23,23,23,98,98,98,98,0.1,9,9,116,274,368,116,300,405
Nea Artaki,1,1,5,7,1985,1985,1985,1985,3452,3452,3452,3452,328,328,328,328,84,84,84,84,2.0,150,152,22966,65885,94682,22966,74859,107666
Agistri,1,1,2,2,1987,1987,1987,1987,582,582,582,582,79,79,79,79,5,5,5,5,0.4,31,31,7009,20107,28896,7009,22846,32858
Ormos Aliveriou,1,1,93,150,2011,2011,2011,2011,4083,4083,4083,4083,341,341,341,341,343,343,343,343,14.4,1114,1135,67014,132633,164508,67014,213938,248742
Navpaktos,1,1,2,2,2013,2013,2013,2013,448,448,448,448,35,35,35,35,15,15,15,15,0.3,25,26,3994,11715,16155,3994,15999,20173
