Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Elefsis,480,102,298,471,1992,1997,2001,2000,125,216,203,202,29,56,107,104,32,47,70,71,368.6,27843,28378,938183,1501581,1988707,1955,5891,7700
Rafina,465,23,1352,479,1989,1997,1991,1994,263,2098,531,650,10,223,259,383,9,65,50,66,997.0,75857,77313,4285193,9937644,12663982,9215,20236,23813
Heraclio,453,48,7229,1600,1989,1993,1994,1994,288,552,831,839,17,79,692,632,11,67,114,104,2198.3,168939,172182,9533163,23804186,29126274,21045,45739,42187
Syros,370,128,936,465,1995,1996,2000,2004,239,580,393,319,20,112,69,118,17,87,52,97,559.3,42746,43567,1400828,3273609,4064272,3786,9825,11375
Thira,369,103,2356,291,1989,1993,2000,1997,172,301,251,244,16,32,28,31,9,18,9,12,652.1,50201,51165,1343828,5088402,5767291,3642,12490,13147
Patra,341,79,3156,722,1992,1994,2005,2003,174,939,916,584,24,128,48,62,22,106,43,44,1057.9,81389,82952,4159227,9938538,12220836,12197,26680,25322
Aegina,330,42,271,158,1988,1990,1996,1998,361,534,528,357,27,66,60,44,22,20,98,71,211.5,15892,16197,2224391,4768788,6164404,6741,15289,20910
Tinos,328,58,1129,272,1993,1989,1998,1996,183,617,687,507,17,66,111,119,2,32,96,82,832.0,63821,65046,1560114,3710255,4490508,4756,10579,10515
Gavrio,287,100,960,794,1991,1994,1997,2003,269,512,474,394,19,55,66,58,10,28,26,28,323.4,24647,25120,1667713,3951106,4883614,5811,14776,16996
Kerkyra,281,84,4357,725,1997,1993,2002,1999,422,1409,512,650,36,54,47,61,12,126,116,624,1262.0,96986,98848,5891547,17270005,19143486,20966,55280,60569
Samos,274,43,824,253,1999,1994,1999,1999,286,1665,367,339,17,150,85,109,2,17,48,38,448.0,34391,35051,1648305,3761550,4640843,6016,13768,14675
Kavala,270,30,809,378,1991,1990,1996,1988,319,2933,436,419,20,458,79,83,2,502,38,77,588.5,45174,46042,2401499,5896043,7260025,8894,19413,18828
Rio,264,29,121,124,1995,1995,2002,2002,215,480,295,285,34,61,212,163,46,75,62,57,145.2,10905,11114,1262089,2722989,3525726,4781,11412,15578
Elevsis,262,59,98,68,1983,1994,1981,1992,113,163,192,228,16,76,107,199,26,37,60,50,179.3,13516,13776,417317,1109669,1023350,1593,4001,5429
Thasos,255,38,146,73,2007,1995,2006,2001,326,1454,505,525,31,172,229,239,39,151,107,115,169.5,12731,12975,2021896,4399026,5830972,7929,17815,25189
Galatas Troizinas,250,26,119,37,1988,1992,1988,1989,375,1319,617,474,27,160,279,250,5,38,63,39,122.5,9201,9377,1452693,3013637,3858181,5811,13185,17684
Paros,248,59,1228,230,1991,1993,2005,2002,284,712,1042,639,22,39,57,59,13,35,153,107,695.3,52985,54002,1270973,2876004,3518546,5125,11448,11779
Prinos,241,40,259,124,2006,1996,2008,2004,590,1917,1008,1004,83,353,508,537,21,74,61,56,291.2,21865,22285,3473725,7572458,10038334,14414,32416,45718
Nea Karvali,220,80,185,272,1990,1993,1995,1996,261,422,313,310,32,62,292,333,36,68,67,66,156.5,11819,12046,1198407,3106902,4099601,5447,15739,21158
Dafni,214,62,96,81,1990,1992,1993,1991,936,2686,760,524,38,256,365,398,46,147,349,338,257.6,19348,19720,936295,2068376,2648664,4375,10566,14128
Sigrion,206,171,3205,5639,2001,2001,2008,2008,366,585,571,594,29,41,74,76,12,33,28,25,286.0,22051,22474,2625053,6096027,7178475,12743,38861,48283
Limnos,196,58,387,379,1991,1994,1990,1991,287,592,373,321,20,78,61,66,13,42,42,50,207.7,15903,16208,1481981,3288277,4080313,7561,17521,17884
Chios,193,44,1269,399,1990,1993,1990,1990,292,980,400,342,21,224,71,92,7,48,16,19,361.7,27741,28274,1935615,4715431,5842799,10029,22698,22733
Antirio,191,22,124,92,1995,1993,2002,2005,304,737,768,870,107,144,701,491,21,40,38,47,220.6,16576,16894,2089421,4471056,5857337,10939,25160,34911
Mesta,179,87,1149,976,1992,1995,1997,2002,359,410,470,435,19,33,46,51,9,23,19,28,222.1,17069,17397,1338747,3193411,3805534,7479,19324,21201
Mytilini,174,32,786,287,1984,1989,1988,1986,227,487,472,328,17,139,77,60,7,32,26,19,253.8,19504,19878,1177259,2748907,3363317,6766,15159,14882
Hydra,174,77,418,574,1995,1999,2003,2005,357,390,220,200,24,51,65,61,10,27,43,39,124.9,9519,9702,1025625,2309894,2811667,5894,15320,19142
Kythnos,172,60,460,404,1992,1994,1993,1999,317,433,627,453,28,49,199,146,17,33,95,78,249.6,18860,19223,2288943,4829937,6172899,13308,31806,41785
Milos,169,78,516,367,1990,1993,1997,2001,229,391,458,315,24,46,177,122,14,28,16,29,198.8,15227,15519,984172,2272833,2865955,5824,14647,16542
Linoperamata Hrakliou,167,30,435,302,1994,1996,1990,1996,328,557,570,452,29,56,69,56,22,47,22,34,170.0,12984,13234,1045967,1773570,2185760,6263,16396,19193
Kyllini,164,35,717,232,1985,1987,1986,1986,403,1364,1319,775,20,162,1123,505,24,44,52,52,352.7,27047,27566,2287945,5310677,6820791,13951,31312,38264
Sifnos,153,48,419,131,1994,1990,1995,1996,345,781,888,597,21,125,143,131,17,32,180,101,265.1,19971,20355,766828,1648065,2088517,5012,12308,14658
Kea,151,84,257,253,1990,1993,1995,1998,248,510,385,304,22,60,250,160,10,27,57,75,154.0,11633,11856,1781639,3569033,4666012,11799,28703,38969
Kalamaki,150,70,57,86,1985,1990,1989,1987,259,452,208,203,34,95,178,81,22,46,88,116,43.7,3288,3351,323525,852396,1169713,2157,6517,9029
Karystos,145,114,383,571,1993,1995,2003,2003,249,559,361,369,22,64,94,100,16,73,69,57,112.4,8564,8728,782683,1756248,2181899,5398,15618,19349
Agria,144,60,149,198,1990,1990,1993,1993,316,517,427,400,32,46,79,75,28,49,87,83,76.3,5750,5860,619429,1509713,1962170,4302,12351,16279
Moudros,141,124,2108,3808,2002,2003,2007,2007,301,445,392,398,28,56,65,66,12,29,37,38,192.4,14873,15158,1870932,4153447,4836986,13269,37120,46302
Drepano,133,41,274,181,1983,1988,1985,1992,169,592,793,368,23,73,133,61,17,36,162,66,80.8,6168,6286,394973,1080765,1474957,2970,9172,11670
Kimi (Kymi),131,69,237,270,1995,1991,1999,1999,380,837,519,490,30,73,98,86,13,43,35,27,72.1,5464,5569,673321,1742585,2233789,5140,15730,20398
Kali Limenes,131,62,954,1514,1997,1999,2003,2004,314,469,420,467,30,98,161,172,23,54,46,41,178.6,13735,13999,878016,2086669,2256260,6702,22776,29893
Kos,129,60,262,173,1985,1991,1994,1990,241,398,327,365,19,31,35,41,11,45,25,40,84.1,6439,6562,387917,1107303,1255302,3007,9046,10824
Eleftheres,124,58,52,41,1992,1991,1998,1993,702,3453,922,969,102,375,814,950,35,217,361,520,222.5,16703,17024,415712,923459,1142952,3353,7823,10176
Keramoti,121,56,34,37,1988,1991,1990,1985,645,3291,872,698,54,584,1024,935,59,267,552,431,167.4,12571,12812,219576,513955,630796,1815,4574,5814
Rethimnon,119,37,190,56,1986,1989,2001,1996,222,386,585,290,24,46,116,84,22,82,16,38,106.9,8063,8218,284198,706117,828704,2388,6285,7891
Igoumenitsa,118,26,1894,487,2000,1997,2003,2003,138,2875,708,781,9,305,413,626,0,28,54,45,647.0,49520,50471,6603783,14762755,18616617,55964,125238,150545
Kalymnos,116,43,190,252,1993,1995,2005,2005,283,1329,579,751,28,138,104,79,36,77,95,81,128.0,9668,9853,664361,1136529,1452919,5727,14528,18520
Kefalos,115,53,142,207,1988,1993,1998,1998,294,485,433,421,28,50,146,148,18,23,34,35,45.0,3410,3475,377964,904211,1188361,3287,10474,13973
Volos,115,53,276,133,1992,1990,1994,1995,249,525,239,296,25,89,46,82,32,158,123,108,120.8,9174,9350,501960,1507893,1984052,4365,13811,18088
Agios Efstratios,115,79,629,1001,1998,1999,2007,2008,388,845,526,588,37,89,97,93,14,22,23,23,112.7,8617,8783,782647,1848344,2318904,6806,20341,24873
Ouranoupoli,113,19,31,16,1995,1994,1995,1994,946,2582,1193,1399,45,168,184,224,36,156,130,237,108.0,8112,8268,503015,1062469,1359763,4451,10175,13763
Chania,110,18,74,99,2001,1996,2005,2007,160,634,199,204,21,127,50,40,18,92,19,16,64.1,4844,4937,158104,399334,486990,1437,4257,5217
Moni Vatopediou,107,49,60,64,1995,1992,1996,1996,1083,3625,850,716,74,265,377,322,35,222,221,256,172.7,12972,13221,472304,1041152,1296871,4414,10838,14049
Larimna,106,15,36,55,1979,1989,1982,1981,160,317,173,171,21,27,23,23,6,36,14,14,9.6,725,739,122126,294880,370186,1152,3574,4571
Anafi,104,24,177,55,1997,1994,1999,1998,187,248,284,219,15,34,30,30,12,17,9,8,63.7,4821,4913,122424,360951,437954,1177,3446,3757
Skiathos,97,44,101,84,1991,1992,1993,1995,319,1023,419,366,25,108,81,79,20,42,109,91,96.4,7264,7403,685033,1505904,1973121,7062,17452,23753
Zakynthos,97,50,496,174,1996,1997,1994,1995,401,609,609,517,22,33,57,62,32,87,53,70,166.5,12759,13004,1558963,3736424,4837954,16072,38795,50390
Kimolos,96,45,160,171,1989,1997,1999,2004,190,379,420,325,18,52,67,50,15,58,98,95,63.0,4775,4867,296829,664908,865794,3092,8621,10773
Alonnisos,95,53,186,223,1992,1990,1995,1997,369,592,547,510,26,51,506,214,17,40,43,47,97.0,7312,7453,563617,1390613,1790430,5933,16771,21340
Agiokampos Larisas,95,32,65,82,1980,1992,1997,2000,299,1683,296,240,47,217,142,111,33,158,92,65,69.8,5249,5350,134359,333819,400505,1414,4024,4905
Neon Karlovas,95,32,143,66,1987,1987,1998,1993,229,514,388,335,20,91,37,46,8,21,22,22,99.6,7628,7774,273715,760904,876339,2881,7045,7768
Alexandroupoli,95,36,116,97,1990,1990,1997,1996,335,2931,695,431,31,307,745,421,30,114,75,97,134.1,10085,10279,396024,968182,1242480,4169,11507,14248
Molyvos,95,85,869,1473,1998,1999,2007,2007,241,379,436,444,25,39,152,146,10,14,19,20,89.6,6918,7050,886118,2114485,2493811,9328,28593,34914
Palaia Fokaia,94,80,521,709,1999,1999,2002,2005,223,649,474,403,24,75,124,121,15,44,58,68,120.8,9249,9427,737975,1824198,2185870,7851,22508,26925
Psara,93,74,277,293,1996,1996,1999,2002,369,746,307,230,29,63,38,34,15,52,44,29,76.0,5779,5890,416325,1050241,1344642,4477,13517,16603
Iraklion,92,43,1619,429,1992,1992,1992,1995,442,840,852,874,24,64,116,115,12,67,65,63,503.8,38691,39434,2134375,5442742,6594424,23200,53263,50832
Samothraki,92,36,117,101,1993,1994,1999,1998,516,1917,751,451,42,149,613,294,28,146,194,258,141.6,10652,10857,732615,1770603,2298012,7963,20977,26833
Navplio,89,33,284,50,1992,1994,1997,1995,171,246,168,190,16,21,16,19,9,29,11,22,82.0,6292,6413,193240,903982,1212419,2171,9419,11770
Revithoussa,87,37,321,573,2002,1999,2006,2006,84,322,461,478,56,131,160,161,13,22,45,45,80.8,6198,6317,388239,851600,986177,4463,11250,14354
Platania,86,55,98,127,1992,1991,1997,1998,338,1130,374,364,32,64,56,53,13,97,67,59,65.9,4968,5064,322816,853784,1119324,3754,11716,15460
Skyros,85,55,131,201,1992,1994,2003,2005,269,1090,398,434,25,168,170,131,13,38,37,29,51.6,3905,3980,281526,698781,904041,3312,9977,12768
Milaki,84,26,98,167,1979,1992,2003,2002,164,238,290,287,18,25,49,47,21,43,66,67,21.4,1625,1656,185659,501396,691908,2210,7421,10102
Pythagoreio,83,17,195,44,1995,1991,1986,1987,756,691,287,319,30,50,113,110,24,32,30,47,89.7,6800,6931,619149,1491831,1937363,7460,18676,25074
Perea,82,38,84,118,1981,1991,1995,1996,678,3253,674,590,62,408,336,266,76,327,320,158,130.7,9852,10041,309983,676381,834648,3780,9289,11954
Corinth,82,61,69,79,1989,1990,1990,1990,227,452,332,325,30,73,227,232,8,14,12,12,42.8,3224,3286,520134,1246454,1675506,6343,16859,23625
Lakki,82,35,287,461,1985,1989,1999,2000,216,532,679,1130,24,45,139,150,20,27,69,75,46.3,3538,3606,407049,908716,1202627,4964,15074,19148
Agia Marina Grammatikou Attikis,81,45,418,538,1993,1994,2006,2005,485,1016,1444,1225,39,83,557,481,14,28,137,127,102.2,7795,7945,1197444,2915319,3807101,14783,46464,63625
Agistri,81,17,38,12,1991,1991,1997,1995,774,986,639,497,40,61,229,249,7,130,24,27,45.2,3397,3462,392126,829476,1075367,4841,11040,15048
Nisyros,80,45,162,208,1991,1992,1999,1999,253,927,552,659,22,76,290,320,18,82,57,41,69.1,5235,5336,423627,833929,1011533,5295,14923,18945
Koufonisi,79,19,131,55,1990,1987,2000,1997,306,913,672,545,29,95,89,60,6,75,115,43,80.1,6075,6191,223352,461754,563502,2827,6788,7784
Thisvi Port,74,31,194,309,1987,1996,2007,2008,218,491,530,531,20,47,42,39,11,59,112,115,41.2,3131,3191,307474,777848,1065895,4155,13588,17942
Ios,73,38,189,71,1990,1990,1998,1993,251,807,653,510,17,50,187,84,8,19,19,31,112.9,8522,8685,272264,563195,717012,3730,9563,11239
Symi,73,34,292,112,1990,1991,1988,1990,317,996,966,701,34,100,655,392,9,25,13,22,136.5,10308,10506,453834,1198406,1547717,6217,16884,19304
Katakolo,71,40,933,162,2003,2002,2006,2006,200,243,258,248,15,24,17,19,8,9,7,8,207.6,16067,16375,579677,2061121,2126353,8164,26618,26022
Nea Moudania,71,41,75,109,1993,1994,2002,2002,1023,3320,601,543,139,381,331,229,39,113,79,52,137.0,10305,10503,223436,537884,654987,3147,8351,10609
Sami,69,15,584,496,1987,1993,1999,2004,507,803,1250,1366,29,61,300,157,9,81,276,549,184.5,14162,14434,1416580,3536759,4488434,20530,51320,63635
Katapola,69,35,72,39,1990,1991,1997,1996,209,534,295,271,20,33,59,39,9,43,18,30,43.1,3274,3337,173883,369749,473823,2520,6884,8434
Nea Stira,69,38,65,78,1994,1989,2000,1998,361,807,563,497,21,66,138,129,18,37,170,115,44.1,3313,3377,586364,1394419,1886292,8498,21900,30816
Petries,68,47,158,231,1991,1992,2003,2004,299,1048,599,629,29,95,93,102,11,44,51,54,42.8,3254,3316,260833,805890,1057811,3836,14303,18767
Kardamyla,67,44,349,298,1994,1996,1996,2003,368,419,562,434,34,46,46,50,8,31,41,53,78.0,5991,6106,465926,1139863,1420573,6954,18656,20391
Lipsi,67,29,239,371,1984,1991,1999,1998,245,1502,1428,1523,21,153,474,278,20,61,191,164,78.8,5975,6090,474681,917952,1177737,7085,19276,24288
Inousses,67,43,328,261,1992,1993,1994,2000,323,565,414,524,20,232,174,82,9,21,17,30,124.7,9471,9652,499543,1097972,1372626,7456,18525,20308
Astypalea,66,43,207,154,1996,1995,2004,2004,273,355,383,389,22,35,36,54,10,18,19,26,51.7,3958,4034,330803,733936,884385,5012,14386,17915
Kiato,65,33,44,53,1986,1988,1991,1993,300,542,303,304,23,60,93,82,19,28,33,28,44.2,3334,3398,188659,479405,655442,2902,8887,12123
Astakos,65,33,35,29,1988,1989,1993,1993,224,1200,390,279,47,323,1354,435,19,48,78,54,48.5,3651,3721,245233,563264,729154,3773,9750,12768
Nea Kallikrateia,64,41,158,238,1991,1990,2004,2005,728,3327,744,701,105,367,411,289,58,298,162,122,134.6,10147,10342,233950,655025,757301,3655,11809,14372
Aigiali,64,38,61,77,1991,1995,2000,2000,328,417,342,325,24,36,44,32,12,18,18,17,26.0,1967,2004,215125,389341,499156,3361,9521,12408
Amaliapolis,62,36,99,157,1985,1986,1993,1993,412,652,677,688,42,64,119,118,65,163,129,137,40.2,3030,3089,335025,853172,1141506,5404,17298,22960
Sitia,60,48,173,235,1992,1994,1999,2001,315,445,299,301,28,53,49,54,27,61,77,81,50.1,3834,3908,246339,784112,991538,4106,15275,19938
Patmos,60,37,95,64,1993,1994,2002,2001,199,510,244,428,18,36,34,32,16,43,54,62,41.4,3146,3207,237598,565032,769059,3960,11320,15184
Seriphos,58,36,75,77,1993,1991,2000,2000,329,503,659,692,30,70,102,95,12,20,16,21,40.9,3090,3149,190097,312908,367113,3278,9041,11448
Gaios,58,25,97,144,1992,1994,2004,2006,330,410,446,489,26,38,106,110,12,15,18,19,28.3,2144,2185,246873,657794,738950,4256,11420,15131
Karpathos,58,34,109,121,1992,1995,1995,1998,250,707,334,344,22,55,45,40,16,44,26,16,36.2,2736,2789,232325,463158,558993,4006,10701,12905
Chalki,57,18,219,83,1987,1991,1983,1985,533,2244,587,460,37,261,147,153,10,26,36,34,111.6,8391,8552,582702,1357924,1683205,10223,23632,25351
Marmari,57,35,142,119,1990,1991,1992,1996,357,671,710,436,24,88,371,207,15,24,125,71,85.3,6488,6613,505074,1252527,1618569,8861,22403,27615
Porto Lagos,56,15,41,53,1993,1990,2000,1999,325,559,368,362,28,70,42,42,28,40,25,25,18.9,1440,1468,181303,471342,606760,3238,9810,12550
Kimasi,56,35,49,69,1988,1988,1993,1992,295,450,296,297,24,39,41,41,8,16,16,15,16.9,1276,1300,204491,537970,732541,3652,11392,15517
Karkinagri Ikarias,54,38,407,626,1996,1996,2002,2001,304,906,842,916,22,35,62,66,14,66,146,151,61.5,4707,4797,480348,1073002,1412359,8895,27502,35122
Iraklia,54,22,317,109,1990,1994,2003,2001,200,355,1072,656,17,34,127,92,9,49,91,53,139.0,10709,10914,376593,866761,1069128,6974,15851,15689
Donousa,53,28,179,71,1991,1990,2003,1996,328,558,920,580,25,52,106,78,19,26,40,27,82.6,6337,6458,265934,622333,772182,5018,12272,13638
Schinousa,52,21,72,27,1991,1990,2001,1999,335,545,710,454,33,65,68,70,14,36,29,20,45.5,3462,3529,160899,248210,309227,3094,7404,8613
Trypiti,52,15,14,9,1980,1993,1983,1992,596,3197,1018,1697,48,379,879,1551,24,101,144,145,53.3,4004,4081,165234,356549,453286,3178,7232,9750
Agathonisi,51,31,121,122,1986,1988,1993,1995,438,784,1055,767,24,71,733,277,16,62,74,79,63.0,4742,4833,763118,1711354,2309493,14963,37007,52008
Chalkis,50,39,80,70,1989,1992,2000,2000,260,674,620,420,25,174,242,168,36,132,172,175,81.5,6145,6263,231506,552696,730305,4630,13199,17380
Kamiros Skala,50,17,142,196,1997,1997,2000,2000,436,658,1248,1269,39,61,265,205,14,32,167,179,56.0,4249,4331,595718,1047054,1247165,11914,30564,38795
Perama Geras,49,30,194,87,1992,1989,1989,1992,359,1483,427,400,21,324,70,138,8,88,27,51,70.1,5334,5437,368776,909286,1135075,7526,18609,19940
Paloukia,49,34,65,42,1993,1997,2006,2002,246,2032,808,394,68,348,1265,1065,27,266,319,285,85.5,6425,6548,820720,1795635,2389723,16749,38598,54525
Tsingeli,48,29,42,63,1985,1988,1988,1988,228,381,354,364,31,52,70,72,51,77,89,87,14.4,1094,1115,134239,378286,527933,2797,9851,13238
Isthmia,47,10,6,5,1990,1985,1986,1980,144,244,310,246,18,55,359,95,20,24,23,29,9.0,678,691,62046,135603,174978,1320,3350,4434
Agnontas,46,35,78,61,1992,1994,1994,1998,334,607,406,327,28,45,47,43,13,27,45,27,29.6,2253,2297,271629,643070,827190,5905,16265,21012
Gavdos,46,29,561,858,1999,2001,2001,2002,284,563,477,530,50,132,273,258,16,31,24,25,117.0,9001,9174,489657,1305031,1426711,10645,36325,49740
Monemvasia,45,28,51,37,1994,1995,1996,1999,142,266,184,168,15,26,36,28,10,20,32,48,23.9,1819,1854,107668,274149,360214,2393,6772,8649
Kastellorizo,45,25,103,80,1999,1996,2006,2001,388,492,344,295,33,55,37,53,12,15,25,18,34.8,2664,2715,112325,292629,372836,2496,7715,9156
Linaria,44,35,133,188,2000,1998,2003,2002,310,588,316,395,36,56,47,49,11,24,14,13,24.5,1865,1900,150551,356561,444212,3422,10315,12726
Folegandros,44,29,131,151,1994,1995,1999,2003,263,926,498,428,26,116,161,125,12,31,39,40,41.6,3168,3229,231307,514837,649079,5257,14453,17078
Ierissos,43,17,13,7,1997,1990,2005,1997,1347,3103,3621,3235,109,453,844,972,31,140,240,229,67.0,5028,5125,164780,343255,420899,3832,8939,11477
Andros,43,34,108,82,1989,1992,1994,1997,305,956,402,331,26,73,64,67,10,43,30,36,37.8,2878,2933,224091,459641,600555,5211,14236,17410
Salamina,43,42,307,519,2003,2003,2005,2005,163,316,210,210,26,91,98,90,30,38,54,55,66.8,5127,5225,325400,738387,842741,7567,22375,27996
Altsi,43,21,23,33,1983,1986,1985,1985,213,331,261,259,22,40,44,43,15,29,28,30,10.1,757,771,105753,294280,415362,2459,7777,10922
Neapoli,42,35,199,296,1993,1992,1998,2000,350,514,424,369,30,235,611,445,16,46,87,82,150.3,11406,11625,2184559,4786338,6313595,52013,119648,168255
Ierapetra,42,27,195,228,1997,1997,1995,1996,226,331,286,277,61,82,224,214,18,35,21,21,58.7,4507,4594,124598,478090,466794,2967,15519,22351
San Nicolas,42,27,141,199,1987,1991,1988,1988,553,1223,1407,1274,26,82,1167,1189,44,67,95,94,19.6,1490,1519,546218,1554368,2217396,13005,43050,60975
Agia Kyriaki,42,33,67,72,1992,1993,1996,2000,448,1058,457,386,31,39,51,39,16,105,65,47,38.2,2878,2933,218080,539674,697346,5192,14447,18580
Plomarion,41,32,122,94,1991,1989,1996,1997,319,468,513,397,29,50,46,46,11,18,11,13,30.5,2334,2378,208433,537650,698911,5084,14057,17103
Vouliagmeni,41,31,89,137,1995,1992,2004,2006,382,691,484,555,18,45,28,27,21,92,155,173,33.1,2515,2563,244505,586133,736423,5964,16857,21282
Yerakini,40,30,29,36,1992,1993,1995,1995,470,3117,305,249,36,269,779,509,28,166,417,321,83.5,6272,6392,117183,288969,354138,2930,8032,10113
Tavros,40,8,19,8,1977,1990,1980,1982,188,1065,520,711,18,409,296,277,1,38,19,50,20.9,1567,1597,323726,669465,848525,8093,19094,25265
Evdilos,39,25,56,82,1991,1991,1997,1997,228,460,299,305,18,147,57,51,12,19,11,11,22.3,1692,1724,138437,276131,343533,3550,9587,12487
Pilos,39,30,57,67,1994,1990,1987,1988,264,531,440,602,40,70,117,136,10,19,12,13,20.8,1583,1614,178893,511560,676709,4587,15752,20480
Glossa,39,21,70,55,1991,1990,1991,1991,414,1203,796,629,34,84,277,344,10,38,108,65,71.6,5379,5482,1014084,2223398,2954259,26002,59855,84164
Agios Nikolaos,39,34,127,91,1994,1993,2002,1994,222,479,305,445,18,44,52,90,14,39,20,31,30.4,2334,2379,138055,495284,680813,3540,14218,18884
Kalamata,38,33,317,401,1996,1997,2007,2005,293,580,432,426,30,74,44,50,15,44,116,114,60.4,4476,4562,220491,669975,766385,5802,20985,27663
Diafanion,38,22,132,178,1995,1994,1994,1996,252,411,571,747,18,42,122,143,8,13,22,26,30.1,2299,2343,183710,389043,485436,4834,14752,17361
Megalon Livadion,38,35,173,248,2000,2000,2007,2009,185,263,160,150,20,30,40,44,12,22,31,35,28.3,2185,2227,198790,479373,565178,5231,16456,20487
Agios Kirykos,37,19,37,32,1994,1995,2005,2003,200,1763,469,503,21,82,204,180,7,130,196,123,30.6,2306,2350,221935,351115,452869,5998,15106,19856
Petra,37,31,41,58,1987,1988,1997,1998,197,468,249,260,20,85,45,36,8,37,27,21,14.2,1074,1094,81672,218341,290963,2207,7209,9369
Parga,36,16,23,15,1991,1990,1998,1990,219,2160,401,388,30,181,443,417,3,28,69,68,20.1,1512,1541,189075,421117,534895,5252,13209,17301
Antiparos,36,24,356,54,1983,1988,2004,1995,304,3359,5634,989,22,135,1890,1212,22,48,39,42,336.7,25287,25772,282705,707809,901326,7853,18639,20087
Kissamos,36,15,34,22,1982,1988,1981,1985,360,1556,474,424,18,389,243,186,32,153,83,72,40.6,3053,3112,157884,367444,463706,4386,10839,13028
Thirassia,36,25,166,29,1989,1989,1993,1993,247,572,452,411,17,42,66,94,10,12,17,19,65.8,5038,5135,153820,393645,474210,4273,11319,12044
Methoni,35,33,73,114,1992,1992,2003,2004,227,503,317,324,23,54,79,80,11,42,24,24,19.1,1453,1481,153028,396981,504580,4372,13526,17749
Skaramagas,35,19,39,58,1993,1994,1999,1999,118,418,1030,1052,75,118,168,163,7,17,16,16,21.1,1599,1630,75665,189542,240493,2162,7343,9456
Delos,34,21,18,9,1988,1987,1988,1992,177,466,296,157,28,106,224,110,8,31,41,78,26.3,1989,2027,76933,186949,230738,2263,5673,7475
Thisvi,34,19,91,136,1986,1991,1999,1999,138,847,567,530,21,165,153,148,16,47,114,118,24.0,1824,1859,161902,430541,612923,4762,16085,21893
Othoni,33,27,142,169,1993,1994,1997,1999,554,607,468,406,38,43,68,84,12,23,25,28,48.3,3673,3743,285269,825711,904190,8645,25125,30655
Mesolongion,33,22,34,42,1987,1991,1993,1994,292,393,436,398,21,39,42,38,9,13,14,15,14.5,1110,1131,124964,347888,470627,3787,12034,15742
