Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Antigua and Barbuda,38,10,294,381,2006,2002,2005,2006,924,997,988,969,76,72,74,77,38,42,43,43,100.5,7691,7839,892124,2013458,2329725,23477,59139,68636
Japan,35,35,15417,12906,2010,2010,2010,2011,8192,8285,8218,8369,530,583,578,661,16,30,32,55,1082.0,83798,85407,5796425,22374517,26219747,165612,678674,777254
United Kingdom of Great Britain and Northern Ireland,33,33,7655,12190,2010,2010,2010,2009,4399,4525,4440,4377,352,357,355,362,31,47,50,57,561.4,43426,44260,3457320,10716833,12196060,104767,398701,468738
New Zealand,31,12,8553,10940,2007,2007,2007,2007,6928,6934,6926,6930,474,482,472,478,10,9,10,10,1201.0,93029,94815,8445326,22235806,24955416,272430,791011,917931
Guadeloupe,29,18,756,822,2009,2007,2009,2009,934,915,927,922,62,82,73,78,12,25,21,27,113.3,8751,8919,574272,2069769,2434714,19802,80027,97534
Russian Federation,28,23,5017,7602,2002,2004,2007,2008,6349,6616,6903,6861,550,530,588,594,54,63,53,52,710.0,54394,55438,5694965,12748387,14880444,203392,544490,631576
Germany,28,25,7635,12805,2010,2011,2011,2012,4924,4965,4893,4864,414,425,426,437,34,58,66,71,499.9,38553,39293,4049850,11495298,12900927,144637,505085,593299
Bahamas,27,21,2071,1758,2005,2005,2006,2011,1135,1255,1152,1371,97,134,135,213,7,66,21,37,312.9,24226,24691,1225993,3711943,4152475,45407,147086,165548
Cayman Islands,25,13,1008,118,1996,1995,2000,1997,652,713,738,744,66,122,57,86,9,78,11,43,194.6,15047,15336,429661,1876405,2088005,17186,68459,72863
"Korea, Republic of",23,20,14977,24403,2010,2010,2010,2010,8677,9736,10570,11270,672,712,919,981,23,34,50,57,1010.9,78295,79798,7634219,18590572,21260238,331923,993168,1139919
Malaysia,21,16,17143,32861,2007,2008,2008,2008,11722,10478,10076,10607,925,949,1053,1059,49,50,55,55,795.9,61654,62838,7399065,14881431,16908180,352336,1001099,1172505
Saint Lucia,20,13,522,772,2006,2006,2007,2008,1098,1112,1057,1047,72,103,108,114,47,51,52,51,134.5,10326,10525,1049539,2084984,2474301,52477,116793,134803
"Bonaire, Sint Eustatius and Saba",18,16,894,1660,2005,2006,2012,2013,486,716,950,970,59,96,150,152,62,59,62,64,67.1,5188,5288,515667,1091669,1223770,28648,83588,104782
Turkey,16,14,7195,13707,2011,2011,2012,2011,5954,5906,5900,5899,532,534,538,538,72,71,70,70,351.3,27213,27735,3211624,6507391,7613093,200726,591122,687723
El Salvador,16,16,464,802,2011,2011,2011,2011,1046,1158,1182,1183,109,156,192,193,40,50,54,54,50.0,3874,3948,306142,836586,1043375,19134,77205,92967
Dominica,14,7,209,225,2002,1999,2002,2002,1087,1084,1091,1094,61,82,72,68,49,62,53,50,87.8,6708,6837,639186,1402489,1584861,45656,98388,106716
Argentina,14,14,1525,2368,2009,2009,2009,2009,5338,5337,5343,5341,422,443,447,445,197,191,197,196,210.0,16225,16536,978743,2645631,3907212,69910,315275,405323
Morocco,14,13,2685,3399,2002,2003,2001,2002,4122,4087,4103,4084,256,310,280,291,22,34,28,31,350.1,27112,27632,2251594,6160405,7059423,160828,502861,587501
Portugal,12,12,2921,4681,2011,2011,2013,2012,3957,4103,4122,4057,337,340,351,351,68,60,58,66,232.9,18026,18372,1412496,3640951,4286510,117708,427934,512605
Italy,11,11,3549,6577,2012,2012,2012,2012,5139,4781,5132,5140,409,434,439,442,50,53,64,66,241.3,18682,19041,1879326,4409534,4897817,170848,531903,637802
Guyana,10,7,152,194,2008,2007,2009,2009,1263,1241,1267,1266,89,110,95,95,17,30,19,20,34.4,2647,2698,189230,689962,822157,18923,77202,96019
Singapore,9,9,7203,13958,2003,2003,2009,2008,11617,9229,10811,11138,910,761,947,951,39,52,45,44,356.4,27608,28138,3181586,6350032,7308255,353510,1002263,1157535
Malta,7,7,1319,2420,2013,2013,2014,2014,5142,4441,5065,5060,421,395,442,440,56,92,78,76,86.2,6677,6805,707908,1541287,1834117,101130,341070,401570
Denmark,7,7,885,1400,2014,2014,2014,2014,5432,5437,5425,5422,500,497,497,497,78,86,86,86,92.1,7103,7240,612293,1324710,1766485,87470,309974,373118
United Arab Emirates,6,3,3458,6812,1976,1994,2010,2010,401,8767,13526,13555,76,754,1210,1211,60,58,44,44,212.8,16450,16766,1596104,2824238,3039181,266017,730855,895207
Mauritius,6,6,4142,7927,2008,2008,2008,2008,8376,8385,8386,8386,682,704,702,704,48,54,54,54,216.4,16765,17087,1783350,3537452,4073502,297225,842172,972587
Grenada,5,5,174,34,1994,1994,1999,1994,876,916,901,952,64,67,63,62,8,17,8,20,44.2,3414,3480,145396,482236,517638,29079,88075,89314
Suriname,5,5,58,79,2008,2008,2008,2008,1409,1400,1397,1399,113,156,130,137,30,39,28,31,18.8,1448,1476,134162,371203,452349,26832,87291,105538
Barbados,5,5,76,109,2011,2011,2012,2012,1034,1061,1014,988,70,117,85,86,41,42,39,37,20.0,1532,1561,148743,356619,419102,29749,77823,89547
Guinea,4,4,1108,2120,2010,2010,2011,2011,3567,3556,3543,3542,294,318,300,299,191,182,206,208,56.8,4398,4483,523527,1038054,1211859,130882,379276,438595
Sint Maarten (Dutch part),4,4,29,35,1995,1995,1995,1995,874,867,853,858,72,134,101,116,34,34,22,27,9.7,742,756,93553,206756,237882,23388,56055,64092
Sweden,4,4,635,1123,2006,2006,2010,2010,4909,4904,4901,4900,387,368,386,389,64,93,94,94,72.8,5601,5708,402455,1255803,1431824,100614,394426,468426
South Africa,4,4,1516,2756,2013,2013,2012,2012,7027,6840,6925,6923,606,634,710,717,106,132,134,134,102.2,7909,8060,627939,1419204,1686214,156985,525229,628906
India,3,3,3012,5926,2007,2007,2007,2007,11053,11032,11037,11032,933,912,915,913,124,126,125,126,154.4,11963,12192,1333167,2644469,3045200,444389,1259154,1454140
Hong Kong,3,2,134,158,2007,2008,2007,2007,669,768,884,872,40,65,101,100,8,8,9,9,14.3,1111,1132,125372,333558,374647,41791,122321,141466
Iraq,3,2,1891,3706,1975,1983,2008,2008,248,5879,11530,11543,49,484,937,937,38,41,57,57,77.0,5966,6080,881805,1486947,1548663,293935,797711,999357
Cabo Verde,3,3,379,702,2002,2002,2003,2003,2963,3105,2988,2976,244,247,254,254,58,59,53,52,27.3,2104,2144,266435,543859,634927,88812,242216,276181
Norway,3,3,320,501,2011,2011,2011,2011,4981,5047,5058,5062,452,448,447,445,71,68,67,68,37.2,2865,2920,212727,519485,751987,70909,288922,361807
Turks and Caicos Islands,3,3,180,317,1995,1995,2013,2013,840,2194,4677,4754,492,364,498,499,89,496,90,89,16.4,1268,1292,76654,221870,262352,25551,110242,137114
Greece,3,3,1544,3049,2008,2008,2008,2008,5469,5640,5636,5640,602,591,595,597,73,70,71,71,65.5,5073,5170,685867,1360486,1566649,228622,647790,748104
Sri Lanka,2,2,89,121,2008,2008,2008,2008,1007,1007,1022,1010,145,145,120,136,25,25,21,23,9.1,707,720,77444,189561,218520,38722,116549,135030
Qatar,2,2,1,1,1970,1970,1978,1978,454,454,469,468,90,90,105,105,574,574,865,853,1.9,142,145,24055,57242,76845,12027,31299,42361
Lithuania,2,2,222,355,2008,2008,2009,2009,5778,5778,5763,5768,498,498,493,495,49,49,51,50,28.4,2178,2220,139643,449629,678727,69821,373975,499426
Ghana,2,2,183,317,2014,2014,2016,2016,4754,4754,4625,4618,418,418,441,442,20,20,9,8,16.7,1293,1318,126752,371919,473810,63376,269748,335139
Egypt,2,2,864,1637,2014,2014,2015,2015,6004,6004,5973,5973,596,596,626,627,47,47,52,52,45.3,3509,3576,355783,819056,939972,177891,607412,719777
Mauritania,2,2,205,353,2002,2002,2002,2002,3510,3510,3509,3507,308,308,307,305,76,76,77,80,24.4,1893,1929,232554,523583,608991,116277,360003,420114
Nigeria,2,2,343,609,2014,2014,2013,2013,4989,4989,4990,4989,706,706,702,703,27,27,27,27,28.7,2223,2266,124066,364168,416019,62033,283462,346428
Belize,2,2,36,46,2000,2000,2003,2003,1108,1108,1225,1223,140,140,98,99,55,55,55,55,5.7,443,452,46847,160795,185521,23423,82685,101321
Côte d'Ivoire,2,2,317,124,2008,2008,2014,2011,4583,4583,4332,4452,297,297,249,275,64,64,24,45,31.2,2399,2445,202619,631520,723212,101309,286774,309068
Saint Kitts and Nevis,2,2,29,32,2001,2001,2001,2001,1107,1107,1114,1113,69,69,71,71,48,48,47,47,14.3,1090,1111,95177,207966,234254,47588,101410,109493
Virgin Islands (British),1,1,2,2,1980,1980,1980,1980,991,991,991,991,88,88,88,88,1950,1950,1950,1950,2.4,184,187,7733,22184,31880,7733,25206,36252
Australia,1,1,1569,3094,1997,1997,1997,1997,20717,20717,20717,20717,1799,1799,1799,1799,37,37,37,37,79.9,6191,6310,696094,1380772,1590008,696094,1972348,2277777
Equatorial Guinea,1,1,31,45,2014,2014,2014,2014,5160,5160,5160,5160,456,456,456,456,34,34,34,34,3.3,257,262,77339,226865,312862,77339,309840,390673
Saudi Arabia,1,1,274,504,2012,2012,2012,2012,6182,6182,6182,6182,569,569,569,569,60,60,60,60,16.1,1248,1272,102664,301348,344254,102664,469127,573335
Senegal,1,1,103,185,2014,2014,2014,2014,3198,3198,3198,3198,312,312,312,312,17,17,17,17,8.0,616,628,82665,163609,202928,82665,263902,306835
Algeria,1,1,159,282,2017,2017,2017,2017,4447,4447,4447,4447,325,325,325,325,49,49,49,49,10.8,838,854,57539,168893,192941,57539,262927,321331
Poland,1,1,484,924,2011,2011,2011,2011,5285,5285,5285,5285,391,391,391,391,43,43,43,43,22.7,1744,1777,207828,412248,474718,207828,588870,680060
Viet Nam,1,1,4,4,2009,2009,2009,2009,1592,1592,1592,1592,705,705,705,705,62,62,62,62,1.5,110,112,100407,237433,317910,100407,259270,350058
Iran (Islamic Republic of),1,1,0,0,1958,1958,1958,1958,75,75,75,75,36,36,36,36,26,26,26,26,0.0,2,2,125,358,515,125,407,586
Israel,1,1,552,1080,2017,2017,2017,2017,5896,5896,5896,5896,432,432,432,432,72,72,72,72,31.3,2428,2474,242911,481837,554853,242911,688275,794858
Indonesia,1,1,1093,2094,2015,2015,2015,2015,11564,11564,11564,11564,910,910,910,910,28,28,28,28,61.3,4750,4841,471071,934416,1076013,471071,1334755,1541450
Cameroon,1,1,162,282,2006,2006,2006,2006,5211,5211,5211,5211,445,445,445,445,2,2,2,2,11.8,915,932,125648,248680,308444,125648,401123,466379
Iceland,1,1,132,236,2014,2014,2014,2014,4069,4069,4069,4069,425,425,425,425,109,109,109,109,7.5,578,590,105178,208166,258193,105178,335773,390398
Bahrain,1,1,1,1,2008,2008,2008,2008,4460,4460,4460,4460,3532,3532,3532,3532,10,10,10,10,4.6,347,354,23503,55576,74414,23503,60688,81939
