Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Iran (Islamic Republic of),1,1,0,0,1958,1958,1958,1958,60,60,60,60,35,35,35,35,0,0,0,0,0.0,1,1,100,286,411,100,325,468
Montserrat,1,1,41,11,1997,1997,1997,1997,919,919,919,919,102,102,102,102,0,0,0,0,1.6,124,126,11619,51229,59328,11619,44165,47531
Bahrain,1,1,0,0,1958,1958,1958,1958,425,425,425,425,104,104,104,104,53,53,53,53,0.2,13,13,708,2032,2920,708,2309,3320
Sri Lanka,1,1,22,39,2010,2010,2010,2010,673,673,673,673,194,194,194,194,54,54,54,54,1.4,110,112,17187,34017,42192,17187,54870,63796
Virgin Islands (British),1,1,2,2,1980,1980,1980,1980,877,877,877,877,94,94,94,94,21,21,21,21,1.5,114,116,6850,19652,28241,6850,22328,32114
Argentina,1,1,224,409,2011,2011,2011,2011,5418,5418,5418,5418,494,494,494,494,33,33,33,33,16.3,1259,1283,83309,244536,279353,83309,380684,465246
Grenada,1,1,30,52,2001,2001,2001,2001,1003,1003,1003,1003,144,144,144,144,6,6,6,6,2.1,159,162,23414,46340,57477,23414,74747,86908
Barbados,1,1,14,6,1967,1967,1967,1967,1017,1017,1017,1017,96,96,96,96,71,71,71,71,3.0,229,234,40146,82371,88759,40146,89332,100868
Russian Federation,1,1,749,896,1999,1999,1999,1999,8121,8121,8121,8121,562,562,562,562,71,71,71,71,64.2,4976,5071,404012,1184842,1386944,404012,1485977,1753994
Egypt,1,1,162,55,1976,1976,1976,1976,6508,6508,6508,6508,444,444,444,444,43,43,43,43,21.5,1662,1694,93846,275286,379638,93846,375971,474057
Saint Kitts and Nevis,1,1,72,143,2005,2005,2005,2005,796,796,796,796,83,83,83,83,11,11,11,11,4.3,334,341,32278,64026,73728,32278,91457,105619
Nigeria,1,1,67,108,2008,2008,2008,2008,5254,5254,5254,5254,714,714,714,714,143,143,143,143,19.7,1523,1552,20887,152962,176362,20887,180369,221727
Comoros,1,1,690,1340,2010,2010,2010,2010,8484,8484,8484,8484,774,774,774,774,12,12,12,12,50.9,3946,4021,490296,923858,1040736,490296,1287500,1555322
