Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Algeria,1,1,0,0,2010,2010,2010,2010,175,175,175,175,3207,3207,3207,3207,23,23,23,23,5.6,421,430,825,1694,1825,825,1837,2074
Thailand,1,1,3,6,2010,2010,2010,2010,100,100,100,100,27,27,27,27,218,218,218,218,1.1,87,88,2549,5044,6256,2549,8136,9460
Kenya,1,1,180,318,2017,2017,2017,2017,5245,5245,5245,5245,482,482,482,482,201,201,201,201,14.8,1146,1168,64838,190319,217416,64838,296281,362094
Japan,1,1,6,10,2011,2011,2011,2011,733,733,733,733,86,86,86,86,2,2,2,2,0.7,52,53,4114,11421,17750,4114,19382,25121
China,1,1,78,134,2010,2010,2010,2010,2333,2333,2333,2333,225,225,225,225,32,32,32,32,6.2,479,488,59643,118045,146414,59643,190407,221384
Sao Tome and Principe,1,1,13,12,2009,2009,2009,2009,5183,5183,5183,5183,604,604,604,604,146,146,146,146,5.8,439,448,85949,190652,216753,85949,202278,239788
Egypt,1,1,524,969,2011,2011,2011,2011,8497,8497,8497,8497,846,846,846,846,167,167,167,167,32.1,2483,2531,218063,432550,498096,218063,617870,713551
Guyana,1,1,88,135,2011,2011,2011,2011,3894,3894,3894,3894,506,506,506,506,0,0,0,0,8.1,627,639,55275,153447,238487,55275,260410,337511
Aruba,1,1,115,130,2015,2015,2015,2015,4582,4582,4582,4582,345,345,345,345,123,123,123,123,12.8,982,1000,98129,284297,313955,98129,537254,706502
"Congo, Democratic Republic of the",1,1,2,2,2017,2017,2017,2017,1169,1169,1169,1169,170,170,170,170,28,28,28,28,1.3,95,97,7250,55898,26378,7250,17694,25224
Saudi Arabia,1,1,0,0,2013,2013,2013,2013,27,27,27,27,382,382,382,382,1447,1447,1447,1447,3.2,239,243,39,80,87,39,87,98
Mozambique,1,1,74,118,2010,2010,2010,2010,3712,3712,3712,3712,293,293,293,293,75,75,75,75,8.9,690,703,48516,134685,209326,48516,228569,296242
