Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Stralsund,98,50,44,55,1994,1992,1999,1999,190,316,251,239,30,57,116,56,25,34,61,50,46.6,3502,3569,192942,490908,647542,1969,5843,7671
Stadersand,97,51,202,256,1998,1998,2002,2001,107,340,875,851,17,64,255,221,9,79,47,48,78.3,5666,5774,1553313,3390872,3605916,16014,36711,42241
Travemunde,95,27,65,34,2003,1990,1996,2000,93,256,113,134,15,54,37,131,8,52,26,123,48.5,3640,3710,167348,388824,467152,1762,4377,4935
Borkum,95,46,99,23,1985,1987,1985,1985,413,417,767,416,82,133,439,367,18,50,81,67,98.3,7236,7375,435856,955816,1233753,4588,10599,13973
Harlesiel,87,73,70,66,2000,2002,2008,2008,87,151,124,95,10,29,117,24,19,60,46,60,33.2,2494,2542,124753,321544,413987,1434,4426,5606
Lemwerder,86,43,31,37,1990,1993,1999,2002,101,454,104,81,30,49,91,22,16,41,66,53,21.6,1632,1663,106866,248823,329119,1243,3441,4559
Bensersiel,81,12,15,4,1977,1982,1978,1973,328,335,494,539,74,205,292,454,57,64,244,184,49.1,3688,3759,165361,350830,430651,2041,4783,6319
Burgstaaken,71,22,11,17,1975,1979,1981,1982,169,1107,270,348,27,275,528,472,25,39,140,235,39.7,2981,3038,106908,243931,300025,1506,3787,4787
Bremen,70,54,48,49,1992,1995,1992,1998,147,161,133,117,18,27,29,29,41,49,54,63,22.0,1661,1693,88572,298366,419670,1265,4874,6637
Norddeich,66,20,6,2,1984,1993,1995,1994,142,454,239,184,48,134,195,145,43,72,89,109,31.8,2391,2437,49414,107432,134069,749,1712,2325
Obereiderhafen,65,38,18,20,1980,1988,1996,1998,131,195,180,178,19,121,194,142,37,43,67,56,24.8,1865,1901,67310,181111,248930,1036,3207,4409
Peenemunde,63,28,12,18,1997,1995,2002,2003,168,202,261,281,51,65,159,162,24,64,124,128,31.2,2346,2391,127361,261371,282496,2022,4507,5103
Wischhafen,62,3,2,3,1957,1955,1944,1941,77,530,116,119,8,42,43,42,84,141,171,180,3.5,261,266,10666,30288,43246,172,554,793
Heiligenhafen,60,20,8,7,1989,1984,1991,1988,318,231,317,267,30,37,86,70,39,36,93,55,18.0,1348,1374,32416,80693,106334,540,1503,2018
Ellerbek,60,34,20,22,1996,1994,2003,2004,107,181,144,127,18,79,65,38,38,100,61,53,25.7,1933,1970,73448,178196,221147,1224,3340,4208
Eckernfoerde,58,42,72,62,1985,1988,2000,2003,118,286,280,269,28,71,119,125,1,35,261,273,37.2,2792,2846,293151,657083,735622,5054,12410,14328
Dagebuell,53,10,147,23,2006,1998,2010,2010,355,586,1295,1236,98,175,1465,1464,2,20,13,13,99.6,7476,7620,144499,356121,437214,2726,5830,5380
Baltrum,50,46,156,172,2004,2004,2010,2009,112,360,122,119,16,87,135,28,9,32,38,50,45.6,3425,3490,118954,357678,419513,2379,8132,9993
Neuendorf-Hiddensee,48,26,12,7,1988,1988,1992,1988,151,226,237,187,28,60,97,87,5,18,12,8,9.4,709,722,47364,113233,145473,987,2586,3385
Altwittenbek,44,27,7,8,1992,1990,2001,2000,93,134,102,95,28,51,58,54,28,78,70,89,15.2,1142,1164,34197,81821,104021,777,2097,2695
Binz,43,22,65,69,1998,1998,1997,2003,218,709,366,350,52,121,421,237,10,33,38,51,47.4,3542,3610,681173,1420374,1636189,15841,36341,43715
Flensburg,39,11,7,2,1993,1986,1994,1992,144,293,205,188,66,261,233,234,8,17,11,16,21.4,1607,1637,30981,79519,104625,794,2150,2829
Neuhaus,39,38,15,20,1996,1996,2004,2004,100,121,111,113,13,31,55,58,2,18,16,14,8.1,611,623,53196,134819,173812,1364,4110,5381
Blumenthal,36,24,6,7,1988,1989,1994,1995,122,190,93,81,42,99,96,51,8,112,57,40,13.6,1020,1040,32007,70851,89957,889,2301,2955
Schulau,34,19,16,25,1983,1990,2007,2009,116,266,128,119,30,157,87,52,1,37,73,84,14.5,1086,1106,71597,216616,201253,2106,5313,6805
Altenbruch Reede,33,20,235,266,1999,1995,2003,2002,246,1093,1346,1231,31,360,609,573,23,45,66,63,102.0,7222,7361,1777630,3691643,3968785,53868,121187,137487
Juist,33,22,7,5,1983,1986,1992,1993,252,506,323,275,34,131,230,199,11,29,26,19,14.6,1099,1121,39033,87314,104333,1183,2858,3522
Neustadt,32,15,15,15,1986,1981,1990,1986,181,490,1078,1397,76,88,425,378,13,56,56,58,24.0,1802,1836,63651,167936,231801,1989,5923,8243
Elsfleth,32,15,4,4,1980,1977,1983,1982,161,136,200,215,54,65,56,46,12,36,28,25,6.6,495,505,18871,48157,66266,590,1701,2369
Marlow,29,13,60,62,1999,2000,1998,1998,193,225,422,459,39,64,74,75,12,96,29,28,23.8,1784,1818,436854,897631,968681,15064,33559,37940
Papenburg,28,15,9,13,1993,1994,1989,1989,182,252,354,351,54,121,822,755,36,79,114,114,16.9,1267,1291,79879,174153,201698,2853,6805,8168
Nordstrand,27,11,15,5,1963,1979,1988,1985,305,2101,1271,649,45,461,611,923,28,38,575,225,19.7,1479,1507,119253,251951,323062,4417,10573,14130
Grossensiel,27,15,6,6,1991,1989,2007,2007,151,336,178,150,95,171,129,58,16,90,165,142,18.0,1349,1375,22162,52343,68003,821,2281,2984
Zinnowitz,26,14,50,54,2003,1999,2011,2010,167,212,361,355,28,35,121,117,9,9,17,20,12.6,845,862,363263,752921,820890,13972,31457,35879
Kroslin,25,8,2,2,1997,1990,1993,1992,119,169,125,122,73,97,123,97,18,22,26,22,9.1,682,695,13747,28206,30394,550,1224,1382
Hiddensee,24,17,10,11,1995,1994,1995,1989,236,668,306,449,33,131,290,468,10,49,48,48,14.5,1087,1108,56525,124008,136914,2355,5601,6478
List Sylt,24,21,12,2,1983,1981,1994,1988,215,745,207,274,30,45,23,34,17,131,186,479,15.4,1160,1182,10653,38210,51454,444,1531,1964
Puttgarden,24,15,5,2,1988,1989,1984,1993,136,665,228,170,25,308,548,304,8,12,11,9,13.4,1004,1023,19552,41490,50860,815,1956,2492
Leer,24,7,5,7,1981,1984,1983,1982,163,277,298,295,61,265,259,209,45,80,162,151,15.2,1144,1166,48334,99939,109738,2014,4527,5199
Zingst,23,10,12,18,1988,1992,1998,1998,179,252,193,205,28,132,36,34,7,8,6,5,5.5,410,418,31394,68407,76081,1365,3461,3975
Wolgast,22,14,5,5,1987,1984,1986,1988,312,563,333,280,49,254,142,74,22,38,56,53,13.2,993,1012,36195,86209,116036,1645,4468,6145
Ditzum,21,5,10,12,1985,1994,1993,1994,249,805,550,592,39,1266,528,405,33,39,72,76,15.3,1151,1173,102632,214667,241908,4887,11132,13065
Neuharlingersiel,20,7,3,1,1986,1987,1992,1992,156,660,346,272,97,289,648,582,58,80,95,99,13.9,1046,1066,29139,59978,75108,1457,3402,4458
Graal-Muritz,18,3,5,1,1963,1983,1965,1963,498,1082,647,643,116,1629,804,650,8,11,17,16,18.0,1354,1380,116704,237799,299628,6484,15085,19890
Oldersum,18,11,5,5,1992,1990,1989,1993,163,378,323,283,39,266,260,78,30,277,116,45,14.5,1086,1106,42907,88197,99993,2384,5391,6406
Rendsburg,17,7,1,1,1984,1986,1992,1997,114,170,110,100,27,110,289,295,123,116,145,146,8.5,641,653,13415,32390,43740,789,2090,2845
Audorf,17,13,1,1,1985,1987,1974,1993,153,248,156,95,52,117,140,113,69,127,152,105,6.8,508,518,16516,36490,47405,972,2411,3220
Lienen,16,11,1,0,1976,1975,1972,1975,67,129,105,90,30,79,130,101,12,40,46,32,3.4,255,260,3948,8658,11022,247,609,797
Kappeln,15,5,1,0,1999,1980,2004,1993,386,356,495,422,121,150,180,174,35,16,102,79,12.5,936,954,2424,3980,4339,162,307,369
Greetsiel,14,4,3,1,1975,1982,1997,1998,296,1536,971,1802,58,1292,2990,3321,88,46,58,37,44.4,3337,3401,11507,46407,35021,822,1999,2729
Olpenitz,12,10,3,1,1992,1992,1996,1995,172,586,401,345,35,126,226,206,17,17,12,11,4.9,371,378,4710,9932,10989,393,893,1031
Groemitz,12,8,4,9,1986,1982,1989,1991,199,1429,574,3342,29,58,129,153,25,114,495,681,26.2,1964,2002,59654,122823,133007,4971,11108,12599
Grode,12,4,10,2,1970,1960,1985,1983,1428,2365,2378,1312,250,309,839,813,25,192,95,75,18.9,1421,1449,65219,139988,184732,5435,12235,17221
Niendorf Ostsee,11,8,1,1,1980,1976,1982,1977,155,216,140,235,36,55,61,86,15,61,90,142,3.0,225,230,6362,13391,15095,578,1324,1555
Parkentin,11,9,19,27,1997,1996,2008,2009,114,168,485,591,23,36,54,55,5,8,19,20,3.4,253,258,26514,63154,71220,2410,7183,8402
Dierhagen,11,7,2,1,1997,1997,1995,1992,136,147,178,172,31,36,154,75,11,9,9,4,2.4,183,186,5488,13651,17806,499,1377,1829
Kaje Omni Pac,10,7,1,1,1985,1984,1990,1992,47,184,119,134,76,252,300,86,70,301,278,117,7.7,581,593,2202,5965,8247,220,672,937
Stahlbrode,9,6,2,1,1998,1997,1996,1988,353,443,478,362,48,49,86,47,18,25,32,24,3.8,288,294,4483,10755,13537,498,1325,1708
Oldenburg,9,3,2,2,1982,1981,1984,1984,203,133,211,210,34,36,33,33,22,26,55,54,1.3,96,97,7586,21738,31217,843,2744,3944
Schwelgern,8,3,1,1,2008,2002,2008,2008,45,46,45,45,12,14,15,16,14,16,12,12,0.4,30,30,2570,7373,10595,321,1047,1506
Bullenhausen,8,1,0,0,1983,1983,1983,1983,82,82,101,101,29,29,46,46,313,313,327,327,5.8,432,441,51,104,112,6,14,16
Orth,7,6,2,2,1990,1990,2011,2013,95,682,99,91,30,575,411,160,9,6,1,1,7.3,552,562,3044,7250,7959,435,1522,1901
Gruenendeich,7,4,1,1,2003,1999,2008,2008,103,90,99,104,19,26,15,13,1,11,3,2,0.8,62,63,3891,25722,13672,556,1367,1919
Oldendorf,6,4,0,0,1977,1972,1983,1976,113,173,132,148,66,55,71,58,6,12,17,13,1.4,102,104,678,983,1106,113,271,325
Motzen,6,6,1,1,1985,1985,1997,1999,153,129,88,83,42,67,27,17,20,22,16,14,0.9,69,70,3732,9963,13740,622,1982,2657
Arnis,6,4,0,0,1971,1972,1969,1969,135,289,250,247,56,71,97,98,154,245,190,188,3.6,271,276,3563,8318,10930,594,1512,2010
Lutjenburg,5,5,1,1,1999,1999,1999,2003,127,207,140,83,16,81,162,51,18,15,16,10,1.4,104,106,2743,7033,8783,549,1550,1980
Sturzelberg,5,3,0,1,1999,1999,2000,1999,65,57,60,60,41,52,66,67,2,4,4,4,0.2,16,17,2068,5933,8526,414,1348,1939
Hochdonn,5,3,0,0,1988,1981,1978,1975,301,332,311,340,79,95,109,115,59,69,78,76,1.4,108,111,2670,6315,8455,534,1379,1862
Suhrendorf,4,3,0,0,1976,1981,1991,1974,124,310,297,165,13,44,84,46,6,4,3,4,0.5,38,39,505,521,584,126,307,372
Langendamm,4,3,2,1,1991,1988,1997,1991,128,216,265,167,26,48,150,106,6,6,8,8,1.1,83,84,4050,9326,11120,1012,2519,3108
Grambin,4,4,1,1,1979,1979,1975,1975,598,669,670,683,116,135,144,139,40,336,949,1042,5.0,376,383,7553,16240,18967,1888,4414,5322
Borgstedt,4,4,3,4,1998,1998,2003,2003,153,153,177,176,16,94,12,12,34,67,42,42,1.3,97,99,7051,19436,24820,1763,5394,6868
Itzehoe,3,2,0,0,1991,1992,1990,1992,149,199,144,194,98,152,120,187,17,19,18,20,0.5,41,41,3623,7843,10146,1208,2930,3901
Fischerhutte,3,3,0,0,1992,1992,1997,1992,250,281,270,281,40,37,43,39,77,117,93,116,1.0,76,77,1227,2811,3607,409,1022,1332
Pruchten,3,2,0,0,1969,1970,1969,1969,213,186,211,211,124,119,118,118,99,115,131,131,1.6,121,123,839,1722,1856,280,623,703
Regensburg,3,3,0,0,2004,2004,1992,1977,94,97,79,68,31,28,30,31,0,13,24,38,0.2,14,14,723,1707,2280,241,621,837
Duisburg,2,2,1,1,1986,1986,1987,1987,455,455,454,454,70,70,69,69,6,6,6,6,0.4,32,33,4569,13108,18837,2285,7447,10710
Wohlenberg,2,2,0,0,1988,1988,1989,1990,331,331,189,265,1018,1018,1670,1812,1,1,0,0,1.7,129,132,3357,7907,10534,1679,4317,5803
Monheim,2,2,25,34,2006,2006,2006,2003,283,283,142,177,10,10,11,11,12,12,12,13,1.7,135,138,14150,29292,37251,7075,24004,28658
Passau,1,1,0,0,1975,1975,1975,1975,78,78,78,78,25,25,25,25,1,1,1,1,0.0,2,2,833,1970,2638,833,2151,2905
Kriegenbrunn,1,1,0,0,1975,1975,1975,1975,76,76,76,76,27,27,27,27,0,0,0,0,0.0,2,2,819,1937,2593,819,2115,2855
Hundsmuhlen,1,1,0,0,2014,2014,2014,2014,346,346,346,346,387,387,387,387,2,2,2,2,0.8,63,64,723,1484,1599,723,1610,1818
Volkach,1,1,0,0,1975,1975,1975,1975,65,65,65,65,26,26,26,26,1,1,1,1,0.0,1,1,698,1649,2209,698,1801,2432
Segnitz,1,1,0,0,1975,1975,1975,1975,53,53,53,53,14,14,14,14,12,12,12,12,0.0,2,2,573,1355,1814,573,1480,1998
Offenbach Am Main,1,1,0,0,1975,1975,1975,1975,19,19,19,19,6,6,6,6,12,12,12,12,0.0,1,1,208,492,659,208,538,726
Boxberg,1,1,17,29,1994,1994,1994,1994,640,640,640,640,31,31,31,31,10,10,10,10,2.0,152,155,12791,25316,31400,12791,40835,47478
Leutesdorf,1,1,0,0,1975,1975,1975,1975,35,35,35,35,11,11,11,11,7,7,7,7,0.0,1,1,378,893,1196,378,975,1317
Koeln,1,1,0,0,1975,1975,1975,1975,52,52,52,52,14,14,14,14,110,110,110,110,0.1,9,9,562,1328,1778,562,1450,1958
Bischofsheim,1,1,0,0,1975,1975,1975,1975,70,70,70,70,31,31,31,31,0,0,0,0,0.0,2,2,753,1781,2385,753,1945,2626
Walchum,1,1,0,0,1970,1970,1970,1970,277,277,277,277,31,31,31,31,23,23,23,23,0.2,11,12,718,2060,2961,718,2341,3367
Hochst,1,1,15,27,1994,1994,1994,1994,593,593,593,593,34,34,34,34,4,4,4,4,1.8,141,143,11855,23464,29103,11855,37847,44004
Dassow,1,1,0,1,2012,2012,2012,2012,363,363,363,363,62,62,62,62,0,0,0,0,0.5,35,36,2140,5377,6628,2140,6295,7718
Bendorf,1,1,13,22,1994,1994,1994,1994,484,484,484,484,27,27,27,27,4,4,4,4,1.5,115,117,9671,19142,23742,9671,30875,35898
Walsum,1,1,0,0,1999,1999,1999,1999,34,34,34,34,17,17,17,17,10,10,10,10,0.0,3,3,307,881,1266,307,1001,1439
Schwarzenbruck,1,1,0,0,2018,2018,2018,2018,172,172,172,172,14,14,14,14,5,5,5,5,0.1,4,4,7,15,16,7,16,18
Schaprode,1,1,0,0,1969,1969,1969,1969,456,456,456,456,13,13,13,13,184,184,184,184,0.6,45,46,719,1475,1589,719,1599,1806
Thungersheim,1,1,0,0,2018,2018,2018,2018,364,364,364,364,28,28,28,28,4,4,4,4,0.1,8,9,15,31,34,15,34,38
Burladingen,1,1,0,0,1973,1973,1973,1973,173,173,173,173,13,13,13,13,7,7,7,7,0.0,4,4,734,1495,1883,734,1707,2250
Birkweiler,1,1,0,0,1973,1973,1973,1973,346,346,346,346,31,31,31,31,9,9,9,9,0.1,7,7,1468,2989,3765,1468,3413,4500
Platten,1,1,0,0,1973,1973,1973,1973,285,285,285,285,26,26,26,26,7,7,7,7,0.1,6,6,1211,2466,3107,1211,2816,3712
Herbrum,1,1,0,0,1987,1987,1987,1987,246,246,246,246,225,225,225,225,11,11,11,11,0.5,38,39,170,348,375,170,378,427
Gersfeld,1,1,51,44,2005,2005,2005,2005,519,519,519,519,24,24,24,24,8,8,8,8,6.5,388,395,10238,76492,63517,10238,92598,143885
Hunsborn,1,1,57,49,2005,2005,2005,2005,584,584,584,584,29,29,29,29,7,7,7,7,7.3,436,445,11518,86053,71457,11518,104173,161871
Uelzen,1,1,0,0,1997,1997,1997,1997,309,309,309,309,30,30,30,30,5,5,5,5,0.4,32,32,1273,3011,4031,1273,3288,4439
Straubing,1,1,0,0,2018,2018,2018,2018,21,21,21,21,4,4,4,4,1,1,1,1,0.0,1,1,1,2,2,1,2,2
Wittenberge,1,1,0,0,1997,1997,1997,1997,150,150,150,150,13,13,13,13,4,4,4,4,0.2,15,16,618,1462,1958,618,1597,2156
Holthausen,1,1,0,0,2004,2004,2004,2004,62,62,62,62,12,12,12,12,19,19,19,19,0.0,3,3,567,1627,2339,567,1849,2659
Budelsdorf,1,1,0,0,2004,2004,2004,2004,94,94,94,94,754,754,754,754,34,34,34,34,1.4,105,107,15,31,33,15,33,37
Neuss,1,1,0,0,2007,2007,2007,2007,59,59,59,59,13,13,13,13,47,47,47,47,0.1,4,4,482,1383,1988,482,1572,2260
Krefeld,1,1,0,0,2007,2007,2007,2007,99,99,99,99,6,6,6,6,4,4,4,4,0.1,8,8,135,392,433,135,742,975
Beidenfleth,1,1,0,0,1986,1986,1986,1986,123,123,123,123,16,16,16,16,295,295,295,295,0.2,14,14,880,2526,3630,880,2870,4127
Gudderath,1,1,18,30,1994,1994,1994,1994,671,671,671,671,35,35,35,35,8,8,8,8,2.1,161,164,13415,26551,32932,13415,42827,49794
