Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Estonia,302,162,3501,3989,1999,2002,2006,2006,680,768,893,983,68,81,81,92,27,56,55,75,726.8,54610,55659,3740863,11015974,13503024,12387,42311,52250
Portugal,233,140,11133,9397,2006,2004,2013,2013,1284,1279,1352,1349,119,139,99,103,33,50,42,39,1067.0,81211,82770,5213582,18616416,21096996,22376,83391,103929
Ireland,116,81,757,1090,2002,2004,2008,2009,921,1098,1105,1165,92,138,190,205,32,90,81,89,175.1,13213,13467,985443,2596861,3450764,8495,28848,37558
Canada,110,64,15769,19296,2008,2010,2009,2009,3121,3531,3447,3641,214,301,337,399,27,48,41,46,1795.2,137495,140135,10279639,31140916,35121357,93451,317633,369311
Turkey,84,48,9296,7053,2006,2006,2006,2006,3432,3362,3316,3181,258,293,262,280,24,66,46,72,885.8,68080,69388,4799736,16798151,19775670,57140,213272,247682
Morocco,70,59,9352,9674,2010,2010,2014,2014,1664,1755,1652,1655,124,151,110,114,38,57,48,45,790.8,60483,61645,3699110,13104276,14266795,52844,206959,249192
Brazil,62,61,12393,22337,2010,2010,2010,2010,5300,5135,5208,5217,514,551,575,581,98,104,110,112,1061.3,81751,83321,5822787,15403291,18435200,93916,379308,461148
Italy,29,22,1953,2130,2006,2005,2009,2010,2622,3924,2649,2662,184,392,199,192,20,135,63,79,286.6,21961,22383,1740228,5502546,6055909,60008,199642,238017
Guinea,28,27,3858,6880,2010,2010,2010,2010,3351,3232,3179,3322,356,352,364,371,123,109,109,112,311.3,23903,24362,1459481,4391306,5021592,52124,236186,287208
Iceland,25,22,302,246,2003,2002,2005,2007,1253,2354,1740,1513,128,353,641,432,42,63,95,72,90.6,6840,6972,650287,1598162,2005339,26011,77080,96742
Greece,23,23,1649,2049,2008,2008,2010,2011,3166,3227,3291,3308,297,299,259,268,40,50,48,54,184.5,14141,14412,1093722,3156872,3958337,47553,181672,229242
Nigeria,21,18,5769,9255,2009,2010,2011,2011,4671,4179,4630,4626,461,416,474,498,23,22,25,25,486.4,37453,38172,3673917,8007057,9095955,174948,483601,574819
Faroe Islands,19,12,122,59,2002,2000,2008,2005,751,796,760,768,71,74,62,74,17,138,67,110,37.0,2787,2841,207029,575564,685562,10896,32551,38658
Ghana,19,11,5194,2219,2013,2011,2013,2013,4209,3930,4239,4226,275,263,284,283,26,28,27,27,318.2,24526,24997,2373699,5092656,5927453,124932,314909,335251
Malaysia,18,15,25446,26276,2013,2013,2014,2014,8497,8490,8488,8488,508,524,509,511,50,51,47,47,1987.5,153630,156580,6770873,28809164,27663480,376160,1597472,1948490
Gibraltar,14,14,425,685,2008,2008,2010,2010,1708,1711,1754,1764,152,162,158,160,52,84,94,97,69.6,5306,5408,295145,1075813,1352485,21082,101216,126518
Malta,14,14,1234,1641,2006,2006,2004,2007,2722,2771,2810,2762,247,258,246,259,42,149,169,101,183.2,13978,14247,1333770,3315599,3920691,95269,283387,334797
South Africa,14,14,7039,11191,2011,2011,2013,2013,6496,6719,6652,6619,544,562,567,591,40,84,53,54,415.2,32052,32668,3399750,7707655,8837143,242839,698164,801300
Côte d'Ivoire,13,10,3079,2302,2011,2010,2012,2011,3900,3997,3989,4071,272,282,283,299,27,38,30,31,231.5,17832,18174,1809405,4292121,4881682,139185,380920,425673
Senegal,12,12,2210,790,2010,2010,2011,2010,2869,2874,2873,2870,192,202,202,203,25,29,29,29,127.1,9767,9954,810030,3103117,3596359,67502,234520,251869
China,12,11,1173,652,2013,2012,2008,2011,503,2127,2899,1335,66,206,949,698,27,68,52,55,79.2,6111,6228,541721,1969964,2326672,45143,158677,177229
Egypt,11,10,3872,4186,2012,2011,2014,2014,3546,3271,3501,3495,196,249,206,213,52,62,45,48,351.5,27064,27584,1093498,4681932,4673658,99409,442470,541812
Algeria,11,10,561,923,2008,2008,2008,2008,2036,2135,2107,2108,193,283,356,370,27,53,55,57,74.0,5644,5752,449628,1032482,1284449,40875,132817,166819
Singapore,10,8,1543,2561,2016,2015,2016,2016,8645,6647,8223,8348,662,671,773,790,49,140,53,53,164.4,12677,12921,846726,2668159,3136128,84673,361844,443565
Mexico,9,9,2277,1278,2007,2007,2007,2008,5989,6024,5868,6117,439,480,455,511,26,40,36,44,154.3,11872,12100,929565,3639639,4391570,103285,407115,462277
Bahamas,9,8,2025,943,2005,2006,2005,2004,4368,4073,4426,4468,269,255,280,281,25,26,26,25,153.5,11833,12060,903565,3539378,4075935,100396,356202,389680
Peru,8,8,1311,2036,2011,2011,2013,2013,7035,7579,7965,8070,642,736,775,786,78,72,75,76,181.2,13935,14202,940492,2164580,2654398,117561,393219,468085
Panama,8,8,1518,2681,2008,2008,2009,2010,5079,4518,5100,5100,478,470,485,482,87,169,83,85,130.8,10071,10264,763154,1783047,2373158,95394,347451,428690
Australia,7,7,3741,6976,2012,2012,2012,2012,11783,12168,12209,12214,1079,1175,1188,1187,73,100,99,99,300.0,23179,23624,1420905,4170764,4764602,202986,927555,1133595
Romania,7,7,794,1410,2011,2011,2011,2011,3636,3653,3647,3646,334,338,344,345,121,133,116,113,76.9,5916,6030,450455,1056778,1280389,64351,240210,287490
Liberia,6,6,752,1319,2012,2012,2012,2012,3833,3808,3804,3803,512,496,500,499,74,65,65,65,64.2,4945,5040,475691,1032124,1252911,79282,274862,323870
Puerto Rico,5,2,321,197,2000,2003,2006,2003,4168,4134,4084,4124,364,305,278,322,47,44,35,39,49.3,3775,3847,263355,937986,1148103,52671,187889,227273
Colombia,5,5,1098,1114,2006,2006,2009,2009,4650,3842,4481,4464,268,278,340,407,15,26,46,73,79.2,6104,6221,465815,1534381,1769241,93163,324881,365868
Ukraine,5,5,705,1233,2014,2014,2015,2015,4007,4059,4077,4082,445,468,490,495,131,192,222,230,67.7,5199,5298,342066,844097,996712,68413,266536,319392
Venezuela (Bolivarian Republic of),4,4,1052,1913,2007,2007,2006,2006,4764,4744,4772,4773,504,534,539,541,44,36,36,35,95.3,7358,7500,899435,1942437,2146060,224859,583062,726912
Tunisia,4,4,407,292,2011,2011,2011,2012,2388,2483,2439,2507,168,176,162,190,70,99,81,114,35.4,2710,2762,160074,646337,755354,40018,166939,188821
Cameroon,4,4,1023,951,2011,2011,2012,2013,4916,4949,4947,4939,312,351,362,411,21,18,19,22,93.0,7172,7310,707429,1380247,1569569,176857,423383,483121
Libya,4,4,230,265,2000,2000,2001,2003,2817,2573,2546,2512,266,258,261,275,22,22,21,21,45.9,3528,3595,223963,815636,888921,55991,202740,235722
United Arab Emirates,3,3,321,431,2015,2015,2015,2015,6488,6455,6460,6465,611,556,567,575,48,48,55,60,44.1,3396,3461,252223,633432,728042,84074,379660,482080
Cabo Verde,3,3,233,407,2010,2010,2011,2011,2779,2810,2829,2835,261,268,268,268,115,124,119,117,22.8,1745,1779,118108,335548,463257,39369,183201,232014
Bulgaria,3,3,386,679,2013,2013,2013,2013,3610,3607,3609,3609,553,614,625,625,72,68,68,68,40.1,3077,3136,138359,406125,463949,46120,210746,257560
Saudi Arabia,3,3,709,641,2013,2013,2012,2012,4496,5253,4630,4725,371,433,383,386,36,36,34,36,66.0,5083,5181,388893,1010229,1166155,129631,473089,567242
Chile,3,3,297,443,2005,2005,2004,2004,7770,7643,7546,7516,622,625,625,624,82,76,78,78,61.1,4704,4794,175345,552792,837750,58448,307346,408803
Bangladesh,2,2,23,29,2010,2010,2011,2011,930,930,1435,1398,90,90,151,151,24,24,42,42,3.3,252,256,13803,38535,59110,6902,30829,40494
Lebanon,2,2,164,132,1986,1986,1985,1984,3652,3652,3635,3616,276,276,290,307,85,85,106,131,21.5,1643,1675,123660,487326,557153,61830,256115,308578
Oman,2,2,334,552,2016,2016,2016,2016,6317,6317,6317,6317,550,550,547,546,66,66,66,66,30.8,2372,2417,166496,653461,771731,83248,430729,518236
Mozambique,2,2,999,1899,2015,2015,2016,2016,6498,6498,7192,7240,654,654,780,783,98,98,75,75,47.8,3694,3765,419243,903307,1038165,209621,659347,773031
Indonesia,2,2,190,198,2003,2003,1998,1998,2107,2107,1812,2971,189,189,317,326,108,108,190,196,25.8,1992,2030,76719,282209,412821,38360,226511,307809
Czechia,2,2,93,82,2012,2012,2007,2007,455,455,375,355,24,24,37,37,8,8,9,9,10.6,638,651,20795,132059,114739,10397,82355,125367
Argentina,2,2,282,526,1994,1994,2005,2006,6678,6678,6793,6801,580,580,586,587,6,6,8,8,27.9,2135,2176,382493,650157,699467,191247,454120,555152
Aruba,2,2,559,1010,2014,2014,2013,2013,4465,4465,4465,4464,398,398,399,399,10,10,10,10,37.5,2889,2945,521909,1099091,1210323,260954,640941,801100
Mauritania,2,2,164,81,2004,2004,2003,2003,2598,2598,2769,2743,246,246,185,193,36,36,42,41,19.3,1484,1512,103467,216542,272096,51733,133060,156734
Qatar,2,2,386,665,2012,2012,2013,2013,6855,6855,6854,6855,580,580,580,580,28,28,28,28,43.4,3349,3414,355981,1177164,1339881,177991,724745,864475
"Korea, Republic of",2,2,264,302,2018,2018,2018,2018,3783,3783,6236,5834,306,306,602,602,8,8,16,16,29.8,2303,2348,239480,636964,715419,119740,350453,405328
Slovenia,2,2,182,246,2004,2004,2004,2004,3422,3422,3423,3424,214,214,214,214,16,16,16,16,28.6,2202,2244,206157,742725,806295,103079,372297,434591
French Guiana,2,2,77,36,1998,1998,1997,1997,4234,4234,4234,4234,302,302,303,303,14,14,14,14,19.4,1471,1499,129410,997700,470805,64705,157907,225103
Curaçao,1,1,28,16,1984,1984,1984,1984,4584,4584,4584,4584,374,374,374,374,1005,1005,1005,1005,10.1,757,771,113359,232589,250628,113359,252244,284819
Ecuador,1,1,341,93,1995,1995,1995,1995,6131,6131,6131,6131,380,380,380,380,19,19,19,19,29.8,2299,2343,94356,416007,481778,94356,358645,385981
Saint Kitts and Nevis,1,1,254,479,2012,2012,2012,2012,4144,4144,4144,4144,362,362,362,362,46,46,46,46,19.0,1464,1492,247765,521770,574576,247765,608547,760611
Togo,1,1,398,459,2006,2006,2006,2006,4428,4428,4428,4428,344,344,344,344,55,55,55,55,29.8,2294,2338,207000,607067,710616,207000,761357,898678
Haiti,1,1,43,56,2011,2011,2011,2011,4475,4475,4475,4475,378,378,378,378,62,62,62,62,9.6,738,753,21288,77730,114768,21288,127372,173939
Honduras,1,1,70,119,2017,2017,2017,2017,5310,5310,5310,5310,414,414,414,414,90,90,90,90,14.5,1114,1135,22952,168082,193795,22952,198199,243645
Isle of Man,1,1,2,3,1988,1988,1988,1988,977,977,977,977,115,115,115,115,25,25,25,25,1.8,136,139,1652,4716,10167,1652,5722,9246
Jordan,1,1,233,286,2003,2003,2003,2003,4596,4596,4596,4596,301,301,301,301,15,15,15,15,30.9,2380,2426,226564,602785,677038,226564,663153,766947
Switzerland,1,1,33,32,2019,2019,2019,2019,218,218,218,218,26,26,26,26,8,8,8,8,0.7,54,55,11712,26548,35331,11712,44807,56015
Viet Nam,1,1,1,1,2006,2006,2006,2006,56,56,56,56,7,7,7,7,2,2,2,2,0.2,16,17,1070,4150,4735,1070,4480,5466
Uruguay,1,1,84,44,2012,2012,2012,2012,6644,6644,6644,6644,548,548,548,548,105,105,105,105,29.5,2276,2320,307571,631068,680014,307571,684397,772781
Bahrain,1,1,5,8,2010,2010,2010,2010,173,173,173,173,16,16,16,16,39,39,39,39,0.8,64,65,1517,11107,12806,1517,13097,16100
Sri Lanka,1,1,1,1,2018,2018,2018,2018,253,253,253,253,29,29,29,29,14,14,14,14,0.2,15,15,2506,2685,2529,2506,8538,11349
Equatorial Guinea,1,1,381,719,2006,2006,2006,2006,4910,4910,4910,4910,407,407,407,407,23,23,23,23,33.0,2540,2589,263159,495867,558600,263159,691047,834796
Japan,1,1,563,1071,2007,2007,2007,2007,14210,14210,14210,14210,1422,1422,1422,1422,560,560,560,560,44.0,3393,3458,218218,640531,731731,218218,997155,1218655
Israel,1,1,12,17,2018,2018,2018,2018,3489,3489,3489,3489,385,385,385,385,13,13,13,13,3.3,245,250,53884,154583,222148,53884,175638,252612
Falkland Islands (Malvinas),1,1,7,1,2006,2006,2006,2006,7430,7430,7430,7430,1984,1984,1984,1984,170,170,170,170,8.1,610,622,10266,21063,22696,10266,22843,25793
Congo,1,1,121,194,2004,2004,2004,2004,5207,5207,5207,5207,439,439,439,439,22,22,22,22,19.2,1482,1511,37379,273737,315614,37379,322785,396798
Philippines,1,1,2,3,1997,1997,1997,1997,314,314,314,314,77,77,77,77,4,4,4,4,0.6,45,46,5858,14856,16774,5858,15097,17001
Kuwait,1,1,1,2,2007,2007,2007,2007,105,105,105,105,23,23,23,23,14,14,14,14,0.6,42,42,2002,5689,6739,2002,6275,7356
Bermuda,1,1,165,52,2009,2009,2009,2009,3369,3369,3369,3369,212,212,212,212,26,26,26,26,9.6,736,750,52213,230202,266598,52213,198461,213587
"Bonaire, Sint Eustatius and Saba",1,1,232,428,2012,2012,2012,2012,4059,4059,4059,4059,321,321,321,321,87,87,87,87,24.2,1867,1902,221412,466272,513460,221412,543818,679708
Austria,1,1,27,47,1994,1994,1994,1994,1045,1045,1045,1045,52,52,52,52,15,15,15,15,3.2,249,254,20903,41370,51313,20903,66731,77587
