Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Gibraltar,34,33,2444,4433,2008,2008,2010,2010,1309,1378,1408,1412,131,133,142,142,44,120,87,84,231.2,17898,18241,1981842,4171880,4832668,58289,160461,197873
Cyprus,30,21,1274,1910,2004,2005,2004,2004,1188,1293,2024,2118,142,175,835,867,70,91,56,58,259.6,20093,20479,1423038,3894215,4454997,47435,163697,194886
Netherlands,28,26,3059,4229,2004,2004,2006,2009,2709,2791,2779,2771,222,250,256,257,70,102,74,68,322.2,24792,25268,2044870,5692212,6449193,73031,231660,277635
Saudi Arabia,21,14,3366,4528,2011,2009,2010,2010,1680,2725,2681,3498,140,234,765,1034,31,37,25,20,223.2,17293,17625,2027969,4379325,5038511,96570,258004,287552
Singapore,18,17,7139,9310,2006,2006,2006,2008,6036,5981,5978,5924,467,495,508,550,33,39,39,35,493.4,38217,38950,4038116,10101540,11517011,224340,653558,762032
Belgium,16,9,1321,695,1999,2004,2003,2004,2708,2947,2859,2872,206,232,232,231,44,57,52,61,132.2,10184,10380,501976,2099308,2420908,31374,126769,142175
Slovenia,11,10,128,139,1999,2000,2003,2003,989,977,962,1010,91,96,76,84,55,58,31,39,19.4,1491,1520,125238,458986,590648,11385,46739,60128
Lebanon,11,7,176,128,1998,1998,2000,2002,1089,1084,1121,1150,88,112,96,117,40,128,51,67,30.0,2300,2344,109754,403459,488428,9978,44427,54568
Ecuador,9,7,552,602,1994,1994,1994,1994,6376,6363,6363,6366,431,433,439,439,131,200,176,180,251.0,19160,19528,1786672,3903965,4397449,198519,423042,456758
Morocco,9,9,329,537,2003,2003,2009,2010,1557,1647,1665,1679,150,202,187,186,48,218,159,144,55.7,4265,4346,332291,888627,1108545,36921,122996,157418
Portugal,9,9,882,1644,2008,2008,2010,2010,1630,1802,1672,1663,151,179,185,183,31,58,35,34,84.9,6573,6699,680225,1371293,1575187,75581,202247,248939
Germany,8,8,481,375,2005,2005,2005,2007,3151,3423,3212,3495,226,265,249,282,60,153,152,264,63.9,4897,4991,308169,1034521,1339488,38521,169175,210005
Russian Federation,7,7,131,205,1991,1991,1993,1993,1377,1527,1427,1421,158,167,159,157,158,171,179,175,29.3,2243,2286,115311,340612,459348,16473,70487,89142
Syrian Arab Republic,7,7,92,94,1988,1988,1999,1995,1021,1270,1041,1092,96,138,98,114,105,130,115,157,15.9,1228,1251,113119,365004,471728,16160,59351,75721
Croatia,7,7,80,134,1988,1988,1999,2001,920,968,1049,1064,96,100,102,103,38,32,36,37,9.3,716,729,119455,297624,385922,17065,48844,66345
Lithuania,6,6,542,860,2008,2008,2008,2008,3649,3668,3672,3671,298,294,295,295,60,85,83,84,89.3,6846,6978,165923,1215108,1400996,27654,238805,293562
United Kingdom of Great Britain and Northern Ireland,6,6,900,1423,2010,2010,2012,2012,2852,2757,2830,2927,230,236,246,260,39,210,77,82,65.7,5068,5165,603240,1332530,1562688,100540,286710,349302
Malaysia,6,6,2603,4037,2007,2007,2008,2009,6233,6185,6181,6165,523,513,526,552,22,27,29,34,160.4,12422,12661,1624804,3643907,4137027,270801,756283,894345
Denmark,5,5,402,642,2005,2005,2005,2005,3258,3265,3262,3266,253,251,251,251,36,44,43,42,55.9,4297,4380,253449,1017243,1213591,50690,259734,320986
Ukraine,5,5,62,99,1988,1988,1992,1993,1329,1377,1398,1398,146,191,174,177,84,96,85,87,11.8,910,927,83090,237752,345732,16618,67979,88924
Brazil,5,5,2388,4632,2010,2010,2010,2010,5205,5221,5220,5220,484,565,565,563,226,205,204,205,150.2,11633,11856,1041989,2066890,2380097,208398,590485,681925
Albania,5,5,42,60,1990,1990,1990,1989,1138,1127,981,1030,76,86,84,87,86,228,224,243,11.5,880,897,82996,255105,334066,16599,69209,87289
Djibouti,4,4,562,617,2010,2010,2009,2007,2349,2360,2333,2281,256,251,249,251,49,45,44,39,44.0,3405,3470,414299,894122,1031398,103575,269886,299345
Indonesia,4,3,1001,1909,1996,2001,2011,2011,3030,3999,5903,5927,264,348,512,512,20,34,49,49,62.3,4824,4916,699563,1318491,1485316,174891,459192,554699
Jordan,4,3,152,92,1996,2001,2009,2010,1078,1224,1304,1380,121,127,133,144,53,56,55,59,17.2,1327,1352,96983,241535,280769,24246,65865,70259
United Arab Emirates,4,4,1086,2077,2005,2005,2004,2003,3833,3882,3893,3893,344,367,375,375,18,16,16,16,86.5,6700,6829,777727,1474661,1683063,194432,524302,629858
Bulgaria,3,2,37,60,1988,1986,1989,1989,1082,1104,1139,1139,98,115,103,103,73,104,158,157,5.3,404,412,35836,101804,150645,11945,52810,67753
"Korea, Republic of",3,3,1357,482,2005,2005,2005,2005,8430,8449,8451,8451,528,536,530,528,27,29,28,27,99.2,7687,7835,487705,2150255,2490214,162568,617922,665019
India,2,2,639,857,2004,2004,2003,2001,4545,4545,4640,5056,376,376,416,491,24,24,23,22,47.0,3641,3711,361223,868084,988247,180612,517898,607033
Ireland,2,2,164,279,1994,1994,2008,2010,2385,2385,2537,2554,250,250,286,289,26,26,33,34,16.7,1286,1310,153282,331237,375420,76641,192685,244230
Sudan,2,2,157,111,2006,2006,2007,2005,1965,1965,1891,2009,206,206,183,229,38,38,38,39,17.6,1365,1391,99550,389498,435068,49775,183396,207457
Sweden,2,2,96,150,2007,2007,2004,2004,3117,3117,3044,3038,258,258,241,240,153,153,195,199,22.1,1700,1733,74478,319888,402896,37239,202661,252381
Latvia,2,2,92,144,2008,2008,2006,2006,3430,3430,3598,3604,293,293,284,284,108,108,114,114,17.9,1373,1400,57841,280667,349753,28920,163500,211917
Cuba,2,1,191,188,2016,2016,2016,2016,5167,5167,5167,5167,380,380,379,379,46,46,45,45,27.5,2120,2161,142033,411493,454420,71016,388812,511298
China,2,2,843,290,2008,2008,2007,2007,8792,8792,8681,8644,576,576,568,564,30,30,29,29,61.1,4734,4825,293921,1295878,1500759,146961,558598,601174
Israel,2,2,185,221,1998,1998,1999,2001,1798,1798,1785,1748,137,137,134,124,32,32,34,37,15.9,1228,1252,130259,349144,392630,65129,181816,216524
Montenegro,2,2,11,14,1990,1990,1991,1990,806,806,797,810,82,82,80,84,64,64,68,59,4.2,321,327,30536,76678,96232,15268,45011,53427
Iran (Islamic Republic of),1,1,106,142,2004,2004,2004,2004,4188,4188,4188,4188,390,390,390,390,25,25,25,25,20.1,1559,1589,118855,428198,464848,118855,429276,501104
Norway,1,1,59,58,2016,2016,2016,2016,3203,3203,3203,3203,221,221,221,221,43,43,43,43,8.6,658,670,44021,127535,140839,44021,241011,316935
United States of America,1,1,90,147,1998,1998,1998,1998,6121,6121,6121,6121,568,568,568,568,215,215,215,215,11.4,870,887,55670,203270,300129,55670,333089,454865
Uruguay,1,1,114,184,1995,1995,1995,1995,6390,6390,6390,6390,560,560,560,560,50,50,50,50,14.1,1089,1110,75333,209129,325027,75333,354907,459985
Iraq,1,1,64,122,2015,2015,2015,2015,406,406,406,406,19,19,19,19,216,216,216,216,4.9,380,387,28965,48820,50824,28965,78598,98454
Nigeria,1,1,5,9,1995,1995,1995,1995,200,200,200,200,371,371,371,371,881,881,881,881,11.3,874,891,1781,13045,15041,1781,15383,18910
Estonia,1,1,9,14,1992,1992,1992,1992,3636,3636,3636,3636,393,393,393,393,159,159,159,159,2.9,218,222,42475,121852,175110,42475,138448,199123
Australia,1,1,21,33,2008,2008,2008,2008,870,870,870,870,124,124,124,124,27,27,27,27,4.4,338,345,6451,47244,54471,6451,55709,68482
Panama,1,1,102,163,2009,2009,2009,2009,5660,5660,5660,5660,567,567,567,567,419,419,419,419,10.9,841,857,66681,185112,287700,66681,314148,407158
Bahamas,1,1,523,1005,2006,2006,2006,2006,9140,9140,9140,9140,1040,1040,1040,1040,28,28,28,28,55.2,4278,4360,519655,1094344,1205096,519655,1276345,1595281
Guatemala,1,1,51,57,1999,1999,1999,1999,5940,5940,5940,5940,375,375,375,375,190,190,190,190,26.3,2016,2055,168584,368363,414926,168584,359250,387882
Kenya,1,1,286,89,2014,2014,2014,2014,4846,4846,4846,4846,286,286,286,286,14,14,14,14,19.2,1489,1517,89830,396052,458669,89830,341442,367467
