Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Malaysia,18,18,3243,5199,2010,2010,2009,2011,7090,7155,7140,7135,592,604,612,615,6,10,11,12,407.1,31501,32106,1662586,6738099,7825738,92366,457448,551242
Latvia,17,17,1519,2702,2012,2012,2012,2012,2572,2739,2774,2781,243,255,267,268,8,13,15,15,152.1,11570,11792,901902,2514024,3018761,53053,206450,255414
Mauritania,14,14,752,1333,2010,2010,2011,2011,1255,1292,1259,1254,139,199,244,247,14,26,28,28,64.2,4961,5056,384439,1017879,1199009,27460,97279,115925
Bulgaria,14,14,613,1033,2011,2011,2012,2012,2003,2007,1991,1990,180,200,196,194,7,8,8,8,65.2,5044,5141,411497,1027923,1321638,29393,112271,136327
Denmark,14,14,463,515,2010,2010,2011,2009,1816,1983,2152,2026,173,237,363,235,8,42,21,18,92.7,7042,7177,441945,1185150,1539423,31568,109887,138915
Ecuador,14,12,658,726,1993,1993,1993,1993,5252,5263,5266,5265,398,462,459,460,6,10,10,9,294.1,22429,22859,2153979,4706549,5301485,153856,327865,353995
Uruguay,13,13,2123,3668,2013,2013,2014,2014,5314,5309,5308,5307,437,454,455,454,8,8,8,8,186.0,14399,14676,1526103,3547354,4397654,117393,404635,490693
Mexico,12,12,1879,3203,2008,2008,2010,2010,5098,5470,5366,5333,548,520,507,501,10,23,11,9,197.4,15246,15539,1363793,2953201,3665996,113649,385108,473642
Indonesia,12,12,2790,4965,2011,2011,2012,2012,7054,6988,6989,6983,585,616,591,586,10,9,10,10,306.4,23725,24181,1432839,4750344,5436096,119403,513931,626278
Côte d'Ivoire,11,10,654,992,2007,2007,2007,2008,2753,2758,2765,2769,251,265,259,262,9,17,17,15,62.6,4839,4932,502441,1597162,1877754,45676,180612,215541
Lithuania,11,11,844,1454,2011,2011,2011,2011,2516,2522,2512,2510,239,269,275,275,9,11,11,11,76.1,5788,5899,514321,1173964,1482840,46756,171933,206358
Estonia,10,10,1061,1912,2011,2011,2011,2011,2758,3082,3242,3268,243,313,433,441,6,9,11,11,107.4,8193,8350,740308,1777692,2083776,74031,246097,300063
Panama,10,10,3072,3307,2002,2002,2009,2009,4505,5985,9540,7929,319,411,873,787,16,14,16,16,474.3,31059,31655,1715997,5882557,5878043,171600,712436,987867
Guatemala,10,9,990,1573,2008,2008,2008,2008,4689,4721,4730,4730,386,400,400,399,8,7,7,7,111.8,8652,8818,670475,1609157,2304401,67047,267821,333643
Trinidad and Tobago,9,9,1447,1718,2009,2009,2008,2009,3481,3644,3831,3715,329,354,364,381,17,211,41,48,178.7,12143,12376,520131,2108288,2138123,57792,319250,445230
Ghana,9,9,690,1032,2009,2009,2009,2009,2974,3060,3027,3019,228,259,263,270,10,22,23,21,81.2,6286,6406,569683,1767526,2044540,63298,251857,303893
Cyprus,9,9,451,647,2007,2007,2007,2007,1953,2022,1910,1899,181,296,181,183,16,20,19,23,50.1,3853,3927,548396,1296677,1638965,60933,195726,251349
Sierra Leone,9,9,634,1059,2010,2010,2010,2010,2191,2300,2282,2265,358,329,330,335,9,12,13,13,66.7,5165,5264,515569,1169138,1399039,57285,187148,217765
Ireland,8,8,283,479,2007,2007,2013,2013,1302,1821,2884,2997,148,199,482,492,6,6,8,8,30.8,2369,2414,134742,450356,561321,16843,82850,104108
Bahamas,8,8,1225,2156,2010,2010,2009,2009,3931,4019,3999,3993,377,370,367,366,14,14,15,16,117.2,9075,9249,1009074,2122076,2598631,126134,375088,460523
Gambia,8,4,258,432,2007,2007,2007,2007,1701,1801,1776,1777,222,207,235,235,8,7,9,9,32.2,2490,2537,120019,562983,726498,15002,95469,120092
Guyana,7,7,559,858,2012,2012,2012,2012,3457,3455,3458,3455,319,341,340,341,8,11,11,11,59.7,4620,4709,370475,846372,1173479,52925,199762,245006
Finland,7,7,359,578,2009,2009,2010,2011,2718,2735,2726,2726,258,255,263,264,10,17,23,24,48.6,3689,3760,220262,630904,831306,31466,136996,174873
Jamaica,6,6,468,776,2007,2007,2007,2006,4044,3456,2421,2269,348,301,362,363,10,10,12,12,56.8,4388,4473,467871,1038894,1442281,77979,256866,326054
Liberia,6,6,334,527,2009,2009,2008,2008,2407,2633,2803,2819,262,481,716,733,10,15,18,18,44.1,3400,3465,200990,749589,900743,33498,162610,199034
Cuba,6,3,760,1260,2006,2006,2006,2006,4066,4105,4091,4090,363,362,376,374,10,15,13,13,90.5,7008,7143,382725,1640575,1867262,63787,321416,396992
"Bonaire, Sint Eustatius and Saba",6,6,672,1078,2006,2006,2008,2009,3353,3387,3345,3333,291,328,306,305,12,14,14,14,80.1,6200,6319,701808,1375919,1726656,116968,313343,389568
Peru,6,6,840,1392,2008,2008,2009,2009,5563,5573,5567,5568,480,477,473,473,9,10,10,11,80.4,6220,6340,602230,1363163,1878002,100372,374823,458308
Sri Lanka,5,5,588,926,2009,2009,2009,2009,5544,5627,5674,5686,474,500,513,514,9,11,13,13,86.2,6668,6796,422599,1395441,1634630,84520,384090,469050
Kuwait,5,5,1625,1803,2007,2007,2007,2009,5518,5468,5415,5398,477,441,406,436,10,14,15,17,162.9,11465,11685,775718,3344826,3586888,155144,713972,907583
Chile,4,4,1054,1887,2012,2012,2012,2012,7336,7270,7014,6971,634,637,618,614,12,17,26,28,84.3,6520,6645,693497,1361667,1598653,173374,509103,597581
China,4,4,643,1128,2009,2009,2005,2005,4193,5680,5141,5172,364,615,1092,1105,8,9,8,8,54.4,4210,4291,484698,1093127,1405473,121175,437720,528507
Cabo Verde,4,4,315,551,2008,2008,2002,2001,1680,1870,2118,2163,152,227,357,372,7,6,3,2,27.1,2097,2137,181310,504354,597893,45328,170892,212164
Japan,4,4,1643,2926,2012,2012,2015,2015,9880,7790,9909,9914,867,804,1161,1152,18,24,16,16,112.2,8603,8769,999514,2089691,2428631,249878,774655,929847
Sudan,3,3,237,391,2001,2001,2001,2001,2807,2860,2753,2739,241,519,422,407,8,8,4,4,27.5,2126,2167,228983,544861,680341,76328,236981,299202
Congo,3,3,243,199,2012,2012,2011,2011,3895,3913,3926,3940,352,372,394,379,13,13,15,12,70.3,5437,5541,587012,1286710,1394055,195671,540846,643713
Iran (Islamic Republic of),3,3,395,695,2002,2002,2004,2005,4857,4868,4858,4855,433,458,444,445,4,6,9,9,49.8,3839,3913,517815,1183788,1336961,172605,437627,524029
Virgin Islands (U.S.),3,3,340,471,2001,2001,2007,2006,3364,3404,3410,3430,304,307,304,321,14,12,12,10,37.4,2887,2942,252733,678519,764801,84244,309387,430153
Jordan,3,3,295,564,2007,2007,2007,2007,2388,2406,2402,2403,634,523,528,529,15,16,16,17,22.8,1764,1798,114894,337248,385266,38298,175005,213879
Cameroon,3,3,661,1172,2011,2011,2010,2010,3661,3647,3652,3655,339,322,329,333,8,21,26,28,68.3,5290,5392,565271,1218211,1359471,188424,495921,599814
Yemen,2,2,231,406,2012,2012,2012,2012,3416,3416,3409,3408,443,443,452,451,11,11,11,11,18.6,1440,1467,134366,303500,365143,67183,241530,286161
Saint Vincent and the Grenadines,2,1,1,0,1969,1969,1969,1969,423,423,423,423,80,80,130,130,6,6,10,10,0.8,61,62,9006,19485,25906,4503,10053,14327
Australia,2,2,1507,2972,2010,2010,2009,2009,11140,11140,11317,11327,988,988,1032,1034,17,17,18,18,105.0,8132,8289,650053,1458952,1675249,325026,1075555,1269489
Aruba,2,2,348,619,2006,2006,2005,2005,3812,3812,3823,3824,356,356,373,374,30,30,36,36,28.0,2170,2212,304586,629290,719349,152293,409313,498262
Iceland,2,2,73,123,2001,2001,2008,2009,2028,2028,1975,1969,168,168,161,160,5,5,9,9,9.4,725,739,87081,180199,214014,43541,118764,134714
Gabon,2,2,394,706,2010,2010,2009,2009,4464,4464,4278,4280,406,406,398,398,5,5,4,4,25.6,1983,2021,344246,708487,815956,172123,470580,570090
Bermuda,2,2,55,76,2010,2010,2009,2009,2773,2773,2692,2704,222,222,210,213,26,26,29,28,12.8,985,1004,28803,105168,155282,14401,86167,117670
Martinique,2,2,152,267,2006,2006,2007,2007,3603,3603,3552,3552,1078,1078,367,363,143,143,24,24,19.3,1483,1511,228579,373348,505181,114290,266100,337145
Iraq,2,2,838,1602,2006,2006,2006,2006,5203,5203,5205,5207,478,478,477,477,16,16,16,16,52.6,4074,4152,586346,1104844,1244619,293173,769862,930006
Montenegro,2,2,64,102,2014,2014,2014,2014,1379,1379,1381,1381,121,121,122,122,8,8,8,8,5.6,430,439,44005,102353,143635,22002,84782,104591
"Congo, Democratic Republic of the",2,2,160,240,2010,2010,2011,2011,4079,4079,4118,4123,302,302,292,291,24,24,28,29,20.4,1573,1604,55766,337492,411931,27883,215179,272392
Lebanon,2,2,93,145,2013,2013,2013,2013,2114,2114,2107,2105,376,376,366,361,6,6,6,6,12.1,933,951,42239,186723,245319,21119,129472,163400
Puerto Rico,1,1,42,68,2006,2006,2006,2006,3585,3585,3585,3585,313,313,313,313,6,6,6,6,6.6,510,520,27791,77149,119905,27791,130927,169691
Virgin Islands (British),1,1,38,40,2017,2017,2017,2017,3256,3256,3256,3256,238,238,238,238,8,8,8,8,7.0,542,553,15178,55419,81826,15178,90812,124013
Nicaragua,1,1,51,69,2012,2012,2012,2012,5133,5133,5133,5133,415,415,415,415,7,7,7,7,10.8,829,845,26255,95864,141544,26255,157088,214519
Pakistan,1,1,159,281,2016,2016,2016,2016,4873,4873,4873,4873,426,426,426,426,8,8,8,8,11.6,900,917,125217,247827,307385,125217,399746,464779
Albania,1,1,16,23,2009,2009,2009,2009,1366,1366,1366,1366,116,116,116,116,11,11,11,11,3.3,257,262,27769,78912,93472,27769,87043,102041
Mauritius,1,1,183,287,2015,2015,2015,2015,7370,7370,7370,7370,662,662,662,662,8,8,8,8,15.5,1202,1225,128259,253847,314852,128259,409457,476069
Costa Rica,1,1,11,7,2015,2015,2015,2015,4790,4790,4790,4790,596,596,596,596,11,11,11,11,6.5,486,496,50143,102882,110862,50143,111576,125985
Curaçao,1,1,102,176,2001,2001,2001,2001,3783,3783,3783,3783,349,349,349,349,13,13,13,13,7.9,611,623,78475,155315,192641,78475,250524,291281
Seychelles,1,1,20,23,1996,1996,1996,1996,5397,5397,5397,5397,542,542,542,542,9,9,9,9,9.9,752,767,68171,148956,167785,68171,145271,156849
Falkland Islands (Malvinas),1,1,138,79,2002,2002,2002,2002,5954,5954,5954,5954,428,428,428,428,8,8,8,8,24.1,1869,1905,84838,156330,182271,84838,199401,211668
Mozambique,1,1,128,209,2002,2002,2002,2002,6435,6435,6435,6435,598,598,598,598,8,8,8,8,12.6,975,993,85825,238256,370296,85825,404337,524050
"Saint Helena, Ascension and Tristan da Cunha",1,1,28,42,2008,2008,2008,2008,3221,3221,3221,3221,381,381,381,381,14,14,14,14,7.6,579,590,50100,142367,168635,50100,157037,184095
Angola,1,1,119,200,2014,2014,2014,2014,3994,3994,3994,3994,382,382,382,382,9,9,9,9,14.9,1156,1178,38515,282057,325207,38515,332596,408859
Dominican Republic,1,1,171,191,2000,2000,2000,2000,3661,3661,3661,3661,280,280,280,280,11,11,11,11,17.4,1350,1376,44486,332375,275996,44486,402359,625215
Namibia,1,1,129,227,2013,2013,2013,2013,4538,4538,4538,4538,372,372,372,372,8,8,8,8,14.9,1152,1174,202495,486268,548552,202495,616198,720614
Djibouti,1,1,120,210,2011,2011,2011,2011,3624,3624,3624,3624,586,586,586,586,7,7,7,7,9.6,746,760,93488,185028,229495,93488,298452,347006
Faroe Islands,1,1,11,12,1997,1997,1997,1997,2800,2800,2800,2800,233,233,233,233,9,9,9,9,5.0,378,386,35223,76964,86693,35223,75060,81042
Georgia,1,1,1,1,2012,2012,2012,2012,3416,3416,3416,3416,1425,1425,1425,1425,346,346,346,346,5.5,410,418,5635,11562,12459,5635,12539,14159
Bangladesh,1,1,85,149,2006,2006,2006,2006,2862,2862,2862,2862,287,287,287,287,14,14,14,14,6.1,469,478,66685,131982,163700,66685,212887,247521
Thailand,1,1,248,444,2011,2011,2011,2011,7652,7652,7652,7652,685,685,685,685,8,8,8,8,17.2,1331,1356,198122,392119,486354,198122,632490,735387
