port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Seongsan - Yosu,23,20,2007,2008,2010,2010,371595743,440012938,853,1404,789,770,48,3700
Jeju - Gwangyang,9,7,2005,2007,2008,2009,22131520,34651166,128,872,195,164,6,475
Gwangyang - Seongsan,6,6,2006,2006,2000,2000,35290394,63824455,488,461,416,456,5,417
Seongsan - Mokpo,13,12,2004,2005,2007,2008,210801637,332951806,800,1356,595,540,37,2831
Mokpo - Yosu,110,100,2004,2004,2007,2008,1038232262,1486051244,496,635,556,559,198,15010
Jeju - Gohyeon,14,6,2011,2010,2012,2012,90019895,131801107,1347,1773,1941,2308,29,2160
Gohyeon - Kwangyang,11,5,2016,2014,2017,2017,6420504,9261869,223,337,231,224,2,154
Yosu - Pohang,57,51,2008,2008,2009,2009,1769822324,3104598715,818,1052,1053,1050,155,11960
Busan - Jeju,126,41,2000,2000,1998,2000,455295247,489703004,399,1192,845,874,301,22882
Busan - Pohang,128,84,1999,1999,2004,2004,1281905066,2287337483,413,1018,1405,1479,181,13835
Busan - Mukho,28,13,1999,1997,1999,2000,41566196,68129188,243,753,379,370,27,2031
Mukho - Yongdang Dong,32,19,1996,1995,1997,1997,68467465,102995446,345,873,751,675,27,2023
Jisepo - Jeju,73,56,2000,2000,2000,1999,656695145,594634018,802,1713,1096,1044,205,15631
Daesan - Gunsan,43,34,2001,2002,2005,2006,356024590,569854895,623,966,843,893,82,6310
Gunsan - Gwangyang,23,22,1999,1999,2006,2007,120469503,196993870,524,840,772,780,35,2673
Daesan - Mokpo,56,49,2004,2004,2006,2007,1529384382,2458454244,811,1941,1057,1025,214,16474
Onsan - Gwangyang,232,100,2010,2009,2010,2011,818078299,1198354262,144,394,292,295,213,16326
Mokpo - Jeju,63,17,1999,2002,1998,1999,3710284746,2062006389,2775,2877,5010,3727,1740,134368
Daesan - Onsan,245,165,2007,2007,2007,2009,3768687143,4825939758,706,855,939,870,652,50120
Pyeongtaek - Pohang,40,26,2007,2003,2007,2006,259262716,426899610,495,923,703,691,47,3646
Pohang - Gwangyang,132,63,2007,2010,2011,2011,502317107,846185770,184,353,266,267,119,9181
Gwangyang - Pyeongtaek,170,47,2008,2008,2009,2009,880888720,918470188,344,759,453,440,174,13391
Pyeongtaek - Gamcheon/Busan,30,28,2004,2004,2006,2006,437133568,572511811,855,1289,851,850,62,4799
Gamcheon/Busan - Gwangyang,45,38,2005,2005,2008,2008,158055826,251540175,114,555,414,424,39,2935
Tongyeong - Jeju,41,21,2006,2005,2006,2009,290078025,373933550,336,1415,1430,1394,100,7675
Ulsan - Pyeongtaek,62,50,2007,2008,2008,2008,1389675486,1293070384,560,756,707,764,139,10715
Busan New Port - Onsan,125,91,2003,2003,2008,2008,648088072,815671239,305,597,329,349,169,12895
Pohang - Incheon,21,13,2006,2005,2010,2008,172635163,209721271,748,1235,746,698,40,3113
Masan - Gunsan,26,25,1998,1998,2003,2003,80880932,129661889,537,878,783,851,31,2374
Namwon - Onsan,29,28,2008,2008,2008,2007,518733712,776698318,760,813,755,726,65,5003
Onsan - Dangjin,27,27,2005,2005,2007,2008,631402841,640059142,672,796,835,784,63,4849
Mukho - Pohang,44,27,1997,2000,2005,2005,216528270,364725827,584,910,1026,1033,47,3601
Gamcheon/Busan - Janghang,16,14,1996,1999,1998,1998,140432302,230594736,852,785,858,859,25,1895
Jisepo - Tongyeong,89,78,2002,2002,2008,2007,887656576,1150014775,574,885,783,763,128,9739
Busan New Port - Yongdang Dong,245,126,2003,2003,2002,2001,626357417,925022604,199,1126,244,277,331,25256
Pyeongtaek - Masan,40,37,2003,2002,2008,2006,433446518,390466276,490,570,578,606,54,4140
Pyeongtaek - Jisepo,29,27,2004,2004,2008,2006,568704642,735351849,775,1360,861,909,83,6344
Jisepo - Dangjin,12,10,1998,1999,1996,1996,2430037162,1723911250,1313,1353,3778,3678,244,15656
Janghang - Masan,21,21,2001,2001,2002,2001,248152997,316287976,363,696,536,682,34,2596
Onsan - Gohyeon,21,18,2003,2003,2005,2005,126051756,220467646,427,570,717,728,23,1804
Pyeongtaek - Daesan,27,26,2003,2003,2011,2009,268570879,270180778,267,457,610,566,33,2535
Incheon - Ulsan,39,32,2006,2006,2014,2014,676297583,1027771072,599,1104,1270,1548,139,10586
Jisepo - Gohyeon,17,15,2009,2007,2016,2015,685869426,803887330,547,812,773,783,159,12043
Gunsan - Jisepo,40,40,2004,2004,2007,2007,702427486,934604761,829,1396,1368,1411,113,8664
Janghang - Onsan,48,44,2006,2007,2011,2010,778630021,616804356,819,1043,900,715,121,9277
Busan New Port - Suwon,23,10,2009,2009,2009,2008,304767135,385206328,414,540,423,425,54,4137
Daesan - Yongdang Dong,165,83,2003,2004,2006,2006,1703500987,2429322904,851,1439,1074,1145,489,37446
Suwon - Yongdang Dong,60,30,2011,2008,2011,2011,581661437,710185538,411,656,523,520,114,8808
Tongyeong - Namwon,4,3,2009,2006,1996,1996,43168417,69940441,706,4445,3473,3765,14,1042
Anjeong - Onsan,39,33,2004,2004,2008,2008,359510774,503155997,580,774,810,867,60,4604
Seongsan - Jisepo,28,26,2003,2004,2005,2007,341648033,349263634,791,1379,645,669,65,4988
Busan New Port - Gwangyang,53,30,2010,2008,2013,2012,428853814,485455894,104,296,120,125,66,5098
Incheon - Jisepo,17,17,2003,2003,2003,2001,289628252,296785724,980,970,851,928,39,2981
Namwon - Busan,8,8,2003,2003,2007,2006,41195700,56696990,551,607,819,825,8,614
Yosu - Busan New Port,36,35,2007,2007,2012,2012,941676238,1024538963,189,900,373,380,89,6904
Daesan - Gwangyang,107,49,2001,2006,2010,2011,965168122,1524177423,373,908,769,791,219,16786
Yosu - Incheon,42,29,2006,2008,2006,2005,1347548919,1849637766,507,1401,1257,1391,186,14126
Incheon - Gwangyang,118,26,1995,2008,2007,2007,1410113088,1511812067,339,934,1386,969,185,12782
Ulsan - Gohyeon,11,10,2002,2003,2005,2005,21115799,35759369,96,371,472,534,7,570
Ulsan - Daesan,92,68,2008,2008,2010,2009,1279251385,1626995148,505,840,814,730,242,18639
Ulsan - Gwangyang,125,75,2010,2008,2015,2015,1699057331,1402956876,181,319,417,416,205,15574
Yosu - Gwangyang,11,11,2007,2007,2011,2009,100906552,125010306,95,350,728,651,88,6630
Daesan - Janghang,65,53,2005,2005,2005,2006,1419744956,2383622431,508,1280,1042,1025,205,15754
Janghang - Yongdang Dong,36,30,2001,2002,2007,2007,294747161,476601109,673,1576,1134,1212,72,5529
Dangjin - Yosu,16,14,2004,2006,2010,2010,314696220,542650714,525,1124,613,640,30,2339
Daesan - Kwangyang,1,1,2012,2012,2012,2012,21822605,41322011,165,165,165,165,1,77
Busan New Port - Jinhae,10,10,1999,1999,1996,1999,164903948,182418680,1003,1553,1937,1846,34,2615
Yongdang Dong - Incheon,90,41,2008,2005,2007,2006,714992357,846453527,418,1259,665,650,172,13189
Yosu - Bupyong/Incheon,2,2,1998,1998,1996,1990,7582686,8372363,671,671,621,773,3,204
Gamcheon/Busan - Incheon,28,23,2002,2003,2003,2003,217689338,331373583,432,638,605,603,35,2702
Onsan - Tongyeong,114,92,2005,2005,2006,2005,973341256,1488094293,448,701,739,768,176,13485
Yosu - Pyeongtaek,33,28,2005,2006,2011,2009,480341354,445882385,483,909,625,681,72,5309
Bupyong/Incheon - Busan,10,10,2003,2003,2008,2005,18000279,18846883,313,482,350,297,9,665
Gwangyang - Busan,27,25,2006,2005,2008,2006,73378563,91815560,241,2172,373,314,122,9166
Ulsan - Dangjin,11,9,2006,2008,2012,2009,222410857,168963539,772,865,901,1026,23,1783
Dangjin - Gwangyang,26,23,2004,2004,2007,2005,205943166,245289848,855,1118,890,935,44,3360
Tongyeong - Gwangyang,70,65,2005,2004,2007,2006,239744509,309050880,203,328,304,333,44,3355
Gwangyang - Mokpo,97,67,2005,2003,2007,2006,458957859,454794684,233,700,332,404,85,6523
Kwangyang - Tongyeong,5,5,2003,2003,2004,2004,8930286,13028700,950,1299,671,633,5,411
Hwasun - Onsan,33,30,2005,2005,2008,2008,522793632,915049370,727,947,1183,1183,63,4841
Ulsan - Hwasun,9,8,2003,2004,2009,2009,116054486,118101789,1212,1143,1014,1144,14,1087
Janghang - Incheon,26,21,2004,2007,2010,2011,146117346,236325253,157,259,231,233,24,1854
Gunsan - Pyeongtaek,19,16,2004,2005,2010,2011,235126488,384028192,452,751,625,755,32,2485
Anjeong - Gwangyang,26,25,2000,2000,2003,2003,127456903,164605825,448,808,907,813,36,2754
Gohyeon - Pyeongtaek,4,4,2002,2002,2011,2009,48480498,66984198,1336,1354,846,914,10,768
Mukho - Tonghae,14,3,2014,2005,2014,2008,22124096,13372776,1474,1226,2123,1642,17,1275
Pyeongtaek - Mukho,9,2,2006,2004,2007,2007,25067231,42042598,547,708,571,571,7,547
Yongdang Dong - Tonghae,22,18,2003,2003,2005,2005,186821567,314070876,676,800,707,709,31,2341
Ulsan - Mukho,22,14,2002,1999,1999,1997,66540464,102859228,441,984,680,891,25,1900
Bupyong/Incheon - Pohang,27,16,2000,2003,2004,2004,161009836,278438454,588,856,970,1019,31,2355
Ulsan - Tonghae,23,20,2007,2006,2013,2011,663521641,848423372,479,762,990,977,81,6291
Tonghae - Pohang,42,31,2002,2003,2003,2003,821932242,1401848618,408,944,866,902,91,6988
Ulsan - Bupyong/Incheon,10,7,2004,2006,2006,2006,26605525,43717804,235,433,574,571,6,469
Bupyong/Incheon - Yongdang Dong,11,9,2002,2002,2004,2003,22952969,40508496,196,790,552,654,12,882
Donghae - Anjeong,3,2,2004,2004,2005,2005,10764487,17596192,774,870,931,931,3,224
Donghae - Mukho,3,3,1995,1995,1994,1994,6319722,9696244,824,795,796,792,6,416
Mukho - Onsan,75,17,2003,1999,2001,2001,163089299,271295211,159,851,419,448,45,3437
Donghae - Bupyong/Incheon,7,6,1999,2001,2005,2005,15658366,26643533,164,528,185,187,6,434
Incheon - Donghae,107,8,2003,2006,2004,2004,460326150,804987553,536,659,556,554,98,7524
Jisepo - Hwasun,15,15,2003,2003,1998,1999,605677173,543614712,870,1748,1535,1515,84,5804
Busan New Port - Incheon,32,10,2010,2008,2011,2011,475852830,532332735,397,590,485,465,55,4276
Jisepo - Gwangyang,71,39,2006,2005,2016,2016,2264179232,1863044394,216,725,872,830,221,15261
Onsan - Masan,62,49,2003,2003,2005,2004,282006435,346551070,406,684,471,538,65,4970
Yosu - Gamcheon/Busan,39,37,2001,2001,2005,2005,402303698,552901138,349,743,936,853,76,5801
Seongsan - Onsan,49,45,2007,2006,2005,2005,1114181627,1722952658,726,1127,1385,1607,151,11612
Jinhae - Onsan,43,31,2004,2004,2007,2004,171707292,119995096,282,418,352,332,38,2853
Busan - Yosu,27,20,2005,2002,2007,2005,37445942,36615107,352,1491,522,512,46,3473
Incheon - Jeju,6,3,2002,2004,1999,1999,308208478,223665942,4505,3170,3646,5471,200,15484
Tongyeong - Busan,44,25,2006,2003,2003,2001,124350947,164066067,231,1953,696,753,98,7371
Mokpo - Busan,30,22,2005,2002,2006,2003,114475626,118023217,337,621,460,586,30,2276
Mokpo - Namwon,6,6,2012,2012,2014,2015,192098932,357284761,785,685,697,696,13,985
Mokpo - Pohang,21,14,2008,2006,2009,2009,250452666,406602560,308,911,1202,1251,29,2229
Gunsan - Tongyeong,29,29,2003,2003,2006,2006,205880040,326169434,752,1087,973,1021,35,2654
Busan - Seongsan,22,18,1999,1999,1999,1999,221109054,351692499,836,2955,1738,1778,99,7557
Pyeongtaek - Busan,20,17,1998,1999,2009,2008,189174604,234318526,480,756,569,574,33,2505
Ulsan - Busan New Port,73,51,1999,1999,2004,2001,323365873,431418577,497,732,347,451,80,6108
Incheon - Pyeongtaek,25,13,1993,2006,2005,2009,29725769,38367457,127,177,95,88,19,1453
Seongsan - Kwangyang,2,2,2012,2012,2018,2019,29984503,53863488,1276,1276,669,654,2,155
Gamcheon/Busan - Gohyeon,19,17,1998,1999,1999,1997,30384562,45981087,576,840,683,755,21,1557
Gohyeon - Seongsan,2,2,1998,1998,1986,1986,8624479,17782946,2790,2790,4085,4771,7,505
Jisepo - Masan,13,10,1996,1997,2002,2002,55933127,92670021,439,1352,892,875,17,1331
Jisepo - Jinhae,15,14,2005,2004,2003,2003,390462306,499013103,945,1486,2277,2225,52,4022
Jinhae - Gunsan,5,5,1992,1992,1992,1992,9043499,15715984,966,1512,1317,1378,5,389
Gunsan - Busan,10,9,1993,1992,1995,1993,27138096,39724760,874,1498,1594,1708,11,794
Gwangyang - Gohyeon,19,16,2009,2008,2018,2017,596758526,469318748,245,381,467,461,134,9945
Gohyeon - Anjeong,3,3,2005,2005,2015,2015,2912603,3711352,499,406,416,371,2,174
Anjeong - Gamcheon/Busan,16,16,2000,2000,1999,1999,45124107,78910380,349,923,466,481,19,1478
Gohyeon - Tongyeong,11,8,2011,2008,2014,2013,31403458,47550514,1152,1279,1448,1410,12,916
Daesan - Anjeong,14,13,2003,2003,2007,2007,184665056,261474271,851,1273,1247,1170,42,3253
Pyeongtaek - Anjeong,11,11,1997,1997,2005,2004,106230199,92375037,1034,962,969,1005,16,1223
Busan New Port - Namwon,13,13,2011,2011,2010,2011,271296501,231080229,221,307,289,248,24,1831
Janghang - Pyeongtaek,35,31,2004,2006,2004,2005,321902063,384637532,157,500,299,313,56,4318
Daesan - Tongyeong,47,43,2002,2003,2004,2004,1986322580,3602563818,901,1790,3873,4402,173,13364
Incheon - Daesan,23,14,2002,2002,2005,2006,369119761,560915982,939,1400,1687,1576,77,5865
Donghae - Yosu,16,10,1995,2000,2007,2008,395388353,705242566,403,1013,1660,1720,39,3049
Busan New Port - Gunsan,18,18,2003,2003,2009,2009,212932501,343818190,769,772,730,784,26,2011
Daesan - Busan New Port,26,24,2001,2001,2004,2003,392539359,496468967,1513,2023,1179,1506,66,5050
Seongsan - Gamcheon/Busan,12,12,1998,1998,1992,1993,121732547,156934077,882,2476,1759,1676,37,2771
Jisepo - Kwangyang,16,16,2005,2005,2010,2010,109277964,165891331,1040,1425,1224,1188,24,1818
Anjeong - Tongyeong,4,4,1996,1996,1993,1992,16132711,26079118,173,812,784,873,6,438
Daesan - Pohang,31,22,2003,2002,2006,2005,563733379,992603658,776,920,931,967,60,4602
Busan New Port - Pyeongtaek,18,18,2003,2003,2010,2007,265383055,204876031,997,988,732,882,34,2579
Jisepo - Janghang,35,35,2000,2000,2002,2001,210504882,233833051,592,632,650,681,28,2136
Tongyeong - Hwasun,4,4,2005,2005,2007,2006,11449568,12628608,408,348,367,337,3,226
Pyeongtaek - Seongsan,3,3,2000,2000,1997,2003,57605057,30479542,574,581,515,590,4,319
Pyeongtaek - Dangjin,11,11,2003,2003,2005,2009,252455810,210922064,1449,1594,960,1193,44,3391
Masan - Gwangyang,30,12,2006,2008,2008,2008,45864399,52652033,98,717,229,232,20,1561
Hwasun - Mokpo,17,11,2007,2013,2011,2013,408327497,634312412,532,1286,525,477,94,7141
Yongdang Dong - Masan,28,23,1998,1997,2000,1999,124639047,179310135,724,1224,1136,1125,52,3964
Sokcho - Yongdang Dong,4,3,2009,2006,2013,2015,37921225,15882080,2825,3694,320,1416,10,784
Busan - Sokcho,4,4,1997,1997,2000,1996,46912247,11323547,1882,4565,429,755,20,1545
Pohang - Jinhae,29,24,2004,2004,2004,2004,101856597,145566820,318,407,398,401,26,2034
Mokpo - Busan New Port,6,6,2004,2004,2002,2000,95701062,92064320,624,1762,756,914,29,2195
Daesan - Jeju,14,9,2001,2003,2003,2005,185600494,210389632,849,1181,1256,986,83,6372
Gwangyang - Jinhae,7,7,2010,2010,2010,2011,52400406,78510886,792,897,490,464,12,929
Seongsan - Tongyeong,3,3,2000,2000,2008,2000,128523883,116438443,2072,13731,2056,4630,31,2351
Kwangyang - Gamcheon/Busan,12,11,1999,2001,2007,2008,163958032,247934061,328,798,623,692,43,3255
Janghang - Tongyeong,18,17,2001,2001,2011,2011,313104181,540867909,626,692,1050,1071,28,2149
Daesan - Gamcheon/Busan,32,26,2003,2004,2008,2008,411832699,682303341,620,1035,1343,1349,64,4940
Kwangyang - Mokpo,18,11,2000,2003,2001,2004,547109506,815524683,1437,2111,1157,948,231,17854
Mokpo - Janghang,55,41,2005,2005,2009,2008,1033245476,1439816628,813,1275,720,818,209,15821
Busan New Port - Dangjin,9,9,2005,2005,2010,2008,291933101,191575398,1030,1196,1295,1170,25,1937
Seongsan - Yongdang Dong,26,25,2002,2002,2002,2002,156302676,200390476,613,672,599,627,31,2350
Janghang - Ulsan,22,21,2006,2006,2010,2009,334352079,435544995,545,712,621,715,36,2812
Pyeongtaek - Mokpo,45,29,2002,2006,2012,2010,528932248,329965748,290,754,392,558,59,4526
Hwasun - Daesan,7,7,2007,2007,2008,2008,269302130,495993368,685,594,654,726,22,1677
Gamcheon/Busan - Hwasun,11,8,2000,2003,2005,2004,47537091,63704413,531,671,786,770,10,739
Tongyeong - Busan New Port,15,12,1999,2001,2008,2008,41543210,68850347,399,1279,631,622,23,1672
Jeju - Anjeong,6,3,2008,2008,2012,2011,30313799,49907757,2526,1927,1426,1609,9,690
Busan New Port - Jeju,25,15,1999,2001,1994,1995,1737538667,1222484840,421,1568,4701,3771,241,16020
Yongdang Dong - Jinhae,19,18,2003,2003,2003,2003,110790774,152970104,1001,2170,1850,1766,52,3961
Gamcheon/Busan - Namwon,9,9,2000,2000,2002,2002,97102130,153355971,735,1398,703,722,24,1825
Namwon - Seongsan,3,3,1996,1996,1996,1997,9309881,9910499,843,1547,1236,976,6,424
Ulsan - Jinhae,24,19,2002,2003,2002,2002,89600967,129365666,420,1461,704,886,37,2839
Busan New Port - Pohang,68,37,2000,2001,2001,2000,216439827,319653977,409,463,354,393,51,3944
Ulsan - Jeju,25,18,2002,2001,2009,2010,171888769,246660465,331,1103,1166,1493,33,2501
Gamcheon/Busan - Jeju,155,25,1991,2001,1991,1993,795356863,694876212,290,1309,854,868,324,25049
Jeju - Bupyong/Incheon,3,3,1994,1994,1992,1991,2615058,4176752,319,286,257,255,1,78
Busan - Hwasun,9,8,2006,2006,2009,2009,12214644,18203222,324,388,208,192,4,303
Hwasun - Pohang,10,10,2005,2005,2009,2009,90532252,152458033,676,735,834,839,11,844
Busan - Kwangyang,129,9,1995,1999,1996,1996,135868498,146345209,155,778,239,242,96,7421
Daesan - Busan,33,30,2004,2005,2011,2011,421242452,726496706,689,1422,1041,1051,83,6376
Janghang - Busan New Port,14,13,1997,1997,1999,1999,29843514,40404941,596,780,844,847,9,721
Mokpo - Gamcheon/Busan,19,15,1996,1997,2000,2001,70506999,80467740,341,877,616,456,25,1926
Gohyeon - Janghang,6,6,2006,2006,2008,2008,100887176,180435308,999,1106,1084,1089,12,901
Donghae - Busan,43,33,1998,1998,2000,2000,150617236,245070883,258,502,422,411,31,2368
Mokpo - Gohyeon,3,3,2003,2003,2010,2010,103011414,160444706,1134,992,1132,1134,9,678
