Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
"Tanzania, United Republic of",7,4,416,599,2003,2006,2003,2003,3400,3359,3493,3464,253,329,279,279,63,44,123,119,50.9,3921,3996,236819,932868,1297685,33831,199520,264918
"Taiwan, Province of China",5,3,533,858,1998,2000,2004,2004,232,3867,5094,5192,77,321,471,487,75,66,47,43,53.1,4111,4190,512530,1183303,1314203,102506,269068,325904
Thailand,5,5,717,947,1999,1999,1997,1998,4558,4564,4668,4616,405,391,397,399,105,111,106,115,69.7,5384,5487,298740,1376164,1398217,59748,372520,536220
Argentina,5,4,1300,2388,2006,2007,2010,2010,8531,6826,2925,2914,724,577,749,749,160,180,216,216,98.7,7647,7794,488274,1416933,1616451,97655,441399,539664
Philippines,4,2,195,213,1997,1994,1996,1996,5394,5442,5417,5415,321,334,326,325,51,38,47,48,81.8,6278,6399,633055,1383256,1558108,158264,337258,364138
Australia,4,4,1061,1958,2014,2014,2015,2014,6523,6621,6551,6537,588,565,583,580,83,118,133,133,86.8,6722,6851,398738,1170412,1337057,99685,455513,556697
Maldives,4,4,33,38,2007,2007,2006,2005,1123,1168,1991,1964,110,114,179,178,16,68,96,105,8.5,655,667,45714,139090,171008,11429,51165,65808
Kenya,4,3,257,309,2011,2009,2013,2012,2981,3234,3119,3115,242,245,249,248,184,161,137,140,43.2,3326,3390,180907,563953,694571,45227,254326,338441
Egypt,4,4,629,1167,2001,2001,2002,2001,3379,3600,4162,4235,461,439,525,533,1,51,50,51,52.5,4059,4137,416833,953874,1152832,104208,345742,428666
Spain,4,3,499,684,2014,2014,2015,2015,5672,5442,5600,5633,488,463,481,484,49,138,87,79,61.1,4704,4794,258579,944150,1394044,64645,386784,528191
Italy,4,4,303,398,2012,2012,2011,2011,4341,3694,2052,1626,345,288,367,362,30,37,30,33,42.8,3306,3369,259377,885496,1040711,64844,297212,376601
United States of America,3,3,2865,5591,2010,2010,2008,2007,10620,10991,11523,11548,946,967,926,924,210,198,95,91,187.2,14489,14767,1271275,2576245,2785188,423758,1364497,1693097
Comoros,3,3,285,522,2007,2007,2003,2003,3115,3039,3240,3241,298,446,565,566,21,64,105,105,25.1,1936,1973,110112,319814,364838,36704,164716,201040
Belgium,3,3,183,217,2009,2009,2008,2009,6567,6549,6590,6560,499,490,469,484,47,47,50,48,52.6,4054,4132,165776,528014,748846,55259,259684,339571
Nigeria,3,2,15,25,2007,2004,2007,2006,402,5286,567,531,46,1029,2625,2534,34,388,993,958,49.1,3684,3755,62807,461391,223785,20936,52091,73143
Myanmar,3,3,287,488,2008,2008,2009,2009,3758,3556,3510,3505,314,378,354,351,74,80,84,84,25.4,1961,1999,213723,459197,609135,71241,250429,300687
Malta,3,3,172,263,2008,2008,2008,2008,4115,4603,4347,4319,377,398,388,386,64,75,98,101,36.1,2789,2842,123231,513848,666175,41077,227863,289513
Hong Kong,3,2,57,72,2011,2012,2008,2008,618,410,691,690,70,46,82,82,11,18,10,10,6.1,469,478,57287,154163,171416,19096,55837,64652
Canada,3,2,379,724,1987,1994,2012,2012,167,4470,7318,7469,545,953,1612,1613,0,26,52,52,38.7,2982,3039,150924,442999,508748,50308,229162,280265
Antarctica,3,1,0,0,2010,2010,2010,2010,32,32,77,77,11,11,48,48,4,4,3,3,0.9,69,71,1092,8415,3971,364,888,1266
United Kingdom of Great Britain and Northern Ireland,2,2,247,373,2013,2013,2010,2010,3442,3442,2492,2291,270,270,506,503,46,46,68,68,24.3,1877,1913,143387,509934,745957,71694,413421,563314
Netherlands,2,2,363,604,2013,2013,2013,2013,6316,6316,6312,6309,562,562,563,562,62,62,63,62,42.9,3317,3381,325393,1070975,1218878,162697,659607,786581
Viet Nam,2,2,130,220,2009,2009,2010,2010,2165,2165,2090,2023,235,235,373,371,62,62,35,36,14.3,1107,1129,47637,300644,348196,23818,181130,221703
Paraguay,2,1,66,123,1999,1999,1999,1999,218,218,218,218,154,154,167,167,30,30,29,29,25.5,1979,2017,29188,49196,51216,14594,39602,49607
Romania,2,2,333,615,2000,2000,2001,2001,4151,4151,4156,4157,506,506,520,520,4,4,4,4,28.7,2220,2263,125179,367435,419751,62589,286004,349535
Mauritius,2,2,84,130,2000,2000,2002,2003,3355,3355,3106,3095,280,280,276,275,70,70,99,100,16.3,1257,1281,138772,271069,296462,69386,219639,269577
Mozambique,2,2,200,328,2009,2009,2010,2010,3422,3422,3433,3433,286,286,290,290,73,73,75,75,22.6,1754,1788,164179,568834,648161,82089,348982,417282
Ukraine,2,2,275,463,2007,2007,2006,2005,4355,4355,4289,4261,446,446,443,442,136,136,108,93,29.7,2295,2339,126158,360251,483763,63079,292715,368740
Tunisia,1,1,0,0,1991,1991,1991,1991,10,10,10,10,6,6,6,6,0,0,0,0,0.0,0,0,56,160,231,56,182,262
Venezuela (Bolivarian Republic of),1,1,63,118,2002,2002,2002,2002,393,393,393,393,67,67,67,67,84,84,84,84,10.4,802,817,27992,47180,49117,27992,75958,95147
Colombia,1,1,0,0,1958,1958,1958,1958,60,60,60,60,35,35,35,35,0,0,0,0,0.0,1,1,100,286,411,100,325,468
Côte d'Ivoire,1,1,8,9,1990,1990,1990,1990,185,185,185,185,325,325,325,325,55,55,55,55,6.5,506,516,2145,16028,13309,2145,19403,30150
Germany,1,1,169,241,2016,2016,2016,2016,7571,7571,7571,7571,723,723,723,723,0,0,0,0,13.9,1066,1086,90903,331915,490075,90903,543894,742741
Cyprus,1,1,320,614,2001,2001,2001,2001,3826,3826,3826,3826,597,597,597,597,570,570,570,570,40.9,3165,3226,224628,423263,476811,224628,589865,712567
Uruguay,1,1,7,13,1998,1998,1998,1998,284,284,284,284,48,48,48,48,28,28,28,28,0.4,33,34,5801,11482,14241,5801,18520,21533
Dominican Republic,1,1,81,133,1996,1996,1996,1996,2872,2872,2872,2872,301,301,301,301,814,814,814,814,13.4,1037,1057,25574,187284,215935,25574,220842,271480
Gibraltar,1,1,228,434,2017,2017,2017,2017,5297,5297,5297,5297,525,525,525,525,203,203,203,203,23.1,1786,1820,88296,259175,296077,88296,403474,493098
Sudan,1,1,18,26,1991,1991,1991,1991,2228,2228,2228,2228,251,251,251,251,9,9,9,9,1.1,83,85,9844,35942,53069,9844,58896,80429
Israel,1,1,49,49,2004,2004,2004,2004,2813,2813,2813,2813,187,187,187,187,2,2,2,2,12.4,962,980,36728,106408,117509,36728,201087,264434
Ireland,1,1,79,89,2012,2012,2012,2012,6170,6170,6170,6170,454,454,454,454,230,230,230,230,13.1,1007,1026,33722,123129,181801,33722,201766,275531
Jamaica,1,1,44,85,2006,2006,2006,2006,521,521,521,521,117,117,117,117,22,22,22,22,5.5,426,434,31250,58884,66334,31250,82062,99132
