Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Ukraine,2,2,312,532,2011,2011,2011,2011,4774,4774,4774,4770,477,477,477,477,4,4,4,4,31.1,2412,2459,237561,470174,583168,118780,379197,440887
Ghana,2,2,747,497,2012,2012,2013,2011,7078,7078,7076,7082,490,490,479,508,56,56,43,78,57.3,4438,4523,424719,1375763,1566876,212360,683008,768458
Tunisia,2,2,174,279,2002,2002,2002,2002,4959,4959,4964,4958,464,464,465,465,4,4,5,5,18.3,1415,1443,114408,317606,493622,57204,269500,349291
Guatemala,2,1,69,119,2010,2010,2010,2010,1042,1042,1042,1042,102,102,107,107,117,117,121,121,3.2,248,253,53215,105322,130634,26608,84943,98762
Argentina,2,2,499,819,2006,2006,2006,2006,8077,8077,8077,8077,682,682,686,688,220,220,209,199,67.9,5261,5362,530025,1188047,1384806,265012,821434,958460
Mayotte,2,2,138,174,2002,2002,2001,2001,2482,2482,2479,2481,188,188,188,188,7,7,7,7,16.9,1310,1335,145630,524664,569570,72815,262992,306997
Sweden,2,2,723,1175,2004,2004,2001,2001,7389,7389,7327,7326,727,727,758,759,212,212,329,332,62.1,4788,4880,440971,922454,1161026,220486,686008,850000
Colombia,1,1,22,39,2010,2010,2010,2010,673,673,673,673,194,194,194,194,54,54,54,54,1.4,110,112,17187,34017,42192,17187,54870,63796
Poland,1,1,1,2,2010,2010,2010,2010,27,27,27,27,10,10,10,10,84,84,84,84,0.4,27,28,684,1353,1678,684,2182,2537
Ireland,1,1,0,0,1967,1967,1967,1967,71,71,71,71,24,24,24,24,0,0,0,0,0.0,2,2,298,705,944,298,770,1039
Mexico,1,1,1902,3759,2008,2008,2008,2008,11832,11832,11832,11832,951,951,951,951,1,1,1,1,131.1,10156,10351,893763,1506406,1568254,893763,2425261,3037959
France,1,1,25,27,1995,1995,1995,1995,5282,5282,5282,5282,556,556,556,556,6,6,6,6,6.6,506,516,20630,59769,66004,20630,112949,148531
Lithuania,1,1,196,311,2016,2016,2016,2016,7898,7898,7898,7898,720,720,720,720,5,5,5,5,16.6,1281,1306,138769,274649,340654,138769,443011,515082
"Saint Helena, Ascension and Tristan da Cunha",1,1,2,3,2003,2003,2003,2003,115,115,115,115,19,19,19,19,110,110,110,110,0.3,26,26,1347,3739,5811,1347,6345,8224
Canada,1,1,766,1458,2001,2001,2001,2001,8364,8364,8364,8364,705,705,705,705,0,0,0,0,55.6,4299,4381,327962,650545,749125,327962,929263,1073164
Gabon,1,1,186,334,2004,2004,2004,2004,6635,6635,6635,6635,647,647,647,647,10,10,10,10,14.3,1104,1125,149039,294974,365863,149039,475795,553199
Latvia,1,1,379,692,2011,2011,2011,2011,7470,7470,7470,7470,746,746,746,746,0,0,0,0,29.7,2285,2329,141042,414000,472945,141042,644498,787663
"Bonaire, Sint Eustatius and Saba",1,1,849,1597,2009,2009,2009,2009,10103,10103,10103,10103,814,814,814,814,16,16,16,16,64.8,5019,5116,584507,1101378,1240715,584507,1534893,1854178
Yemen,1,1,31,51,1996,1996,1996,1996,1166,1166,1166,1166,185,185,185,185,10,10,10,10,1.8,140,143,22771,45068,55899,22771,72695,84522
Slovenia,1,1,278,100,2000,2000,2000,2000,4973,4973,4973,4973,311,311,311,311,5,5,5,5,18.3,1421,1448,101731,448523,519435,101731,386678,416150
Denmark,1,1,248,428,2009,2009,2009,2009,7511,7511,7511,7511,680,680,680,680,46,46,46,46,22.7,1749,1782,191060,378141,469017,191060,609944,709173
Eritrea,1,1,148,235,2009,2009,2009,2009,4695,4695,4695,4695,626,626,626,626,0,0,0,0,22.3,1724,1757,209369,502775,567173,209369,637116,745076
Romania,1,1,95,146,2006,2006,2006,2006,4776,4776,4776,4776,491,491,491,491,225,225,225,225,10.3,794,809,59968,166477,258738,59968,282523,366170
Bahamas,1,1,1014,1041,2007,2007,2007,2007,9401,9401,9401,9401,636,636,636,636,8,8,8,8,86.3,6688,6816,469012,1375467,1610085,469012,1725051,2036188
