Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Kuwait,4,4,710,1155,2010,2010,2011,2011,2376,2524,2508,2469,338,395,443,436,39,50,44,39,63.5,4915,5010,269490,954927,895159,67372,318811,446998
Jordan,4,4,305,515,2002,2002,2004,2004,3752,3897,3879,3876,294,313,314,313,68,109,101,99,36.6,2832,2886,192818,566753,756224,48204,214822,265336
El Salvador,3,1,142,247,2010,2010,2010,2010,999,999,1441,1441,146,146,1038,1038,46,46,46,46,7.0,542,552,110430,218561,271086,36810,117513,136631
Belgium,3,3,464,763,2012,2012,2012,2012,6827,6844,6821,6814,553,562,570,572,14,18,15,14,54.3,4193,4273,210187,808170,918016,70062,403832,507759
Algeria,3,3,1046,2005,2009,2009,2008,2007,5020,4047,4626,4663,427,450,433,432,33,35,53,54,60.8,4704,4794,560954,998334,1110308,186985,536122,654335
Congo,3,3,1856,3337,2007,2007,2006,2006,6583,6592,6645,6670,720,662,727,746,36,33,41,42,126.0,9760,9947,1100561,2171581,2376490,366854,1001767,1216728
Liberia,3,3,1146,2133,2010,2010,2008,2008,7393,7406,7428,7430,608,613,627,629,14,217,138,131,88.3,6837,6968,664503,1316462,1581374,221501,672160,779350
Colombia,2,2,89,121,2008,2008,2008,2008,1007,1007,1022,1010,145,145,120,136,25,25,21,23,9.1,707,720,77444,189561,218520,38722,116549,135030
Slovenia,2,2,362,628,2010,2010,2010,2010,4815,4815,4826,4830,422,422,420,419,83,83,73,70,35.0,2714,2766,188971,447276,532736,94486,354404,422469
Guatemala,2,1,3,6,2010,2010,2010,2010,50,50,50,50,54,54,65,65,20,20,15,15,0.5,38,39,2544,5034,6244,1272,4060,4721
Réunion,2,2,114,150,1992,1992,1993,1993,2476,2476,2489,2467,191,191,196,193,24,24,25,25,16.5,1273,1297,138526,537370,613175,69263,290016,353884
Ukraine,2,2,280,473,1997,1997,1997,1997,5137,5137,5128,5137,538,538,539,542,146,146,145,145,36.3,2814,2868,91238,668162,770378,45619,393941,484270
"Bonaire, Sint Eustatius and Saba",2,2,4664,9051,2007,2007,2009,2009,14478,14478,14513,14632,1126,1126,1226,1233,31,31,27,27,225.1,17439,17774,2152184,3627432,3776361,1076092,2920019,3657708
Eritrea,2,2,81,121,2008,2008,2008,2008,2631,2631,2622,2619,196,196,198,198,46,46,51,52,10.6,818,834,45828,167331,247065,22914,137099,187222
Lebanon,2,2,778,866,2008,2008,2009,2009,3762,3762,3746,3747,230,230,231,231,16,16,21,21,90.2,6986,7120,422656,1035032,1269445,211328,720606,874062
Bahrain,2,2,119,33,2004,2004,2003,2008,2536,2536,2558,2483,180,180,175,192,14,14,12,16,28.0,2163,2205,27437,181456,247134,13718,90189,112439
Cyprus,2,2,163,268,2013,2013,2014,2014,3778,3778,3778,3778,292,292,301,302,9,9,11,12,28.0,2166,2207,595258,1412375,1541935,297629,778427,894626
Ghana,2,2,582,1054,2003,2003,2008,2008,7100,7100,7174,7178,652,652,674,676,232,232,197,195,39.0,3021,3079,272340,602118,780678,136170,459171,556261
Comoros,1,1,22,32,2008,2008,2008,2008,2849,2849,2849,2849,234,234,234,234,28,28,28,28,5.8,449,457,12000,43816,64694,12000,71799,98048
Mexico,1,1,711,237,2015,2015,2015,2015,11859,11859,11859,11859,855,855,855,855,57,57,57,57,34.0,2630,2680,239640,1056557,1223601,239640,910873,980299
Equatorial Guinea,1,1,418,743,2006,2006,2006,2006,6777,6777,6777,6777,691,691,691,691,35,35,35,35,31.1,2412,2458,384207,809104,890989,384207,943667,1179472
Poland,1,1,85,148,2010,2010,2010,2010,2585,2585,2585,2585,782,782,782,782,14,14,14,14,6.2,480,489,66014,130654,162053,66014,210746,245031
Ireland,1,1,0,0,1967,1967,1967,1967,425,425,425,425,17,17,17,17,100,100,100,100,0.2,18,19,1793,4239,5676,1793,4629,6250
Venezuela (Bolivarian Republic of),1,1,2,3,2016,2016,2016,2016,158,158,158,158,13,13,13,13,1,1,1,1,0.3,26,27,3763,10694,12667,3763,11796,13828
Germany,1,1,1,1,2018,2018,2018,2018,253,253,253,253,29,29,29,29,14,14,14,14,0.2,15,15,2506,2685,2529,2506,8538,11349
Peru,1,1,378,706,2016,2016,2016,2016,8604,8604,8604,8604,634,634,634,634,102,102,102,102,23.7,1835,1870,143705,421815,481873,143705,656665,802531
Somalia,1,1,35,58,1996,1996,1996,1996,2203,2203,2203,2203,187,187,187,187,127,127,127,127,4.8,372,379,23902,66354,103127,23902,112607,145946
Guam,1,1,11,8,1972,1972,1972,1972,5032,5032,5032,5032,596,596,596,596,10,10,10,10,5.9,442,451,55160,113176,121955,55160,122741,138591
New Zealand,1,1,523,970,2017,2017,2017,2017,6125,6125,6125,6125,567,567,567,567,33,33,33,33,29.6,2294,2338,354902,668737,753340,354902,931960,1125824
Norway,1,1,223,349,2006,2006,2006,2006,7478,7478,7478,7478,620,620,620,620,118,118,118,118,30.4,2337,2381,131715,480930,710096,131715,788078,1076198
