Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Singapore,7,7,3741,6969,2013,2013,2012,2012,8576,9254,9205,9203,696,752,760,760,47,96,65,63,224.3,17375,17709,1754176,3999129,4677546,250597,831053,975142
Gibraltar,5,5,334,577,2008,2008,2008,2008,2286,2282,2281,2281,191,190,190,190,104,138,144,146,35.0,2708,2760,254718,527907,680770,50944,171696,203378
United States of America,4,4,208,257,2011,2011,2012,2012,5217,5122,5042,5068,468,471,444,453,142,221,201,210,42.2,3237,3299,157749,520195,745857,39437,197551,261624
India,3,3,1211,2200,2013,2013,2013,2013,8227,8076,7943,7928,757,771,767,768,165,156,216,225,67.5,5226,5326,670545,1328526,1592083,223515,675698,783285
South Africa,3,3,469,893,2002,2002,1998,1997,3770,3782,3838,3843,381,386,433,437,177,292,457,472,28.2,2176,2218,248626,521537,635464,82875,262752,311366
Sri Lanka,3,3,1146,2133,2010,2010,2008,2008,7393,7406,7428,7430,608,613,627,629,14,217,138,131,88.3,6837,6968,664503,1316462,1581374,221501,672160,779350
Malaysia,2,2,503,854,2006,2006,2006,2006,9014,9014,8981,8965,800,800,799,799,14,14,13,13,58.8,4556,4644,286178,952440,1135128,143089,653396,780470
Brazil,2,2,44,49,2006,2006,2006,2006,2834,2834,2837,2837,228,228,228,228,32,32,34,34,10.0,771,786,84239,247104,340772,42119,168740,212763
Malta,2,2,167,276,2012,2012,2012,2012,3229,3229,3228,3228,274,274,274,275,174,174,158,153,17.6,1362,1389,119534,268396,367686,59767,221121,269638
Mauritania,2,2,40,66,2002,2002,2009,2009,1094,1094,1037,1031,144,144,108,104,58,58,26,22,8.9,680,693,50566,105152,124289,25283,67639,76464
Angola,2,2,43,56,2006,2006,2010,2010,1719,1719,1735,1737,131,131,133,133,104,104,130,134,10.5,806,821,36975,120308,171784,18487,90377,119124
Turkey,2,2,208,372,1998,1998,1999,1999,3901,3901,3906,3905,382,382,383,383,200,200,174,176,16.5,1277,1302,166110,328761,407770,83055,265146,308282
Mauritius,2,2,246,412,2002,2002,2002,2002,5258,5258,5261,5262,450,450,445,443,236,236,267,273,24.5,1896,1933,177870,406484,563705,88935,335803,411901
Belgium,2,2,196,329,2015,2015,2015,2015,3303,3303,3303,3303,270,270,270,270,26,26,27,27,19.6,1512,1541,63397,464273,535298,31698,273731,336496
Denmark,2,2,270,470,2016,2016,2017,2017,3849,3849,3850,3851,306,306,306,306,299,299,305,307,25.9,1996,2035,149808,344575,412928,74904,273750,325115
Greece,1,1,160,275,2011,2011,2011,2011,4863,4863,4863,4863,423,423,423,423,423,423,423,423,16.0,1238,1262,122796,243036,301443,122796,392018,455794
Faroe Islands,1,1,24,25,1991,1991,1991,1991,3745,3745,3745,3745,253,253,253,253,22,22,22,22,13.0,999,1018,75622,165238,186125,75622,161149,173993
Gabon,1,1,49,85,2012,2012,2012,2012,1492,1492,1492,1492,124,124,124,124,28,28,28,28,3.4,265,270,37760,74733,92693,37760,120545,140155
Benin,1,1,16,20,2007,2007,2007,2007,911,911,911,911,83,83,83,83,149,149,149,149,4.5,345,351,18095,70196,80098,18095,75769,92455
Indonesia,1,1,235,418,2000,2000,2000,2000,8654,8654,8654,8654,741,741,741,741,9,9,9,9,24.6,1905,1941,80677,590820,681204,80677,696683,856430
Cabo Verde,1,1,5,4,1984,1984,1984,1984,2654,2654,2654,2654,216,216,216,216,7,7,7,7,2.7,201,205,26126,57953,65887,26126,61487,72889
Canada,1,1,42,56,2008,2008,2008,2008,4388,4388,4388,4388,321,321,321,321,2,2,2,2,10.2,781,796,21126,77139,113897,21126,126405,172618
Mozambique,1,1,163,281,2011,2011,2011,2011,4941,4941,4941,4941,402,402,402,402,152,152,152,152,14.6,1128,1150,125346,248082,307702,125346,400158,465258
Congo,1,1,12,16,2013,2013,2013,2013,1607,1607,1607,1607,139,139,139,139,25,25,25,25,3.4,260,265,6193,22614,33390,6193,37057,50605
France,1,1,271,511,2010,2010,2010,2010,3025,3025,3025,3025,239,239,239,239,114,114,114,114,14.7,1140,1161,115061,228235,262821,115061,326020,376506
