port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Noordwelle - Moerdijk,5,5,1998,1998,2001,2001,1653733,2276271,81,96,103,102,1,90
Delfzijl - Domburg,2,2,1996,1996,1997,1997,1638774,2565692,220,220,220,220,1,100
Eemshaven - Beverwijk,18,14,1993,1995,1992,1993,14777854,14291475,157,165,250,252,10,780
Katwijk Aan Den Rijn - Ijmuiden,8,7,1992,1995,2008,2005,3513975,4028708,117,223,48,38,4,284
Moerdijk - Delfzijl,2,2,1992,1992,1992,1993,1359455,1544600,228,228,228,229,0,33
Moerdijk - Velsen Noord,6,6,2005,2005,2006,2006,1977280,3027856,97,92,95,95,1,72
Rotterdam Botlek - Rotterdam Pernis,142,33,1996,2002,1989,1987,27650531,28203109,51,129,176,168,47,3548
Rotterdam Pernis - Nieuwegein,2,1,2012,2012,2012,2012,68944,42506,77,77,77,77,1,70
Nieuwegein - Hoek Van Holland,1,1,2012,2012,2012,2012,31467,19400,70,70,70,70,0,27
Maassluis - Scheveningen,4,4,1991,1991,2004,2005,9798708,13517983,117,266,723,781,4,291
Papendrecht - Vlaardingen,1,1,2012,2012,2012,2012,52879,32601,118,118,118,118,1,38
Rotterdam Botlek - Nieuwegein,3,2,1987,1993,1993,1985,146010,156920,41,101,64,51,1,58
Rotterdam Pernis - Rozenburg,15,10,1999,2000,1999,2002,7289041,6691878,73,109,105,96,5,409
Warten - Lemmer,1,1,2019,2019,2019,2019,30659,8133,65,65,65,65,0,8
Lemmer - Harlingen,2,1,2019,2019,2019,2019,124070,32911,131,131,131,131,1,108
Hoek Van Holland - Schiedam,20,11,1997,1998,1991,1995,17977792,27940159,40,135,179,164,9,670
Harlingen - Rotterdam Centrum,7,6,1980,1989,2006,2006,3778611,5045126,128,128,114,116,4,294
Rotterdam Centrum - Rotterdam Waalhaven,109,24,2002,2002,2007,2009,3872383,3497278,70,50,44,38,14,1053
Rotterdam - Terneuzen,2,2,2013,2013,2013,2010,360778,313692,230,230,123,83,1,50
Rotterdam Maasvlakte - Rotterdam Centrum,4,4,2007,2007,2006,2006,77893,40523,50,101,72,63,1,45
Rotterdam Waalhaven - Vondelingenplaat,145,31,1998,2003,2005,2005,14063647,19426602,35,52,102,122,16,1214
Europoort - Domburg,25,25,2008,2008,2008,2009,93507778,132103544,52,125,73,70,50,3737
Maassluis - Urk,1,1,2009,2009,2009,2009,8816,2448,245,245,245,245,0,20
Urk - Eemshaven,1,1,2009,2009,2009,2009,7550,2096,210,210,210,210,1,74
Eemshaven - Lauwersoog,28,18,1996,1994,1990,1983,8528851,5626151,1165,1649,1687,1860,63,4768
Den Oever - Maassluis,1,1,2009,2009,2009,2009,5433,1508,151,151,151,151,1,75
Schiermonnikoog - Zaandam,1,1,1995,1995,1995,1995,3989029,6753335,156,156,156,156,1,89
Vlissingen - Papendrecht,4,3,2008,2009,2005,2005,474653,702278,91,91,108,109,1,112
Papendrecht - Moerdijk,2,2,1993,1993,2005,2005,198562,295331,41,41,48,49,0,33
Zaandam - Rozenburg,18,14,2008,2010,2008,2008,36258445,44756000,89,90,94,97,20,1526
Delfzijl - Rotterdam Waalhaven,11,8,1994,1999,1989,1988,10742746,14904435,220,235,237,238,5,365
Harlingen - Lekkerkerk,1,1,1983,1983,1983,1983,173315,221147,155,155,155,155,0,9
Lekkerkerk - Kampen,1,1,1983,1983,1983,1983,75218,95978,67,67,67,67,0,4
Kampen - Harlingen,5,5,1996,1996,2007,2006,1048264,1277807,54,67,55,54,0,31
Zaandam - Kampen,1,1,1983,1983,1983,1983,47077,60069,42,42,42,42,0,3
Lithoijen - Zwijndrecht,1,1,1983,1983,1983,1983,52732,67285,47,47,47,47,0,1
Groningen - Waterhuizen,1,1,1983,1983,1983,1983,12927,16495,12,12,12,12,0,24
Wonseradeel/Makkum - Amsterdam,2,1,1983,1983,1983,1983,149767,191101,67,67,67,67,0,8
Willemstad - Rotterdam Botlek,1,1,1983,1983,1983,1983,44249,56462,40,40,40,40,0,4
Keizersveer - Willemstad,1,1,2018,2018,2018,2018,439981,584187,117,117,117,117,3,200
Zaandam - Delfzijl,7,7,2004,2004,2005,2005,3795126,5746073,173,182,186,187,4,285
Maassluis - Rotterdam Pernis,14,9,1993,1993,1973,1970,12584584,10924720,136,256,628,632,7,530
Lijnden - Vondelingenplaat,7,7,2005,2005,2006,2006,13408471,21094752,95,103,108,108,14,1099
Hoek Van Holland - Domburg,12,11,2006,2006,2004,2004,107200571,193885293,63,119,244,253,24,1809
Harlingen - Papendrecht,4,4,2008,2008,2007,2009,851732,1113156,149,202,162,149,2,137
Papendrecht - Ijmuiden,3,3,2008,2008,2007,2006,311682,439395,67,68,70,70,0,23
Zaandam - Hoek Van Holland,11,11,2006,2006,2010,2010,18312718,30020992,100,110,102,103,16,1178
Everingen - Lijnden,5,5,2006,2006,2006,2006,6188812,9569362,129,133,129,129,8,629
Assendelft - Rotterdam,2,2,2010,2010,2009,2009,2548124,4144652,218,218,146,159,2,122
Brielle - Everingen,17,13,2005,2007,2012,2013,52614910,81113439,126,221,192,200,32,2371
Rotterdam Waalhaven - Den Helder,9,8,2006,2006,2014,2014,11595491,7373887,107,166,233,200,6,473
Rotterdam Botlek - Rotterdam Centrum,23,12,2001,2000,2002,2003,6222079,5606290,70,260,341,270,9,710
Rotterdam - Ijmuiden,13,13,2007,2007,2009,2009,22373411,38557419,90,154,110,109,23,1707
Zwartewaal - Maassluis,5,5,2005,2005,2005,2005,10044553,18622700,55,93,59,58,20,1518
Eemshaven - Vlissingen,16,14,2008,2009,2004,2003,45369613,48097211,291,547,349,351,22,1626
Moerdijk - Terneuzen,13,13,2003,2003,2003,2004,6550874,9545038,124,135,157,159,4,263
Terschelling - Rotterdam Waalhaven,2,2,2008,2008,2009,2009,368386,480604,121,121,112,111,1,50
Rozenburg - Rotterdam,39,18,2006,2007,2010,2008,971676,591024,53,58,67,51,4,276
Europoort - Rotterdam Botlek,16,11,2011,2010,2009,2009,6283002,8470259,60,67,73,73,6,458
Ijmuiden - Spaarndam,48,27,2007,2008,2009,2009,18513098,29473597,32,45,26,26,40,2998
Den Helder - Katwijk Aan Den Rijn,23,12,1996,1994,2004,2005,8288895,7504073,175,339,279,280,15,1151
Ter Heijde - Den Helder,19,9,2003,2003,2007,2008,10793641,10903769,230,428,319,285,14,1060
Den Helder - Breskens,17,12,1981,1984,1993,1984,3439450,1986221,579,820,243,333,16,1186
Moerdijk - Everingen,13,8,2003,2006,2003,2004,7158600,7977258,109,119,116,116,8,595
Europoort - Rozenburg,17,12,2003,2002,2004,2004,30408584,42199950,75,856,263,239,15,1153
Den Helder - Holwerd,45,6,2009,2010,2009,2009,89927400,117557332,462,506,798,798,76,5688
Den Helder - Scheveningen,121,39,1998,1994,2004,2004,118674194,142973697,405,1044,693,669,137,10282
Eemshaven - Holwerd,1,1,2013,2013,2013,2013,862664,1141656,357,357,357,357,1,47
Lijnden - Ijmuiden,8,8,2010,2010,2012,2012,6628462,10816166,21,40,41,41,25,1877
Rotterdam Botlek - Lijnden,33,32,2006,2006,2010,2010,57182389,92318351,96,163,158,156,55,4138
Schiedam - Lobith,1,1,2000,2000,2000,2000,130990,177398,71,71,71,71,0,3
Breskens - Hoogvliet,1,1,2007,2007,2007,2007,504447,733363,91,91,91,91,1,91
Den Helder - Rotterdam Centrum,8,7,2004,2002,2010,2010,9331664,10830072,148,540,748,793,10,762
De Cocksdorp - Rotterdam Maasvlakte,1,1,2004,2004,2004,2004,102601,69430,81,81,81,81,0,7
Rotterdam Maasvlakte - Eemshaven,48,9,2004,2004,1989,1995,50142113,16186097,218,373,585,425,26,1940
Eemshaven - Schiermonnikoog,17,14,2004,2003,2014,2012,31173537,30939798,210,447,369,249,26,1945
Delfzijl - Rozenburg,2,2,1994,1994,1994,1994,2857394,4283894,422,422,413,409,3,210
Vlissingen - Schiermonnikoog,2,2,2002,2002,2007,2005,13067817,4626145,251,251,296,275,1,112
Noordwelle - Zaandam,3,3,2004,2004,2008,2007,6557442,9803262,103,117,136,140,9,659
Zaandam - Zaandam,6,3,2007,2007,2008,2008,34887739,48939925,1564,1531,1484,1479,14,1018
Hendrik Ido Ambacht - Achthoven,1,1,1965,1965,1965,1965,81223,441300,434,434,434,434,7,527
Werkendam - Moerdijk,2,2,2018,2018,2017,2017,34059,36384,95,95,93,102,0,26
Rotterdam - Eemshaven,1,1,2006,2006,2006,2006,545012,824515,182,182,182,182,0,20
Rotterdam Pernis - Vlaardingen,74,24,2002,2003,2007,2008,3561142,4565911,39,45,36,33,16,1208
Vondelingenplaat - Rotterdam Pernis,85,20,1996,1999,1969,1970,28835171,36369017,35,95,238,220,35,2709
Sas Van Gent - Nieuwdorp,1,1,1998,1998,1998,1998,42708,15798,109,109,109,109,0,9
Rotterdam Maasvlakte - Vlaardingen,14,13,2005,2004,1999,1998,1388689,1818228,69,71,56,61,4,305
Hoek Van Holland - Stellendam,4,3,1993,1997,1989,1990,228287,113513,572,408,423,482,3,255
Rotterdam - Vondelingenplaat,27,18,2009,2009,2009,2009,40641383,72918123,101,129,123,123,30,2321
Schiedam - Amsterdam,11,11,1996,1996,1996,1995,1905883,2882175,87,84,85,86,1,57
Vondelingenplaat - Rozenburg,22,14,2009,2007,2007,2007,30932619,46793138,84,138,182,180,18,1367
Rotterdam Waalhaven - Rozenburg,21,16,2003,2003,2007,2007,31355567,47373834,52,191,301,309,19,1409
Assendelft - Rotterdam Waalhaven,4,4,2002,2002,2004,2005,2197137,2881818,91,135,165,179,3,260
Rotterdam Pernis - Terneuzen,5,5,2002,2002,2002,2002,1725567,2511328,113,109,111,111,1,76
Hansweert - Papendrecht,8,6,1999,2005,2007,2008,1149808,1133926,109,130,119,93,14,1022
Papendrecht - Lijnden,1,1,2008,2008,2008,2008,205806,307051,81,81,81,81,0,5
Domburg - Sluiskil,2,2,2007,2007,2007,2007,757928,1161655,117,117,116,116,1,107
Amsterdam - Nieuwdorp,2,2,2009,2009,2009,2009,699965,1047414,127,127,126,126,0,14
Den Helder - S-Gravendeel,1,1,2006,2006,2006,2006,366378,572104,92,92,92,92,1,48
S-Gravendeel - Rotterdam Waalhaven,5,4,2004,2004,2005,2005,600632,875389,42,65,68,67,4,285
Sluiskil - Vlieland,1,1,2006,2006,2006,2006,652662,1019140,164,164,164,164,0,18
Hansweert - Zwijndrecht,6,5,1997,2000,2003,2004,345844,464946,55,76,48,45,1,59
Rotterdam - Vlissingen,5,5,2007,2007,2006,2005,13441932,22803909,129,234,137,132,11,850
Ijmuiden - Noord Scharwoude,1,1,2001,2001,2001,2001,866812,150750,754,754,754,754,1,92
Noord Scharwoude - Kolhorn,1,1,2001,2001,2001,2001,365988,63650,318,318,318,318,1,39
Kolhorn - Wieringermeer,1,1,2001,2001,2001,2001,288938,50250,251,251,251,251,0,31
Wieringermeer - Harlingen,2,2,1984,1984,2000,1999,1576211,283901,1099,1099,1323,1299,3,211
Harlingen - Ameland,18,9,1993,1993,2003,2003,12193373,16373671,331,427,607,605,12,935
Scheveningen - Terschelling,8,6,1974,1968,1990,1986,1608606,907416,249,251,293,264,4,315
Terschelling - Valkenisse,1,1,2001,2001,2001,2001,4072552,708270,3541,3541,3541,3541,4,274
Valkenisse - Burghsluis,3,3,1997,1997,1999,1997,882772,238201,387,400,462,371,2,129
Burghsluis - Rotterdam Maasvlakte,2,2,2002,2002,2001,2001,1257113,266121,778,778,901,823,2,153
Schoorl - De Cocksdorp,1,1,2001,2001,2001,2001,1396560,242880,1214,1214,1214,1214,2,153
De Cocksdorp - Ter Heijde,1,1,2001,2001,2001,2001,17792628,3094370,15472,15472,15472,15472,25,1859
Scheveningen - Rotterdam,4,4,2004,2004,2003,2003,12482285,21195451,81,84,86,84,21,1558
Rotterdam Maasvlakte - Velsen Noord,4,4,2010,2010,2014,2014,11297963,18567991,77,134,246,256,6,419
Assendelft - Maassluis,5,5,2009,2009,2009,2009,5599286,8106080,99,121,108,107,8,565
Zaandam - Beverwijk,16,8,2005,2007,2005,2004,819520,960135,56,85,26,20,4,280
Beverwijk - Velsen Noord,9,6,2011,2011,2011,2011,136194,74209,71,79,66,63,2,115
Spaarndam - Amsterdam,14,6,2010,2008,2008,2008,166058,95557,35,41,42,42,1,41
Beverwijk - Amsterdam,2,2,2010,2010,2013,2013,50125,28818,85,85,77,77,0,15
Amsterdam - Velsen Noord,10,7,2010,2008,2008,2007,1008216,1373285,47,58,15,13,6,428
Zwijndrecht - Maassluis,5,4,1992,1990,1990,1986,90899,71562,87,115,106,94,5,339
Rotterdam Waalhaven - Maassluis,28,16,2003,2003,2012,2013,5630174,6979393,71,129,144,154,7,562
Harlingen - Vlissingen,6,6,2002,2002,2006,2006,2720585,3848270,171,170,171,170,3,201
Moerdijk - Vlissingen,28,25,2003,2004,2005,2006,12417282,17484250,105,125,119,120,13,975
Domburg - Beverwijk,4,4,2006,2006,2005,2005,22246517,34265918,127,234,298,292,5,406
Eemshaven - Nieuwdorp,5,5,2012,2012,2013,2013,98908896,51471468,1122,1104,1264,1116,50,3731
Schiedam - Rotterdam Centrum,18,9,1992,1997,1980,1980,7064303,8126904,96,147,201,170,4,337
Zwartewaal - Scheveningen,3,3,2007,2007,2006,2006,8352746,14496464,68,68,73,73,4,273
Zaandam - Sluiskil,5,5,2006,2006,2008,2008,3134033,4465904,150,135,114,118,2,114
Ijmuiden - Rozenburg,22,14,1998,2005,2005,2005,9892291,8095588,79,74,82,78,6,485
S-Gravendeel - Domburg,7,6,2004,2003,2006,2006,4112100,6173415,74,109,85,85,3,244
Europoort - Zwartewaal,4,3,2005,2005,2007,2007,4273998,7914251,68,64,69,69,4,297
Noordwelle - Den Helder,1,1,1986,1986,1986,1986,57478,28166,513,513,513,513,1,62
Breskens - Arnemuiden,2,1,1986,1986,1986,1986,774039,379304,3456,3456,3456,3456,4,336
Scheveningen - Vondelingenplaat,5,5,2009,2009,2008,2008,5782717,9198152,69,81,69,68,13,1001
Beverwijk - Vlaardingen,2,2,2010,2010,2007,2007,422444,631406,74,74,76,77,0,14
Rotterdam Botlek - Zwartewaal,9,7,2002,2005,2004,2004,9663948,15167151,43,85,101,119,16,1185
Vlaardingen - Terschelling,2,2,1995,1995,1997,1998,826319,1249498,160,160,148,148,0,17
Schiedam - Domburg,12,11,2007,2006,2007,2007,3319004,4830487,59,67,55,54,1,112
Domburg - Assendelft,15,15,2007,2007,2009,2009,35021294,56752473,114,245,155,158,26,1960
Delfzijl - Terschelling,7,4,1995,2000,1998,2002,1157011,1202026,163,162,199,175,9,657
Harlingen - Everingen,2,2,1994,1994,1994,1994,2595136,3075848,190,190,190,190,2,142
Moerdijk - Rotterdam Centrum,6,6,2004,2004,2006,2005,347431,498042,31,33,33,33,0,23
Rotterdam Maasvlakte - Rilland,11,8,2003,2003,2002,2002,46015621,53676745,134,143,143,142,11,845
Urk - Ijmuiden,8,6,1998,1997,2001,2007,913184,667024,56,157,48,66,5,391
Den Helder - Sluiskil,1,1,2006,2006,2006,2006,334674,210622,673,673,673,673,1,62
Schiedam - Schoorl,2,2,2008,2008,2010,2010,126542,88598,69,69,68,67,0,22
Schoorl - Terneuzen,1,1,2006,2006,2006,2006,151745,95499,305,305,305,305,0,32
Vondelingenplaat - Spaarndam,3,3,2007,2007,2007,2007,7223136,11115163,287,245,225,232,4,273
Spaarndam - Domburg,6,6,2005,2005,2012,2012,11729201,18184351,109,142,109,106,16,1183
Moerdijk - Texel,4,3,2002,1999,1988,1987,6466363,9199867,346,420,460,446,5,406
Moerdijk - Vlieland,2,1,2012,2012,2012,2012,142447,85808,166,166,166,166,3,215
Rotterdam Centrum - Maassluis,8,6,2003,2002,2003,2005,279206,114346,145,163,139,123,7,524
Domburg - Rotterdam Pernis,10,10,2007,2007,2012,2012,17241382,29535143,58,99,198,224,6,476
Makkum - Lelystad,2,2,1982,1982,1982,1977,72775,71551,81,81,60,47,0,13
Maasbracht - Weurt,1,1,1974,1974,1974,1974,157598,241042,172,172,172,172,0,11
Weurt - Wonseradeel/Makkum,1,1,1974,1974,1974,1974,104435,159731,114,114,114,114,0,6
Wonseradeel/Makkum - Nieuwegein,2,2,1982,1982,1978,1975,108585,131179,122,122,98,88,0,12
Nieuwegein - Duivendrecht,1,1,1974,1974,1974,1974,90150,137882,98,98,98,98,0,5
Terschelling - Walsoorden,1,1,1974,1974,1974,1974,178688,273300,195,195,195,195,0,11
Walsoorden - Vlaardingen,1,1,1974,1974,1974,1974,70326,107562,77,77,77,77,0,8
Vlaardingen - Duivendrecht,1,1,1974,1974,1974,1974,56639,86628,62,62,62,62,0,3
Maasbracht - Harlingen,1,1,1974,1974,1974,1974,182013,278384,199,199,199,199,0,9
Leeuwarden - Terschelling,1,1,1974,1974,1974,1974,42789,65445,47,47,47,47,0,6
Nieuwegein - Sas Van Gent,1,1,1974,1974,1974,1974,74219,113517,81,81,81,81,0,6
Sas Van Gent - Volkerak,1,1,1974,1974,1974,1974,47422,72530,52,52,52,52,0,2
Volkerak - Wonseradeel/Makkum,1,1,1974,1974,1974,1974,133198,203723,145,145,145,145,0,7
Harlingen - Lelystad,2,2,1972,1972,1972,1971,74272,139091,44,44,44,43,0,19
Dinteloord - Enkhuizen,1,1,1974,1974,1974,1974,82211,125740,90,90,90,90,0,5
Terschelling - Bovenkarspel,1,1,1974,1974,1974,1974,58990,90224,64,64,64,64,0,12
Rotterdam Centrum - Duivendrecht,1,1,1974,1974,1974,1974,69021,105565,75,75,75,75,0,5
Duivendrecht - Wonseradeel/Makkum,2,1,1974,1974,1974,1974,87570,133936,48,48,48,48,0,4
Wonseradeel/Makkum - Lelystad,4,2,1986,1982,1982,1978,77443,71559,46,43,44,41,0,19
Lelystad - Tholen,1,1,1974,1974,1974,1974,101951,155931,111,111,111,111,0,5
Delfzijl - Leeuwarden,1,1,1974,1974,1974,1974,45036,68881,49,49,49,49,0,3
Warten - Nieuwegein,1,1,1974,1974,1974,1974,83755,128102,91,91,91,91,0,9
Nieuwegein - Lelystad,4,4,1982,1982,1977,1975,101639,177463,47,62,51,51,0,17
Lelystad - Overschild,1,1,1974,1974,1974,1974,63451,97047,69,69,69,69,0,3
Oosterhout - Zaandam,1,1,1974,1974,1974,1974,72650,111117,79,79,79,79,0,5
Zaandam - Wonseradeel/Makkum,1,1,1974,1974,1974,1974,53769,82239,59,59,59,59,0,2
Domburg - Zwijndrecht,7,7,2008,2008,2010,2010,3422056,5226088,70,89,60,59,2,151
Europoort - Ijmuiden,16,15,2003,2003,2005,2006,44104643,70810471,95,199,141,135,28,2086
Rotterdam Pernis - Scheveningen,2,2,2006,2006,2010,2009,1868319,1516800,327,327,339,301,2,126
Ameland - S-Gravendeel,1,1,2010,2010,2010,2010,673672,1022877,238,238,238,238,3,254
S-Gravendeel - Harlingen,9,8,2009,2009,2009,2009,5089494,7496335,144,144,129,133,8,622
S-Gravendeel - Ijmuiden,14,11,2003,2002,2007,2007,4600901,4616914,92,110,130,117,14,1032
Harlingen - Schiermonnikoog,14,7,1988,1982,2003,2003,2025508,3245013,141,244,130,136,3,241
Harlingen - Maassluis,2,2,2010,2010,2010,2010,1427600,2154270,346,346,439,441,2,171
Den Helder - Vondelingenplaat,1,1,2009,2009,2009,2009,87044,70145,69,69,69,69,0,14
Vondelingenplaat - Schiedam,21,9,1990,1993,1961,1960,13724537,16875523,36,90,538,589,7,549
Rotterdam Pernis - Schiedam,17,12,1989,1993,1962,1961,6390191,7913566,33,63,236,233,4,266
Vlissingen - Poortugaal,1,1,1995,1995,1995,1995,474134,595553,75,75,75,75,0,23
Krimpen - Rotterdam Waalhaven,22,10,1984,1998,1989,1989,554633,791863,53,65,69,86,3,246
Rotterdam Centrum - Krimpen,8,5,1987,1992,1996,1996,229381,249665,46,59,57,54,1,73
Everingen - Domburg,2,2,2013,2013,2015,2015,4611210,6809880,111,111,118,117,2,152
Delfzijl - Harlingen,12,10,2002,2004,2004,2004,2850696,4220697,122,132,126,125,2,165
Schiedam - Hoorn,1,1,2013,2013,2013,2013,2722697,2094382,499,499,499,499,1,45
Hoorn - Moerdijk,1,1,2013,2013,2013,2013,2714276,2087905,497,497,497,497,1,50
Moerdijk - Harlingen,7,7,2005,2005,2008,2007,7611125,6983579,178,778,331,277,7,521
Vondelingenplaat - Sluiskil,1,1,2011,2011,2011,2011,1876693,2966552,206,206,206,206,1,106
Rotterdam Pernis - Vlissingen,17,15,2007,2008,2008,2007,10683275,11317298,93,118,118,119,9,686
Europoort - Vlaardingen,1,1,2007,2007,2007,2007,1361823,2112310,521,521,521,521,0,37
Noordwelle - Schiermonnikoog,1,1,2010,2010,2010,2010,9164471,17499487,213,213,213,213,2,150
Schiermonnikoog - Rotterdam Botlek,7,7,2005,2005,2008,2008,13313235,23097552,194,208,202,201,3,259
Katwijk Aan Den Rijn - Rotterdam Waalhaven,1,1,2010,2010,2010,2010,264465,223960,74,74,74,74,0,31
Sas Van Gent - Amsterdam,3,3,2002,2002,2001,2001,1000078,1590802,136,140,140,140,0,24
Scharendijke - Ijmuiden,6,6,2004,2004,2010,2010,14642254,26989955,61,81,108,111,5,342
Terneuzen - Brielle,4,4,2004,2004,2008,2008,9885721,16492668,175,164,175,178,3,229
Beverwijk - Vlieland,1,1,1991,1991,1991,1991,478234,467812,132,132,132,132,0,37
Amsterdam - Sluiskil,1,1,2000,2000,2000,2000,326543,505268,140,140,140,140,0,34
Eemshaven - Middelburg,2,2,2016,2016,2015,2015,3211956,2462032,252,252,260,257,4,283
Velsen Noord - Rotterdam Centrum,2,2,2000,2000,2000,2000,758891,1076006,78,78,80,79,0,31
Terneuzen - S-Gravendeel,14,14,2002,2002,2003,2003,4564285,6654143,103,105,105,105,2,170
Zwijndrecht - Harlingen,2,2,2004,2004,2003,2003,915242,1370346,159,159,159,159,1,101
Harlingen - Spaarndam,2,2,2000,2000,2000,2000,653231,1001754,111,111,110,109,0,19
Europoort - Assendelft,11,6,2007,2007,2007,2007,9572808,13900351,76,77,76,76,9,664
Moerdijk - Rozenburg,4,4,2011,2011,2014,2014,340148,491797,45,70,44,44,0,34
Velsen Noord - Harlingen,9,7,2002,2003,2002,2003,2191283,3019556,91,97,94,95,2,130
Beverwijk - Harlingen,2,2,2000,2000,2009,2009,3008556,3636124,135,135,163,167,1,98
Vlissingen - Assendelft,3,3,2012,2012,2012,2012,39790303,70750315,346,332,273,267,12,881
Krimpen - Terneuzen,4,3,2004,2002,2011,2011,45427659,55987572,257,560,1143,1283,2,186
Beverwijk - Rotterdam Centrum,1,1,2006,2006,2006,2006,221797,335528,87,87,87,87,0,6
Sas Van Gent - Harlingen,2,2,2006,2006,2005,2005,905609,1359544,178,178,178,178,0,20
De Cocksdorp - Ijmuiden,12,9,1997,1996,1997,1998,2868286,2088087,343,481,330,300,5,402
Terschelling - Ijmuiden,5,5,1979,1979,2000,2001,2276179,1861637,105,720,335,261,4,297
Zwartewaal - Zaandam,3,3,2012,2012,2017,2017,10099349,17461902,106,101,106,106,20,1526
Everingen - Rilland,1,1,1989,1989,1989,1989,28974,17926,56,56,56,56,0,10
Rilland - Hansweert,1,1,1989,1989,1989,1989,133998,82903,261,261,261,261,0,34
Everingen - Neeltje Jans,3,1,1989,1989,1989,1989,109619,67820,76,76,71,71,0,31
Everingen - Burghsluis,1,1,1989,1989,1989,1989,36911,22836,72,72,72,72,0,7
Valkenisse - Walsoorden,2,1,1989,1989,1989,1989,108873,67359,106,106,106,106,0,34
Breskens - Neeltje Jans,4,3,1999,2003,2001,2001,383100,356325,133,246,214,278,1,89
Hansweert - Valkenisse,6,2,1987,1986,1986,1984,629031,789369,119,126,137,135,2,163
Burghsluis - Walsoorden,1,1,1989,1989,1989,1989,111698,69106,217,217,217,217,1,52
Everingen - Colijnsplaat,1,1,1989,1989,1989,1989,67091,41508,131,131,131,131,1,42
Colijnsplaat - Breskens,12,7,1980,1979,1981,1980,1279538,684344,176,1759,897,737,12,925
Everingen - Wilhelminadorp,1,1,1989,1989,1989,1989,17126,10595,33,33,33,33,0,5
Wilhelminadorp - Neeltje Jans,1,1,1989,1989,1989,1989,15728,9731,31,31,31,31,0,6
Valkenisse - Sluiskil,2,2,1992,1992,1992,1993,229773,345529,126,126,117,111,1,40
Sluiskil - Zierikzee,1,1,1989,1989,1989,1989,59179,36613,115,115,115,115,0,27
Valkenisse - Everingen,8,5,1968,1975,1964,1965,1520695,2279337,149,114,149,150,2,147
Neeltje Jans - Valkenisse,4,3,2003,2003,2003,2003,418253,462346,180,170,239,303,1,101
Walsoorden - Veere,1,1,1989,1989,1989,1989,24491,15152,48,48,48,48,0,18
Veere - Everingen,1,1,1989,1989,1989,1989,51641,31949,100,100,100,100,0,13
Walsoorden - Neeltje Jans,1,1,1989,1989,1989,1989,48947,30283,95,95,95,95,0,29
Neeltje Jans - Terneuzen,3,2,2004,2000,1997,2003,81577,80203,101,99,99,98,0,33
Scharendijke - Brielle,3,3,2008,2008,2008,2008,1865472,2574974,44,66,90,91,5,348
Yerseke - Hansweert,12,4,1982,1981,1982,1982,332779,143426,141,200,184,184,5,404
Yerseke - Scheveningen,4,2,1982,1982,1982,1983,107702,131944,84,94,76,72,1,41
Wemeldinge - Yerseke,32,7,1993,1987,1993,1989,5880758,4100896,398,574,687,466,23,1713
Papendrecht - Vondelingenplaat,1,1,2004,2004,2004,2004,95196,116810,23,23,23,23,0,18
Schiermonnikoog - Delfzijl,2,2,2006,2006,2007,2007,979729,1429514,122,122,121,130,1,79
Vondelingenplaat - Delfzijl,8,5,2013,2010,2015,2015,9827228,12950215,225,223,224,224,7,528
De Cocksdorp - Rotterdam,1,1,2008,2008,2008,2008,780299,1225446,148,148,148,148,1,38
Rotterdam Waalhaven - Beverwijk,4,4,1998,1998,1998,1998,938900,1467102,93,92,91,92,0,27
Rotterdam Pernis - Noordwelle,2,2,2016,2016,2017,2016,4004907,3695410,119,119,131,109,2,126
Noordwelle - Scharendijke,2,2,2001,2001,2017,2017,4757588,3558197,156,156,233,220,1,35
Scharendijke - Vlissingen,1,1,2018,2018,2018,2018,2996112,2191638,159,159,159,159,1,92
Den Oever - Vlieland,13,11,1973,1973,1959,1947,585870,392418,259,361,307,408,8,571
Vlieland - Stavoren,4,2,1983,1978,1987,1986,57128,24360,272,215,277,276,1,89
Stavoren - Terschelling,4,2,1988,1987,1988,1987,59972,26639,270,270,264,267,1,58
Vlieland - Woudsend,2,1,1989,1989,1989,1989,34806,14739,316,316,316,316,0,24
Vlieland - Wonseradeel/Makkum,4,2,1978,1978,1977,1977,81710,35771,464,436,426,428,1,66
Terschelling - Wonseradeel/Makkum,12,8,1986,1986,1987,1986,264778,123847,96,275,131,126,2,170
Wonseradeel/Makkum - Makkum,2,1,1989,1989,1989,1989,53571,22685,487,487,487,487,1,38
Stavoren - Akkrum,1,1,1989,1989,1989,1989,11072,4688,201,201,201,201,0,15
Akkrum - Enkhuizen,1,1,1989,1989,1989,1989,2126,900,39,39,39,39,0,17
Enkhuizen - Volendam,1,1,1989,1989,1989,1989,1377,583,25,25,25,25,0,12
Volendam - Harderwijk,1,1,1989,1989,1989,1989,2495,1057,45,45,45,45,0,7
Harderwijk - Den Oever,1,1,1989,1989,1989,1989,2892,1225,53,53,53,53,0,14
Harlingen - Volendam,2,1,1989,1989,1989,1989,30626,12969,278,278,278,278,0,25
Stavoren - Makkum,1,1,1989,1989,1989,1989,16142,6836,294,294,294,294,0,5
Wonseradeel/Makkum - Stavoren,13,3,1974,1980,1973,1973,309854,138374,520,460,502,499,6,438
Amsterdam - Rotterdam Centrum,12,11,1988,1987,1984,1992,8338239,3495290,82,88,89,87,5,357
