Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Brazil,9,9,878,1522,2010,2010,2010,2010,3688,3639,3579,3577,332,358,356,354,143,148,149,149,78.9,6106,6223,537904,1367849,1737937,59767,236169,285438
Malaysia,7,7,5159,9454,2010,2010,2010,2010,7802,7980,8001,8008,715,704,711,716,21,41,42,43,353.3,27369,27895,3272656,6381081,6975052,467522,1234461,1516900
Senegal,7,7,362,291,2005,2005,2004,2006,2029,2124,2036,2047,151,214,142,153,14,26,33,32,46.9,3629,3699,271108,671450,805384,38730,119216,137897
Belgium,7,4,1570,597,2006,2003,2005,2005,4641,4617,4634,4631,322,306,324,321,76,74,89,88,132.4,10214,10410,618886,2065112,2395342,88412,282474,302728
Cabo Verde,7,7,526,885,2010,2010,2010,2010,2410,2477,2462,2447,235,265,262,256,6,7,7,7,45.7,3536,3604,417991,879004,1068047,59713,209003,249718
Sao Tome and Principe,7,6,89,35,1991,1996,2004,2002,349,1027,1067,735,53,151,235,235,16,30,16,17,10.2,775,790,67484,210931,248183,9641,29588,34178
Trinidad and Tobago,7,7,1859,3392,2007,2007,2007,2007,4387,4443,4441,4441,385,401,401,401,69,105,104,104,208.7,16166,16476,1753098,3691858,4065489,250443,615122,768830
Norway,6,5,966,1699,2007,2008,2008,2007,5118,5157,5139,5138,474,490,494,495,108,92,100,101,84.2,6495,6619,757947,1500111,1860622,126325,403281,468889
Australia,5,5,2235,4158,2005,2005,2007,2007,8324,6752,7706,7748,765,635,783,783,117,180,250,253,210.8,16328,16641,1933599,3956053,4381508,386720,967677,1197957
Morocco,5,5,321,403,2001,2001,2003,2004,3741,4112,3812,3800,333,959,429,374,10,34,12,11,51.3,3950,4025,416244,1373556,1532168,83249,287835,338634
Netherlands,5,5,979,1739,2008,2008,2009,2009,4821,4861,4827,4823,464,504,455,450,42,44,44,44,116.8,9005,9178,704535,1860400,2107557,140907,456335,557999
Portugal,4,4,557,782,2005,2005,2009,2009,3745,3697,3696,3750,309,304,295,314,26,202,62,59,67.5,5220,5320,391918,828482,1007887,97980,287574,347004
Namibia,3,3,66,85,2013,2013,2012,2012,1497,1514,1548,1560,417,402,330,312,25,30,23,21,14.5,1112,1133,181301,466933,640116,60434,189720,257068
Guinea,3,2,103,184,2002,2000,2005,2005,1607,839,1021,1059,122,73,123,123,6,28,54,54,7.6,591,602,83812,164463,204607,27937,88169,102767
Argentina,3,3,303,467,2010,2010,2010,2010,4645,4685,4687,4686,401,410,410,409,48,63,62,62,29.2,2255,2298,191500,531619,826241,63833,300732,389771
Mauritania,3,3,35,46,1997,1997,2006,2006,2347,1852,2225,2305,236,227,320,320,73,226,72,64,10.7,819,835,44162,132494,182830,14721,62462,80715
India,2,2,403,673,2010,2010,2010,2009,7431,7431,7417,7411,662,662,660,658,26,26,26,27,35.0,2714,2766,300491,594724,737651,150245,479647,557679
United Arab Emirates,2,2,1115,1077,2004,2004,2009,2007,7334,7334,7160,7228,511,511,452,478,28,28,22,24,145.8,9706,9892,311133,1725203,1802749,155567,1166863,1724778
Uruguay,2,2,141,151,2010,2010,2010,2010,4435,4435,4443,4465,486,486,473,439,514,514,418,162,26.7,2063,2102,216990,483002,589494,108495,306268,366334
Italy,2,2,317,525,2014,2014,2016,2016,4680,4680,4348,4274,388,388,375,372,116,116,86,77,37.9,2932,2989,332562,773062,922927,166281,476521,597531
Gibraltar,2,2,394,706,2010,2010,2009,2009,4464,4464,4278,4280,406,406,398,398,5,5,4,4,25.6,1983,2021,344246,708487,815956,172123,470580,570090
French Guiana,2,1,179,91,2013,2013,2013,2013,3786,3786,3786,3786,292,292,293,293,40,40,40,40,28.2,2181,2223,97744,180112,209999,48872,114868,121934
Denmark,2,2,237,362,2010,2010,2010,2010,5188,5188,5190,5188,616,616,611,614,20,20,20,20,33.6,2591,2640,116865,413747,491343,58432,279455,334738
United States of America,2,2,980,1915,2010,2010,2010,2010,6017,6017,6018,6017,604,604,601,601,68,68,70,69,77.3,5945,6059,700958,1320804,1487901,350479,920344,1111792
Mexico,1,1,226,398,2017,2017,2017,2017,6505,6505,6505,6505,565,565,565,565,86,86,86,86,17.2,1334,1359,81016,237806,271665,81016,370206,452441
Sri Lanka,1,1,186,334,2004,2004,2004,2004,6635,6635,6635,6635,647,647,647,647,10,10,10,10,14.3,1104,1125,149039,294974,365863,149039,475795,553199
Liberia,1,1,49,85,2012,2012,2012,2012,1492,1492,1492,1492,124,124,124,124,28,28,28,28,3.4,265,270,37760,74733,92693,37760,120545,140155
Canada,1,1,306,534,2009,2009,2009,2009,5072,5072,5072,5072,456,456,456,456,45,45,45,45,32.4,2502,2550,276240,581735,640609,276240,678485,848025
Malta,1,1,95,146,2012,2012,2012,2012,4527,4527,4527,4527,424,424,424,424,13,13,13,13,10.1,779,794,59717,165779,257653,59717,281339,364636
"Korea, Republic of",1,1,1220,2392,2012,2012,2012,2012,15024,15024,15024,15024,915,915,915,915,286,286,286,286,83.5,6465,6590,875375,1649455,1858130,875375,2298701,2776871
Jamaica,1,1,207,283,1989,1989,1989,1989,5347,5347,5347,5347,417,417,417,417,21,21,21,21,30.8,2382,2428,107066,390930,577211,107066,640600,874802
Latvia,1,1,215,376,2016,2016,2016,2016,5925,5925,5925,5925,505,505,505,505,175,175,175,175,17.5,1339,1365,76588,224807,256815,76588,349971,427711
Russian Federation,1,1,710,1296,2017,2017,2017,2017,11468,11468,11468,11468,990,990,990,990,91,91,91,91,63.0,4881,4975,670043,1411048,1553851,670043,1645721,2056956
Venezuela (Bolivarian Republic of),1,1,94,123,2013,2013,2013,2013,4502,4502,4502,4502,412,412,412,412,193,193,193,193,14.2,1094,1115,46568,170033,251055,46568,278626,380491
Pakistan,1,1,676,564,2014,2014,2014,2014,6892,6892,6892,6892,451,451,451,451,45,45,45,45,76.2,4484,4570,131404,981777,815243,131404,1188499,1846776
Bangladesh,1,1,258,441,2010,2010,2010,2010,7905,7905,7905,7905,698,698,698,698,377,377,377,377,22.2,1720,1753,196753,389409,482992,196753,628118,730304
Somalia,1,1,0,0,1960,1960,1960,1960,481,481,481,481,54,54,54,54,309,309,309,309,0.2,16,16,780,2237,3215,780,2542,3656
United Kingdom of Great Britain and Northern Ireland,1,1,315,595,2007,2007,2007,2007,5133,5133,5133,5133,460,460,460,460,25,25,25,25,25.7,1988,2026,307392,647338,712852,307392,754998,943658
Algeria,1,1,357,695,2009,2009,2009,2009,4217,4217,4217,4217,343,343,343,343,57,57,57,57,23.0,1783,1818,254380,479325,539965,254380,667993,806947
