Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Netherlands,55,43,3259,4972,2005,2006,2006,2006,1863,1898,1832,1824,183,195,212,219,40,55,43,45,445.7,33545,34189,2095177,6357924,7262537,38094,147082,183092
Brazil,46,40,9144,15481,2007,2008,2007,2007,4950,4916,4997,5005,462,494,482,484,82,154,152,153,932.1,72166,73551,6956480,15358769,18938930,151228,464603,571120
Libya,34,29,475,763,2002,2001,2008,2009,825,864,958,976,81,90,105,107,62,84,76,77,94.7,7287,7427,444199,1323721,1647843,13065,50532,63355
India,26,24,7227,11767,2009,2009,2010,2008,4787,5000,4881,4914,456,472,454,470,62,71,62,66,658.0,48179,49104,4672600,11462774,12502061,179715,577041,746692
Romania,21,5,657,823,2009,2008,2009,2009,1765,1696,1735,1734,139,160,197,196,24,38,26,27,131.1,10059,10252,745187,2876120,3297036,35485,148913,181932
Russian Federation,18,18,824,1273,2006,2006,2007,2007,2649,2783,2734,2730,321,324,347,346,69,96,129,133,105.1,8049,8204,889683,2220670,3045779,49427,176485,222584
Denmark,15,15,542,816,2007,2007,2009,2009,2291,2131,1826,1747,202,217,241,241,5,13,15,14,74.9,5719,5829,419619,1163511,1624724,27975,118909,152850
Slovenia,15,6,117,134,1997,2002,1999,1999,1154,1252,1206,1192,132,160,149,155,66,80,86,92,29.0,2222,2265,171685,534833,718709,11446,46937,59404
Indonesia,15,13,5226,9479,2008,2011,2012,2012,6668,6326,6814,6826,607,573,618,619,13,31,38,39,432.7,33516,34160,4707552,9520227,10686964,313837,776208,964936
Singapore,15,9,2836,4374,2014,2011,2010,2011,4603,6270,5712,6264,293,496,635,663,9,26,21,22,254.6,19710,20089,1860854,5440905,5514497,124057,442917,603167
Germany,11,10,561,923,2008,2008,2008,2008,2036,2135,2107,2108,193,283,356,370,27,53,55,57,74.0,5644,5752,449628,1032482,1284449,40875,132817,166819
Poland,10,10,403,628,2006,2006,2007,2007,2906,2887,2871,2873,284,289,288,288,94,92,98,98,53.7,4090,4169,380073,1057749,1505101,38007,162757,208846
Ukraine,9,9,361,630,2008,2008,2010,2010,1753,1921,1797,1783,226,285,253,248,121,192,264,277,40.9,3151,3211,233817,625901,849423,25980,108165,135683
Ireland,9,9,280,306,2002,2002,2006,2011,1685,1882,1777,1702,193,213,209,246,38,66,40,56,35.1,2701,2753,288611,828629,1062034,32068,108335,136556
Cuba,9,4,1389,2321,2006,2005,2006,2005,4681,4748,4701,4700,450,465,466,468,75,60,59,56,178.1,13798,14063,768425,2957849,3354553,85381,385997,477379
China,8,8,6112,10909,2012,2012,2016,2016,8310,7997,11371,11772,684,664,1134,1168,51,60,73,71,402.4,31162,31760,2923526,6616801,6642760,365441,1169092,1537217
Malaysia,8,8,5797,11070,2008,2008,2009,2009,7172,8057,8371,8402,647,727,784,786,68,124,125,123,430.4,33338,33978,3909588,7438867,8198493,488699,1269471,1560537
Albania,8,3,163,194,2010,2002,2013,2013,1150,1351,1171,1174,86,139,96,96,30,26,37,37,24.2,1863,1898,158839,459722,523213,19855,104199,137841
Sweden,7,7,228,311,2008,2008,2009,2009,2571,3144,2826,2870,271,275,263,271,8,24,23,24,46.2,3532,3600,276513,817954,1099286,39502,180799,233275
Gambia,7,4,134,206,2007,2006,2006,2006,1893,1893,1884,1883,174,177,176,178,97,110,89,91,29.6,2281,2325,102025,302810,452646,14575,69378,90474
Israel,7,7,281,421,2009,2009,2008,2009,1455,1432,1339,1365,129,136,123,129,67,70,68,69,32.8,2540,2588,212352,474063,596705,30336,99557,118033
Cabo Verde,6,6,245,349,2004,2004,2004,2003,1842,1923,1945,1927,158,171,185,180,18,16,10,8,32.1,2379,2425,192589,482152,599753,32098,120555,152971
Canada,6,6,891,1594,2004,2004,2005,2005,3195,3366,3216,3258,299,341,349,353,50,58,68,69,85.5,6551,6677,766198,1590382,1772382,127700,330593,411591
Saudi Arabia,6,6,827,1595,2008,2008,2008,2008,2357,2350,2348,2347,239,267,246,245,20,42,23,23,85.8,6630,6757,661564,1353851,1543595,110261,299037,359151
Sri Lanka,5,5,1642,3068,2008,2008,2007,2007,4981,5071,5087,5089,433,457,456,455,0,14,13,13,126.3,9787,9974,1454850,2993452,3311534,290970,725441,899738
Bahamas,5,5,868,1538,2006,2006,2005,2005,4539,4447,4457,4456,412,412,416,416,9,128,141,138,111.6,8643,8809,1128854,1815558,2435098,225771,540092,673056
"Korea, Republic of",5,5,3037,5327,2013,2013,2013,2013,9763,10089,10167,10184,780,871,898,899,49,59,59,59,233.1,18056,18402,2934212,5897659,6702919,586842,1425614,1783974
Croatia,5,5,33,46,2004,2004,2005,2005,1350,1337,1381,1383,131,158,134,134,70,65,74,75,8.5,653,666,94201,274255,383560,18840,70684,92837
Norway,4,4,160,198,2015,2015,2015,2015,2549,2472,2469,2514,202,207,197,202,40,40,40,44,21.0,1612,1643,135190,347660,419751,33797,144697,186974
United Arab Emirates,4,3,1927,1799,2012,2011,2012,2012,4706,4765,4779,4733,408,405,400,403,59,109,77,102,171.7,11040,11252,561680,2803629,2476130,140420,842442,1260589
Cyprus,4,3,78,95,2012,2012,2012,2011,1632,1641,1634,1660,127,122,124,129,49,119,103,115,22.2,1699,1732,119116,340123,413041,29779,97223,115555
Panama,3,3,598,1055,2005,2005,2005,2005,5035,4857,4855,4852,451,429,431,431,48,299,313,302,120.3,9316,9494,832566,1305647,1769166,277522,639880,805410
Mauritania,3,3,38,54,1984,1984,1990,1993,1796,1880,1804,1810,157,174,152,154,127,140,120,113,7.7,586,598,55836,172350,249919,18612,74783,105303
Argentina,2,2,791,845,2009,2009,2011,2010,5853,5853,5915,5878,479,479,460,471,73,73,57,66,73.8,4799,4891,265264,1194634,1108297,132632,780175,1122787
Côte d'Ivoire,2,2,194,277,2014,2014,2015,2016,16564,16564,5269,4477,2610,2610,2139,1544,92,92,99,109,27.2,2061,2100,608959,1242870,1368460,304479,721344,819352
Senegal,2,2,14,19,2009,2009,2003,2002,1922,1922,1774,1763,276,276,160,150,21,21,5,3,4.4,335,341,22704,62736,87532,11352,41271,56048
Pakistan,2,2,1084,920,2015,2015,2015,2015,4966,4966,4953,4958,378,378,377,377,70,70,71,71,101.7,6273,6394,214303,1601158,1329562,107152,969148,1505933
Uruguay,2,1,360,646,2007,2007,2007,2007,5764,5764,5764,5764,558,558,560,560,89,89,89,89,30.4,2353,2398,288359,570713,707868,144179,460281,535162
Nigeria,2,2,131,220,2000,2000,2000,2000,3676,3676,3676,3676,304,304,304,304,116,116,116,116,17.7,1371,1397,90066,250029,388594,45033,212159,274973
Thailand,2,2,1332,2533,2014,2014,2013,2013,7972,7972,7976,7970,706,706,702,703,56,56,57,57,102.4,7932,8085,927109,1746937,1967944,463554,1217276,1470490
"Taiwan, Province of China",2,2,1149,2040,2014,2014,2013,2013,9154,9154,9143,9145,884,884,888,889,8,8,8,8,94.8,7341,7482,1054508,2220693,2445436,527254,1295010,1618609
Trinidad and Tobago,2,2,177,301,2010,2010,2010,2010,3802,3802,3770,3767,296,296,296,295,125,125,131,131,16.7,1295,1320,130465,294358,404619,65232,242693,296427
Guinea,1,1,79,121,2012,2012,2012,2012,3546,3546,3546,3546,293,293,293,293,96,96,96,96,6.4,493,502,49465,137319,213421,49465,233040,302037
Japan,1,1,2238,4420,2007,2007,2007,2007,13910,13910,13910,13910,1209,1209,1209,1209,53,53,53,53,139.3,10794,11001,1050921,1771292,1844014,1050921,2851717,3572151
Bulgaria,1,1,18,24,2008,2008,2008,2008,1768,1768,1768,1768,140,140,140,140,539,539,539,539,9.9,749,764,22358,86730,98965,22358,93616,114232
Ghana,1,1,0,0,2010,2010,2010,2010,175,175,175,175,3207,3207,3207,3207,23,23,23,23,5.6,421,430,825,1694,1825,825,1837,2074
Lebanon,1,1,7,12,2007,2007,2007,2007,2476,2476,2476,2476,233,233,233,233,129,129,129,129,2.4,181,184,21242,62310,85930,21242,85100,107301
Colombia,1,1,159,282,2017,2017,2017,2017,4447,4447,4447,4447,325,325,325,325,49,49,49,49,10.8,838,854,57539,168893,192941,57539,262927,321331
Estonia,1,1,66,99,2017,2017,2017,2017,2731,2731,2731,2731,259,259,259,259,68,68,68,68,4.7,356,362,44049,87181,108132,44049,140623,163500
Suriname,1,1,42,68,2008,2008,2008,2008,3592,3592,3592,3592,315,315,315,315,182,182,182,182,6.6,512,521,27951,77594,120596,27951,131682,170670
Montenegro,1,1,10,12,2001,2001,2001,2001,1594,1594,1594,1594,142,142,142,142,50,50,50,50,1.9,145,148,20904,61319,84562,20904,83745,105594
Syrian Arab Republic,1,1,242,388,2009,2009,2009,2009,20532,20532,20532,20532,2054,2054,2054,2054,147,147,147,147,34.4,2659,2710,159130,441757,686578,159130,749694,971658
Togo,1,1,69,91,2009,2009,2009,2009,3868,3868,3868,3868,336,336,336,336,231,231,231,231,13.3,1025,1044,69018,199957,220816,69018,377872,496911
Venezuela (Bolivarian Republic of),1,1,148,179,1991,1991,1991,1991,3828,3828,3828,3828,387,387,387,387,35,35,35,35,11.2,864,881,79991,158317,196364,79991,255366,296911
Australia,1,1,827,1613,2016,2016,2016,2016,10169,10169,10169,10169,882,882,882,882,36,36,36,36,52.6,4072,4151,590514,1112697,1253465,590514,1550668,1873233
