Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Salin De Giraud,5,3,4,5,1998,1999,2000,2000,393,627,539,542,66,61,79,79,29,27,32,32,1.4,105,107,16227,46553,66900,3245,10579,15215
Saint-Raphael,5,5,30,4,1996,1996,2009,2008,132,163,254,239,37,56,19,24,1,3,7,7,6.9,534,544,21838,81443,88163,4368,14683,14955
Vannes,5,2,4,4,2011,2002,1988,1988,82,93,106,105,24,36,19,15,15,18,11,11,2.5,189,193,3713,11507,11305,743,2142,2520
Batz-Sur-Mer,5,5,4,5,1999,1999,2009,2009,50,161,98,120,51,39,55,55,17,35,80,92,1.6,117,119,3954,12945,14373,791,2802,3636
Cayeux-Sur-Mer,5,4,0,0,2006,2004,2006,2004,97,187,114,117,16,59,48,61,9,11,12,12,0.7,56,57,1051,2332,2652,210,495,587
Prefailles,5,3,10,9,2006,2006,2005,2005,1524,4000,998,806,1112,892,984,546,22,23,32,23,18.6,1395,1421,34454,77610,85497,6891,16339,18427
Le Barcares,4,3,0,0,1987,1985,1990,1990,187,145,187,146,68,65,60,62,17,14,17,16,0.8,61,62,1089,2646,2512,272,610,702
Treguier,4,2,0,1,1996,1994,1995,1996,56,56,56,56,12,12,12,12,1,6,4,3,0.3,22,23,3307,7142,8148,827,1953,2315
Sainte-Maxime,4,3,0,0,1972,1976,1985,1984,191,302,148,117,38,53,81,73,10,8,9,9,0.6,45,45,5133,11002,13830,1283,3066,3982
Etaples,4,4,51,55,2006,2006,2009,2009,279,563,333,331,34,81,17,15,6,9,4,4,4.6,350,357,21325,48277,63719,5331,19941,24882
Le Pouliguen,4,4,8,11,1996,1996,2000,2000,97,168,223,231,24,29,32,32,18,19,11,10,1.6,119,122,11628,33294,45371,2907,10929,14449
Fouras Sud Marina,4,4,5,6,2008,2008,2008,2007,531,649,286,521,35,70,52,56,20,22,20,23,2.2,169,172,20975,57874,78852,5244,16052,21990
Corscia,4,2,4,1,2006,2006,2007,2007,376,360,413,403,34,32,38,37,16,12,20,19,1.3,101,103,5033,16378,31742,1258,4378,7721
Clohars Carnoet,4,4,1,2,2002,2002,2003,2003,115,117,117,122,18,23,21,21,4,5,3,3,0.3,23,23,10742,27935,38819,2685,7786,10873
Le Grau Du Roi,4,3,3,2,1988,1992,2003,1992,193,164,79,111,67,48,27,68,22,22,10,15,1.4,109,111,6623,15436,16912,1656,3993,4469
Granville,4,4,1,1,1996,1996,1996,1994,175,461,236,98,18,52,107,32,18,25,13,23,0.6,44,45,5699,12607,16303,1425,3579,4783
Trelevern,4,4,1,1,1972,1972,1995,1995,188,173,204,200,29,39,28,29,6,6,6,6,0.8,59,60,8013,18060,22101,2003,5016,6338
Querqueville,4,4,1,1,1999,1999,2004,2004,103,135,103,104,20,64,27,18,5,6,5,5,0.8,63,64,2737,7532,10646,684,2124,3012
Gravette,4,4,4,6,2009,2009,2008,2008,143,234,440,464,19,38,92,93,12,26,66,66,1.4,104,106,14018,36246,46565,3504,11578,14194
Moulis-En-Medoc,4,4,31,24,2000,2000,2007,2004,900,970,1118,805,85,87,130,108,58,46,55,49,6.0,463,472,44727,129473,183170,11182,41062,55023
Creches-Sur-Saone,4,4,24,25,1990,1990,1987,1988,340,443,545,539,60,69,102,102,8,8,11,11,1.9,145,148,23815,64554,77669,5954,17903,22021
Carteret,4,3,1,1,2001,2000,1998,1996,81,119,102,95,36,36,42,46,22,32,65,73,1.5,110,112,2483,6605,8392,621,1850,2404
Cap Pertusato,4,4,19,6,1988,1988,1995,2003,449,1011,526,513,50,80,81,63,6,18,23,14,5.2,400,407,23445,59433,75315,5861,14975,15888
Rivecourt,4,1,40,64,2011,2011,2011,2011,222,222,427,427,35,35,91,91,2,2,1,1,4.3,331,338,12376,90635,104500,3094,26719,32845
Mezoargues,3,1,0,1,1996,1996,1996,1996,65,65,86,86,10,10,14,14,17,17,12,12,0.2,14,14,1662,4767,6851,554,1805,2597
Corte,3,2,1,2,1992,1990,1996,1995,269,246,280,276,20,20,21,21,8,7,8,8,0.7,49,50,8589,19979,25709,2863,7887,10297
Tudy,3,2,2,2,2007,2008,2007,2006,335,787,329,301,30,367,176,109,25,34,25,21,2.1,159,162,16374,33597,36202,5458,12145,13714
Saint-Cast-Le-Guildo,3,3,3,1,1996,1996,1992,1995,103,135,107,139,24,21,13,18,0,0,0,0,1.6,117,119,5853,13079,15033,1951,4264,4420
Ile D'Houat,3,3,4,2,2012,2012,2012,2010,278,1951,836,367,308,487,895,534,0,4,3,7,5.5,415,423,8904,20700,22786,2968,7387,8688
Laval-Saint-Roman,3,3,1,1,1990,1990,1989,1989,218,262,254,250,42,52,52,53,9,18,28,27,0.4,28,28,4093,11743,16875,1364,4447,6396
Saint-Usage,3,2,0,0,1992,1990,1994,1994,64,54,63,62,13,60,26,28,42,38,35,35,0.2,13,14,1088,3120,4484,363,1182,1700
Seurre,3,3,1,1,1994,1994,1999,1999,111,188,204,201,26,26,30,30,40,46,55,54,0.3,26,26,3641,10446,15012,1214,3956,5690
Hossegor,3,3,6,9,1999,1999,2011,2011,250,306,190,194,74,72,44,45,17,73,19,21,1.6,124,127,5316,14074,20307,1772,7184,9205
Limetz-Villez,3,3,1,2,1988,1988,1994,1994,200,195,229,237,24,22,28,29,9,10,9,9,0.3,25,26,5794,16621,23885,1931,6295,9054
Saint Jean De Luz,3,3,14,3,2004,2004,2011,2008,26,86,159,60,14,14,14,13,2,5,13,9,5.1,394,401,11868,40938,40395,3956,12555,11705
La Barbotiere,3,3,1,1,2000,2000,1997,1998,539,438,409,514,356,337,402,378,14,11,15,17,2.7,205,209,10229,20988,22616,3410,7587,8567
Guilvinec,3,3,1,1,2011,2011,2011,2011,145,205,168,149,27,31,33,28,6,8,5,6,0.5,37,38,3070,8340,11034,1023,3651,4530
Saint-Gilles-Croix-De-Vie,3,3,2,3,1985,1985,2004,2007,239,309,416,462,34,27,31,34,6,17,11,7,1.0,78,80,5488,16353,20782,1829,6041,7777
Etoges,2,2,5,1,2009,2009,2009,2009,104,104,149,108,16,16,24,21,2,2,0,1,1.2,89,90,5298,13356,16776,2649,6017,6034
Tourlaville,2,2,0,0,2010,2010,2005,2004,41,41,30,29,11,11,10,10,8,8,10,10,0.0,4,4,1763,4165,5562,882,2273,3063
Aramon,2,2,0,0,1996,1996,1996,1996,47,47,46,46,14,14,13,13,11,11,11,11,0.1,5,5,505,1448,2081,252,823,1183
Courrensan,2,2,14,21,2010,2010,2010,2010,1309,1309,1313,1313,115,115,115,115,6,6,6,6,4.2,321,328,34002,105304,134312,17001,58466,75449
Port Manec'H,2,2,1,0,1996,1996,1995,1995,199,199,203,203,34,34,41,41,10,10,6,6,0.3,24,24,1554,3447,3919,777,1828,2168
La Baule-Escoublac,2,1,0,0,2004,2004,2004,2004,150,150,150,150,10,10,10,10,9,9,10,10,0.2,18,18,542,1112,1198,271,603,681
Ploumanac'H,2,2,1,2,2009,2009,2008,2008,251,251,295,343,29,29,40,41,4,4,7,7,0.4,30,31,7495,18564,23345,3748,10695,13407
Saint Clement,2,2,3,1,1972,1972,1965,1965,93,93,132,127,11,11,11,11,11,11,10,10,1.4,102,104,1939,15206,20217,970,6379,7583
Amfreville-La-Mi-Voi,2,2,1,1,2003,2003,2003,2003,170,170,170,170,31,31,32,32,8,8,7,7,0.2,13,13,2575,7386,10614,1287,4196,6035
Cantenac,2,2,6,10,2010,2010,2011,2011,190,190,189,189,30,30,23,22,26,26,32,32,1.8,138,141,3892,17528,20428,1946,10069,12159
Mandelieu-La-Napoule,2,1,0,1,1982,1982,1982,1982,378,378,378,378,119,119,194,194,94,94,92,92,0.9,71,73,19349,45754,61262,9674,24981,33729
Chaumontel,2,2,2,1,2004,2004,2003,2003,322,322,277,266,8,8,8,8,16,16,16,15,1.7,124,127,37606,88926,119068,18803,48552,65554
Le Bonhomme,2,2,5,5,1990,1990,1996,2004,425,425,289,482,34,34,42,54,5,5,5,5,1.8,137,139,8656,34446,44644,4328,17440,21989
Chailly-Sur-Armancon,2,2,3,1,2005,2005,1992,1992,241,241,394,386,26,26,27,27,8,8,4,4,1.2,93,95,7290,14968,16138,3645,8115,9167
Sainte-Helene,2,2,10,11,1996,1996,1991,1992,392,392,228,238,28,28,29,29,10,10,9,9,1.6,121,123,16802,43154,51361,8401,24669,29605
Zilia,2,2,3,3,1996,1996,2008,2008,530,530,610,614,53,53,73,74,12,12,13,13,1.6,121,123,14883,36293,47193,7442,22198,29773
Saint-Piat,2,2,4,6,2006,2006,2012,2013,262,262,300,304,11,11,13,13,16,16,17,17,0.6,48,49,8956,25520,32063,4478,14195,17739
Verjux,2,2,0,0,1997,1997,1994,1993,88,88,87,91,31,31,31,31,18,18,22,23,0.1,11,11,1151,2832,3645,575,1578,2072
Vallabregues,2,2,0,0,1986,1986,1987,1987,67,67,67,67,12,12,12,12,3,3,3,3,0.1,5,6,678,1946,2797,339,1106,1590
Piriac-Sur-Mer,2,2,1,1,1993,1993,2007,2007,180,180,236,231,28,28,22,23,22,22,5,6,0.3,24,24,3394,8439,10338,1697,4903,5996
Omonville La Rogue,2,2,1,1,2008,2008,2009,2009,511,511,662,727,24,24,34,36,16,16,13,13,1.7,125,127,26671,62867,84077,13335,34356,46363
Pagny-La-Ville,2,2,0,0,1991,1991,1993,1993,114,114,117,118,23,23,26,26,27,27,24,24,0.1,9,9,1363,3910,5619,681,2221,3195
Chausey,2,1,0,0,1997,1997,1997,1997,348,348,348,348,164,164,256,256,8,8,5,5,0.7,53,55,1948,3967,4998,974,2265,2986
La Bocca,2,2,1,0,2004,2004,2000,2001,107,107,157,134,32,32,27,28,1,1,0,0,0.2,14,15,882,3909,7854,441,2026,3670
Saint Nazaire,2,2,2,3,2008,2008,2007,2007,320,320,321,320,18,18,19,19,14,14,17,17,0.5,41,41,9870,28316,40692,4935,16086,23136
Combrit,2,1,1,2,2003,2003,2003,2003,293,293,293,293,38,38,38,38,24,24,24,24,0.4,28,29,5152,14780,21240,2576,8397,12077
Pogny,2,2,0,0,2013,2013,2010,2010,64,64,45,45,22,22,19,19,8,8,7,7,0.1,8,9,445,924,1005,222,499,568
Cogolin,2,2,82,22,2002,2002,2011,2011,1044,1044,1920,1904,90,90,99,99,5,5,6,6,14.2,1097,1118,135916,336022,412238,67958,145072,132180
Saintmartin Dumanoir,2,2,0,0,1996,1996,2000,1989,74,74,67,77,132,132,158,84,6,6,5,8,0.3,24,25,590,1361,1719,295,735,948
Muids,2,2,1,1,1999,1999,2004,2004,180,180,185,186,16,16,16,16,41,41,31,30,0.3,19,19,2508,7195,10340,1254,4088,5879
Bouzigues,2,2,0,0,1999,1999,2002,2002,246,246,150,142,59,59,39,32,20,20,21,21,0.8,59,60,7023,16455,21769,3512,8980,12004
Port Des Barques,2,2,4,5,2006,2006,2009,2008,457,457,489,468,52,52,68,67,14,14,18,17,0.9,71,72,8437,24749,34130,4219,16900,21309
Les Metairies,2,2,4,3,1990,1990,1981,1994,388,388,311,379,32,32,25,34,5,5,4,5,1.8,142,145,9384,41005,53070,4692,19795,23882
Coetmieux,2,2,1,1,1998,1998,1998,1998,193,193,179,185,22,22,17,21,4,4,4,4,1.0,75,77,21187,48952,63574,10594,26699,35145
La Farlede,2,2,11,3,2008,2008,2003,2003,205,205,294,291,21,21,16,16,12,12,15,15,3.1,240,244,17285,42664,52292,8642,18456,16855
Deauville,2,2,0,1,2002,2002,2007,2008,96,96,75,72,18,18,9,8,14,14,24,26,0.4,34,34,1344,3854,4808,672,2121,2693
Golfe Juan,2,2,0,0,2005,2005,2008,2008,551,551,598,553,156,156,265,260,18,18,14,14,1.8,136,139,5224,12299,16376,2612,6714,9022
Sance,2,2,1,1,2000,2000,2002,2002,225,225,231,232,24,24,37,37,48,48,16,16,0.3,20,21,3135,8993,12923,1567,5109,7348
Champdieu,1,1,1,0,2015,2015,2015,2015,314,314,314,314,25,25,25,25,18,18,18,18,0.2,16,16,1706,3501,3773,1706,3797,4287
Morlaix,1,1,0,0,1978,1978,1978,1978,453,453,453,453,86,86,86,86,65,65,65,65,0.3,23,24,1179,2615,2972,1179,2774,3288
Larvor,1,1,0,0,2011,2011,2011,2011,255,255,255,255,38,38,38,38,0,0,0,0,0.2,14,14,410,841,906,410,912,1029
Murat,1,1,3,1,2015,2015,2015,2015,1431,1431,1431,1431,151,151,151,151,45,45,45,45,0.9,71,72,7778,15958,17196,7778,17307,19542
Auray,1,1,1,1,1998,1998,1998,1998,243,243,243,243,15,15,15,15,7,7,7,7,0.9,66,67,25687,60742,81330,25687,66329,89555
Loue,1,1,3,1,2015,2015,2015,2015,1248,1248,1248,1248,112,112,112,112,59,59,59,59,0.8,62,63,6786,13923,15003,6786,15099,17049
Seigy,1,1,4,1,2015,2015,2015,2015,1577,1577,1577,1577,196,196,196,196,20,20,20,20,1.0,78,80,8571,17587,18951,8571,19073,21536
Souesmes,1,1,4,2,1992,1992,1992,1992,671,671,671,671,47,47,47,47,5,5,5,5,2.0,148,151,12114,24856,26784,12114,26956,30438
Martigne-Ferchaud,1,1,4,2,1992,1992,1992,1992,645,645,645,645,46,46,46,46,4,4,4,4,1.9,143,145,11648,23900,25754,11648,25920,29267
Guinecourt,1,1,5,8,2003,2003,2003,2003,166,166,166,166,7,7,7,7,6,6,6,6,0.9,66,68,1583,11596,13370,1583,13673,16809
Le Quesne,1,1,13,21,2003,2003,2003,2003,433,433,433,433,28,28,28,28,6,6,6,6,2.2,174,178,4141,30327,34967,4141,35761,43961
Sees,1,1,10,16,2003,2003,2003,2003,318,318,318,318,17,17,17,17,8,8,8,8,1.6,128,130,3045,22299,25711,3045,26295,32324
Le Lion-D'Angers,1,1,8,13,2003,2003,2003,2003,267,267,267,267,15,15,15,15,6,6,6,6,1.4,107,109,2558,18732,21597,2558,22088,27153
Saint-Pair-Sur-Mer,1,1,3,1,2015,2015,2015,2015,1292,1292,1292,1292,168,168,168,168,9,9,9,9,0.9,64,65,7024,14411,15529,7024,15629,17648
Saint-Ouen-Les-Vignes,1,1,1,0,2015,2015,2015,2015,438,438,438,438,38,38,38,38,22,22,22,22,0.3,22,22,2381,4885,5264,2381,5298,5982
Saint-Sorlin,1,1,1,1,2003,2003,2003,2003,368,368,368,368,40,40,40,40,6,6,6,6,0.2,14,14,2591,7434,10683,2591,8446,12147
Caillac,1,1,1,2,1997,1997,1997,1997,481,481,481,481,50,50,50,50,8,8,8,8,0.3,24,25,6386,18319,26326,6386,20814,29936
Cotignac,1,1,1,1,1987,1987,1987,1987,675,675,675,675,81,81,81,81,54,54,54,54,0.2,15,15,4541,13028,18722,4541,14802,21289
Chateau-Landon,1,1,4,7,2015,2015,2015,2015,452,452,452,452,21,21,21,21,21,21,21,21,0.7,51,52,8704,24733,29296,8704,27282,31982
Etampes,1,1,4,7,2015,2015,2015,2015,409,409,409,409,18,18,18,18,20,20,20,20,0.6,46,47,7875,22378,26506,7875,24683,28936
Chandai,1,1,5,9,2015,2015,2015,2015,571,571,571,571,34,34,34,34,19,19,19,19,0.8,65,66,10983,31211,36969,10983,34427,40359
Soumont-Saint-Quentin,1,1,4,8,2015,2015,2015,2015,484,484,484,484,36,36,36,36,9,9,9,9,0.7,55,56,9325,26500,31389,9325,29230,34267
Barneville-Carteret,1,1,8,15,2015,2015,2015,2015,926,926,926,926,81,81,81,81,5,5,5,5,1.4,106,108,17822,50644,59988,17822,55862,65487
Berre-L'Etang,1,1,1,1,1987,1987,1987,1987,370,370,370,370,46,46,46,46,28,28,28,28,0.2,13,14,2489,7141,10262,2489,8114,11670
Villars Sur Var,1,1,1,1,1987,1987,1987,1987,610,610,610,610,82,82,82,82,40,40,40,40,0.2,14,14,4104,11773,16919,4104,13377,19239
Ondes,1,1,1,1,1997,1997,1997,1997,208,208,208,208,18,18,18,18,7,7,7,7,0.1,10,11,2752,7896,11347,2752,8972,12903
Menton,1,1,0,0,1987,1987,1987,1987,190,190,190,190,16,16,16,16,22,22,22,22,0.1,4,4,1278,3667,5270,1278,4167,5993
Bidart,1,1,0,0,2000,2000,2000,2000,21,21,21,21,22,22,22,22,0,0,0,0,0.1,4,4,334,980,1351,334,1338,1688
Bourcefranc-Le-Chapus,1,1,0,0,2002,2002,2002,2002,205,205,205,205,35,35,35,35,8,8,8,8,0.1,6,6,771,1583,1705,771,1716,1938
Greasque,1,1,0,0,2006,2006,2006,2006,168,168,168,168,24,24,24,24,4,4,4,4,0.1,6,6,1540,4417,6347,1540,5018,7218
Champeaux,1,1,8,14,1994,1994,1994,1994,310,310,310,310,16,16,16,16,6,6,6,6,0.8,62,64,6204,12278,15229,6204,19805,23027
Paimpoint,1,1,7,11,1994,1994,1994,1994,254,254,254,254,11,11,11,11,7,7,7,7,0.7,51,52,5076,10046,12460,5076,16204,18840
Villevallier,1,1,12,21,2015,2015,2015,2015,1303,1303,1303,1303,110,110,110,110,11,11,11,11,1.9,148,151,25075,71255,84402,25075,78597,92139
Blagny-Sur-Vingeanne,1,1,5,8,2015,2015,2015,2015,495,495,495,495,31,31,31,31,15,15,15,15,0.7,57,58,9533,27089,32087,9533,29880,35028
Sandrancourt,1,1,0,0,2013,2013,2013,2013,113,113,113,113,17,17,17,17,42,42,42,42,0.1,7,7,907,2603,3741,907,2958,4254
Venables,1,1,1,1,2013,2013,2013,2013,291,291,291,291,33,33,33,33,10,10,10,10,0.1,10,10,2336,6700,9629,2336,7613,10949
Cerilly,1,1,0,0,2018,2018,2018,2018,34,34,34,34,9,9,9,9,6,6,6,6,0.0,2,2,28,62,71,28,66,79
Marchampt,1,1,0,0,2018,2018,2018,2018,46,46,46,46,12,12,12,12,8,8,8,8,0.0,3,3,38,83,95,38,88,105
Genilac,1,1,0,0,2018,2018,2018,2018,62,62,62,62,19,19,19,19,8,8,8,8,0.0,3,3,51,112,128,51,119,141
Saint-Herve,1,1,1,1,2008,2008,2008,2008,262,262,262,262,21,21,21,21,7,7,7,7,0.2,12,13,3326,8359,10304,3326,9785,11997
Saint-Gervais-Les-Bains,1,1,29,28,2019,2019,2019,2019,192,192,192,192,22,22,22,22,8,8,8,8,0.6,48,49,10334,23424,31175,10334,39536,49425
Hendaye,1,1,2,1,1989,1989,1989,1989,197,197,197,197,17,17,17,17,7,7,7,7,0.7,52,53,4094,23121,50273,4094,23650,45708
Saint-Maurice-De-Beynost,1,1,0,0,2003,2003,2003,2003,174,174,174,174,10,10,10,10,11,11,11,11,0.1,7,7,1225,3515,5052,1225,3994,5744
Die,1,1,5,2,2015,2015,2015,2015,2241,2241,2241,2241,242,242,242,242,65,65,65,65,1.5,111,113,12183,24996,26935,12183,27108,30609
Moulin Mer,1,1,0,0,2010,2010,2010,2010,97,97,97,97,6,6,6,6,4,4,4,4,0.1,5,5,795,2280,3277,795,2591,3726
Lauriere,1,1,1,2,1997,1997,1997,1997,382,382,382,382,32,32,32,32,14,14,14,14,0.3,19,19,5064,14529,20879,5064,16508,23742
Couffy,1,1,0,0,1997,1997,1997,1997,91,91,91,91,6,6,6,6,5,5,5,5,0.1,5,5,1211,3474,4993,1211,3948,5678
Cheverny,1,1,1,1,1997,1997,1997,1997,257,257,257,257,21,21,21,21,10,10,10,10,0.2,13,13,3413,9791,14071,3413,11125,16000
Saint-Valery-Sur-Somme,1,1,0,0,1997,1997,1997,1997,100,100,100,100,6,6,6,6,6,6,6,6,0.1,5,5,1321,3790,5447,1321,4306,6194
La Tour-En-Jarez,1,1,3,1,2015,2015,2015,2015,1110,1110,1110,1110,122,122,122,122,30,30,30,30,0.7,55,56,6032,12376,13336,6032,13422,15155
Ploubazlanec,1,1,0,1,1998,1998,1998,1998,265,265,265,265,33,33,33,33,0,0,0,0,0.5,38,39,4435,9099,9805,4435,9868,11143
Nanteuil-Sur-Aisne,1,1,0,0,2008,2008,2008,2008,32,32,32,32,6,6,6,6,13,13,13,13,0.0,3,3,295,606,653,295,658,742
Le Moustoir,1,1,0,0,2004,2004,2004,2004,45,45,45,45,9,9,9,9,14,14,14,14,0.1,6,6,81,166,179,81,180,203
La Croix-Valmer,1,1,1,1,1984,1984,1984,1984,365,365,365,365,338,338,338,338,12,12,12,12,0.9,72,73,27090,64059,85771,27090,69950,94445
Saint-Pierre-Quiberon,1,1,0,0,2004,2004,2004,2004,194,194,194,194,10,10,10,10,5,5,5,5,0.3,20,20,349,717,772,349,777,878
Frasne,1,1,0,0,1988,1988,1988,1988,292,292,292,292,18,18,18,18,16,16,16,16,0.2,17,18,1070,2529,3386,1070,2762,3729
Orchamps,1,1,0,0,1988,1988,1988,1988,310,310,310,310,26,26,26,26,10,10,10,10,0.3,19,19,1132,2678,3586,1132,2924,3948
Bretigny,1,1,0,0,1988,1988,1988,1988,310,310,310,310,24,24,24,24,12,12,12,12,0.2,19,19,1132,2678,3586,1132,2924,3948
Saint-Remy,1,1,0,0,1988,1988,1988,1988,249,249,249,249,7,7,7,7,22,22,22,22,0.2,15,15,912,2157,2888,912,2356,3180
Molosmes,1,1,0,0,1988,1988,1988,1988,370,370,370,370,26,26,26,26,17,17,17,17,0.3,22,22,1353,3199,4283,1353,3493,4716
Veron,1,1,0,0,1988,1988,1988,1988,516,516,516,516,41,41,41,41,19,19,19,19,0.4,31,31,1887,4463,5976,1887,4874,6580
Bouray-Sur-Juine,1,1,0,0,1988,1988,1988,1988,224,224,224,224,22,22,22,22,4,4,4,4,0.2,14,14,818,1934,2590,818,2112,2851
Droue-Sur-Drouette,1,1,0,0,1988,1988,1988,1988,542,542,542,542,41,41,41,41,22,22,22,22,0.4,32,33,1982,4686,6275,1982,5117,6909
Saint-Martin-Du-Tilleul,1,1,0,0,1988,1988,1988,1988,421,421,421,421,25,25,25,25,24,24,24,24,0.3,25,26,1541,3645,4880,1541,3980,5374
Mauvezin-D'Armagnac,1,1,2,1,1995,1995,1995,1995,722,722,722,722,142,142,142,142,2,2,2,2,0.7,50,51,4850,10758,12231,4850,11414,13531
Le Perier,1,1,0,0,2008,2008,2008,2008,49,49,49,49,22,22,22,22,7,7,7,7,0.1,4,5,451,925,997,451,1004,1133
Pont-De-Vaux,1,1,0,0,1996,1996,1996,1996,54,54,54,54,12,12,12,12,5,5,5,5,0.0,2,2,347,996,1432,347,1132,1628
Vernon,1,1,0,0,1984,1984,1984,1984,131,131,131,131,17,17,17,17,4,4,4,4,0.1,6,6,610,1749,2514,610,1988,2859
Ares,1,1,0,0,2005,2005,2005,2005,275,275,275,275,34,34,34,34,16,16,16,16,0.2,12,12,110,244,278,110,259,307
Soussans,1,1,0,0,2008,2008,2008,2008,69,69,69,69,6,6,6,6,66,66,66,66,0.2,17,17,768,2252,3105,768,3075,3877
Poses,1,1,1,1,1985,1985,1985,1985,505,505,505,505,13,13,13,13,53,53,53,53,0.2,17,17,2748,7884,11330,2748,8958,12884
Heudebouville,1,1,0,0,1985,1985,1985,1985,187,187,187,187,25,25,25,25,4,4,4,4,0.1,6,6,1020,2927,4206,1020,3325,4783
Leucate,1,1,0,0,1993,1993,1993,1993,219,219,219,219,46,46,46,46,1,1,1,1,0.1,10,10,291,597,643,291,647,731
Fleury,1,1,0,0,1993,1993,1993,1993,105,105,105,105,12,12,12,12,8,8,8,8,0.1,5,5,139,286,308,139,310,350
La Grande Motte,1,1,0,0,1993,1993,1993,1993,128,128,128,128,22,22,22,22,7,7,7,7,0.1,6,7,170,349,376,170,378,427
Canet En Roussillon,1,1,0,0,1993,1993,1993,1993,586,586,586,586,100,100,100,100,15,15,15,15,0.9,64,65,1664,3415,3680,1664,3704,4182
Mouhers,1,1,102,185,2012,2012,2012,2012,1692,1692,1692,1692,171,171,171,171,10,10,10,10,10.6,812,828,95758,201658,222066,95758,235196,293967
Saint Gratien,1,1,0,0,2008,2008,2008,2008,145,145,145,145,24,24,24,24,10,10,10,10,0.1,6,6,1200,3443,4947,1200,3911,5626
La Foret-Fouesnant,1,1,5,6,1987,1987,1987,1987,135,135,135,135,23,23,23,23,4,4,4,4,0.6,50,51,4359,11597,13026,4359,12759,14756
Saint-Nicolas-De-Redon,1,1,6,6,1987,1987,1987,1987,140,140,140,140,20,20,20,20,8,8,8,8,0.3,26,27,4520,12027,13508,4520,13231,15302
Ingrandes,1,1,12,12,1987,1987,1987,1987,285,285,285,285,43,43,43,43,14,14,14,14,0.7,51,52,9202,24483,27499,9202,26935,31151
Montjustin,1,1,0,0,2008,2008,2008,2008,46,46,46,46,16,16,16,16,12,12,12,12,0.1,4,4,420,862,928,420,934,1055
Ruy,1,1,0,0,2008,2008,2008,2008,31,31,31,31,14,14,14,14,4,4,4,4,0.0,3,3,280,574,619,280,623,703
Bar-Sur-Aube,1,1,0,0,2008,2008,2008,2008,61,61,61,61,31,31,31,31,5,5,5,5,0.1,6,6,560,1149,1238,560,1246,1407
Margaux,1,1,5,8,2008,2008,2008,2008,199,199,199,199,35,35,35,35,9,9,9,9,0.9,66,68,1521,11142,12847,1521,13139,16151
Paris,1,1,17,27,2011,2011,2011,2011,712,712,712,712,147,147,147,147,42,42,42,42,2.4,186,189,5162,37804,43587,5162,44578,54799
Le Chateau-D'Oleron,1,1,1,1,2013,2013,2013,2013,140,140,140,140,11,11,11,11,4,4,4,4,0.2,13,13,1407,4357,5557,1407,4838,6243
Beguey,1,1,7,7,2004,2004,2004,2004,5320,5320,5320,5320,559,559,559,559,263,263,263,263,6.7,501,510,25090,193437,91281,25090,61231,87287
Tregastel,1,1,0,0,1998,1998,1998,1998,106,106,106,106,17,17,17,17,4,4,4,4,0.2,13,14,1783,3658,3942,1783,3967,4479
Pors Beach,1,1,0,0,2006,2006,2006,2006,164,164,164,164,11,11,11,11,7,7,7,7,0.1,9,9,1501,4306,6189,1501,4893,7037
Aubigny,1,1,1,1,2013,2013,2013,2013,140,140,140,140,9,9,9,9,6,6,6,6,0.2,13,13,1407,4357,5557,1407,4838,6243
Capbreton,1,1,1,1,1995,1995,1995,1995,285,285,285,285,40,40,40,40,3,3,3,3,0.2,11,11,2676,7678,11034,2676,8724,12547
Priziac,1,1,1,0,2009,2009,2009,2009,330,330,330,330,11,11,11,11,11,11,11,11,0.7,51,52,11699,27665,37042,11699,30209,40787
Coudray-Rabut,1,1,1,0,2009,2009,2009,2009,315,315,315,315,19,19,19,19,6,6,6,6,0.8,58,59,11167,26407,35358,11167,28836,38933
La Motte-Fouquet,1,1,0,0,2009,2009,2009,2009,189,189,189,189,9,9,9,9,6,6,6,6,0.5,35,36,6700,15844,21215,6700,17302,23360
Argentre,1,1,1,1,2009,2009,2009,2009,416,416,416,416,19,19,19,19,14,14,14,14,1.0,77,78,14741,34858,46672,14741,38063,51392
Saint-Gereon,1,1,1,1,2009,2009,2009,2009,365,365,365,365,22,22,22,22,7,7,7,7,0.9,68,69,12954,30632,41015,12954,33450,45163
Rochefort-Du-Gard,1,1,0,0,1983,1983,1983,1983,27,27,27,27,6,6,6,6,13,13,13,13,0.0,2,2,122,351,504,122,398,573
Saint-Brandan,1,1,1,1,2005,2005,2005,2005,296,296,296,296,29,29,29,29,3,3,3,3,0.7,51,52,779,2258,2494,779,4267,5611
Hery-Sur-Ugines,1,1,11,11,1987,1987,1987,1987,270,270,270,270,35,35,35,35,19,19,19,19,0.6,49,50,8718,23194,26052,8718,25517,29511
Jujurieux,1,1,5,6,1987,1987,1987,1987,135,135,135,135,19,19,19,19,8,8,8,8,0.3,25,26,4359,11597,13026,4359,12759,14756
