Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Corte,5,4,3,4,1994,1993,1998,1998,232,330,253,264,38,32,25,26,16,47,28,35,2.4,179,183,22952,54527,72030,4590,12795,16816
Fermanville,5,3,16,12,2017,2016,2013,2013,459,391,152,151,40,57,41,40,22,60,66,66,5.3,393,400,4073,24073,20812,815,5748,8722
Cayeux-Sur-Mer,5,4,0,0,2005,2002,2003,2000,80,144,72,79,24,76,64,67,74,54,39,46,1.2,88,89,882,1957,2225,176,415,492
Treguier,5,3,5,9,2000,2002,1999,1998,177,185,567,616,22,22,34,35,44,42,338,350,3.9,290,296,55553,117496,131044,11111,25613,29787
Saint Jean De Luz,5,4,11,4,2000,2000,2005,2000,71,123,145,78,22,28,22,33,35,41,35,40,4.4,338,344,7772,44365,78641,1554,8936,14171
Le Grau Du Roi,5,4,7,6,1992,1996,2003,1999,481,511,160,287,138,164,140,216,40,94,48,65,7.6,575,586,18750,46519,53762,3750,9969,11804
Montfrin,5,5,8,9,2003,2003,2005,2006,702,1302,526,459,52,104,83,59,102,106,68,56,2.4,185,189,20492,56107,74575,4098,14454,18140
Meounes-Les-Montrieux,5,5,11,11,2004,2004,2003,2008,165,212,248,319,20,23,23,27,10,141,12,11,3.3,255,260,13170,35761,49067,2634,9041,10972
Creches-Sur-Saone,5,5,6,7,1993,1993,1989,1989,135,181,142,143,19,21,20,21,22,27,11,11,0.7,56,57,8411,23223,29732,1682,5194,6751
Guilvinec,5,5,4,2,2000,2000,1986,1990,216,1690,410,224,48,35,17,17,102,346,644,458,4.3,321,328,8072,18644,21535,1614,4345,5331
Les Angles,5,5,1,2,1994,1994,1999,1999,109,187,203,199,40,32,36,36,6,15,20,20,0.5,36,37,5312,15238,21898,1062,3463,4980
Prefailles,5,3,1,1,2006,2006,2006,2006,182,184,115,93,12,38,49,17,111,118,97,80,2.2,165,168,3052,7265,8099,610,1504,1695
Hyeres,5,5,11,2,1989,1989,2006,1996,211,212,260,231,16,18,11,14,24,56,8,21,3.5,270,275,36169,86379,113236,7234,17915,22595
Corscia,5,3,5,1,2008,2009,2009,2010,466,387,409,422,21,23,32,29,18,30,31,37,1.9,140,143,6650,20030,34707,1330,4260,6840
Le Barcares,4,3,0,0,1987,1985,1987,1990,190,372,237,387,54,58,59,62,88,430,344,260,6.1,456,465,2885,7080,6670,721,1616,1861
Port-Grimaud,4,2,18,5,2014,2010,2003,2003,125,310,484,467,52,52,29,31,10,10,10,10,6.2,473,482,31013,76463,94380,7753,16787,15890
Gravette,4,4,1,2,2009,2009,2007,2007,151,403,191,169,24,54,90,111,35,46,68,61,2.0,149,152,5620,13090,15668,1405,3914,4652
Plogoff,4,3,9,9,1998,1997,1993,1994,1464,1102,198,206,40,33,35,36,127,88,85,92,6.6,498,508,29487,68598,79500,7372,18413,22135
Aramon,4,3,4,5,1993,1992,1996,1996,197,620,842,814,95,91,297,296,58,61,96,96,2.1,157,160,16386,47010,67556,4097,13353,19205
La Croix-Valmer,4,4,9,9,1990,1990,1999,2000,133,161,126,119,12,30,22,15,22,55,19,18,1.8,135,137,20253,47347,58401,5063,12971,16274
Batz-Sur-Mer,4,4,4,5,1999,1999,2007,2007,91,173,130,131,28,33,57,57,62,60,85,86,1.4,105,107,5837,16680,23325,1459,5888,7448
Perros,4,4,2,2,1993,1993,1993,1995,298,1567,303,264,36,215,227,164,116,198,200,168,7.2,541,551,17064,41920,56811,4266,11848,16078
Saint Nazaire,4,4,4,6,2006,2006,2006,2006,211,305,305,305,18,19,26,26,28,25,28,28,1.0,77,79,18265,52399,75302,4566,14884,21407
Cap Pertusato,3,3,14,8,1988,1988,2001,2006,324,322,329,310,20,55,49,104,24,28,8,19,6.3,487,496,14380,40710,49415,4793,13104,13790
Golfe Juan,3,3,0,0,2004,2004,2006,2005,177,214,222,212,18,24,29,28,111,232,130,144,2.3,173,176,2226,5169,6701,742,1874,2465
Ile D'Houat,3,3,1,1,2012,2012,2009,2008,167,184,178,168,27,28,25,24,15,19,15,12,0.7,55,56,2998,7650,9040,999,2858,3490
Seurre,3,3,0,1,1994,1994,1995,1995,123,104,100,101,19,21,22,22,5,32,20,19,0.2,14,15,1826,5238,7528,609,1984,2853
Mauvezin-D'Armagnac,3,3,1,0,2004,2004,1997,1996,275,265,326,345,34,45,74,76,0,5,1,1,0.6,46,47,3010,6646,7533,1003,2353,2782
Saint-Usage,3,2,0,0,1992,1990,1993,1993,72,81,86,86,14,16,19,19,5,5,3,3,0.1,9,10,1498,4298,6177,499,1628,2341
Sainte-Helene,3,3,14,19,2001,2001,2002,2004,278,388,202,223,20,30,26,26,10,25,33,37,2.6,200,204,19353,58831,70357,6451,22788,27727
Six-Fours-Les-Plages,3,2,30,8,1996,1998,1992,1996,764,891,641,725,82,624,162,428,11,14,9,12,9.9,756,770,94391,226633,294686,31464,76522,93421
Saint-Cast-Le-Guildo,3,3,3,1,1996,1996,1992,1995,102,124,100,126,6,12,7,15,3,6,4,3,1.5,111,114,5303,11880,13679,1768,3862,3992
Querqueville,3,3,1,2,1988,1988,2004,2005,187,239,309,341,43,35,40,41,58,58,101,103,0.7,53,54,5645,16018,22939,1882,6055,8681
Etaples,3,3,57,61,2007,2007,2009,2009,366,705,367,366,44,34,14,14,12,65,8,7,5.7,427,435,23889,54066,71230,7963,29637,36965
Port Des Barques,3,3,5,8,2007,2007,2008,2007,464,520,532,526,24,25,26,26,28,31,35,34,1.5,116,118,16410,47727,66876,5470,20333,26862
Chaumontel,3,3,2,2,1981,1981,2001,2002,661,521,346,315,30,25,27,25,13,25,14,12,2.3,170,173,49198,114493,152391,16399,41865,56386
Levallois Perret,3,1,55,90,2011,2011,2011,2011,867,867,794,794,114,114,131,131,0,0,1,1,6.9,533,543,17266,126444,145787,5755,49700,61096
La Barbotiere,3,3,1,1,2000,2000,2002,1999,351,366,364,333,91,104,122,169,10,219,114,54,2.5,190,194,6618,13579,14632,2206,4909,5543
Tudy,3,2,1,1,2007,2008,2005,2005,138,135,133,133,13,13,12,12,12,14,12,11,0.4,28,28,7226,14827,15977,2409,5360,6052
Zilia,2,2,2,2,1996,1996,1992,1993,502,502,395,389,22,22,24,24,84,84,91,90,3.1,235,240,31403,74599,99451,15702,41467,55926
Larvor,2,2,2,1,2010,2010,2010,2010,84,84,103,103,11,11,10,10,19,19,37,37,0.5,41,42,631,2542,2927,315,1119,1210
Chausey,2,2,0,0,2002,2002,2004,2003,217,217,208,202,76,76,54,56,33,33,38,38,0.6,42,43,1000,2036,2564,500,1162,1532
Limetz-Villez,2,2,1,1,1990,1990,1995,1995,123,123,145,150,10,10,9,8,8,8,13,13,0.2,12,12,2846,8165,11734,1423,4639,6672
Priziac,2,2,6,9,2008,2008,2007,2006,570,570,259,237,28,28,20,17,12,12,8,6,2.7,204,208,34488,89081,117207,17244,49121,65530
Saint-Piat,2,2,6,10,2006,2006,2013,2013,414,414,497,505,28,28,32,33,14,14,18,18,1.0,78,80,14396,41002,51040,7198,22776,28179
Port Manec'H,2,2,3,1,1996,1996,1995,1995,661,661,1015,1000,136,136,222,221,16,16,28,28,1.2,87,89,7676,17027,19358,3838,9033,10708
Rochefort-Du-Gard,2,2,2,3,1993,1993,2002,2002,573,573,708,681,60,60,102,102,18,18,34,34,0.6,44,45,7903,22673,32583,3952,12881,18526
Deauville,2,2,2,4,2002,2002,2008,2009,276,276,377,389,34,34,34,34,11,11,18,19,1.0,78,80,6122,18578,23562,3061,10291,13227
Verjux,2,2,0,0,1997,1997,1997,1995,66,66,66,67,23,23,23,22,2,2,2,2,0.1,8,8,921,2184,2725,460,1211,1549
Barbaggio,2,2,73,13,1990,1990,1994,1994,2720,2720,2608,2602,144,144,94,91,58,58,60,60,18.2,1401,1428,83106,205515,252168,41553,88699,80786
Mandelieu-La-Napoule,2,1,0,0,1982,1982,1982,1982,94,94,94,94,8,8,8,8,160,160,198,198,0.5,37,37,4786,11319,15155,2393,6180,8344
Carteret,2,1,0,0,2006,2006,2006,2006,307,307,307,307,31,31,28,28,40,40,54,54,0.6,45,46,1311,2671,3365,656,1525,2010
Piriac-Sur-Mer,2,2,0,0,1993,1993,2007,2007,73,73,98,96,31,31,52,51,38,38,49,49,0.6,47,48,1401,3487,4274,700,2027,2480
Omonville La Rogue,2,2,0,0,1962,1962,1971,1942,262,262,263,260,708,708,842,412,17,17,17,17,2.2,168,172,2064,4204,5295,1032,2400,3164
Bidart,2,2,0,0,2004,2004,2003,2003,25,25,25,25,14,14,15,15,36,36,28,27,0.3,20,20,654,1919,2647,327,1311,1652
Sance,2,2,1,1,2000,2000,2000,2000,191,191,192,192,18,18,18,18,48,48,54,54,0.3,22,22,2588,7423,10668,1294,4217,6065
Pagny-La-Ville,2,2,0,0,1991,1991,1991,1992,98,98,98,98,22,22,22,22,0,0,0,0,0.1,8,8,1126,3231,4644,563,1836,2640
Neuilly-Sur-Seine,2,2,0,1,1994,1994,1995,1994,152,152,151,152,19,19,19,19,1,1,1,1,0.2,12,13,1581,4535,6517,790,2576,3706
Cogolin,2,2,50,13,2002,2002,2011,2011,929,929,1179,1175,74,74,35,36,32,32,52,52,10.0,770,785,83954,207236,254005,41977,89645,81865
Leucate,2,2,0,0,1993,1993,1993,1993,169,169,126,119,12,12,13,13,128,128,107,100,0.5,38,39,1623,4413,6123,811,2491,3481
Bouzigues,2,2,0,0,1999,1999,2003,2003,171,171,134,131,34,34,19,17,106,106,120,122,0.9,65,66,6903,16232,21578,3451,8860,11891
Morlaix,2,2,1,1,1994,1994,2009,2008,253,253,149,153,37,37,28,29,58,58,11,15,0.5,37,38,3255,8874,11733,1627,5742,7157
Margaux,2,2,14,22,2002,2002,2006,2006,328,328,382,377,23,23,28,28,38,38,17,18,2.0,158,161,4989,29823,36029,2494,18644,23152
La Baule-Escoublac,2,1,0,0,2004,2004,2004,2004,374,374,374,374,14,14,15,15,118,118,157,157,0.8,60,61,1350,2770,2985,675,1502,1696
Coetmieux,2,2,1,1,1998,1998,1998,1998,203,203,223,213,18,18,16,17,6,6,7,6,1.2,87,88,28403,66316,87336,14202,36186,48190
Le Bonhomme,2,2,5,3,1990,1990,1984,1996,301,301,284,308,10,10,11,9,18,18,14,21,1.8,138,141,6282,34402,45266,3141,15804,19383
Saint-Gilles-Croix-De-Vie,2,2,4,6,1990,1990,2008,2008,637,637,974,979,48,48,61,61,77,77,17,16,1.9,144,147,10464,32016,40915,5232,17764,22965
La Bocca,2,2,1,0,2004,2004,2000,2001,224,224,302,267,84,84,60,64,4,4,8,7,0.5,35,35,2060,8299,16036,1030,4327,7599
Tourlaville,2,2,0,0,2010,2010,2014,2011,805,805,168,103,84,84,118,88,31,31,23,30,1.2,92,94,4013,9356,12113,2007,5076,6675
La Farlede,2,2,15,5,2008,2008,2004,2005,2658,2658,419,488,26,26,11,16,268,268,69,139,6.4,490,500,29818,70355,83863,14909,32188,31267
Clohars Carnoet,2,2,2,2,2003,2003,2003,2003,335,335,296,271,15,15,16,16,1020,1020,1542,1461,1.4,107,109,35340,84329,113337,17670,46138,62511
Pouzilhac,1,1,0,0,1990,1990,1990,1990,99,99,99,99,50,50,50,50,4,4,4,4,0.0,4,4,524,1504,2162,524,1709,2458
Souesmes,1,1,3,1,1992,1992,1992,1992,400,400,400,400,27,27,27,27,4,4,4,4,1.2,88,90,7222,14818,15967,7222,16070,18145
Villars Sur Var,1,1,0,0,1987,1987,1987,1987,190,190,190,190,16,16,16,16,22,22,22,22,0.1,4,4,1278,3667,5270,1278,4167,5993
Tonnay Charente,1,1,0,0,2002,2002,2002,2002,112,112,112,112,11,11,11,11,21,21,21,21,0.1,4,4,421,865,932,421,938,1059
Murat,1,1,4,1,2015,2015,2015,2015,1577,1577,1577,1577,196,196,196,196,20,20,20,20,1.0,78,80,8571,17587,18951,8571,19073,21536
Saint Clement,1,1,0,0,1978,1978,1978,1978,60,60,60,60,12,12,12,12,12,12,12,12,0.1,6,6,155,345,392,155,366,434
Bourcefranc-Le-Chapus,1,1,0,0,2002,2002,2002,2002,205,205,205,205,24,24,24,24,14,14,14,14,0.1,5,5,771,1582,1704,771,1715,1937
Seigy,1,1,1,0,2015,2015,2015,2015,438,438,438,438,38,38,38,38,22,22,22,22,0.3,22,22,2381,4885,5264,2381,5298,5982
Mouhers,1,1,33,55,2012,2012,2012,2012,1652,1652,1652,1652,149,149,149,149,63,63,63,63,3.0,227,231,22527,62537,97195,22527,106130,137553
Martigne-Ferchaud,1,1,4,2,1992,1992,1992,1992,671,671,671,671,47,47,47,47,5,5,5,5,2.0,148,151,12114,24856,26784,12114,26956,30438
Sees,1,1,13,21,2003,2003,2003,2003,433,433,433,433,28,28,28,28,6,6,6,6,2.2,174,178,4141,30327,34967,4141,35761,43961
Champeaux,1,1,7,11,1994,1994,1994,1994,254,254,254,254,11,11,11,11,7,7,7,7,0.7,51,52,5076,10046,12460,5076,16204,18840
Saint-Ouen-Les-Vignes,1,1,3,1,2015,2015,2015,2015,1248,1248,1248,1248,112,112,112,112,59,59,59,59,0.8,62,63,6786,13923,15003,6786,15099,17049
Loue,1,1,3,1,2015,2015,2015,2015,1292,1292,1292,1292,168,168,168,168,9,9,9,9,0.9,64,65,7024,14411,15529,7024,15629,17648
Saint-Sulpice-Le-Verdon,1,1,8,13,2003,2003,2003,2003,267,267,267,267,15,15,15,15,6,6,6,6,1.4,107,109,2558,18732,21597,2558,22088,27153
Lauriere,1,1,1,2,1997,1997,1997,1997,481,481,481,481,50,50,50,50,8,8,8,8,0.3,24,25,6386,18319,26326,6386,20814,29936
Le Lion-D'Angers,1,1,10,16,2003,2003,2003,2003,318,318,318,318,17,17,17,17,8,8,8,8,1.6,128,130,3045,22299,25711,3045,26295,32324
Le Quesne,1,1,5,8,2003,2003,2003,2003,166,166,166,166,7,7,7,7,6,6,6,6,0.9,66,68,1583,11596,13370,1583,13673,16809
Paimpoint,1,1,8,13,1994,1994,1994,1994,296,296,296,296,15,15,15,15,6,6,6,6,0.8,59,60,5922,11720,14537,5922,18904,21980
Cotignac,1,1,1,1,1987,1987,1987,1987,610,610,610,610,82,82,82,82,40,40,40,40,0.2,14,14,4104,11773,16919,4104,13377,19239
Caillac,1,1,1,1,1997,1997,1997,1997,208,208,208,208,18,18,18,18,7,7,7,7,0.1,10,11,2752,7896,11347,2752,8972,12903
Blagny-Sur-Vingeanne,1,1,12,21,2015,2015,2015,2015,1303,1303,1303,1303,110,110,110,110,11,11,11,11,1.9,148,151,25075,71255,84402,25075,78597,92139
La Tour-En-Jarez,1,1,1,0,2015,2015,2015,2015,314,314,314,314,25,25,25,25,18,18,18,18,0.2,16,16,1706,3501,3773,1706,3797,4287
Muids,1,1,1,1,2013,2013,2013,2013,291,291,291,291,31,31,31,31,48,48,48,48,0.2,16,16,2338,6708,9639,2338,7621,10961
Cerilly,1,1,0,0,2018,2018,2018,2018,87,87,87,87,28,28,28,28,10,10,10,10,0.1,5,5,71,158,180,71,168,199
Chailly-Sur-Armancon,1,1,0,0,2018,2018,2018,2018,34,34,34,34,9,9,9,9,6,6,6,6,0.0,2,2,28,62,71,28,66,79
Marchampt,1,1,0,0,2018,2018,2018,2018,83,83,83,83,24,24,24,24,12,12,12,12,0.1,5,5,68,150,170,68,159,188
Genilac,1,1,0,0,2018,2018,2018,2018,46,46,46,46,12,12,12,12,8,8,8,8,0.0,3,3,38,83,95,38,88,105
Saint-Herve,1,1,1,1,2008,2008,2008,2008,243,243,243,243,22,22,22,22,4,4,4,4,0.2,12,12,3088,7762,9568,3088,9087,11140
Ploumanac'H,1,1,1,1,2008,2008,2008,2008,262,262,262,262,21,21,21,21,7,7,7,7,0.2,12,13,3326,8359,10304,3326,9785,11997
Le Pont-De-Claix,1,1,29,28,2019,2019,2019,2019,192,192,192,192,22,22,22,22,8,8,8,8,0.6,48,49,10334,23424,31175,10334,39536,49425
Hendaye,1,1,8,1,2018,2018,2018,2018,198,198,198,198,17,17,17,17,33,33,33,33,2.5,191,195,2484,20563,27422,2484,17157,20398
Novillars,1,1,5,8,2015,2015,2015,2015,495,495,495,495,31,31,31,31,15,15,15,15,0.7,57,58,9533,27089,32087,9533,29880,35028
Villevallier,1,1,4,7,2015,2015,2015,2015,452,452,452,452,21,21,21,21,21,21,21,21,0.7,51,52,8704,24733,29296,8704,27282,31982
Rang-Du-Fliers,1,1,0,0,1997,1997,1997,1997,100,100,100,100,6,6,6,6,6,6,6,6,0.1,5,5,1321,3790,5447,1321,4306,6194
Chateau-Landon,1,1,4,7,2015,2015,2015,2015,409,409,409,409,18,18,18,18,20,20,20,20,0.6,46,47,7875,22378,26506,7875,24683,28936
Etampes,1,1,3,5,2015,2015,2015,2015,334,334,334,334,14,14,14,14,17,17,17,17,0.5,38,39,6424,18255,21624,6424,20136,23606
Saint-Maurice-De-Beynost,1,1,1,1,2003,2003,2003,2003,348,348,348,348,33,33,33,33,62,62,62,62,0.2,15,15,2451,7030,10103,2451,7988,11489
Saint-Sorlin,1,1,0,0,2003,2003,2003,2003,174,174,174,174,10,10,10,10,11,11,11,11,0.1,7,7,1225,3515,5052,1225,3994,5744
Chandai,1,1,4,8,2015,2015,2015,2015,484,484,484,484,36,36,36,36,9,9,9,9,0.7,55,56,9325,26500,31389,9325,29230,34267
Couffy,1,1,1,2,1997,1997,1997,1997,382,382,382,382,32,32,32,32,14,14,14,14,0.3,19,19,5064,14529,20879,5064,16508,23742
Cheverny,1,1,0,0,1997,1997,1997,1997,91,91,91,91,6,6,6,6,5,5,5,5,0.1,5,5,1211,3474,4993,1211,3948,5678
Soumont-Saint-Quentin,1,1,8,15,2015,2015,2015,2015,926,926,926,926,81,81,81,81,5,5,5,5,1.4,106,108,17822,50644,59988,17822,55862,65487
Berre-L'Etang,1,1,1,1,1987,1987,1987,1987,675,675,675,675,81,81,81,81,54,54,54,54,0.2,15,15,4541,13028,18722,4541,14802,21289
Venables,1,1,1,1,2013,2013,2013,2013,457,457,457,457,64,64,64,64,0,0,0,0,0.2,16,17,3677,10549,15160,3677,11986,17238
Saint-Valery-Sur-Somme,1,1,1,1,1997,1997,1997,1997,332,332,332,332,31,31,31,31,9,9,9,9,0.2,17,17,4404,12634,18156,4404,14355,20646
Champdieu,1,1,3,1,2015,2015,2015,2015,1431,1431,1431,1431,151,151,151,151,45,45,45,45,0.9,71,72,7778,15958,17196,7778,17307,19542
La Foret-Fouesnant,1,1,8,8,1987,1987,1987,1987,195,195,195,195,30,30,30,30,9,9,9,9,0.7,55,56,6296,16751,18815,6296,18429,21314
Die,1,1,3,1,2015,2015,2015,2015,1110,1110,1110,1110,122,122,122,122,30,30,30,30,0.7,55,56,6032,12376,13336,6032,13422,15155
Tregastel,1,1,0,0,1998,1998,1998,1998,60,60,60,60,13,13,13,13,3,3,3,3,0.1,9,9,1003,2057,2217,1003,2231,2519
Molosmes,1,1,0,0,1988,1988,1988,1988,249,249,249,249,7,7,7,7,22,22,22,22,0.2,15,15,912,2157,2888,912,2356,3180
Veron,1,1,0,0,1988,1988,1988,1988,370,370,370,370,26,26,26,26,17,17,17,17,0.3,22,22,1353,3199,4283,1353,3493,4716
Bouray-Sur-Juine,1,1,0,0,1988,1988,1988,1988,516,516,516,516,41,41,41,41,19,19,19,19,0.4,31,31,1887,4463,5976,1887,4874,6580
Droue-Sur-Drouette,1,1,0,0,1988,1988,1988,1988,224,224,224,224,22,22,22,22,4,4,4,4,0.2,14,14,818,1934,2590,818,2112,2851
Saint-Martin-Du-Tilleul,1,1,0,0,1988,1988,1988,1988,542,542,542,542,41,41,41,41,22,22,22,22,0.4,32,33,1982,4686,6275,1982,5117,6909
Pont-De-Vaux,1,1,0,0,1996,1996,1996,1996,40,40,40,40,11,11,11,11,1,1,1,1,0.0,2,2,257,738,1060,257,838,1205
La Chapelle,1,1,0,0,2012,2012,2012,2012,53,53,53,53,15,15,15,15,4,4,4,4,0.1,9,9,594,1839,2346,594,2042,2636
Heudebouville,1,1,0,0,1985,1985,1985,1985,200,200,200,200,24,24,24,24,5,5,5,5,0.1,6,6,1090,3126,4492,1090,3552,5108
Pitres,1,1,0,1,1985,1985,1985,1985,299,299,299,299,36,36,36,36,46,46,46,46,0.2,12,12,1628,4670,6711,1628,5306,7631
Canet En Roussillon,1,1,0,0,1993,1993,1993,1993,611,611,611,611,33,33,33,33,40,40,40,40,0.9,67,68,1735,3561,3837,1735,3862,4360
Ploubazlanec,1,1,0,0,1998,1998,1998,1998,65,65,65,65,8,8,8,8,13,13,13,13,0.2,11,12,1091,2238,2412,1091,2427,2741
Trelevern,1,1,1,1,1998,1998,1998,1998,473,473,473,473,46,46,46,46,16,16,16,16,0.9,69,70,7928,16266,17528,7928,17641,19919
Pogny,1,1,0,0,2008,2008,2008,2008,32,32,32,32,6,6,6,6,13,13,13,13,0.0,3,3,295,606,653,295,658,742
Le Chateau-D'Oleron,1,1,3,4,2013,2013,2013,2013,656,656,656,656,8,8,8,8,41,41,41,41,1.1,88,90,6620,20502,26150,6620,22766,29379
La Grande Motte,1,1,0,0,1993,1993,1993,1993,93,93,93,93,17,17,17,17,3,3,3,3,0.1,5,5,123,253,273,123,275,310
Fleury,1,1,0,0,1993,1993,1993,1993,428,428,428,428,37,37,37,37,155,155,155,155,0.5,36,37,568,1165,1256,568,1264,1427
Aubigny,1,1,1,1,2013,2013,2013,2013,140,140,140,140,11,11,11,11,4,4,4,4,0.2,13,13,1407,4357,5557,1407,4838,6243
Saint Gratien,1,1,0,0,2008,2008,2008,2008,138,138,138,138,20,20,20,20,3,3,3,3,0.1,6,6,1141,3274,4705,1141,3720,5351
Sainte-Anne-Sur-Vilaine,1,1,1,1,2013,2013,2013,2013,121,121,121,121,7,7,7,7,6,6,6,6,0.1,11,11,1219,3776,4816,1219,4193,5410
Saint-Pierre-Quiberon,1,1,0,0,2004,2004,2004,2004,268,268,268,268,30,30,30,30,2,2,2,2,0.3,23,23,483,991,1068,483,1075,1214
Soussans,1,1,1,1,1992,1992,1992,1992,176,176,176,176,18,18,18,18,3,3,3,3,0.2,12,12,2445,7016,10082,2445,7971,11464
Lege-Cap-Ferret,1,1,0,0,2005,2005,2005,2005,348,348,348,348,32,32,32,32,16,16,16,16,0.2,13,14,140,310,352,140,328,389
Le Moustoir,1,1,0,0,2004,2004,2004,2004,703,703,703,703,6,6,6,6,595,595,595,595,1.2,87,89,1268,2602,2804,1268,2822,3186
Vernon,1,1,0,0,1984,1984,1984,1984,150,150,150,150,7,7,7,7,14,14,14,14,0.1,5,5,697,2000,2874,697,2272,3268
Saint-Remy,1,1,0,0,1988,1988,1988,1988,310,310,310,310,24,24,24,24,12,12,12,12,0.2,19,19,1132,2678,3586,1132,2924,3948
Bretigny,1,1,0,0,1988,1988,1988,1988,310,310,310,310,26,26,26,26,10,10,10,10,0.3,19,19,1132,2678,3586,1132,2924,3948
Orchamps,1,1,0,0,1988,1988,1988,1988,292,292,292,292,18,18,18,18,16,16,16,16,0.2,17,18,1070,2529,3386,1070,2762,3729
Saint-Etienne-Du-Gue-De-L'Isle,1,1,2,3,2007,2007,2007,2007,440,440,440,440,24,24,24,24,7,7,7,7,1.0,78,79,4963,15371,19605,4963,17069,22026
Montjustin,1,1,0,0,2008,2008,2008,2008,49,49,49,49,22,22,22,22,7,7,7,7,0.1,4,5,451,925,997,451,1004,1133
Beaulieu-Sur-Mer,1,1,0,0,2008,2008,2008,2008,269,269,269,269,69,69,69,69,48,48,48,48,0.3,23,24,2459,5046,5437,2459,5472,6179
Ruy,1,1,0,0,2008,2008,2008,2008,63,63,63,63,31,31,31,31,6,6,6,6,0.1,6,6,575,1181,1272,575,1280,1446
Le Perier,1,1,0,0,2008,2008,2008,2008,31,31,31,31,14,14,14,14,4,4,4,4,0.0,3,3,280,574,619,280,623,703
Bar-Sur-Aube,1,1,0,0,2008,2008,2008,2008,41,41,41,41,17,17,17,17,7,7,7,7,0.0,4,4,373,766,825,373,831,938
Capbreton,1,1,0,0,1995,1995,1995,1995,26,26,26,26,14,14,14,14,7,7,7,7,0.0,3,3,37,82,93,37,87,103
Vallabregues,1,1,0,0,1987,1987,1987,1987,102,102,102,102,14,14,14,14,0,0,0,0,0.1,4,4,520,1491,2143,520,1694,2436
Moulis-En-Medoc,1,1,1,2,2001,2001,2001,2001,117,117,117,117,10,10,10,10,9,9,9,9,0.2,13,13,742,2061,3203,742,3498,4533
Paris,1,1,2,3,2011,2011,2011,2011,90,90,90,90,11,11,11,11,4,4,4,4,0.2,18,18,651,4769,5499,651,5624,6913
Maisons Laffitte,1,1,2,4,2011,2011,2011,2011,103,103,103,103,10,10,10,10,5,5,5,5,0.2,12,12,744,5450,6284,744,6427,7900
Beguey,1,1,1,1,2004,2004,2004,2004,449,449,449,449,45,45,45,45,28,28,28,28,0.6,43,44,2120,16342,7711,2120,5173,7374
Saint-Brevin-L'Ocean,1,1,0,1,2009,2009,2009,2009,232,232,232,232,26,26,26,26,10,10,10,10,0.1,10,11,1883,5403,7764,1883,6139,8829
Riec-Sur-Belon,1,1,1,0,2009,2009,2009,2009,330,330,330,330,11,11,11,11,11,11,11,11,0.7,51,52,11699,27665,37042,11699,30209,40787
La Motte-Fouquet,1,1,1,0,2009,2009,2009,2009,315,315,315,315,19,19,19,19,6,6,6,6,0.8,58,59,11167,26407,35358,11167,28836,38933
Argentre,1,1,0,0,2009,2009,2009,2009,189,189,189,189,9,9,9,9,6,6,6,6,0.5,35,36,6700,15844,21215,6700,17302,23360
Saint-Gereon,1,1,1,1,2009,2009,2009,2009,416,416,416,416,19,19,19,19,14,14,14,14,1.0,77,78,14741,34858,46672,14741,38063,51392
Erquy,1,1,1,1,2000,2000,2000,2000,253,253,253,253,23,23,23,23,58,58,58,58,0.5,40,41,2190,6424,8859,2190,8773,11062
Jujurieux,1,1,11,11,1987,1987,1987,1987,270,270,270,270,35,35,35,35,19,19,19,19,0.6,49,50,8718,23194,26052,8718,25517,29511
Saint-Amand-Montrond,1,1,23,23,1987,1987,1987,1987,560,560,560,560,101,101,101,101,11,11,11,11,1.3,100,102,18082,48107,54033,18082,52925,61208
Sainte-Maure-De-Touraine,1,1,18,18,1987,1987,1987,1987,440,440,440,440,78,78,78,78,10,10,10,10,1.0,79,80,14207,37798,42454,14207,41584,48092
Chemellier,1,1,9,9,1987,1987,1987,1987,230,230,230,230,36,36,36,36,10,10,10,10,0.5,42,43,7426,19758,22192,7426,21737,25139
Ingrandes,1,1,4,4,1987,1987,1987,1987,110,110,110,110,14,14,14,14,8,8,8,8,0.3,21,21,3552,9450,10614,3552,10396,12023
Saint-Nicolas-De-Redon,1,1,12,12,1987,1987,1987,1987,285,285,285,285,43,43,43,43,14,14,14,14,0.7,51,52,9202,24483,27499,9202,26935,31151
Les Metairies,1,1,0,1,2007,2007,2007,2007,201,201,201,201,21,21,21,21,23,23,23,23,0.4,31,32,2558,6429,7926,2558,7527,9229
