Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Montoir,626,385,54273,51114,2007,2007,2012,2011,923,1986,3003,2871,108,202,348,361,27,61,65,72,6483.1,425731,433905,17255135,85109763,83355293,27564,172014,249552
La Pallice,615,503,19784,30931,2006,2006,2008,2008,766,1461,2206,2428,87,146,377,390,47,69,73,75,2515.9,193388,197101,15390557,46327289,61184843,25025,104838,136226
Cherbourg,569,68,5371,1334,1998,2001,2002,2004,306,693,364,402,19,68,67,147,4,50,11,11,1191.1,90439,92176,6685658,17701275,21871070,11750,27841,27007
Saint Malo,510,197,2142,1299,1996,2001,1997,2001,168,957,256,641,13,115,140,209,11,77,62,100,598.1,45084,45950,3540844,9858229,13125935,6943,21233,26656
Cabourg,501,392,3915,6052,2006,2006,2008,2008,384,673,822,843,45,75,157,160,9,26,40,41,595.9,45343,46213,3945331,12011954,16547632,7875,33309,43255
Bastia,440,30,1858,306,1985,1990,1988,1988,118,444,201,218,11,48,72,89,4,15,14,16,555.9,42627,43446,1836286,4606533,5684602,4173,9162,8638
Niolon,389,135,6820,3506,2005,2005,2007,2005,447,789,474,641,25,54,55,89,10,29,26,43,1367.4,105666,107695,4681180,16572239,19696490,12034,44952,52681
Calais,383,151,7435,3638,2004,2002,2008,2008,242,949,1502,1197,29,97,331,291,14,76,170,105,1461.7,110050,112163,10740874,26594522,33155360,28044,68182,72204
Grande-Synthe,355,200,1250,1803,2002,2003,2008,2007,190,497,805,849,25,69,242,241,21,27,28,29,328.8,24939,25418,1421562,4653913,5666364,4004,17177,21846
Bayonne,331,219,1624,2305,2007,2006,2007,2007,682,1093,1051,1028,69,116,219,213,32,60,85,83,449.6,34347,35007,3152232,9048028,12383785,9523,36202,47611
Boulogne-Sur-Mer,328,135,717,1109,2001,2001,2003,2004,390,964,1169,1312,35,106,362,332,45,78,59,30,249.2,18798,19159,1849566,4643208,6048067,5639,16548,21644
Rogerville,319,171,3556,5544,2005,2007,2008,2008,290,1121,1523,1509,47,120,312,310,22,41,36,36,839.3,64118,65350,3088302,12049767,14407362,9681,44216,54233
Donges,292,195,16050,28447,2009,2009,2010,2010,977,1470,1935,1995,133,191,402,410,35,49,42,41,1967.9,150816,153711,13244531,30725131,34559097,45358,134025,165751
Courrensan,290,147,3834,5452,2005,2003,2008,2009,382,1183,1271,1732,43,115,322,385,12,35,113,143,588.8,45332,46202,4624864,12465094,15648629,15948,51219,63393
Brest,286,209,3529,3777,2005,2004,2007,2007,538,873,952,1027,62,100,170,181,30,75,136,162,871.6,66511,67788,3348538,10650728,12730464,11708,42175,52178
La Seyne-Sur-Mer,242,55,7259,3079,2005,2002,2008,2008,1327,815,1037,1185,74,84,73,81,11,75,16,22,1311.8,101474,103422,4002663,8192710,9659212,16540,40789,44644
Roscoff,234,18,1743,299,2005,1999,2004,2004,181,385,252,267,12,45,31,31,6,29,25,33,339.7,25627,26119,1823364,4522931,5571653,7792,16797,15552
St Nazaire,211,126,2126,1452,2004,2004,2005,2005,664,927,1264,1160,72,109,226,240,34,60,46,58,489.2,37429,38147,1915169,6004708,7082668,9077,30902,39616
Nice,203,50,1188,304,1987,1993,1992,1996,217,590,410,538,16,74,46,83,9,31,31,44,389.4,29923,30498,1083477,3160687,4109585,5337,14811,16221
Toulon,201,23,3314,631,1995,2002,1996,2002,302,769,506,678,17,54,62,126,11,47,84,149,822.3,63393,64610,2524626,6651950,8153366,12560,29700,28553
Rouen,198,150,1475,1972,2003,2004,2006,2009,407,682,698,809,52,94,154,170,37,60,80,88,274.3,20877,21278,1502802,4556010,6386720,7590,30415,39521
Trignac,180,12,2897,898,2006,2006,2008,2009,914,1094,945,1012,67,96,94,106,28,23,32,33,574.1,43939,44783,1371677,6507817,4396928,7620,19744,23955
Port De Bouc,176,128,3806,6288,2003,2005,2009,2010,585,1016,1197,1366,54,112,230,247,24,61,71,74,626.9,48188,49113,3256612,8881223,10275620,18503,61820,76987
Fecamp,168,76,2230,2245,1999,1999,2011,2012,386,1194,2231,1985,41,224,304,292,30,37,18,20,281.2,21506,21919,1603993,5300273,6435504,9548,35453,45047
Honfleur,159,107,1024,1027,2000,2002,2000,2005,1231,1119,648,1178,131,134,131,173,32,47,50,68,300.3,22781,23218,2167110,6847037,9432370,13630,51924,67741
Grand Couronne,155,141,1563,2481,2008,2008,2010,2010,392,747,799,782,59,97,223,223,38,55,84,87,276.3,21047,21452,1408595,4631055,5973716,9088,38531,48909
Dieppe,154,50,1974,490,2005,2004,2006,2006,342,650,1081,838,34,102,665,533,6,53,7,14,477.9,35887,36576,2694109,6611598,8148710,17494,39504,39133
Saint Louis Du Rhone,142,51,373,459,1995,2000,2002,2002,445,731,475,499,42,96,94,102,27,70,63,68,87.0,6605,6732,815355,2303173,3154759,5742,19178,25903
Rochefort,139,97,481,691,2002,2002,2003,2003,1007,1091,1173,1146,123,131,162,160,50,58,70,70,151.0,11415,11634,1731963,4920782,6876132,12460,42988,58231
Dieppedalle,132,115,1387,2280,2005,2005,2011,2012,379,695,1037,1100,47,79,269,285,35,51,44,44,199.5,15198,15490,1001702,3594038,4614739,7589,35857,46148
Caronte,131,102,710,1086,2004,2004,2005,2005,595,906,819,844,85,125,237,243,74,83,96,98,176.3,13486,13745,1251880,3622144,5097975,9556,37881,49283
Radicatel,131,82,786,1001,2003,2004,2009,2010,308,680,788,810,42,73,298,314,21,26,27,29,222.5,16878,17202,1367069,3657391,4554752,10436,32890,40421
Bouteville,122,102,1953,2801,2007,2007,2009,2009,870,1100,1245,1299,75,108,159,158,7,16,20,19,314.1,23914,24373,1401888,5387456,6535966,11491,56993,71965
Lorient,118,105,2630,4286,2005,2005,2008,2009,996,1441,1760,1814,122,174,327,337,54,83,122,128,419.5,32095,32711,1908205,5968477,7598380,16171,69336,86459
Ajaccio,114,46,3233,365,2007,2004,2010,2009,358,428,372,421,32,32,32,42,10,15,11,15,600.9,46508,47401,800398,4845640,5921544,7021,38069,43712
Val-De-La-Haye,113,109,1462,2280,2006,2006,2009,2009,605,949,1108,1113,73,110,248,249,48,64,73,74,233.9,17847,18189,1187168,4059052,5447242,10506,48936,62613
Cannes,112,29,1953,459,2006,2002,2008,2011,148,396,170,403,14,38,24,76,9,20,17,69,374.9,29018,29575,526611,2792357,3350291,4702,23140,27179
Les Sables D Olonne,104,92,243,366,2006,2005,2006,2006,602,789,788,782,70,93,153,154,60,68,85,87,76.0,5751,5861,918560,2646148,3736657,8832,30381,41867
Le Legue,100,72,159,235,2001,2001,2001,2001,523,708,754,757,84,89,132,132,47,52,57,58,55.5,4168,4248,724411,2078944,2985641,7244,23698,34003
Nantes,95,76,426,582,2004,2004,2003,2004,738,1013,958,961,90,124,194,190,35,41,43,44,125.4,9527,9710,1186174,3145966,4366829,12486,42878,58282
Montfaucon,93,41,1814,2780,2002,2003,2013,2015,297,1353,3863,4255,44,189,392,409,5,34,596,750,169.7,12321,12558,1041212,2584652,2776475,11196,36887,47910
Villefranche,80,28,1667,298,1997,2004,2002,2005,136,518,278,445,13,45,51,128,9,32,10,15,357.1,27636,28166,429486,2240685,2610296,5369,26767,30002
La Peyrade,77,48,1171,1868,2006,2008,2010,2010,531,1046,1116,1130,56,143,227,230,41,53,34,34,218.7,16841,17165,606680,3018604,3519982,7879,46667,57181
Port De Goulee,76,66,1162,1650,2004,2004,2006,2007,960,1194,1397,1506,78,97,149,156,12,22,25,25,219.6,16719,17040,1004847,3704406,4443780,13222,58471,73242
Port La Nouvelle,69,58,568,921,2003,2003,2005,2005,576,715,669,666,58,75,105,108,46,50,46,45,111.8,8612,8777,493520,1942630,2461821,7152,34552,43923
Macinaggio,54,29,372,162,1994,1999,1994,2000,348,343,438,383,15,56,51,58,9,13,24,46,98.0,7531,7675,447128,1225753,1511784,8280,21839,23776
Barfleur,52,49,3220,3065,2003,2003,2011,2012,789,1482,2024,2095,88,168,328,365,2,13,1,2,337.7,25967,26466,1570429,5438964,6393169,30201,119085,145342
Grandcamp,51,51,423,467,2005,2005,2004,2005,502,791,624,661,58,77,118,131,32,37,40,37,102.2,7589,7734,615081,1679642,2180270,12060,40325,49951
Berre,49,32,139,188,2004,2004,2004,2004,627,673,651,656,71,72,93,94,22,29,27,27,76.3,5807,5919,264988,795682,988307,5408,19753,25325
Le Verdon-Sur-Mer,47,41,464,571,2004,2004,2006,2006,842,1190,808,1416,73,104,185,200,18,31,37,40,108.7,8339,8499,644836,2022771,2759227,13720,55702,71325
Pornichet,47,45,406,570,2004,2004,2008,2008,872,1084,1078,1056,84,116,152,151,10,28,74,74,77.2,5871,5984,616867,1842549,2378570,13125,48908,64627
Vierville-Sur-Mer / Saint-Laurent-Sur-Mer,46,45,1142,1581,2008,2008,2010,2010,335,833,1073,1285,38,81,320,353,26,36,12,11,144.2,11036,11248,992125,2564769,2950981,21568,65344,79295
Caen,44,43,118,161,2002,2002,2004,2005,297,541,557,599,52,72,117,124,38,49,87,96,35.5,2684,2735,236675,709461,1014659,5379,20443,27534
Saint Wandrille,42,33,423,573,2006,2005,2005,2005,611,1207,1459,1542,74,129,350,369,16,38,35,32,91.8,7003,7138,433297,1396536,1926051,10317,45693,60029
Pauillac,41,32,853,1184,2006,2005,2006,2006,1083,1734,1654,1870,71,149,251,276,22,29,51,54,158.5,12109,12341,728903,2909360,3313373,17778,78274,99050
Douarnenez,38,30,101,121,2002,2002,2006,2007,1303,1761,1349,1222,209,242,322,275,32,73,117,83,71.8,5401,5505,342319,858612,1080469,9008,26772,33633
Bordeaux,38,37,400,548,2009,2009,2012,2015,694,886,778,976,72,93,117,133,37,79,177,224,89.7,6899,7032,375000,1221251,1547617,9868,39582,49692
Hossegor,37,12,54,68,2002,2006,2014,2015,349,1421,1500,1542,62,279,388,258,3,28,15,10,17.7,1335,1360,69457,163619,213612,1877,6075,7580
Trouville-Sur-Mer,36,34,69,102,2004,2005,2007,2007,275,393,399,397,30,47,73,72,13,30,33,32,22.2,1673,1705,173313,487978,630181,4814,16126,20870
Saint Tropez,36,23,185,22,1999,1998,2004,2003,170,232,191,195,15,22,21,22,10,13,9,12,52.1,4031,4108,80664,437515,558059,2241,10587,12259
Courseulles,36,34,647,1040,2004,2005,2010,2010,295,670,682,813,44,72,156,166,0,6,6,7,72.4,5511,5617,565278,1478951,1700010,15702,48369,59666
Le Treport,35,33,146,218,2004,2004,2006,2006,1155,1343,1424,1448,139,148,239,242,61,69,71,70,41.4,3143,3203,517641,1488735,2095600,14790,52261,70744
Etoges,35,21,986,1372,2004,2004,2012,2013,417,1202,1079,2281,34,126,389,496,7,9,5,4,100.7,7711,7860,735497,1853732,2183377,21014,62984,74856
Calvi,34,26,268,52,1992,1991,2001,2001,314,339,366,303,24,38,30,42,9,9,9,9,61.2,4708,4798,215182,761050,965354,6329,20260,22684
Montfrin,32,29,592,522,2000,2000,2004,2006,1500,3076,2451,1865,164,716,282,259,20,57,10,14,109.2,7573,7719,261305,1002593,1022523,8166,38510,52355
Clazay,31,22,573,548,2002,2001,2006,2006,749,1741,2730,2390,164,277,269,251,12,37,21,22,97.5,6486,6610,256146,1158772,1170337,8263,47237,67859
Saintmartin Dumanoir,31,26,19911,38283,2010,2011,2010,2010,3026,4152,4746,4738,274,411,673,673,63,67,74,74,1207.4,93291,95082,9114496,15362121,15996901,294016,797865,999418
Goury,31,20,257,271,1997,2000,2002,2003,201,1014,1455,1414,24,132,189,197,1,2,0,0,50.0,3841,3915,562128,1578927,1964208,18133,54035,68618
St Vaast La Hougue,31,30,147,181,2003,2004,2008,2009,451,574,546,585,49,88,99,107,31,44,53,54,37.0,2784,2837,218927,611786,826775,7062,26088,34198
Bonifacio,29,13,168,45,1995,1996,2001,2000,442,899,505,800,30,53,114,115,8,39,136,71,52.2,3959,4035,106814,404046,542443,3683,13657,16134
Port En Bessin,26,25,851,590,2004,2004,2011,2011,307,719,733,575,40,82,186,149,1,5,3,5,60.6,4643,4732,365708,1369700,1607158,14066,54680,63113
Salin De Giraud,26,14,37,51,1997,1995,1999,1999,862,842,851,855,81,103,121,121,22,23,34,34,13.3,1000,1019,161056,462039,663984,6194,20191,29040
Roquebrune-Cap-Martin,26,19,217,68,1995,1993,2004,2009,252,399,294,474,20,42,38,79,14,26,19,51,59.7,4596,4684,161924,591835,708831,6228,22417,26228
Petit Couronne,25,25,464,709,2007,2007,2010,2010,601,1022,1138,1122,87,115,227,223,65,65,66,67,71.2,5434,5538,266896,981132,1358318,10676,57595,74651
Saintjean Cap Ferrat,24,16,163,25,1992,1993,1996,1992,393,457,368,420,29,36,26,38,6,10,8,10,46.2,3536,3604,148767,465844,577204,6199,17975,19960
L'Ile Rousse,24,19,281,171,1990,1992,1994,2001,286,427,495,560,18,50,121,159,4,6,8,8,57.4,4420,4504,270812,693610,823417,11284,27702,28803
Mouhers,23,23,618,1063,2003,2003,2011,2011,714,915,1255,1251,115,124,322,319,4,11,3,3,61.8,4758,4850,609779,1360652,1611504,26512,72816,91432
Cussac Fort- Edoc,21,19,197,275,2007,2007,2006,2006,833,943,1168,1165,80,98,131,131,22,54,45,48,37.8,2878,2934,213289,711835,942669,10157,44475,58220
Saint Quay Portrieux,20,20,40,60,2004,2004,2006,2005,444,640,674,676,66,81,104,104,18,36,24,23,14.1,1060,1080,151667,430673,605966,7583,25953,35505
Port Vendres,19,8,427,475,2006,2006,2009,2009,2601,1708,2225,2406,133,102,168,168,27,28,27,27,189.8,14540,14819,1372604,3024607,3418022,72242,156091,169177
Ambes,19,18,541,798,2006,2006,2009,2010,1059,1518,1861,2247,109,140,214,225,23,51,89,94,83.1,6359,6481,368252,1200498,1506821,19382,86698,108690
La Martiniere (Le Pe,19,19,65,93,2003,2003,2005,2005,683,961,925,938,83,119,145,148,17,45,39,40,19.1,1453,1481,247514,641101,880368,13027,42493,57159
Macau,18,17,232,342,2007,2007,2011,2011,858,1012,1497,1491,72,94,206,205,24,50,54,57,37.0,2835,2889,192426,727960,945843,10690,51144,65367
Molene,18,18,295,415,1999,1999,2003,2003,516,801,1716,1610,60,86,171,167,8,10,9,10,39.3,3021,3079,306789,906837,1081192,17044,58005,70769
Entressen,17,6,13,17,1992,1991,1996,1996,375,498,563,572,40,59,85,86,9,12,19,19,4.4,333,339,51826,148679,213663,3049,9937,14292
Porto Vecchio,17,10,85,14,1997,1998,2000,1999,231,293,304,289,15,25,29,34,7,12,8,9,27.5,2117,2157,71591,198461,262930,4211,10579,11524
Dielette,17,6,19,21,2002,1995,2009,2008,213,740,1161,1400,31,93,169,172,27,48,65,65,9.1,690,703,37300,100236,130078,2194,8151,11133
Saint-Valery-En-Caux,17,14,41,51,2003,2004,2009,2009,393,694,769,701,54,85,107,98,9,10,14,14,11.4,859,876,155591,369356,453081,9152,25133,31371
Granville,16,3,5,5,1994,1994,1994,1992,256,293,336,263,42,41,115,53,10,10,13,16,4.1,311,317,29727,73319,100173,1858,5217,7253
Rivecourt,16,1,131,212,2011,2011,2011,2011,229,229,352,352,12,12,45,45,6,6,27,27,14.9,1147,1169,40802,298804,344516,2550,22021,27071
Gravelines,16,12,152,34,1999,1998,2006,2007,434,881,1482,1196,59,114,193,165,0,5,1,1,25.7,1936,1973,134685,358236,431634,8418,19776,19278
Le Pouliguen,15,14,297,456,2006,2006,2011,2011,934,1020,1242,1264,100,95,121,124,26,56,88,90,40.6,3095,3154,165672,567175,674872,11045,53794,66837
Beaucaire,15,9,9,11,1995,1998,1997,1997,285,449,414,415,43,75,76,75,6,20,28,29,3.3,249,254,34134,97658,140070,2276,7393,10616
Blaignan,15,15,170,256,2007,2007,2007,2007,965,1050,1273,1290,65,72,118,120,23,27,27,27,31.0,2364,2409,160601,621717,773455,10707,49591,63207
Serra-Di-Ferro,15,11,234,81,2001,2005,2002,2009,459,552,370,468,35,59,38,90,8,7,9,7,42.8,3308,3371,161869,608842,691791,10791,39401,43234
Saint Mandrier,14,12,234,124,2004,2004,2007,2012,341,687,537,464,18,48,89,120,8,25,10,13,55.8,4291,4373,247475,661284,822980,17677,48054,53826
Tonnay Charente,14,13,30,47,2008,2007,2009,2009,651,703,723,714,102,109,139,135,48,57,61,59,9.7,737,751,117231,338531,480655,8374,29125,40147
Saint Ceols,14,11,1028,1026,2009,2009,2012,2012,906,1599,3382,3150,70,137,430,402,10,15,13,12,102.4,6766,6896,376706,1687397,1618339,26908,146264,212455
Saint-Raphael,13,8,121,18,1995,1995,1996,2000,247,518,248,223,18,72,43,78,7,6,8,6,23.4,1804,1839,85977,279710,310221,6614,20313,21810
Cargese,12,10,200,100,2002,1999,2005,2006,340,707,428,851,18,72,74,169,8,18,9,10,38.0,2936,2993,149119,676797,573842,12427,40380,44744
Gauriac,12,11,270,425,2004,2005,2009,2009,1001,1376,1896,1983,93,152,238,246,6,15,11,11,41.5,3174,3235,113655,657363,769530,9471,67803,84698
Blaye,12,12,175,258,2007,2007,2011,2011,658,1035,1784,1856,62,89,226,228,18,20,14,15,30.7,2346,2391,91598,451786,544918,7633,46868,59400
La Bouille,12,12,60,83,2005,2005,2010,2010,491,699,858,851,51,66,100,98,23,41,68,64,15.8,1205,1228,84800,274676,369989,7067,28740,37683
Berville-Sur-Mer,12,11,49,67,2006,2005,2007,2007,304,428,401,377,36,58,97,91,13,27,31,34,19.9,1489,1518,105919,271133,307937,8827,25018,29034
Eteaux,11,9,129,26,2000,1999,2001,2000,290,481,573,418,30,37,71,68,8,7,10,10,29.5,2273,2316,107410,343169,438560,9765,27608,28860
Querqueville,11,11,542,292,1998,1998,2003,2004,788,1371,2076,1675,114,190,217,177,1,4,2,4,40.6,3119,3179,258311,969532,1148777,23483,85079,96345
Villeneuve-Les-Avignon,10,6,7,9,1994,1993,1996,1996,264,412,445,450,40,61,102,103,8,7,5,5,2.5,187,190,26593,76291,109636,2659,8668,12467
Fouras Sud Marina,9,9,23,36,2001,2001,2001,2001,690,963,970,954,111,125,134,133,11,22,32,31,6.9,520,530,107007,307358,440706,11890,39238,55974
Propriano,9,9,121,14,2003,2003,2003,2003,352,360,365,381,34,41,27,31,9,9,8,7,26.2,2024,2063,69315,245618,290789,7702,24298,25266
Belle-Ile-En-Mer,9,8,24,14,1998,1997,2001,2004,291,446,396,475,36,48,52,71,9,16,9,14,6.2,470,479,46023,142133,217356,5114,17226,24720
Ile-D'Yeu,9,9,126,156,2005,2005,2009,2012,937,950,1021,1130,131,160,134,151,6,22,8,10,15.8,1197,1220,138954,409196,522113,15439,51618,66990
Antibes,9,8,61,57,2007,2006,2011,2014,264,325,214,202,21,35,48,61,7,19,38,62,23.0,1777,1811,41417,139870,206908,4602,16370,23133
Pujaut,9,6,6,8,1992,1991,1995,1995,442,453,515,509,61,64,87,87,6,76,24,27,2.4,180,184,23604,67717,97314,2623,8549,12295
Perros,9,8,26,39,2001,2000,2002,2002,1631,1205,1297,1476,140,116,149,151,24,25,32,32,9.2,692,705,119333,340760,487468,13259,43441,61902
Furiani,9,9,21,30,2003,2003,2004,2005,625,626,433,426,54,64,51,48,22,25,25,26,9.2,703,717,62447,175935,226289,6939,22396,28987
La Ciotat,9,9,36,31,1998,1998,2003,2004,475,642,435,723,41,55,51,69,8,23,33,52,10.7,825,841,49934,151089,212907,5548,19916,26489
Mauvezin-D'Armagnac,8,5,1,1,2002,2003,2003,2000,235,415,406,492,36,80,197,236,1,3,1,1,1.7,128,131,4030,8875,10042,504,1179,1392
Fermanville,8,8,1185,1468,2006,2006,2008,2008,3288,2842,3401,3820,234,254,343,347,0,3,6,9,124.3,9280,9458,856220,2365677,2528388,107027,342394,432965
Soubise Marina,8,8,20,31,2002,2002,2005,2005,837,875,923,924,80,95,126,123,22,34,46,46,5.8,437,446,85244,245385,350435,10656,35939,50541
Cairanne,8,5,5,7,1991,1990,1992,1992,556,564,529,539,76,86,98,99,7,12,8,8,1.9,145,147,21566,61868,88909,2696,8787,12638
Carteret,8,1,1,0,2006,2006,2006,2006,133,133,560,560,16,16,587,587,0,0,12,12,3.8,283,289,9581,19513,24580,1198,2785,3672
Ablon,8,1,6,10,1991,1991,1991,1991,215,215,215,215,28,28,28,28,5,5,5,5,1.6,123,125,69476,142550,153606,8685,19324,21820
Saint-Desirat,7,6,6,7,1997,1996,2001,2001,500,544,703,692,68,72,127,125,29,320,62,36,5.7,427,435,23145,65996,94477,3306,10705,15347
Combrit,7,7,21,31,2005,2005,2004,2004,759,853,861,871,80,88,107,108,41,37,32,30,7.6,575,586,82589,211981,277838,11798,37249,48209
Sein,7,7,118,55,1999,1999,1993,1994,533,3015,5668,2504,89,313,1253,1103,5,8,6,6,53.8,4044,4122,345865,734940,822387,49409,114412,133375
Pont-De-L'Isere,7,5,6,8,1991,1990,1991,1991,452,719,691,683,59,96,131,129,5,7,10,10,2.3,170,173,25531,73242,105255,3647,11888,17098
Mezoargues,7,6,6,7,1991,1992,1994,1994,501,610,639,628,73,80,120,119,14,26,17,17,2.2,169,172,23049,66123,95024,3293,10733,15436
Bayon,7,7,222,346,2008,2008,2009,2009,1301,1649,1907,1932,104,135,172,174,13,13,14,14,40.4,3069,3128,86320,524139,604923,12331,89752,110343
Mont Saint Aignan,6,6,157,219,1992,1992,1983,1983,559,1206,2542,2545,64,107,238,238,38,51,77,77,19.4,1492,1521,106155,243282,330808,17692,64051,78618
Bandol,6,3,37,6,2010,2004,2014,2012,201,174,196,198,16,21,16,16,8,7,8,7,7.9,615,626,13932,89530,117065,2322,12796,15091
Juan-Les-Pins,6,6,17,16,1996,1996,2012,2013,155,275,106,104,29,48,18,13,10,19,4,2,2.5,192,196,32704,72003,92626,5451,14612,19039
Caudebec En Caux,6,6,22,32,2004,2004,2008,2008,720,960,1061,1085,88,480,155,139,10,40,33,30,11.8,892,909,50970,135799,177709,8495,29481,37228
Saint-Pierre-D'Aurillac,6,6,426,753,2006,2006,2010,2010,1910,2365,3151,3223,243,252,335,338,6,20,7,6,36.6,2827,2881,200972,806382,954312,33495,179549,220549
Plougonvelin,5,5,228,236,2006,2006,2004,2005,191,846,1552,1443,26,143,416,360,7,11,5,9,24.4,1808,1842,51976,382056,360204,10395,91630,132173
Les Angles,5,5,5,6,1995,1995,1998,1998,544,679,721,737,75,84,131,132,49,49,32,33,1.9,139,142,19980,57318,82370,3996,13025,18733
La Roche Jaune,5,5,21,31,2000,2000,2003,2003,1197,1544,1570,1562,149,148,171,171,60,52,63,61,6.8,516,526,103586,251464,353023,20717,64505,89416
Moulis-En-Medoc,5,5,106,154,2012,2012,2014,2014,1636,1754,2563,2481,167,168,291,289,52,46,38,38,17.7,1364,1390,73618,321077,403606,14724,81341,101355
Cavalaire-Sur-Mer,5,5,101,129,2003,2003,2006,2006,220,1173,2258,2319,22,110,420,422,7,49,206,206,18.0,1377,1403,125817,473949,541868,25163,102069,124321
Saint-Brevin-L'Ocean,4,4,28,17,2005,2005,2004,2003,799,807,859,812,76,78,70,76,34,35,18,31,6.9,525,536,27460,76202,100725,6865,22876,29303
La Croix-Valmer,4,4,13,14,1994,1994,2001,2002,189,378,178,189,40,50,42,47,2,2,2,2,2.0,149,152,24873,66262,87977,6218,18631,24990
Cordemais,4,4,12,18,2009,2009,2012,2012,616,627,666,665,80,175,214,222,43,43,39,40,4.2,316,322,36421,83213,111186,9105,32218,43213
Margaux,4,4,38,62,2003,2003,1998,1998,695,1156,2002,2022,67,116,289,290,34,33,52,52,6.6,506,516,41699,117498,176313,10425,42305,57004
Lyon,4,3,6,8,1989,1991,1989,1989,945,1426,1201,1218,118,185,221,225,22,20,18,18,2.4,181,184,25681,73673,105873,6420,20927,30098
Guilvinec,4,4,6,6,1996,1996,1999,2001,489,736,293,262,52,80,57,47,10,32,23,26,3.0,230,234,10496,30395,39635,2624,9519,12905
Omonville La Rogue,4,4,125,145,1982,1982,2002,2002,444,681,1350,1307,53,57,87,86,2,2,0,0,12.0,923,941,114006,276088,311530,28501,78679,90221
Meounes-Les-Montrieux,3,2,40,21,1995,1998,1988,1988,843,688,1233,1195,86,77,151,150,7,12,23,23,4.6,360,367,23030,42610,49530,7677,18008,19157
Mirabel,3,1,2,3,1987,1987,1987,1987,529,529,581,581,55,55,57,57,23,23,31,31,0.7,55,56,8913,25569,36745,2971,9684,13928
Chausey,3,1,0,0,2006,2006,2006,2006,276,276,242,242,194,194,213,213,12,12,12,12,1.3,101,103,1556,3168,3991,519,1206,1590
Saint Nazaire,3,3,10,15,2004,2004,2003,2004,931,1098,1098,1072,104,109,112,111,48,36,42,41,2.5,192,196,47866,137319,197337,15955,52007,74799
Saint Jean De Luz,3,3,12,13,1999,1999,2002,2000,76,517,222,741,11,69,134,179,6,6,7,8,3.3,255,260,24126,78597,114191,8042,33769,44205
Laval-Saint-Roman,3,3,2,2,1993,1993,1995,1994,460,464,468,466,46,50,51,51,12,11,10,10,0.7,49,50,7376,21161,30410,2459,8015,11527
Groix,3,3,240,437,2005,2005,2017,2017,629,2011,3551,3804,58,180,417,422,7,10,18,18,18.8,1455,1483,93553,273132,321927,31184,142827,175554
Erquy,3,3,42,18,2004,2004,2017,2015,474,3548,4258,2337,51,644,1761,1582,4,3,0,1,10.3,775,790,110631,248338,285253,36877,89051,105979
