Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Fermanville,9,9,61,78,2003,2003,2006,2006,254,263,243,252,23,59,108,150,24,66,32,33,14.6,1098,1119,56205,144629,169213,6245,18543,22736
Limay,8,5,7,10,1994,1994,1998,1999,396,619,613,619,84,93,112,112,16,16,16,16,3.2,240,244,32055,91960,132153,4007,13061,18784
Ablon,8,1,4,7,1991,1991,1991,1991,140,140,150,150,16,16,27,27,6,6,434,434,5.9,442,450,48601,99718,107453,6075,13518,15264
Moulis-En-Medoc,8,8,46,58,2007,2007,2009,2009,623,908,765,757,82,89,87,90,26,26,30,27,10.5,797,812,75712,237763,327898,9464,37782,49917
Saint-Valery-En-Caux,7,6,29,28,1995,1997,1994,1996,885,1205,1376,1065,108,161,307,280,47,80,50,47,9.1,693,707,159599,362119,422699,22800,56490,67948
Propriano,7,7,268,34,1997,1997,2005,2003,361,700,851,924,29,34,39,34,38,32,39,45,66.7,5161,5260,209414,591919,695357,29916,73735,69452
Eteaux,7,6,31,22,2001,1999,2005,2003,161,203,145,174,14,21,14,14,24,36,22,31,6.8,526,536,27005,82791,105495,3858,12193,14246
Pornichet,7,7,53,57,2007,2007,2007,2007,911,902,1013,1060,74,102,119,132,25,27,26,31,14.4,1089,1110,69228,261228,258252,9890,34404,43559
Trouville-Sur-Mer,7,7,15,19,2006,2006,2007,2007,283,525,481,453,104,98,110,112,20,22,38,37,7.2,541,552,22038,62272,75334,3148,13034,16988
Saint-Pierre-D'Aurillac,6,6,215,376,2006,2006,2010,2010,1800,2025,1588,1609,174,287,183,182,55,140,358,373,31.2,2379,2425,115973,392057,473520,19329,91300,112939
Mauvezin-D'Armagnac,6,3,0,0,2000,2000,2000,1999,177,187,195,191,20,20,22,22,16,36,47,45,0.7,49,50,1179,2614,2972,196,462,548
Cavalaire-Sur-Mer,6,6,49,10,1999,1999,2008,2001,104,423,254,250,23,51,27,96,14,16,8,22,10.3,793,809,15828,85821,121555,2638,14689,20713
Cordemais,6,6,18,26,2009,2009,2011,2011,509,621,636,641,60,69,84,84,76,98,133,133,9.7,734,748,48565,132341,174414,8094,28715,37693
Ile-D'Yeu,6,6,259,446,2006,2006,2016,2016,724,1740,3707,3942,84,167,530,536,47,58,123,124,27.8,2138,2179,151799,410809,503149,25300,96192,121221
Les Angles,6,5,3,3,1990,1991,1991,1991,326,346,329,330,51,52,54,54,11,26,28,28,1.0,77,79,10423,29901,42971,1737,5662,8144
Fouras Sud Marina,6,6,17,26,2000,2000,1999,1999,1104,1195,1180,1179,135,146,148,148,60,59,68,69,5.9,443,451,81629,234177,336530,13605,44345,63780
Plougonvelin,6,6,189,208,1993,1993,2004,2005,900,908,1084,992,78,111,89,90,24,25,27,25,30.8,2038,2077,87959,382137,381579,14660,77469,106070
Beaucaire,5,4,5,6,2000,2002,2003,2003,354,556,515,512,48,58,72,73,53,50,43,42,1.7,126,128,19008,54532,78366,3802,12392,17822
Pujaut,5,5,2,3,1994,1994,1996,1996,300,315,322,324,45,47,49,49,32,42,42,42,0.9,70,71,9191,26366,37890,1838,5991,8617
Pont-De-L'Isere,5,4,3,4,1989,1989,1990,1990,421,494,455,460,66,86,90,90,28,30,31,31,1.2,89,91,11423,32770,47093,2285,7447,10710
Le Pouliguen,5,4,45,46,2007,2007,2007,2008,753,610,795,763,64,61,74,79,11,19,21,30,10.1,764,779,25914,93152,109023,5183,21479,25493
Omonville La Rogue,4,4,27,31,2005,2005,2003,2003,618,742,290,275,35,36,25,25,46,49,34,36,6.6,497,506,56964,136395,173055,14241,38552,49028
Cantenac,4,4,190,344,2008,2008,2006,2006,1340,1623,2009,2095,164,192,288,297,15,46,101,108,18.8,1428,1456,76954,310799,357722,19238,104333,127435
Neuilly-Sur-Seine,4,1,64,104,2011,2011,2011,2011,736,736,690,690,124,124,152,152,37,37,100,100,11.4,878,895,20022,146626,169057,5005,43225,53136
Plogoff,4,4,10,14,1999,1999,2001,2001,532,731,603,601,64,82,75,75,48,45,34,35,3.5,260,265,33789,94115,122596,8447,25668,33670
Pitres,4,2,2,3,1987,1991,1987,1987,345,345,356,354,58,58,57,57,72,60,71,71,1.1,85,87,8512,24419,35092,2128,6936,9976
Lamarque,4,4,110,165,2004,2004,2007,2007,674,1482,2614,2674,58,111,251,252,32,31,38,39,15.5,1197,1220,50729,276262,335900,12682,83584,105216
Six-Fours-Les-Plages,4,4,24,25,1999,1999,2004,2007,200,844,412,934,17,85,190,255,10,10,6,6,7.0,536,547,52356,126599,152521,13089,39759,48743
Cap Pertusato,4,4,38,10,1992,1992,2005,2008,803,1702,782,912,80,78,80,99,50,132,136,69,9.9,755,769,27197,114778,151892,6799,28093,32831
Lyon,4,4,3,4,1989,1989,1990,1989,532,558,539,543,68,72,73,74,50,58,58,57,1.3,97,98,11559,33161,47654,2890,9419,13547
La Roche Jaune,4,4,5,7,1998,1998,2004,2004,337,378,443,428,46,57,65,66,5,20,6,6,2.1,160,163,22947,58827,77454,5737,17474,22892
Levallois Perret,4,1,56,91,2011,2011,2011,2011,446,446,605,605,54,54,115,115,50,50,98,98,11.3,870,887,17538,128435,148083,4384,37862,46544
Batz-Sur-Mer,3,3,31,9,2002,2002,2005,2003,677,668,781,707,61,102,110,98,9,18,7,12,5.8,437,446,18092,88266,60372,6031,15768,21087
Amfreville-La-Mi-Voi,3,3,4,6,2000,2000,1997,1997,326,643,684,724,66,83,122,125,70,58,66,67,1.4,104,106,18592,53336,76648,6197,20200,29053
Chausey,3,2,1,0,2003,2002,1998,1998,271,1427,1127,1179,27,33,43,44,79,139,195,196,1.4,107,109,8343,16992,21404,2781,6467,8526
Meounes-Les-Montrieux,3,2,40,23,1993,1996,1990,1992,466,794,963,850,37,32,19,21,18,63,159,141,4.9,379,387,31230,65779,75585,10410,25365,27584
Mirabel,3,2,1,2,1987,1988,1988,1988,324,389,356,357,50,59,58,59,7,8,8,8,0.5,36,37,5498,15774,22668,1833,5974,8592
Penmarc'H Point,3,3,14,22,2007,2007,2009,2009,872,931,641,634,102,105,87,86,49,66,51,50,2.6,200,204,29917,85277,124476,9972,35372,49551
Vernaison,3,2,2,2,1992,1990,1992,1992,540,528,523,524,71,75,75,75,22,20,24,23,0.8,62,63,7225,20727,29786,2408,7850,11290
Saint-Brevin-L'Ocean,3,3,33,13,2004,2004,2004,2005,686,726,1090,703,89,77,92,98,16,25,10,24,6.2,475,484,17015,41737,54113,5672,18225,21824
Margaux,3,3,6,9,2005,2005,2006,2006,917,749,755,764,92,88,97,97,52,51,52,52,1.8,133,136,29450,84487,121414,9817,31998,46021
