port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Izmail - Vylkove,46,20,1998,1986,2004,2002,10617425,11052528,53,71,131,115,32,2398
Illichivsk - Dneprobugsky,23,22,2004,2004,2007,2007,48099398,77816459,95,267,145,140,42,3163
Dneprobugsky - Odessa,127,23,1967,2004,2004,2004,164455865,267050873,67,297,295,293,33,2523
Odessa - Yuzhny,13,5,1975,1986,1985,1986,2193526,2139716,257,970,780,1314,15,1144
Yuzhny - Nikolaev,118,54,1997,1992,1997,1997,29964363,40263502,81,132,86,81,45,3387
Vylkove - Kherson,16,9,1970,1972,1969,1970,6928798,9352066,179,212,279,281,5,395
Reni - Illichivsk,1,1,1967,1967,1967,1967,273179,341186,165,165,165,165,0,6
Illichivsk - Kherson,34,27,1982,1986,1984,1985,22939879,28771043,108,289,226,218,30,2230
Kherson - Nova Kakhovka,259,45,1987,1984,1984,1983,124284063,154245949,151,221,220,218,53,3982
Vylkove - Yuzhny,18,9,1982,1982,1983,1982,17603578,24973793,112,498,575,616,12,878
Illichivsk - Kerch,18,18,1984,1984,1984,1985,20800618,25662720,362,505,383,378,41,3075
Kiliya - Yuzhny,16,7,1972,1973,1973,1973,5363375,6605476,135,145,167,168,4,317
Nova Kakhovka - Yuzhny,96,14,2009,1994,1997,1987,13331780,9832957,144,181,224,209,13,951
Yuzhny - Svetlovodsk,11,4,2008,2001,2000,1988,3283189,2058188,507,691,599,576,3,247
Svetlovodsk - Kherson,21,6,1980,1991,1977,1970,39589671,12099822,485,507,674,506,14,1035
Svetlovodsk - Nova Kakhovka,70,10,2006,1996,1990,1987,29531507,11281463,417,650,801,555,18,1371
Kherson - Nikolaev,23,19,1989,1989,1985,1984,6062156,6101072,70,148,152,126,6,453
Kerch - Sevastopol,188,59,1983,1985,1984,1985,89353228,108021511,176,352,249,238,95,7155
Yalta - Illichivsk,1,1,1989,1989,1989,1989,999948,1321692,227,227,227,227,0,24
Sevastopol - Massandra,3,2,1975,1975,1976,1976,2371473,934479,718,510,649,612,31,2358
Sevastopol - Skadovs'K,44,4,1983,1980,1985,1984,59899750,77262889,329,299,747,708,60,4480
Skadovs'K - Yalta,6,3,1987,1985,1987,1988,9125940,9237905,533,759,753,694,5,399
Kherson - Ust-Dunaisk,31,17,1981,1982,1981,1982,19917370,25238034,160,270,240,237,6,459
Mykolayiv - Oktyabrsk,5,4,1977,1978,1979,1978,1657870,966702,996,908,1057,1085,12,936
Oktyabrsk - Illichivsk,21,20,1993,1993,2009,2009,47508129,74230113,99,223,236,229,14,1052
Illichivsk - Yuzhny,10,8,1995,1996,2000,2007,8379852,10667334,292,1486,154,117,14,1088
Kherson - Kerch,37,27,1986,1987,1989,1989,50940336,67196654,417,429,425,426,14,1082
Izmail - Illichivsk,3,3,1986,1986,2003,2002,955061,1135128,127,128,133,133,0,19
Izmail - Reni,4,3,1982,1979,1979,1976,749170,875824,150,211,181,168,1,63
Nova Kakhovka - Nikolaev,20,8,2005,1999,2005,1996,2193329,1217340,130,223,199,152,3,253
Nova Kakhovka - Mykolayiv,12,6,2009,2006,2011,2009,1808486,747085,224,282,398,361,3,201
Dneprobugsky - Nova Kakhovka,53,10,1999,1994,1993,1980,8051411,6489774,121,177,274,241,9,651
Belgorod Dnestrovsky - Kherson,6,6,1980,1980,1981,1981,3981372,5007341,129,267,279,276,2,128
Izmail - Kerch,15,15,1983,1983,1984,1984,18399612,22664039,396,403,403,404,7,547
Yuzhny - Ust-Dunaisk,12,9,1977,1977,1977,1976,3014144,4394559,96,102,123,131,2,141
Yuzhny - Belgorod Dnestrovsky,7,5,1980,1982,1989,1989,1814684,2731307,52,119,129,139,5,388
Nikolaev - Ust-Dunaisk,7,5,1983,1984,1984,1984,3968627,4950450,152,161,161,161,2,133
Yuzhny - Sevastopol,3,3,1999,1999,2002,2003,3159849,5029795,165,349,311,329,1,81
Illichivsk - Nova Kakhovka,4,4,1987,1987,1982,1981,1282837,1475480,159,158,148,148,0,35
Illichivsk - Sevastopol,3,3,1999,1999,2005,2006,9798337,17252901,153,163,154,154,1,71
Dneprobugsky - Mykolayiv,2,2,2006,2006,2001,2001,15387738,24033605,394,394,353,359,2,165
Oktyabrsk - Kherson,4,4,1990,1990,1995,1995,1107784,1508860,65,72,67,66,1,88
Mykolayiv - Belgorod Dnestrovsky,1,1,1985,1985,1985,1985,154876,132997,96,96,96,96,0,20
Belgorod Dnestrovsky - Vylkove,2,2,1987,1987,1988,1988,176134,184851,41,41,42,43,0,10
Izmail - Mykolayiv,9,1,1985,1985,1985,1985,3621295,3109712,208,208,248,248,10,717
Mykolayiv - Ust-Dunaisk,3,2,1984,1984,1983,1983,1047456,1066113,145,145,146,146,3,254
Izmail - Yuzhny,15,12,1984,1986,1984,1984,70582943,115963609,148,2537,1821,2486,42,3137
Mykolayiv - Kherson,13,11,1986,1990,1980,1983,2482280,3097323,68,85,87,82,5,374
Illichivsk - Odessa,12,9,1999,1999,2006,2008,8038947,11853316,170,240,74,65,11,813
Oktyabrsk - Dneprobugsky,3,3,2011,2011,2012,2012,8934556,13230765,230,230,193,191,2,142
Odessa - Kerch,15,15,1995,1995,1998,1997,19329159,27256394,351,357,355,356,7,537
Odessa - Sevastopol,4,4,1990,1990,1992,1992,2324928,3436238,189,191,183,182,1,66
Kerch - Vylkove,9,9,1978,1978,1978,1977,9673911,11938570,372,395,398,395,2,171
Yalta - Kerch,17,16,1986,1985,1989,1988,13728496,16742028,141,313,307,320,7,543
Ust-Dunaisk - Kerch,8,7,1979,1980,1978,1979,14601186,18706479,355,811,553,553,4,291
Nikolaev - Mykolayiv,12,8,1997,2000,1994,1995,3047042,1230527,394,675,618,661,16,1240
Mariupol - Kherson,1,1,1982,1982,1982,1982,332115,422079,135,135,135,135,0,7
Nikolaev - Kerch,2,2,1974,1974,1973,1974,2675681,3115925,406,406,406,406,1,46
Belgorod Dnestrovsky - Kerch,3,3,1981,1981,1981,1981,2706853,3677286,365,364,365,365,1,58
Yuzhny - Skadovs'K,2,1,1981,1981,1981,1981,20749494,30926475,5345,5345,5345,5345,10,719
Belgorod Dnestrovsky - Skadovs'K,1,1,1974,1974,1974,1974,478620,603031,190,190,190,190,0,7
Yalta - Kherson,3,3,1980,1980,1981,1981,2418788,3424575,259,265,264,264,1,103
Belgorod Dnestrovsky - Ust-Dunaisk,6,5,1991,1988,2000,2002,7252384,12116515,69,153,105,103,1,89
Dneprobugsky - Kerch,9,6,2003,2001,2005,2005,14071237,17944779,365,383,383,383,4,296
Ust-Dunaisk - Izmail,11,10,1989,1991,1989,1989,6370713,10239294,67,398,221,271,10,784
Izmail - Kherson,5,5,1974,1974,1968,1968,866069,1029169,206,206,199,199,1,55
Reni - Kiliya,4,4,1986,1986,1991,1991,923046,1278015,54,53,54,54,1,91
Kiliya - Kherson,5,5,1971,1971,1974,1975,2301477,3090198,188,204,204,210,2,139
Odessa - Ust-Dunaisk,1,1,1985,1985,1985,1985,407850,388344,253,253,253,253,0,12
Odessa - Nova Kakhovka,1,1,2011,2011,2011,2011,305859,120102,801,801,801,801,0,29
Ust-Dunaisk - Illichivsk,5,4,1991,1994,1994,2002,3427748,4233139,200,308,102,73,14,1025
Yuzhny - Yalta,2,2,1996,1996,1995,1984,1015582,712739,201,201,201,207,1,41
Svetlovodsk - Kiev,1,1,1979,1979,1979,1979,1942635,208059,375,375,375,375,2,146
Kiev - Kherson,1,1,1979,1979,1979,1979,1919562,205588,370,370,370,370,1,45
Vylkove - Dneprobugsky,3,3,1972,1972,1978,1978,1424562,2441602,154,257,264,274,3,196
Mykolayiv - Sevastopol,2,2,1988,1988,1988,1988,1500545,1798963,229,229,228,228,0,32
Yalta - Ust-Dunaisk,2,2,1978,1978,1978,1978,1618537,1635074,243,243,244,244,0,23
Kherson - Reni,2,1,1972,1972,1972,1972,2292046,2898819,462,462,462,462,1,74
Odessa - Yalta,3,2,1976,1980,1988,1990,1099933,1350566,715,611,694,732,1,82
Nikolaev - Odessa,10,6,1986,1985,1985,1986,2774205,1937346,360,777,282,178,14,1057
Ust-Dunaisk - Reni,2,2,1981,1981,1981,1982,678906,984379,104,104,103,103,1,54
Svetlovodsk - Mykolayiv,2,2,2013,2013,2013,2013,407011,159821,533,533,533,533,0,30
Svetlovodsk - Dneprobugsky,2,1,2014,2014,2014,2014,703583,276276,921,921,921,921,1,55
Kerch - Skadovs'K,1,1,2009,2009,2009,2009,4503099,7806781,1511,1511,1511,1511,1,79
Skadovs'K - Oktyabrsk,1,1,2009,2009,2009,2009,1943951,3370123,652,652,652,652,1,69
Reni - Yuzhny,1,1,1986,1986,1986,1986,392874,611800,248,248,248,248,3,249
Ust-Dunaisk - Dneprobugsky,1,1,1985,1985,1985,1985,293383,522753,154,154,154,154,0,15
Dneprobugsky - Kiliya,1,1,1985,1985,1985,1985,292216,520673,154,154,154,154,0,33
Kherson - Dneprobugsky,1,1,1985,1985,1985,1985,1539754,2743546,810,810,810,810,1,61
Massandra - Kherson,1,1,2008,2008,2008,2008,1276309,2201396,305,305,305,305,1,72
Mykolayiv - Yalta,1,1,1980,1980,1980,1980,1377995,2186493,555,555,555,555,0,23
Oktyabrsk - Mariupol,1,1,2005,2005,2005,2005,7194818,11599267,2211,2211,2211,2211,2,143
Yalta - Vylkove,2,1,1988,1988,1988,1988,613485,92771,1496,1496,1496,1496,1,102
Nikolaev - Oktyabrsk,1,1,1981,1981,1981,1981,349754,158396,916,916,916,916,5,371
Illichivsk - Kiliya,3,1,1990,1990,1990,1990,205835,41499,193,193,553,553,4,294
Kiliya - Odessa,2,2,1977,1977,1967,1964,446577,467955,283,283,224,217,0,35
Izmail - Belgorod Dnestrovsky,2,2,1983,1983,1988,1988,298394,344650,104,104,106,106,1,48
Mariupol - Svetlovodsk,1,1,1998,1998,1998,1998,32297932,38227691,3850,3850,3850,3850,11,880
Sevastopol - Yalta,2,2,1981,1981,1983,1983,4402492,6089134,954,954,938,957,1,94
Belgorod Dnestrovsky - Sevastopol,2,2,1976,1976,1975,1975,1726842,2393868,352,352,352,357,0,37
Massandra - Vylkove,1,1,1977,1977,1977,1977,61369,74004,258,258,258,258,0,11
Illichivsk - Vylkove,2,2,1982,1982,1986,1986,196018,247145,107,107,101,101,0,13
Yuzhny - Mariupol,1,1,1981,1981,1981,1981,3517548,5415433,452,452,452,452,1,84
Nova Kakhovka - Oktyabrsk,3,2,1971,1970,1971,1971,372811,443388,118,205,146,149,1,54
Nikolaev - Svetlovodsk,1,1,2014,2014,2014,2014,679313,266746,1778,1778,1778,1778,1,71
Izmail - Sevastopol,1,1,1991,1991,1991,1991,1883852,2192941,362,362,362,362,0,18
Mariupol - Illichivsk,1,1,2012,2012,2012,2012,1224479,1771056,105,105,105,105,1,42
Vylkove - Odessa,1,1,2008,2008,2008,2008,111091,72636,475,475,475,475,1,39
Sevastopol - Kiliya,1,1,1992,1992,1992,1992,282236,502456,226,226,226,226,0,10
Skadovs'K - Massandra,2,1,1990,1990,1990,1990,3298208,4844289,752,752,752,752,1,71
Nova Kakhovka - Vylkove,1,1,1964,1964,1964,1964,306251,348786,164,164,164,164,0,8
Massandra - Illichivsk,1,1,2001,2001,2001,2001,21103470,23213581,262,262,262,262,3,234
