Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Montserrat,15,4,6,6,1981,1986,1985,1985,196,191,187,196,18,24,19,20,30,35,37,42,5.4,415,423,21722,57472,83015,1448,4662,6703
Dominica,12,5,23,24,1994,1994,1993,1994,304,302,307,309,40,35,38,40,12,10,12,13,13.0,991,1010,29605,58574,78078,2467,7265,9196
United Kingdom of Great Britain and Northern Ireland,7,5,1,1,1978,1976,1995,1996,45,186,39,84,18,16,17,15,26,56,43,62,5.8,442,450,11930,27201,35698,1704,4248,5662
Guadeloupe,6,5,114,15,2004,2004,2007,2006,290,293,316,305,34,32,28,31,8,6,9,7,23.8,1840,1876,5078,161175,199014,846,22158,31439
Bahamas,6,2,199,16,2012,2012,2012,2012,844,1123,1495,1372,316,248,93,162,174,108,12,30,43.0,3291,3354,40817,270988,383458,6803,43894,61368
Barbados,5,4,124,15,2000,2001,2002,2002,463,464,470,465,38,58,38,48,9,12,9,10,26.4,2043,2083,42717,192625,219605,8543,35473,39194
"Bonaire, Sint Eustatius and Saba",5,3,2,2,1990,1996,1997,1998,146,154,138,134,15,30,22,17,14,14,17,16,2.1,162,165,5662,15081,20399,1132,3428,4707
Turks and Caicos Islands,4,3,76,9,2004,2006,2006,2006,487,483,492,496,39,39,40,40,9,10,9,9,17.5,1352,1378,43472,191100,209272,10868,41557,41567
Cuba,3,2,49,12,1993,1993,1993,1993,782,836,881,831,64,59,68,59,11,374,90,374,23.5,1788,1823,34769,175077,225103,11590,50592,58713
Grenada,3,2,2,2,1977,1978,1977,1977,481,468,472,470,88,82,80,81,44,44,48,46,0.9,67,69,6795,19492,28012,2265,7382,10618
Netherlands,2,2,1,1,1995,1995,1995,1999,552,552,221,721,106,106,105,186,7,7,7,7,1.4,103,105,2340,17761,9680,1170,3081,4589
Trinidad and Tobago,2,2,1,1,1968,1968,1968,1968,571,571,580,576,83,83,90,87,72,72,57,63,0.7,52,53,4581,13141,18885,2290,7465,10737
South Africa,2,2,319,431,2002,2002,2002,2002,5733,5733,5733,5733,442,442,441,441,10,10,9,9,23.3,1795,1829,162668,593950,876972,81334,486640,664554
Saint Vincent and the Grenadines,2,2,3,4,1993,1993,2005,2009,414,414,409,408,40,40,37,37,46,46,33,29,1.3,97,99,6811,20648,27243,3406,11536,15359
Saint Lucia,2,2,4,5,2011,2011,2012,2011,366,366,367,367,38,38,38,38,15,15,16,15,1.8,140,143,8556,26499,33799,4278,14713,18986
Russian Federation,1,1,52,82,2005,2005,2005,2005,10069,10069,10069,10069,838,838,838,838,16,16,16,16,18.1,1391,1418,133153,412377,525973,133153,457915,590922
Sweden,1,1,158,268,2016,2016,2016,2016,5369,5369,5369,5369,653,653,653,653,6,6,6,6,16.1,1240,1264,51675,378430,436322,51675,446236,548557
Lithuania,1,1,140,239,2012,2012,2012,2012,4685,4685,4685,4685,391,391,391,391,0,0,0,0,15.8,1212,1236,46114,337706,389368,46114,398216,489525
Gibraltar,1,1,141,248,2008,2008,2008,2008,3355,3355,3355,3355,363,363,363,363,19,19,19,19,14.2,1097,1118,195722,306935,415900,195722,451274,568014
Curaçao,1,1,1,0,1991,1991,1991,1991,475,475,475,475,67,67,67,67,6,6,6,6,0.4,30,31,572,3231,7025,572,3305,6388
Aruba,1,1,1,2,1990,1990,1990,1990,2246,2246,2246,2246,1113,1113,1113,1113,882,882,882,882,11.9,897,915,8924,22426,27645,8924,26255,32190
Guyana,1,1,2,3,1976,1976,1976,1976,921,921,921,921,119,119,119,119,80,80,80,80,0.6,45,46,8933,25628,36830,8933,29119,41880
Morocco,1,1,115,199,2014,2014,2014,2014,3149,3149,3149,3149,326,326,326,326,4,4,4,4,9.7,755,769,40567,119076,136030,40567,185373,226551
France,1,1,57,76,2012,2012,2012,2012,4081,4081,4081,4081,402,402,402,402,55,55,55,55,12.8,987,1006,28842,105312,155494,28842,172570,235661
Spain,1,1,12,1,1985,1985,1985,1985,2764,2764,2764,2764,233,233,233,233,9,9,9,9,3.4,256,261,4992,28194,61305,4992,28840,55739
Jamaica,1,1,312,23,2012,2012,2012,2012,2406,2406,2406,2406,134,134,134,134,9,9,9,9,57.5,4431,4516,-12596,247877,364710,-12596,218874,315604
Colombia,1,1,2,2,1980,1980,1980,1980,877,877,877,877,94,94,94,94,21,21,21,21,1.5,114,116,6850,19652,28241,6850,22328,32114
Bermuda,1,1,34,3,2009,2009,2009,2009,862,862,862,862,65,65,65,65,11,11,11,11,6.2,479,488,8769,72580,96790,8769,60560,71997
