port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Keelung - Mai-Liai,8,7,2001,2000,1997,1997,89468693,145616292,319,1899,953,1084,20,1499
Mailiao - Mai-Liai,7,7,1994,1994,1993,1993,56611552,92908952,2417,3001,2891,2896,26,1988
Jobos - Guayanilla,160,2,1979,1974,1980,1980,2942058,2053828,45,42,50,50,9,670
Fajardo - Roosevelt Roads,19,6,1997,1995,2004,2002,14148006,2227802,424,515,2003,966,23,1749
Roosevelt Roads - Ponce,4,4,1974,1974,1974,1974,162093,108895,183,197,193,188,1,96
Ponce - Jobos,1,1,1981,1981,1981,1981,7440,8351,51,51,51,51,0,15
Jobos - Arroyo,1,1,1981,1981,1981,1981,87835,98591,598,598,598,598,1,55
Arroyo - Roosevelt Roads,1,1,1981,1981,1981,1981,165813,186117,1128,1128,1128,1128,1,111
Roosevelt Roads - Guanica,2,2,1973,1973,1974,1976,93928,89770,272,272,248,272,1,49
Orcadas - Comandante Ferraz,1,1,1990,1990,1990,1990,2778890,504579,412,412,412,412,1,67
Orcadas - Arturo Prat,2,2,1990,1990,1990,1990,8037675,1185625,620,620,623,637,2,178
Davis Station - Mario Zucchelli,1,1,1993,1993,1993,1993,54602040,31152896,3557,3557,3557,3557,16,1241
San Juan - Roosevelt Roads,3,1,1985,1985,1985,1985,92429,57948,72,72,68,68,0,21
Mario Zucchelli - Mcmurdo,6,1,1993,1993,1993,1993,79024829,45087186,290,290,858,858,19,1466
Yabucoa - Jobos,1,1,1949,1949,1949,1949,189890,130008,788,788,788,788,3,250
Jobos - Las Mareas,2,2,1961,1961,1955,1955,32368,22133,69,69,71,71,0,15
Arctowski - Arturo Prat,6,3,2005,2002,2008,2015,7456768,5406062,150,146,184,260,3,226
Port Foster - Arctowski,1,1,2017,2017,2017,2017,1010278,1060474,177,177,177,177,0,33
Arctowski - Comandante Ferraz,1,1,2017,2017,2017,2017,798796,838484,140,140,140,140,0,12
Comandante Ferraz - Escudero,1,1,2017,2017,2017,2017,508097,533342,89,89,89,89,0,10
Escudero - Palmer,12,7,1987,1987,1995,1985,18651781,3681603,277,281,296,276,8,587
Lung-Men - Hualien,8,6,2000,2002,2008,2009,42741487,57721883,375,509,529,533,6,446
Escudero - Artigas,2,2,1974,1974,1974,1973,211224,233023,98,98,93,104,0,23
Artigas - Palmer,6,5,1994,1994,1997,1995,7786726,3105431,333,503,526,423,5,400
Palmer - General Bernardo O'H,1,1,1973,1973,1973,1973,192424,335586,231,231,231,231,0,29
General Bernardo O'H - Jubany,2,1,1973,1973,1973,1973,378694,660439,228,228,228,228,1,58
General Bernardo O'H - Escudero,3,2,1985,1991,1988,1978,1260848,1470918,249,253,137,253,2,136
King Sejong - General Bernardo O'H,2,2,1991,1991,1998,1985,1038006,817945,233,233,124,188,1,66
Palmer - Arctowski,1,1,1973,1973,1973,1973,455442,794286,547,547,547,547,1,74
Sveagruva - Barentsburg,2,2,1978,1978,1997,1998,342074,446392,118,118,125,125,0,23
Guayanilla - Roosevelt Roads,1,1,1978,1978,1978,1978,175240,88695,538,538,538,538,1,102
Hualien - Wu-Tu,5,5,2002,2002,2008,2007,42144294,55396049,660,789,648,606,6,476
Vernadsky - Arctowski,1,1,2006,2006,2006,2006,259685,58099,293,293,293,293,0,20
Arctowski - Artigas,1,1,2006,2006,2006,2006,34481,7714,39,39,39,39,0,4
Artigas - Vernadsky,2,2,1998,1998,1992,1991,2054980,538388,323,323,280,278,1,72
Esperanza - Artigas,2,2,1992,1992,1980,1979,1737672,772024,135,135,159,161,0,35
Comandante Ferraz - Vernadsky,2,2,1988,1988,1988,1988,7737596,2440515,605,605,605,608,2,177
Al Shaheen Terminal - Sha-Lun,1,1,2000,2000,2000,2000,916276845,1716194687,5748,5748,5748,5748,50,3903
San Martin - Palmer,2,1,1982,1982,1982,1982,6341159,1274895,490,490,490,490,2,177
Arturo Prat - Signy,5,3,1981,1985,1990,1996,113529032,70640047,2654,3452,3705,5608,17,1288
Signy - Esperanza,2,2,1946,1946,1979,1969,3625261,850804,500,500,535,523,1,78
Arturo Prat - Marambio,1,1,1982,1982,1982,1982,1325808,266555,205,205,205,205,0,32
Marambio - Palmer,2,1,1982,1982,1982,1982,4780540,961132,369,369,369,369,2,115
Mirny - Law Base,2,1,1987,1987,1987,1987,39343952,22375708,1554,1554,1554,1554,14,1102
Mirny - Zhongshan,1,1,1987,1987,1987,1987,20127111,11446698,1590,1590,1590,1590,7,538
Arturo Prat - Rothera,1,1,2003,2003,2003,2003,2198795,368674,552,552,552,552,1,66
Vernadsky - Rothera,3,3,2002,2002,2003,2000,4213071,835451,208,237,214,221,2,135
Guanica - Yabucoa,1,1,2008,2008,2008,2008,2152104,3278108,318,318,318,318,1,53
Roosevelt Roads - Vieques,1,1,2018,2018,2018,2018,63935,8164,277,277,277,277,0,16
Kaohsiung - Walvis Bay,2,2,2002,2002,2011,2011,881954019,735770112,9018,9018,8438,8453,101,6473
Comandante Ferraz - Esperanza,2,2,1946,1946,1982,1982,18697195,6513018,807,807,1447,1386,5,362
Ardjuna - Kaohsiung,3,3,2004,2004,2001,2002,29136898,28084039,2023,2804,2817,2685,11,827
Gustavia - Marigot,1,1,1991,1991,1991,1991,230140,18234,68,68,68,68,1,52
Port Foster - San Martin,2,2,1994,1994,2002,1986,9024013,3093484,616,616,618,615,4,269
Mayaguez - Las Mareas,1,1,2010,2010,2010,2010,71275,60413,103,103,103,103,0,19
Al Shaheen Terminal - Kaohsiung,1,1,1994,1994,1994,1994,109001,158084,26,26,26,26,0,14
Juan Carlos Primero - Palmer,6,2,1992,1984,1994,1994,9612297,2952641,333,333,541,542,7,535
Yabucoa - Guayanilla,10,6,1992,1998,2008,2008,41864145,74900987,85,204,275,277,37,2752
Las Mareas - Guayanilla,3,1,1983,1983,1983,1983,9679,11800,40,40,36,36,4,283
Orcadas - General Bernardo O'H,1,1,1972,1972,1972,1972,3325145,506594,525,525,525,525,1,78
Signy - Vernadsky,1,1,1972,1972,1972,1972,4783152,728725,755,755,755,755,2,153
Comandante Ferraz - Arturo Prat,1,1,1988,1988,1988,1988,324676,116431,51,51,51,51,0,6
Arturo Prat - Escudero,1,1,1988,1988,1988,1988,480357,172259,76,76,76,76,0,7
San Juan - Vieques,5,5,1981,1981,1988,1989,995363,325025,69,105,116,139,1,58
Las Mareas - Ponce,1,1,1966,1966,1966,1966,20565,15610,102,102,102,102,0,11
Jobos - San Juan,33,1,1966,1966,1966,1966,664650,504274,99,99,100,100,4,310
Yabucoa - Mayaguez,1,1,1966,1966,1966,1966,30684,23280,152,152,152,152,0,15
Arecibo - Jobos,1,1,1966,1966,1966,1966,29389,22298,145,145,145,145,0,13
Ardjuna - Keelung,1,1,2015,2015,2015,2015,14966723,16706631,3515,3515,3515,3515,6,450
Esperanza - Great Wall,1,1,2000,2000,2000,2000,206525,296629,100,100,100,100,0,2
Port Foster - Jubany,6,3,1987,1984,1986,1986,3599854,1883097,196,216,167,175,1,93
Sveagruva - Longyearbyen,2,2,1996,1996,1999,2000,783284,620869,172,172,137,133,1,41
Orcadas - Escudero,1,1,1976,1976,1976,1976,1506191,307028,439,439,439,439,1,58
Vieques - Arroyo,2,1,1973,1973,1973,1973,37163,25324,85,85,85,85,0,24
Vieques - Ponce,3,2,1973,1973,1973,1973,47460,30253,100,97,96,96,1,45
San Juan - Yabucoa,2,2,1990,1990,2006,2007,1568165,2321264,175,175,227,229,2,114
Great Wall - Palmer,3,1,2001,2001,2001,2001,23903346,17741701,290,290,1598,1598,1,67
Vernadsky - Jubany,3,3,1983,1983,1981,1985,7576019,3607089,358,501,422,393,4,323
Signy - Marambio,1,1,2001,2001,2001,2001,2032448,1508537,408,408,408,408,0,7
Las Mareas - Arroyo,1,1,2000,2000,2000,2000,1217219,2057796,29,29,29,29,1,47
Wu-Tu - Sha-Lun,1,1,1991,1991,1991,1991,5947904,9910764,1806,1806,1806,1806,6,433
Port Foster - Signy,2,2,1986,1986,1991,1997,12474850,8417228,848,848,862,882,2,154
Mayaguez - Ponce,8,5,1986,1986,1991,1991,603998,294884,57,125,159,140,1,63
Ponce - Aguadilla,1,1,1989,1989,1989,1989,1079084,382546,523,523,523,523,1,50
Mai-Liai - Wu-Tu,1,1,1991,1991,1991,1991,277200000,529036200,3465,3465,3465,3465,35,2739
Yabucoa - Arroyo,3,2,2010,2010,2011,2011,8029373,12721686,128,106,127,128,2,157
Taipei - Wu-Tu,2,2,2001,2001,2005,1998,69140674,25235291,2876,2876,1770,533,20,1531
Jubany - Arctowski,1,1,1982,1982,1982,1982,143435,62676,82,82,82,82,1,75
Arctowski - Esperanza,1,1,1990,1990,1990,1990,644771,81130,158,158,158,158,0,28
Arturo Prat - Juan Carlos Primero,1,1,1990,1990,1990,1990,18960276,8233619,2442,2442,2442,2442,2,165
San Juan - Guanica,2,2,2000,2000,2009,2009,10931584,18792194,264,264,358,363,2,155
Vieques - Guayanilla,1,1,1991,1991,1991,1991,1114606,540587,631,631,631,631,0,35
Arturo Prat - Jubany,3,3,1987,1987,1995,1988,1642453,342726,79,95,75,99,1,58
Esperanza - Juan Carlos Primero,1,1,1970,1970,1970,1970,588854,177879,201,201,201,201,0,35
Palmer - Signy,1,1,1995,1995,1995,1995,2516019,1332965,625,625,625,625,2,133
Great Wall - Juan Carlos Primero,1,1,1970,1970,1970,1970,3818845,4756047,1273,1273,1273,1273,1,86
Roosevelt Roads - Mayaguez,1,1,1966,1966,1966,1966,27672,31060,188,188,188,188,0,25
Davis Station - Mawson Station,2,1,1990,1990,1990,1990,12574174,7480620,956,956,956,956,4,346
Salinas - Roosevelt Roads,2,2,1969,1969,1966,1966,171652,120463,399,399,465,486,1,82
Mayaguez - Guanica,1,1,1973,1973,1973,1973,14637,8782,106,106,106,106,0,11
Mario Zucchelli - Jang Bogo Station,2,2,2000,2000,2001,2001,13275529,5245260,974,974,970,971,4,331
Monaco - Monte-Carlo,8,2,2009,2010,2009,2009,676743,585292,153,153,257,308,3,229
Arroyo - Guanica,1,1,1978,1978,1978,1978,60462,61014,92,92,92,92,0,1
Guayanilla - Guanica,1,1,1991,1991,1991,1991,350633,145117,392,392,392,392,0,28
Marambio - Port Foster,1,1,1978,1978,1978,1978,5612760,2565196,558,558,558,558,1,88
Jubany - Esperanza,5,2,1982,1984,1980,1980,7671122,3564013,171,184,215,215,3,195
Marambio - Jubany,1,1,1978,1978,1978,1978,4895012,2237164,486,486,486,486,1,80
Jubany - Artigas,1,1,1978,1978,1978,1978,5272315,2409603,524,524,524,524,1,101
Palmer - Jubany,1,1,1989,1989,1989,1989,932946,477265,343,343,343,343,0,34
Salinas - Guanica,1,1,1965,1965,1965,1965,26684,19060,116,116,116,116,0,8
Vernadsky - Orcadas,1,1,1991,1991,1991,1991,7228069,1007393,856,856,856,856,2,181
Escudero - Marambio,1,1,2009,2009,2009,2009,5458412,2109345,727,727,727,727,3,216
Marambio - General Bernardo O'H,1,1,2009,2009,2009,2009,5055122,1953498,673,673,673,673,3,201
