port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Thorshofn - Vestmannaeyjar,36,10,2003,2000,2006,2006,153982671,151865050,1166,944,1639,1644,52,3913
Bildudalur - Patreksfjordur,7,3,1993,2000,1995,1994,1028600,1129103,58,490,133,116,3,215
Bildudalur - Talknafjordur,13,4,2000,1998,2001,1999,1780820,1718452,216,228,212,177,7,522
Talknafjordur - Reydarfjordur,1,1,1987,1987,1987,1987,536580,703875,385,385,385,385,0,18
Patreksfjordur - Grundartangi,1,1,1987,1987,1987,1987,203627,267114,146,146,146,146,0,6
Patreksfjordur - Reydarfjordur,2,2,1991,1991,1991,1991,1506438,2025403,454,454,440,438,1,38
Hafnarfjordur - Bildudalur,8,3,1996,1992,1997,1997,1573638,1639259,227,266,353,336,8,593
Grundartangi - Akranes,1,1,2008,2008,2008,2008,22956,239,239,239,239,239,0,37
Akranes - Reykjavik,10,6,2013,2015,2017,2017,44264070,19095917,439,3825,2623,1638,19,1447
Reykjavik - Grundartangi,13,5,1999,1998,2001,1997,336298,159413,95,202,74,28,6,453
Grundartangi - Helguvik,4,2,2006,2007,2006,2006,204252,109878,266,151,394,474,3,199
Helguvik - Akranes,1,1,2008,2008,2008,2008,20794,217,217,217,217,217,0,9
Eskifjordhur - Vestmannaeyjar,31,19,1994,1994,2000,2001,97770253,81382800,1032,1832,1753,1466,60,4529
Vestmannaeyjar - Thorlakshofn,85,24,1987,1991,1991,1990,158092633,35725155,353,371,1087,529,120,9140
Grundartangi - Faskrudsfjordur,3,3,2002,2002,1998,1998,8126903,10067349,381,388,423,419,3,219
Vestmannaeyjar - Hornafjordur,23,9,1982,1984,1983,1985,17143192,13919376,170,341,446,598,20,1481
Vestmannaeyjar - Hafnir,6,2,1988,1989,1987,1987,7075547,1290661,734,1831,2495,2195,7,551
Vestmannaeyjar - Sandgerdi,13,6,1996,1994,2008,2008,20025716,17024327,379,779,856,959,10,770
Hafnarfjordur - Eskifjordhur,8,6,1994,1996,1994,1998,36966394,28251802,1045,1155,918,609,14,1054
Isafjordur - Grimsey,5,3,2001,1989,2011,2001,6048501,998974,168,510,175,208,3,205
Grimsey - Siglufjordur,14,7,1982,1983,1981,1981,14764874,8139309,792,1388,1783,1637,18,1382
Husavik - Isafjordur,9,5,1989,1988,1991,1997,9275782,7803870,247,335,253,242,6,444
Hafnarfjordur - Vopnafjordur,2,2,1996,1996,1997,1997,2735193,3426751,450,450,444,447,1,94
Kopavogur - Akureyri,11,7,2001,1994,1995,2007,40330467,34655021,339,1297,465,356,19,1439
Siglufjordur - Hafnarfjordur,4,4,1990,1990,1988,1988,27562026,9224796,2629,3664,4516,3175,14,1074
Hafnarfjordur - Akureyri,17,10,2009,2006,2004,2003,87377360,51563977,975,2438,1587,1031,44,3343
Akureyri - Kopasker,6,5,1996,1997,1995,1999,6414927,3435670,565,839,734,575,5,377
Reykjavik - Vopnafjordur,17,2,2015,2015,2015,2015,83674704,70874201,1295,1132,1341,1329,18,1389
Akranes - Vestmannaeyjar,5,4,2004,2001,2011,2009,5033941,4199553,225,325,367,394,1,83
Akranes - Vopnafjordur,7,2,2015,2015,2015,2015,117926804,102227519,2351,2566,4590,4634,31,2402
Vopnafjordur - Kopavogur,4,2,2015,2015,2015,2015,91867740,76912606,4376,6257,6257,6151,15,1146
Thorlakshofn - Hafnarfjordur,3,3,1978,1978,1977,1982,167074,132109,194,200,185,156,2,185
Djupivogur - Njardvik,1,1,1974,1974,1974,1974,473280,260594,2427,2427,2427,2427,6,425
Njardvik - Olafsvik,6,3,1973,1977,1971,1971,462993,283398,131,142,331,322,10,758
Olafsvik - Flateyri,1,1,1974,1974,1974,1974,137985,75976,708,708,708,708,1,65
Flateyri - Sandgerdi,1,1,1974,1974,1974,1974,39608,21809,203,203,203,203,0,15
Sandgerdi - Djupivogur,1,1,1974,1974,1974,1974,64760,35658,332,332,332,332,1,49
Hornafjordur - Sandgerdi,2,2,1972,1972,1970,1970,572902,294633,443,443,563,559,1,69
Bolungarvik - Kopavogur,9,4,1991,1988,1993,1993,35249387,28878199,1940,3622,2316,2065,19,1418
Vestmannaeyjar - Seydisfjordur,26,9,2004,2002,2006,2009,55256402,27215598,731,867,555,863,31,2347
Seydisfjordur - Gardabaer,14,3,1991,1999,1995,1987,23957748,31561803,1073,729,1768,2085,13,1014
Gardabaer - Eskifjordhur,4,1,1998,1998,1998,1998,785553,414176,265,265,345,345,1,50
Gardabaer - Djupivogur,8,1,1998,1998,1998,1998,534887,282014,111,111,118,118,0,32
Gardabaer - Thorlakshofn,1,1,1998,1998,1998,1998,200484,105703,352,352,352,352,0,7
Faskrudsfjordur - Kopasker,15,11,1999,1996,2002,2003,10020345,10309212,288,393,447,447,6,480
Kopavogur - Olafsvik,12,9,1990,1991,2000,2005,4289919,2710841,115,155,144,158,3,201
Olafsvik - Hrisey,2,2,1990,1990,1991,1990,4259253,679482,282,282,280,283,1,111
Sandgerdi - Isafjordur,4,2,1988,1988,1988,1988,1553937,1479332,687,695,717,686,1,110
Isafjordur - Keflavik,8,2,1987,1988,1987,1987,3886980,2807492,632,606,690,684,4,310
Keflavik - Sandgerdi,2,2,1980,1980,1987,1987,1385032,941620,967,967,1337,1646,2,169
Sandgerdi - Siglufjordur,2,2,1988,1988,1987,1987,5586479,4716102,4480,4480,4602,4458,7,513
Siglufjordur - Keflavik,3,2,1987,1988,1987,1987,2036858,1566876,736,940,1044,1001,2,158
Isafjordur - Eskifjordhur,2,2,1981,1981,1984,1985,1819078,1125457,1106,1106,906,1102,2,132
Eskifjordhur - Siglufjordur,6,4,1994,1998,1992,1990,1890361,1527848,570,571,577,624,2,139
Eskifjordhur - Keflavik,1,1,1987,1987,1987,1987,646041,445304,877,877,877,877,1,62
Keflavik - Patreksfjordur,1,1,1987,1987,1987,1987,76947,53038,104,104,104,104,0,6
Patreksfjordur - Isafjordur,23,8,1992,1993,1992,1992,13821686,5349617,113,719,295,420,9,649
Djupivogur - Thorlakshofn,12,5,2005,2000,2003,2009,6668608,7172956,264,1146,398,302,6,469
Thorlakshofn - Keflavik,3,2,1971,1972,1973,1972,377256,168577,195,220,208,212,1,46
Thorlakshofn - Neskaupstadur,4,4,1991,1991,2001,2001,2842045,1922425,496,526,350,325,3,188
Neskaupstadur - Djupivogur,13,8,1979,1978,1985,1985,5420864,1994518,110,221,128,142,4,312
Thorlakshofn - Flateyri,1,1,1969,1969,1969,1969,148168,77638,547,547,547,547,0,36
Flateyri - Grundarfjordur,3,2,1975,1978,1975,1977,569956,351527,819,756,732,744,2,154
Flateyri - Neskaupstadur,1,1,1969,1969,1969,1969,166691,87343,615,615,615,615,0,29
Djupivogur - Faskrudsfjordur,1,1,1969,1969,1969,1969,320908,168151,1184,1184,1184,1184,1,90
Faskrudsfjordur - Reydarfjordur,4,2,1974,1980,1977,1981,677490,507177,381,229,115,79,3,225
Reydarfjordur - Isafjordur,1,1,1969,1969,1969,1969,288954,151407,1066,1066,1066,1066,1,69
Isafjordur - Flateyri,1,1,1969,1969,1969,1969,166275,87125,614,614,614,614,1,58
Kopasker - Grimsey,7,7,1994,1994,1998,2001,2198204,1941696,267,272,273,288,1,90
Grimsey - Faskrudsfjordur,1,1,1966,1966,1966,1966,149634,80928,216,216,216,216,0,12
Kopasker - Thorshofn,2,2,2002,2002,2004,2004,926938,765458,198,198,227,232,0,31
Thorshofn - Neskaupstadur,6,5,2002,2002,2002,2001,9569749,9036832,246,375,527,595,3,259
Thorlakshofn - Vogar,1,1,1972,1972,1972,1972,1603690,1101238,1889,1889,1889,1889,2,139
Vogar - Vestmannaeyjar,3,3,1980,1980,1975,1976,3911842,2853201,270,1380,915,856,4,273
Thorshofn - Reydarfjordur,3,3,1997,1997,2003,2004,3740900,3310502,182,465,609,582,2,136
Patreksfjordur - Stykkisholmur,3,3,1993,1993,1995,1991,1719860,240097,69,77,77,82,1,60
Stykkisholmur - Kopavogur,24,7,1984,1988,1985,1979,23231258,5963252,120,128,125,122,11,844
Patreksfjordur - Sudavik,1,1,1991,1991,1991,1991,651632,100072,155,155,155,155,0,24
Sudavik - Siglufjordur,2,1,1991,1991,1991,1991,1733417,266203,206,206,206,206,1,65
Husavik - Neskaupstadur,13,9,2002,2002,1996,2004,12541199,6352942,240,249,268,250,6,486
Grundarfjordur - Isafjordur,24,14,1988,1987,1995,1991,41268004,7318471,255,422,156,223,16,1200
Grimsey - Neskaupstadur,9,8,1996,1995,1990,1997,8294458,3275525,261,276,276,256,4,337
Stykkisholmur - Sudavik,2,1,1991,1991,1991,1991,1111569,170705,132,132,132,132,1,56
Sudavik - Grimsey,1,1,1991,1991,1991,1991,786412,120770,187,187,187,187,0,28
Grimsey - Husavik,16,14,1998,1996,2002,2003,4587877,2764795,95,120,90,118,3,207
Akureyri - Reykjavik,43,25,2003,2002,2007,2002,523402361,84522528,340,611,363,399,140,10833
Reydarfjordur - Husavik,3,3,1997,1997,1997,1997,2781540,2430079,432,449,410,328,1,99
Neskaupstadur - Bolungarvik,3,1,1973,1973,1973,1973,7225922,3325686,1501,1501,1398,1398,4,325
Hafnarfjordur - Gardabaer,5,4,1989,1988,1988,1989,9194874,4105464,807,1140,1295,1420,3,222
Gardabaer - Neskaupstadur,6,4,1981,1985,1976,1976,8147100,4030129,897,1107,971,964,6,417
Neskaupstadur - Vestmannaeyjar,18,11,2001,2001,1995,2000,45710527,32184354,405,728,519,526,12,924
Hafnarfjordur - Neskaupstadur,7,6,1990,1988,1995,1996,32098476,27688257,1018,1513,1741,1807,15,1098
Neskaupstadur - Reykjavik,6,4,2003,1998,2009,2010,74994212,56444386,788,3369,3977,3381,28,2141
Djupivogur - Akureyri,3,3,1996,1996,1997,1997,49289406,6287946,269,267,268,268,19,1462
Patreksfjordur - Akranes,14,3,1991,1993,2002,2004,3192786,1401399,167,260,261,290,10,779
Akranes - Grundarfjordur,4,2,1988,1984,1989,1987,268274,98387,108,108,112,111,5,392
Grundarfjordur - Patreksfjordur,23,7,1979,1988,1982,1986,2957474,2204313,108,214,159,135,10,763
Patreksfjordur - Siglufjordur,2,2,1977,1977,1977,1974,314105,110821,388,388,325,352,1,38
Hafnarfjordur - Grundarfjordur,12,5,2000,1991,2012,2002,7959488,3149485,124,311,132,137,5,364
Isafjordur - Vestmannaeyjar,7,2,2011,2005,2017,2011,14164345,2406635,286,394,279,312,6,441
Grundarfjordur - Grimsey,4,1,2018,2018,2018,2018,10064455,1316571,250,250,252,252,3,212
Eskifjordhur - Thingeyri,5,2,1984,1985,1985,1985,3681070,3460135,379,420,410,405,1,89
Thingeyri - Reykjavik,1,1,1986,1986,1986,1986,453745,340600,166,166,166,166,0,7
Reykjavik - Skerjafjordur,7,5,1993,1993,2012,2013,37329746,18165217,466,3727,2793,2764,20,1504
Skerjafjordur - Bildudalur,1,1,1991,1991,1991,1991,11032,7508,153,153,153,153,1,59
Bildudalur - Stykkisholmur,16,1,1991,1991,1991,1991,195650,133151,165,165,170,170,4,293
Bildudalur - Reykjavik,27,10,2000,2002,2006,2005,23288992,26539514,174,189,180,182,18,1339
Reykjavik - Sandgerdi,2,2,1981,1981,1971,1971,1137610,248488,1945,1945,3075,2194,5,369
Sandgerdi - Bildudalur,1,1,1991,1991,1991,1991,73953,50329,1027,1027,1027,1027,1,81
Bildudalur - Hrisey,2,1,1991,1991,1991,1991,59873,40747,416,416,416,416,1,64
Thorshofn - Grimsey,3,3,2009,2009,2010,2010,1640917,1556030,160,166,182,187,0,37
Stykkisholmur - Budardalur,3,1,2000,2000,2000,2000,1214119,629996,738,738,1019,1019,9,661
Faskrudsfjordur - Gardabaer,6,1,1973,1973,1973,1973,5465350,3263668,544,544,1079,1079,3,236
Faskrudsfjordur - Kopavogur,3,2,1972,1972,1972,1973,1984590,1153766,945,701,791,808,1,84
Faskrudsfjordur - Eskifjordhur,3,3,1987,1987,1992,1991,5137402,2981364,1134,1114,989,774,4,279
Faskrudsfjordur - Isafjordur,1,1,1973,1973,1973,1973,10850036,6479168,12855,12855,12855,12855,6,449
Isafjordur - Dalvik,7,4,1977,1976,1976,1977,5961961,3583292,1005,870,842,837,3,241
Dalvik - Faskrudsfjordur,1,1,1973,1973,1973,1973,3617670,2160315,4286,4286,4286,4286,2,165
Grundartangi - Vestmannaeyjar,93,10,2008,2006,2009,2009,144278874,176743755,156,159,173,173,44,3348
Eskifjordhur - Akureyri,48,16,1997,1992,1990,1997,94496023,63957206,248,578,327,293,36,2739
Thorshofn - Husavik,12,8,2003,2002,2001,2001,5291700,5159826,138,213,200,182,2,166
Hafnarfjordur - Helguvik,4,2,2004,2003,2003,2003,27186490,18516800,2514,2712,2118,1929,8,611
Helguvik - Seydisfjordur,2,2,2001,2001,2002,2001,31457474,17744596,4374,4374,4502,3543,5,372
Seydisfjordur - Reykjavik,2,2,1995,1995,1992,1995,23598610,5393174,1070,1070,552,699,3,239
Isafjordur - Stykkisholmur,19,6,1983,1991,1985,1983,26189368,7478956,131,232,168,171,11,849
Husavik - Borgarfjordur Eystri,5,4,1992,1988,1990,1983,10336655,1899398,257,245,215,246,3,205
Borgarfjordur Eystri - Djupivogur,8,7,1985,1982,1993,1986,10244723,1654557,167,186,179,178,3,262
Grimsey - Djupivogur,2,1,1982,1982,1982,1982,4970375,999298,384,384,384,384,2,121
Djupivogur - Kopavogur,2,2,1988,1988,1991,1989,8355693,1118832,367,367,352,362,4,306
Raufarhofn - Djupivogur,1,1,1982,1982,1982,1982,2400870,482697,371,371,371,371,1,46
Grundartangi - Vopnafjordur,1,1,1996,1996,1996,1996,1128464,1704691,461,461,461,461,0,27
Thorshofn - Hornafjordur,6,5,1985,1987,1982,1984,7803127,7275020,226,406,381,342,5,408
Grundarfjordur - Reykjavik,14,8,1991,1994,2002,1996,46901720,7241019,124,621,163,244,18,1347
Straumsvik - Sudureyri,2,2,2012,2012,2013,2014,5678169,7906486,230,230,197,189,1,52
Straumsvik - Thingeyri,1,1,2005,2005,2005,2005,728803,1056989,173,173,173,173,0,20
Hafnarfjordur - Hvammstangi,1,1,2005,2005,2005,2005,1243174,1802987,296,296,296,296,0,23
Reydarfjordur - Hornafjordur,2,2,2000,2000,2000,2000,753867,886454,129,129,137,130,0,19
Hornafjordur - Thorlakshofn,24,6,1990,1988,1989,1990,8625852,4965355,664,902,693,539,14,1067
Thorlakshofn - Grundartangi,5,5,2004,2004,2006,2006,2045490,2956822,106,116,122,121,1,57
Grundartangi - Neskaupstadur,4,1,2000,2000,2000,2000,4154572,5701928,427,427,451,451,1,102
Grundartangi - Seydisfjordur,1,1,2000,2000,2000,2000,902917,1239205,392,392,392,392,0,23
Grimsey - Eskifjordhur,4,4,2008,2008,2006,2007,1836161,1580138,251,283,270,261,1,87
Kopasker - Husavik,4,4,2004,2004,2004,2006,1045145,984574,134,138,132,131,0,36
Husavik - Faskrudsfjordur,10,8,2001,2001,2002,2002,7326334,5847322,270,381,357,362,4,279
Eskifjordhur - Kopasker,6,6,2008,2008,2011,2010,3543648,2193200,356,355,380,342,2,137
Reydarfjordur - Eskifjordhur,2,2,1982,1982,1988,1989,2056501,2209024,301,301,324,333,1,90
Akureyri - Helguvik,4,2,2002,2001,2002,2002,5128210,6648203,329,326,330,331,2,128
Reydarfjordur - Helguvik,2,2,2001,2001,2000,2001,10076042,4681162,2105,2105,1597,751,6,452
Saudarkrokur - Hvammstangi,3,3,1991,1991,1998,2000,935645,1199814,94,105,93,92,0,29
Hvammstangi - Flateyri,2,2,1996,1996,1998,1998,1220652,1603687,158,158,148,150,0,19
Flateyri - Thorshofn,1,1,2001,2001,2001,2001,1485280,1823322,239,239,239,239,0,20
Vestmannaeyjar - Grundarfjordur,5,3,2002,2003,2009,2005,11919971,3577028,646,1828,347,674,8,580
Thorshofn - Gardabaer,1,1,2007,2007,2007,2007,286061,130081,589,589,589,589,0,17
Akureyri - Vopnafjordur,10,4,1982,1989,1992,1996,1930727,2025832,169,210,214,215,2,139
Helguvik - Rif,5,4,1995,2000,2007,2009,3063535,2462770,179,216,226,221,1,98
Rif - Neskaupstadur,2,2,2013,2013,2013,2013,2950739,2557985,382,382,382,382,1,91
Helguvik - Sudavik,2,2,1976,1976,1976,1976,854726,871937,205,205,196,188,0,31
Kopasker - Siglufjordur,8,5,1974,1976,1978,1978,746481,377905,262,340,301,282,2,132
Siglufjordur - Thorlakshofn,3,3,1986,1986,1977,1977,4870042,2166105,1655,2471,2964,2915,4,327
Thorlakshofn - Grundarfjordur,4,2,1999,2000,1999,1999,1486435,744675,1191,1399,1059,1004,3,190
Grundarfjordur - Siglufjordur,5,5,1997,1997,2011,2007,26191525,13128308,2489,3546,4866,5017,12,864
Eskifjordhur - Raufarhofn,4,4,2002,2002,2004,2003,2039800,2511118,191,206,206,196,1,59
Raufarhofn - Neskaupstadur,3,3,2001,2001,2001,2000,3204364,3955379,386,512,489,507,2,143
Grimsey - Vopnafjordur,3,3,1982,1982,1994,1997,847429,705703,166,161,170,174,1,42
Akureyri - Dalvik,9,4,2003,2005,2012,2012,45637213,20975257,2898,4278,3696,3722,22,1654
Neskaupstadur - Seydisfjordur,3,3,2016,2016,2014,2014,56497396,50524423,3409,5187,6807,8575,18,1366
Neskaupstadur - Dalvik,10,5,1996,2000,1999,1997,47638369,26280847,3499,5522,3671,4126,18,1356
Isafjordur - Seydisfjordur,2,1,1989,1989,1989,1989,8063692,4434455,2876,2876,2876,2876,2,167
Isafjordur - Thorlakshofn,2,1,1989,1989,1989,1989,5073754,2790203,1809,1809,1809,1809,1,91
Grundartangi - Bildudalur,11,9,2003,2003,2003,2003,6024393,8485766,166,187,185,185,2,154
Skagastrond - Isafjordur,2,1,1986,1986,1986,1986,20319237,9929465,5480,5480,5480,5480,4,270
Skagastrond - Reykjavik,4,2,1982,1978,1986,1985,17116235,8630837,1874,1649,2771,2262,4,284
Skagastrond - Rif,7,5,1987,1987,1988,1987,20658630,9655387,1128,1777,2996,3111,11,811
Reykjavik - Bolungarvik,4,3,1986,1984,1987,1987,10105268,6829810,827,1618,1373,1075,2,165
Bolungarvik - Saudarkrokur,3,2,1987,1986,1987,1986,6798974,3201563,1278,1486,1418,1429,2,168
Talknafjordur - Reykjavik,3,2,1976,1980,1976,1976,914253,1551971,396,323,281,294,4,282
Saudarkrokur - Budardalur,1,1,1991,1991,1991,1991,548489,833833,271,271,271,271,0,12
Patreksfjordur - Neskaupstadur,1,1,1991,1991,1991,1991,728491,1107479,360,360,360,360,0,16
Thorlakshofn - Akranes,1,1,1991,1991,1991,1991,199879,303863,99,99,99,99,0,4
Akranes - Stykkisholmur,1,1,1991,1991,1991,1991,246687,375022,122,122,122,122,0,5
Stykkisholmur - Flateyri,1,1,1991,1991,1991,1991,213303,324271,105,105,105,105,0,5
Hvammstangi - Akureyri,2,2,1996,1996,1997,1997,667107,967177,132,132,132,132,0,17
Akureyri - Hornafjordur,2,2,1998,1998,2001,2001,1791022,2698208,297,297,295,296,0,36
Hafnarfjordur - Akranes,3,2,1982,1984,1989,1990,107305,149842,27,35,39,41,1,70
Akranes - Saudarkrokur,1,1,1991,1991,1991,1991,580832,883002,287,287,287,287,0,13
Hafnarfjordur - Patreksfjordur,12,6,1978,1982,1980,1980,4733909,2678610,370,468,469,459,15,1149
Patreksfjordur - Vestmannaeyjar,2,2,1988,1988,1984,1984,1000018,789706,275,275,269,268,0,32
Vestmannaeyjar - Rif,12,5,1991,1992,2000,2003,30706976,28019021,274,1326,1409,1547,14,1020
Hornafjordur - Faskrudsfjordur,5,4,1986,1988,1976,1976,20153754,15536998,392,1502,1844,2077,14,1033
Raufarhofn - Vopnafjordur,3,3,1996,1996,2003,2006,1531198,1094002,213,425,361,286,1,85
Isafjordur - Saudarkrokur,11,6,2002,2002,2015,2013,56948550,29905438,142,2185,1300,623,24,1838
Grundartangi - Kopavogur,1,1,2002,2002,2002,2002,168118,238262,27,27,27,27,0,5
Vestmannaeyjar - Akureyri,6,4,2014,2014,2014,2014,24287813,23023163,488,966,918,775,10,759
Reydarfjordur - Kopasker,3,3,2006,2006,2006,2001,2419057,1329982,437,536,502,581,2,128
