Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Mitajiri,32,20,39,51,2004,2003,2004,2004,304,484,412,414,50,63,69,69,33,75,69,64,16.3,1240,1264,128525,354138,474263,4016,13648,17615
Rumoi Ko,32,26,355,564,2008,2007,2010,2010,442,964,996,997,52,94,198,198,50,49,55,55,50.3,3863,3937,301735,807769,1186255,9429,40992,53153
Sukumowan,31,30,3884,4144,2007,2007,2010,2011,1057,2393,3991,3413,124,189,407,375,9,16,18,25,240.8,18629,18987,1421335,5210472,5730870,45850,182700,224491
Oshima Nagasaki,30,24,611,741,2002,2002,2006,2008,589,1756,1399,2119,40,150,300,417,12,26,26,29,102.6,7909,8061,473417,1426339,1824403,15781,60336,76277
Tamano,30,26,3700,6428,2008,2008,2011,2010,2966,4552,5382,5375,426,491,739,732,46,67,94,93,362.4,28027,28565,2233257,6858753,8706190,74442,330604,408285
Tobo,30,27,90,122,2001,2001,2006,2007,630,774,979,973,71,89,174,170,18,35,37,39,26.3,2005,2043,201873,589811,759967,6729,23162,30768
Shiriyamazaki,30,29,3683,5543,2006,2006,2011,2011,1788,3374,3651,3942,223,313,539,547,4,13,6,6,364.5,28084,28623,1724300,6502099,7107496,57477,282106,371774
Tsuneishi,30,26,2264,2783,2007,2006,2011,2011,1285,2374,3354,3278,140,236,463,519,128,137,207,173,208.2,16083,16392,1097466,3362762,4405354,36582,155017,190661
Karatsu,30,24,2467,2807,2003,2003,2009,2009,810,2260,5085,4986,86,180,529,528,28,44,30,31,290.3,22449,22880,812172,5231785,4660445,27072,212046,322848
Atsumi,29,27,1312,465,2002,2002,2001,2002,1085,1583,3319,2378,125,148,327,293,19,29,26,28,92.1,7096,7233,589607,2226038,2711137,20331,74409,86810
Akadomari,29,26,150,213,2002,2002,2005,2005,1029,1192,1068,1102,108,130,166,172,19,30,28,28,39.9,3055,3114,330594,990792,1311121,11400,41551,53991
Hikari,29,26,621,930,2003,2004,2006,2006,589,1027,1814,1757,61,109,282,277,40,68,78,81,62.4,4805,4898,342178,833353,1102113,11799,43416,54117
Kamaishi Ko,29,27,918,1620,2002,2002,2014,2015,1523,1832,3222,3426,169,219,357,357,39,54,72,73,91.5,7029,7164,641492,1804873,2283388,22120,87831,110945
Oppama,29,21,2410,1406,2008,2007,2006,2007,1817,2203,2337,2177,140,158,213,189,8,19,24,54,189.5,14666,14948,865702,4097359,4765847,29852,135437,154004
Misumi Ko,28,18,190,301,1999,2000,2014,2015,423,1405,2431,2814,44,151,1113,1187,24,69,65,62,24.5,1859,1894,433830,1187988,1455903,15494,49207,59222
Onoda,27,18,58,71,2005,2004,2009,2009,218,525,467,436,29,66,92,86,22,30,24,27,17.1,1305,1330,107874,294390,381011,3995,13263,17157
Akitafunagawa,27,19,745,1229,1991,1995,2009,2009,450,1637,3549,3832,102,241,711,707,102,86,13,11,88.7,6846,6977,501082,1321926,1649596,18559,71022,86462
Minamata Ko,25,21,221,342,2008,2007,2010,2010,905,1416,1496,1524,81,129,180,181,26,40,35,35,42.4,3249,3311,232155,627999,878833,9286,37228,48549
Toshima/Tokyo,25,24,5170,9359,2008,2008,2008,2008,1360,2582,4853,5313,121,203,468,479,3,17,3,3,413.2,31984,32598,2723865,5463542,5943834,108955,314766,387001
Imabari,23,15,529,860,2000,2003,2009,2009,424,1794,2394,2558,39,163,333,339,9,47,76,76,63.6,4910,5005,436540,1093171,1458625,18980,71175,87570
Tsushi,23,15,64,88,1999,2000,2000,2000,732,733,717,732,65,95,86,89,4,23,13,13,20.9,1599,1630,208203,553657,677549,9052,25828,31987
Uchinomi,22,22,1051,1942,2003,2003,2013,2013,761,1195,2514,2724,72,109,253,256,11,13,15,14,75.2,5814,5926,602452,1452833,1769837,27384,85578,107039
Satsumasendai,22,16,1293,1509,2002,2002,2001,2001,1019,2341,3602,3591,87,200,522,520,40,55,83,87,118.5,9154,9329,798079,1867955,2326755,36276,123625,147576
Ofunato,22,16,191,278,2010,2008,2011,2011,800,1119,915,897,68,120,115,105,56,50,57,58,34.8,2664,2715,281851,754029,1029648,12811,47205,60476
Miyazu,22,11,1128,1878,2009,2008,2009,2009,2571,2268,3268,3295,224,230,644,645,110,114,132,134,127.3,9819,10008,774080,2106631,3222096,35185,161748,208564
Iwaya,21,20,4160,7972,2009,2009,2010,2010,3465,2991,3480,3470,315,326,416,412,12,14,15,15,252.9,19586,19963,1750276,3967807,4574051,83346,261553,310949
Sakaiminato,21,20,327,484,2004,2004,2010,2010,707,988,1553,1535,98,107,182,180,18,24,14,14,38.4,2960,3016,242847,659865,896182,11564,45818,58484
Onomichiitozaki,21,17,160,193,2007,2007,2005,2006,862,2323,2003,1651,97,346,1432,814,101,117,141,161,98.0,7392,7534,265774,747243,976281,12656,43232,55211
Oma,20,18,481,785,2001,2000,2004,2005,1825,2785,2957,3002,165,361,404,384,18,49,58,60,89.0,6822,6952,650621,1812565,2231211,32531,113676,139568
Hakatashima,20,17,216,302,2004,2003,2009,2009,734,983,1347,1277,69,99,210,205,8,39,33,36,33.6,2582,2631,264947,661006,809546,13247,46746,58082
Kinwan,19,14,2431,4340,2011,2009,2014,2014,2779,2148,2995,3006,244,206,336,337,114,116,177,177,174.8,13538,13798,1024737,2899498,3309499,53934,229637,279992
Aioi,19,14,82,128,2006,2007,2007,2007,859,912,877,859,99,115,92,87,25,93,30,28,21.8,1669,1701,175091,449342,632596,9215,30562,40653
Fukushima (Hokkaido),19,19,582,939,2001,2001,2011,2012,1263,1918,2299,2189,187,236,357,363,6,12,3,4,72.2,5539,5645,562579,1346430,1623355,29609,93949,113504
Nakagusuku,18,13,1402,1471,2006,2006,2007,2008,860,2569,2779,3182,150,209,345,425,11,24,34,45,138.4,10211,10407,640007,2662276,3010372,35556,170496,217720
Ryotsu,17,14,540,537,2001,2004,2012,2012,570,1559,2954,2671,94,156,276,286,10,20,8,8,71.4,4753,4845,242452,1103460,1161510,14262,82513,119463
Naoshima,16,16,707,1292,2009,2009,2012,2012,1184,1686,2326,2384,143,186,275,276,15,36,36,35,65.8,5077,5175,469198,1246802,1531865,29325,107889,130044
Taiza,16,16,1816,2806,2006,2006,2010,2011,1984,2791,3783,3623,222,261,433,442,8,17,25,28,155.6,12041,12272,909158,2446492,2825091,56822,213639,257069
Hakodate Ko,16,16,498,853,1998,1998,2011,2012,712,1913,3945,5270,120,204,592,605,32,75,16,8,61.2,4687,4776,452731,1022046,1222831,28296,89492,106721
Owase Ko,16,14,449,740,2005,2005,2012,2012,839,1257,2055,2227,54,107,239,254,1,4,13,13,53.1,4103,4181,337821,999088,1159708,21114,76064,91427
Ichikikushikino,16,11,637,1133,2008,2008,2014,2015,884,1749,3244,3443,100,195,433,429,34,37,27,24,53.8,4150,4229,380056,922224,1234336,23754,85034,105832
Morozaki,15,14,441,311,2000,2001,2000,2006,1342,2010,3380,2549,144,182,322,313,25,75,63,78,46.0,3531,3599,286342,907459,1172299,19089,70615,88966
Kurihama,15,11,296,107,2002,2003,2010,2009,3494,3988,5197,4287,312,438,369,427,49,135,174,178,60.9,4610,4698,255094,743926,855966,17006,48303,55061
Mori,14,14,2140,3850,2007,2007,2010,2009,3919,3849,4410,4403,340,370,472,469,9,18,17,18,162.5,12571,12812,966990,2428552,2886154,69071,260592,315562
Uno,14,14,2481,4169,2012,2012,2012,2012,8468,6541,6843,6794,751,640,837,837,54,74,71,70,243.8,18874,19237,1863683,3792510,4806413,133120,437865,514504
Oki,13,12,1598,2180,2010,2010,2011,2011,1324,2544,3661,3713,113,278,463,503,2,39,20,26,130.8,10117,10311,684355,1936566,2332124,52643,214240,259692
Ishikawa,13,12,1131,2079,1999,1999,2006,2006,2115,2569,3715,3823,299,267,408,413,33,44,79,80,96.8,7480,7624,716472,1871467,2138353,55113,200037,242012
Habu,13,13,712,399,2003,2003,2005,2008,685,1585,3929,2842,87,123,302,305,11,89,294,184,58.6,4529,4616,323535,1158458,1387957,24887,90411,102733
Kikaishima,13,13,1607,2563,2007,2007,2012,2013,2796,2869,3333,3272,234,290,414,443,14,46,30,25,124.5,9598,9782,809505,2148265,2493130,62270,189664,224084
Yura,13,13,1528,1311,2004,2004,2007,2006,1585,2421,3129,2698,285,261,429,527,111,134,211,138,129.1,9829,10018,534685,2082518,2381654,41130,178613,214093
Ogi,12,12,444,548,2009,2009,2015,2014,778,1803,2702,2256,86,168,439,427,6,24,7,9,51.8,4002,4078,235513,1079394,1089631,19626,113604,166050
Omi,12,12,1336,2241,2008,2008,2010,2010,1214,3049,4664,4621,148,316,739,743,6,10,7,8,109.6,8480,8643,934458,2107032,2449421,77871,236495,291557
Nishihara,12,11,1901,1472,2001,2001,2004,2007,2613,2431,3569,3867,224,225,301,357,11,26,19,16,172.7,11513,11734,435772,2568669,2593017,36314,249859,354274
Ota,12,11,394,687,2009,2008,2013,2013,562,1236,2505,2856,50,117,425,441,4,5,10,10,35.4,2730,2782,217507,636420,733638,18126,65553,77923
Nakada,11,11,1025,1852,2002,2002,2006,2006,2239,3036,4211,4659,286,316,557,566,16,24,19,17,89.1,6892,7024,701653,1759452,2188270,63787,224207,272022
Wadomari,11,11,2521,3667,2006,2006,2006,2005,5405,4896,4940,4699,442,439,406,458,34,90,151,105,229.2,16227,16539,1110785,3496615,3773331,100980,419032,545006
Yawatahama,11,9,179,222,2003,2004,2014,2013,275,711,930,902,28,61,91,95,3,8,11,12,21.7,1670,1702,120201,356871,434044,10927,40903,49403
Imari,10,10,54,88,2000,2000,2008,2008,357,463,1027,1082,31,80,120,121,10,18,14,14,12.0,917,935,44650,177110,212316,4465,21492,26786
Yoro,10,10,2680,5180,2004,2004,2006,2006,4354,4083,4982,5055,424,409,479,481,30,103,88,87,170.2,13172,13425,1208322,2591195,3044274,120832,375594,441764
Marugame,9,9,472,884,2005,2005,2006,2006,1294,1533,2981,3185,128,137,323,333,7,25,11,10,34.5,2656,2707,165723,505726,613306,18414,74427,97025
Abashiri Ko,9,8,220,389,2001,2001,2010,2010,375,1017,2223,2457,34,93,303,308,29,57,96,97,21.6,1665,1697,158100,339052,417113,17567,58778,69465
Nakagususku,9,7,337,357,2006,2004,2007,2005,996,1325,1016,2371,88,116,162,242,20,51,67,107,43.5,3360,3425,158531,454486,575877,17615,75710,93072
Tonosho,9,9,351,426,2005,2005,2007,2008,1117,1263,2141,2177,105,113,153,164,35,47,53,65,50.1,3310,3373,151705,634283,669489,16856,92142,128965
Tajiri,8,8,528,942,2006,2006,2010,2010,1348,2003,2299,2464,170,195,311,318,8,47,19,18,46.5,3595,3664,228413,663405,803795,28552,129017,160523
Takuno,8,8,528,802,2004,2004,2007,2008,757,1881,2167,2689,195,225,363,375,10,18,9,9,46.7,3588,3657,246525,639248,776293,30816,124095,152764
Hashi,7,6,279,484,2006,2005,2008,2008,660,1347,2100,2199,95,166,466,474,14,30,18,18,19.6,1511,1540,129034,380381,456651,18433,80544,99360
Katakami,7,3,14,24,1989,1990,1991,1991,641,1254,1051,1172,130,336,377,392,67,151,94,73,6.6,495,504,74648,212278,303415,10664,34651,49581
Miyakojima,7,7,2359,3432,2010,2010,2007,2006,3120,4747,6506,6099,262,335,485,552,13,90,238,143,201.9,13989,14257,1029327,3146599,3152140,147047,606272,819206
Naze,7,7,265,391,2009,2009,2012,2013,2496,2258,2437,2499,211,257,224,221,14,19,37,40,31.6,2433,2480,138180,381901,491277,19740,76226,95525
Ena,7,7,223,355,2007,2007,2009,2009,1011,1225,1644,1827,69,108,227,255,2,9,7,7,24.5,1891,1928,173041,558409,629943,24720,93703,112046
Hiratsuka,7,6,807,1428,2012,2011,2012,2012,3502,5004,7771,8092,304,531,1070,1089,7,9,11,12,79.4,6108,6225,434261,1409715,1890885,62037,318423,416750
Koura,6,6,43,29,2003,2003,2009,2008,748,713,891,712,98,89,118,134,12,55,37,78,6.6,505,515,28014,97553,125319,4669,18146,22314
Nita,6,6,20,33,2000,2000,2004,2005,516,668,356,323,92,81,78,69,45,76,119,138,6.7,512,522,36976,106037,142901,6163,22967,29474
Narashino,6,6,518,196,2009,2009,2008,2008,1225,2335,4413,3275,126,171,310,288,44,42,15,20,42.3,3268,3331,204858,853520,1018359,34143,130481,147508
Sumoto,6,6,15,20,1998,1998,1999,1999,878,788,904,930,102,96,120,122,24,50,24,22,3.6,276,281,44274,122081,167028,7379,25880,34120
Uwajima Ko,6,4,25,19,1996,1999,2003,2008,672,1053,898,1936,68,98,138,210,10,10,9,10,9.7,741,755,36377,130365,202808,6063,26609,36835
Hamasaka,6,6,890,1628,2007,2007,2008,2008,3363,3222,3144,3108,336,354,412,412,14,26,34,34,67.5,5220,5320,378370,1056927,1228436,63062,266347,328331
Kohama,6,6,759,655,2005,2005,2004,2010,2492,2733,3176,3364,249,407,429,660,58,161,152,211,91.6,7088,7224,341684,1227320,1340515,56947,219304,239538
Omonawa,5,5,404,757,2005,2005,2011,2011,778,1536,2937,2988,148,165,272,274,5,5,6,6,30.7,2377,2422,216627,453596,541920,43325,128481,151059
Amagasaki,5,4,3,3,1992,1991,1989,1989,408,495,498,490,54,63,70,67,65,74,85,86,2.7,201,205,14536,38951,54710,2907,8737,12318
Futami,5,5,222,286,2009,2009,2007,2007,1037,1992,2194,1841,369,272,366,367,17,14,8,9,20.2,1559,1589,171163,414181,544745,34233,121596,149104
Onagawa,5,5,340,556,1999,1999,2011,2011,3248,4812,7697,8042,357,688,914,845,15,31,15,15,56.9,4343,4426,429331,903931,1082959,85866,244766,287390
Hojo,5,5,138,226,2000,2000,2005,2006,1261,1163,1421,1433,81,142,144,138,41,41,60,62,20.6,1590,1621,126306,273538,309609,25261,68811,84234
Ine,5,5,9,13,2001,2001,2005,2005,746,635,607,611,83,87,87,85,20,44,50,47,2.4,183,186,28969,81062,111900,5794,20496,27183
Tsushima,5,5,10,13,1996,1996,2000,2001,1072,921,834,868,82,79,95,93,13,18,23,23,3.1,239,244,31133,86329,117409,6227,21170,27602
Koniya,5,5,455,807,2006,2006,2010,2010,4154,3034,4375,4423,323,470,416,397,12,19,12,12,56.2,4314,4397,266265,826283,956925,53253,203007,243920
Shichirui,5,4,220,292,2009,2009,2008,2008,1399,1208,1257,1168,152,117,134,130,7,9,8,9,15.9,1232,1255,108373,242909,292812,21675,75983,90373
Kurii,5,5,19,31,2003,2003,2005,2005,516,703,394,396,37,106,112,118,10,12,11,11,4.5,349,355,40410,117210,144273,8082,28539,36416
Sone,4,3,5,6,1993,1993,1993,1993,1022,965,988,996,115,108,118,116,54,46,47,51,2.6,199,203,19945,57220,82229,4986,16253,23376
Takeshiki,4,4,61,94,2004,2004,2011,2011,1113,1321,2237,2280,166,176,226,227,6,26,80,81,10.7,823,839,64654,172502,245203,16164,63199,80770
Hinase,4,2,52,8,1990,1993,1999,1996,302,430,646,447,28,28,41,59,26,26,14,24,14.4,1111,1133,41924,142592,145107,10481,32735,32048
Shikaura,4,4,1090,1471,2010,2010,2012,2011,5845,5626,7609,8809,334,382,606,723,26,44,32,29,85.7,6635,6762,452365,1230262,1499895,113091,382444,445436
Mizusaki,4,4,14,11,2002,2002,2007,2005,343,309,249,203,26,26,22,24,6,6,7,5,2.2,169,173,13915,41318,51923,3479,11668,13742
Minamidaito,4,4,665,1276,2012,2012,2011,2011,3123,2560,2941,2995,268,216,270,270,118,251,116,116,48.6,3737,3809,312144,710007,796421,78036,230515,278333
Imazato,4,4,8,11,1999,1999,2000,2001,813,880,842,865,84,108,137,141,6,6,5,5,4.4,340,346,38734,95421,116264,9683,27302,33016
Tsuna,4,4,12,19,2003,2003,2006,2006,746,760,791,804,122,110,114,116,18,20,30,30,4.5,344,350,33793,96824,129032,8448,27806,36588
"Futtsu, Chiba",4,3,48,76,2012,2012,2013,2013,1276,1369,1189,1195,138,134,143,144,26,18,38,39,7.3,557,568,65174,187253,271461,16294,62493,84362
Beppu,3,3,26,19,2009,2009,2010,2009,1408,1403,1390,1384,101,120,110,127,5,16,12,20,9.5,720,734,33633,127059,173221,11211,50052,62229
Hetono,3,3,391,716,2001,2001,2014,2014,4304,4481,4529,4466,337,499,406,387,8,7,6,5,30.2,2337,2382,270802,648169,826642,90267,298378,362557
Kechi,3,3,6,9,1995,1995,1997,1997,519,840,749,731,45,95,121,118,4,4,4,4,1.4,111,113,25097,66984,91860,8366,26589,36646
Hamochi,3,3,8,10,2004,2004,2009,2010,677,743,584,606,95,88,71,76,1,2,1,1,2.0,153,156,19955,62658,83896,6652,23337,31935
Shiohama,3,3,5,7,1992,1992,1994,1993,721,589,725,714,20,100,131,138,73,74,41,39,3.5,265,270,27640,35780,51306,9213,26397,35509
Shibayama,3,3,241,428,2001,2001,2014,2014,538,1913,4121,4273,103,186,411,413,2,5,0,0,19.7,1523,1552,91163,264591,304029,30388,136562,166907
Usuki,3,3,4,6,2005,2005,2008,2010,881,1216,845,820,105,1971,1312,575,5,34,24,12,5.9,441,450,24373,57601,74598,8124,22840,29989
Uraga,3,3,1265,1302,2006,2006,2007,2006,5327,4971,4899,4378,292,298,275,270,51,168,218,154,90.0,6158,6276,323315,1559426,1545860,107772,561601,767965
Chigasaki,3,3,2343,4434,2010,2010,2012,2012,4031,6544,14578,14724,364,539,1195,1196,3,6,14,14,131.2,10153,10348,1071677,1817497,1896013,357226,969132,1213308
Kawashimo,2,2,3,4,2004,2004,2007,2008,133,133,100,99,32,32,41,41,10,10,14,14,0.6,48,49,3689,8610,10016,1844,5165,5894
Obama,2,2,25,21,2005,2005,2004,2010,428,428,416,338,26,26,27,26,14,14,15,6,4.1,318,324,14162,65018,85177,7081,33512,39495
Ataka,2,2,197,369,2012,2012,2012,2012,2325,2325,2314,2302,308,308,311,311,25,25,28,28,15.7,1217,1240,75131,220531,251931,37566,171657,209788
Hofu,2,2,2,4,2000,2000,1998,1998,572,572,491,512,76,76,79,81,4,4,4,3,0.6,47,48,10021,27016,37305,5010,15979,22156
Kesennuma Ko,2,2,7,4,2000,2000,2000,2000,7058,7058,6382,5407,654,654,775,665,383,383,505,393,12.7,956,974,24833,55084,62625,12416,29221,34640
Ushimado,1,1,1,1,2014,2014,2014,2014,334,334,334,334,28,28,28,28,20,20,20,20,0.7,53,55,947,2744,3030,947,5186,6820
Mita,1,1,92,94,2013,2013,2013,2013,598,598,598,598,33,33,33,33,1,1,1,1,8.1,626,638,34375,77916,103696,34375,131507,164401
Kitakami,1,1,8,11,2016,2016,2016,2016,1674,1674,1674,1674,177,177,177,177,7,7,7,7,0.9,69,70,18471,54183,74722,18471,74001,93306
Toyota,1,1,2,3,2011,2011,2011,2011,607,607,607,607,66,66,66,66,43,43,43,43,0.7,51,52,9617,24168,29792,9617,28294,34690
Minami,1,1,1,1,1992,1992,1992,1992,227,227,227,227,55,55,55,55,0,0,0,0,0.6,44,45,3018,7654,8643,3018,7778,8760
Kominato,1,1,358,692,1993,1993,1993,1993,4632,4632,4632,4632,423,423,423,423,4,4,4,4,19.0,1473,1501,155752,308949,355766,155752,441315,509655
Etomo,1,1,1,1,1982,1982,1982,1982,2957,2957,2957,2957,303,303,303,303,328,328,328,328,2.8,208,212,4429,9825,11170,4429,10424,12357
Nikaho,1,1,0,0,1990,1990,1990,1990,27,27,27,27,8,8,8,8,18,18,18,18,0.0,1,1,133,382,549,133,434,624
Urago,1,1,2,2,2008,2008,2008,2008,714,714,714,714,69,69,69,69,42,42,42,42,0.6,45,46,7819,22431,32235,7819,25486,36655
Akashi,1,1,9,11,2007,2007,2007,2007,863,863,863,863,57,57,57,57,30,30,30,30,2.9,221,225,9970,38674,44130,9970,41744,50938
Yunotsu,1,1,92,144,2018,2018,2018,2018,4320,4320,4320,4320,1208,1208,1208,1208,9,9,9,9,2.0,152,155,59075,163997,254883,59075,278314,360715
Mine,1,1,0,0,2001,2001,2001,2001,223,223,223,223,27,27,27,27,3,3,3,3,0.2,15,15,1140,2321,2924,1140,2650,3494
Amiya,1,1,1557,1508,2019,2019,2019,2019,10278,10278,10278,10278,1600,1600,1600,1600,6,6,6,6,32.2,2491,2539,553237,1253987,1668883,553237,2116472,2645864
Yachiyo,1,1,2,4,1998,1998,1998,1998,84,84,84,84,32,32,32,32,112,112,112,112,0.6,50,51,1745,3453,4283,1745,5570,6476
Tsuzuki Ku,1,1,919,1815,2004,2004,2004,2004,5701,5701,5701,5701,510,510,510,510,9,9,9,9,55.0,4260,4342,431484,727252,757110,431484,1170850,1466644
