Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Naze,233,55,712,426,2008,2005,2004,2007,393,1044,474,592,26,85,72,102,12,78,65,106,390.2,29766,30337,2168328,5897813,6427568,9306,22765,26799
Aokata,229,103,2628,2725,2006,2005,2012,2011,445,779,1211,995,23,80,112,102,19,46,160,124,516.6,38196,38929,4866290,11933768,14901542,21250,57708,79873
Yawata/Kitakyushu,228,112,158,252,2005,2006,2004,2004,247,467,521,484,23,38,85,78,16,35,90,78,100.2,7604,7750,617486,1572907,2068734,2708,8475,11055
Rumoi Ko,227,74,356,545,2005,2003,2007,2007,358,628,481,483,28,66,98,89,17,39,35,34,180.6,13680,13943,1477894,1525837,1936853,6511,18509,23816
Seto,226,147,1787,2567,2006,2006,2013,2012,283,766,1062,1147,23,57,270,291,14,48,171,159,280.1,21178,21585,1646047,4227496,4831870,7283,24493,30442
Ishikawa,226,73,912,798,2007,2005,2004,2004,647,1346,943,932,39,100,187,216,20,59,153,147,499.0,38076,38807,3163402,6747074,7884943,13997,33719,37628
Nakada,226,75,1189,824,2008,2006,2007,2008,681,1219,943,893,38,92,108,92,15,53,76,81,553.6,42335,43148,2559722,6454769,7126906,11326,28162,32968
Oniki,220,152,992,1583,2005,2005,2013,2014,334,631,697,714,24,53,68,56,15,58,339,372,201.7,15391,15687,1420090,3127805,3790208,6455,18452,23235
Haramachi,214,101,891,1418,2003,2007,2007,2007,308,625,373,365,46,156,149,143,26,50,42,37,207.4,15866,16171,1385035,3310862,4024252,6472,20009,25094
Taniyama,212,155,1830,2717,2007,2006,2009,2010,360,742,703,730,31,66,111,116,15,40,55,59,303.9,23319,23767,1797052,4472661,5315063,8477,26132,32427
Hidaka,209,168,1954,2649,2008,2008,2012,2011,178,330,345,311,21,49,282,253,25,73,124,95,273.3,20724,21121,1060013,2723618,3190384,5072,18872,23649
Saga,209,123,1077,1546,2002,2005,2005,2006,290,576,624,607,31,59,150,144,18,41,88,79,235.1,17958,18303,1697757,4015283,4874302,8123,23969,29219
Akitafunagawa,207,101,279,348,2004,2004,2003,2005,235,508,375,379,23,38,52,55,14,39,98,57,137.8,10482,10683,969157,1405297,1798701,4682,13075,16288
Sukumowan,205,128,748,1161,2002,2004,2008,2009,212,394,318,378,23,49,151,177,19,40,82,94,136.9,10466,10667,767919,2003582,2509998,3746,12460,15727
Koniya,203,84,275,242,2008,2006,2003,2004,413,1028,777,637,36,93,289,250,19,81,257,186,224.2,16911,17235,1317404,2859281,3093132,6490,16201,19715
Gamagori,197,128,1003,491,2007,2007,2009,2008,237,372,323,356,35,60,92,101,16,41,21,29,129.9,9920,10111,922889,2921658,3653199,4685,15123,18507
Kushimoto,197,170,1886,3047,2007,2007,2009,2009,267,420,375,387,29,63,113,125,22,56,131,110,276.8,20967,21369,1469006,3540129,4064708,7457,22576,27593
Usuki,193,35,689,297,2009,2009,2010,2010,473,381,989,840,42,37,261,245,5,46,64,49,372.1,28419,28965,1628713,4057079,4983272,8439,18557,17499
Uwajima Ko,190,56,695,549,1991,2000,2015,2013,249,537,1489,1225,22,36,161,156,11,52,91,90,128.1,9044,9217,438356,1558287,1577321,2307,9632,13383
Hamada,184,70,204,293,2007,2005,2006,2008,133,328,327,329,15,34,63,71,14,42,29,28,62.0,4714,4804,345493,875277,1117308,1878,6024,7558
Shimoda Ko,172,143,519,531,2006,2006,2010,2010,157,299,255,225,26,42,127,148,20,49,89,78,137.5,10374,10574,586922,1558333,1818040,3412,10640,13218
Akadomari,171,114,208,304,2005,2005,2007,2006,337,395,369,365,33,42,63,63,14,32,34,33,115.7,8781,8949,765250,1130213,1403127,4475,13326,16940
Oshima Nagasaki,164,119,543,747,2006,2007,2009,2012,326,603,719,765,28,45,112,119,18,45,133,138,145.7,11073,11286,987875,2394340,3112804,6024,18473,23862
Yura,164,115,804,612,2008,2007,2008,2009,261,704,534,479,26,77,284,262,12,43,117,111,182.0,13725,13988,952338,2581983,3128481,5807,17508,21894
Nishihara,160,30,317,432,2006,2007,2008,2008,546,1236,775,740,46,74,88,100,16,90,141,123,207.4,15711,16013,1176109,1196914,1358956,7351,20034,24859
Kinwan,154,51,497,748,2009,2008,2009,2009,606,792,789,784,49,59,68,73,15,39,45,46,205.7,15693,15994,1520668,2294481,2830594,9874,29165,36523
Owase Ko,153,99,389,504,2007,2007,2007,2010,209,397,395,358,22,31,64,74,14,40,176,138,128.0,9688,9874,740264,1662561,1963368,4838,13561,16650
Kesennuma Ko,151,43,136,183,2007,2004,1987,1987,183,1353,751,570,17,183,1067,891,6,53,127,99,81.8,6172,6291,436104,1045728,1343319,2888,8483,10957
Amagasaki,149,42,112,154,2004,2002,2008,2008,180,474,994,793,22,58,72,79,9,37,567,359,50.8,3842,3915,540728,1249355,1556235,3629,9462,11989
Noshiro Ko,148,88,340,553,2004,2005,2008,2008,220,426,461,474,19,48,68,67,26,57,40,37,73.2,5588,5695,498334,1309744,1730817,3367,11747,15408
Habu,148,119,903,669,2007,2007,2007,2009,335,620,763,612,27,100,387,385,21,115,170,138,294.0,22549,22982,1403546,3637472,4341585,9483,26024,29876
Hirara Ko,147,37,364,255,2011,2004,2003,2009,262,1576,423,798,19,235,151,191,15,84,137,118,233.7,17672,18012,947693,2196231,2908769,6447,19722,25838
Ogi,147,93,411,411,2007,2006,2015,2015,285,479,997,1052,18,38,190,222,19,35,201,246,124.5,9378,9558,553106,1161319,1466491,3763,10731,13122
Komoda,143,113,591,833,2002,2003,2009,2011,386,504,454,536,42,57,99,109,21,37,28,30,102.3,7787,7936,794016,2203305,2864020,5553,19560,25418
Nakagususku,136,41,115,218,2011,2008,2010,2011,445,780,832,774,36,51,160,219,13,136,331,230,104.3,7907,8059,611161,1327096,1721537,4494,12978,16936
Toshima/Tokyo,136,69,779,800,2002,2008,2007,2008,172,460,279,192,24,51,91,79,20,80,261,107,200.2,15197,15489,952659,2136626,2518011,7005,18418,22600
Tadotsu,135,77,583,393,2008,2007,2008,2011,249,387,720,461,26,36,156,95,13,31,94,56,91.3,6943,7077,597989,1701092,2121979,4430,13161,16062
Tsushi,135,98,109,138,2006,2007,2012,2011,205,287,228,233,20,31,32,35,12,52,422,337,120.2,9208,9385,245487,659046,836498,1818,5694,7549
Tanabe,130,125,939,1487,2009,2008,2010,2010,168,243,223,228,32,49,92,96,50,67,71,75,157.0,12067,12298,599947,1527955,1861140,4615,16392,20298
Kin,127,121,800,1235,2007,2007,2010,2010,305,443,358,382,49,62,107,115,27,52,54,57,128.3,9846,10035,819090,2153468,2725344,6450,22021,27802
Kamoise,121,95,476,758,2005,2008,2009,2009,219,362,258,274,41,68,92,95,35,67,96,102,99.1,7575,7721,446453,1149050,1455057,3690,13174,16217
Satsumasendai,118,76,573,630,2007,2006,2007,2008,318,1327,1169,1132,27,87,244,248,13,76,157,105,140.8,10720,10925,897801,2126102,2508873,7608,21652,26468
Kasaura,115,7,18,40,2009,2003,2002,2005,210,674,338,261,20,41,62,47,12,127,348,209,32.2,2428,2475,149669,378377,493634,1301,3717,4939
Nakagusuku,112,48,473,518,2007,2007,2006,2007,698,1613,1220,1084,53,173,487,387,17,87,171,111,222.4,16830,17153,1585357,2201708,2511256,14155,36171,44239
Katakami,109,59,98,165,1996,1998,2004,2006,240,280,400,430,39,49,58,58,57,57,51,50,24.5,1844,1879,308654,881234,1249530,2832,9378,13314
Omonawa,109,39,370,412,2008,2006,2006,2005,425,1265,570,616,23,59,154,198,13,62,229,280,237.7,18158,18506,1007418,3271294,3103829,9242,23254,26031
Fukushima (Hokkaido),108,52,122,166,2007,2003,2008,2008,230,579,291,281,21,72,86,80,22,61,61,44,88.2,6682,6810,393157,715091,856634,3640,10806,13684
Tajiri,104,39,143,237,2012,2006,2010,2010,244,399,377,367,24,70,100,84,11,38,53,52,41.6,3156,3217,347920,863389,1122327,3345,10314,13459
Minamata Ko,100,81,282,242,2007,2005,2001,2007,295,487,628,410,24,43,79,67,14,24,36,44,90.3,6911,7043,457824,1314107,1698915,4578,14937,18241
Oura,99,59,715,490,1998,2002,2008,2006,347,553,643,500,23,52,247,164,13,34,24,32,93.9,7186,7324,571564,1746749,2105757,5773,18900,22363
Uchiura,96,51,98,107,2004,2003,2000,2003,156,431,258,223,23,115,85,86,22,51,54,59,59.4,4496,4582,335708,889740,916386,3497,9715,12665
Kurihama,95,48,347,139,2006,2005,2012,2011,346,1341,1636,1027,38,133,285,319,25,154,493,364,206.0,15527,15825,1280172,3058145,3972723,13475,35192,46356
Imari,90,68,73,124,2005,2006,2006,2006,283,417,370,350,21,31,43,41,11,29,26,28,42.1,3203,3264,236904,470007,582198,2632,7991,10079
Akashi,87,33,256,92,1998,2006,1994,1997,373,361,689,446,30,52,104,94,4,9,15,13,134.3,10305,10502,485778,1208043,1493573,5584,12807,12570
Ichikikushikino,86,68,272,292,2005,2006,2006,2008,399,732,623,518,40,74,138,107,12,64,64,50,116.2,8877,9047,554596,1229764,1372673,6449,16989,20748
Shichirui,85,17,267,133,2003,2005,2002,2003,383,713,723,380,7,37,627,484,24,73,41,55,201.9,15169,15461,629816,1535781,1886607,7410,16511,16007
Hetono,81,49,151,161,2007,2007,2008,2006,653,950,907,868,47,70,105,145,13,36,58,56,109.8,8318,8478,632042,1243906,1403827,7803,20035,24053
Oki,80,35,171,132,2007,2009,2005,2007,328,465,434,273,23,51,156,142,18,58,330,202,99.2,7471,7614,387447,887773,1076584,4843,12036,13151
Shishimi,75,62,1011,712,2003,2002,2008,2009,392,506,531,455,36,57,137,119,11,26,44,26,118.4,8753,8921,553755,2145561,2461782,7383,30623,38192
Mori,74,71,513,812,2007,2007,2008,2009,213,441,259,266,28,79,130,132,46,80,110,126,89.7,6872,7004,439282,1105912,1330505,5936,18922,23402
Onagawa,72,58,338,361,2008,2006,1997,1996,274,884,792,608,24,76,704,573,16,76,526,343,77.1,5859,5971,441975,1215461,1662518,6139,21264,28816
Morozaki,72,56,88,73,2007,2006,2006,2006,245,356,369,235,32,70,67,80,18,37,20,38,37.3,2822,2876,135055,349471,451338,1876,6053,7821
Kawashimo,72,24,122,109,2006,2006,2012,2011,301,2345,1207,697,24,146,1723,1300,10,35,238,183,97.9,7378,7520,465609,1008205,1137750,6467,16185,19061
Hojo,65,44,71,98,2007,2008,2013,2013,149,420,278,256,18,62,108,87,11,38,63,51,39.4,3001,3059,151244,334032,414364,2327,7086,9034
Miyazu,64,35,102,155,2007,2004,2005,2007,379,376,411,463,32,45,61,57,10,25,68,73,39.6,2996,3054,271134,525234,718395,4236,13177,17298
Nakanoshima,64,4,127,48,2004,2008,2003,2003,577,555,867,860,28,24,106,105,9,72,28,28,98.1,7367,7508,300193,741401,909000,4691,10017,9145
Kusubo,57,53,309,308,2005,2006,2012,2010,223,300,312,231,31,41,135,71,29,50,50,61,39.7,3046,3104,217375,624690,790736,3814,13805,16834
Abashiri Ko,53,29,145,187,2006,2004,2003,2008,795,831,767,860,72,102,116,101,23,28,44,56,51.1,3886,3961,308025,880123,1169650,5812,19103,24885
Sasuna,53,39,450,356,2003,2003,2010,2008,348,650,423,512,52,74,128,114,10,28,34,46,56.4,4307,4389,376163,1173931,1412119,7097,24428,29319
Kikaishima,51,29,296,381,2009,2007,2010,2012,453,883,814,874,35,91,142,162,27,53,38,43,87.6,6637,6764,417170,1261450,1223728,8180,22435,27263
Osaki,50,44,588,615,2002,2003,2006,2006,337,552,504,556,42,71,190,255,16,32,53,69,66.3,5026,5123,512384,1453808,1673407,10248,34689,42463
Yoro,45,31,112,107,2005,2005,2005,2003,632,882,854,857,41,80,150,134,15,43,72,65,79.7,6051,6168,417798,1238916,1121744,9284,22906,26341
Uraga,43,28,594,700,2004,2004,2012,2014,497,852,1737,1738,35,105,321,364,22,41,65,34,119.7,9162,9338,540024,1313775,1639161,12559,34928,46023
Oma,43,31,241,283,2008,2006,2008,2007,474,679,1046,1085,28,72,87,106,16,63,105,128,63.3,4863,4956,383988,1090537,1349908,8930,27420,31936
Hiratsuka,41,35,316,470,2006,2006,2014,2016,225,707,752,658,26,103,302,150,29,110,225,104,61.4,4645,4734,456186,960020,1066687,11126,28296,33420
Ine,41,36,56,65,2005,2004,2002,2004,284,578,324,325,28,73,180,175,11,39,52,53,39.3,2966,3023,220952,430847,514405,5389,14883,18096
Futami,38,29,47,74,2004,2004,2005,2005,196,264,186,195,27,39,48,50,22,42,46,50,22.4,1697,1729,123075,195474,254246,3239,9934,12710
Tsuna,37,28,27,27,2003,2004,1994,1998,236,262,466,365,28,42,62,79,12,32,196,177,19.1,1438,1465,194095,453577,572723,5246,13491,17319
Kashiwazaki,37,24,27,37,2002,2004,2003,2003,255,1007,413,363,24,48,112,90,18,162,733,524,31.1,2338,2383,296858,597707,785259,8023,21025,27720
Sumoto,35,31,70,52,2006,2006,2002,2005,245,300,224,199,29,62,36,36,16,32,32,44,22.5,1711,1744,133891,346710,435206,3825,10756,12876
Hofu,34,25,75,95,2006,2005,2004,2003,244,331,270,324,22,25,40,42,8,20,34,34,21.3,1628,1659,110594,273194,371250,3253,11239,14126
Hanasaki Ko,34,18,17,26,1999,1998,2004,2004,311,693,492,409,22,29,41,45,24,171,378,147,28.0,2105,2146,122461,94352,112440,3602,9207,11539
Shikaura,33,22,167,92,2009,2008,2011,2009,526,941,945,852,39,59,100,87,14,60,44,75,54.7,4162,4242,302674,796882,886197,9172,23585,25962
Shibayama,32,12,32,47,2011,2006,2007,2007,395,996,273,231,70,142,275,223,19,29,85,75,19.7,1492,1521,104410,240439,285045,3263,8507,10440
Ota,31,24,41,52,2005,2004,2011,2010,173,343,216,211,36,64,58,55,16,37,29,28,21.3,1614,1645,108515,316496,387898,3500,11157,14092
Omi,31,30,58,90,2001,2002,2010,2011,165,311,203,197,20,44,81,81,29,46,41,37,13.8,1052,1072,78008,201567,258030,2516,8694,11040
Ena,30,30,164,216,2006,2006,2009,2009,158,638,300,294,22,37,89,86,54,113,155,117,46.8,3554,3622,150777,415889,528797,5026,18186,22657
Kominato,29,23,31,40,2009,2008,2011,2010,554,594,574,576,44,47,51,57,15,24,34,36,22.8,1723,1757,118559,222517,286421,4088,11657,14524
Obama,28,16,11,20,2009,2004,2003,2007,346,483,329,335,43,92,66,52,10,18,20,19,10.2,776,791,71535,171646,227315,2555,7546,10105
"Futtsu, Chiba",24,22,104,160,2006,2006,2009,2010,234,456,420,435,28,60,91,83,21,74,34,34,16.2,1231,1255,104603,282512,356698,4358,15114,19298
Koura,23,12,13,14,1996,1998,1998,2000,169,329,180,181,14,28,26,33,14,35,38,35,7.3,552,562,28126,82889,121407,1223,4325,6037
Taiza,23,23,88,145,2005,2005,2010,2011,256,304,217,212,36,56,57,55,41,68,118,117,16.8,1287,1312,72502,175542,216208,3152,11030,13450
Nemuro Ko,23,10,14,13,1995,1996,2010,2009,201,1782,1783,1713,74,399,1752,1766,14,30,76,75,21.9,1646,1677,114009,242134,280773,4957,11531,13972
Hamochi,21,10,29,32,2007,2006,2008,2007,138,1237,350,268,12,86,162,134,20,67,115,90,15.5,1168,1190,208704,478996,603413,9938,25751,33073
Yunotsu,18,13,27,41,2014,2013,2014,2014,385,1610,803,679,27,156,1022,952,15,42,74,71,20.2,1514,1543,236215,507258,574899,13123,30839,36332
Kurii,17,11,50,66,2003,2004,2004,2006,612,1262,566,499,48,96,124,125,62,110,199,247,25.9,1954,1991,152068,357809,429558,8945,24558,29297
Ataka,13,12,48,85,2005,2006,2010,2010,327,381,287,294,32,43,72,72,14,54,114,115,9.1,696,709,59641,112581,142685,4588,15540,19191
Gushikawa,13,9,34,36,2011,2009,2015,2014,636,1077,777,886,36,127,216,228,5,47,26,46,21.3,1630,1661,113746,200548,229292,8750,21710,25760
Hamasaka,13,11,63,115,2006,2007,2007,2007,275,233,182,181,28,40,61,61,66,66,83,83,10.9,837,853,36454,95518,107387,2804,10499,12651
Urago,12,7,43,11,1999,2003,1993,1996,216,316,280,304,16,41,31,40,10,302,30,72,19.0,1456,1484,34154,208799,277545,2846,15188,18399
Kitakami,11,7,12,7,2002,2002,2001,2001,468,597,561,389,49,38,48,41,63,83,76,66,5.5,411,419,39540,88124,101753,3595,8890,10543
Kohama,11,11,264,130,2004,2004,2007,2010,1365,7364,1523,2454,134,744,1629,2325,57,230,286,237,86.9,6579,6705,722313,1593695,1709881,65665,153843,171162
Hashi,10,8,58,100,2005,2005,2010,2010,429,505,340,336,74,80,113,111,32,43,52,53,8.5,646,658,52495,126494,162523,5250,18712,23113
Mine,10,9,18,25,1999,2000,2002,2003,561,640,476,449,59,53,61,58,14,18,21,22,7.8,595,607,43827,122668,153698,4383,15223,19489
Takuno,9,9,130,180,2005,2005,2007,2007,342,448,531,604,41,57,79,80,59,59,67,84,12.8,977,996,63308,172057,202370,7034,28209,35655
Takeshiki,8,8,25,36,2003,2003,2008,2009,658,669,716,726,56,56,66,66,14,29,58,60,5.8,443,452,43385,100900,137007,5423,18749,24193
Minamidaito,8,6,160,308,2006,2005,2010,2011,710,614,715,765,49,109,256,263,16,22,43,44,15.2,1167,1189,87087,225560,282260,10886,34539,43736
Chigasaki,8,8,44,80,2006,2006,2014,2015,116,167,124,122,26,35,27,27,52,121,404,429,79.3,6136,6254,29723,69662,80116,3715,11264,14289
Shiohama,8,8,22,34,1998,1998,2008,2011,509,529,149,129,54,52,69,62,30,34,47,50,4.4,338,345,32318,86422,110541,4040,12224,15876
Hatoma,7,7,191,239,2007,2007,2008,2008,611,1122,1916,2178,43,98,244,246,13,41,69,70,19.1,1476,1505,110644,266413,348379,15806,58330,70736
Minami,7,7,10,13,2005,2005,2006,2006,299,420,404,398,35,37,56,66,38,78,50,44,4.2,314,320,22074,59030,77992,3153,10391,12661
Eigashima,7,6,38,73,2011,2010,2012,2012,332,372,827,810,25,30,61,61,21,26,15,15,4.2,320,326,22720,64874,80143,3246,13041,16636
Tsushima,6,6,15,17,1995,1995,1992,1993,537,1533,1120,1002,53,67,114,110,19,130,438,418,5.7,432,441,49930,138097,192329,8322,26110,36147
Kechi,6,6,9,14,1999,1999,1998,1997,569,526,303,289,46,45,44,44,38,48,41,41,2.8,218,222,34710,89920,118099,5785,18139,23883
Imazato,6,6,12,16,2000,2000,1998,1998,799,737,564,622,64,66,60,63,22,35,35,37,6.3,482,491,48118,118688,148353,8020,22289,27566
Shibukawa,5,3,10,7,2008,2007,2006,2007,909,826,359,410,39,58,36,43,14,76,57,77,4.5,341,348,25229,54351,62021,5046,11872,13824
Himekawa,5,1,1,1,1995,1995,1995,1995,274,274,419,419,27,27,115,115,46,46,42,42,2.4,179,183,3631,7451,8028,726,1616,1825
Joetsu,5,3,4,4,1992,1990,1987,1986,516,431,593,585,29,36,68,63,14,16,24,22,3.9,293,299,17459,36693,40238,3492,7646,8496
Mizusaki,5,5,19,14,2004,2004,2005,2001,494,542,479,484,37,37,44,47,19,53,27,46,4.9,375,382,28687,79460,97950,5737,17168,20430
Nita,5,5,6,8,1997,1997,1998,1999,611,594,577,566,55,53,47,45,13,35,44,42,3.3,255,259,21586,57534,74719,4317,14135,17775
Kasumigaura,5,5,5,7,2007,2007,2007,2008,196,247,233,241,16,15,16,17,9,38,67,80,1.8,136,139,10573,28686,37984,2115,7245,9388
Miyakojima,5,5,35,62,2002,2002,2012,2012,606,671,593,608,53,70,71,73,65,53,74,72,5.9,448,457,26089,51053,62584,5218,19541,24550
Inazawa,4,4,8,6,2002,2002,1999,2001,1041,1449,1124,1196,126,133,182,163,14,24,18,23,4.3,326,333,26305,64684,81013,6576,18181,23524
Nikaho,4,4,4,3,1998,1998,1997,1997,1187,1324,772,715,96,94,104,96,38,42,53,52,5.7,427,435,31107,69864,85321,7777,18879,23661
Kugui,3,3,1,2,1990,1990,1990,1990,183,262,259,274,45,73,58,51,31,36,27,27,0.7,50,51,6488,18613,26748,2163,7049,10139
Yasugi,3,3,19,33,2012,2012,2013,2013,578,1446,592,586,101,128,106,104,89,110,196,198,2.9,224,229,19897,40605,49067,6632,19631,22902
Etomo,3,3,1,1,1994,1994,1996,2001,153,229,179,232,12,24,23,34,58,42,59,59,1.3,99,101,4268,5118,7326,1423,4024,5390
Kumihama,3,3,12,9,1996,1996,1993,1992,1284,1276,421,872,93,94,90,111,14,54,45,52,5.5,416,424,37128,93798,109484,12376,30920,35446
Aikakita,2,2,2,3,2001,2001,2000,1999,348,348,330,326,28,28,29,29,12,12,11,11,0.7,52,53,6980,18753,23963,3490,10072,12947
Miyagi,2,2,5,2,1998,1998,1998,1998,1069,1069,1637,1460,78,78,127,125,258,258,92,98,4.2,318,324,15142,33587,38185,7571,17818,21122
Hirugaura,2,2,2,3,1997,1997,1997,1997,319,319,318,314,19,19,20,19,10,10,11,11,0.8,59,60,7541,19126,21595,3771,9718,10944
Nakamichi,2,2,1,2,2008,2008,2003,2002,651,651,608,681,44,44,57,61,18,18,20,20,1.2,93,94,3074,7519,8451,1537,5226,6560
Suwa,1,1,0,1,2000,2000,2000,2000,768,768,768,768,55,55,55,55,26,26,26,26,0.8,65,66,437,1266,1398,437,2392,3146
Yuasahiro,1,1,2,1,1996,1996,1996,1996,441,441,441,441,79,79,79,79,19,19,19,19,0.2,13,13,3876,11119,15979,3876,12634,18170
Amiya,1,1,36,35,2019,2019,2019,2019,235,235,235,235,20,20,20,20,1004,1004,1004,1004,23.2,1798,1833,12673,28725,38230,12673,48483,60610
Toyota,1,1,1,1,2004,2004,2004,2004,332,332,332,332,38,38,38,38,5,5,5,5,0.1,10,10,4310,12363,17767,4310,14047,20204
Shinko,1,1,2,3,2012,2012,2012,2012,4821,4821,4821,4821,386,386,386,386,35,35,35,35,3.9,295,301,20705,45927,52215,20705,48728,57764
Yachiyo,1,1,5,2,1998,1998,1998,1998,1821,1821,1821,1821,799,799,799,799,32,32,32,32,3.7,278,284,13817,30649,34845,13817,32518,38548
Mita,1,1,0,0,2013,2013,2013,2013,227,227,227,227,23,23,23,23,11,11,11,11,0.2,16,16,737,1672,2014,737,2223,2774
