Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Gamagori,29,27,6688,2282,2009,2009,2010,2010,3024,3959,4415,4215,267,337,396,391,12,20,17,18,398.8,30851,31443,2306063,10049161,11662023,79519,300990,325349
Mitajiri,28,19,47,61,2002,2001,2003,2003,615,794,728,707,47,82,104,99,25,123,79,85,21.4,1633,1664,199957,526666,688250,7141,21826,28439
Shiriyamazaki,28,28,3473,4399,2006,2006,2013,2013,1998,3375,4740,4234,221,372,500,513,47,170,72,73,345.2,25433,25921,1586767,5707518,6225322,56670,259941,339712
Habu,28,27,714,1230,2006,2006,2014,2015,832,1311,1394,1389,91,146,369,376,32,46,49,48,73.9,5671,5780,525436,1340649,1639530,18766,66255,81245
Misumi Ko,28,15,26,36,2001,2003,2002,2002,257,364,333,330,23,52,52,56,12,26,34,32,12.9,981,1000,90998,214354,271793,3250,9545,11975
Satsumasendai,27,20,1327,1664,2003,2005,2006,2006,510,1828,2420,3054,52,163,376,415,25,48,74,78,132.7,10263,10460,705481,2080906,2554422,26129,105437,127312
Hannan Ko,27,21,476,760,2009,2008,2013,2013,1218,1598,1812,1848,140,166,240,241,31,71,58,58,78.7,6051,6168,553024,1472054,1911483,20482,72567,89614
Choshi,27,25,2360,4191,2006,2006,2009,2009,1336,2375,3653,3915,124,225,401,403,23,71,37,36,174.8,13498,13757,1336897,2884088,3445315,49515,160517,199139
Rumoi Ko,27,21,404,578,2009,2008,2011,2011,547,1950,1430,1314,69,174,761,673,31,42,38,42,74.8,5735,5845,633428,1568823,1980475,23460,74757,90521
Kinwan,24,18,1075,1920,2011,2009,2012,2012,579,1074,1078,1086,50,96,205,207,14,69,47,47,89.6,6936,7069,474145,1445236,1651384,19756,86859,105910
Matsusaka,24,22,2482,4099,2009,2009,2017,2017,2045,2266,3319,3353,168,217,470,480,20,26,34,39,185.8,13922,14190,1295518,3576043,3997110,53980,187892,242710
Kusubo,24,24,317,314,2007,2007,2005,2008,356,561,743,632,35,64,96,91,20,33,25,33,34.6,2670,2721,238182,743819,901849,9924,35386,42593
Yaizu,24,20,183,181,2006,2005,2005,2006,4082,9371,4171,3605,520,1258,1595,1498,16,91,228,149,181.8,13692,13955,891364,2032315,2360551,37140,92724,111143
Akitafunagawa,23,17,173,266,1995,1998,2005,2006,593,843,1032,1066,69,134,195,197,27,55,56,55,35.0,2689,2741,160216,606888,769483,6966,32472,41458
Kesennuma Ko,23,22,663,1168,2003,2003,2012,2013,5330,10913,6247,5941,597,1639,925,645,25,44,92,96,208.3,15708,16010,944905,2040637,2329247,41083,102108,120266
Miyazu,22,11,270,442,2009,2007,2009,2009,466,895,815,811,52,106,190,188,21,58,59,58,30.1,2309,2353,232702,629180,939046,10577,44340,58051
Sakaiminato,22,17,155,227,1999,1999,2004,2004,646,1092,1196,1379,53,145,345,375,31,48,99,106,32.4,2475,2523,199135,543074,750459,9052,32629,41636
Ichikikushikino,21,15,612,915,2006,2005,2009,2009,703,2626,4899,4868,119,260,819,814,21,35,62,60,95.8,7374,7516,361865,1545164,2017657,17232,97292,125660
Shingu,21,20,1816,2427,2007,2006,2008,2008,2643,2578,3140,3185,233,253,343,349,19,54,79,80,128.8,9954,10145,864979,2201614,2971296,41189,168310,209056
Nishitokyo,20,20,2011,3539,2005,2005,2010,2011,1405,2739,3907,4150,162,279,555,566,46,83,133,142,164.1,12455,12694,1446613,3899899,4537531,72331,242222,303260
Ishikawa,20,16,2086,3824,2009,2009,2010,2010,2306,2492,2596,2597,183,254,327,325,37,77,56,56,161.2,12479,12719,802402,2375606,2753537,40120,184683,227053
Yura,20,19,3286,5679,2008,2008,2010,2010,3593,3179,3399,3531,356,413,475,469,37,85,85,91,236.6,18082,18429,1335730,3703367,4293430,66786,262325,321950
Tokachi,19,19,293,519,2005,2005,2005,2004,657,1013,1388,1450,85,146,456,478,38,48,36,36,36.2,2779,2833,251217,667810,847189,13222,49221,61226
Yawatahama,19,19,252,270,2005,2005,2005,2009,872,1241,768,935,105,131,162,198,22,41,32,38,50.0,3835,3909,230330,784387,1051731,12123,51214,64994
Ryotsu,18,17,99,143,1999,1999,2001,2002,716,1358,1221,1246,86,136,185,184,24,51,43,42,27.2,2069,2109,221839,610424,786289,12324,40942,52312
Toba,18,18,141,145,2000,2000,2002,2004,986,1098,1561,1410,80,122,227,213,18,19,16,18,27.3,2086,2126,172328,581244,732582,9574,36503,45844
Minamata Ko,18,11,68,99,2006,2006,2010,2010,337,814,845,837,38,100,206,201,14,26,20,20,17.5,1338,1364,90609,232834,315865,5034,19059,24834
Akadomari,18,18,98,139,2001,2001,2002,2001,1162,1386,1426,1458,178,242,329,328,24,60,98,95,29.8,2271,2315,277112,798118,1100369,15395,53043,71838
Nishihara,17,11,1721,1526,2003,2001,2004,2007,1432,1663,2556,2505,121,136,233,243,36,38,33,36,180.3,12400,12638,723497,2851721,2918642,42559,196843,271739
Sukumowan,16,15,782,1005,2004,2005,2009,2011,765,1492,2649,2467,64,131,335,343,30,42,40,47,57.8,4462,4548,403968,1324003,1555758,25248,101268,120187
Hofu,14,14,27,40,2002,2002,2005,2004,462,519,428,423,44,44,41,42,30,45,51,50,8.9,675,688,75954,197352,258046,5425,17784,23301
Takuma,14,14,431,551,2004,2004,2007,2006,769,1447,3832,4592,86,163,787,784,20,40,160,159,42.7,3291,3354,346837,818558,1039779,24774,80185,97785
Katakami,14,12,21,26,1994,1995,1994,1995,807,892,770,726,125,139,165,167,16,23,29,27,5.8,435,443,76428,212993,300590,5459,17612,24904
Kushimoto,14,14,585,708,2001,2001,2011,2011,791,1180,2928,2557,106,139,262,258,25,90,103,108,78.7,6071,6187,339134,996876,1209793,24224,93398,113492
Ofunato,13,7,155,231,2013,2011,2014,2014,715,1362,1009,978,84,143,185,179,55,62,88,89,28.2,2171,2212,110246,319004,474358,8480,39796,52031
Naze,13,9,912,846,2007,2006,2008,2011,794,1971,2254,3719,58,143,269,306,10,90,55,76,137.5,9890,10079,343705,1607610,1455489,26439,149402,208355
Shimoda Ko,13,12,105,131,2001,2002,2005,2005,1149,1087,1113,1090,98,113,106,109,32,29,29,32,26.1,2005,2043,113262,317933,384654,8712,30485,37918
Oma,13,13,298,489,1995,1995,2008,2008,886,2062,3403,3658,97,176,417,426,65,134,121,114,40.1,3079,3138,383048,1065829,1344863,29465,109426,138867
Morozaki,13,12,682,594,2001,2002,2005,2011,2589,2838,3648,3500,311,298,335,387,24,32,36,52,64.0,4926,5021,397806,1252956,1554390,30600,111269,135983
Amagasaki,12,10,17,21,1992,1993,1993,1993,907,886,962,978,96,90,101,99,38,37,35,36,6.7,506,515,68655,195650,280562,5721,18502,26562
Uchinomi,11,11,2887,5457,2004,2004,2007,2007,1457,2599,4989,5070,169,209,388,391,30,81,139,142,156.9,12149,12382,1262131,2582170,2726339,114739,343970,438139
Hinase,11,3,52,67,2002,2001,2013,2017,274,353,386,649,61,46,76,91,30,29,36,42,10.5,807,823,41577,121746,170337,3780,15647,19720
Yoro,11,11,1955,3803,2006,2006,2004,2004,2883,2662,3028,3066,252,227,372,373,62,105,80,79,112.3,8694,8861,844228,1833113,2116222,76748,243912,286630
Nita,11,11,176,328,2003,2003,2011,2012,270,778,2117,2389,19,54,289,296,46,66,77,77,16.0,1232,1255,114794,329889,399842,10436,41720,51986
Uwajima Ko,10,8,52,58,1991,1992,1987,1981,909,1892,1548,2253,86,829,1183,1654,20,23,13,16,32.3,2443,2490,137290,342694,438390,13729,42511,54442
Omi,10,10,350,639,2003,2003,2012,2012,589,1338,2519,2664,89,153,334,339,28,37,70,70,30.0,2304,2348,307504,728142,829817,30750,93272,113731
Sensyu,10,10,421,779,2008,2008,2011,2011,548,1467,1776,1950,59,160,362,371,22,34,49,49,34.6,2666,2717,258275,583640,692699,25827,77625,92303
Nakagususku,10,7,184,72,2004,2001,2007,2003,589,937,575,566,41,109,73,109,18,25,11,15,31.4,2415,2462,133124,360695,411274,13312,42830,49759
Taiza,9,9,507,900,2006,2006,2012,2012,1065,1440,1744,2144,75,117,297,303,17,68,88,93,40.4,3123,3183,223213,656052,762637,24801,106836,130819
Tateyama,9,9,380,642,2011,2011,2012,2012,1531,2343,2528,2629,164,299,380,378,61,58,94,95,40.0,3082,3141,423091,1037767,1234494,47010,157604,187867
Abashiri Ko,9,8,236,417,2003,2003,2012,2012,628,1287,1782,1862,139,146,209,210,19,97,175,178,25.7,1972,2010,183806,398459,497555,20423,68246,81108
Fukushima (Hokkaido),9,9,1069,2018,2004,2004,2012,2012,1158,2678,4323,4719,77,255,583,597,223,307,259,266,77.8,5985,6100,531655,1169379,1348593,59073,182154,213961
Hojo,9,9,155,252,2001,2001,2002,2002,1338,1549,1640,1615,216,366,381,370,71,81,42,35,40.8,3102,3161,174232,309951,389394,19359,65387,81284
Imari,9,6,36,58,1999,1999,2004,2005,296,547,402,402,24,22,32,32,9,101,49,45,10.2,777,792,63885,154289,176283,7098,18330,21749
Hidaka,8,8,191,287,2004,2004,2010,2010,1664,1947,2059,2120,185,181,381,389,14,32,37,40,25.8,1989,2027,179046,501981,744097,22381,94861,123953
Miyakojima,8,8,2854,3476,2008,2008,2008,2008,2265,5301,7565,5946,247,542,1334,1211,39,60,32,36,244.1,16173,16483,928199,3967306,3718753,116025,644995,916534
Mizusaki,8,7,90,100,2009,2007,2012,2011,313,775,534,664,20,44,58,61,22,56,131,159,11.0,843,859,62203,191122,251466,7775,32290,40141
Nakada,8,8,476,835,2001,2001,2005,2005,1859,1847,2021,2293,199,382,315,318,19,447,77,45,51.9,3979,4055,381233,849120,1000585,47654,134258,157150
Wadomari,8,8,1326,2300,2007,2007,2007,2006,3492,3061,3629,3734,265,252,348,364,36,62,53,57,90.0,6974,7108,713517,1661735,1915440,89190,272244,326669
Tajiri,8,8,83,130,2005,2005,2007,2007,769,794,632,661,70,85,71,74,72,95,148,171,13.0,998,1018,70504,206385,285967,8813,35699,48035
Tsushi,7,7,186,305,2000,2000,2015,2016,835,1536,3508,3744,91,153,364,371,39,101,379,403,17.3,1331,1357,165067,381789,499485,23581,83299,101310
Oppama,7,5,334,246,2008,2008,2008,2008,1960,1708,1796,1490,168,148,152,150,28,35,23,40,32.9,2532,2580,194096,801199,958760,27728,115040,136845
Ota,7,7,45,64,2007,2007,2010,2009,607,652,694,709,64,65,70,71,14,16,16,15,10.8,830,846,55719,194798,221850,7960,29934,35533
Kikaishima,7,7,1109,2080,2009,2009,2012,2012,1979,2201,2516,2531,211,219,284,285,69,90,140,141,68.1,5262,5363,572685,1167290,1306621,81812,227538,269759
Tonosho,7,7,764,1138,2008,2008,2008,2009,2298,2594,3178,3298,221,225,282,316,26,36,48,38,83.2,5626,5734,277194,1075263,1109795,39599,212691,286363
Shiohama,6,6,11,15,1997,1997,2002,2002,243,545,678,645,10,37,53,57,34,64,157,153,3.9,298,304,33146,87548,108646,5524,16967,20507
Toshima/Tokyo,6,6,119,197,2002,2002,2008,2008,2353,2628,1474,1442,206,231,213,206,122,132,66,62,15.8,1205,1228,211530,524568,663149,35255,111238,139017
Uraga,6,6,1753,2282,2006,2006,2006,2007,2026,3345,4634,5240,152,249,441,468,12,11,16,15,100.4,7393,7535,711152,1946306,2091794,118525,394324,486489
Tsushima,6,6,7,10,1998,1998,1998,1999,411,381,333,335,34,36,37,38,34,99,91,100,7.4,559,570,20878,53336,68991,3480,10816,13996
Usuki,6,6,112,184,2009,2009,2017,2018,1688,2784,3166,3164,136,278,389,381,32,41,46,46,32.5,2494,2542,237734,665758,792154,39622,122255,144418
Kurihama,6,6,19,24,2003,2003,2007,2005,4001,4188,2367,1733,471,664,869,589,73,662,717,1296,24.8,1864,1900,137471,297511,334469,22912,54598,63442
Ine,6,6,25,33,2006,2006,2008,2008,585,903,762,752,67,91,150,147,36,40,56,56,6.8,522,532,55659,169463,227188,9277,35631,45688
Marugame,5,5,427,501,2008,2008,2018,2018,1352,2096,1566,1680,109,265,145,154,25,34,33,37,21.2,1629,1661,112932,376429,395220,22586,88466,105997
Kurii,5,5,317,575,2005,2005,2013,2013,982,1588,3074,3243,75,146,404,409,22,37,27,26,20.9,1618,1649,143092,349569,412288,28618,93718,111863
Minamidaito,5,5,610,1163,2007,2007,2009,2009,2545,2438,2528,2553,189,202,221,215,42,48,62,63,38.8,2989,3047,306816,750980,829620,61363,180833,223136
Mine,5,5,38,68,2005,2005,2010,2010,427,531,293,277,62,59,84,88,13,20,23,23,4.3,329,335,41582,98954,130685,8316,25893,33447
Sone,5,5,7,7,1995,1995,1996,1996,1051,945,945,954,125,113,121,125,12,13,14,14,3.9,294,300,21020,58573,80111,4204,12994,17851
Oki,5,5,211,237,2009,2009,2011,2011,753,1143,1095,1019,73,117,85,91,28,50,26,30,22.3,1721,1754,122507,374942,465395,24501,97579,118393
Owase Ko,5,5,64,101,2004,2004,2004,2004,644,870,1217,1220,69,80,137,142,18,53,63,68,7.5,580,591,69393,198249,242908,13879,49682,61283
Mori,5,5,411,749,2009,2009,2010,2010,4200,3445,4430,4474,340,319,390,394,67,591,95,88,33.5,2580,2629,278665,704209,920241,55733,214951,268368
Iwaya,4,4,43,60,2002,2002,2008,2008,2550,2181,2288,2300,212,181,223,224,18,23,22,22,11.0,845,862,71941,203269,268825,17985,65025,84382
Nyugawa,4,4,83,143,2018,2018,2018,2018,2070,1979,1812,1809,152,158,214,213,8,15,23,23,15.0,1159,1181,106204,357599,420704,26551,100347,119169
Beppu,4,4,115,21,1999,1999,1998,2003,978,952,722,887,64,64,46,65,21,37,16,48,30.3,2343,2388,88735,313276,358060,22184,75915,82156
Omonawa,4,4,379,670,2007,2007,2007,2007,3734,7172,2803,2683,332,754,674,616,20,38,42,42,55.4,4260,4341,421031,1113398,1383668,105258,342331,420928
Ogi,4,4,264,462,2000,2000,2008,2008,845,1598,3267,3377,136,160,304,306,76,88,23,22,28.9,2231,2274,249370,539962,609972,62343,160151,199851
Kashiwazaki,4,4,10,13,1996,1996,1996,1998,1569,1336,1133,1055,148,131,137,125,16,19,19,17,3.8,286,292,34382,93447,126479,8596,26579,36179
Onagawa,4,4,11,15,1993,1993,1991,1991,860,924,937,973,110,106,97,101,16,23,29,32,3.2,243,248,48313,125898,165125,12078,36891,47876
Hetono,4,4,301,556,2002,2002,2009,2009,1977,2204,2167,2184,170,179,208,210,42,44,48,49,24.1,1854,1890,198118,493129,588068,49529,167240,199443
Obama,4,4,202,320,2005,2005,2013,2015,2767,7752,2173,2717,212,1334,739,450,40,36,33,32,47.2,3567,3636,204042,421144,502693,51011,149356,172560
Kominato,3,3,139,254,2003,2003,1995,1995,1469,1375,1445,1453,126,120,132,130,6,18,10,9,11.0,852,869,62530,145932,183626,20843,72845,89644
Narashino,3,3,570,200,2001,2001,2001,2001,4495,4516,4522,4519,317,333,336,334,8,24,25,24,39.4,3041,3099,202635,893402,1034650,67545,256738,276307
Hamasaka,3,3,153,287,2009,2009,2014,2015,944,878,1125,1127,76,78,113,112,38,145,208,213,47.1,3645,3715,85218,192732,220843,28406,93340,114040
Kohama,3,3,139,251,2012,2012,2013,2013,721,1124,1524,1583,78,116,185,186,85,138,272,275,12.0,929,947,51591,152107,174909,17197,79025,96847
Nikaho,3,3,278,497,2000,2000,2011,2011,1110,2387,4520,4733,99,219,461,465,28,38,28,28,22.8,1763,1796,124125,356220,410968,41375,173741,212033
Koura,3,3,9,14,2012,2012,2012,2012,649,811,848,845,62,78,99,99,60,79,65,65,2.5,195,198,26436,77949,106946,8812,32886,42792
Kasaura,2,2,19,29,2009,2009,2008,2008,1721,1721,1863,1864,206,206,268,268,14,14,12,12,3.1,237,242,49394,144890,199813,24697,98942,124754
Gushikawa,2,2,170,312,2008,2008,2007,2007,1848,1848,1836,1837,138,138,141,141,113,113,121,121,14.3,1110,1131,63580,186625,213197,31790,145265,177533
Ena,2,2,169,319,2004,2004,2005,2005,2896,2896,4005,4040,246,246,326,327,76,76,130,131,13.0,1001,1020,83998,238003,276490,41999,175425,214509
Chigasaki,2,2,22,32,2010,2010,2011,2011,1393,1393,1368,1395,158,158,159,160,14,14,12,12,4.7,364,371,29084,86293,107015,14542,51995,63558
Sumoto,2,2,12,19,2000,2000,2002,2003,2724,2724,2390,2573,216,216,311,318,42,42,49,49,6.5,500,510,68533,172233,212312,34267,100818,123607
Kawashimo,2,2,19,30,2010,2010,2011,2011,960,960,736,746,101,101,73,75,17,17,23,23,2.5,189,193,23017,57014,77866,11509,42726,54397
Imazato,2,2,85,140,2004,2004,2002,2002,2902,2902,4727,4757,262,262,447,447,38,38,62,62,7.1,549,559,60771,167690,257503,30385,139737,180712
Kechi,2,2,4,7,2008,2008,2008,2008,711,711,711,678,44,44,49,48,49,49,64,61,0.8,62,64,17692,50981,72669,8846,30137,42105
Shikaura,2,2,348,621,2012,2012,2011,2011,3070,3070,4296,4351,270,270,439,441,18,18,20,20,23.3,1804,1838,144632,295624,352740,72316,215250,252248
Koniya,2,2,433,790,2013,2013,2012,2012,4492,4492,5810,5906,357,357,468,472,116,116,202,204,34.1,2638,2688,183673,388607,464765,91836,283136,336158
Tsuna,2,2,127,148,2009,2009,2010,2010,1999,1999,1254,1293,153,153,94,102,14,14,14,14,15.8,1220,1244,89573,259339,305033,44787,154719,182160
Tanabe,2,2,31,44,2005,2005,2005,2005,2083,2083,2602,2493,232,232,241,240,252,252,82,99,6.0,459,468,31270,100979,147189,15635,70579,98380
Futami,2,2,8,11,2002,2002,2001,2002,1284,1284,1215,1257,142,142,141,147,124,124,126,115,2.1,156,159,35119,100749,144784,17559,57235,82319
Hamochi,1,1,3,2,1989,1989,1989,1989,1678,1678,1678,1678,214,214,214,214,21,21,21,21,0.8,62,64,7393,21210,30480,7393,24098,34660
Yachiyo,1,1,6,11,1998,1998,1998,1998,233,233,233,233,21,21,21,21,83,83,83,83,0.7,57,58,4859,9616,11927,4859,15511,18034
Shibayama,1,1,13,4,1985,1985,1985,1985,5221,5221,5221,5221,476,476,476,476,308,308,308,308,5.0,372,379,29655,60845,65564,29655,65987,74508
Minami,1,1,0,0,1991,1991,1991,1991,219,219,219,219,24,24,24,24,3,3,3,3,0.1,10,10,1062,3048,4380,1062,3463,4981
Takeshiki,1,1,0,0,1993,1993,1993,1993,27,27,27,27,9,9,9,9,0,0,0,0,0.0,1,1,143,410,589,143,465,669
Hashi,1,1,6,8,2007,2007,2007,2007,348,348,348,348,42,42,42,42,9,9,9,9,1.2,95,96,7194,27907,31844,7194,30123,36757
Hirugaura,1,1,9,9,1998,1998,1998,1998,2471,2471,2471,2471,193,193,193,193,550,550,550,550,11.5,865,882,26548,58008,65340,26548,56573,61082
Shichirui,1,1,1,1,2005,2005,2005,2005,218,218,218,218,28,28,28,28,8,8,8,8,0.1,10,10,2649,7600,10922,2649,8635,12420
Toyota,1,1,1,1,2011,2011,2011,2011,206,206,206,206,23,23,23,23,25,25,25,25,0.3,24,25,3267,8211,10122,3267,9613,11786
Mita,1,1,775,790,2013,2013,2013,2013,5044,5044,5044,5044,244,244,244,244,133,133,133,133,82.4,6367,6489,289733,656719,874002,289733,1108407,1385653
Takuno,1,1,4,4,2014,2014,2014,2014,700,700,700,700,69,69,69,69,7,7,7,7,0.9,71,72,9551,24224,27352,9551,24617,27722
Eigashima,1,1,2,2,1993,1993,1993,1993,1029,1029,1029,1029,106,106,106,106,19,19,19,19,0.5,39,40,5150,14773,21230,5150,16786,24142
Tsuzuki Ku,1,1,268,530,2004,2004,2004,2004,1665,1665,1665,1665,146,146,146,146,168,168,168,168,31.5,2391,2437,126044,212442,221164,126044,342024,428430
