Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Micronesia (Federated States of),37,24,328,349,2000,2000,2001,2001,2440,4031,3362,3271,352,494,625,598,125,109,127,127,302.4,22862,23301,1231580,2743975,3136204,33286,77099,88515
South Africa,26,19,17661,30942,2010,2010,2010,2009,8513,7719,8392,8446,784,726,821,850,54,75,76,80,985.1,72932,74332,6070186,17491809,19096280,233469,811677,1037850
Northern Mariana Islands,22,8,897,1086,2002,2003,2000,2002,2126,2131,2413,2290,159,214,226,200,11,35,57,59,179.3,13823,14088,881093,3292574,3776955,40050,166518,202677
United Kingdom of Great Britain and Northern Ireland,21,3,363,389,1999,2008,2006,2010,198,4525,579,1260,15,401,596,778,5,47,24,39,60.4,4650,4739,164906,826775,1142977,7853,47161,61158
Nigeria,20,14,15481,12460,2005,2008,2011,2011,10927,9469,10339,9657,648,597,696,694,24,27,24,24,1865.3,111296,113433,2964977,21717088,18086132,148249,1316120,2040513
Marshall Islands,18,17,262,335,1999,1998,2007,2009,2702,2935,2766,2700,220,299,269,259,68,199,133,99,106.9,8119,8275,470439,1265532,1503073,26136,77243,92449
Iran (Islamic Republic of),18,13,11666,20727,2008,2008,2008,2008,6263,5418,6368,6468,507,667,541,550,30,40,37,36,691.2,53526,54553,5181450,9783662,10388789,287858,815273,1010440
Guatemala,16,15,7031,3717,2009,2010,2010,2009,7245,7359,7333,7175,476,495,491,444,8,11,10,8,475.8,36853,37561,3334918,11799024,13493674,208432,697114,770568
Netherlands,16,9,4429,5309,2004,2007,2014,2013,243,5067,6959,9045,22,444,1201,1441,6,109,84,122,387.4,24820,25297,1317487,5812778,5365484,82343,453213,649461
Puerto Rico,15,5,3186,1025,2009,2005,2004,2004,973,7598,8988,8509,129,488,584,582,12,30,36,36,210.6,16276,16589,1217477,4986532,5854665,81165,293355,324509
Iraq,15,11,10088,19444,2005,2008,2008,2008,6881,5859,6873,6888,486,529,606,607,49,64,61,61,715.0,55351,56414,4790012,8187124,8642580,319334,865610,1086695
Turkey,13,12,6278,11977,2009,2009,2011,2011,8322,6740,7896,7894,738,621,788,787,35,53,51,50,473.0,36639,37342,4248176,8340406,9462491,326783,892531,1075390
Colombia,13,12,4853,8139,2009,2009,2010,2011,8556,8593,8587,8609,804,790,809,833,54,53,51,53,364.9,28267,28809,1864342,6016667,6669734,143411,667178,831044
Fiji,12,11,1832,1483,2006,2006,2006,2005,4056,4818,4357,4161,322,495,432,378,54,56,55,63,164.9,12709,12953,1020394,2683245,3160048,85033,265844,300005
Belgium,9,2,773,274,1999,2002,2006,2007,247,5897,2824,4865,24,433,774,812,5,20,33,34,56.6,4378,4462,294904,1408499,1671845,32767,134207,146856
Costa Rica,8,6,3546,4063,2010,2009,2010,2010,9533,9309,9345,9474,722,703,706,728,106,132,121,132,291.7,22594,23028,1172660,3250234,3805002,146583,583140,692639
Bahrain,7,7,2516,4546,2013,2013,2013,2013,7014,6949,6978,6978,580,591,596,597,26,36,36,36,233.7,18099,18447,2772410,5179182,6191350,396059,946423,1186474
France,6,6,3268,2909,2008,2008,2010,2010,11579,9191,13254,12904,886,689,951,960,22,19,24,23,378.5,23429,23879,750296,4930906,4485565,125049,1035704,1576555
Bangladesh,6,4,609,226,2008,2006,2012,2011,4058,3015,4627,4103,394,316,507,481,12,114,40,75,54.3,4194,4274,227417,930619,1095148,37903,144029,161006
Sri Lanka,6,6,1291,1164,1998,1998,1999,1999,6792,7260,6862,5531,422,441,605,539,48,333,233,155,131.4,10087,10281,3264817,7082785,7787080,544136,1285145,1467514
Norway,6,3,315,502,2014,2014,2008,2008,255,1783,1887,1824,56,163,777,777,4,6,20,20,39.3,3039,3097,103673,696307,817112,17279,140113,172909
Argentina,5,3,901,686,1991,1998,2005,2009,493,8292,10942,9673,57,660,942,982,2,57,57,115,77.0,5958,6073,446530,1373396,1625862,89306,309020,346229
Paraguay,5,2,37,46,1992,1995,2005,2004,751,1436,1535,1439,67,122,268,258,9,10,9,10,10.6,811,827,124459,211996,242553,24892,64321,75791
Pakistan,5,5,1168,954,2008,2008,2010,2007,5963,6305,6349,6334,462,559,537,675,17,17,17,21,99.0,7663,7810,725722,2259904,2643092,145144,500226,570975
Trinidad and Tobago,5,5,2530,2413,2009,2009,2008,2009,9528,10297,9959,10318,834,795,737,794,21,18,18,20,286.3,19995,20379,760449,4204945,4164291,152090,980365,1350753
"Bonaire, Sint Eustatius and Saba",5,5,11528,22176,2013,2013,2013,2013,14522,14451,14449,14447,1079,1093,1093,1093,23,35,35,35,738.2,57182,58280,5273242,8887867,9252771,1054648,2861831,3584820
El Salvador,5,5,2218,1069,2009,2009,2009,2010,7627,8188,8244,8060,564,685,718,716,24,52,37,86,118.6,9187,9363,842730,3255808,3801347,168546,617614,675134
Solomon Islands,4,4,109,174,2006,2006,2001,2000,3774,3847,3664,3644,387,397,414,409,8,28,35,34,17.9,1377,1404,201724,574448,798794,50431,200700,253783
Dominican Republic,4,4,1339,546,2012,2012,2016,2015,9063,6920,6783,4532,582,477,585,594,7,34,14,31,95.5,7388,7530,477686,2049417,2421727,119422,474147,529568
Israel,4,4,922,342,2006,2006,2007,2005,7810,6076,7404,6314,502,400,520,513,26,25,22,28,74.7,5755,5865,528888,1706148,1957609,132222,386350,417036
Bahamas,4,4,1575,972,2006,2006,2005,2006,9413,7155,9454,9515,602,473,628,623,6,5,5,7,143.5,11119,11332,852622,2925928,3344640,213156,706039,787933
Egypt,4,4,2009,2754,2008,2008,2007,2006,8762,8734,8618,8700,816,783,757,835,60,69,45,47,222.5,14740,15023,702186,2560606,2803851,175547,888076,1225423
Mauritius,4,4,1690,1845,2012,2012,2012,2013,6232,6215,6199,6256,465,464,479,533,20,66,111,185,82.9,6413,6536,554694,1921890,2182696,138674,461938,530165
Macao,4,1,25,31,2001,2001,2001,2001,1402,1402,1412,1412,129,129,141,141,20,20,33,33,4.2,322,328,53364,156537,215874,13341,53447,67391
French Polynesia,4,4,143,147,1999,1999,2005,2005,5631,7289,5943,5944,644,891,607,616,32,249,97,98,37.5,2847,2902,229215,546253,656261,57304,162577,195617
Tuvalu,4,4,76,92,1994,1994,1994,1994,5565,5662,5849,5800,540,535,556,547,40,38,43,41,43.5,3314,3377,274359,599487,675266,68590,146164,157813
Angola,4,4,4782,5673,2013,2013,2013,2012,10177,10173,10175,10168,629,784,834,975,24,20,18,14,396.9,25300,25786,1336085,5830678,5096455,334021,1885359,2782968
Gibraltar,3,3,3354,5071,2015,2015,2015,2015,9728,10596,10564,10138,842,879,886,860,217,180,170,211,208.5,14280,14554,818318,3439741,3306655,272773,1341231,1897669
Equatorial Guinea,3,2,1142,988,2009,2010,2015,2015,120,5518,6849,5023,16,327,635,632,10,16,23,23,128.4,7686,7834,237941,1724397,1439423,79314,696306,1077866
Palau,3,3,5,6,2006,2006,2005,2004,1687,3016,2864,2931,256,416,577,596,109,286,449,466,7.5,566,577,40298,89389,101626,13433,31613,37476
Spain,3,3,947,1627,2015,2015,2016,2016,926,5181,10909,11327,89,501,1371,1374,30,26,30,30,64.4,4991,5087,838322,1773705,1968780,279441,695620,870282
Kiribati,2,2,106,135,2004,2004,2003,2002,8228,8228,4800,5585,818,818,818,942,67,67,67,76,30.9,2370,2415,153195,485530,633953,76597,288855,377251
Germany,2,2,1003,500,2016,2016,2015,2016,9542,9542,10367,8935,840,840,812,847,70,70,48,76,62.7,4838,4930,324571,1349254,1688031,162286,734592,884002
Cameroon,2,1,0,0,1967,1967,1967,1967,43,43,43,43,10,10,15,15,8,8,10,10,0.1,5,6,365,863,1156,182,471,636
Mozambique,2,2,1593,3095,2008,2008,2009,2009,8799,8799,8820,8797,1308,1308,1365,1357,120,120,117,117,85.3,6610,6737,696233,1381048,1590325,348117,986371,1139116
Djibouti,2,2,644,215,2004,2004,2005,2005,6573,6573,6654,6661,466,466,470,470,28,28,36,37,37.7,2920,2976,217435,958656,1110221,108718,413235,444732
Lebanon,2,2,57,91,1992,1992,1986,1986,2324,2324,3087,3054,58,58,97,97,181,181,356,356,7.8,598,610,34446,125772,185703,17223,103048,140723
Malta,2,2,580,1035,2011,2011,2009,2009,8863,8863,8826,8823,750,750,799,803,40,40,34,33,62.6,4828,4920,694277,1477352,1637491,347138,821251,991478
Nicaragua,2,2,759,232,2009,2009,2009,2009,7554,7554,7572,7575,512,512,521,522,8,8,9,9,42.9,3320,3383,234579,1034240,1197756,117289,445817,479797
Venezuela (Bolivarian Republic of),2,2,0,0,1990,1990,2006,2004,78,78,88,87,20,20,25,25,38,38,59,58,0.3,20,21,1141,2699,3614,571,1474,1990
Uruguay,2,1,12,19,1980,1980,1980,1980,1886,1886,1886,1886,290,290,303,303,6,6,11,11,5.9,446,455,84036,15003,23031,42018,109095,138890
Nauru,2,2,97,143,2009,2009,2008,2008,3611,3611,3629,3632,321,321,331,332,97,97,72,68,17.3,1337,1363,57334,174385,266095,28667,146117,192996
Myanmar,2,2,174,64,1990,1990,2003,2001,3863,3863,3814,3821,387,387,221,245,124,124,18,33,18.5,1418,1445,232791,669789,850277,116396,336122,423435
Kenya,2,2,750,248,1994,1994,1993,1993,6451,6451,6449,6185,484,484,543,520,89,89,63,73,41.0,3175,3236,251603,1109301,1284683,125802,478172,514618
Algeria,1,1,2238,4420,2007,2007,2007,2007,13910,13910,13910,13910,1209,1209,1209,1209,53,53,53,53,139.3,10794,11001,1050921,1771292,1844014,1050921,2851717,3572151
Morocco,1,1,131,149,2015,2015,2015,2015,1362,1362,1362,1362,84,84,84,84,9,9,9,9,13.0,998,1017,67263,197262,230910,67263,247398,292019
Curaçao,1,1,190,321,2010,2010,2010,2010,9546,9546,9546,9546,734,734,734,734,24,24,24,24,30.0,2323,2368,61970,453824,523251,61970,535141,657846
Ireland,1,1,0,0,1993,1993,1993,1993,78,78,78,78,28,28,28,28,15,15,15,15,0.4,28,29,951,2351,2885,951,2029,1848
Falkland Islands (Malvinas),1,1,0,0,2015,2015,2015,2015,274,274,274,274,48,48,48,48,3,3,3,3,0.1,11,11,1100,3156,4536,1100,3586,5158
Greece,1,1,8,11,2008,2008,2008,2008,769,769,769,769,62,62,62,62,25,25,25,25,1.9,142,145,9799,38011,43373,9799,41029,50064
Korea (Democratic People's Republic of),1,1,2,5,1986,1986,1986,1986,2498,2498,2498,2498,4009,4009,4009,4009,0,0,0,0,15.1,1135,1157,23662,4224,6485,23662,61436,78216
Finland,1,1,1,1,2019,2019,2019,2019,174,174,174,174,32,32,32,32,14,14,14,14,0.9,65,66,4249,9285,10459,4249,9055,9777
Congo,1,1,825,1607,2003,2003,2003,2003,9726,9726,9726,9726,792,792,792,792,13,13,13,13,57.7,4471,4557,588131,1108207,1248408,588131,1544411,1865675
Serbia,1,1,3,5,2016,2016,2016,2016,350,350,350,350,24,24,24,24,0,0,0,0,1.0,77,79,4306,16703,19059,4306,18029,21999
Azerbaijan,1,1,0,1,2011,2011,2011,2011,83,83,83,83,6,6,6,6,121,121,121,121,0.8,59,61,997,3088,3938,997,3429,4425
Ghana,1,1,33,11,2006,2006,2006,2006,542,542,542,542,80,80,80,80,56,56,56,56,1.8,137,140,10775,47504,55015,10775,40954,44075
Sudan,1,1,381,156,1994,1994,1994,1994,9084,9084,9084,9084,607,607,607,607,35,35,35,35,26.7,2068,2108,158064,696892,807072,158064,600800,646593
Bermuda,1,1,492,172,2007,2007,2007,2007,11238,11238,11238,11238,733,733,733,733,4,4,4,4,32.6,2528,2576,173673,765711,886771,173673,660130,710445
Cuba,1,1,211,342,1994,1994,1994,1994,9345,9345,9345,9345,744,744,744,744,20,20,20,20,44.3,3435,3501,66031,483562,557538,66031,570207,700953
Tonga,1,1,80,80,2007,2007,2007,2007,4422,4422,4422,4422,374,374,374,374,24,24,24,24,8.3,639,652,30225,110360,162947,30225,180842,246957
"Congo, Democratic Republic of the",1,1,0,0,1976,1976,1976,1976,934,934,934,934,456,456,456,456,2,2,2,2,2.3,172,175,963,2083,2769,963,2149,3063
Ukraine,1,1,5,4,1993,1993,1993,1993,602,602,602,602,116,116,116,116,9,9,9,9,0.7,56,57,27238,60419,68690,27238,64103,75990
Iceland,1,1,19,14,1986,1986,1986,1986,6788,6788,6788,6788,873,873,873,873,34,34,34,34,4.5,336,342,43526,124869,179447,43526,141877,204054
