Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Fukuyama,3037,683,9193,15772,2006,2007,2008,2009,233,363,497,534,21,55,188,205,22,70,116,123,1648.9,125898,128316,8814880,24793308,31092979,2902,9915,12951
Muroran,2875,547,8287,13763,2005,2007,2009,2010,310,495,536,560,25,48,82,84,18,43,49,50,2236.3,170557,173832,14621566,21985434,26923328,5086,15142,19166
Funabashi,2807,638,2278,3151,2007,2006,2003,2006,390,380,410,396,39,55,98,82,20,54,48,52,1375.6,104263,106265,7742390,20844573,28039440,2758,8789,12056
Sakaide,2681,600,3604,4399,2008,2007,2010,2010,175,311,443,394,20,43,140,122,14,29,145,94,1554.8,116635,118874,5321087,10900680,13081253,1985,6638,8711
Matsuyama,2672,422,2170,2226,2002,2006,2006,2008,149,271,258,252,15,32,48,49,13,39,40,52,1200.6,90886,92631,5014356,9064016,10977690,1877,5243,6509
Otake,2658,425,2819,4912,2007,2007,2011,2011,168,251,375,377,22,31,63,63,11,16,33,33,1637.8,124361,126749,5988597,8562082,10276913,2253,6391,8107
Niigata Ko,2214,423,6573,4977,2007,2006,2008,2008,351,466,411,387,22,52,75,67,9,40,18,24,2596.4,198489,202300,18042353,38071637,46392260,8149,20379,22244
Kochi Ko,2165,331,5026,6254,2006,2006,2007,2006,243,387,476,463,23,47,114,112,10,27,21,23,1141.9,86629,88292,6974010,17617961,22273712,3221,11159,14314
Hakodate,2105,314,3548,3933,2004,2006,2004,2004,231,360,358,355,18,42,64,60,16,54,50,55,1490.2,113269,115444,9155490,18330605,23460395,4349,12259,15434
Tobata,2062,565,6934,13076,2008,2008,2010,2010,179,377,523,523,24,76,267,267,16,43,102,101,1068.3,81573,83139,4953117,13065126,16634109,2402,8179,10570
Kokura,1931,463,2541,4096,2004,2008,2006,2008,169,371,383,410,20,50,106,99,15,40,72,73,836.8,63358,64575,4061989,9101992,10613251,2104,6227,7987
Amagasakinishinomiya,1898,415,5234,5554,2007,2006,2006,2006,235,299,321,328,22,40,32,36,6,18,14,15,1126.4,86414,88074,6210390,15850499,18439498,3272,9281,10908
Saganoseki,1877,395,2769,4299,2007,2008,2010,2010,269,419,454,460,19,45,121,129,10,32,39,42,891.0,67904,69208,4987476,14009081,15662007,2657,8506,10910
Kisazaru,1813,568,6343,9528,2008,2008,2009,2009,362,407,437,432,37,52,91,79,28,93,131,151,1253.5,94095,95902,5928655,17296713,22996078,3270,12079,16160
Niihama,1809,328,1661,2001,2008,2008,2008,2010,132,281,325,328,15,36,86,89,15,39,64,78,895.4,67940,69244,3140993,8053507,10327640,1736,5064,6010
Aomori Ko,1782,353,3912,2431,2004,2005,2010,2008,187,376,626,425,17,39,542,348,10,31,11,19,1740.8,132619,135166,11166445,22334399,27811510,6266,15442,17519
Tsukumi,1735,190,1357,2379,2008,2007,2008,2008,174,433,491,458,15,49,107,102,10,18,39,40,518.8,39444,40201,3211718,7730753,10072378,1851,5855,7541
Shimonoseki,1727,602,2448,3297,2005,2005,2006,2006,182,582,390,432,22,75,309,318,12,47,82,69,1080.2,81826,83397,5441895,11474595,14707533,3151,9365,12028
Kushiro,1689,370,5541,5039,2007,2006,2007,2008,252,463,504,463,22,45,136,114,10,43,49,64,1849.0,141771,144493,8124992,17116394,21171248,4811,14857,18377
Hirahata,1643,283,1368,2243,2005,2008,2007,2009,194,269,381,343,22,36,102,70,11,28,53,60,701.8,53141,54161,1787058,4809516,6187687,1088,3783,4925
Onahama Ko,1571,471,3162,4824,2007,2007,2008,2008,243,415,412,402,23,64,107,103,13,39,273,180,1001.0,76263,77727,6072636,11971614,15004106,3865,11848,15019
Wakayama,1567,446,5459,10359,2008,2008,2011,2011,204,325,396,394,21,47,84,81,16,63,134,133,824.5,63041,64252,4388112,10549534,13112039,2800,8724,11048
Kure,1513,400,3232,5630,2007,2007,2010,2011,163,414,725,740,17,55,485,504,15,78,217,188,713.8,54314,55357,3744178,9137948,11898568,2475,7630,9961
Shimotsu,1510,353,2698,4647,2007,2007,2008,2008,229,329,421,409,25,46,176,131,11,23,47,46,1134.0,86297,87954,5636530,6595394,7881585,3733,10638,13382
Hitachinaka,1462,383,9924,6197,2010,2008,2010,2010,396,346,386,357,21,51,54,66,6,22,22,28,2694.5,208158,212155,11456587,30209199,36715908,7836,20099,20753
Kikuma,1365,296,1050,1613,2008,2007,2010,2009,149,251,309,299,22,33,62,64,6,16,38,41,769.0,58301,59421,3582335,2922953,3603226,2624,7317,9293
Kinuura,1348,348,2288,3169,2007,2008,2011,2011,249,334,375,375,29,49,125,125,14,42,73,77,672.7,51327,52313,2725637,7150997,9192942,2022,6907,8957
Akita-Funakawa Ko,1274,269,3122,2749,2006,2006,2005,2006,209,414,327,353,18,41,104,132,9,26,33,45,951.1,72810,74208,6781892,12815539,15889339,5323,14865,17506
Mikawa,1272,369,4219,2678,2007,2007,2007,2007,239,324,318,340,23,41,77,129,8,32,40,50,809.8,62154,63347,3093608,10218862,12577778,2432,8688,10672
Naha,1220,155,8364,5639,2011,2006,2008,2008,617,1495,835,970,37,190,149,163,10,58,33,41,2818.0,214856,218981,11348054,34405304,35181722,9302,26205,32644
Komatsushima,1176,379,2772,2747,2008,2007,2008,2007,210,322,586,596,19,38,218,240,5,18,44,53,574.5,43547,44383,4059464,10538214,13210489,3452,9924,11581
Marugame,1152,235,263,440,2007,2008,2007,2008,164,256,242,232,24,34,50,48,22,48,99,100,830.1,62505,63705,947700,1963993,2460990,823,2542,3209
Higashi-Harima,1150,349,3454,3261,2009,2008,2007,2008,218,358,450,540,21,46,224,394,13,35,78,143,481.6,36728,37433,2899097,9277614,11267490,2521,8326,10466
Mishima,1139,158,2661,3174,2007,2007,2011,2011,153,387,540,583,17,41,366,372,9,27,71,73,564.2,43159,43987,3223386,12845100,10731215,2830,8599,11227
Himeji,1125,320,1086,1162,2005,2006,2000,2002,182,260,657,452,23,41,276,232,11,24,28,28,493.9,35961,36652,1678615,4180158,5083033,1492,5144,7098
Tobo,1103,340,885,1350,2005,2004,2003,2005,350,688,540,469,18,35,72,60,16,35,275,246,599.5,45420,46292,3574809,7121650,9114753,3241,9801,12704
Kagoshima,1096,273,3363,2157,2010,2007,2007,2008,366,644,536,562,27,67,124,155,17,34,43,54,1357.1,103412,105397,8320242,21334123,24089223,7591,19529,23143
Hososhima,1083,339,3283,4027,2007,2007,2007,2008,240,540,508,465,18,55,196,176,9,21,52,56,798.0,60993,62164,3786467,10047336,10776351,3496,10744,13617
Hakodate Ko,1072,216,1080,1072,2006,2005,2006,2004,199,727,429,360,22,99,647,563,23,78,128,107,836.5,63299,64514,4771259,10096756,12398977,4451,11176,13475
Shikama,1054,300,545,928,2008,2007,2009,2010,236,281,350,299,24,38,193,74,19,38,70,65,398.8,30141,30720,2212973,5690407,7893092,2100,6571,9063
Toyohashi,1024,306,3757,2318,2007,2007,2005,2006,231,274,308,282,23,46,117,137,4,20,41,34,831.2,63734,64958,2636513,9290103,11396871,2575,9433,11463
Shiogama,1013,271,732,1163,2006,2005,2005,2006,299,448,339,326,27,52,47,45,16,56,58,44,538.2,40652,41433,3755655,4867207,6140991,3707,10291,13157
Hinase,988,106,1115,1735,2004,2004,2001,2001,193,243,331,319,22,26,59,58,14,35,23,20,364.4,27878,28413,2230826,5207497,6742629,2258,7466,9538
Yaizu,976,227,978,1297,2007,2007,1990,1990,134,1017,571,482,14,107,754,707,9,49,318,271,603.6,45499,46373,3297428,6426078,7801658,3379,9391,11702
Shibushi Wan,940,259,4204,4183,2007,2006,2006,2008,355,568,597,587,24,48,88,95,9,31,33,40,1277.9,98378,100267,6890480,17490266,20884116,7330,19526,22025
Namikata,932,446,1617,1926,2006,2006,2012,2011,140,469,787,642,14,56,320,328,15,52,52,58,596.5,44681,45539,1937655,5496332,6671102,2079,8074,10900
Kanokawa Ko,914,180,469,774,2007,2007,2009,2009,119,240,273,266,14,34,48,47,13,21,22,22,391.9,29670,30239,1526207,1716236,2118793,1670,5164,6690
Kanazawa,897,209,1893,1656,2006,2006,2004,2006,367,424,340,360,29,38,44,46,10,16,20,20,727.9,55547,56613,4462060,6034654,7468466,4974,14780,18535
Ishinomaki,893,420,1252,1833,2006,2006,2008,2008,311,436,406,385,28,45,165,95,21,44,60,61,531.8,40356,41131,3050517,6138690,7970395,3416,10626,13874
Tagonoura,883,290,1255,1893,2006,2008,2008,2007,153,323,383,338,24,44,83,69,6,19,26,26,371.9,27857,28392,2003710,4571050,5928043,2269,7665,10094
Tsutsu,876,464,4781,6726,2002,2003,2007,2007,768,915,842,884,34,54,112,118,30,50,71,73,948.3,72650,74044,8544743,23530149,30837786,9754,33601,43272
Asahimachi,866,240,650,1100,2007,2009,2007,2007,215,295,243,242,35,65,201,180,6,25,42,42,431.8,32731,33359,2099699,4614055,6002238,2425,7452,9675
Kakogawa,857,212,625,1051,2012,2008,2011,2011,248,275,288,287,35,55,115,106,19,47,66,61,322.9,24443,24912,1282920,3713740,5300140,1497,5495,7613
Tsuruga,855,124,6901,4798,2011,2007,2011,2011,517,607,766,688,26,51,93,172,11,44,48,58,1985.1,153202,156144,13436661,32716019,40123222,15715,36504,36150
Takamatsu,853,232,1002,1242,2004,2006,2003,2006,185,344,317,282,19,36,165,76,10,16,20,19,516.1,39172,39924,2432957,4941136,6288387,2852,7752,9850
Kiire,844,258,13409,21252,2008,2007,2010,2011,631,1113,792,786,33,90,75,64,19,48,52,48,2337.0,178912,182347,16320055,38117122,40750357,19337,49618,59916
Kamaishi Ko,836,208,1115,1604,2006,2007,2007,2010,336,350,404,392,27,37,61,52,14,38,40,47,508.5,38762,39506,3069404,6718021,8777034,3672,10304,12836
Nagasaki,822,285,5304,3964,2009,2008,2014,2014,308,836,786,942,21,81,185,192,14,35,200,185,1037.7,76624,78095,6728827,17371793,20448653,8186,25400,34217
Shiriyamazaki,817,161,980,1226,2002,2006,2004,2005,88,431,298,259,8,42,327,170,5,24,198,98,276.6,21094,21499,2082071,5058184,6536929,2548,7739,10026
Tokuyama,817,269,745,710,2008,2008,2010,2009,179,288,376,316,20,38,118,121,12,49,94,114,475.0,35990,36681,1361986,2961270,3662175,1667,5039,6215
Sakai,797,207,2488,2863,2005,2006,2006,2007,217,569,600,704,24,57,363,388,5,28,63,69,566.5,43170,43999,3737834,5958040,7339113,4690,13594,16681
Onoda,787,294,612,946,2007,2006,2004,2005,191,275,370,362,26,46,94,83,13,17,13,14,331.7,25127,25610,1247253,3077189,4256564,1585,5438,7166
Iwakuni,768,247,1068,1261,2006,2007,2005,2006,173,284,363,377,16,33,128,137,11,20,49,54,409.5,31165,31763,1482156,3331441,3962610,1930,6358,7900
Otaru,764,116,5382,2734,2009,2004,2008,2008,470,823,669,625,23,109,43,56,11,34,34,33,2971.7,229218,233619,14071089,34019067,41785344,18418,41553,40437
Takasago,711,119,230,292,2004,2007,2001,2003,208,249,279,258,25,34,46,45,13,12,24,23,390.0,29461,30027,475452,1184234,1434007,669,2462,3171
Tachibana,708,241,2614,4460,2008,2008,2009,2009,225,374,589,620,22,41,279,294,13,23,447,479,402.8,30863,31456,2279780,5338060,6471704,3220,10577,13095
Nakatsu,696,179,1464,1330,2007,2005,2009,2010,231,411,319,403,20,47,77,115,4,35,64,113,441.7,33819,34468,1394482,4091584,4928712,2004,6578,7773
Maizuru,693,166,4248,2455,2004,2005,2004,2006,336,458,581,502,24,44,74,78,13,77,80,142,2286.8,176410,179797,9560064,23938133,29324705,13795,32952,33588
Kainan,679,171,377,639,2009,2008,2010,2010,178,217,232,228,22,53,108,103,10,36,91,86,311.7,23540,23992,1097444,1524544,1973986,1616,5127,6589
Hikari,656,135,282,460,2012,2010,2010,2010,68,271,279,244,7,35,91,89,19,30,44,44,117.4,8898,9069,633852,1799818,2500242,966,3337,4557
Fukushima (Nagasaki),626,242,1968,3202,2007,2006,2014,2014,239,450,748,733,20,39,98,97,14,34,254,281,328.1,25079,25561,2074566,5402434,6168212,3314,11013,14468
Shigei,624,354,1580,1689,2004,2005,2009,2009,183,798,602,573,19,71,323,247,27,125,306,280,832.8,63119,64331,3215379,6004314,7405501,5153,14764,18326
Uno,618,154,718,846,2008,2008,2007,2009,207,277,262,263,16,44,69,75,10,48,68,87,290.2,22141,22566,1048588,2762390,3371544,1697,5035,6471
Omaezaki Ko,617,299,3085,2310,2005,2007,2006,2006,133,303,245,239,14,38,83,102,5,18,21,18,378.4,29170,29730,2136493,6572890,7757370,3463,11330,13290
Nakanoseki,616,259,3479,1391,2007,2008,2007,2006,136,286,266,247,16,32,72,68,8,14,14,13,348.5,26821,27336,1807759,6665581,7847795,2935,10031,11274
Toyamashin,610,207,2539,3507,2007,2005,2007,2007,414,581,655,640,40,57,193,179,13,39,122,114,524.5,40146,40917,3637431,6755158,8051053,5963,19536,24787
Ishikari,607,170,1161,1529,2004,2006,2007,2007,301,567,523,533,27,52,67,68,10,31,35,35,507.8,38513,39253,3004341,3822618,4811200,4949,15018,19234
Saiki Ko,600,307,1492,1944,2006,2007,2008,2009,317,492,441,445,22,51,110,113,15,34,61,74,382.0,29112,29671,2026505,4752371,6103797,3378,11426,14519
Hitachi,575,221,4964,2826,2007,2006,2006,2007,323,372,707,552,25,44,121,135,7,20,90,81,1130.4,86395,88053,3287758,12533381,13013398,5718,19952,23842
Kitakyushu,572,276,2159,2697,2005,2005,2007,2006,261,407,446,462,27,62,117,117,7,24,130,80,533.8,40532,41310,2351976,7124436,8532435,4112,14554,18342
Nyugawa,570,78,696,408,2006,2008,2002,2008,174,278,197,243,14,51,31,48,15,35,19,37,369.1,28003,28540,1876077,4865404,6301082,3291,8179,9184
Hakatashima,554,230,912,1326,2008,2007,2011,2012,205,398,740,655,23,53,392,413,12,47,188,189,352.6,26654,27166,1656300,2543503,3236831,2990,9070,11415
Tamano,548,256,798,1389,2009,2008,2011,2011,178,265,373,370,20,35,170,173,10,33,145,145,215.6,16443,16759,1036292,2800443,3277836,1891,6221,7949
Kudamatsu,544,103,69,160,2008,2011,2007,2008,122,166,151,150,17,25,40,38,15,21,38,34,94.6,7110,7246,543683,1460197,2061838,999,3133,4405
Beppu,525,60,1989,833,2000,2003,2001,2002,365,703,410,439,14,63,49,54,10,28,53,60,960.8,73055,74457,4595919,11595275,14124521,8754,19418,18232
Atsumi,521,358,516,513,2007,2006,2005,2007,237,462,409,290,24,53,1250,277,28,35,33,37,300.6,22712,23148,1329440,3320018,4343211,2552,7768,10059
Izumi,512,322,3426,3974,2001,2003,2005,2006,549,760,556,551,32,61,93,105,15,25,23,25,557.3,42784,43605,4619196,13092169,16043197,9022,28736,35220
Saijo,511,93,890,863,2007,2010,2017,2016,120,232,532,442,13,27,63,63,14,100,597,563,291.7,22197,22623,973198,3007409,3733064,1904,6445,8602
Izuhara,496,176,1017,1264,2000,2004,2006,2005,335,963,642,625,21,79,125,123,12,33,54,55,362.9,27695,28227,2785290,9196648,10024031,5616,17805,23566
Nishitokyo,483,319,4628,5389,2005,2008,2009,2009,194,392,348,353,21,51,92,91,4,13,37,26,525.9,40050,40819,3464624,9154317,10623177,7173,22784,27760
Ofunato,475,107,627,957,2004,2006,2003,2003,340,440,370,368,26,48,47,45,20,32,29,30,211.4,16133,16443,1733565,4095183,5263013,3650,11443,14721
Ikitsuki,468,269,2465,3628,2005,2005,2013,2014,369,703,1065,1196,22,45,192,208,14,33,435,497,480.1,36745,37450,3429912,9711637,11980342,7329,25871,32860
Sone,464,71,231,394,2007,2007,2011,2010,206,241,313,293,20,30,53,51,10,14,24,23,142.6,10820,11028,934205,2323756,3231801,2013,6938,9180
Hannan Ko,461,189,381,596,2007,2008,2007,2007,295,345,350,338,32,45,135,126,13,28,31,29,201.6,15253,15546,1188676,2493707,3189555,2578,7623,9708
Sensyu,457,201,354,542,2002,2005,2004,2004,179,276,234,234,19,37,90,92,16,26,25,24,193.9,14698,14980,1122877,1498264,1924691,2457,7347,9442
Matsusaka,447,162,814,1021,2008,2007,2013,2013,230,280,370,364,23,39,40,41,17,41,183,174,337.6,25338,25824,1022432,2780688,3247674,2287,7760,10192
Yawatahama,435,147,2131,1648,2010,2008,2012,2013,302,500,677,479,23,41,239,174,4,34,23,31,781.5,58916,60047,3547659,8742603,10461706,8156,20451,21574
Itoigawa,426,93,574,886,2005,2005,2007,2007,244,496,333,330,21,47,133,118,12,29,29,27,184.8,14092,14363,1545032,3822053,4899689,3627,11876,15218
Yokosuka,425,210,1746,1000,2005,2006,2005,2008,311,479,511,479,39,70,115,133,25,54,114,170,601.4,45905,46786,3001495,8036025,10306275,7062,20730,26440
Tobishima,398,141,558,719,2004,2005,2006,2007,232,317,253,256,20,32,40,44,11,29,25,27,191.5,14592,14872,1451171,2657438,3273791,3646,11030,13896
Karatsu,392,152,443,508,2006,2005,2005,2007,205,450,530,453,17,38,126,100,11,19,27,28,208.3,15788,16091,1084753,2322750,2656179,2767,8466,10896
Onomichiitozaki,387,280,615,888,2006,2006,2010,2012,212,518,703,660,28,58,166,158,77,127,376,382,519.1,39378,40134,1484408,3503440,4458971,3836,11985,15256
Imabari,387,133,176,271,2007,2008,2005,2006,166,287,304,284,17,31,44,45,18,24,35,35,127.9,9685,9871,583298,1451935,1895824,1507,4587,5965
Tokachi,368,118,240,378,2007,2006,2006,2009,175,326,351,314,17,38,60,60,16,31,127,94,121.2,9208,9385,896669,2397547,3220510,2437,7642,10222
Naoetsu Ko,366,146,951,1060,2007,2006,2010,2009,521,463,569,503,41,39,131,68,16,40,56,39,401.4,30435,31019,2996846,3812360,4743149,8188,23225,29287
Nanao,357,175,817,968,2005,2005,2007,2008,203,648,395,359,21,79,308,200,20,33,64,53,285.2,21669,22085,1450095,3796641,4420788,4062,13536,17640
Fukui,355,135,429,643,2005,2006,2004,2004,367,466,412,401,33,69,311,181,13,21,24,23,216.6,16476,16792,1922700,2373102,2910845,5416,15458,19637
Mitajiri,344,64,61,123,2004,2004,2003,2005,211,261,264,251,21,31,56,46,12,34,29,24,120.6,9154,9329,386307,988830,1306213,1123,3464,4573
Nishinoomote,342,103,745,911,2007,2005,2007,2007,327,1309,513,445,26,139,420,390,10,37,71,74,373.0,28155,28696,2508536,6410392,7088173,7335,18764,24054
Tateyama,336,190,884,1171,2006,2007,2010,2009,238,505,553,458,32,81,170,118,15,27,156,36,312.4,23638,24091,1268437,3126490,3872946,3775,11423,14445
Kunehama,334,177,1282,1781,2002,2003,2006,2006,806,925,822,845,46,70,98,101,24,33,48,48,321.0,24516,24987,3055519,8606601,11400037,9148,31529,41548
Naoshima,326,191,542,927,2007,2007,2008,2008,226,338,541,590,23,34,84,90,7,17,21,21,155.3,11794,12021,797325,1972447,2400268,2446,7687,9819
Uchinomi,314,199,941,1572,2004,2005,2006,2007,185,337,586,641,16,29,71,65,11,20,22,22,181.2,13838,14103,991768,2125344,2562825,3158,9074,11478
Ishigaki,311,51,1800,715,2010,2006,2008,2009,342,1832,498,536,22,128,111,233,9,129,181,156,605.1,46232,47120,2032189,5141214,6413258,6534,20027,24926
Oppama,306,27,1454,1094,2005,2005,2006,2006,518,450,466,507,29,59,48,63,7,41,14,14,540.2,41678,42478,1123308,3909736,4556599,3671,12423,13790
Sasebo,306,144,1226,1698,2007,2006,2009,2010,270,674,733,1027,27,61,338,331,14,44,194,185,352.4,26804,27319,2064778,5306491,6489389,6748,21350,27146
Aioi,300,119,502,676,2008,2003,2010,2013,165,351,648,637,20,50,226,210,17,73,162,77,164.4,12507,12747,910358,2339057,2978149,3035,9018,11127
Narashino,299,45,337,361,2008,2003,2007,2006,227,526,303,337,17,61,52,61,7,28,18,21,137.1,10493,10695,542933,1584596,1986832,1816,6157,7589
Yanai,298,196,322,410,2007,2006,2009,2007,140,498,380,383,14,36,63,55,24,83,558,934,216.7,16227,16539,913954,1163583,1476701,3067,9001,11725
Yoshiumi,296,136,678,1212,2006,2007,2010,2010,145,471,514,534,16,45,96,98,11,31,39,36,149.0,11363,11582,871675,1982896,2505990,2945,9594,12155
Yatsushiro Ko,289,138,740,996,2009,2007,2011,2011,294,455,511,578,29,54,198,196,15,36,99,104,190.9,14545,14825,928448,1850094,2407115,3213,10584,13542
Ryotsu,287,104,341,318,2004,2005,2002,2004,375,369,389,364,30,43,38,53,24,34,64,42,239.8,18180,18529,1230511,1698863,2137317,4287,11103,13158
Tsuneishi,284,229,1711,1714,2008,2008,2009,2011,237,452,694,528,23,54,106,92,22,91,197,187,348.6,26696,27208,1464364,3735355,4626822,5156,17351,21087
Takuma,281,173,273,371,2006,2007,2006,2008,168,331,279,317,18,38,57,59,15,23,31,34,132.6,10037,10230,601427,1659418,2209192,2140,7017,9290
Wakamatsu/Kitakyushu,279,160,432,664,2007,2007,2009,2010,232,484,487,464,35,88,167,145,31,64,121,108,177.4,13438,13696,934545,2416060,3281850,3350,10948,14558
Choshi,274,201,3691,6364,2007,2007,2008,2008,289,488,1088,1345,25,70,794,866,8,18,11,11,325.7,24979,25458,2192670,4704959,5543134,8002,25518,32195
Sakaiminato,273,156,215,298,2006,2006,2008,2008,273,492,362,351,26,45,117,105,16,32,44,43,161.9,12232,12467,930099,1458215,1834165,3407,9512,12171
Tonosho,271,146,208,261,2006,2006,2002,2006,225,373,531,456,20,32,140,45,16,27,66,51,139.0,10494,10696,759735,1527417,1974150,2803,7651,10099
Iwaya,270,118,478,679,2006,2006,2002,2005,216,295,507,487,18,36,240,298,12,17,27,18,160.0,12217,12452,856429,1123499,1366458,3172,8377,10039
Fushikitoyama,267,97,374,514,2006,2004,2007,2008,470,474,434,436,42,51,71,70,6,24,20,18,190.9,14511,14790,1628145,1968377,2519092,6098,17610,22420
Soma,262,116,403,681,2005,2006,2006,2007,287,428,289,286,26,102,78,69,20,51,85,85,138.2,10524,10726,900492,2155439,2750842,3437,10744,13907
Ushimado,261,97,137,122,2010,2008,2005,2006,115,281,613,307,14,68,1496,472,10,18,17,29,164.3,12481,12721,1209564,2524750,3232340,4634,11451,15124
Hitakatsu,257,36,277,271,1994,2004,2005,2006,291,485,400,336,18,57,92,83,5,12,17,13,137.3,10400,10600,696975,1614800,1991264,2712,7001,8595
Misumi Ko,249,97,134,185,2008,2007,2002,2007,265,488,318,289,23,53,68,61,12,31,20,23,125.4,9523,9706,752730,1600140,2088916,3023,8739,11338
Naze,243,56,723,427,2008,2004,2005,2008,317,854,399,535,22,94,98,105,10,30,25,35,351.9,26623,27134,1821870,5305173,5474530,7497,19277,23507
Nagasu,237,126,602,951,2009,2009,2014,2015,328,473,646,656,30,47,279,330,15,26,144,164,202.9,15499,15796,1223198,1921360,2419532,5161,14750,19176
Wadomari,236,56,628,499,2008,2007,2008,2008,459,819,632,677,26,56,76,81,8,21,44,49,352.1,26886,27402,2169146,5942256,6170057,9191,21469,22681
Toba,235,138,628,600,2008,2005,2006,2006,204,376,346,335,21,40,64,77,13,28,36,41,142.3,10827,11035,786313,2387287,2894658,3346,10972,13651
