Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Burgeo,1,1,257,452,2015,2015,2015,2015,28079,28079,28079,28079,2573,2573,2573,2573,35,35,35,35,41.6,3175,3236,540457,1535803,1819169,540457,1694054,1985943
Port Mcnicoll,1,1,0,0,1944,1944,1944,1944,372,372,372,372,77,77,77,77,39,39,39,39,0.3,23,23,450,998,1135,450,1059,1256
Clark'S Harbour,1,1,2,2,2007,2007,2007,2007,230,230,230,230,20,20,20,20,1,1,1,1,0.5,35,36,4228,10722,12106,4228,10896,12270
Brockville,1,1,0,0,1958,1958,1958,1958,374,374,374,374,3949,3949,3949,3949,2269,2269,2269,2269,4.7,354,360,1548,3661,4902,1548,3998,5398
Tuktoyaktuk,1,1,0,0,1979,1979,1979,1979,597,597,597,597,223,223,223,223,15,15,15,15,0.4,32,33,1126,2497,2839,1126,2649,3140
Pangnirtung,1,1,2,1,1975,1975,1975,1975,495,495,495,495,42,42,42,42,11,11,11,11,0.9,70,71,2909,16431,35727,2909,16807,32483
Etang-Du-Nord,1,1,1,2,2012,2012,2012,2012,1142,1142,1142,1142,134,134,134,134,23,23,23,23,1.4,109,111,10753,22062,23773,10753,23926,27016
Lower Lakes Terminal,1,1,5,7,2013,2013,2013,2013,216,216,216,216,27,27,27,27,10,10,10,10,0.6,46,47,3042,8446,13127,3042,14334,18578
Deer Island,1,1,0,0,1991,1991,1991,1991,174,174,174,174,9,9,9,9,11,11,11,11,0.0,2,2,236,522,594,236,554,657
Courtright,1,1,5,7,1991,1991,1991,1991,239,239,239,239,27,27,27,27,1,1,1,1,0.5,39,40,2704,7507,11668,2704,12741,16513
Grise Fiord,1,1,5,7,1994,1994,1994,1994,538,538,538,538,22,22,22,22,88,88,88,88,1.7,130,132,2595,9477,13992,2595,15529,21206
Lower Sackville,1,1,18,13,2001,2001,2001,2001,11637,11637,11637,11637,916,916,916,916,159,159,159,159,1.7,128,130,89119,197683,224745,89119,209737,248631
Port-Daniel,1,1,121,217,1991,1991,1991,1991,2797,2797,2797,2797,290,290,290,290,22,22,22,22,9.4,724,738,44184,129693,148159,44184,201901,246750
Mission City,1,1,0,0,1969,1969,1969,1969,161,161,161,161,69,69,69,69,0,0,0,0,0.2,15,15,439,1039,1391,439,1135,1532
Liverpool (Brooklyn),1,1,13,19,2013,2013,2013,2013,879,879,879,879,79,79,79,79,40,40,40,40,2.1,158,161,7072,25822,38126,7072,42313,57782
Ganges,1,1,0,0,1924,1924,1924,1924,184,184,184,184,194,194,194,194,16,16,16,16,0.4,27,27,529,1078,1358,529,1231,1623
Saint-Shotts,1,1,108,209,2003,2003,2003,2003,2728,2728,2728,2728,231,231,231,231,17,17,17,17,8.7,671,683,42584,124995,142792,42584,194587,237812
Baker Lake,1,1,1,1,2010,2010,2010,2010,122,122,122,122,26,26,26,26,46,46,46,46,0.1,10,10,14359,33956,45465,14359,37079,50062
Prospect,1,1,32,10,2007,2007,2007,2007,572,572,572,572,33,33,33,33,62,62,62,62,1.9,145,148,9775,43097,49911,9775,37155,39987
Harriet Harbour,1,1,0,0,1974,1974,1974,1974,456,456,456,456,88,88,88,88,6,6,6,6,0.4,32,33,3930,9294,12444,3930,10149,13703
Little Bras D Or,1,1,74,114,2014,2014,2014,2014,3175,3175,3175,3175,416,416,416,416,8,8,8,8,5.5,420,428,50997,100932,125189,50997,162804,189290
Haney,1,1,0,0,1966,1966,1966,1966,166,166,166,166,25,25,25,25,0,0,0,0,0.2,13,13,400,945,1266,400,1032,1394
Minto,1,1,238,273,2018,2018,2018,2018,7256,7256,7256,7256,2462,2462,2462,2462,40,40,40,40,34.2,2647,2698,229117,825441,896091,229117,827519,965981
Cap-Chat,1,1,30,46,2009,2009,2009,2009,3331,3331,3331,3331,318,318,318,318,5,5,5,5,5.5,415,423,17432,63650,93980,17432,104301,142433
Musquodoboit Harbour,1,1,31,54,2017,2017,2017,2017,848,848,848,848,85,85,85,85,99,99,99,99,2.2,166,170,10959,32168,36748,10959,50078,61202
Meldrum Bay,1,1,3,4,1943,1943,1943,1943,236,236,236,236,31,31,31,31,30,30,30,30,0.4,26,27,1530,4246,6600,1530,7207,9340
Harbour Breton,1,1,19,17,2000,2000,2000,2000,2420,2420,2420,2420,200,200,200,200,38,38,38,38,3.5,269,274,29029,85154,117433,29029,116299,146639
Island Lake,1,1,6,8,1983,1983,1983,1983,1068,1068,1068,1068,175,175,175,175,12,12,12,12,0.3,23,23,14406,42259,58278,14406,57715,72772
Williams Harbour,1,1,1,1,1988,1988,1988,1988,5412,5412,5412,5412,609,609,609,609,18,18,18,18,3.9,294,299,19794,46807,62672,19794,51112,69010
Cleveland,1,1,15,20,2008,2008,2008,2008,1462,1462,1462,1462,137,137,137,137,30,30,30,30,4.6,350,356,18638,72301,82501,18638,78041,95228
Trenton,1,1,0,0,1968,1968,1968,1968,293,293,293,293,53,53,53,53,3,3,3,3,0.2,19,19,366,750,809,366,814,919
Pointe-Fortune,1,1,817,1576,2017,2017,2017,2017,10002,10002,10002,10002,810,810,810,810,18,18,18,18,62.3,4827,4919,576782,1086822,1224318,576782,1514609,1829673
Cheticamp,1,1,29,28,2011,2011,2011,2011,1697,1697,1697,1697,110,110,110,110,52,52,52,52,6.2,482,492,21379,61940,68401,21379,117052,153926
Windsor,1,1,0,1,1958,1958,1958,1958,3512,3512,3512,3512,2043,2043,2043,2043,142,142,142,142,10.7,803,819,3801,678,1042,3801,9868,12563
Port Au Port,1,1,23,35,1985,1985,1985,1985,835,835,835,835,76,76,76,76,29,29,29,29,1.7,131,133,13147,48004,70878,13147,78662,107421
North Sydney,1,1,67,105,2012,2012,2012,2012,2796,2796,2796,2796,298,298,298,298,2,2,2,2,6.0,464,473,46731,92489,114716,46731,149185,173455
Saint-Pierre,1,1,5,8,2010,2010,2010,2010,273,273,273,273,18,18,18,18,8,8,8,8,0.5,38,39,3430,9521,14797,3430,16158,20942
Lockeport,1,1,23,26,1991,1991,1991,1991,3402,3402,3402,3402,346,346,346,346,31,31,31,31,3.9,300,305,44196,129643,178786,44196,177059,223251
