Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Tilt Cove,10,7,7,2,1993,1989,1994,1990,217,272,201,207,18,40,26,40,29,38,35,43,4.8,360,367,17419,42577,52239,1742,4320,5092
Stormont,10,6,56,28,1992,1990,1997,1997,554,862,2138,2206,78,201,1481,1481,26,34,12,12,24.0,1800,1835,198660,438696,497312,19866,46602,55095
Baker Lake,10,7,85,136,1991,1994,1996,1996,1718,1919,1827,1865,217,445,673,693,46,75,96,98,59.3,4476,4562,188267,532864,649980,18827,59623,71974
Millbank,10,4,33,53,1999,2001,1998,1998,531,435,548,548,50,43,52,53,54,59,82,82,20.3,1524,1553,63805,181248,214679,6381,19991,23436
Williams Harbour,9,6,35,47,1996,1993,2006,2007,372,420,446,453,65,70,95,98,31,86,60,64,14.7,1101,1122,49770,132185,166863,5530,18069,22111
Gaspe,9,6,126,13,2006,2004,2011,2011,443,401,420,415,38,32,36,35,9,7,9,8,23.3,1749,1782,34432,284994,380060,3826,26422,31412
Churchill,9,6,105,169,1998,1998,1997,1997,456,1329,1153,1221,34,158,256,258,40,43,35,35,26.9,2054,2094,162233,442341,596641,18026,69014,85768
Brockville,9,9,28,43,2001,2001,2007,2008,181,225,242,242,19,26,28,28,16,90,92,97,7.6,568,579,25792,64442,86457,2866,10385,12765
Kuujjuaq,9,6,157,213,1997,1995,1996,1997,1662,2522,2228,2183,328,452,473,441,51,40,42,41,64.1,4902,4996,221510,631096,828256,24612,93721,118267
Voisey'S Bay,9,3,115,163,2001,1995,2006,2006,878,839,846,846,79,104,85,85,118,68,202,203,43.8,3289,3352,85816,230345,348243,9535,40387,52641
Cape Ray,8,8,40,52,1991,1991,2004,2004,517,559,565,588,58,69,49,49,12,15,29,28,8.0,597,609,52452,169307,204511,6556,24399,30141
Leamington,8,7,20,29,1997,1998,2000,2001,172,1281,239,226,28,201,634,554,16,56,114,101,7.7,576,587,55487,115630,129361,6936,17107,19687
Bedford,8,8,66,102,1995,1995,1988,1988,384,690,648,650,43,585,670,647,21,30,15,15,19.9,1495,1524,51477,171281,173034,6435,23169,28312
Whale Cove,8,6,78,101,2000,1997,2005,2006,313,764,1082,1069,44,100,333,338,70,140,229,235,29.2,2213,2255,59335,186960,261154,7417,35147,46563
Arichat,7,7,100,180,2003,2003,2007,2007,285,368,432,447,35,50,89,92,53,69,84,85,20.1,1513,1542,58149,131377,155858,8307,27565,34168
Lauzon,7,7,37,61,1995,1995,2006,2007,166,254,309,325,29,393,338,330,14,32,22,22,14.0,1052,1072,21125,55102,70566,3018,11956,14854
Hants Harbour,7,3,9,5,2005,1995,1989,1989,305,1243,1246,1313,129,143,164,165,15,64,138,141,5.3,395,402,32225,70592,79605,4604,10736,12632
Sombra,7,6,33,66,1984,1984,1983,1982,253,154,205,216,25,32,28,27,1,6,1,1,6.1,451,459,20011,52088,60202,2859,11264,13807
Ganges,7,6,22,2,1986,1981,2016,2013,403,1070,1089,997,38,51,59,58,163,289,231,214,11.6,844,861,14140,34115,41514,2020,4372,4232
Cheticamp,7,6,15,16,2000,1998,1993,2007,572,458,576,681,37,63,54,44,37,33,24,31,6.1,460,469,36861,87527,98936,5266,13668,15734
Coral Harbour,7,6,81,116,2000,1999,2003,2003,898,1136,1252,1246,120,118,180,177,25,30,29,29,23.7,1797,1832,72925,234314,318899,10418,47260,61334
Courtright,7,3,28,37,1988,1984,2002,2000,232,200,231,228,21,19,27,27,11,13,22,22,3.2,243,247,15126,41992,65263,2161,10180,13195
Cambridge Bay,7,6,57,61,1996,1996,2001,2006,393,1475,1444,1231,29,155,260,229,77,82,91,97,38.1,2874,2929,90485,219226,263297,12926,38872,47456
Cap-Chat,7,4,13,20,2008,2005,2010,2011,183,257,227,222,28,28,30,29,33,68,130,143,3.8,286,292,8506,23554,29233,1215,4838,6093
Goulais Bay,7,7,71,108,1985,1985,1989,1989,541,461,463,465,50,47,52,52,12,53,53,53,9.3,699,713,45666,112100,162790,6524,26740,33537
Spragge Harbor,6,5,17,25,1994,1991,1985,1985,153,190,208,208,18,26,32,32,14,43,12,11,2.9,218,222,10393,26714,39816,1732,7466,9486
Arviat,6,5,38,55,2004,2004,2007,2006,394,844,685,707,18,64,105,107,31,42,76,78,13.4,1014,1034,59886,180057,225894,9981,35203,43822
Coppermine,6,5,72,57,1993,1994,1983,1994,570,1292,1444,1063,50,116,229,180,44,60,78,60,28.7,2215,2258,167331,373584,418793,27888,69606,80497
Port-Daniel,6,4,26,45,1997,2000,1993,1992,205,242,339,354,36,44,42,42,18,22,23,22,2.7,205,209,18427,53536,69731,3071,12318,15946
Seal Cove,6,4,10,12,1996,1993,1983,1982,244,2568,1558,2885,35,57,35,34,28,692,2312,2499,10.5,791,806,94425,210405,243617,15737,37353,44925
Caraquet,6,6,36,59,1992,1992,2001,2000,205,274,391,402,22,52,116,111,37,50,62,62,4.6,348,355,21632,50466,61366,3605,12786,15384
Glace Bay,6,6,91,144,2008,2008,2008,2009,538,579,565,749,67,83,92,99,58,110,132,145,15.5,1166,1188,53499,200946,236148,8916,40662,48034
Thetis Island,6,5,16,11,1986,1988,1992,2006,101,3981,294,119,13,985,2584,955,107,327,791,371,30.9,2322,2367,96563,209955,279235,16094,36955,52249
Change Islands,6,5,17,4,1997,1993,2012,2008,269,551,872,609,91,241,985,842,36,104,466,402,20.5,1540,1569,27869,65476,77826,4645,10050,9842
Mission City,6,4,0,0,1972,1975,1974,1973,116,148,143,135,24,38,34,31,3,12,9,9,0.9,67,68,1663,3917,5194,277,712,953
Resolute Bay,6,6,139,140,1993,1993,1995,2001,2362,2924,2833,2599,304,373,530,414,38,271,447,231,78.8,5988,6103,310885,728043,831358,51814,137212,160252
Gjoa Haven,5,5,80,90,1997,1997,1994,1998,1675,2166,2163,1863,214,262,312,267,3,417,717,319,40.5,3061,3120,137334,333095,398147,27467,81787,99389
Avonport,5,3,11,9,2002,2002,2003,2003,190,1158,2172,2010,105,115,105,104,123,540,1345,1330,10.1,757,772,224618,531155,711188,44924,116001,156621
Cow Head,5,5,9,10,2002,2002,2007,2007,255,289,348,434,25,25,34,37,17,39,25,19,3.0,228,232,16945,43414,50325,3389,9491,11080
Hebron,5,5,18,18,1988,1988,1997,2004,1215,2053,960,1102,145,559,386,240,102,500,190,159,15.0,1132,1154,28535,70636,88801,5707,17630,22346
Pelee I North Wharf,5,5,7,9,1984,1984,1976,1976,158,257,150,134,23,31,21,16,19,22,12,10,2.1,156,159,8297,18395,23494,1659,4973,6080
Lowbanks,5,5,30,48,2001,2001,1994,1993,154,349,542,564,14,31,58,58,5,39,79,77,4.3,326,333,21206,58537,89231,4241,19484,25239
Stoney Island,5,5,9,4,1986,1986,1981,1983,665,1081,663,736,109,150,186,210,34,95,106,130,6.7,504,514,27875,58617,64290,5575,12625,14482
Meldrum Bay,5,3,8,12,1992,1978,1971,1971,81,216,300,312,31,34,54,55,70,201,120,113,2.5,190,194,5109,14130,21890,1022,4778,6187
L'Anse-A-Beaufils,5,5,34,7,1990,1990,1986,1978,393,433,500,596,73,97,47,67,22,20,10,17,11.4,860,877,42291,118408,138629,8458,23581,27133
Belleville,4,4,29,45,1995,1995,2008,2008,245,399,584,596,18,34,74,75,24,36,67,68,4.2,315,321,20460,54434,82260,5115,22724,29321
Port Stanley,4,4,1,0,1984,1984,1978,1977,180,323,210,188,40,42,51,61,24,49,35,23,1.0,78,80,6017,13044,16360,1504,3614,4669
Clark'S Harbour,4,4,2,2,1978,1978,1991,1996,543,975,269,221,154,194,186,137,314,344,274,185,5.0,378,385,7358,17244,19548,1839,4492,5214
Deer Island,4,4,13,4,1990,1990,1994,1994,5389,9511,2742,1756,2616,3242,5968,5176,250,202,201,184,43.8,3290,3353,125714,267059,346218,31428,71636,98242
Salt Spring Island,4,1,0,0,1986,1986,1986,1986,145,145,186,186,260,260,320,320,114,114,249,249,2.7,203,207,2556,5205,6557,639,1486,1959
Grise Fiord,4,4,30,33,2004,2004,2002,2001,561,737,692,699,70,82,100,105,32,36,35,34,8.9,685,699,23239,71600,94650,5810,23420,29408
Pleasantville,4,3,9,4,1990,1990,1996,1997,2763,2572,2503,2503,634,672,1200,1167,176,164,269,273,8.1,611,623,25487,56534,64274,6372,14995,17776
Chebogue Point,4,4,12,14,1985,1985,1991,1993,209,296,174,158,22,31,29,24,13,21,19,16,2.4,182,185,17163,37774,42290,4291,11125,12739
Bull Arm,4,4,2,1,1981,1981,1986,1986,227,198,222,215,27,31,27,28,65,325,112,102,2.4,181,184,6059,13161,15265,1515,3551,4264
Alberton,4,4,21,10,1994,1994,1988,1993,325,338,351,379,34,30,20,27,22,22,14,19,3.3,244,249,21646,61294,73979,5412,16992,19910
Hacketts Cove,4,4,8,3,1991,1991,1987,1986,830,874,848,841,58,56,60,60,186,386,250,226,8.9,668,681,23031,47424,51236,5758,12845,14537
Walpole Island,4,4,4,5,1974,1974,1979,1979,205,214,140,128,74,82,29,22,32,64,22,13,1.2,90,92,5249,12294,16078,1312,4054,5048
Little Bras D Or,4,4,39,58,1996,1996,2006,2006,447,467,534,540,54,62,88,89,138,140,196,197,8.3,622,634,26882,61733,84979,6720,24906,30567
Forest,4,3,6,9,1975,1973,1971,1971,129,163,102,95,12,17,16,15,8,10,8,9,1.5,110,112,4871,12588,18306,1218,4936,6278
Port Au Port,3,3,2,2,1987,1987,2003,2007,355,683,127,116,17,62,34,27,70,77,73,72,3.8,285,290,8728,19430,24450,2909,7506,9722
Trenton,3,3,3,5,1996,1996,2008,2008,122,130,94,90,21,26,26,24,53,92,31,23,2.3,172,176,3697,9216,11005,1232,3815,4451
Minesville,3,3,18,25,2003,2003,2010,2011,87,484,396,442,25,52,108,111,10,39,18,20,6.3,474,483,27020,80070,96706,9007,29482,35164
Port Simpson,3,3,1,0,1984,1984,1982,1981,265,283,332,335,76,56,73,74,4,8,7,8,1.0,71,73,3158,6479,6981,1053,2342,2644
Neil'S Harbour,3,3,5,4,1993,1993,1991,1981,153,149,133,116,17,17,15,12,13,19,24,38,1.4,107,109,3216,8540,13025,1072,3494,4587
Mabou,3,3,2,1,1998,1998,1991,1991,234,330,292,432,23,45,81,91,26,25,17,15,1.9,144,147,8079,18983,23870,2693,6748,8612
Rockport,3,3,0,0,2001,2001,2005,1998,171,153,172,175,32,31,29,30,1,41,11,4,0.7,52,54,4239,10013,13390,1413,3645,4915
Port Burwell,3,3,2,3,1986,1986,1986,1987,73,82,73,71,9,9,9,9,18,29,21,20,1.5,116,118,2421,6342,8375,807,2857,3518
Chandler,3,2,6,9,2001,1996,1981,1980,253,248,262,263,27,26,27,27,70,108,71,70,1.7,126,128,4533,9054,11150,1511,4726,5501
Atholville,3,2,3,2,1980,1976,1979,1981,439,398,408,419,74,63,67,69,6,3,4,4,1.2,90,92,10673,23215,26057,3558,8255,9670
Rocky View County,2,1,0,0,1959,1959,1959,1959,56,56,56,56,8,8,7,7,54,54,57,57,0.1,9,10,482,1139,1525,241,622,839
Metiskow,2,2,6,6,1984,1984,1976,1976,1788,1788,2971,3103,30,30,6,6,234,234,451,452,0.9,70,72,43453,96386,109581,21726,51132,60614
Rossport,2,1,0,0,2013,2013,2013,2013,310,310,310,310,24,24,26,26,234,234,326,326,1.3,99,101,199,408,439,99,221,250
Port Whitby,2,2,1,2,1991,1991,2013,2014,45,45,44,44,8,8,8,8,24,24,4,3,0.3,20,20,765,1519,1865,383,1194,1386
Lobo,2,2,0,0,2008,2008,2010,2011,353,353,359,404,24,24,28,30,47,47,46,45,0.2,18,18,524,1070,1289,262,602,760
Carbonear Bay,2,1,0,0,2012,2012,2012,2012,194,194,194,194,35,35,43,43,20,20,13,13,0.3,23,24,330,731,831,165,388,460
Killarney,2,1,0,0,2013,2013,2013,2013,119,119,119,119,11,11,12,12,13,13,12,12,0.2,16,16,76,156,169,38,85,96
Upton,2,1,0,0,2018,2018,2018,2018,133,133,133,133,38,38,35,35,110,110,139,139,0.2,14,15,748,1769,2368,374,966,1304
Herschel Island,2,2,2,1,1971,1971,1972,1971,1030,1030,1029,886,290,290,336,268,24,24,21,26,2.6,197,201,33223,78562,105191,16611,42894,57914
Bouctouche,2,2,2,1,1986,1986,1986,1986,264,264,266,265,19,19,22,22,19,19,24,24,1.3,95,97,6204,12729,13717,3102,6902,7794
Lotbiniere,2,2,2,4,1970,1970,1977,1977,75,75,98,98,11,11,12,12,30,30,0,0,0.3,21,22,1745,3506,4380,873,2745,3224
Batchawana Bay,2,2,7,10,1993,1993,1986,1986,212,212,206,206,47,47,33,32,16,16,19,19,2.1,161,164,6349,15173,18340,3174,10047,11727
Yamachiche,2,2,12,18,2008,2008,2017,2017,409,409,473,474,254,254,121,121,10,10,7,7,1.9,146,149,8982,18193,22817,4491,14008,16548
Haney,2,2,0,0,1968,1968,1968,1968,88,88,88,89,18,18,19,19,10,10,9,9,0.2,16,16,456,1078,1443,228,588,794
Prospect,2,2,10,3,1996,1996,2003,2002,291,291,163,171,33,33,23,24,12,12,10,10,1.9,144,146,7635,21476,24017,3818,10437,11537
Norman'S Cove,2,2,1,1,1986,1986,1986,1986,191,191,191,191,14,14,14,14,18,18,18,18,1.1,80,82,4461,9154,9864,2231,4964,5605
Tuktoyaktuk,2,1,1,2,1969,1969,1969,1969,850,850,850,850,307,307,288,288,102,102,126,126,2.1,160,163,45933,108618,145434,22967,59304,80070
Cleveland,2,2,3,2,2006,2006,2003,2001,1333,1333,508,432,82,82,59,44,193,193,215,229,4.9,367,374,8007,57730,28120,4003,9694,13586
Westport Cove,1,1,0,0,2012,2012,2012,2012,238,238,238,238,42,42,42,42,31,31,31,31,0.2,15,16,202,449,510,202,476,565
Owen Sound,1,1,2,3,1953,1953,1953,1953,146,146,146,146,14,14,14,14,12,12,12,12,0.4,27,28,1162,3227,5015,1162,5476,7097
Gore Bay,1,1,0,0,2013,2013,2013,2013,60,60,60,60,6,6,6,6,17,17,17,17,0.1,5,5,19,40,43,19,43,49
Lady Franklin Point,1,1,14,6,1986,1986,1986,1986,3597,3597,3597,3597,243,243,243,243,501,501,501,501,7.5,577,588,39785,81631,87962,39785,88529,99962
Fort Langley,1,1,0,0,1966,1966,1966,1966,100,100,100,100,13,13,13,13,0,0,0,0,0.1,9,9,240,568,760,240,620,837
Three Hills,1,1,0,0,1992,1992,1992,1992,920,920,920,920,222,222,222,222,14,14,14,14,0.4,29,29,884,1960,2229,884,2080,2466
Chateau-Richer,1,1,2,2,1997,1997,1997,1997,60,60,60,60,6,6,6,6,6,6,6,6,0.3,23,24,1744,6283,6821,1744,6299,7353
Port Hope,1,1,9,12,2011,2011,2011,2011,1080,1080,1080,1080,73,73,73,73,25,25,25,25,2.0,153,156,4435,16195,23912,4435,26538,36240
Thamesford,1,1,0,0,2004,2004,2004,2004,694,694,694,694,135,135,135,135,69,69,69,69,0.3,23,24,1141,2324,2928,1141,2654,3499
Merigomish,1,1,3,1,1963,1963,1963,1963,941,941,941,941,139,139,139,139,3,3,3,3,1.3,99,101,7673,15743,16964,7673,17074,19279
Daniels Harbour,1,1,1,1,1988,1988,1988,1988,622,622,622,622,103,103,103,103,0,0,0,0,0.5,36,36,5380,11934,13568,5380,12662,15010
Clearwater,1,1,12,8,1973,1973,1973,1973,2200,2200,2200,2200,343,343,343,343,57,57,57,57,2.5,189,193,27370,211012,99574,27370,66794,95218
Penetanguishene,1,1,1,0,1970,1970,1970,1970,354,354,354,354,40,40,40,40,12,12,12,12,0.8,63,64,1941,3982,4291,1941,4319,4876
"Bayside, Charlotte",1,1,0,0,2002,2002,2002,2002,269,269,269,269,113,113,113,113,34,34,34,34,0.4,28,28,1002,2222,2526,1002,2357,2795
Island Lake,1,1,16,21,1983,1983,1983,1983,2673,2673,2673,2673,458,458,458,458,10,10,10,10,0.8,57,58,36054,105761,145851,36054,144442,182125
Chicoutimi (Port Saguenay),1,1,0,0,2012,2012,2012,2012,97,97,97,97,12,12,12,12,13,13,13,13,0.1,6,6,72,159,181,72,169,201
Saint-Francois-Du-Lac,1,1,0,0,2014,2014,2014,2014,188,188,188,188,56,56,56,56,12,12,12,12,0.2,18,19,63,129,140,63,140,159
