Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Baie Comeau,166,88,1053,1212,2004,2003,2005,2006,349,356,349,346,31,74,46,45,32,62,50,54,234.9,17122,17451,812402,2268764,2809258,4894,16704,19761
Oka Sur Le Lac,161,84,340,523,1994,1999,1998,1998,68,142,134,134,11,24,41,42,0,1,0,0,55.7,4171,4251,344408,839842,1091194,2139,7468,9236
Pointe-Claire,158,75,559,863,1997,2000,1997,1998,161,170,201,200,20,26,61,62,0,1,1,1,79.5,5969,6083,426465,1020939,1377872,2699,10015,12362
Clarkson,156,27,246,373,1982,1995,1991,1990,83,365,143,139,9,76,35,32,10,64,52,50,107.2,8049,8203,340443,928586,1191402,2182,7395,9078
Oshawa,154,54,215,330,1989,1997,2001,2001,72,141,155,158,17,23,27,26,21,73,84,86,58.9,4423,4508,190524,471507,663825,1237,4610,5852
Sorel,151,76,423,662,1991,2002,1999,1999,138,298,213,212,26,177,78,71,51,120,94,90,117.4,8814,8984,402711,935827,1259545,2667,9167,11389
St Zotique,140,92,348,525,2001,2001,1998,1998,115,204,209,212,18,44,148,150,10,36,57,58,108.6,8142,8298,397130,1119243,1519459,2837,11213,14177
Sainte Victoir,138,61,489,742,2004,2004,2007,2007,110,380,263,262,16,77,175,138,30,47,54,55,234.1,17391,17725,696657,1674064,2035871,5048,15808,19361
Havre St Pierre,136,26,721,994,2005,1997,1998,1997,248,501,387,471,23,63,58,68,12,20,20,23,123.7,9295,9474,573132,1384883,1758187,4214,13740,15921
Rimouski,136,47,360,482,2005,2002,2001,2001,166,386,287,302,15,70,196,196,17,72,90,96,123.8,9286,9464,380183,986249,1272595,2795,9371,11369
Charlottetown,136,41,2330,826,1998,1997,1999,2001,398,384,448,464,34,34,36,43,9,16,11,21,527.3,39596,40357,918083,5204545,6375457,6751,35364,40546
Thunder Bay,131,63,949,1470,1998,1999,2000,2000,244,322,355,357,23,38,48,48,34,67,52,52,140.2,10533,10736,633060,1487270,2085305,4833,18761,23211
Dalhousie,129,87,516,793,2002,2002,2001,2000,241,248,259,260,26,37,54,54,3,18,18,18,94.9,7054,7189,477622,1194576,1569951,3702,13303,16322
Sayward,127,20,22,18,1994,1979,1997,2000,140,332,297,278,15,91,252,283,15,33,46,39,48.8,3664,3735,150464,335421,393157,1185,2823,3429
Picton,125,37,168,251,1990,1988,1997,1998,150,173,166,165,18,24,26,25,18,25,20,20,37.1,2776,2829,176089,436957,612741,1409,5161,6610
Victoria,122,59,1280,1121,1998,2000,2007,2008,152,1006,363,452,29,222,133,108,14,165,69,59,275.6,20690,21087,1750142,4453106,5668769,14345,41308,52795
Port Alfred,114,63,1390,516,2000,2001,2003,2004,221,344,402,380,19,38,46,68,10,46,26,79,316.9,23909,24368,880317,3295287,3732206,7722,28257,30474
Argentia,112,41,1610,1946,2003,2001,2009,2012,311,627,547,496,31,128,208,247,40,84,79,92,301.9,22666,23101,1632607,3807979,4627194,14577,38425,43826
Vancouver Anch,103,84,752,1143,2000,2004,2010,2010,118,270,251,230,59,109,93,104,37,84,93,101,150.8,11322,11540,468324,1188611,1367747,4547,14908,17944
Pointe Aux Trembles,96,67,699,1138,2008,2008,2008,2008,240,324,312,313,17,38,43,42,14,22,35,36,160.8,12052,12283,669787,1842176,2292421,6977,24682,30344
Cobourg,95,4,105,166,1975,1993,1975,1975,83,164,89,88,8,28,10,10,10,6,11,11,15.6,1166,1189,70866,196787,301336,746,3440,4441
Becancour,94,55,598,818,2001,2003,2009,2009,207,408,428,396,22,122,176,162,30,45,98,92,141.8,10693,10898,411956,1232881,1682826,4383,19361,25138
Lower Lakes Terminal,93,60,218,332,2001,2002,2005,2005,110,148,150,151,18,24,36,36,6,38,27,28,38.9,2917,2973,169271,434985,598996,1820,7119,8878
Corner Brook,93,39,441,350,1995,1996,2000,2001,284,451,377,377,28,46,64,75,19,39,29,36,168.1,12630,12872,646596,1882991,2201510,6953,21365,24613
Chemainus,91,19,16,16,1974,1982,1993,2001,191,223,147,119,34,58,47,26,6,29,75,102,20.6,1549,1579,141739,337401,451758,1558,4102,5538
L'Anse-Au-Loup,91,32,353,241,2003,1996,2007,2005,279,652,538,772,40,113,210,221,3,21,12,17,124.2,9355,9534,491000,1275118,1550342,5396,15527,18411
Odessa,90,19,112,157,1984,1982,1991,1993,136,173,158,159,18,42,22,21,14,32,28,29,22.3,1669,1701,126387,311000,427850,1404,5086,6509
Sandy Beach,89,35,292,200,1992,1995,1995,1998,279,395,373,338,31,57,42,44,11,31,15,16,103.8,7800,7950,407865,1166446,1397440,4583,13674,15886
Beaver Cove,88,31,226,239,1991,1983,2009,2011,231,456,380,381,35,129,73,41,7,18,20,27,57.1,4284,4366,168463,540532,688072,1914,6817,8601
Port-Menier,87,7,85,33,2011,1992,2008,2001,88,546,154,269,9,122,94,236,1,7,5,16,39.4,2959,3015,119617,297906,360064,1375,3385,3594
Fort William,81,33,552,859,1993,1997,1994,1994,243,295,348,349,34,38,51,51,32,46,40,40,83.0,6234,6354,394121,914358,1246506,4866,17999,22006
Matane,81,32,627,235,1991,1996,2010,2006,334,410,897,448,34,245,614,341,23,44,26,39,261.3,17433,17767,839651,2172396,2632826,10366,24208,23970
Coal Harbor,80,17,52,26,1978,1982,1991,1989,310,451,775,667,40,62,862,695,10,37,40,41,43.2,3244,3306,332386,765457,965820,4155,10342,13322
Saint Ignace,79,32,556,970,1996,2000,1997,1997,377,208,339,345,43,46,50,49,50,112,91,87,85.3,6407,6530,461489,939955,1193371,5842,18826,22254
Port De St Pierre,77,19,261,174,2001,1998,2000,2001,360,809,445,467,31,90,71,77,45,75,76,90,139.7,10493,10694,828840,3685231,2816500,10764,27115,37034
Point Tupper,75,44,790,1293,1997,2001,2005,2006,233,836,518,496,37,113,149,111,40,185,241,110,139.1,10442,10642,778927,2053936,2393948,10386,32650,40340
Beresford,69,33,285,433,1994,1999,2004,2004,275,410,424,429,32,54,55,55,30,60,42,43,63.7,4785,4876,243129,730085,965063,3524,14488,18324
Campbell River,68,14,14,6,1978,1979,1986,1985,113,448,481,386,19,100,415,392,8,14,14,11,19.9,1491,1519,123207,271264,351258,1812,4163,5616
Ile Aux Coudres,66,39,127,156,1993,1995,2007,2009,165,353,380,384,21,200,146,115,6,147,18,14,62.7,4722,4813,171112,454116,609735,2593,8936,11696
Gold River,64,13,58,86,1986,1988,2009,2013,272,299,350,368,34,127,57,48,14,59,138,151,27.8,2090,2130,161033,365954,470227,2516,6813,8669
Port-Daniel - Gascons,63,12,235,358,1991,1991,2002,2002,556,351,467,470,48,45,64,66,34,110,42,42,54.7,4107,4186,226581,540973,749149,3597,12662,16029
Port Hawkesbury,63,32,312,481,1989,1992,1989,1989,229,400,380,383,47,186,87,73,37,145,64,63,66.2,4972,5067,205642,522218,638723,3264,11416,14223
Pointe Noire,59,25,362,383,1996,2002,1992,2001,289,473,490,341,36,141,1086,528,53,64,48,71,125.3,9416,9597,424338,2556672,1589317,7192,22002,30108
Saint-Anthony,59,26,210,121,1992,1995,1997,2000,475,838,645,629,42,122,312,214,10,18,18,18,78.4,5885,5998,497323,1206014,1426473,8429,21561,25378
Contrecour,58,16,550,813,2005,2002,2006,2006,392,432,407,399,38,37,42,42,11,26,18,18,67.1,5043,5139,383783,837561,1066614,6617,22425,26591
Goderich,57,23,213,318,1997,1994,2003,2003,90,262,194,195,14,33,38,38,25,57,46,47,30.1,2260,2304,140371,332637,468984,2463,9573,11888
English Bay,55,22,74,17,1980,1984,2000,1986,113,194,228,340,25,67,168,344,16,70,42,69,48.4,3634,3703,87378,433749,311908,1589,4437,5401
Ucluelet,55,25,293,289,1986,1990,2006,2007,325,2201,449,428,54,430,421,282,16,325,35,28,88.5,6643,6771,313578,743489,872397,5701,16085,19235
Fraser Mills,53,9,2,1,1968,1970,1969,1968,122,137,232,226,26,38,79,72,7,15,92,96,9.4,705,718,35309,83496,111796,666,1720,2323
Port Alberni,49,13,46,55,1982,1994,2004,2007,214,706,297,245,35,136,290,131,19,86,124,127,30.0,2252,2295,131830,316894,410740,2690,7651,9859
Saint-Augustin,49,8,44,11,2009,1998,2010,2004,109,221,150,155,7,36,20,21,9,17,12,16,17.5,1316,1342,54537,130397,155512,1113,2483,2481
Borden,48,5,158,210,2007,2006,2009,2008,391,381,455,469,36,35,106,111,17,22,25,26,35.6,2670,2721,253891,781953,1090895,5289,22462,28872
Oakville,47,8,147,207,2010,2008,2010,2010,241,261,266,266,24,27,34,34,39,40,45,45,62.3,4542,4629,246986,701855,831352,5255,16472,19310
Cockburn,46,14,201,296,1982,1985,1987,1986,203,256,270,270,20,25,34,34,14,16,14,14,25.3,1903,1940,125673,336901,513646,2732,12278,15800
Tadoussac,46,32,165,220,1997,2001,2002,2005,211,365,336,337,27,126,113,90,14,77,70,38,69.5,5200,5300,249240,565661,689999,5418,14783,17648
Welland,45,40,85,132,1995,1994,2002,2002,56,133,127,129,12,26,40,40,0,3,4,4,12.0,902,919,73554,176966,234753,1635,5828,7139
Point Edward,42,29,147,222,1995,1996,1998,1998,272,277,271,273,27,32,34,34,38,44,44,43,30.5,2282,2326,127680,321199,428759,3040,11120,13687
Harriet Harbour,41,17,58,55,1989,1990,2001,2004,422,472,261,244,78,99,71,59,10,16,15,9,24.2,1817,1852,85530,198623,229509,2086,5541,6558
Kitimat,40,24,388,567,1992,1993,2000,2000,441,502,474,476,41,75,57,57,62,65,84,85,74.8,5620,5727,296172,970621,1400764,7404,37062,50409
Saint-Shotts,40,18,793,1304,2006,2002,2014,2015,263,2161,451,431,22,796,470,292,28,31,41,43,141.1,10593,10796,684364,1449852,1650886,17109,45939,55307
Nain,40,19,157,184,1984,1992,2004,2007,462,1789,871,806,75,268,534,305,17,167,85,62,75.8,5693,5803,308346,719028,881417,7709,21234,25904
Lockeport,38,27,45,18,1995,1998,2001,1998,497,911,427,555,105,254,267,318,51,191,152,180,40.7,3058,3116,122859,294171,339680,3233,8108,9637
Riviere Du Loup,38,23,58,67,1995,1997,2001,2006,205,340,267,270,29,102,133,113,25,89,117,123,35.0,2627,2678,105648,254257,323422,2780,8232,10325
Aguathuna,37,18,422,683,2003,2004,2005,2005,366,608,465,466,40,212,66,59,27,30,32,33,59.1,4437,4523,309195,664447,826825,8357,27549,32608
Kingston,37,27,45,59,1990,1995,2005,2007,149,143,153,152,21,22,24,23,7,12,7,6,14.8,1109,1130,57650,159936,204410,1558,5266,6509
Arnold'S Cove,37,15,1319,2307,2002,2005,2016,2016,309,804,1601,1613,168,280,512,506,23,48,29,29,165.6,12434,12673,925079,1819794,2060637,25002,65572,80017
Twillingate Harbor,35,12,190,223,1999,1997,2004,2008,473,826,1015,1061,66,151,302,344,38,36,54,64,77.6,5860,5972,341874,982074,1180188,9768,30450,36429
Sillery,34,21,186,306,1995,1994,2005,2006,237,278,228,225,18,44,36,32,16,26,24,23,36.6,2749,2801,246634,497686,643719,7254,19588,24315
Blacks Harbour,34,7,372,33,1994,1996,2008,2005,114,13047,19350,3917,11,2215,3777,3517,28,91,8,22,170.5,12799,13045,305116,709796,886753,8974,19699,21845
Esquimalt,31,17,345,110,1998,1991,1975,1986,144,2947,1372,324,34,739,3552,2470,5,150,573,460,162.2,12141,12374,528319,1264368,1527684,17043,37260,36304
Amherstburg,31,17,114,166,1993,1998,2002,2003,233,383,412,416,22,32,51,53,15,28,56,56,20.4,1535,1564,94944,240722,341013,3063,11865,14994
Cowichan Bay,31,9,9,14,1979,1985,2008,2010,84,216,94,91,23,46,34,34,10,61,170,182,6.5,486,496,15901,39066,50419,513,1497,1960
Mooretown,31,19,96,137,2004,2004,2007,2007,274,272,272,271,29,30,30,30,34,33,35,35,37.5,2773,2826,153884,401887,480786,4964,15299,18250
Bald Rock,31,21,638,316,2000,1998,2000,2001,433,513,418,483,27,43,29,37,9,17,10,14,111.6,8379,8540,164850,1038439,1294444,5318,33303,40876
Rankin Inlet,30,14,598,806,2003,2002,2010,2010,2159,1803,2039,2047,192,221,240,246,70,164,292,337,165.0,12542,12783,454197,1579893,2113699,15140,72155,94061
Comox Harbor,30,19,7,7,1976,1978,1996,1995,132,292,153,124,20,48,40,38,9,156,97,35,14.7,1105,1127,11775,29794,38511,392,1243,1608
Canaport,30,12,81,143,2006,2007,2010,2011,290,451,227,219,179,387,96,55,32,47,42,43,35.0,2630,2681,116199,273638,346160,3873,11018,14253
Bayside,29,10,132,206,2001,2001,2005,2004,423,654,770,774,73,100,142,143,96,86,40,38,28.5,2138,2179,144702,339527,443586,4990,16152,20322
Digby,29,12,304,165,1996,2001,2003,2011,110,1359,1644,611,29,193,1155,421,6,24,5,16,131.7,9888,10078,288522,723296,885976,9949,24480,25287
Goose Bay,28,11,126,114,1993,1998,2005,2003,465,738,825,706,54,92,114,118,32,37,24,29,45.0,3394,3459,187905,592418,728347,6711,22427,26904
Masset Harbor,27,10,28,33,1977,1980,2002,2010,422,432,590,670,59,80,83,78,21,18,9,9,15.0,1129,1150,103257,235085,304834,3824,9976,12938
Stephenville,27,13,114,177,1990,1988,2000,2001,392,497,407,416,42,106,104,110,42,55,58,57,26.8,2013,2052,131460,299425,378386,4869,14711,18309
Harbour Breton,27,8,28,27,1993,1990,1991,1993,325,485,431,386,46,71,65,61,38,54,111,145,16.7,1254,1278,74157,208671,278739,2747,8497,11327
Squamish,25,19,61,77,2000,2000,1997,2000,100,284,122,109,29,83,105,77,69,99,119,130,23.1,1734,1767,62331,327262,268335,2493,9833,13574
Lantzville,25,10,11,4,1981,1978,1988,1985,154,427,977,732,25,80,306,299,13,15,12,5,9.1,688,701,37790,77408,87248,1512,3381,3989
Pond Inlet,24,18,287,329,2002,2000,2002,2006,1345,1436,1265,1197,166,175,248,228,7,14,32,38,121.3,9217,9394,494862,1276284,1564450,20619,62684,76568
Coley'S Point,23,14,70,79,1991,1992,1987,1986,473,991,494,367,64,463,221,105,43,328,466,139,32.3,2422,2469,193323,454744,585861,8405,23304,29719
Summerside,23,12,60,76,1990,1997,2004,2007,138,790,489,481,34,113,153,130,18,86,114,123,22.4,1680,1712,78725,175831,220232,3423,10101,12254
Tahsis,23,11,6,3,1978,1982,1984,1981,292,480,311,296,32,49,64,53,19,29,36,31,8.0,599,610,39057,89731,115190,1698,4248,5541
Milne Inlet Port,23,14,646,1075,2007,2008,2007,2007,2015,1631,1521,1533,172,159,217,220,109,87,91,85,130.8,9934,10124,611405,1659256,2027596,26583,92441,114682
Carmanville,23,8,29,18,1986,1985,1989,1993,265,511,452,477,32,110,164,136,52,62,88,81,24.3,1822,1857,93658,201845,227258,4072,9880,11420
Springdale,22,8,41,46,1977,1987,1994,1994,271,398,491,546,32,69,80,69,37,38,33,27,19.9,1494,1523,61177,139049,166731,2781,7996,9691
Iqaluit,22,15,435,381,1994,1994,1988,1996,1684,2631,2471,1884,146,358,534,380,54,81,72,95,205.6,15639,15939,946773,2172479,2533243,43035,116118,138059
Les Mechins,22,19,72,71,1994,1992,1989,1989,359,1332,442,437,46,643,1433,1914,50,442,267,183,99.9,7501,7645,1279142,2791122,3682158,58143,132269,185024
Hopedale,22,9,24,21,1978,1986,1978,1977,565,1213,545,487,116,381,338,229,22,42,35,31,27.3,2047,2087,63316,153380,175123,2878,7265,8409
Yarmouth,20,8,3,3,1994,1987,1996,1998,167,609,362,297,58,627,1636,1412,34,455,210,164,17.5,1316,1341,33420,76850,96877,1671,4155,5351
Burgeo,20,8,7,4,1990,1985,1987,1988,242,220,272,258,20,25,64,63,18,37,26,26,7.7,578,589,31955,69603,80237,1598,3764,4501
Pictou,19,10,8,4,1996,1996,1998,1994,186,215,198,234,17,21,24,26,27,68,24,34,6.2,463,472,22311,56730,76959,1174,3290,4390
Little Current,18,4,15,7,2006,1994,1997,1974,138,164,147,182,16,21,19,24,5,11,6,7,5.1,383,391,8453,35019,68505,470,2262,3817
Catalina Harbor,18,8,28,24,1993,1991,1996,2003,259,779,477,838,50,128,195,244,8,19,24,27,13.9,1047,1067,66390,173144,218486,3688,11754,14294
Harbor Grace,17,13,501,627,1998,1997,2007,2012,1185,4276,1055,792,316,808,804,450,97,313,314,165,89.5,6722,6851,932604,2004692,2279471,54859,132851,157993
Saint Jean,17,15,77,128,1995,1999,2007,2007,158,329,351,346,22,58,65,65,8,21,9,9,15.6,1172,1195,66454,189747,228301,3909,13706,16613
Port Dover,16,13,35,52,1988,1990,2007,2008,82,181,200,196,14,42,57,56,24,58,34,33,8.9,672,685,30111,72425,99116,1882,6866,8572
Stewart,16,11,107,169,2001,2009,2012,2013,568,474,552,548,60,74,101,99,20,68,92,97,20.2,1517,1546,134584,311682,421966,8412,26913,34213
Whiffen Head,16,3,3,2,1999,2002,2003,2005,136,254,211,265,82,156,92,67,74,57,76,62,4.8,363,370,22030,52862,69399,1377,3672,4839
Louisburg,16,9,105,72,1997,1997,2000,2003,197,477,477,501,18,96,63,66,6,8,5,9,27.6,2071,2111,90245,342750,302314,5640,17459,19683
Fortune,16,8,42,17,2005,2001,2003,2004,626,1373,653,650,132,322,282,370,29,80,63,80,31.7,2383,2428,318637,693041,892737,19915,44447,59855
Lunenburg,16,13,28,16,1999,1999,2000,2000,251,2001,888,1448,72,645,2983,3310,39,536,2178,2470,35.5,2668,2719,110624,249208,290822,6914,16524,19921
Bowen Island,15,10,1116,165,1985,1985,1990,1986,5127,5322,11772,9205,114,557,1616,1551,39,206,524,712,272.2,20438,20830,1023505,2539360,3104005,68234,145724,133025
Bella Coola,15,3,21,4,1990,1984,2003,1999,221,935,235,251,13,121,21,43,17,21,28,29,10.7,800,815,32237,78137,98250,2149,4901,5277
Thawwassen,14,2,3,1,1970,1968,1965,1966,41,136,235,192,6,55,243,212,12,16,17,21,6.1,460,468,7592,18324,23587,542,1291,1513
Saint-Pascal,14,10,27,26,1999,2001,1994,1999,211,352,238,191,34,67,150,97,20,33,30,37,16.2,1215,1238,61473,145771,177101,4391,12086,14998
Dingwall,13,8,30,30,1987,1989,1992,2002,131,288,344,368,17,30,53,46,1,15,27,32,13.6,1018,1037,62269,137782,154584,4790,12009,13765
Parry Sound,13,4,11,6,2011,2004,2010,2013,114,242,146,173,16,24,20,19,9,30,10,10,5.0,377,384,8091,29779,54927,622,2635,4263
Grand Bank,12,10,21,23,1993,1990,1984,1985,298,815,463,397,38,70,42,29,20,534,1813,1707,15.4,1155,1177,80931,179094,208373,6744,16511,19760
Shippegan,12,4,43,65,2000,1991,1982,1982,332,498,574,577,42,46,53,53,29,37,17,12,10.9,816,831,42934,86327,102246,3578,10234,11823
Liverpool (Brooklyn),12,8,11,8,1986,1990,1986,1985,525,854,659,707,222,233,220,240,4,234,42,36,13.6,1022,1042,44939,102802,123353,3745,9381,11620
Stormont,12,8,72,36,1994,1993,1997,1998,227,1565,3028,3059,46,327,2344,2361,20,59,161,164,31.5,2365,2411,251900,556915,632373,20992,49299,58365
Denman Island,11,9,26,6,1969,1968,1968,1967,134,2750,3442,3257,68,538,2024,1669,16,86,35,26,31.8,2390,2436,197921,428245,568946,17993,40180,57208
Midland,11,4,42,59,1990,1982,1972,1970,227,254,341,401,22,26,38,39,29,21,33,34,8.0,600,611,26728,74016,115994,2430,10769,14202
Pangnirtung,11,10,152,211,2005,2005,2005,2005,1221,1565,1780,1888,172,594,524,518,29,48,54,57,47.8,3637,3707,143983,443858,595713,13089,55226,71838
Shediac,11,3,15,5,2010,2004,1989,1989,158,196,341,339,17,13,18,20,70,55,13,15,4.3,323,329,6149,23443,27068,559,1904,2088
Voisey'S Bay,11,4,241,351,2003,2000,2007,2007,1151,1199,1345,1344,121,150,128,128,96,96,101,101,73.5,5533,5639,175233,457523,682814,15930,66330,85554
Lomond,11,9,21,4,1995,1994,1998,2000,227,212,194,202,21,32,25,27,7,9,8,19,7.8,583,595,15369,56623,79676,1397,5153,6563
Kingsville,11,10,28,41,1993,1993,1998,1998,187,828,215,208,17,137,460,390,9,41,78,66,8.4,631,643,67056,141835,160888,6096,15333,17692
Mary'S Harbour,11,7,14,8,1993,1989,1999,2002,355,535,360,333,68,112,75,73,12,19,10,16,9.6,718,732,32095,76541,91379,2918,7490,9018
Tilt Cove,10,7,51,10,1993,1989,2004,2002,266,938,1476,1060,41,137,579,544,4,9,4,5,21.2,1594,1625,65017,167641,204728,6502,15059,14924
North Head,10,7,55,10,1989,1988,1996,1990,658,1335,1962,1209,110,111,131,141,18,87,271,214,20.9,1572,1602,62805,143623,167632,6280,13755,14085
Bedford,10,9,75,116,1999,1998,1998,1998,598,727,532,529,74,360,80,71,34,30,41,41,18.3,1374,1400,47978,179646,183831,4798,19645,24313
