Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Dominican Republic,11,11,288,428,2005,2005,2009,2009,1881,1909,2288,2312,185,193,239,244,25,38,52,53,40.5,3096,3156,258592,745206,1014199,23508,97176,121959
Poland,11,9,1368,2297,2011,2011,2012,2012,3771,4091,3998,3979,358,397,432,443,29,54,85,92,132.6,10092,10285,739589,1944947,2441695,67235,249566,308008
Peru,10,10,930,1483,2011,2011,2011,2011,4912,4857,4794,4810,441,469,498,504,76,100,104,105,121.2,9317,9496,647758,1750832,2159046,64776,249506,299287
Greece,9,9,1481,2501,2007,2007,2008,2008,4963,5503,5315,5234,474,511,510,500,30,47,64,60,145.7,11222,11437,948434,2123928,2779718,105382,373294,457872
Guatemala,8,8,633,1036,2009,2009,2010,2010,3463,3494,3527,3530,330,376,383,382,70,155,153,154,63.8,4892,4986,434299,1113970,1561386,54287,228871,289852
Philippines,8,5,831,1185,2003,2009,2009,2012,4448,5572,5070,5799,324,450,449,504,19,89,94,111,98.4,7591,7737,544933,2531354,1936844,68117,246336,308101
Estonia,8,8,799,1330,2010,2010,2009,2009,3980,4061,4041,4040,358,370,378,378,21,24,27,27,119.1,9050,9223,449696,2115484,2467512,56212,319905,390924
Malaysia,7,5,7223,13867,2011,2011,2011,2011,12370,11734,12231,12255,986,949,991,992,221,179,188,189,404.4,31264,31865,3226916,6399954,7407722,460988,1317260,1522016
United Arab Emirates,6,5,2368,4550,2007,2005,2014,2014,3970,5719,9473,9804,340,492,861,865,97,181,160,158,172.7,13302,13557,1455234,2538732,3037801,242539,668742,842715
Algeria,6,6,891,1594,2004,2004,2005,2005,3195,3366,3216,3258,299,341,349,353,50,58,68,69,85.5,6551,6677,766198,1590382,1772382,127700,330593,411591
Haiti,6,6,157,249,2009,2009,2008,2008,2251,2240,2307,2320,314,396,408,415,64,78,64,64,22.9,1746,1779,149314,424302,627463,24886,109926,141010
Venezuela (Bolivarian Republic of),6,6,480,849,2008,2008,2006,2006,2791,2529,2896,2906,302,378,434,437,55,59,83,84,48.8,3739,3811,522514,923590,1234790,87086,237026,291526
Finland,6,6,504,817,2009,2009,2009,2009,4506,3773,3516,3501,373,329,400,401,38,50,69,70,71.7,5458,5563,206754,1104708,1380134,34459,240744,302955
Argentina,6,6,902,1529,2008,2008,2008,2008,6498,6558,6546,6540,534,541,546,545,18,28,33,33,109.7,8448,8610,447560,1917337,2423724,74593,433851,538754
Côte d'Ivoire,5,5,674,1175,2006,2006,2006,2006,4651,4705,4528,4493,391,395,397,397,208,171,157,156,91.9,7038,7173,454378,1011387,1270433,90876,306906,382611
Libya,5,5,1058,1896,2009,2009,2010,2010,3929,4196,3940,3925,393,388,372,371,38,61,72,73,99.3,7629,7775,880234,1846395,2080029,176047,458525,571985
Lithuania,5,5,379,596,2009,2009,2010,2010,4114,4296,4209,4200,393,415,413,411,166,148,183,184,56.7,4306,4388,369534,873856,1057662,73907,234028,273097
South Africa,5,5,1348,2386,2011,2011,2011,2011,8258,8362,8176,8140,769,845,810,808,22,26,27,28,121.0,9330,9510,933991,2077201,2775759,186798,648199,807464
Bermuda,4,4,44,58,2014,2014,2013,2013,855,956,853,821,87,101,80,71,16,27,38,43,8.5,649,662,38816,156019,187240,9704,45267,55388
Hong Kong,4,4,1014,1892,2007,2007,2005,2005,5721,5749,5835,5847,536,661,844,867,75,142,124,120,62.0,4776,4867,478043,1166631,1400070,119511,416108,510046
El Salvador,3,3,291,485,2011,2011,2013,2013,3617,3600,3608,3608,340,389,417,423,66,65,69,69,23.9,1844,1879,153010,417907,541171,51003,223434,281045
Guyana,3,3,102,156,2007,2007,2007,2007,3184,3100,3087,3077,272,265,265,264,131,90,93,98,16.3,1245,1269,62644,187956,287566,20881,105184,138552
Togo,3,3,1238,2265,2010,2010,2010,2010,12483,9982,8206,8144,1332,1180,1184,1177,169,129,129,128,107.0,8253,8412,762125,1631472,1918000,254042,829695,990060
Madagascar,3,3,639,1008,2009,2009,2009,2009,9220,9292,9311,9338,904,1089,1083,1070,80,107,107,105,75.1,5785,5896,428324,1039258,1498435,142775,577473,721764
New Zealand,3,3,1152,2107,2009,2009,2010,2010,9808,10526,10218,10323,820,981,1083,1095,52,77,89,89,100.5,7743,7892,695053,1740493,2011543,231684,797614,997570
Saudi Arabia,3,3,5712,10805,2013,2013,2013,2013,11852,11908,11909,11907,973,947,948,947,96,85,85,85,330.3,25511,26000,2569303,4330471,4508264,856434,2323969,2911076
Uruguay,2,2,235,330,2015,2015,2015,2015,7439,7439,6649,6351,498,498,495,494,604,604,309,141,31.4,2396,2442,193020,712166,800525,96510,406964,485453
Sierra Leone,2,2,320,582,2006,2006,2006,2006,4286,4286,4289,4292,636,636,613,596,76,76,77,78,27.6,2122,2163,178785,418900,500011,89393,332228,395517
Saint Kitts and Nevis,2,2,198,372,2008,2008,2007,2007,2401,2401,2398,2400,230,230,229,228,138,138,139,140,13.9,1067,1087,75736,222307,253959,37868,173039,211477
Equatorial Guinea,2,2,1048,1941,2006,2006,2007,2007,6287,6287,6290,6308,968,968,1020,1024,50,50,52,52,82.7,6374,6497,710271,1338352,1507669,355135,932572,1126563
Nicaragua,2,2,110,156,2005,2005,2004,2004,3898,3898,3939,3944,406,406,403,403,24,24,16,15,17.4,1329,1355,62473,189475,289281,31236,158821,209657
Congo,2,2,1250,2403,2010,2010,2012,2012,7611,7611,7592,7603,631,631,686,687,32,32,28,28,96.2,7436,7579,879683,1657573,1867275,439841,1155007,1395268
Aruba,2,2,178,310,2012,2012,2014,2015,2302,2302,2453,2487,214,214,234,237,66,66,105,111,18.9,1444,1472,175375,430738,479686,87688,245348,304506
Ecuador,2,2,142,224,2012,2012,2013,2013,3866,3866,4160,4221,372,372,417,423,32,32,31,31,18.7,1435,1463,152086,295689,348075,76043,225146,268072
India,2,2,1797,2905,2008,2008,2010,2011,9820,9820,9875,10399,792,792,878,963,8,8,7,7,137.8,10657,10862,1105942,2461716,2758417,552971,1515051,1729173
Iraq,2,1,0,1,1975,1975,1975,1975,49,49,49,49,58,58,54,54,6,6,5,5,0.5,37,37,1247,3658,5045,624,2498,3150
Romania,2,2,228,389,2002,2002,2002,2002,5279,5279,5272,5278,472,472,472,473,24,24,24,25,24.8,1909,1946,173524,343434,425969,86762,276980,322041
Viet Nam,2,2,513,882,2014,2014,2014,2014,7876,7876,7897,7890,1060,1060,1093,1091,191,191,181,182,45.5,3513,3580,393557,778918,966110,196778,628199,730398
Monaco,1,1,0,1,2018,2018,2018,2018,37,37,37,37,9,9,9,9,0,0,0,0,0.1,6,6,710,2017,2389,710,2225,2608
Iran (Islamic Republic of),1,1,1,1,1975,1975,1975,1975,177,177,177,177,30,30,30,30,291,291,291,291,1.2,91,93,2245,6585,9081,2245,8994,11340
Curaçao,1,1,38,26,2001,2001,2001,2001,2691,2691,2691,2691,475,475,475,475,50,50,50,50,12.1,932,950,184384,378315,407658,184384,410285,463270
Ghana,1,1,546,1079,2009,2009,2009,2009,6816,6816,6816,6816,1086,1086,1086,1086,47,47,47,47,49.2,3785,3858,394871,744050,838181,394871,1036917,1252614
Cyprus,1,1,231,433,2016,2016,2016,2016,5108,5108,5108,5108,519,519,519,519,62,62,62,62,11.3,869,885,88283,259137,296034,88283,403415,493027
Latvia,1,1,6,9,1993,1993,1993,1993,4014,4014,4014,4014,508,508,508,508,40,40,40,40,1.8,132,134,27619,79234,113866,27619,90026,129480
Saint Vincent and the Grenadines,1,1,29,33,2005,2005,2005,2005,2040,2040,2040,2040,160,160,160,160,11,11,11,11,6.0,458,467,30988,120210,137168,30988,129753,158328
Israel,1,1,341,628,2012,2012,2012,2012,5167,5167,5167,5167,491,491,491,491,61,61,61,61,16.5,1270,1295,141374,280428,322923,141374,400575,462606
Gabon,1,1,306,534,2009,2009,2009,2009,5072,5072,5072,5072,456,456,456,456,45,45,45,45,32.4,2502,2550,276240,581735,640609,276240,678485,848025
Costa Rica,1,1,90,147,2007,2007,2007,2007,3943,3943,3943,3943,628,628,628,628,7,7,7,7,8.5,651,663,65511,129658,160818,65511,209139,243163
Antarctica,1,1,156,299,2010,2010,2010,2010,3640,3640,3640,3640,323,323,323,323,23,23,23,23,13.8,1060,1080,60905,178773,204227,60905,278307,340128
Mauritius,1,1,1061,1944,1994,1994,1994,1994,14390,14390,14390,14390,1484,1484,1484,1484,61,61,61,61,50.6,3913,3988,437278,867384,998823,437278,1239004,1430871
Faroe Islands,1,1,23,30,2007,2007,2007,2007,2371,2371,2371,2371,185,185,185,185,7,7,7,7,5.8,444,453,11383,41561,61366,11383,68105,93004
Honduras,1,1,72,116,2002,2002,2002,2002,3640,3640,3640,3640,458,458,458,458,22,22,22,22,7.0,534,545,43675,159470,235459,43675,261317,356854
Suriname,1,1,31,41,2008,2008,2008,2008,3230,3230,3230,3230,297,297,297,297,101,101,101,101,6.3,481,491,15549,56774,83827,15549,93033,127045
Saint Pierre and Miquelon,1,1,2,2,2009,2009,2009,2009,652,652,652,652,75,75,75,75,22,22,22,22,0.4,32,32,7517,21566,30992,7517,24503,35241
Angola,1,1,435,849,2011,2011,2011,2011,5355,5355,5355,5355,699,699,699,699,30,30,30,30,41.3,3183,3244,310838,585708,659806,310838,816249,986043
Cameroon,1,1,2,3,2007,2007,2007,2007,149,149,149,149,14,14,14,14,13,13,13,13,0.4,33,33,2534,9830,11216,2534,10610,12947
"Congo, Democratic Republic of the",1,1,1,0,1976,1976,1976,1976,2127,2127,2127,2127,202,202,202,202,63,63,63,63,2.0,147,150,2193,4744,6307,2193,4895,6976
Tunisia,1,1,76,134,2004,2004,2004,2004,3667,3667,3667,3667,384,384,384,384,102,102,102,102,10.6,821,837,59712,118181,146583,59712,190627,221639
