port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Manilaiu - Kunda,1,1,1985,1985,1985,1985,30238,7753,258,258,258,258,0,10
Kunda - Loksa,4,3,1985,1986,1987,1987,260356,65324,332,663,545,563,1,104
Loksa - Dirhami,2,2,1984,1984,1984,1984,122884,29216,510,510,514,504,1,74
Dirhami - Sillamae,1,1,1985,1985,1985,1985,17696,4538,151,151,151,151,0,7
Sillamae - Aseri,1,1,1985,1985,1985,1985,25564,6555,218,218,218,218,0,8
Aseri - Hara Sadam,1,1,1985,1985,1985,1985,1647953,422552,14085,14085,14085,14085,7,489
Hara Sadam - Osterby,1,1,1985,1985,1985,1985,1014234,260060,8669,8669,8669,8669,4,300
Osterby - Dirhami,8,4,1986,1986,1987,1987,697127,178751,469,813,745,745,4,307
Dirhami - Viinistu Sadam,2,2,1987,1987,1988,1988,131313,33670,561,561,561,561,1,49
Viinistu Sadam - Eisma,2,2,1987,1987,1987,1987,51819,13287,221,221,221,221,0,17
Eisma - Sillamae,5,4,1994,1994,1997,1999,1353225,744392,80,354,80,69,2,121
Oti - Sillamae,7,7,2003,2003,2008,2009,25551733,45718067,112,128,140,141,21,1547
Sillamae - Kunda,13,4,1995,1993,1998,1998,22638243,11012698,206,299,299,197,16,1203
Rohukula - Vikati Sadam,2,2,1985,1985,1989,1989,341720,142628,415,415,433,415,1,45
Kunda - Oti,5,5,2003,2003,2005,2005,1640099,2374038,67,81,76,76,0,32
Veere - Roopa,2,1,1961,1961,1961,1961,411813,332427,1240,1240,1240,1240,2,131
Veere - Veere Vanasadam,7,4,1975,1980,1977,1974,1909950,1022296,1349,1785,1651,1508,10,767
Veere - Lomala,1,1,1961,1961,1961,1961,21613,17447,130,130,130,130,0,6
Lomala - Montu,1,1,1961,1961,1961,1961,26261,21199,158,158,158,158,0,8
Montu - Roomassaare,1,1,1961,1961,1961,1961,2269694,1832163,13673,13673,13673,13673,15,1111
Roomassaare - Veere,1,1,1961,1961,1961,1961,77622,62658,468,468,468,468,1,66
Nova Sadam - Westmeri,5,3,1985,1985,1987,1987,150695,39153,76,226,255,242,1,68
Westmeri - Dirhami,14,5,1985,1985,1984,1984,740450,184504,187,455,450,444,12,912
Dirhami - Kassari Sadam,2,1,1988,1988,1988,1988,439668,112735,1879,1879,1879,1879,3,208
Kassari Sadam - Muratsi Sadam,2,1,1988,1988,1988,1988,236124,60544,1009,1009,1009,1009,1,74
Dirhami - Haapsalu,1,1,1988,1988,1988,1988,15128,3879,129,129,129,129,0,6
Haapsalu - Kuivastu,2,2,1986,1986,1986,1986,22394,5301,96,96,96,95,0,9
Kuivastu - Virtsu,3,3,1987,1987,1987,1987,1613403,461941,349,295,356,357,1,65
Virtsu - Admirali Vaikesadam,1,1,1988,1988,1988,1988,65375,16763,559,559,559,559,0,30
Admirali Vaikesadam - Hara Sadam,1,1,1988,1988,1988,1988,26220,6723,224,224,224,224,0,11
Hara Sadam - Toila,1,1,1988,1988,1988,1988,157059,40272,1342,1342,1342,1342,1,56
Toila - Westmeri,2,2,1986,1986,1985,1985,48074,11460,200,200,201,198,7,554
Kunda - Aegna,1,1,2008,2008,2008,2008,524257,806185,72,72,72,72,0,12
Vene Balti - Kaavi Paadisadam,1,1,2005,2005,2005,2005,2991224,4245790,940,940,940,940,1,55
Parnu - Muratsi Sadam,1,1,1998,1998,1998,1998,14584,21235,5,5,5,5,0,1
Vene Balti - Lomala,1,1,1995,1995,1995,1995,927731,1389085,335,335,335,335,0,31
Paldiski - Kelvingi,1,1,2007,2007,2007,2007,2471619,3779581,93,93,93,93,10,778
Muuga - Kelvingi,2,2,2012,2012,2013,2013,4804272,7932825,88,88,91,91,5,393
Kihnu - Ringsu,1,1,1990,1990,1990,1990,1629274,1946133,662,662,662,662,0,16
Ringsu - Kaavi Paadisadam,2,2,1986,1986,1990,1990,1022742,1171430,414,414,396,394,0,33
Montu Vaikelaevade Sadam - Ringsu,3,3,2004,2004,2000,2000,19506696,28907777,351,715,949,975,4,315
Vene Balti - Vikati Sadam,1,1,1983,1983,1983,1983,1361354,1425105,443,443,443,443,1,58
Salme Joesadam - Muuga,1,1,2011,2011,2011,2011,6070498,7570200,574,574,574,574,1,91
Lomala - Muuga,2,2,2006,2006,2008,2008,7308948,10204388,427,427,483,483,2,126
Piirivalvesadam - Vene Balti,1,1,1990,1990,1990,1990,223192,336169,79,79,79,79,1,40
Montu - Liu,1,1,2001,2001,2001,2001,3484549,4786218,876,876,876,876,1,74
Ruhnu - Kaavi Paadisadam,2,2,1984,1984,1974,1974,3979109,4914046,486,486,491,471,2,121
Kunda - Montu Vaikelaevade Sadam,3,2,2003,2004,2004,2004,15205928,20170629,1104,1181,1144,1138,4,286
Naissaare - Sillamae,7,7,2012,2012,2013,2013,24407934,40797529,134,158,162,160,5,359
Roopa - Korgessaare,2,2,1998,1998,2001,2001,1554000,2506115,250,250,251,252,0,33
Sillamae - Suaru Kalasadam,1,1,2011,2011,2011,2011,1639458,2193455,388,388,388,388,0,17
Kalana - Naissaare,2,2,2012,2012,2014,2014,9345826,16459772,114,114,110,110,5,358
Miiduranna - Paldiski,39,6,1985,1984,1986,1985,2158962,643938,306,324,438,383,27,2043
Miiduranna - Osmussaar,20,6,1981,1982,1982,1981,816527,274820,223,231,282,235,7,515
Miiduranna - Roomassaare,1,1,1985,1985,1985,1985,99883,28172,854,854,854,854,0,37
Roomassaare - Virtsu,1,1,1985,1985,1985,1985,12905,3640,110,110,110,110,0,16
Virtsu - Saastna Vanasadam,2,2,1988,1988,1989,1989,90058,23910,385,385,385,380,1,57
Saastna Vanasadam - Paldiski,1,1,1985,1985,1985,1985,69720,19665,596,596,596,596,0,27
Paldiski - Osmussaar,9,4,1984,1988,1995,2000,1633194,1871656,409,382,258,224,3,222
Miiduranna - Dirhami,12,5,1986,1988,1987,1987,379801,97970,224,303,274,273,7,500
Paldiski - Ristna,3,3,1995,1995,1991,1988,66566,15574,161,158,97,133,0,26
Ristna - Miiduranna,2,2,1982,1982,1981,1980,26046,14872,79,79,76,72,0,13
Dirhami - Lehtma,5,4,1981,1981,1977,1975,473568,279091,236,615,653,869,1,71
Lehtma - Miiduranna,4,4,1988,1988,1988,1988,172238,45149,369,371,371,373,3,252
Lautri - Sillamae,1,1,2007,2007,2007,2007,516978,847366,173,173,173,173,0,11
Parnu - Kakumae,1,1,2005,2005,2005,2005,307220,389037,148,148,148,148,0,6
Kakumae - Heltermaa,4,3,2002,2001,2002,2002,592893,782085,75,75,75,75,0,11
Montu Vaikelaevade Sadam - Ruhnu,1,1,1990,1990,1990,1990,2231904,4219570,993,993,993,993,1,48
Piirivalvesadam - Salinomme Paadisadam,2,2,2002,2002,2002,2002,1184243,1624894,181,181,173,170,0,20
Salinomme Paadisadam - Kesse-Jaani,1,1,2005,2005,2005,2005,851692,1226266,213,213,213,213,0,11
Kakumae - Kunda,2,2,1984,1984,1984,1984,548471,826744,82,82,82,82,0,28
Kakumae - Karsa,1,1,1985,1985,1985,1985,1133330,1708336,340,340,340,340,0,26
Saaremaa Sadam - Kunda,1,1,1985,1985,1985,1985,617463,930739,185,185,185,185,0,27
Vene Balti - Roopa,1,1,1985,1985,1985,1985,844734,1273318,254,254,254,254,0,18
Patareisadam - Roograhu,1,1,1985,1985,1985,1985,246563,371658,74,74,74,74,0,10
Tallinn Old City - Vanasadam,26,7,2000,1996,2003,2002,551895890,78686425,228,261,1026,998,138,10343
Aegna - Tallinn Old City,9,1,2007,2007,2007,2007,279636265,36257288,608,608,857,857,68,5082
Nurme - Tallinn Old City,3,2,1995,1988,2007,2006,53171902,7080715,644,399,717,571,13,939
Dirhami - Paldiski,4,2,1984,1986,1984,1984,87283,21835,169,169,191,192,0,37
Paldiski - Lehtma,5,2,1979,1980,1979,1979,170876,125348,147,129,167,172,1,54
Miiduranna - Loksa,4,1,1981,1981,1981,1981,410542,101727,427,427,908,908,3,233
Nasva - Salinomme,1,1,2018,2018,2018,2018,151856,19110,341,341,341,341,0,12
Salinomme - Vene Balti,1,1,2018,2018,2018,2018,126469,15915,284,284,284,284,0,24
Vene Balti - Loksa,2,2,2015,2015,2012,2012,205703,62686,109,109,137,159,1,62
Loksa - Paljassaare,1,1,2018,2018,2018,2018,61506,7740,138,138,138,138,0,30
Paljassaare - Vene Balti,23,9,1988,1989,1986,1981,3039741,3325110,107,263,111,99,49,3716
Vene Balti - Salmistu,1,1,2018,2018,2018,2018,15308,1926,34,34,34,34,0,4
Salmistu - Aseri,1,1,2018,2018,2018,2018,27530,3464,62,62,62,62,0,6
Aseri - Bekkeri,1,1,2018,2018,2018,2018,22995,2894,52,52,52,52,0,11
Bekkeri - Lohusalu,1,1,2018,2018,2018,2018,68664,8641,154,154,154,154,0,7
Lohusalu - Vene Balti,1,1,2018,2018,2018,2018,39594,4983,89,89,89,89,0,7
Vene Balti - Paldiski Pohjasadam,5,3,2000,2003,1996,1985,728148,623659,78,98,89,74,3,199
Paldiski Pohjasadam - Molgi,1,1,2018,2018,2018,2018,98890,12445,222,222,222,222,0,22
Molgi - Tapurla,1,1,2018,2018,2018,2018,78098,9828,176,176,176,176,0,5
Tapurla - Vene Balti,1,1,2018,2018,2018,2018,80211,10094,180,180,180,180,0,15
Vene Balti - Kelnase,2,1,2018,2018,2018,2018,109265,13750,123,123,123,123,0,29
Paljassaare - Molgi,2,2,1999,1999,1990,1981,156137,162034,67,67,48,42,0,26
Molgi - Bekkeri,2,1,2018,2018,2018,2018,50708,6381,57,57,57,57,0,35
Molgi - Paldiski,1,1,2018,2018,2018,2018,16443,2069,37,37,37,37,0,4
Ristna - Vene Balti,2,2,2015,2015,2013,2012,381956,110361,222,222,255,280,2,165
Vene Balti - Neeme,1,1,2018,2018,2018,2018,104334,13130,234,234,234,234,1,42
Paldiski - Sillamae,10,8,1991,1996,2000,2000,47936308,83032418,236,344,425,429,17,1253
Montu Vaikelaevade Sadam - Suaru Kalasadam,1,1,2011,2011,2011,2011,3222664,4407829,547,547,547,547,1,58
Vene Balti - Lehtma,1,1,2012,2012,2012,2012,209452,67231,199,199,199,199,0,24
Lehtma - Kalana,5,5,1994,1994,1992,1989,2659647,2773471,406,391,370,366,2,160
Kalana - Vene Balti,6,5,2005,2004,2003,2003,21503113,33595572,147,278,573,621,4,299
Vene Balti - Vosu,1,1,2012,2012,2012,2012,88066,28268,84,84,84,84,0,13
Vosu - Narva-Joesuu Sadam,1,1,2012,2012,2012,2012,80035,25690,76,76,76,76,0,11
Narva-Joesuu Sadam - Loksa,1,1,2012,2012,2012,2012,111439,35770,106,106,106,106,0,19
Vene Balti - Nova Sadam,2,1,2012,2012,2012,2012,505009,162102,240,240,240,240,1,84
Nova Sadam - Korgessaare,1,1,2012,2012,2012,2012,392874,126108,373,373,373,373,1,47
Korgessaare - Lautri,1,1,2012,2012,2012,2012,1102789,353982,1047,1047,1047,1047,1,110
Lautri - Bekkeri,1,1,2012,2012,2012,2012,134152,43061,127,127,127,127,0,34
Bekkeri - Vene Balti,17,4,1983,1994,1982,1980,2663484,3765704,135,362,106,114,18,1370
Vene Balti - Paldiski,12,4,2006,1995,2007,2001,1344348,682493,110,116,97,66,5,363
Paldiski - Paldiski Pohjasadam,42,6,1989,1995,1987,1987,198196657,76042315,181,93,270,270,63,4719
Vene Balti - Molgi,3,2,2001,1996,2007,1998,491898,239137,61,112,100,53,1,80
Vene Balti - Leppneeme,2,1,2012,2012,2012,2012,460793,147909,219,219,219,219,1,64
Vene Balti - Kihnu,1,1,2012,2012,2012,2012,257240,82571,244,244,244,244,1,53
Kihnu - Vorkaia,1,1,2012,2012,2012,2012,410810,131865,390,390,390,390,1,42
Vorkaia - Vene Balti,1,1,2012,2012,2012,2012,71078,22815,68,68,68,68,0,12
Kalana - Saaremaa Sadam,1,1,2012,2012,2012,2012,83684,26862,79,79,79,79,0,27
Vene Balti - Dirhami,4,2,2006,2000,2011,2011,263784,86146,67,63,79,78,1,48
Dirhami - Saaremaa Sadam,1,1,2012,2012,2012,2012,217440,69795,206,206,206,206,0,24
Saaremaa Sadam - Hundipea,3,2,1999,1993,2009,2002,639127,252928,251,264,274,270,2,136
Hundipea - Vene Balti,3,1,2012,2012,2012,2012,400032,128405,100,100,127,127,2,128
Vene Balti - Suurpea,2,1,2012,2012,2012,2012,248473,79757,118,118,118,118,1,47
Dirhami - Hundipea,1,1,2012,2012,2012,2012,172622,55409,164,164,164,164,0,36
Vene Balti - Nasva,2,1,2012,2012,2012,2012,1116045,358237,530,530,530,530,2,151
Vene Balti - Osmussaar,7,4,1994,1986,1997,1989,447549,242613,108,169,95,84,1,96
Vene Balti - Ralby Sadam,2,1,2012,2012,2012,2012,187308,60124,89,89,89,89,2,149
Vene Balti - Kardla,1,1,2012,2012,2012,2012,250245,80326,238,238,238,238,0,33
Kardla - Saaremaa Sadam,1,1,2012,2012,2012,2012,223341,71690,212,212,212,212,0,24
Vene Balti - Lautri,2,2,2000,2000,2008,2008,134929,44571,106,106,108,107,0,24
Lautri - Saaremaa Sadam,1,1,2012,2012,2012,2012,127116,40803,121,121,121,121,0,27
Saaremaa Sadam - Osmussaar,2,1,2012,2012,2012,2012,291944,93710,139,139,139,139,0,35
Dirhami - Lautri,2,2,2002,2002,2007,2008,109794,33528,153,153,94,91,0,22
Lautri - Lounaranna,1,1,2012,2012,2012,2012,61344,19691,58,58,58,58,0,15
Lounaranna - Nova Sadam,1,1,2012,2012,2012,2012,124630,40005,118,118,118,118,0,27
Ristna - Saaremaa Sadam,1,1,2012,2012,2012,2012,117674,37772,112,112,112,112,0,25
Montu Vaikelaevade Sadam - Paljassaare,2,2,1994,1994,1997,1997,3292750,4242003,454,454,446,459,2,135
Veere Vanasadam - Muuga,1,1,1981,1981,1981,1981,383869,572141,198,198,198,198,0,9
Sillamae - Vene Balti,9,6,1987,1994,1993,1994,1716198,2412810,139,151,152,142,2,171
Vikati Sadam - Muuga,6,4,2008,2007,2008,2008,27461996,33927023,311,395,367,349,7,529
Piirivalvesadam - Virtsu,6,4,1992,1994,1996,1996,1889627,2633749,103,197,208,202,1,51
Piirivalvesadam - Montu Vaikelaevade Sadam,2,2,1996,1996,2003,2004,3535159,5455928,588,588,658,671,1,81
Ringsu - Roomassaare,5,4,1989,1988,1986,1986,981461,850195,402,697,250,200,2,155
Sillamae - Nurme,6,5,2006,2007,2008,2009,11961066,18448356,119,123,119,119,5,408
Veere Vanasadam - Soru Vaikelaevasadam,1,1,1992,1992,1992,1992,40459,10374,346,346,346,346,0,15
Lehtma Kalurisadam - Dirhami,3,2,1977,1980,1969,1969,343745,251140,491,449,667,775,1,64
Dirhami - Veere,1,1,1992,1992,1992,1992,22733,5829,194,194,194,194,0,15
Soru Vaikelaevasadam - Salinomme Paadisadam,1,1,1992,1992,1992,1992,40131,10290,343,343,343,343,0,14
Salinomme Paadisadam - Dirhami,1,1,1992,1992,1992,1992,29812,7644,255,255,255,255,0,13
Lehtma - Veere Vanasadam,2,1,1992,1992,1992,1992,53294,13665,228,228,228,228,0,31
Veere Vanasadam - Roomassaare,1,1,1992,1992,1992,1992,104879,26892,896,896,896,896,1,52
Roomassaare - Tammelao,2,2,1992,1992,1992,1992,96297,24692,412,412,412,412,1,42
Tammelao - Taaliku Sadam,2,2,1992,1992,1992,1992,20147,5166,86,86,86,86,0,8
Taaliku Sadam - Veere Vanasadam,1,1,1992,1992,1992,1992,14800,3795,126,126,126,126,1,38
Lehtma - Ralby Sadam,1,1,1992,1992,1992,1992,45092,11562,385,385,385,385,0,16
Ralby Sadam - Naistlaiu Sadam,1,1,1992,1992,1992,1992,34094,8742,291,291,291,291,0,12
Naistlaiu Sadam - Roomassaare,1,1,1992,1992,1992,1992,125915,32286,1076,1076,1076,1076,1,74
Roomassaare - Valmeranna,1,1,1992,1992,1992,1992,79507,20386,680,680,680,680,0,25
Valmeranna - Suursadam,1,1,1992,1992,1992,1992,41254,10578,353,353,353,353,0,28
Suursadam - Paldiski Pohjasadam,1,1,1992,1992,1992,1992,3744,960,32,32,32,32,0,3
Dirhami - Suursadam,3,3,1985,1985,1980,1975,331438,170199,888,737,765,822,6,430
Suursadam - Miiduranna,1,1,1992,1992,1992,1992,23219,5954,198,198,198,198,0,20
Muuga - Sillamae,74,20,1985,1999,2005,2005,88119556,119488843,111,227,263,249,48,3619
Piirivalvesadam - Heltermaa,2,2,1994,1994,1996,1996,478992,661406,119,119,126,125,0,12
Roomassaare - Paljassaare,1,1,1988,1988,1988,1988,119700,179479,141,141,141,141,0,6
Oti - Vikati Sadam,1,1,2005,2005,2005,2005,5695284,8883606,257,257,257,257,24,1818
Abruka - Vene Balti,1,1,2000,2000,2000,2000,666896,878848,206,206,206,206,1,63
Lehtma Kalurisadam - Hiiessaare,1,1,1980,1980,1980,1980,337052,154340,901,901,901,901,1,48
Hiiessaare - Salinomme Paadisadam,1,1,1980,1980,1980,1980,541326,247880,1447,1447,1447,1447,1,77
Salinomme Paadisadam - Rohukula,1,1,1980,1980,1980,1980,983952,450563,2631,2631,2631,2631,4,283
Rohukula - Paljassaare,4,3,1988,1991,1981,1980,786567,339958,94,363,416,544,5,405
Lautri - Paljassaare,2,2,1996,1996,2005,1991,108843,16878,212,212,179,90,0,26
Kakumae - Vosu,1,1,1992,1992,1992,1992,297387,416166,73,73,73,73,0,6
Vene Balti - Orissaare,1,1,1992,1992,1992,1992,684132,957381,168,168,168,168,0,11
Orissaare - Montu Vaikelaevade Sadam,1,1,1992,1992,1992,1992,2013924,2818306,495,495,495,495,0,27
Kakumae - Kaldu,1,1,1992,1992,1992,1992,988520,1383346,243,243,243,243,0,16
Tallinn Old City - Saaremaa Sadam,2,1,1960,1960,1960,1960,680719,154590,131,131,131,131,1,44
Saaremaa Sadam - Parnu,1,1,1960,1960,1960,1960,469587,106642,181,181,181,181,0,33
Kalana - Muuga,7,6,1997,2000,1997,1999,15488254,21241366,135,157,135,139,7,490
Lehtma Kalurisadam - Paldiski Pohjasadam,3,2,1988,1986,1984,1982,159436,101439,55,249,110,154,0,36
Roomassaare - Kakumae,3,3,1995,1995,1995,1994,1221564,1675948,196,195,196,196,0,29
Tilgu - Lohusalu,1,1,2011,2011,2011,2011,4120450,7751669,67,67,67,67,0,28
Veere Vanasadam - Vene Balti,2,1,1974,1974,1974,1974,1974820,1152814,5012,5012,5012,5012,14,1054
Sillamae - Piirivalvesadam,9,7,1998,2000,1999,1998,2980127,4334814,122,130,130,130,1,111
Paldiski Pohjasadam - Toila,1,1,1993,1993,1993,1993,58363,23003,95,95,95,95,0,4
Toila - Lohusalu,1,1,1993,1993,1993,1993,71379,28133,116,116,116,116,0,7
Lohusalu - Kalana,1,1,1993,1993,1993,1993,169771,66913,276,276,276,276,0,12
Miiduranna - Lehtma Kalurisadam,2,1,1987,1987,1987,1987,76437,19599,327,327,327,327,1,53
Muuga - Paldiski,9,4,1986,1984,1988,1986,1388919,1871852,83,195,119,106,7,497
Muuga - Vene Balti,50,10,1987,1997,1988,1987,8468663,10822466,51,208,77,72,50,3782
Paldiski - Paldiski,18,9,2003,2003,2009,2009,37067780,60102851,218,245,165,163,9,700
Montu Vaikelaevade Sadam - Virtsu,1,1,2001,2001,2001,2001,473981,647592,203,203,203,203,0,12
Montu Vaikelaevade Sadam - Roomassaare,2,2,1983,1983,1982,1983,71562,17656,240,240,193,158,1,40
Kaavi Paadisadam - Roomassaare,4,4,1983,1983,1999,2000,1964239,2462713,220,258,331,328,2,122
Tallinn Old City - Liu,1,1,1974,1974,1974,1974,196013,149753,592,592,592,592,0,32
Liu - Parnu,5,5,1984,1984,1990,1997,1342658,1305926,181,257,178,157,1,89
Parnu - Munalaiu,1,1,1974,1974,1974,1974,218082,166614,659,659,659,659,1,53
Munalaiu - Paldiski,1,1,1974,1974,1974,1974,93237,71233,282,282,282,282,0,19
Sillamae - Paljassaare,10,6,1991,1996,2003,2004,3311299,3643250,130,159,146,151,12,895
Juheta - Osmussaar,1,1,2002,2002,2002,2002,1569584,2205294,375,375,375,375,0,28
Ringsu - Saaremaa Sadam,3,3,1998,1998,2000,2000,1433304,1949545,195,621,200,183,1,84
Kunda - Lindi,1,1,2002,2002,2002,2002,4175903,5867219,998,998,998,998,1,90
Lehtma - Veere,3,1,1993,1993,1993,1993,75032,19239,151,151,214,214,1,43
Lehtma - Korgessaare,1,1,1993,1993,1993,1993,31543,8088,270,270,270,270,0,13
Korgessaare - Miiduranna,1,1,1993,1993,1993,1993,14061,3605,120,120,120,120,0,13
Lehtma - Haldi,1,1,1993,1993,1993,1993,28431,7290,243,243,243,243,0,9
Haldi - Lehtma Kalurisadam,1,1,1993,1993,1993,1993,15795,4050,135,135,135,135,0,10
Lehtma Kalurisadam - Saaremaa Sadam,5,3,1990,1991,1990,1989,280335,118306,191,227,358,376,1,97
Ringsu - Lehtma,1,1,1993,1993,1993,1993,21259,5451,182,182,182,182,0,32
Veere - Kalana,1,1,1993,1993,1993,1993,98818,25338,845,845,845,845,0,35
Lehtma - Roomassaare,1,1,1993,1993,1993,1993,61132,15675,522,522,522,522,0,23
Ruhnu - Lehtma Kalurisadam,1,1,1993,1993,1993,1993,92074,23609,787,787,787,787,0,32
Lehtma Kalurisadam - Roograhu,1,1,1993,1993,1993,1993,33170,8505,284,284,284,284,0,15
Roograhu - Suursadam,1,1,1993,1993,1993,1993,2340,600,20,20,20,20,0,21
Suursadam - Lehtma Kalurisadam,1,1,1993,1993,1993,1993,47754,12244,408,408,408,408,0,29
Roomassaare - Muuga,1,1,1995,1995,1995,1995,279722,459836,136,136,136,136,0,8
Lautri - Rohukula,1,1,2012,2012,2012,2012,151120,10289,643,643,643,643,1,51
Rohukula - Kalana,15,2,2007,1993,1988,1976,4879779,1836615,554,2307,1274,2910,11,863
Paljassaare - Kalana,2,2,2002,2002,1995,1993,397538,523623,190,190,217,226,0,13
Rohukula - Haldi,4,1,2012,2012,2012,2012,301593,20534,328,328,321,321,1,66
Rohukula - Turja Sadam,2,1,2012,2012,2012,2012,51023,3474,109,109,109,109,0,19
