port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Cat Lai - Hiep Phuoc,37,12,2002,2002,2001,2001,265563228,403333308,81,3273,2907,2866,102,7762
Hiep Phuoc - Lotus Port,22,14,2002,2003,2000,1999,145464202,234793640,1605,1372,1737,1771,59,4464
Lotus Port - Cat Lai,28,12,1997,2001,2002,2002,547694332,839424979,1213,2698,2703,2651,177,13537
Dung Quat - Cat Lai,12,11,2000,2000,2003,2003,125275686,192550976,1607,2143,1854,1851,36,2719
Lotus Port - Nghi Son,14,8,2005,2004,2004,2004,126342153,199451705,1002,981,1147,1139,43,3268
Nghi Son - Cai Mep,10,9,2002,2004,2008,2008,117676440,194009360,789,1216,1107,1135,24,1815
Ben Tre - Binh Long Port,2,2,1996,1996,1996,1997,3417043,4877479,274,274,255,250,1,84
Hai Phong - Qui Nhon,38,26,2002,2003,2003,2003,127302960,195613827,465,1271,643,723,45,3428
Hai Phong - Cat Lai,146,32,2004,2003,2004,2004,1125267027,1412574602,780,959,808,811,269,20632
Lotus Port - Da Nang,119,39,2000,2005,2000,2000,596273373,907887686,551,1056,1024,1049,228,17430
Phu My - Cai Cui Port,6,6,2007,2007,2008,2008,7704898,10796221,217,216,247,239,3,222
Bong Son - Vung Ang,2,2,2011,2011,2011,2011,6175617,10620802,1086,1086,839,869,1,102
Vung Ang - Qui Nhon,7,6,2001,2004,1988,1988,81206961,131589802,936,989,1541,1577,9,667
Qui Nhon - Phuoc Long Icd,2,2,2008,2008,2009,2009,21502798,40449714,6816,6816,7087,7517,6,439
Phuoc Long Icd - Long An International Port,2,2,2013,2013,2010,2009,4071613,7544998,2109,2109,2323,2344,1,103
Long An International Port - Hai Phong,17,14,2007,2006,2006,2007,46519307,81411822,1044,1591,1284,1355,15,1138
Cat Lai - Phu My,11,8,1996,1995,1989,1990,4919396,5569043,181,220,249,234,5,376
Binh Long Port - My Tho,5,5,2005,2005,2005,2006,14985313,18544930,218,213,259,251,3,206
My Tho - Lotus Port,5,4,2004,2004,2005,2005,13379701,20078954,252,276,276,272,6,467
Lotus Port - Bong Son,12,7,2002,2002,2000,2000,65565162,104739777,538,778,899,897,21,1599
Bong Son - Nam Hai Dinh Vu Port,4,4,2003,2003,1999,1997,31101525,42317942,958,1567,1035,925,10,744
Nam Hai Dinh Vu Port - Nghi Son,48,20,2011,2006,2007,2008,130204726,183548472,139,792,520,558,52,3947
Nha Trang - Cai Mep,17,13,2002,2003,2002,2001,603682824,714606838,252,1490,538,1622,112,8673
Hai Phong - Dung Quat,45,37,2008,2008,2005,2006,163800915,239045033,470,1074,866,862,71,5378
Da Nang - Thanh Ho Chi Minh,11,6,2001,2001,2000,2004,121397193,24997633,556,780,564,814,32,2432
Nha Trang - Thanh Ho Chi Minh,5,2,1994,1996,1995,1996,18187359,1633683,267,264,267,266,7,527
Hon Gai - Nha Trang,6,2,2005,1998,2005,2005,102453865,157759109,2166,2310,2167,2168,26,1962
Nha Trang - Dung Quat,2,2,1993,1993,1990,1990,55408917,83176499,5729,5729,4988,5340,13,998
Dung Quat - Dong Xuyen Port,8,7,2001,2003,1998,1999,512808270,878617365,2197,3258,5854,6099,57,4398
Dung Quat - Phu My,20,18,2003,2004,1999,1999,460330558,752470842,1420,2179,2758,2940,57,4389
Nam Hai Dinh Vu Port - Cam Pha,17,13,2011,2009,2010,2010,104308216,165317804,1575,2162,1364,1331,39,3009
Saigon - Thanh Ho Chi Minh,1,1,2008,2008,2008,2008,5388617,8991963,1262,1262,1262,1262,3,199
Saigon - Thanh Hoa,2,2,2008,2008,2007,2007,11071609,17592271,1354,1354,1325,1292,3,194
Thanh Hoa - Da Nang,3,3,2007,2007,2007,2007,42022829,68621450,2584,3923,4221,4127,8,620
Hiep Phuoc - Qui Nhon,17,15,2003,2003,1999,1999,142491726,213586848,593,1061,1639,1671,22,1693
Vung Ang - Dong Hai,1,1,2002,2002,2002,2002,172700753,298649011,10422,10422,10422,10422,24,1807
Nam Hai Dinh Vu Port - Qui Nhon,78,32,2010,2005,2009,2008,871721897,1257895079,492,1350,827,922,150,11487
Nam Hai Dinh Vu Port - Thanh Hoa,4,2,2007,2007,2002,2002,72632259,120023304,2674,2860,3047,3096,28,2122
Dong Hai - Cam Pha,1,1,2002,2002,2002,2002,84869481,146763614,5122,5122,5122,5122,9,711
Cam Pha - Son Duong Port,5,3,2008,2009,2008,2007,317737271,458831860,2165,4239,4376,4146,45,3461
Da Nang - Son Duong Port,15,12,2004,2003,2005,2006,128768583,191825296,833,1688,1503,1498,34,2583
Son Duong Port - Nghe Tinh,4,4,1997,1997,1999,1999,7700169,10132314,338,326,351,358,2,126
Hai Phong - Son Duong Port,4,2,2001,2000,2000,2000,4308809,7034659,269,352,324,322,4,283
Song Doc - Vung Tau,3,2,2013,2012,2014,2013,971542,1127560,260,198,217,194,1,85
Son Duong Port - Saigon,3,2,2007,2005,2010,2010,29704683,42095243,2149,1511,1845,1792,4,329
Nam Hai Dinh Vu Port - Hon La Port,4,4,2006,2006,2004,2004,13292072,18261115,661,682,673,676,4,336
Hon La Port - Vinalines Hau Giang Port,4,4,2009,2009,2007,2007,117358321,207151279,2290,2497,3023,3045,11,860
Thanh Hoa - Lotus Port,1,1,2008,2008,2008,2008,7017476,9675962,1781,1781,1781,1781,9,669
Dong Xuyen Port - Thanh Ho Chi Minh,1,1,1976,1976,1976,1976,480434,629068,191,191,191,191,4,285
Nam Hai Dinh Vu Port - Hon Gai,16,13,2010,2009,2011,2011,81092293,148216966,1223,2935,2508,2557,30,2255
Hon Gai - Vinh,1,1,2007,2007,2007,2007,1985139,3237684,457,457,457,457,0,22
Qui Nhon - Lotus Port,20,17,2005,2005,2003,2004,116077326,164542826,709,1051,1011,976,32,2453
Dung Quat - Culao,2,2,2000,2000,2001,2001,9881393,15721546,1122,1122,948,1017,4,339
Culao - Da Nang,2,2,1996,1996,1997,1999,2133573,2736076,323,323,316,306,1,101
Da Nang - Phuoc Long,15,12,2007,2007,2008,2007,167528594,240723109,2031,2895,3291,3091,48,3675
Dong Xuyen Port - Cai Cui Port,2,1,1970,1970,1970,1970,1285778,1184269,806,806,806,806,3,200
Phu My - Long Binh Tan,7,7,2000,2000,2003,2005,8970186,15153421,318,593,475,539,5,376
Long Binh Tan - Dung Quat,5,5,2002,2002,1995,1995,19608359,28862465,1560,1687,1844,1807,9,659
Da Nang - Vung Tau,16,11,2005,2003,2000,2000,130176195,182141529,822,1007,1807,1808,49,3766
Nghi Son - Hon Gai,9,7,2006,2003,2004,2004,130467780,188367307,151,3864,1509,1475,27,2043
Cai Cui Port - Nam Can Port,6,6,2004,2004,2005,2004,25184192,28007822,414,432,453,450,5,351
Cai Mep - Cai Mep,66,19,2000,2001,2000,2000,360880981,528856437,857,2024,1708,1857,134,10192
Sa Dec - Long Binh Tan,2,2,1996,1996,2006,2006,57720790,91452413,1245,1245,1775,1743,13,988
Long Binh Tan - Nam Hai Dinh Vu Port,28,20,2006,2007,2004,2005,207078520,288337571,2441,2823,2787,2818,78,5956
Dong Xuyen Port - Hai Phong,4,4,2004,2004,2004,2006,13344971,20907821,2126,2147,1235,1333,8,633
Lotus Port - Cai Cui Port,8,5,2009,2008,2010,2010,7239610,11947635,263,226,374,384,7,545
Cam Pha - Qui Nhon,21,13,1999,1999,1999,1999,1029167585,1688768569,1717,3101,3644,3729,91,7042
Cam Pha - Cat Lai,7,4,2001,1998,2001,2002,185822603,306561830,942,1531,1606,1601,20,1525
Vung Ang - Saigon,7,6,2008,2008,2007,2007,28540948,44616018,677,744,869,866,8,650
Hai Phong - Nghi Son,43,16,2013,2009,2010,2009,111124766,180001398,139,600,453,449,46,3493
Phu My - Long An International Port,5,5,2005,2005,2008,2008,7824770,13574960,158,559,804,913,4,269
Hon Gai - Hon La Port,2,2,1992,1992,1994,1994,27124420,43018032,562,562,618,667,1,96
Hon La Port - Sa Dec,2,2,1998,1998,1997,1996,77835591,122495342,1912,1912,1999,2022,5,398
Hai Phong - Vung Ang,13,6,2004,2007,2006,2006,13035951,20723768,182,210,205,205,15,1147
Cam Pha - Long An International Port,2,2,2009,2009,2008,2008,135252740,208098090,5375,5375,7582,7446,17,1274
Long An International Port - Cai Mep,14,12,2007,2007,2006,2006,25876160,40886210,539,1533,756,736,9,688
Cat Lai - Cai Cui Port,10,5,2001,2004,1999,1999,45081208,51935191,235,191,218,218,7,561
Cai Cui Port - Vinalines Hau Giang Port,4,4,1998,1998,1998,1998,28179122,33138159,407,587,443,441,5,422
Cat Lai - Song Doc,3,3,1998,1998,1998,1998,66221159,88292104,1057,1528,1258,1359,13,974
Cat Lai - Hon Gai,8,6,2004,2006,2005,2005,118144314,188007161,2341,3981,2601,2630,38,2903
Tan Cang Hiep Phuoc Port - Long An International Port,2,2,2007,2007,2012,2012,6633462,11557521,1159,1159,2041,2143,2,137
Long An International Port - Da Nang,9,8,2007,2006,2008,2008,42400716,70351122,511,1794,1703,1868,13,970
Hon La Port - Lotus Port,1,1,2011,2011,2011,2011,1598407,3168825,1000,1000,1000,1000,1,68
Long An International Port - Tan Thuan Dong,1,1,1999,1999,1999,1999,1195410,2116928,546,546,546,546,0,29
Tan Thuan Dong - Thu Dau Mot,1,1,1999,1999,1999,1999,2471448,4376640,1128,1128,1128,1128,1,59
Thu Dau Mot - Hon La Port,1,1,1999,1999,1999,1999,37597560,66580800,17160,17160,17160,17160,12,899
Hon La Port - Phu My,4,3,2005,2004,2006,2006,101968173,177005972,1555,3209,1441,1444,13,1008
Ben Tre - Cai Mep,3,3,2011,2011,2011,2011,15258654,24468297,155,310,596,595,4,297
Cai Cui Port - Cai Mep,9,8,1997,1997,1998,1998,11747233,16204032,154,185,196,203,3,247
Cam Pha - Lotus Port,9,9,2006,2006,2007,2007,245475337,398874777,863,2290,2215,2161,44,3394
Bong Son - Cat Lai,3,3,2004,2004,2005,2005,8554551,12797767,559,502,492,485,3,233
Cam Lam - Qui Nhon,6,6,2006,2006,2005,2005,40282531,62918147,339,412,379,406,6,431
Cai Mep - Long Binh Tan,23,14,1997,2000,1999,2001,22561375,28244805,188,653,510,555,17,1307
Phu My - Hiep Phuoc,20,14,2002,2004,1991,1990,53536752,84894268,174,542,464,481,19,1481
Hiep Phuoc - Saigon,13,4,2000,2004,2007,2009,12332445,19509390,150,805,807,1059,7,570
Long An International Port - Saigon,3,2,2002,2000,1993,1993,601149,568510,32,192,306,323,1,87
Saigon - Phu My,19,9,2001,2009,2006,2007,72842667,104630882,421,703,535,544,20,1525
Saigon - Long Binh Tan,6,2,1994,1994,1993,1993,4917627,4649788,442,362,411,423,6,430
Saigon - Cat Lai,9,5,2004,2004,2012,2013,11589791,15106752,108,241,338,351,4,313
Hiep Phuoc - Vung Tau,2,2,2008,2008,2004,2004,21192343,21993638,6102,6102,6351,4471,2,182
Cai Mep - Hon La Port,2,2,2011,2011,2011,2011,3509174,6065968,586,586,586,586,2,117
Hai Phong - Hon La Port,7,6,2009,2008,2007,2007,16922296,29090443,612,689,492,504,4,288
Hai Phong - Icd Transimex Thu Duc,5,4,2005,2006,2005,2005,19247288,30091617,900,1177,974,1053,11,802
Icd Transimex Thu Duc - Nam Hai Dinh Vu Port,3,3,2007,2007,2006,2006,14334765,26040409,1153,3523,1142,1392,7,514
Qui Nhon - Dong Xuyen Port,6,6,2005,2005,2009,2009,51832127,85763509,2256,2721,2579,2810,11,870
Cai Cui Port - Tan Cang Hiep Phuoc Port,2,2,2011,2011,2011,2011,840968,1442666,263,263,261,261,1,58
Vung Tau - Cat Lai,6,6,2007,2007,2009,2009,9581871,12057271,79,195,128,123,5,343
Dung Quat - Son Duong Port,4,3,2000,2001,1998,1998,43999597,66933951,511,775,1130,1160,6,473
Cam Pha - Cam Lam,5,2,2003,2006,2002,2002,52632224,87096784,687,773,718,715,7,536
Cam Lam - Phu My,2,2,2014,2014,2013,2012,6081545,7891727,508,508,461,508,2,135
Saigon - Dong Xuyen Port,5,4,2006,2007,2006,2005,34463201,51117727,1199,879,1168,1184,6,479
Dong Xuyen Port - Da Nang,13,13,2006,2006,2005,2005,191160455,287361823,2280,4145,3586,3626,41,3146
Son Duong Port - Cai Mep,4,4,2008,2008,2008,2008,21912089,32617459,792,1006,853,879,5,364
Cat Lai - Long Binh Tan,18,13,2001,2004,2004,2004,48662628,69503519,584,1200,1185,1102,38,2890
Da Nang - Vinalines Hau Giang Port,1,1,1999,1999,1999,1999,70086405,7041386,1145,1145,1145,1145,21,1663
Qui Nhon - Thanh Ho Chi Minh,3,3,2003,2003,2006,2006,12109000,19647493,333,414,365,363,3,224
Da Nang - Nha Trang,20,12,2004,2005,2010,2009,378092785,54780538,288,801,325,417,83,6415
Nha Trang - Nghe Tinh,1,1,2004,2004,2004,2004,14202650,21835321,3342,3342,3342,3342,6,450
Nghe Tinh - Dung Quat,1,1,2004,2004,2004,2004,7726712,11879139,1818,1818,1818,1818,4,297
Dung Quat - Can Tho,1,1,2004,2004,2004,2004,4456252,6851094,1049,1049,1049,1049,3,199
Can Tho - Nha Trang,1,1,2004,2004,2004,2004,754063,1159305,177,177,177,177,1,43
Da Nang - Nghe Tinh,3,2,2005,2005,2005,2005,91867170,133468621,6346,6264,6252,6246,35,2692
Nam Hai Dinh Vu Port - Long An International Port,21,15,2004,2004,2005,2006,75631533,125413059,1110,1468,1199,1285,28,2085
Cam Lam - Cat Lai,2,2,2015,2015,2016,2016,4252661,5288854,220,220,222,222,1,88
Hon La Port - Hiep Phuoc,4,3,2012,2013,2011,2011,55604756,77239834,1141,1110,1597,1575,8,625
Hiep Phuoc - Dong Xuyen Port,5,4,2008,2007,2010,2010,4959299,8204415,138,433,204,219,3,209
Cam Lam - Saigon,1,1,1994,1994,1994,1994,489413,506360,514,514,514,514,1,52
Cai Cui Port - Long An International Port,6,6,2006,2006,2007,2007,5567221,8259232,185,199,214,214,2,123
Nghi Son - Rao Qua,5,5,2007,2007,2006,2006,4193830,6450527,270,269,260,265,1,87
Hai Phong - Hanoi,1,1,2020,2020,2020,2020,23812,14538,48,48,48,48,0,2
Hai Phong - Thanh Ho Chi Minh,3,3,2010,2010,2013,2013,10816796,17848126,891,970,1337,1283,3,249
Saigon - Hon La Port,1,1,2014,2014,2014,2014,6645234,9577035,688,688,688,688,1,100
Long An International Port - Thu Dau Mot,1,1,2004,2004,2004,2004,1376606,2569665,946,946,946,946,1,45
Cai Mep - Vung Ang,5,4,2011,2012,2012,2012,78805800,138285163,780,754,955,982,8,645
Cat Lai - Long An International Port,10,6,2006,2006,2011,2011,80809282,116438866,84,2351,2091,2221,22,1701
Hiep Phuoc - Icd Transimex Thu Duc,2,2,2004,2004,2003,2003,4153487,5089406,483,483,666,623,1,96
Nha Trang - Saigon,2,2,2001,2001,1997,1997,19052636,24809178,1443,1443,1326,1319,10,725
Ben Tre - Thu Dau Mot,1,1,1989,1989,1989,1989,1540354,276898,295,295,295,295,0,31
Nha Trang - Vung Tau,5,3,2008,2008,2002,2002,1169080932,2079873964,1579,5685,5036,4863,95,7332
Vung Tau - Dung Quat,9,6,2010,2010,2008,2008,372369401,691962694,1735,956,1987,1995,38,2953
Culao - Nghi Son,2,2,2006,2006,2000,2000,10610984,17714422,978,978,261,249,3,238
Long An International Port - Cam Lam,1,1,1984,1984,1984,1984,1510309,1854802,341,341,341,341,4,328
Binh Long Port - Cai Mep,2,2,1998,1998,2005,2005,14544175,22700110,522,522,650,668,2,182
