Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Guatemala,2,2,21,28,2013,2013,2013,2013,1836,1836,1836,1836,257,257,257,257,373,373,375,375,6.3,484,493,48803,143159,197426,24402,97759,123263
Belize,2,1,23,25,2006,2006,2006,2006,1514,1514,1514,1514,123,123,124,124,30,30,30,30,6.1,473,482,55933,141859,160174,27967,72078,81171
Chile,1,1,41,46,2007,2007,2007,2007,5737,5737,5737,5737,480,480,480,480,14,14,14,14,8.9,684,698,78218,229443,316417,78218,313360,395112
Cayman Islands,1,1,30,3,1990,1990,1990,1990,614,614,614,614,45,45,45,45,2,2,2,2,3.8,291,297,8008,66283,88394,8008,55306,65751
Malta,1,1,117,168,2013,2013,2013,2013,4853,4853,4853,4853,462,462,462,462,150,150,150,150,11.8,914,932,68874,191200,297162,68874,324480,420549
Portugal,1,1,72,115,1999,1999,1999,1999,3622,3622,3622,3622,290,290,290,290,231,231,231,231,9.7,748,762,47249,131167,203859,47249,222600,288505
Bermuda,1,1,6,7,2016,2016,2016,2016,1151,1151,1151,1151,137,137,137,137,34,34,34,34,2.3,175,178,5119,14831,16378,5119,28027,36857
Denmark,1,1,85,140,2012,2012,2012,2012,4971,4971,4971,4971,440,440,440,440,170,170,170,170,10.6,811,827,57442,159464,247838,57442,270622,350746
Turks and Caicos Islands,1,1,0,0,1971,1971,1971,1971,112,112,112,112,35,35,35,35,1,1,1,1,0.0,2,2,1054,3024,4345,1054,3436,4941
Greece,1,1,134,215,2016,2016,2016,2016,5395,5395,5395,5395,428,428,428,428,146,146,146,146,14.9,1151,1173,95877,189758,235361,95877,306081,355875
France,1,1,1,1,1971,1971,1971,1971,308,308,308,308,40,40,40,40,116,116,116,116,1.4,102,104,2319,17879,8437,2319,5659,8068
Latvia,1,1,120,188,2009,2009,2009,2009,5347,5347,5347,5347,493,493,493,493,171,171,171,171,12.6,970,989,84073,166395,206384,84073,268397,312061
Slovenia,1,1,1,1,1971,1971,1971,1971,345,345,345,345,43,43,43,43,15,15,15,15,0.4,28,29,2600,20045,9459,2600,6345,9045
Martinique,1,1,4,6,2007,2007,2007,2007,754,754,754,754,77,77,77,77,99,99,99,99,1.1,86,88,10060,29510,40696,10060,40303,50817
Saint Martin (French part),1,1,3,5,2007,2007,2007,2007,615,615,615,615,51,51,51,51,14,14,14,14,0.7,57,58,8205,24068,33192,8205,32871,41446
Nicaragua,1,1,2,1,1970,1970,1970,1970,833,833,833,833,129,129,129,129,36,36,36,36,0.9,70,71,4205,32421,15299,4205,10263,14630
