Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Indonesia,5,5,911,1645,2011,2011,2012,2012,3770,3793,3788,3788,315,345,344,344,62,53,57,57,87.5,6776,6906,894921,1878499,2176808,178984,462338,578009
Turkey,4,4,427,721,2010,2010,2010,2011,3807,3814,3790,3782,343,338,335,334,70,70,72,72,58.3,4514,4601,289580,820231,953380,72395,281231,334833
Paraguay,4,1,0,0,2000,2000,2000,2000,411,411,371,371,72,72,225,225,59,59,318,318,2.7,202,205,325,667,719,81,181,204
Yemen,3,3,355,616,2003,2003,1998,1998,1845,4409,4221,4304,197,451,761,769,35,33,25,25,34.5,2675,2726,290568,701504,837917,96856,337094,395825
Uruguay,3,1,0,0,2000,2000,2000,2000,46,46,79,79,28,28,29,29,2,2,13,13,0.2,16,17,52,106,115,17,38,43
Argentina,3,1,0,0,2000,2000,2000,2000,118,118,99,99,16,16,28,28,10,10,115,115,0.6,44,45,65,133,144,22,48,54
Mauritius,3,3,536,913,1998,1998,1999,1999,3569,3508,3524,3534,329,329,327,328,67,59,69,72,52.9,4089,4168,252714,696252,940479,84238,361429,466536
Kenya,3,3,265,408,2015,2015,2016,2016,2934,2975,2877,2868,231,228,237,242,60,60,78,81,30.2,2332,2377,261406,628556,728339,87135,287336,374191
Chile,3,3,2962,5734,2008,2008,2008,2008,10783,10799,10799,10799,1084,1080,1079,1080,81,79,79,79,205.7,15932,16238,1289926,2558697,2946431,429975,1218314,1406976
Egypt,2,2,598,1145,2010,2010,2010,2010,3221,3221,3220,3220,397,397,395,395,80,80,80,80,35.9,2783,2837,257635,511044,588485,128817,364997,421519
Comoros,2,2,297,565,2006,2006,2001,2000,3061,3061,3017,3013,329,329,341,342,102,102,91,90,20.0,1541,1570,190425,371973,421775,95212,265054,313309
Sri Lanka,2,2,119,33,2004,2004,2003,2008,2536,2536,2558,2483,180,180,175,192,14,14,12,16,28.0,2163,2205,27437,181456,247134,13718,90189,112439
Malta,2,2,212,335,2008,2008,2008,2008,4135,4135,4128,4125,361,361,362,363,98,98,96,95,25.7,1989,2027,232357,529805,612489,116179,358520,418551
Italy,1,1,201,349,2016,2016,2016,2016,4651,4651,4651,4651,411,411,411,411,82,82,82,82,16.2,1258,1282,275203,431579,584795,275203,634533,798680
Colombia,1,1,0,0,1958,1958,1958,1958,425,425,425,425,104,104,104,104,53,53,53,53,0.2,13,13,708,2032,2920,708,2309,3320
Bangladesh,1,1,71,109,2010,2010,2010,2010,3280,3280,3280,3280,285,285,285,285,135,135,135,135,6.8,525,535,44713,124126,192917,44713,210651,273019
Thailand,1,1,184,216,1989,1989,1989,1989,4619,4619,4619,4619,386,386,386,386,400,400,400,400,16.2,1243,1267,81448,297393,439103,81448,487324,665489
United States of America,1,1,747,280,1998,1998,1998,1998,12997,12997,12997,12997,1028,1028,1028,1028,1295,1295,1295,1295,61.7,4776,4868,283268,1248908,1446363,283268,1076701,1158767
Liberia,1,1,135,142,2015,2015,2015,2015,7316,7316,7316,7316,499,499,499,499,84,84,84,84,19.9,1536,1566,53723,196159,289630,53723,321437,438954
Japan,1,1,415,715,2015,2015,2015,2015,6499,6499,6499,6499,589,589,589,589,62,62,62,62,26.4,2047,2087,369523,778180,856935,369523,907601,1134393
Somalia,1,1,69,92,1988,1988,1988,1988,2193,2193,2193,2193,135,135,135,135,18,18,18,18,10.4,806,822,76891,277016,300726,76891,277714,324181
Equatorial Guinea,1,1,254,261,1981,1981,1981,1981,8171,8171,8171,8171,646,646,646,646,50,50,50,50,58.5,4523,4609,98514,359704,531106,98514,589431,804926
Norway,1,1,756,1452,2010,2010,2010,2010,8543,8543,8543,8543,854,854,854,854,112,112,112,112,48.9,3786,3859,326768,648177,746399,326768,925881,1069259
Spain,1,1,13,16,1998,1998,1998,1998,5202,5202,5202,5202,565,565,565,565,478,478,478,478,10.4,784,799,114531,234993,253219,114531,254851,287763
Mozambique,1,1,1648,3139,2009,2009,2009,2009,17377,17377,17377,17377,1956,1956,1956,1956,109,109,109,109,87.0,6738,6868,706273,1400963,1613259,706273,2001190,2311085
Djibouti,1,1,47,78,1981,1981,1981,1981,2152,2152,2152,2152,163,163,163,163,817,817,817,817,9.5,738,752,34972,69216,85851,34972,111646,129810
Cocos (Keeling) Islands,1,1,160,300,2016,2016,2016,2016,3649,3649,3649,3649,367,367,367,367,150,150,150,150,10.1,779,794,61090,179316,204847,61090,279152,341160
