Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Qatar,44,12,27140,18629,2009,2008,2009,2009,5523,5489,5646,5654,332,348,346,349,21,148,64,74,3180.8,190621,194280,4339960,32367239,26983279,98635,890356,1380653
Guam,43,6,819,1108,2004,2004,2003,2003,1527,1549,1542,1542,112,116,113,114,13,15,14,14,155.8,11976,12206,995661,3835467,4404498,23155,97251,118870
Papua New Guinea,37,33,4251,3870,2006,2006,2010,2009,2989,3410,3932,3801,258,451,489,481,32,104,42,50,510.4,35254,35931,1972007,8233867,8201456,53297,268901,377836
Mexico,24,20,9604,12144,2010,2012,2012,2012,7665,8072,8197,7701,558,644,751,726,28,63,46,53,886.4,65455,66712,4302638,12251484,14211502,179277,754025,961385
Brunei Darussalam,20,12,2419,2131,2009,2010,2006,2007,1502,1699,1973,1983,109,142,158,196,72,82,155,131,258.8,17247,17578,778286,3530754,3272112,38914,211100,307664
Micronesia (Federated States of),19,16,344,372,1999,2002,2000,1999,4225,7598,6908,6747,615,1001,1382,1317,94,161,113,106,138.7,10485,10686,1540829,3453435,3940798,81096,187230,215826
Saudi Arabia,15,14,4867,8088,2008,2008,2008,2008,5637,5821,5728,5701,448,460,451,453,66,80,65,63,357.6,27691,28223,1969465,6525099,6765993,131298,606098,796757
India,12,9,1044,1422,2001,2004,2001,2002,4444,4840,4669,4701,424,436,410,423,62,75,62,63,147.6,11390,11609,916105,2657481,3348150,76342,372846,483805
South Africa,12,11,1899,3379,2001,2001,2004,2005,7596,7702,7159,7059,622,621,576,568,56,70,113,119,250.5,19305,19676,1322515,3525253,4125210,110210,356885,417285
Marshall Islands,11,10,259,232,2004,2006,2003,2002,6385,11492,7892,6744,1054,1308,1500,1242,121,487,639,237,120.5,9116,9291,1028316,2266483,2566716,93483,211148,241328
New Zealand,10,10,1449,2395,2012,2012,2012,2012,5196,5372,5439,5411,442,448,464,462,63,81,76,75,139.8,10811,11019,728166,2564596,3294576,72817,369910,463793
Panama,10,10,6096,6564,2009,2009,2013,2012,9272,11318,9343,9383,531,1008,717,808,38,52,37,38,654.0,49306,50253,3095107,9418022,10084894,309511,1338523,1733748
Bangladesh,8,7,512,525,2011,2010,2014,2014,3189,3151,3145,3140,204,232,208,209,162,212,167,164,94.2,7285,7425,423355,1519316,1668711,52919,197212,233107
Mauritius,6,6,266,397,2008,2008,2012,2013,5655,9838,6027,5669,471,1196,922,727,39,323,262,232,61.5,4669,4759,558202,1199937,1387300,93034,230688,264765
Northern Mariana Islands,6,4,132,177,2003,2004,2003,2003,1747,1783,1765,1772,130,143,153,153,16,25,23,24,23.8,1831,1867,146755,553935,648045,24459,103631,127282
New Caledonia,6,6,696,1224,2010,2010,2010,2010,4003,4081,4124,4133,328,377,394,396,174,173,202,206,59.8,4625,4713,412378,985301,1226454,68730,262593,318304
Fiji,5,5,213,195,1996,1996,2007,2005,9150,10301,6315,5636,1484,1416,993,833,156,107,112,130,75.3,5687,5797,375914,870819,1025962,75183,199868,236706
French Polynesia,5,4,207,233,1996,1996,1997,1997,10898,11685,11119,11087,1307,1546,1545,1538,26,43,43,43,114.2,8657,8823,692280,1512666,1703875,138456,295048,318563
Oman,5,4,2756,2891,2008,2009,2007,2007,5014,6513,8530,7529,367,376,361,371,158,210,496,428,385.7,24220,24685,816779,4470445,4136886,163356,1071813,1560463
Iran (Islamic Republic of),5,3,533,858,1998,2000,2004,2004,232,3867,5094,5192,77,321,471,487,75,66,47,43,53.1,4111,4190,512530,1183303,1314203,102506,269068,325904
Sri Lanka,4,4,1079,1401,2010,2010,2016,2016,3894,3813,3821,3796,323,349,319,351,19,24,27,32,76.0,5877,5990,697136,1498315,1755843,174284,496073,615821
Uruguay,4,4,3742,6985,2006,2006,2003,2003,11105,11731,11460,11486,990,1184,1233,1240,34,36,37,37,212.1,16429,16744,1889651,3790427,4183578,472413,1428050,1752427
Italy,4,4,486,757,2009,2009,2009,2010,7862,6095,7478,7464,497,486,696,718,85,83,122,126,76.4,5902,6016,434584,1072538,1245207,108646,475981,600783
Solomon Islands,4,4,228,403,2004,2004,2000,2000,3409,5563,3430,3421,394,558,361,355,20,100,231,240,20.3,1566,1596,336174,832352,1015520,84044,264631,323488
Myanmar,4,4,146,241,2004,2004,2005,2004,3663,7545,4004,3836,407,1026,1257,1146,653,687,641,640,33.3,2543,2591,303576,598093,726808,75894,227832,280848
Guinea,4,1,41,42,2008,2008,2008,2008,149,149,143,143,12,12,15,15,8,8,22,22,5.3,410,418,33712,81267,89481,8428,22490,25422
Kuwait,4,3,3608,6865,2009,2009,2009,2009,5686,5685,5648,5648,397,415,411,411,41,39,38,38,175.3,13577,13838,1632533,2751578,2864548,408133,1107486,1387272
Nigeria,4,2,16,27,1996,1996,2004,2005,352,411,247,246,48,48,21,21,28,30,44,45,2.1,161,164,30942,55854,63611,7735,22612,27002
Brazil,3,3,2060,3954,2012,2012,2013,2013,10447,10612,10545,10540,1013,985,995,995,135,141,151,151,106.0,8212,8370,673784,1957852,2198640,224595,887086,1095736
Peru,3,3,2266,1947,2008,2008,2014,2014,10246,12278,10064,10056,685,1637,659,651,49,41,54,55,240.7,14689,14971,505341,3494446,2938097,168447,1404158,2166412
Ecuador,3,1,2,4,1998,1998,1998,1998,113,113,135,135,32,32,43,43,16,16,12,12,1.3,99,101,5765,17856,22774,1922,6609,8529
Trinidad and Tobago,3,3,981,1232,2005,2005,2005,2005,10651,10647,10652,10642,806,813,804,805,37,59,50,51,118.5,9172,9348,329633,2037629,1954596,109878,880219,1325952
Turkey,2,2,73,111,1988,1988,1986,1986,7670,7670,7920,7744,1278,1278,1974,1950,36,36,28,29,19.0,1449,1477,193765,275071,293497,96882,330569,437175
Timor-Leste,2,1,21,33,1998,1998,1998,1998,2235,2235,2235,2235,212,212,213,213,120,120,126,126,4.9,373,381,56975,167128,230481,28487,114127,143901
Cambodia,2,2,25,39,2004,2004,2008,2009,1417,1417,1521,1586,122,122,150,155,231,231,212,208,5.7,438,447,29923,79019,104603,14962,52468,64305
Cameroon,2,2,1904,1599,2008,2008,2009,2009,9769,9769,9763,9762,766,766,766,765,120,120,120,120,162.3,10097,10291,372377,2782200,2310271,186189,1684009,2616736
Antarctica,2,2,22,15,1988,1988,1988,1988,11244,11244,11285,11462,3361,3361,3346,3323,8,8,8,9,20.2,1513,1542,103171,228854,260184,51586,121404,143918
Iraq,2,1,0,0,1997,1997,1997,1997,406,406,406,406,130,130,121,121,22,22,19,19,0.6,48,49,6645,15713,21038,3322,8579,11583
Greece,1,1,169,261,2012,2012,2012,2012,8037,8037,8037,8037,769,769,769,769,10,10,10,10,15.7,1210,1234,107081,297265,462009,107081,504481,653843
Togo,1,1,0,0,1985,1985,1985,1985,152,152,152,152,34,34,34,34,4,4,4,4,0.1,9,9,1073,192,294,1073,2786,3547
Tunisia,1,1,798,689,2009,2009,2009,2009,7701,7701,7701,7701,441,441,441,441,8,8,8,8,93.6,5569,5676,160473,1198968,995593,160473,1451422,2255324
Venezuela (Bolivarian Republic of),1,1,0,1,2018,2018,2018,2018,47,47,47,47,18,18,18,18,6,6,6,6,0.2,18,18,889,1695,1872,889,2406,2952
Falkland Islands (Malvinas),1,1,11,8,2004,2004,2004,2004,11418,11418,11418,11418,1065,1065,1065,1065,5,5,5,5,8.9,667,680,53298,118226,134411,53298,125435,148696
Bahamas,1,1,346,622,2012,2012,2012,2012,10700,10700,10700,10700,1076,1076,1076,1076,0,0,0,0,21.4,1660,1691,277389,549002,680940,277389,885543,1029608
Belgium,1,1,200,321,2005,2005,2005,2005,10113,10113,10113,10113,958,958,958,958,40,40,40,40,28.6,2209,2251,131401,364778,566937,131401,619054,802339
Namibia,1,1,845,695,2012,2012,2012,2012,8392,8392,8392,8392,585,585,585,585,28,28,28,28,81.1,4924,5019,161935,1209888,1004662,161935,1464642,2275867
Netherlands,1,1,21,40,2011,2011,2011,2011,417,417,417,417,34,34,34,34,220,220,220,220,2.4,188,191,8132,23871,27270,8132,37161,45416
Mauritania,1,1,383,394,1981,1981,1981,1981,12340,12340,12340,12340,1580,1580,1580,1580,241,241,241,241,89.4,6903,7036,148767,543192,802026,148767,890103,1215524
Djibouti,1,1,234,407,2016,2016,2016,2016,5424,5424,5424,5424,584,584,584,584,6,6,6,6,16.9,1309,1334,320972,503355,682052,320972,740062,931508
Cabo Verde,1,1,114,126,2013,2013,2013,2013,17312,17312,17312,17312,1702,1702,1702,1702,58,58,58,58,40.6,3086,3145,375073,819552,923148,375073,799275,862977
"Bonaire, Sint Eustatius and Saba",1,1,41,77,2001,2001,2001,2001,1066,1066,1066,1066,87,87,87,87,0,0,0,0,3.4,261,266,15752,46237,52820,15752,71979,87968
Seychelles,1,1,16,17,1989,1989,1989,1989,6048,6048,6048,6048,626,626,626,626,239,239,239,239,13.8,1048,1068,50468,110274,124214,50468,107546,116117
