Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Porbandar,48,40,2229,3520,2010,2009,2009,2009,1074,1612,1758,1808,100,154,246,260,54,88,73,76,244.5,18876,19238,1856060,4023685,4925983,38668,126124,153243
Jakhau,43,42,3311,5671,2010,2010,2011,2011,2834,2475,2516,2509,246,251,325,324,10,49,45,43,292.1,22610,23044,2012094,4656098,5786677,46793,175370,211806
Bhavnagar,40,39,2447,4309,2011,2011,2012,2012,1148,1840,1867,1873,132,189,275,276,50,81,79,78,178.4,13821,14087,1453490,3305586,3986526,36337,130154,154790
Positra,39,36,5422,8873,2007,2007,2008,2008,1611,2204,2106,2050,164,193,256,259,34,64,57,62,515.4,39919,40685,4009207,9633433,10926113,102800,304561,372899
Alang,37,31,1900,1733,2006,2006,2006,2006,1252,1656,2565,2462,185,212,446,427,42,132,32,34,248.5,16267,16579,1792082,5977999,6706894,48435,189577,270732
Cuddalore,35,9,673,830,2005,2006,2007,2006,2651,2037,2618,2571,238,268,288,285,21,20,24,24,163.2,12536,12777,754439,2115496,2409370,21555,107113,141198
Port Blair,31,25,394,490,2006,2005,2008,2008,979,2217,1398,1264,96,212,249,223,41,132,243,104,116.1,8814,8983,646946,1599840,2123824,20869,66911,84019
Ranpar,30,16,709,1037,2010,2010,2013,2013,1557,1772,1791,1860,104,137,212,216,21,49,52,58,136.4,10490,10692,623941,1695149,1946518,20798,87109,108821
Port Pipavav,29,20,315,400,2007,2007,2010,2009,1113,1250,1079,1076,98,112,110,110,39,169,96,95,90.5,6925,7058,418371,1022667,1229455,14427,60077,77995
Beyt,25,23,3903,6184,2006,2006,2007,2007,1528,1982,2041,1975,159,182,242,258,36,47,50,56,327.3,25350,25837,2378415,5295729,6192881,95137,281813,336778
Kanyakumari,24,18,2588,4769,2006,2005,2007,2007,429,1788,3324,3559,114,196,677,689,33,74,43,41,122.6,9482,9664,1288923,2767600,2985544,53705,167822,210794
Alleppey,23,12,864,1516,2004,2004,2008,2008,738,1596,1315,1333,75,317,353,367,20,112,71,63,112.5,8654,8820,672843,1664800,1892945,29254,91227,110542
Kattupalli Port,21,18,774,863,2005,2005,2006,2007,1339,1291,1165,1116,109,118,125,118,22,57,26,30,105.0,8101,8256,708957,2080282,2380768,33760,108494,127283
Muldwarka,16,16,576,1009,2004,2004,2007,2008,1101,1489,1569,1584,129,155,209,210,35,100,54,52,55.3,4270,4352,659691,1428052,1807636,41231,125127,151347
Mandvi,16,16,882,1010,2004,2004,2004,2004,803,1177,1286,1266,62,96,139,137,18,54,32,30,97.7,7558,7703,654399,1858276,2104283,40900,136937,161006
Dabhol,15,14,5026,4115,2012,2012,2012,2012,2558,3204,3225,3235,193,238,334,335,12,32,30,30,505.7,30702,31291,958656,7162555,5947610,63910,578047,898211
Jafrabad,12,12,605,717,2006,2006,2008,2008,944,1199,1141,1109,97,111,133,135,22,33,22,23,61.5,4755,4847,430822,1207739,1399524,35902,120615,142296
Navabandar,12,12,611,887,1998,1998,2002,2002,1106,1907,1605,1701,167,234,247,268,107,121,94,97,82.5,6204,6323,471826,1262800,1574728,39319,161616,210824
Nagercoil,12,11,768,1317,2005,2005,2010,2010,1289,1772,2054,2105,136,186,304,317,88,88,123,129,63.5,4911,5006,510468,1049071,1218862,42539,127307,151916
Dharamtar,11,11,979,1803,2009,2009,2013,2013,1351,2015,2201,2232,144,359,281,280,146,148,151,152,60.0,4636,4725,485432,1020369,1168091,44130,145228,178516
Dighi,10,10,901,1565,2005,2005,2009,2009,1520,2111,2281,2370,172,227,267,279,14,21,13,13,73.4,5678,5787,571340,1220608,1402206,57134,181556,217843
Nindakara,8,7,1256,2300,2004,2004,2008,2008,1619,2728,3881,3994,160,274,487,492,64,53,45,44,79.5,6147,6265,790359,1505435,1729401,98795,277611,339541
Nagapattinam,8,8,357,608,2003,2003,2003,2003,1554,2697,3108,3053,124,299,692,682,56,72,52,54,53.7,4137,4216,381558,967795,1220108,47695,154842,192889
Mangrol,6,6,575,973,2005,2005,2010,2011,1272,2348,2404,2636,184,270,661,708,89,357,118,124,54.4,4213,4294,314230,832494,957529,52372,193624,232357
Veraval,4,4,53,74,1999,1999,2008,2009,1086,1602,3085,3395,138,162,322,333,72,69,119,123,13.2,1010,1029,93908,263014,313313,23477,75210,90028
Tumkur,4,4,2112,4090,2000,2000,2000,2000,3641,3982,5995,6059,324,365,602,606,34,68,39,38,94.9,7351,7492,1006045,1718049,1817623,251511,690826,860881
Uran,4,4,5,4,2008,2008,2007,2007,1902,1876,1778,1795,402,542,641,621,275,778,981,1008,9.8,739,754,104245,246509,330062,26061,67295,90860
Kollam,4,4,147,248,2009,2009,2008,2008,1059,1961,2089,2100,142,168,294,293,26,52,105,104,17.3,1340,1366,143848,311172,450024,35962,122022,156053
Tadri,3,3,115,192,2000,2000,2005,2005,1357,2074,2295,2221,208,222,317,312,77,81,133,130,9.5,733,747,89491,205943,294411,29830,120726,152683
Wada,3,3,125,194,1995,1995,2007,2007,454,3276,7852,8112,97,324,855,856,54,53,5,5,13.9,1075,1096,83593,231226,356771,27864,128574,166859
Malpe,3,3,168,255,2002,2002,2003,2005,1678,2300,1721,1674,161,221,198,192,122,108,103,98,20.0,1537,1566,169579,445280,535681,56526,179552,222502
Munger,3,3,1569,3020,2006,2006,1999,1999,1804,3895,6228,6210,136,349,814,813,85,69,18,18,42.6,3296,3360,724052,1255248,1335335,241351,659846,821945
Vijaydurg,3,3,565,1056,2006,2006,2002,2002,2373,2196,2637,2648,234,234,234,234,85,131,201,202,34.2,2649,2699,260366,485033,525852,86789,258806,319881
Morbi,2,2,325,384,2004,2004,1998,1998,19391,19391,31760,33190,1100,1100,2193,2193,50,50,15,15,114.3,8846,9016,663521,1943507,2679748,331761,1325543,1671938
Sikkim,2,2,608,1119,2006,2006,1998,1998,5487,5487,10251,10433,562,562,1071,1071,18,18,13,13,36.9,2858,2912,580288,1223727,1349714,290144,713527,892507
Mahe,2,2,86,143,2000,2000,1997,1997,797,797,774,745,88,88,114,113,20,20,31,30,9.5,737,751,73679,155160,170863,36839,90483,113093
Madurai,2,2,75,143,2000,2000,1996,1996,948,948,943,943,174,174,295,295,32,32,44,44,8.8,680,693,29186,85668,97866,14593,66682,81495
Harnai,2,2,101,175,2011,2011,2011,2011,1563,1563,1559,1561,203,203,203,203,139,139,138,137,11.1,860,876,78093,154561,191705,39047,124654,144933
Bedi,2,2,74,113,1996,1996,2002,2002,1278,1278,1404,1309,92,92,162,160,104,104,25,27,11.1,861,878,23572,156083,180496,11786,93354,114430
Beypore,2,2,15,12,1990,1990,1990,1991,692,692,311,222,73,73,62,23,12,12,12,11,3.2,241,245,8622,40342,77059,4311,25335,41868
Quilon (Kollam),2,2,158,242,2007,2007,2009,2010,2271,2271,1911,2070,174,174,211,224,19,19,17,17,18.0,1393,1420,87847,389641,444936,43923,224009,269578
Khodiyar,1,1,286,441,2008,2008,2008,2008,33480,33480,33480,33480,2850,2850,2850,2850,45,45,45,45,67.6,5207,5307,526370,1495774,1771754,526370,1649900,1934181
Bharuch,1,1,34,36,1980,1980,1980,1980,8442,8442,8442,8442,704,704,704,704,8,8,8,8,16.1,1231,1255,107060,233932,263502,107060,228144,246327
Ponnani,1,1,2,3,1992,1992,1992,1992,343,343,343,343,40,40,40,40,4,4,4,4,0.4,30,31,5224,5597,5271,5224,17795,23653
Belekeri,1,1,1,2,2009,2009,2009,2009,162,162,162,162,15,15,15,15,2,2,2,2,0.3,22,23,3851,9768,11029,3851,9926,11178
Magdalla,1,1,7,8,2009,2009,2009,2009,734,734,734,734,59,59,59,59,15,15,15,15,1.5,112,114,17399,44128,49825,17399,44842,50500
Rameshwaram,1,1,24,27,2002,2002,2002,2002,505,505,505,505,121,121,121,121,10,10,10,10,2.5,195,199,6306,47118,39126,6306,57039,88632
Calicut (Kozhikode),1,1,102,176,2010,2010,2010,2010,3101,3101,3101,3101,257,257,257,257,9,9,9,9,8.9,689,702,78522,155409,192757,78522,250675,291456
Ernakulam,1,1,61,102,2005,2005,2005,2005,2236,2236,2236,2236,263,263,263,263,25,25,25,25,8.3,643,656,19666,144023,166056,19666,169829,208771
Orissa,1,1,78,134,2011,2011,2011,2011,2358,2358,2358,2358,238,238,238,238,14,14,14,14,4.7,368,375,59863,118479,146952,59863,191107,222197
Thane,1,1,78,63,2003,2003,2003,2003,836,836,836,836,52,52,52,52,19,19,19,19,13.5,809,825,14656,109504,90930,14656,132562,205984
Jodhpur,1,1,38,59,1997,1997,1997,1997,3113,3113,3113,3113,290,290,290,290,1,1,1,1,7.9,607,618,70994,201742,238965,70994,222530,260872
