Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
American Samoa,4,3,191,250,1998,1997,1998,1998,16236,18054,14807,13755,2039,2325,2956,2620,94,98,101,91,73.7,5556,5662,1594355,3532604,4013457,398589,931376,1097319
Indonesia,4,3,907,1770,1996,1996,2006,2006,153,3803,9640,9949,18,307,884,884,13,77,14,14,73.7,5703,5813,651620,1231318,1388220,162905,428130,517329
Curaçao,3,3,112,154,2011,2011,2011,2011,1542,1740,1650,1650,315,326,325,328,30,35,34,35,21.0,1624,1656,71523,277479,335094,23841,111377,136318
New Zealand,3,3,158,182,2001,2001,2001,2000,6175,6177,6164,6160,349,369,364,362,212,153,163,167,77.4,5926,6040,479263,1108417,1309145,159754,391560,442556
Malaysia,3,3,1835,3529,2007,2007,2011,2011,10888,7434,10766,10826,1007,688,1029,1028,31,74,109,111,124.0,9602,9786,1292136,2435626,2744092,430712,1131229,1366612
Hong Kong,3,3,978,1743,2011,2011,2011,2011,9643,9678,9676,9678,810,815,813,814,7,10,10,10,90.4,7004,7138,629728,1365226,1657575,209909,727196,856760
Philippines,3,3,232,359,1993,1993,2017,2017,1162,3600,8709,9030,751,643,754,753,65,114,67,66,27.3,2108,2149,170848,340897,420175,56949,178578,207837
Malta,3,3,154,183,1995,1995,1995,1995,6596,6883,6730,6772,575,575,570,564,9,17,15,16,67.0,5113,5211,542397,1185164,1334976,180799,385281,415987
Poland,3,3,251,252,2002,2002,2004,2004,6720,6765,6698,6705,428,429,423,424,49,50,48,48,92.5,7051,7186,747026,1632289,1838620,249009,530635,572926
Trinidad and Tobago,3,3,152,254,2010,2010,2010,2010,1771,1827,1831,1832,240,224,224,224,60,66,63,63,23.4,1812,1846,48910,358180,412975,16303,140786,173068
Fiji,2,2,65,18,1992,1992,2014,2014,3842,3842,7445,7152,647,647,1274,1273,46,46,93,93,23.5,1763,1797,124701,255976,276062,62350,138807,156840
Cyprus,2,1,0,0,1979,1979,1979,1979,87,87,87,87,148,148,220,220,30,30,23,23,5.1,383,390,1396,3051,3436,698,1488,1606
Canada,2,2,142,224,2012,2012,2013,2013,3866,3866,4160,4221,372,372,417,423,32,32,31,31,18.7,1435,1463,152086,295689,348075,76043,225146,268072
France,2,1,32,52,2011,2011,2011,2011,696,696,696,696,56,56,63,63,47,47,71,71,4.6,359,366,10086,73865,85165,5043,43550,53536
Guyana,2,2,72,108,2011,2011,2013,2013,2310,2310,2355,2361,253,253,261,262,58,58,89,93,6.9,531,541,71109,170278,223800,35554,126102,152707
Venezuela (Bolivarian Republic of),2,2,52,83,1988,1988,2008,2008,1084,1084,2142,2151,123,123,239,239,25,25,49,49,7.6,590,601,16032,117246,135196,8016,69124,84978
United Kingdom of Great Britain and Northern Ireland,2,2,132,147,1994,1994,1994,1994,5455,5455,5428,5419,356,356,357,357,6,6,5,5,46.9,3588,3657,435055,950616,1070780,217527,463549,500493
Togo,2,1,0,0,1979,1979,1979,1979,63,63,63,63,140,140,136,136,84,84,62,62,6.4,482,492,1009,2205,2483,504,1075,1161
Tuvalu,2,2,46,53,1984,1984,1992,1992,4385,4385,5586,5902,450,450,639,650,644,644,1077,1102,40.8,3088,3148,171818,376214,424320,85909,185700,203441
Côte d'Ivoire,2,2,172,230,2006,2006,2008,2008,5567,5567,5711,5736,986,986,1307,1357,420,420,471,479,37.9,2900,2956,199209,481148,634130,99605,312375,376825
Cuba,2,2,37,47,2008,2008,2007,2007,1903,1903,1845,1854,151,151,142,144,18,18,13,14,11.1,855,871,52977,187766,223695,26488,102427,127723
Singapore,2,2,607,1023,2006,2006,2007,2007,10836,10836,10824,10821,1136,1136,1091,1081,18,18,17,17,87.7,6792,6922,638056,1416223,1658649,319028,991333,1156349
Kiribati,2,2,49,33,1986,1986,1989,1987,7365,7365,7086,7220,1091,1091,1078,1087,214,214,222,216,25.8,1952,1990,158893,350712,397519,79446,181124,208787
Marshall Islands,1,1,30,35,1991,1991,1991,1991,6849,6849,6849,6849,498,498,498,498,5,5,5,5,11.2,857,873,104318,227940,256753,104318,222300,240017
Palau,1,1,1148,2029,2010,2010,2010,2010,32982,32982,32982,32982,2655,2655,2655,2655,9,9,9,9,101.2,7836,7986,413211,1212893,1385586,413211,1888185,2307612
Germany,1,1,341,93,1995,1995,1995,1995,6131,6131,6131,6131,380,380,380,380,19,19,19,19,29.8,2299,2343,94356,416007,481778,94356,358645,385981
Senegal,1,1,0,0,1971,1971,1971,1971,61,61,61,61,19,19,19,19,2,2,2,2,0.0,3,3,224,530,709,224,578,781
Dominican Republic,1,1,107,38,2017,2017,2017,2017,1480,1480,1480,1480,145,145,145,145,8,8,8,8,6.1,472,481,38007,167571,194064,38007,144465,155476
Bangladesh,1,1,97,121,2010,2010,2010,2010,2064,2064,2064,2064,217,217,217,217,119,119,119,119,11.5,892,910,28283,211316,175472,28283,255811,397497
Puerto Rico,1,1,119,42,2017,2017,2017,2017,1648,1648,1648,1648,121,121,121,121,14,14,14,14,6.2,483,492,42311,186548,216042,42311,160826,173084
"Bonaire, Sint Eustatius and Saba",1,1,67,110,2012,2012,2012,2012,2955,2955,2955,2955,282,282,282,282,183,183,183,183,6.1,472,481,49041,97061,120387,49041,156560,182030
Sweden,1,1,73,80,1991,1991,1991,1991,6275,6275,6275,6275,436,436,436,436,3,3,3,3,24.8,1892,1929,236692,517182,582557,236692,504387,544586
Falkland Islands (Malvinas),1,1,59,65,1998,1998,1998,1998,7967,7967,7967,7967,1615,1615,1615,1615,74,74,74,74,34.2,2587,2636,191367,418147,471003,191367,407802,440304
Cayman Islands,1,1,77,8,2000,2000,2000,2000,1253,1253,1253,1253,109,109,109,109,7,7,7,7,25.2,1951,1988,48097,167685,161383,48097,149169,134523
Norway,1,1,73,122,2010,2010,2010,2010,6163,6163,6163,6163,523,523,523,523,77,77,77,77,17.1,1319,1344,145839,414428,490893,145839,457131,535896
Belgium,1,1,75,101,2012,2012,2012,2012,5861,5861,5861,5861,526,526,526,526,88,88,88,88,19.1,1469,1497,38281,139776,206381,38281,229045,312784
Portugal,1,1,58,52,2001,2001,2001,2001,5385,5385,5385,5385,401,401,401,401,2,2,2,2,17.5,1339,1365,155107,338917,381758,155107,330532,356875
Guadeloupe,1,1,91,117,2007,2007,2007,2007,2194,2194,2194,2194,172,172,172,172,12,12,12,12,12.4,960,978,92448,245962,276261,92448,270595,312948
Barbados,1,1,36,35,2017,2017,2017,2017,2121,2121,2121,2121,300,300,300,300,18,18,18,18,15.6,1192,1215,105269,230018,259094,105269,224327,242206
Slovenia,1,1,59,70,1994,1994,1994,1994,6985,6985,6985,6985,438,438,438,438,303,303,303,303,39.0,2976,3033,208992,456657,514381,208992,445359,480854
Martinique,1,1,35,34,2017,2017,2017,2017,2028,2028,2028,2028,149,149,149,149,16,16,16,16,10.3,787,803,100637,219897,247693,100637,214456,231549
Viet Nam,1,1,0,1,2010,2010,2010,2010,114,114,114,114,198,198,198,198,11,11,11,11,0.4,32,33,5028,10317,11117,5028,11189,12634
India,1,1,448,791,2011,2011,2011,2011,12877,12877,12877,12877,953,953,953,953,136,136,136,136,39.0,3019,3077,161081,472820,540140,161081,736067,899572
Faroe Islands,1,1,38,45,1990,1990,1990,1990,7423,7423,7423,7423,1484,1484,1484,1484,38,38,38,38,30.3,2294,2338,134842,294635,331879,134842,287346,310247
