Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Vondelingenplaat,1028,588,19464,31356,2006,2007,2008,2009,438,1334,1701,1738,72,150,432,436,31,46,59,59,3949.7,301706,307499,14744867,57818435,68357478,14343,66750,81849
Everingen,929,581,16833,23447,2007,2008,2009,2009,339,872,960,937,44,103,305,305,21,27,45,46,2697.5,204992,208927,10826977,36833033,41306394,11654,51240,66820
Europoort,927,675,174408,293601,2008,2008,2011,2011,1358,2668,3354,3616,141,295,643,683,33,58,78,84,14468.1,1060665,1081030,83047543,203450835,217031568,89587,294555,374628
Brielle,806,464,35856,63720,2007,2008,2011,2011,655,1331,1811,1908,86,145,344,354,28,43,50,49,4589.2,350068,356790,30004752,68501263,78273404,37227,110093,136440
Eemshaven,781,408,7500,10748,2001,2002,2009,2009,407,875,1224,1426,49,131,317,351,40,90,126,118,1588.4,119773,122073,6942738,20337905,25251502,8890,32611,41903
Amsterdam,733,462,13442,18368,2001,2002,2010,2011,294,953,986,1973,39,110,359,459,29,58,95,117,2160.8,164113,167264,9449501,28093019,33935105,12892,48524,58275
Nieuwdorp,701,382,14206,19456,2004,2005,2002,2003,522,1170,1828,1891,53,120,476,483,25,47,89,90,2551.2,194270,198000,16657481,46072386,59737890,23762,87185,111102
Rotterdam Pernis,671,389,4849,6934,2004,2004,2008,2009,543,890,990,1201,66,122,338,381,25,61,91,94,1231.4,92883,94667,7627914,22018785,27311285,11368,38580,48892
Rotterdam,641,459,55943,104060,2007,2007,2010,2010,639,1501,2383,2486,84,178,456,463,29,47,60,61,5662.9,434149,442485,39396225,79655529,89198102,61461,166348,204988
Rotterdam Centrum,554,254,2564,1511,2002,2001,2008,2006,228,587,325,693,33,90,205,370,11,38,46,86,665.4,50442,51410,5214942,13773739,16863287,9413,27243,33687
Harlingen,527,204,560,650,1997,1997,1999,2000,335,684,507,440,43,81,166,138,52,159,163,123,500.6,37641,38364,2958555,6643842,7834623,5614,13710,16481
Sluiskil,519,251,3608,5329,2002,2005,2008,2008,420,706,973,974,66,104,306,319,22,47,65,68,869.6,65789,67052,4493725,12404686,16465125,8658,33292,41872
Schiedam,518,333,3316,4454,2001,2002,2003,2004,535,1159,1677,1584,77,128,284,275,17,36,44,47,897.1,68373,69686,7232973,18443858,24280730,13963,41959,53286
Assendelft,440,247,12203,16189,2006,2008,2012,2011,385,1350,1775,1667,66,178,337,362,26,58,69,82,1700.7,129380,131865,8100985,25872799,30508386,18411,72296,87073
Delfzijl,379,191,1107,1634,2000,2002,2005,2005,398,778,768,776,56,104,183,184,28,97,89,86,389.3,29439,30004,2996421,7812723,10277206,7906,25773,33487
S-Gravendeel,368,262,1517,2259,2003,2004,2006,2006,495,805,983,1012,68,104,210,215,25,40,55,54,499.8,37780,38506,3273724,9119169,12268422,8896,31178,40412
Beverwijk,359,210,2802,3827,2000,2002,2006,2006,600,972,1170,1259,67,143,525,444,26,58,61,56,889.8,67127,68416,4610599,12119469,14552656,12843,37814,46579
Velsen Noord,351,236,3934,6318,2004,2005,2008,2009,397,955,1290,1532,65,148,531,561,14,33,19,16,775.8,58795,59924,4626366,12559696,15808492,13181,44991,56274
Lijnden,339,252,5553,9127,2007,2007,2010,2010,375,854,1105,1141,78,126,305,310,42,67,117,120,1298.7,98277,100164,4614385,15674871,18454282,13612,56304,68229
Scheveningen,313,206,4429,7136,1999,2002,2008,2009,522,905,969,972,61,113,232,227,37,67,78,77,788.5,59533,60676,4978526,13436539,15924594,15906,52489,64157
Breskens,311,139,621,951,1996,2000,2006,2007,294,755,763,781,40,128,369,358,40,42,54,40,247.6,18683,19042,1776626,4276405,5072752,5713,15998,19512
Maassluis,278,235,11097,19189,2006,2006,2008,2008,527,1315,1946,1997,74,155,527,535,33,71,66,64,1708.6,130852,133364,9109918,22646200,26605759,32769,103041,128095
Zwartewaal,237,143,10466,18263,2005,2008,2008,2008,536,1491,1704,1763,65,164,355,361,34,44,55,56,1476.9,112967,115136,9973610,22099296,25734963,42083,115879,143237
Schiermonnikoog,217,177,3868,2489,2001,2001,2010,2010,355,737,1019,965,35,97,232,276,9,26,28,41,354.7,26982,27501,2211736,7733266,9690638,10192,38219,46772
Zwijndrecht,205,151,529,764,2002,2002,2005,2005,498,750,864,858,69,147,195,190,26,51,60,61,182.6,13804,14069,1526130,4341952,5995915,7445,25617,34313
Poortugaal,197,56,1151,1441,2005,2006,2006,2006,647,840,670,698,44,84,96,99,20,21,25,26,367.6,27717,28249,2483865,7029067,8044692,12608,37618,44210
Lauwersoog,152,49,11,7,1978,1978,1982,1978,330,596,690,670,62,180,280,329,158,165,316,319,108.6,8156,8313,48759,107533,122139,321,752,891
Spaarndam,135,108,2617,4314,2005,2005,2009,2009,507,1079,1501,1617,75,188,373,381,16,30,41,41,459.5,34983,35655,1927354,6273752,7615224,14277,59420,73528
Den Helder,128,81,216,168,1995,1996,2005,2005,464,939,1149,817,70,139,195,178,76,146,781,603,159.9,12009,12240,969564,2153562,2526672,7575,18436,22283
Stellendam,103,44,108,131,1994,1995,2004,2004,448,1062,2059,2716,49,204,638,706,147,310,140,106,107.0,8082,8238,428969,426633,550512,4165,11044,13974
Papendrecht,92,35,319,530,2007,2004,2009,2009,134,464,264,261,22,89,88,87,16,173,290,294,52.0,3940,4016,378081,862952,1119285,4110,12963,16158
Scharendijke,86,78,515,806,2004,2004,2007,2007,313,608,851,884,40,86,176,180,34,57,96,97,123.5,9349,9528,722965,2136132,2616956,8407,30329,37555
Sas Van Gent,86,68,594,978,2000,2001,2009,2010,208,516,1213,1464,34,67,300,333,32,43,66,67,84.0,6390,6513,537049,1491279,1922999,6245,22820,29179
Noordwelle,84,82,1497,2434,2005,2005,2008,2009,389,936,1094,1219,48,93,304,314,20,36,32,33,207.5,15819,16122,1131207,3828338,4673031,13467,57099,70670
Middelburg,78,34,133,191,2008,2002,2011,2011,187,503,304,286,28,84,109,90,11,56,51,41,45.8,3457,3523,1425486,3137213,3721134,18275,43962,53705
Hansweert,77,48,342,526,2002,2001,2006,2006,138,521,1818,1996,38,124,549,608,15,101,179,173,87.8,6663,6791,563467,1146903,1497576,7318,20019,25524
Oostvoorne,76,41,1272,1355,2001,2004,2010,2009,139,501,482,460,22,45,162,157,20,22,27,26,168.0,12819,13065,877358,2516027,2906171,11544,38969,46137
Krimpen,73,41,105,136,1999,1998,2006,2006,223,405,508,547,41,73,155,170,45,115,114,138,35.0,2643,2694,481758,1148508,1410629,6599,17728,22243
Rilland,68,65,1379,1616,2007,2007,2008,2008,415,747,724,748,39,68,133,143,1,14,16,14,220.7,16749,17071,1105351,3325396,3813768,16255,55952,66690
Hoogvliet,60,40,342,532,2005,2004,2009,2010,235,624,1116,1200,42,84,279,288,14,31,90,94,86.4,6561,6687,355204,1217654,1463879,5920,24976,30741
Dinteloord,48,32,46,66,2003,2001,2005,2005,299,383,400,392,48,57,90,90,20,37,38,38,15.0,1125,1147,204838,587256,842311,4267,13961,19996
Terschelling,42,33,449,358,1991,1995,2011,2007,358,705,592,514,60,83,183,188,8,78,37,60,60.4,4563,4650,311628,998953,1252628,7420,27396,34213
Valkenisse,42,28,38,43,1995,1996,1999,2000,229,962,461,377,46,282,355,106,19,114,181,114,45.1,3392,3457,120354,284699,329163,2866,8206,10104
Ameland,42,40,1188,776,2004,2004,2009,2009,265,765,702,534,24,85,189,185,2,5,4,3,103.8,7929,8082,594104,2088270,2502963,14145,52794,62595
De Cocksdorp,40,39,425,493,2001,2001,2007,2007,425,645,841,811,58,80,146,142,3,9,2,3,67.1,5116,5214,355189,1010809,1267570,8880,30905,38685
Den Oever,34,21,2,2,1980,1978,1982,1976,457,636,672,684,66,264,584,478,278,298,432,467,35.5,2664,2715,11888,26371,29981,350,823,975
Schoorl,29,28,496,269,2002,2002,2011,2008,398,659,819,460,41,81,281,189,3,20,7,6,38.9,2950,3006,359176,1177481,1420420,12385,41209,49601
Oudeschild,28,12,10,5,1994,1990,1995,1996,495,698,534,694,66,230,140,147,124,192,197,235,20.6,1543,1573,40525,93472,113771,1447,3549,4417
Burghsluis,28,27,1294,2277,2008,2008,2011,2012,1122,1695,2452,2600,119,173,309,314,26,31,47,49,144.1,11043,11255,737416,2631018,3104706,26336,121906,149638
Walsoorden,26,19,484,541,2007,2006,2008,2008,497,1043,640,676,76,111,113,122,26,52,66,67,64.8,4913,5007,849011,1924780,2157466,32654,84164,98241
Vlieland,25,23,43,46,1996,1996,2001,2000,625,757,499,641,69,115,122,108,7,49,19,18,20.9,1569,1599,126765,316304,398103,5071,14434,18042
Willemstad,23,13,13,21,2004,2004,2003,2003,106,397,332,229,38,68,97,88,1,18,15,12,10.4,784,799,64546,177125,247555,2806,9072,12647
Katwijk Aan Den Rijn,19,18,104,157,2000,2000,2006,2006,299,602,637,648,40,67,121,116,4,24,65,75,21.6,1637,1669,139796,375222,453085,7358,24077,29904
Hendrik Ido Ambacht,18,6,6,6,2008,2008,2008,2008,143,138,159,153,14,23,26,26,1,1,1,1,3.9,289,295,6801,19611,24762,378,1668,2266
Gorinchem,15,4,9,8,2010,2009,2009,2009,129,454,297,264,33,48,46,43,8,7,7,8,4.6,346,353,14187,40810,54905,946,3656,5084
Ter Heijde,14,14,399,712,2006,2006,2012,2012,738,1182,1993,2124,98,245,405,419,14,410,27,24,110.9,8392,8553,202192,629417,762916,14442,65269,79924
Puttershoek,14,14,42,59,2002,2002,2005,2005,769,853,840,801,93,94,130,128,20,24,25,25,13.7,1033,1053,147435,410899,558404,10531,35655,46946
Borgsweer,14,11,43,57,2001,1999,2008,2007,522,694,1002,1003,108,158,283,270,24,32,44,39,16.5,1241,1265,306336,644370,726506,21881,52066,61195
Zoutkamp,13,8,0,0,1965,1969,1971,1967,372,585,504,372,168,302,395,341,158,160,183,165,9.7,731,745,1694,3757,4271,130,307,363
Werkendam,13,9,4,4,2010,2008,2005,2009,183,176,170,156,27,89,76,48,39,98,117,126,8.2,616,628,15095,38737,51292,1161,3395,4504
Hardinxveld,13,12,4,5,2006,2006,2007,2007,321,420,384,418,75,139,89,82,146,137,111,110,7.9,592,603,24603,64183,88154,1893,5548,7682
Stavoren,12,1,4,4,1984,1984,1984,1984,100,100,157,157,24,24,84,84,10,10,15,15,2.7,202,205,27494,56412,60787,2291,5098,5757
Texel,11,11,28,28,2003,2003,2011,2012,409,489,359,478,40,79,51,58,1,7,3,3,8.1,612,624,90971,228656,271902,8270,22615,27831
Sleeuwijk,11,8,53,19,2007,2003,2004,2003,526,630,558,667,72,77,52,84,42,34,15,27,9.8,752,766,82718,257321,309217,7520,23724,28588
Duivendrecht,10,10,5,7,1995,1995,1994,1993,311,325,181,184,48,92,67,62,10,139,133,138,5.2,387,395,21327,56512,77013,2133,6648,8933
Zaltbommel,10,8,2,3,1995,1996,1996,1996,98,133,141,141,24,20,25,25,0,0,0,0,0.9,70,72,10860,31156,44774,1086,3540,5091
Sliedrecht,8,8,9,13,2006,2006,2006,2006,160,496,589,664,18,61,194,199,2,8,14,14,2.8,214,218,42310,120961,173456,5289,17219,24726
Usquert,7,7,23,16,1985,1985,2003,2000,484,654,312,480,106,99,59,104,0,6,6,13,4.2,319,325,49691,136633,182923,7099,21777,29138
Harderwijk,7,1,0,0,2018,2018,2018,2018,33,33,30,30,15,15,139,139,40,40,41,41,1.6,120,123,174,356,384,25,55,62
Lalleweer,7,6,21,30,2003,2004,2002,2002,877,766,759,764,82,78,86,86,47,52,69,69,7.5,563,573,63876,186017,263916,9125,32723,44773
Dordrecht,7,6,1,1,2007,2007,2006,2007,127,187,135,128,21,34,34,31,0,10,6,1,1.0,73,75,5839,15920,22495,834,2559,3627
Saba,7,5,27,41,1996,1998,2008,2008,105,305,449,600,10,30,82,90,11,19,21,22,4.4,339,346,9967,66766,76173,1424,10738,13653
Urk,6,6,1,0,1976,1976,1990,1987,238,979,1183,697,40,698,3258,2538,217,218,231,219,3.8,286,292,1694,3580,3940,282,642,738
Nijmegen,6,5,4,5,2009,2008,2009,2009,364,352,358,366,44,40,50,49,2,3,3,3,1.9,143,146,12402,35610,50167,2067,7124,10128
Alblasserdam,6,6,4,4,2003,2003,2006,2005,255,322,348,318,27,68,124,111,26,85,195,162,10.1,761,775,9895,28420,39682,1649,5820,8235
Keizersveer,5,2,2,3,1985,1986,1985,1985,273,297,270,270,24,24,26,26,23,30,36,36,0.9,64,65,9474,27180,39059,1895,6176,8883
Bruinisse,5,4,0,0,1985,1979,2000,1985,156,302,410,452,81,93,251,226,24,56,32,24,1.7,126,128,10196,22354,29067,2039,4991,6659
Zierikzee,5,3,1,1,2007,2002,1987,1983,196,329,416,515,55,257,545,630,15,622,1467,1710,5.8,438,446,8101,17168,19582,1620,3730,4412
Wonseradeel/Makkum,5,2,2,2,1978,1978,1977,1977,396,340,343,350,55,52,70,71,4,18,12,11,1.1,84,85,7729,22174,31866,1546,5039,7247
Krimpen Aan De Lek,5,5,1,2,1998,1998,1996,1998,121,125,142,109,22,21,19,21,5,12,17,14,0.8,57,58,4685,13564,19223,937,3074,4366
Yerseke,4,4,2,3,1995,1995,1992,1992,676,582,814,840,116,100,117,116,96,200,41,25,2.6,191,195,8960,25467,36356,2240,7219,10328
Maasbracht,4,3,2,2,1980,1982,1985,1983,235,228,226,224,29,33,29,32,11,14,5,10,1.0,77,79,8148,19995,25275,2037,5463,7084
Termunterzijl,4,3,0,1,1976,1976,1979,1981,171,255,158,137,29,93,64,39,22,25,22,20,1.0,71,73,3822,8943,11231,956,2466,3166
Lelystad,4,4,2,3,1978,1978,2003,2003,187,225,129,128,36,35,21,20,6,6,11,11,0.9,68,69,5230,11468,15290,1308,3667,4991
Hank,4,1,2,2,1985,1985,1985,1985,232,232,250,250,41,41,61,61,27,27,29,29,0.7,50,51,7193,20635,29654,1798,5861,8430
Millingen,4,2,5,4,2010,2011,2010,2010,532,426,499,484,62,50,61,60,0,6,2,2,1.9,145,147,4910,14162,17777,1228,5481,7433
Nederhemert,4,3,2,2,1993,1995,1993,1993,259,223,227,237,32,27,32,33,8,9,8,8,0.6,41,42,7100,20369,29272,1775,5786,8322
Beneden Leeuwen,4,2,2,2,2012,2011,2011,2011,244,276,274,256,46,46,44,44,4,4,4,4,1.0,75,76,4966,14268,19798,1242,4453,6280
Albrandswaard,4,4,12,16,2006,2006,2002,2003,626,901,985,1025,86,108,187,187,4,7,14,14,3.5,263,268,40971,118157,167924,10243,35306,49052
Veere,4,3,5,3,1986,1985,1988,1987,225,247,279,264,63,66,119,101,4,12,6,10,1.3,97,99,17593,40095,47213,4398,10780,13164
Kampen,4,4,3,3,1986,1986,1985,1985,263,323,255,276,34,40,42,46,13,16,13,14,1.2,94,96,8635,23580,33306,2159,6772,9483
Haaften,3,2,1,2,2009,2007,2009,2009,243,230,239,238,30,28,29,29,0,2,1,2,0.6,45,46,5383,15443,22193,1794,5849,8412
Tholen,3,2,0,1,2005,2005,2004,2006,19,120,18,90,10,10,7,11,2,33,2,56,0.8,62,63,4262,9160,11327,1421,4104,5058
Veen,3,2,0,0,2011,2008,2015,2014,279,298,311,310,556,757,601,603,716,1082,820,822,5.8,438,447,926,2028,2437,309,735,908
Nieuwegein,3,3,0,1,2003,2003,2002,2004,112,116,122,116,19,87,133,103,1,2,1,2,2.5,187,190,4587,11863,15175,1529,4598,5855
Steenbergen,3,3,1,1,2005,2005,2013,2013,256,344,162,133,49,188,81,60,66,246,104,72,2.7,205,209,3239,6452,9121,1080,3222,4441
Nunspeet,3,2,1,1,2010,2006,1994,1994,36,1217,1067,1327,21,422,821,824,9,312,611,614,1.7,125,128,17362,41043,54934,5787,14939,20164
Lobith,3,1,0,1,2012,2012,2012,2012,78,78,75,75,11,11,15,15,12,12,8,8,0.2,18,18,1614,4629,6652,538,1753,2521
Camperduin,3,3,44,61,2011,2011,2010,2010,663,883,1499,1500,60,80,150,150,0,6,1,1,5.2,401,408,32397,90835,138011,10799,47169,62112
Bleiswijk,2,2,7,11,2006,2006,2006,2006,916,916,1291,1300,924,924,176,169,676,676,47,42,3.7,275,280,19863,57333,78911,9932,38620,48885
Enkhuizen,2,2,7,12,1960,1960,2009,2009,171,171,219,219,33,33,28,28,41,41,70,70,1.1,80,82,5751,10995,13494,2876,8753,10200
Groningen,2,2,8,12,1998,1998,2012,2012,664,664,911,925,70,70,99,100,85,85,51,50,2.1,162,166,5992,20723,30431,2996,15914,21908
Wemeldinge,2,2,1,1,1982,1982,1982,1982,231,231,231,231,25,25,25,25,16,16,17,17,0.8,63,64,4245,10669,13151,2123,6245,7657
Standdaarbuiten,2,2,10,11,2004,2004,1998,1998,542,542,418,388,42,42,56,56,1642,1642,3049,3020,58.0,4359,4443,29928,65855,74579,14964,32492,35350
Neeltje Jans,2,2,0,0,2006,2006,2006,2007,413,413,410,383,430,430,424,446,64,64,71,48,1.5,111,113,1326,2993,3765,663,1631,2090
Gouda,2,2,54,62,2007,2007,2003,2003,1889,1889,1861,1797,290,290,491,490,314,314,597,595,18.3,1383,1410,56033,217094,249165,28016,118370,144951
Lisse,2,2,6,8,2000,2000,2007,2010,457,457,434,617,48,48,68,74,6,6,2,1,1.3,96,98,15472,43338,58228,7736,28627,35841
Lopikerkapel,2,2,2,3,2010,2010,2009,2009,56,56,47,47,312,312,41,41,1114,1114,120,119,0.1,5,6,2007,4039,4706,1004,2765,3180
Colijnsplaat,2,2,0,0,1984,1984,1985,1985,328,328,304,343,50,50,67,74,1823,1823,1026,732,1.0,78,80,184,401,452,92,214,251
Huizen,2,2,1,1,2001,2001,1994,2000,731,731,180,242,902,902,440,834,22,22,11,20,3.8,285,290,6019,12892,14320,3010,6906,8013
Haarlemmerliede,2,2,31,53,2014,2014,2012,2012,511,511,555,566,108,108,82,81,218,218,157,155,14.4,1100,1121,21562,51985,63364,10781,39159,46030
Kamperland,2,2,2,3,1996,1996,2006,2007,216,216,291,324,18,18,25,26,10,10,6,6,0.8,60,62,5780,17374,21955,2890,9633,12340
Hellevoetsluis,2,2,0,0,1998,1998,1990,1987,474,474,187,168,142,142,87,64,21,21,20,20,1.0,72,73,2501,5132,5530,1251,2783,3142
Tolkamer,2,2,1,1,2010,2010,2011,2012,218,218,198,238,24,24,38,40,0,0,0,0,0.4,33,34,2856,8194,11712,1428,4727,6777
Wijk Bij Duurstede,2,2,1,1,1997,1997,2004,2004,199,199,234,228,43,43,66,65,2,2,3,3,0.3,21,22,2916,8365,12022,1458,4752,6835
Oud Beijerland,2,2,1,1,2002,2002,1999,1999,237,237,222,217,30,30,40,40,152,152,90,92,0.5,38,38,3907,11209,16109,1954,6368,9159
Pannerden,1,1,1,1,2001,2001,2001,2001,353,353,353,353,35,35,35,35,2,2,2,2,0.2,17,17,1986,5697,8187,1986,6473,9310
Brouwershaven,1,1,0,0,1983,1983,1983,1983,48,48,48,48,135,135,135,135,7,7,7,7,0.3,22,23,157,322,347,157,349,394
Ooltgensplaat,1,1,1,1,2008,2008,2008,2008,142,142,142,142,29,29,29,29,7,7,7,7,0.1,11,11,1345,3945,5441,1345,5388,6794
Marknesse,1,1,16,23,2013,2013,2013,2013,1070,1070,1070,1070,92,92,92,92,197,197,197,197,4.1,310,316,8610,31439,46421,8610,51518,70353
Weurt,1,1,0,0,2002,2002,2002,2002,155,155,155,155,67,67,67,67,12,12,12,12,0.1,8,8,1279,3668,5271,1279,4168,5994
Lekkerkerk,1,1,0,1,2000,2000,2000,2000,221,221,221,221,24,24,24,24,21,21,21,21,0.2,14,15,2050,5880,8450,2050,6681,9609
Gaarkeuken,1,1,19,36,2016,2016,2016,2016,199,199,199,199,30,30,30,30,5,5,5,5,0.8,64,65,8095,16056,18490,8095,22936,26487
Amstelveen,1,1,0,0,2005,2005,2005,2005,198,198,198,198,37,37,37,37,305,305,305,305,0.5,35,36,1144,2706,3623,1144,2955,3989
Katwijk,1,1,1,2,1998,1998,1998,1998,741,741,741,741,115,115,115,115,5433,5433,5433,5433,2.5,186,189,5256,15079,21670,5256,17133,24642
Nijkerk,1,1,0,0,2018,2018,2018,2018,15,15,15,15,139,139,139,139,41,41,41,41,0.3,24,24,12,25,27,12,27,31
Bovenkarspel,1,1,385,446,2017,2017,2017,2017,2502,2502,2502,2502,151,151,151,151,988,988,988,988,55.8,4319,4402,151492,583391,536131,151492,531831,652131
Meerkerk,1,1,0,0,2011,2011,2011,2011,2515,2515,2515,2515,288,288,288,288,532,532,532,532,1.3,97,99,2904,6441,7323,2904,6834,8101
Zeewolde,1,1,0,0,2011,2011,2011,2011,82,82,82,82,16,16,16,16,47,47,47,47,0.2,15,16,706,2071,2857,706,2829,3567
Ijsselstein,1,1,2,4,2009,2009,2009,2009,69,69,69,69,16,16,16,16,25,25,25,25,0.1,11,11,1653,3272,4058,1653,5278,6136
Zwaanshoek,1,1,3,4,2007,2007,2007,2007,875,875,875,875,82,82,82,82,17,17,17,17,1.1,82,84,2659,7705,8508,2659,14560,19147
Genderen,1,1,1,1,1985,1985,1985,1985,347,347,347,347,38,38,38,38,67,67,67,67,0.2,16,16,2504,7183,10323,2504,8162,11739
Warmond,1,1,50,49,1994,1994,1994,1994,6393,6393,6393,6393,451,451,451,451,208,208,208,208,19.5,1486,1514,146436,319971,360417,146436,312054,336925
Nes Aan De Amstel,1,1,1,2,2009,2009,2009,2009,31,31,31,31,38,38,38,38,17,17,17,17,0.2,16,16,731,1448,1795,731,2335,2715
Ter Apel,1,1,0,0,2014,2014,2014,2014,44,44,44,44,42,42,42,42,4,4,4,4,0.1,8,8,93,191,205,93,207,233
Montfoort,1,1,0,0,2001,2001,2001,2001,10,10,10,10,68,68,68,68,20,20,20,20,0.5,34,35,67,243,359,67,399,545
Stad Aant Haringvlie,1,1,8,14,2015,2015,2015,2015,284,284,284,284,28,28,28,28,38,38,38,38,1.8,135,138,2742,20081,23153,2742,23680,29109
Dronten,1,1,1,1,1983,1983,1983,1983,603,603,603,603,83,83,83,83,17,17,17,17,0.3,24,25,2715,7789,11194,2715,8850,12729
Aalst,1,1,0,1,2012,2012,2012,2012,252,252,252,252,29,29,29,29,0,0,0,0,0.2,17,18,1814,5204,7479,1814,5913,8505
Haarlem,1,1,4,7,2014,2014,2014,2014,857,857,857,857,83,83,83,83,46,46,46,46,1.0,77,78,12729,37338,51491,12729,50994,64298
Rijs,1,1,3,4,2005,2005,2005,2005,235,235,235,235,33,33,33,33,9,9,9,9,0.7,50,51,4665,13257,15703,4665,14623,17142
Laag Keppel,1,1,7,12,2012,2012,2012,2012,226,226,226,226,15,15,15,15,363,363,363,363,3.8,282,288,2252,16494,19018,2252,19450,23910
Schoonhoven,1,1,11,13,2011,2011,2011,2011,728,728,728,728,86,86,86,86,0,0,0,0,1.0,76,78,5025,18348,27091,5025,30067,41059
Loenersloot,1,1,13,16,2011,2011,2011,2011,853,853,853,853,146,146,146,146,5,5,5,5,2.3,170,173,5890,21506,31754,5890,35241,48125
Terherne,1,1,1,2,2011,2011,2011,2011,97,97,97,97,15,15,15,15,14,14,14,14,0.2,14,14,673,2457,3627,673,4026,5498
Maurik,1,1,1,1,2011,2011,2011,2011,68,68,68,68,11,11,11,11,0,0,0,0,0.1,6,6,468,1710,2525,468,2802,3827
Deest,1,1,0,1,2011,2011,2011,2011,29,29,29,29,6,6,6,6,1,1,1,1,0.1,5,5,198,725,1070,198,1187,1622
Leimuiden,1,1,1,2,2011,2011,2011,2011,97,97,97,97,11,11,11,11,4,4,4,4,0.2,16,16,667,2435,3596,667,3991,5450
Gendt,1,1,1,1,2011,2011,2011,2011,46,46,46,46,35,35,35,35,19,19,19,19,0.3,25,26,320,1167,1723,320,1913,2612
Hekendorp,1,1,1,1,2009,2009,2009,2009,20,20,20,20,9,9,9,9,1,1,1,1,0.0,3,3,475,941,1167,475,1517,1764
Wageningen,1,1,2,3,2009,2009,2009,2009,58,58,58,58,10,10,10,10,18,18,18,18,0.1,8,8,1376,2724,3378,1376,4393,5108
Amersfoort,1,1,1,2,2009,2009,2009,2009,42,42,42,42,10,10,10,10,17,17,17,17,0.1,8,8,1009,1997,2477,1009,3221,3745
Arnemuiden,1,1,0,0,1985,1985,1985,1985,359,359,359,359,79,79,79,79,4,4,4,4,0.2,15,15,145,321,365,145,341,404
Barendrecht,1,1,4,5,1999,1999,1999,1999,572,572,572,572,48,48,48,48,58,58,58,58,0.9,67,69,8501,24938,34391,8501,34059,42944
Oosterhout,1,1,0,1,1974,1974,1974,1974,432,432,432,432,55,55,55,55,16,16,16,16,0.3,20,20,1894,5433,7808,1894,6173,8879
Warten,1,1,0,0,1974,1974,1974,1974,95,95,95,95,33,33,33,33,9,9,9,9,0.1,5,5,418,1200,1724,418,1363,1960
Illikhoven,1,1,0,0,1974,1974,1974,1974,152,152,152,152,20,20,20,20,22,22,22,22,0.1,8,8,668,1916,2754,668,2177,3131
