Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Breskens,324,128,325,438,1995,2000,2003,2003,260,442,425,391,46,65,161,159,6,46,76,76,197.4,14863,15148,1449519,3285120,3845892,4474,11640,14111
Maassluis,286,239,20587,38430,2006,2006,2011,2011,547,1308,3196,3490,69,154,861,880,30,54,68,69,2004.0,153561,156510,13484118,27756992,31397502,47147,133784,165786
Scheveningen,280,170,5045,8007,1998,2001,2003,2004,659,1205,1275,1252,84,146,314,308,21,64,91,90,998.0,75746,77200,6625211,16837561,19727316,23661,69868,83918
Zwartewaal,228,141,16921,31163,2005,2008,2009,2009,476,1649,2662,2885,64,176,664,680,28,44,69,70,1614.7,123717,126092,12617985,26218307,29478780,55342,149735,184343
Schiermonnikoog,213,172,393,323,2003,2003,2010,2009,63,207,102,127,8,31,57,46,26,47,39,40,105.5,7929,8082,383099,1190407,1506575,1799,6236,7890
Zwijndrecht,196,141,529,800,2002,2002,2006,2006,375,645,879,906,54,85,164,170,31,70,105,108,164.0,12375,12613,1225267,3411272,4729960,6251,22144,29209
Poortugaal,164,39,978,1181,2005,2005,2005,2005,640,781,694,709,45,78,66,68,35,31,36,38,336.6,25347,25833,2192167,6105473,6885187,13367,38508,44873
Lauwersoog,158,49,9,6,1979,1981,1982,1977,343,515,569,582,50,85,319,340,18,57,55,55,71.1,5338,5441,44253,97579,110511,280,656,775
Spaarndam,146,122,6480,11134,2005,2005,2010,2010,650,1710,2754,3000,68,188,440,447,24,61,107,109,774.8,59388,60528,4547180,13760766,16276619,31145,118692,146289
Den Helder,126,80,205,186,1995,1995,2004,2003,506,875,1387,1299,103,254,374,357,26,99,99,100,183.0,13763,14027,895362,2117813,2626756,7106,18950,23805
Stellendam,118,56,72,62,1994,1996,1997,1997,409,1149,1095,1004,78,269,880,813,10,93,60,54,93.0,6982,7116,322047,697457,822522,2729,6869,8323
Papendrecht,95,34,121,183,2007,2003,2007,2007,149,407,99,90,35,55,70,68,12,45,39,34,29.3,2214,2257,247216,642720,864827,2602,8275,10914
Sas Van Gent,91,73,361,527,1998,2000,2008,2009,247,484,755,816,48,68,123,138,20,60,159,142,72.4,5467,5572,461865,1332413,1775197,5075,17997,23826
Oostvoorne,82,45,950,1031,2001,2004,2002,2002,257,375,350,340,26,32,39,38,22,29,24,25,160.9,12089,12321,899563,2665012,3044403,10970,35689,42460
Middelburg,81,32,120,170,2006,2002,2009,2009,153,561,269,249,21,82,219,160,4,25,11,11,39.3,2969,3026,1447926,3235978,3937874,17876,43688,54439
Hoogvliet,71,51,642,1007,2005,2004,2007,2008,293,894,1640,1714,38,101,365,374,19,36,36,36,138.6,10574,10777,588858,2233567,2695909,8294,37393,46462
Rilland,69,65,1990,2187,2006,2006,2008,2007,338,775,907,901,58,90,183,187,20,26,28,31,352.1,26854,27370,1630556,4856309,5478446,23631,77739,91537
Krimpen,68,41,108,150,2001,1999,2005,2006,305,639,580,698,50,117,349,383,18,52,135,154,54.4,4089,4167,944487,2036770,2324465,13890,32751,38759
Hansweert,63,39,247,400,2001,1998,2004,2004,195,532,1549,1737,45,78,413,437,21,61,257,266,70.8,5359,5462,528724,1032418,1329747,8392,21231,26887
Scharendijke,53,51,188,301,2004,2004,2008,2008,304,398,444,452,39,54,64,63,33,75,47,44,53.7,4041,4118,266867,782928,978932,5035,17574,21960
Ameland,40,38,341,354,2003,2002,2008,2009,181,358,206,249,22,38,55,63,27,48,65,74,45.8,3449,3515,377024,959814,1118164,9426,28139,33576
Dinteloord,40,25,38,54,2005,2003,2005,2005,198,464,390,380,32,81,138,133,35,39,46,46,12.2,920,937,166700,478345,687122,4168,13617,19553
Terschelling,40,32,487,274,1992,1996,2011,2011,340,502,568,347,51,110,208,128,26,60,25,29,51.2,3881,3955,242035,832197,986174,6051,21095,24807
De Cocksdorp,36,36,429,636,2001,2001,2012,2012,478,997,832,1014,55,111,585,661,30,58,75,82,78.0,5906,6019,375336,1076699,1357566,10426,37890,47790
Schoorl,35,34,391,437,2006,2006,2010,2010,239,666,299,322,24,72,144,165,26,66,73,80,68.6,5187,5287,355250,1005207,1225495,10150,34057,42541
Den Oever,34,19,2,2,1981,1980,1987,1985,413,544,611,626,66,127,376,463,23,58,50,48,16.3,1223,1247,11171,24775,28172,329,773,917
Noordwelle,33,30,343,497,2006,2006,2009,2009,411,676,608,656,51,86,102,106,37,49,57,57,66.8,5049,5146,276537,997877,1217185,8380,36925,46081
Oudeschild,33,17,17,12,1998,1998,1999,1999,606,662,459,401,108,129,569,577,9,42,35,39,25.3,1901,1938,81456,184284,217300,2468,5970,7270
Valkenisse,30,22,23,24,1996,1996,1999,2002,275,1197,296,226,43,276,1088,628,4,35,19,14,22.5,1689,1721,131743,291061,333675,4391,10570,12594
Walsoorden,26,22,565,651,2007,2006,2010,2010,339,686,631,665,80,99,97,100,14,21,31,33,105.2,8053,8207,822287,1980714,2205596,31626,85347,98769
Willemstad,24,11,21,29,2005,2005,2010,2010,80,624,430,301,20,235,992,947,17,29,61,60,29.0,2174,2216,93212,238602,312384,3884,12032,15675
Vlieland,24,24,46,42,2000,2000,2008,2006,310,443,241,174,64,73,50,52,10,48,48,45,13.0,957,976,71426,205905,257381,2976,9435,11680
Hendrik Ido Ambacht,18,7,15,14,2008,2007,2008,2008,380,346,375,367,44,40,48,49,30,46,48,51,13.1,980,999,22305,63854,84206,1239,4924,6774
Hardinxveld,15,13,5,5,2012,2012,2012,2012,345,529,470,466,83,174,103,91,52,103,81,73,10.2,765,780,33692,82636,110426,2246,6171,8351
Werkendam,14,9,4,5,2013,2012,2013,2013,286,345,261,261,38,238,75,54,36,78,67,38,7.8,584,595,34691,86427,116822,2478,7037,9434
Gorinchem,14,4,7,8,2010,2009,2011,2011,271,178,256,278,42,29,57,61,13,14,14,14,4.4,328,334,21699,62287,88260,1550,5257,7499
Puttershoek,14,14,67,95,2000,2000,2003,2002,768,929,1243,1181,114,144,264,246,24,31,39,43,18.9,1432,1460,158675,453841,636277,11334,41855,55201
Burghsluis,13,13,186,302,2006,2006,2011,2011,466,673,691,680,60,79,140,138,36,44,31,31,29.3,2220,2263,82478,431793,523439,6344,41506,51907
Duivendrecht,13,10,10,10,1998,2002,2006,2002,230,680,200,195,29,89,86,70,31,37,45,53,10.2,767,782,43064,112687,158464,3313,9988,13788
Stavoren,12,3,4,4,1978,1962,1984,1984,161,257,170,169,30,54,59,58,11,18,22,22,2.5,185,188,26798,54967,60024,2233,4988,5710
Borgsweer,12,9,12,17,1996,1998,2007,2007,208,404,477,498,34,43,80,74,16,20,25,26,5.7,429,437,57800,126725,163848,4817,13658,17832
Texel,11,11,167,245,2006,2006,2012,2012,283,1043,1167,1841,30,166,1075,1141,31,32,6,4,38.6,2900,2955,1577114,3268323,3552013,143374,322939,366935
Zoutkamp,11,8,0,0,1964,1964,1964,1963,524,505,491,481,113,141,153,175,9,19,20,17,3.8,288,294,1561,3462,3936,142,334,396
Sleeuwijk,11,8,104,18,2006,2002,2004,2001,403,698,1144,823,61,108,76,85,23,33,7,18,29.9,2248,2291,101907,339957,348818,9264,28608,28393
Zaltbommel,9,7,6,8,1995,1995,1998,1997,280,435,375,371,37,54,78,78,24,26,26,25,2.3,171,174,25913,74341,106833,2879,9385,13498
Nijmegen,9,6,2,3,2008,2006,2008,2008,86,161,135,141,29,32,55,55,18,36,46,48,1.3,94,96,9340,26798,38395,1038,3412,4898
Ter Heijde,8,8,42,68,2000,2000,1995,1995,362,628,924,950,56,84,85,82,36,33,10,8,10.4,778,793,49259,109264,132968,6157,18375,21764
Alblasserdam,8,8,3,4,2004,2004,2005,2004,126,175,117,106,32,39,41,38,18,17,14,15,3.4,259,264,6940,20142,28149,868,3157,4454
Usquert,8,8,6,2,1985,1985,2005,2002,94,129,81,75,16,26,14,14,24,34,16,20,1.5,110,112,8781,23645,29605,1098,3108,3902
Bruinisse,8,4,0,0,2009,2007,2009,2009,185,195,194,206,51,55,153,108,14,30,40,45,2.0,152,155,3727,8776,11688,466,1198,1610
Harderwijk,7,1,0,0,2018,2018,2018,2018,32,32,32,32,27,27,47,47,16,16,29,29,0.8,62,63,184,378,407,26,59,66
Katwijk Aan Den Rijn,7,7,93,132,2001,2001,2015,2015,500,896,1552,1528,176,155,200,200,23,22,32,33,18.2,1383,1410,64243,274905,331619,9178,45144,56923
Krimpen Aan De Lek,7,7,30,38,1996,1996,2015,2015,539,929,2059,1993,74,111,330,326,9,33,142,140,8.1,622,634,243192,511823,567706,34742,79625,92167
Yerseke,7,6,1,1,1971,1973,1969,1975,981,900,843,779,113,262,222,139,31,262,411,251,7.5,562,573,6827,15144,17217,975,2295,2721
Millingen,6,4,1,1,2011,2012,2010,2010,79,201,77,76,15,28,26,30,16,18,15,13,1.3,100,102,1703,4874,6669,284,1043,1460
Lalleweer,6,5,33,51,2004,2004,2007,2007,451,531,911,924,77,79,167,168,28,27,9,9,5.4,407,415,41155,117845,171185,6859,28466,36970
Keizersveer,6,2,2,3,1985,1986,1985,1985,188,190,194,194,29,32,30,30,30,30,34,34,0.8,59,60,8220,23583,33890,1370,4466,6423
Lobith,6,6,1,1,1999,1999,2008,2008,61,116,145,142,14,26,40,40,22,23,28,27,0.6,42,43,4833,13608,19430,805,2568,3673
Nederhemert,6,4,2,3,1996,1997,1997,1996,179,198,209,211,28,28,31,32,37,31,35,35,0.9,67,68,9284,26634,38275,1547,5044,7254
Dordrecht,6,5,3,3,2005,2005,2006,2006,191,232,310,309,32,343,36,34,26,452,27,25,7.9,592,603,10074,28895,41519,1679,5472,7869
Sliedrecht,6,6,5,6,2008,2008,2009,2009,483,707,555,567,71,295,133,120,18,22,18,20,5.1,382,390,41680,105778,144849,6947,19833,27391
Saba,6,5,60,67,1997,1998,2009,2010,158,952,1052,969,72,129,275,271,11,18,7,9,13.2,1011,1030,25698,110365,143001,4283,25132,34220
Beneden Leeuwen,5,4,3,3,2004,2002,1999,2004,180,195,207,207,21,28,35,39,7,7,6,8,0.9,70,72,10101,25933,33860,2020,5865,7837
Lelystad,5,4,3,4,1987,1990,1993,1993,135,436,176,171,53,68,78,77,29,25,24,24,1.5,113,115,9791,28442,40939,1958,6629,9495
Urk,5,4,0,0,1983,1982,1989,1988,430,807,894,816,175,257,385,343,113,102,80,105,2.9,216,220,1835,4061,4610,367,862,1021
Wemeldinge,4,4,3,4,1984,1984,1982,1982,395,408,496,511,47,42,56,56,37,42,22,21,2.0,151,154,15381,36894,44263,3845,10629,12826
Wonseradeel/Makkum,4,1,1,2,1974,1974,1974,1974,313,313,316,316,44,44,58,58,17,17,17,17,0.8,62,63,5545,15909,22862,1386,4519,6499
Camperduin,4,4,32,44,2011,2011,2011,2011,737,730,804,822,77,77,101,103,26,30,49,50,5.7,426,435,32094,98212,135788,8023,34203,43673
Albrandswaard,4,4,9,11,2000,2000,1999,1998,829,1028,1487,1724,112,109,167,171,41,41,76,79,4.4,333,339,34601,97315,137756,8650,27774,39478
Termunterzijl,3,2,1,1,1980,1982,1979,1979,204,172,183,189,13,30,37,38,14,83,134,140,1.1,85,87,5216,11172,12631,1739,4067,4785
Standdaarbuiten,3,2,19,20,2006,2004,1998,1999,66,973,484,443,21,207,359,355,55,64,91,90,8.0,598,609,54502,120405,136770,18167,39865,43554
Kampen,3,3,3,3,1984,1984,1984,1984,794,606,308,353,100,80,82,88,40,62,64,72,1.5,117,119,8619,23803,33758,2873,9092,12811
Nieuwegein,3,3,2,2,1989,1989,1996,1999,83,301,211,377,40,61,92,107,26,114,213,271,0.9,69,70,8165,22156,30542,2722,8283,11526
Veere,3,2,1,1,1989,1990,1989,1990,58,129,63,99,15,19,17,22,0,0,0,0,0.3,22,22,4051,10323,13507,1350,3799,5068
Nieuwerkerk,3,3,11,14,2004,2004,2001,2001,1155,1129,1216,1222,126,112,164,165,92,69,95,95,3.5,264,269,44912,128845,185160,14971,48798,70184
Haaften,3,2,1,1,2009,2007,2008,2008,119,137,131,132,23,23,23,23,2,16,13,14,0.2,18,18,2990,8577,12326,997,3248,4672
Tolkamer,3,3,0,0,2004,2004,2004,2004,74,70,70,70,23,35,31,30,5,19,15,15,0.1,10,10,1405,4031,5793,468,1527,2196
Hank,3,1,1,2,1985,1985,1985,1985,220,220,235,235,89,89,86,86,47,47,46,46,0.6,44,44,5083,14583,20957,1694,5523,7943
Steenbergen,3,3,1,1,2005,2005,2014,2013,177,195,200,175,26,26,31,30,17,15,22,22,0.6,43,44,4218,7669,11008,1406,4203,5800
Colijnsplaat,2,2,0,0,1992,1992,1993,1993,625,625,596,586,171,171,165,156,6,6,6,5,0.8,61,62,523,1160,1319,262,615,730
Enkhuizen,2,2,1,2,1992,1992,1998,1998,217,217,36,35,40,40,37,36,13,13,14,15,0.4,29,30,2384,6313,8842,1192,3866,5300
Tholen,2,2,0,0,1990,1990,1974,2004,51,51,14,71,18,18,14,22,18,18,0,35,0.6,44,44,1492,3773,4688,746,2205,2726
Bovenkarspel,2,2,306,355,1964,1964,2017,2017,1186,1186,1991,1992,412,412,700,700,246,246,39,39,27.8,2130,2171,122218,466501,428896,61109,212964,261132
Haarlemmerliede,2,2,167,271,2014,2014,2015,2015,3249,3249,2945,2872,332,332,431,423,89,89,125,122,22.7,1738,1772,72460,341106,399419,36230,216339,262173
Veen,2,2,0,0,2008,2008,2011,2011,488,488,476,476,260,260,231,232,28,28,37,36,1.3,95,96,1134,2567,3238,567,1398,1797
Zierikzee,2,1,0,0,2015,2015,2015,2015,373,373,373,373,41,41,73,73,5,5,9,9,0.9,66,67,1489,3522,4716,745,1923,2596
Lopikerkapel,2,2,3,5,2010,2010,2009,2009,92,92,90,90,114,114,36,36,64,64,5,5,0.1,7,8,3465,6953,8180,1732,4887,5632
Geertruidenberg,2,1,0,1,2004,2004,2004,2004,99,99,99,99,32,32,31,31,20,20,19,19,1.0,74,76,2967,7456,9191,1483,4364,5351
Dodewaard,2,2,3,2,1998,1998,1989,1990,259,259,366,278,57,57,97,90,14,14,1,4,0.6,45,46,10629,24009,27868,5314,12808,15457
Gouda,2,2,4,4,1998,1998,2003,2006,472,472,350,523,56,56,65,71,12,12,14,16,1.2,90,92,15843,38901,47295,7921,22394,27308
Nunspeet,2,1,0,0,2018,2018,2018,2018,24,24,24,24,12,12,16,16,74,74,110,110,0.3,23,24,39,80,86,20,43,49
Bleiswijk,2,2,6,9,2006,2006,2006,2006,1543,1543,1092,1082,84,84,110,111,486,486,62,43,2.7,206,210,21180,58519,80099,10590,37906,48527
Kamperland,2,2,0,0,1995,1995,1986,1985,151,151,116,114,56,56,48,47,34,34,16,14,0.3,25,26,1973,4158,4696,987,2258,2649
Hellevoetsluis,2,2,0,0,1998,1998,1991,1988,93,93,33,29,258,258,132,68,54,54,28,15,1.2,87,89,437,897,966,219,486,549
Nes Aan De Amstel,2,2,2,3,2012,2012,2009,2009,105,105,63,62,48,48,76,77,7,7,8,8,0.4,33,33,1726,3435,4177,863,2635,3055
Ooltgensplaat,2,2,0,0,1998,1998,2001,2005,42,42,33,48,12,12,11,11,17,17,20,23,0.2,13,13,1029,2724,3536,514,1721,2134
Alkmaar,2,2,44,55,1998,1998,2011,2011,1617,1617,2803,2770,148,148,254,253,23,23,5,5,3.5,270,275,21752,78476,115734,10876,63426,86757
Gendt,2,2,0,1,2012,2012,2011,2011,36,36,27,27,9,9,8,8,22,22,9,10,0.1,6,6,562,1744,2531,281,1145,1610
Goes,1,1,1,2,2009,2009,2009,2009,30,30,30,30,17,17,17,17,42,42,42,42,0.2,17,17,724,1432,1777,724,2310,2686
Hekendorp,1,1,1,2,2009,2009,2009,2009,43,43,43,43,16,16,16,16,7,7,7,7,0.1,6,6,1031,2040,2530,1031,3290,3825
Amersfoort,1,1,2,3,2009,2009,2009,2009,58,58,58,58,17,17,17,17,75,75,75,75,0.3,27,27,1386,2744,3403,1386,4426,5146
Driel,1,1,0,0,2009,2009,2009,2009,8,8,8,8,6,6,6,6,4,4,4,4,0.0,3,3,181,359,445,181,579,673
Vianen,1,1,1,2,2009,2009,2009,2009,31,31,31,31,14,14,14,14,0,0,0,0,0.0,4,4,735,1454,1803,735,2345,2727
Roermond,1,1,0,0,2009,2009,2009,2009,8,8,8,8,6,6,6,6,5,5,5,5,0.0,3,3,197,390,484,197,629,731
Ijsselstein,1,1,1,1,2009,2009,2009,2009,24,24,24,24,9,9,9,9,1,1,1,1,0.0,2,3,583,1154,1431,583,1861,2164
Huizen,1,1,9,13,2009,2009,2009,2009,751,751,751,751,46,46,46,46,34,34,34,34,1.4,109,111,15300,43479,51501,15300,47959,56222
Schoonhoven,1,1,12,14,2011,2011,2011,2011,783,783,783,783,82,82,82,82,8,8,8,8,0.6,43,43,5406,19739,29145,5406,32346,44171
Laag Keppel,1,1,6,11,2012,2012,2012,2012,212,212,212,212,19,19,19,19,22,22,22,22,0.8,60,61,2114,15480,17848,2114,18254,22439
Oud-Alblas,1,1,0,0,2008,2008,2008,2008,143,143,143,143,37,37,37,37,276,276,276,276,0.6,45,45,1309,2686,2894,1309,2913,3289
Volendam,1,1,63,114,2007,2007,2007,2007,2057,2057,2057,2057,253,253,253,253,150,150,150,150,6.3,487,496,51077,101090,125384,51077,163059,189586
Hengelo,1,1,1,1,2011,2011,2011,2011,80,80,80,80,20,20,20,20,53,53,53,53,0.5,39,40,554,2023,2986,554,3314,4526
Montfoort,1,1,13,20,2001,2001,2001,2001,1123,1123,1123,1123,139,139,139,139,95,95,95,95,3.9,292,298,7436,27151,40089,7436,44491,60757
Lochem,1,1,1,1,2011,2011,2011,2011,76,76,76,76,23,23,23,23,73,73,73,73,0.8,58,60,527,1923,2839,527,3151,4303
Holwerd,1,1,9,11,2007,2007,2007,2007,171,171,171,171,17,17,17,17,17,17,17,17,1.0,79,81,8884,23637,26549,8884,26005,30075
Deest,1,1,1,2,2011,2011,2011,2011,92,92,92,92,7,7,7,7,83,83,83,83,0.7,51,52,636,2322,3429,636,3806,5197
Streefkerk,1,1,1,1,2011,2011,2011,2011,81,81,81,81,12,12,12,12,1,1,1,1,0.2,13,13,560,2044,3018,560,3350,4575
Nijkerk,1,1,0,0,2018,2018,2018,2018,36,36,36,36,19,19,19,19,49,49,49,49,0.1,10,10,29,60,65,29,65,74
Warmond,1,1,14,14,1994,1994,1994,1994,1828,1828,1828,1828,132,132,132,132,11,11,11,11,5.0,378,386,41872,91493,103059,41872,89230,96341
Katwijk,1,1,0,0,1998,1998,1998,1998,104,104,104,104,16,16,16,16,22,22,22,22,0.1,6,6,736,2111,3034,736,2399,3450
Pannerden,1,1,0,0,2001,2001,2001,2001,124,124,124,124,17,17,17,17,7,7,7,7,0.1,5,5,697,2000,2874,697,2272,3268
Gaarkeuken,1,1,24,47,2016,2016,2016,2016,260,260,260,260,31,31,31,31,5,5,5,5,1.1,84,85,10564,20955,24131,10564,29933,34568
Mandjeswaard,1,1,1,1,2003,2003,2003,2003,526,526,526,526,59,59,59,59,18,18,18,18,0.4,27,27,3043,8729,12544,3043,9918,14264
Rijs,1,1,1,1,2005,2005,2005,2005,80,80,80,80,15,15,15,15,11,11,11,11,0.4,28,28,1589,4514,5347,1589,4979,5837
Stad Aant Haringvlie,1,1,48,81,2015,2015,2015,2015,1624,1624,1624,1624,261,261,261,261,22,22,22,22,8.4,646,659,15666,114728,132280,15666,135285,166306
Muiden,1,1,1,2,1986,1986,1986,1986,826,826,826,826,103,103,103,103,7,7,7,7,0.4,32,33,4722,13546,19466,4722,15391,22136
Delft,1,1,3,5,1996,1996,1996,1996,797,797,797,797,70,70,70,70,71,71,71,71,1.4,107,109,8108,23783,32798,8108,32481,40955
Zwaanshoek,1,1,0,0,2007,2007,2007,2007,75,75,75,75,8,8,8,8,26,26,26,26,0.5,38,39,229,664,734,229,1256,1651
Aalst,1,1,0,0,2012,2012,2012,2012,112,112,112,112,32,32,32,32,10,10,10,10,0.1,5,5,808,2319,3332,808,2634,3789
Oud-Zuilen,1,1,640,1247,2012,2012,2012,2012,7865,7865,7865,7865,689,689,689,689,55,55,55,55,46.5,3597,3667,456611,860386,969234,456611,1199044,1448466
Tiel,1,1,0,0,2012,2012,2012,2012,73,73,73,73,11,11,11,11,35,35,35,35,0.1,5,5,839,2408,3461,839,2736,3935
Akersloot,1,1,2,1,1988,1988,1988,1988,230,230,230,230,17,17,17,17,23,23,23,23,0.2,19,19,5263,11674,13272,5263,12386,14683
Voorschoten,1,1,20,29,2009,2009,2009,2009,853,853,853,853,61,61,61,61,7,7,7,7,2.5,190,193,12037,33416,51935,12037,56709,73499
Zwinderen,1,1,0,1,1980,1980,1980,1980,402,402,402,402,657,657,657,657,221,221,221,221,1.8,138,141,4313,8849,9536,4313,9597,10837
Nieuwe Brug,1,1,18,27,2001,2001,2001,2001,837,837,837,837,688,688,688,688,56,56,56,56,9.9,742,756,24223,58168,65619,24223,73711,86201
Lippenwoude,1,1,274,518,2011,2011,2011,2011,5415,5415,5415,5415,453,453,453,453,15,15,15,15,15.7,1213,1237,105554,309831,353944,105554,482332,589474
Wijk Bij Duurstede,1,1,1,1,1987,1987,1987,1987,544,544,544,544,68,68,68,68,58,58,58,58,0.3,22,22,2499,7170,10304,2499,8146,11717
Franeker,1,1,0,0,1916,1916,1916,1916,370,370,370,370,1158,1158,1158,1158,15,15,15,15,2.0,150,153,8189,16679,21010,8189,19044,25106
Oud Beijerland,1,1,1,1,1996,1996,1996,1996,311,311,311,311,39,39,39,39,42,42,42,42,0.2,18,18,2428,6967,10012,2428,7916,11385
