port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Cristobal - Puerto Colon,41,13,1983,1993,1994,1992,7245312,11450499,45,99,42,42,69,5198
Puerto Colon - Puerto Colon,46,10,2003,1998,2005,2003,9595028,12058910,120,263,123,99,77,5769
Taboguilla - Puerto Colon,3,3,2001,2001,2010,2010,1393186,1858144,78,114,76,76,2,173
Puerto Colon - Las Minas,17,2,1993,2000,1994,1994,2462773,3943243,42,48,42,42,28,2089
Balboa - Rodman,214,34,2011,2005,1998,1995,270110840,365615398,493,1317,1136,1358,274,20711
Rodman - Rodman,122,24,2007,2001,1997,1995,212217508,276623907,573,1171,2060,2584,197,14862
Balboa - Contadora,1,1,2018,2018,2018,2018,533985,581120,646,646,646,646,1,93
Contadora - Rodman,6,2,2015,2009,2017,2018,652739,679576,90,74,134,147,6,471
Balboa - Balboa,206,23,2011,2008,2009,2005,90452990,55248995,696,634,552,348,231,17398
Cristobal - Cristobal,46,11,1994,2000,2007,1995,58570437,30518178,346,3083,784,281,268,20131
Cristobal - Balboa,31,19,2010,2010,2013,2012,79516182,90105531,96,140,59,59,43,3286
Portobelo - Bocas Del Toro,3,2,1964,1956,1957,1945,180558,176953,211,294,249,303,4,310
Manzanillo - Bayano,1,1,2007,2007,2007,2007,1108348,1694573,131,131,131,131,1,79
Garachine - Contadora,2,2,1991,1991,1991,1991,307249,52573,62,62,63,63,0,23
Contadora - Portobelo,4,3,1986,1988,1989,1990,1330058,203635,173,216,194,201,6,427
Contadora - Ancon,4,2,1996,1996,2002,2002,109920196,178107330,734,1420,2697,2771,10,749
Ancon - Garachine,2,2,2002,2002,2004,2003,240830,61295,115,115,106,108,1,92
Ancon - La Palma,2,2,1986,1986,1986,1987,180564,34861,99,99,97,100,1,90
Contadora - Manzanillo,1,1,1991,1991,1991,1991,50419,14438,75,75,75,75,1,76
Puerto Colon - Rodman,3,3,2016,2016,2014,2014,9637732,10549057,51,56,58,58,2,190
Las Minas - Rodman,4,3,2010,2010,2010,2010,631496,362588,233,414,238,195,5,388
Ancon - Rodman,11,8,1999,2001,2000,2003,104271749,134826204,322,1388,2858,2845,25,1855
Manzanillo - Rodman,24,20,2001,2001,2003,2005,34619447,34864068,82,722,199,170,85,6436
Melones - Melones,30,8,1985,1984,1984,1984,12820019,20423600,138,195,176,173,217,16329
Charco Azul - Ancon,2,2,1994,1994,1995,1997,188863,177954,321,321,309,299,1,59
Melones - Balboa,32,7,1997,1991,1992,1991,11231199,19084425,76,176,96,104,128,9647
Melones - Rodman,44,15,1990,1993,1989,1989,61316678,92909619,75,901,221,206,195,14715
Boca Chica - Manzanillo,13,2,1986,1988,1987,1988,33308510,8456192,405,418,403,413,14,1090
Contadora - Boca Chica,4,2,1988,1988,1989,1989,10990116,5083170,312,312,308,309,2,189
Ancon - Manzanillo,9,6,2004,1997,2016,2017,14375333,20991248,115,110,246,296,9,680
Taboguilla - Puerto Armuelles,14,12,2009,2009,2009,2009,279622169,516462598,364,386,412,414,106,8245
Balboa - Taboguilla,22,10,2005,2000,2003,2003,15993983,26037748,102,131,188,193,90,6892
Puerto Armuelles - Charco Azul,5,4,2006,2006,2005,2005,9202888,15610931,80,229,68,64,9,692
Taboguilla - Pedregal,2,2,2010,2010,2010,2010,28079457,48903878,343,343,343,343,6,489
Puerto Armuelles - Rodman,2,2,2013,2013,2012,2012,536880,262101,651,651,685,650,3,191
Boca Chica - Balboa,1,1,2010,2010,2010,2010,50428608,96414962,570,570,570,570,5,422
Melones - Puerto Armuelles,1,1,2006,2006,2006,2006,13776211,24108783,331,331,331,331,3,206
Cristobal - Ancon,6,5,1986,1987,2008,2009,2254191,3830709,50,53,63,63,1,72
Ancon - Portobelo,1,1,1998,1998,1998,1998,31272,16109,179,179,179,179,0,31
Portobelo - Manzanillo,1,1,1998,1998,1998,1998,11244,5792,64,64,64,64,3,229
Cristobal - Chriqui Grande,6,6,2008,2008,2007,2007,45453749,85022963,168,364,169,168,31,2392
Melones - Manzanillo,2,2,1990,1990,1989,1986,832284,1120408,677,677,224,179,17,1290
Manzanillo - Balboa,9,9,2004,2004,2006,2005,7635066,8915339,129,147,62,67,23,1698
Portobelo - Puerto Colon,1,1,2015,2015,2015,2015,943070,1473643,140,140,140,140,2,115
Contadora - Bocas Del Toro,2,1,1989,1989,1989,1989,5775608,2993473,290,290,290,290,2,183
Bocas Del Toro - Bocas Del Toro,2,1,1989,1989,1989,1989,5297111,2745470,266,266,266,266,2,131
Bocas Del Toro - Boca Chica,1,1,1989,1989,1989,1989,7426150,3848942,744,744,744,744,2,128
Bocas Del Toro - Rodman,1,1,1989,1989,1989,1989,3720675,1928410,373,373,373,373,2,131
Bocas Del Toro - Puerto Colon,1,1,2007,2007,2007,2007,45792900,54650662,2978,2978,2978,2978,11,830
Ancon - Santa Clara,2,2,1998,1998,2005,2012,190884,96801,55,55,56,58,2,114
Bocas Del Toro - Almirante,1,1,2007,2007,2007,2007,30300058,36161025,1971,1971,1971,1971,8,602
Almirante - Manzanillo,2,1,2007,2007,2007,2007,90220966,107672488,2934,2934,2934,2934,23,1781
Manzanillo - Garachine,1,1,2012,2012,2012,2012,379284,89047,238,238,238,238,1,53
Chriqui Grande - Manzanillo,3,3,2008,2008,2008,2008,24309475,42434487,377,345,288,287,6,486
Rodman - Portobelo,3,3,2007,2007,2008,2009,760687,893993,210,229,181,182,3,238
Cristobal - Vacamonte,1,1,2006,2006,2006,2006,81367,85015,281,281,281,281,1,45
Rodman - Pedregal,1,1,2013,2013,2013,2013,921839,251505,520,520,520,520,0,34
Panama Canal - Balboa,4,3,2008,2009,2004,2004,74572638,110867483,762,916,1195,1214,22,1706
Bayano - Puerto Caimito,1,1,1982,1982,1982,1982,289608,318542,265,265,265,265,1,86
Manzanillo - Achutupu,1,1,1981,1981,1981,1981,210272,363060,303,303,303,303,0,16
Ancon - Taboguilla,4,3,1990,1987,2002,2002,145790839,236282701,693,1300,3550,3585,4,270
Rodman - Panama,4,1,1976,1976,1976,1976,90632,105366,23,23,24,24,2,147
Panama - Taboguilla,2,1,1976,1976,1976,1976,84016,97674,45,45,45,45,2,133
Almirante - Puerto Colon,2,2,1986,1986,1986,1986,4654676,5538636,188,188,188,188,3,255
Manzanillo - Canazas,2,1,2008,2008,2008,2008,55639,16692,199,199,199,199,1,38
Canazas - Santa Clara,2,1,2008,2008,2008,2008,52516,15755,188,188,188,188,1,38
Cristobal - Canazas,1,1,2008,2008,2008,2008,25490,7647,182,182,182,182,0,22
Canazas - Taboguilla,1,1,2008,2008,2008,2008,27304,8191,195,195,195,195,0,15
Melones - Ancon,1,1,1981,1981,1981,1981,501374,884778,737,737,737,737,5,369
Ancon - Puerto Colon,1,1,2011,2011,2011,2011,1281462,2080688,56,56,56,56,0,19
Melones - Contadora,1,1,2002,2002,2002,2002,8367089,14455073,207,207,207,207,33,2561
Contadora - Taboguilla,4,2,2001,2000,2002,2002,11499776,19279034,109,109,89,88,5,370
Boca Chica - Garachine,2,1,1989,1989,1989,1989,5289136,545405,429,429,429,429,2,138
Las Minas - Balboa,2,1,2012,2012,2012,2012,318130,140455,351,351,351,351,2,116
Cristobal - Panama,1,1,1978,1978,1978,1978,29603,21940,56,56,56,56,0,18
Charco Azul - Balboa,2,2,2003,2003,2008,2008,21155784,37561110,588,588,502,502,13,1009
Balboa - Panama,1,1,1998,1998,1998,1998,748912,912895,1691,1691,1691,1691,4,276
Panama - Ancon,1,1,1998,1998,1998,1998,1636513,1994847,3694,3694,3694,3694,9,688
Ancon - Ancon,4,1,1998,1998,1998,1998,4620638,5632380,2608,2608,2608,2608,24,1786
Melones - Cristobal,1,1,2006,2006,2006,2006,187662,352023,84,84,84,84,3,212
Contadora - La Palma,2,1,1982,1982,1982,1982,167328,21741,70,70,70,70,1,72
Santa Clara - La Palma,1,1,1982,1982,1982,1982,202322,26287,169,169,169,169,1,47
Puerto Armuelles - Balboa,1,1,2008,2008,2008,2008,42001106,74906811,1008,1008,1008,1008,31,2413
Balboa - Chriqui Grande,1,1,2003,2003,2003,2003,9601332,16271495,232,232,232,232,12,912
Puerto Colon - Balboa,1,1,2008,2008,2008,2008,227930,161578,775,775,775,775,1,108
Cristobal - Charco Azul,1,1,2017,2017,2017,2017,2185346,1561332,370,370,370,370,2,146
Chriqui Grande - Chriqui Grande,2,1,2006,2006,2006,2006,679102,353410,1155,1155,1155,1155,4,280
