port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Scarborough - La Brea,1,1,2005,2005,2005,2005,4568988,8758215,114,114,114,114,1,55
Port Of Spain - Port Of Spain,22,4,1997,1998,1997,1997,1851273225,2114257552,2333,2334,2331,2331,289,22412
Guayaguayare - Point Fortin,5,3,1992,1996,1982,1978,732919,2155082,131,790,574,1360,24,1812
Chaguaramas - Couva,1,1,2006,2006,2006,2006,173342,290994,26,26,26,26,0,26
Pointe A Pierre - La Brea,12,5,2005,2007,2008,2008,3229462,5232407,94,97,31,28,2,174
Carenage - Charlotteville,2,1,1999,1999,1999,1999,1392565,2063226,450,450,450,450,3,252
La Brea - Tembladora,3,3,1993,1993,1998,1998,284694,390241,249,242,257,262,4,307
Point Lisas - La Brea,7,3,2004,2005,2004,2004,1128644,790728,156,231,575,629,1,81
La Brea - Port Of Spain,24,5,2005,2006,2005,2005,1135761,717448,135,264,205,202,5,366
Pointe A Pierre - Charlotteville,1,1,2011,2011,2011,2011,6397946,9972849,285,285,285,285,0,33
Port Of Spain - Point Fortin,3,3,2009,2009,2013,2013,1108968,548163,396,1261,1252,1016,5,342
Point Lisas - Claxton Bay,1,1,1994,1994,1994,1994,142124,201257,57,57,57,57,0,7
Charlotteville - Port Of Spain,1,1,1960,1960,1960,1960,296129,67250,114,114,114,114,0,25
Port Of Spain - Claxton Bay,6,3,1966,1966,1966,1965,216869,273237,34,39,52,51,1,65
Chaguaramas - Claxton Bay,2,2,1970,1970,1967,1967,120295,89247,252,252,219,246,2,119
Point Fortin - Point Lisas,2,2,2009,2009,2014,2013,1321209,633491,2241,2241,2177,1750,5,347
Carenage - Point Lisas,1,1,2005,2005,2005,2005,9043618,15960618,301,301,301,301,7,564
San Fernando - Port Of Spain,2,1,2010,2010,2010,2010,11348936,807753,10097,10097,10097,10097,19,1452
Point Fortin - San Fernando,2,1,1996,1996,1996,1996,24594,17638,49,49,49,49,0,13
Point Fortin - La Brea,3,2,1986,1988,1982,1981,688323,763640,128,981,1132,1309,5,373
Claxton Bay - Guayaguayare,1,1,1996,1996,1996,1996,75134,53883,301,301,301,301,0,18
Point Fortin - Pointe A Pierre,1,1,2007,2007,2007,2007,1754565,3047664,90,90,90,90,2,178
