Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Kingdom of Great Britain and Northern Ireland,10,10,1938,3407,2013,2013,2014,2014,6353,5931,5941,5952,544,525,552,553,184,182,203,204,182.7,14128,14399,939891,2704655,3264969,93989,408064,494801
France,9,9,3611,3283,2009,2009,2012,2012,6205,5909,6657,6636,481,500,503,514,58,52,56,57,351.0,22717,23153,869692,5578892,5130717,96632,740640,1080752
Egypt,8,8,2062,3662,2013,2013,2013,2013,7284,7414,7393,7396,630,624,622,621,68,89,83,82,169.6,13140,13392,809962,2593879,2993547,101245,479984,584212
Poland,8,8,2337,4306,2012,2012,2012,2012,7545,7479,7481,7482,640,649,645,644,158,157,161,162,187.3,14412,14688,1183081,2934420,3461354,147885,578857,694086
Nigeria,8,8,2907,2749,2008,2008,2010,2009,4607,4854,4929,4907,326,394,365,386,45,94,60,79,324.7,20423,20815,791843,4389922,3878300,98980,702378,1045886
Ghana,8,8,677,967,2006,2006,2007,2006,4266,4518,4462,4465,360,379,361,369,116,112,95,101,98.8,7629,7775,448758,1473675,1809640,56095,305848,411570
Italy,7,7,1042,1741,2010,2010,2009,2009,6401,6487,6526,6532,563,557,570,575,123,116,106,104,123.7,9521,9703,1049755,2190307,2560736,149965,446132,524795
Togo,7,6,952,1217,2012,2012,2012,2012,4487,4552,4485,4457,302,315,312,316,28,62,57,54,107.5,8312,8472,731651,2192589,2338543,104522,504537,686098
Oman,7,7,2278,4034,2014,2014,2014,2014,8251,8347,8286,8265,686,687,684,682,98,91,92,94,183.6,14222,14495,816898,2764992,3165170,116700,581866,711857
Canada,6,6,902,1529,2008,2008,2008,2008,6498,6558,6546,6540,534,541,546,545,18,28,33,33,109.7,8448,8610,447560,1917337,2423724,74593,433851,538754
Côte d'Ivoire,6,6,381,591,2005,2005,2005,2005,4021,4025,4024,4023,398,414,409,405,251,227,224,221,50.8,3914,3989,240170,688568,1063092,40028,193871,253001
Viet Nam,5,5,1728,3202,2014,2014,2015,2015,9965,9516,9816,9822,919,919,898,898,92,117,121,121,130.1,10075,10268,658358,1932037,2212617,131672,599976,734166
Iran (Islamic Republic of),5,4,1300,2388,2006,2007,2010,2010,8531,6826,2925,2914,724,577,749,749,160,180,216,216,98.7,7647,7794,488274,1416933,1616451,97655,441399,539664
Japan,5,3,901,686,1991,1998,2005,2009,493,8292,10942,9673,57,660,942,982,2,57,57,115,77.0,5958,6073,446530,1373396,1625862,89306,309020,346229
Jamaica,5,4,565,911,2004,2006,2006,2006,5322,5359,5373,5377,440,430,430,430,11,10,10,10,64.9,5023,5120,312857,1112734,1571603,62571,336939,430503
"Bonaire, Sint Eustatius and Saba",5,5,1080,1457,2008,2008,2007,2008,4670,4694,4695,4701,378,387,367,379,42,50,47,54,127.7,8885,9055,825065,2224439,2509042,165013,582359,764913
Djibouti,5,5,808,1315,2000,2000,2001,2001,8613,8611,8603,8613,743,800,801,803,65,163,150,145,90.2,6968,7102,550908,1414548,2108985,110182,475324,603784
Portugal,4,4,718,1251,2014,2014,2014,2014,5361,5381,5379,5379,462,458,458,458,130,128,123,123,66.8,5176,5276,324806,1061333,1242704,81201,379540,458301
Bangladesh,4,4,1166,2004,2008,2008,2009,2009,9547,9560,9563,9569,830,852,847,849,199,271,289,290,125.4,9717,9904,523768,2065467,2417409,130942,692402,837922
Mexico,4,4,803,1325,2015,2015,2015,2014,6844,7007,7038,7063,614,656,666,670,105,111,106,104,82.5,6388,6510,312903,1752541,2038079,78226,538288,656353
Mozambique,3,3,253,384,2010,2010,2012,2011,5325,5291,5271,5269,431,434,428,429,43,55,44,38,40.7,3148,3208,88348,539966,657003,29449,228540,288867
"Saint Helena, Ascension and Tristan da Cunha",3,3,59,11,1989,1989,1998,1991,3086,3099,3075,3085,300,301,301,301,47,43,36,40,30.9,2318,2363,38207,245098,455332,12736,77771,131212
Bahrain,3,1,0,0,2000,2000,2000,2000,118,118,99,99,16,16,28,28,10,10,115,115,0.6,44,45,65,133,144,22,48,54
Mauritania,3,3,238,375,2005,2005,2005,2005,4068,4069,4070,4071,355,363,364,364,234,197,198,201,25.8,1993,2031,153851,427102,663801,51284,241608,313141
Virgin Islands (U.S.),3,3,538,933,2010,2010,2010,2010,4881,4872,4858,4856,384,386,384,383,27,44,45,45,58.2,4495,4581,587368,1198419,1552583,195789,553092,692094
Sweden,3,3,654,1097,2010,2010,2011,2011,7078,7279,7166,7138,672,666,673,676,7,10,8,8,63.1,4858,4952,339104,872575,1093882,113035,464301,571935
Comoros,3,3,528,931,2006,2006,2006,2006,5783,5834,5790,5785,529,645,570,562,0,0,0,0,51.0,3936,4011,284323,727820,906713,94774,386830,475073
Puerto Rico,3,3,411,661,2010,2010,2009,2009,4773,4833,4806,4798,360,371,369,368,49,84,80,79,50.6,3909,3984,453958,864344,1087689,151319,467515,589228
Aruba,3,3,484,798,2007,2007,2006,2006,5007,5279,5408,5443,460,432,440,443,91,163,131,128,62.5,4836,4929,499667,901440,1239263,166556,464244,579431
Turkey,2,2,534,883,2015,2015,2015,2015,9890,9890,9039,8899,762,762,761,758,193,193,193,194,51.8,4010,4087,265855,753148,1055789,132928,619524,786911
Namibia,2,2,58,85,1996,1996,2002,2003,6809,6809,4490,4269,2426,2426,1196,879,204,204,118,95,20.1,1524,1553,105852,251836,321686,52926,160557,198288
Angola,2,2,261,424,2012,2012,2013,2013,4282,4282,4309,4308,404,404,403,403,332,332,400,400,46.7,3613,3683,289312,540132,750291,144656,409823,529109
Germany,2,2,282,526,1994,1994,2005,2006,6678,6678,6793,6801,580,580,586,587,6,6,8,8,27.9,2135,2176,382493,650157,699467,191247,454120,555152
Kenya,2,2,410,712,2010,2010,2009,2009,6203,6203,6203,6203,539,539,539,540,28,28,27,27,34.8,2699,2751,317902,629183,780391,158951,507438,589991
Lithuania,2,2,356,546,2014,2014,2013,2014,7382,7382,7382,7383,642,642,643,642,124,124,125,121,34.0,2617,2667,243816,482555,598524,121908,389182,452496
Sri Lanka,2,2,499,819,2006,2006,2006,2006,8077,8077,8077,8077,682,682,686,688,220,220,209,199,67.9,5261,5362,530025,1188047,1384806,265012,821434,958460
Iraq,2,2,705,1291,2004,2004,2004,2004,9763,9763,9821,9825,935,935,947,947,346,346,351,351,52.7,4084,4162,393770,925776,1104230,196885,733998,874212
Gambia,1,1,135,233,2008,2008,2008,2008,4104,4104,4104,4104,387,387,387,387,0,0,0,0,9.5,738,753,104099,206031,255545,104099,332328,386394
Greece,1,1,189,283,2016,2016,2016,2016,6808,6808,6808,6808,600,600,600,600,1,1,1,1,15.5,1197,1220,126393,250153,310271,126393,403499,469142
"Korea, Republic of",1,1,16,27,2018,2018,2018,2018,786,786,786,786,44,44,44,44,9,9,9,9,2.1,163,166,11130,30897,48020,11130,52434,67958
Panama,1,1,1,0,2010,2010,2010,2010,3548,3548,3548,3548,278,278,278,278,258,258,258,258,7.3,548,559,12525,29618,39657,12525,32342,43668
Curaçao,1,1,152,259,2017,2017,2017,2017,5179,5179,5179,5179,563,563,563,563,64,64,64,64,13.6,1052,1072,49948,365786,421744,49948,431327,530229
Russian Federation,1,1,177,283,2015,2015,2015,2015,7481,7481,7481,7481,674,674,674,674,36,36,36,36,14.9,1147,1169,126435,250236,310374,126435,403632,469297
"Taiwan, Province of China",1,1,465,869,2014,2014,2014,2014,10731,10731,10731,10731,923,923,923,923,129,129,129,129,29.7,2301,2345,177035,519648,593636,177035,808967,988665
Gabon,1,1,488,416,2004,2004,2004,2004,5002,5002,5002,5002,509,509,509,509,186,186,186,186,36.4,2391,2437,96800,723236,600557,96800,875520,1360446
Madagascar,1,1,178,300,2010,2010,2010,2010,5929,5929,5929,5929,514,514,514,514,28,28,28,28,19.5,1509,1538,57926,424213,489110,57926,500224,614923
Saint Kitts and Nevis,1,1,502,427,2014,2014,2014,2014,4743,4743,4743,4743,287,287,287,287,40,40,40,40,50.2,3043,3101,99388,742574,616615,99388,898930,1396822
Belize,1,1,37,71,2009,2009,2009,2009,865,865,865,865,83,83,83,83,20,20,20,20,2.2,174,178,14483,42512,48565,14483,66181,80882
Dominican Republic,1,1,128,194,2016,2016,2016,2016,5000,5000,5000,5000,415,415,415,415,153,153,153,153,12.8,992,1011,86350,170902,211974,86350,275666,320513
Barbados,1,1,489,431,2011,2011,2011,2011,4448,4448,4448,4448,455,455,455,455,46,46,46,46,38.2,2433,2480,100321,749543,622402,100321,907367,1409932
Cameroon,1,1,93,140,2012,2012,2012,2012,4658,4658,4658,4658,380,380,380,380,297,297,297,297,10.4,804,819,57288,159036,247173,57288,269896,349804
Réunion,1,1,201,356,2017,2017,2017,2017,5889,5889,5889,5889,501,501,501,501,116,116,116,116,14.8,1150,1172,72557,212975,243298,72557,331551,405199
Hong Kong,1,1,475,878,2018,2018,2018,2018,10764,10764,10764,10764,1029,1029,1029,1029,6,6,6,6,32.0,2480,2527,178903,525132,599901,178903,817506,999101
