Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Conception D Uruguay,40,11,65,89,2002,2004,1999,2000,119,356,324,310,18,95,242,239,8,37,45,47,19.7,1492,1521,319335,654270,725258,7983,19579,23025
Goya,36,20,37,37,1994,1994,1988,1987,413,430,442,433,62,86,75,80,25,46,53,50,25.2,1893,1929,150641,485925,528781,4184,12021,16568
San Antonio Oeste,35,13,1192,1435,2003,2000,2001,2001,1472,3527,1948,1945,114,269,231,229,23,48,39,38,293.9,22520,22952,2065937,5931037,6814717,59027,179081,209826
Comodoro Rivadavia,30,24,7717,14596,2009,2009,2010,2010,1158,5116,5975,6105,244,444,743,745,25,212,74,59,660.0,50920,51898,5823592,11652045,13330205,194120,526892,637526
San Pedro,29,28,1630,2229,2003,2003,2006,2007,4761,3306,3637,3552,343,261,484,503,39,59,52,52,334.9,25673,26166,2454808,5625765,6720126,84649,224495,256639
Ramallo,26,21,425,738,2002,2004,2012,2012,171,887,1151,1228,23,94,320,323,36,72,72,74,72.0,5558,5665,196345,756259,898677,7552,38660,47718
Ingeniero Buitrago,25,24,966,1656,2007,2009,2012,2012,246,1419,1559,1545,91,183,460,465,43,58,57,57,111.4,8616,8781,460311,1437766,1790454,18412,85749,105739
Puerto Nacional,25,15,3094,2811,2008,2008,2008,2008,545,2593,3435,2742,62,219,362,344,18,47,52,51,350.2,22176,22602,805230,4780369,4343095,32209,249095,372117
Villa Constitution,20,20,614,1023,2008,2008,2014,2014,293,1235,1185,1135,103,172,397,400,62,103,112,114,73.0,5636,5744,355758,821917,1021373,17788,65414,78458
Quebracho/San Lorenzo,17,17,1355,2229,2011,2011,2012,2012,2756,3337,3100,3056,262,309,504,502,102,106,93,92,161.2,12479,12718,813393,2167692,2793811,47847,195669,237769
Santa Fe,17,1,2,1,2005,2005,2005,2005,263,263,311,311,30,30,34,34,35,35,43,43,7.8,589,600,24950,58999,78996,1468,3790,5117
San Sebastian Bay,15,11,2071,3641,2004,2004,2005,2005,2206,4917,4096,4120,236,393,515,517,26,270,272,270,242.4,18726,19086,2693929,4568011,6100050,179595,439071,551602
Puerto Deseado,15,12,469,489,2006,2006,2005,2007,1024,3161,2313,2085,83,285,502,421,14,134,363,197,87.1,6659,6786,681072,1829517,2233793,45405,146982,183715
General Bernardo O'H,14,8,38,21,1988,1988,1989,1988,486,760,602,509,152,158,271,244,29,39,69,61,13.1,980,999,247020,470811,541191,17644,37273,45680
Puerto Rosales,12,8,1095,2038,2004,2006,2005,2005,687,3362,2357,2491,60,322,654,670,55,78,89,89,106.6,8250,8408,771546,1724138,2109322,64295,210564,259021
Buenos Aires,10,4,6,3,1978,1976,1970,1970,237,1886,1395,1237,74,647,1889,1940,30,80,45,38,9.9,745,759,25726,55661,64168,2573,6002,7232
Parana,8,6,5,4,2006,2005,2000,1998,555,531,493,480,108,108,107,105,40,41,95,81,3.0,229,233,38799,95558,130075,4850,13163,18044
San Fernando,5,1,2,4,1980,1980,1980,1980,941,941,1051,1051,323,323,608,608,7,7,5,5,5.8,441,450,8549,19390,23359,1710,5155,6435
Diamante,4,3,0,0,2007,2004,2010,2011,139,165,156,157,29,114,70,69,30,41,36,35,1.3,100,102,7241,17122,22926,1810,4674,6311
Tigre,4,2,9,15,1987,1994,2007,2007,217,487,734,737,50,51,61,61,30,30,27,27,2.7,205,209,19317,54075,63914,4829,14881,17455
Rio Gallegos,3,3,217,378,2009,2009,2009,2009,1656,1729,1731,1732,147,152,151,151,24,65,70,70,30.9,2393,2439,298535,468168,634373,99512,229443,288797
Santa Cruz,3,3,104,138,2006,2006,2005,2005,1500,2449,1798,1698,208,221,230,218,62,58,61,59,15.1,1160,1182,98198,316274,450150,32733,157041,206220
San Julian,1,1,7,10,2007,2007,2007,2007,752,752,752,752,70,70,70,70,21,21,21,21,1.5,111,114,3597,13135,19395,3597,21524,29394
Iguazu,1,1,23,43,1999,1999,1999,1999,152,152,152,152,14,14,14,14,104,104,104,104,7.0,545,556,10163,17129,17832,10163,27577,34543
Punta Colorada,1,1,157,250,2008,2008,2008,2008,7754,7754,7754,7754,670,670,670,670,182,182,182,182,17.8,1362,1388,94544,345208,509701,94544,565676,772486
Caleta Cordoba,1,1,1006,1970,2007,2007,2007,2007,12374,12374,12374,12374,1209,1209,1209,1209,115,115,115,115,81.9,6342,6464,721177,1358903,1530820,721177,1893784,2287723
