Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
"Bonaire, Sint Eustatius and Saba",14,9,45,18,1991,1996,2005,2003,299,407,413,314,100,230,121,225,14,118,22,46,16.7,1276,1301,95731,258839,306560,6838,18862,22465
Saint Martin (French part),13,6,16,21,1998,1994,2004,2005,267,264,281,291,25,30,25,26,17,23,33,29,7.1,540,550,43431,121350,158313,3341,11467,14453
Suriname,12,9,66,82,2008,2007,2008,2008,672,707,698,700,52,59,59,60,25,44,26,29,22.5,1718,1751,93190,267269,307661,7766,31086,39331
United States of America,12,12,350,278,2008,2008,2008,2008,1673,1714,1697,1697,140,139,118,138,40,92,62,111,83.4,6407,6530,299382,920109,1085026,24948,96413,114277
Jamaica,11,10,191,192,2006,2007,2008,2006,983,1054,1041,1078,103,105,96,106,14,44,38,48,29.7,2286,2329,162173,639827,755238,14743,62989,77131
Colombia,11,8,232,336,2007,2006,2008,2008,930,986,1006,990,83,93,93,93,45,40,37,38,37.2,2858,2913,193176,660589,856532,17561,80148,103411
Morocco,9,5,1424,521,2008,2008,2008,2009,3290,3296,3335,3321,229,229,231,225,9,9,9,9,108.8,8428,8590,508496,2167516,2486095,56500,212814,232409
Netherlands,6,5,268,269,2010,2010,2009,2009,3849,3156,3848,3843,226,635,242,232,6,33,9,7,77.8,5952,6067,764413,1705574,1956523,127402,286233,314859
Guyana,5,5,14,21,2001,2001,2003,2003,640,616,632,635,73,79,70,70,52,177,202,220,14.7,1108,1129,35309,84688,105420,7062,24716,32726
Curaçao,4,4,17,9,1994,1994,2004,2004,507,521,523,503,50,58,48,44,30,26,24,28,7.5,571,582,21618,62381,76459,5405,16928,20434
Norway,4,4,1014,1837,2014,2014,2014,2014,4119,4092,4091,4091,356,356,355,355,64,188,173,173,115.3,8912,9083,949705,1999988,2202395,237426,583152,728871
Virgin Islands (British),3,2,4,5,1995,1990,2004,2005,325,348,369,370,64,64,69,69,56,58,67,67,3.4,255,260,9944,29662,38065,3315,10957,14219
Venezuela (Bolivarian Republic of),3,3,48,80,2009,2009,2009,2009,732,633,576,568,75,99,101,103,42,51,49,48,11.4,882,899,43747,99591,144434,14582,52746,68928
Brazil,3,2,64,86,2002,2004,2001,2002,1330,1343,1334,1335,94,126,105,105,32,24,30,30,14.2,1090,1111,79879,309867,353579,26626,111489,136042
Gibraltar,2,2,54,72,2005,2005,2005,2005,3319,3319,3320,3320,259,259,259,259,96,96,92,93,14.4,1105,1126,27251,99500,146912,13625,81523,111328
Costa Rica,2,2,75,100,2006,2006,2007,2007,1353,1353,1352,1352,117,117,118,118,6,6,6,6,12.1,940,958,83682,301483,327287,41841,151121,176407
Montserrat,2,2,2,2,1991,1991,2006,2007,153,153,166,166,24,24,18,18,14,14,5,5,0.5,38,39,2788,9811,11505,1394,5305,6584
United Kingdom of Great Britain and Northern Ireland,2,2,335,594,2008,2008,2009,2010,4111,4111,4372,4428,307,307,365,374,46,46,75,80,36.6,2821,2876,334654,815102,907217,167327,464840,577131
Italy,1,1,80,56,2007,2007,2007,2007,4458,4458,4458,4458,332,332,332,332,45,45,45,45,22.4,1735,1768,21057,76886,113522,21057,125989,172050
South Africa,1,1,128,169,2002,2002,2002,2002,5537,5537,5537,5537,427,427,427,427,6,6,6,6,17.7,1365,1391,63984,233626,344950,63984,382832,522794
Panama,1,1,12,16,2012,2012,2012,2012,1201,1201,1201,1201,115,115,115,115,9,9,9,9,2.4,184,188,6136,22405,33081,6136,36714,50136
Honduras,1,1,29,39,2009,2009,2009,2009,3011,3011,3011,3011,321,321,321,321,172,172,172,172,8.8,675,688,14736,53806,79445,14736,88169,120404
Turks and Caicos Islands,1,1,68,6,2007,2007,2007,2007,748,748,748,748,42,42,42,42,8,8,8,8,16.7,1296,1321,35862,125030,120331,35862,111224,100304
Aruba,1,1,4,7,2007,2007,2007,2007,565,565,565,565,53,53,53,53,34,34,34,34,1.5,116,118,7877,22385,26515,7877,24691,28946
Ecuador,1,1,35,34,2017,2017,2017,2017,2028,2028,2028,2028,149,149,149,149,16,16,16,16,10.3,787,803,100637,219897,247693,100637,214456,231549
French Polynesia,1,1,0,0,2000,2000,2000,2000,75,75,75,75,1399,1399,1399,1399,93,93,93,93,6.6,493,503,242,523,695,242,540,769
Azerbaijan,1,1,0,0,2008,2008,2008,2008,399,399,399,399,127,127,127,127,35,35,35,35,0.6,42,43,1859,4397,5887,1859,4801,6482
Cuba,1,1,40,51,2011,2011,2011,2011,2177,2177,2177,2177,152,152,152,152,50,50,50,50,9.8,759,773,46916,181997,207671,46916,196446,239708
Cabo Verde,1,1,3,0,1991,1991,1991,1991,2494,2494,2494,2494,281,281,281,281,10,10,10,10,1.7,125,127,12634,15480,15706,12634,19348,23661
