Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Arab Emirates,3,3,2905,4751,2010,2010,2007,2006,11337,11314,11219,11197,875,837,851,874,0,3,2,0,196.4,15210,15502,1343793,2554191,2788807,447931,1295804,1566930
Netherlands,3,3,197,343,2009,2009,2011,2011,1600,2578,2650,2549,299,251,333,330,106,79,117,118,22.9,1767,1801,82439,450556,515178,27480,193318,239547
Suriname,3,3,39,45,2007,2007,2006,2006,1553,2629,1799,1710,130,335,253,209,67,78,66,61,14.1,1074,1095,219557,555872,708518,73186,199538,258388
Chile,2,2,142,224,2010,2010,2010,2010,2718,2718,2715,2714,276,276,287,292,16,16,18,19,14.2,1098,1119,95331,233048,311938,47666,189196,236084
Nicaragua,2,1,2,3,1983,1983,1983,1983,499,499,499,499,96,96,96,96,36,36,35,35,1.6,117,120,11670,2083,3198,5835,15149,19287
Indonesia,2,2,2194,4047,2013,2013,2013,2013,12210,12210,12416,12418,952,952,1026,1027,20,20,12,12,122.1,9457,9639,948444,1935938,2064468,474222,1464005,1827830
Italy,2,2,177,132,2012,2012,2013,2007,744,744,741,752,51,51,48,61,12,12,11,16,19.3,1494,1523,40535,175705,229191,20267,99289,129305
Egypt,2,2,989,1897,2012,2012,2016,2016,3343,3343,4088,4080,208,208,369,369,69,69,28,28,62.0,4804,4897,468893,800387,841415,234446,633959,791145
Russian Federation,2,2,1076,930,2012,2012,2018,2017,4733,4733,5390,3586,480,480,848,821,12,12,2,2,89.4,5846,5958,224461,1558494,1305975,112230,946984,1461857
Germany,2,2,98,130,2003,2003,2004,2004,4937,4937,4987,4989,384,384,398,399,79,79,56,55,27.5,2118,2158,104930,331710,469300,52465,243110,316968
El Salvador,1,1,40,70,2010,2010,2010,2010,1523,1523,1523,1523,160,160,160,160,262,262,262,262,13.5,1047,1067,13519,99006,114152,13519,116746,143516
Singapore,1,1,179,345,2006,2006,2006,2006,2108,2108,2108,2108,287,287,287,287,167,167,167,167,13.6,1050,1071,126367,238112,268236,126367,331836,400863
Cabo Verde,1,1,25,34,2009,2009,2009,2009,3541,3541,3541,3541,638,638,638,638,48,48,48,48,9.0,686,700,54921,170091,216946,54921,188874,243735
Turks and Caicos Islands,1,1,32,4,2009,2009,2009,2009,460,460,460,460,36,36,36,36,13,13,13,13,7.5,577,588,24827,86556,83303,24827,76999,69439
Iran (Islamic Republic of),1,1,20,39,2006,2006,2006,2006,239,239,239,239,34,34,34,34,0,0,0,0,1.2,94,96,14343,27025,30444,14343,37663,45497
Estonia,1,1,9,18,2006,2006,2006,2006,112,112,112,112,20,20,20,20,3,3,3,3,0.7,57,58,6690,12606,14200,6690,17567,21221
Bermuda,1,1,5,8,1992,1992,1992,1992,1309,1309,1309,1309,141,141,141,141,6,6,6,6,1.0,77,78,15892,36046,43424,15892,47919,59810
Bangladesh,1,1,21,32,2014,2014,2014,2014,967,967,967,967,118,118,118,118,53,53,53,53,2.0,150,153,12217,44609,65865,12217,73098,99823
India,1,1,568,291,2014,2014,2014,2014,11196,11196,11196,11196,1191,1191,1191,1191,5,5,5,5,30.6,2368,2413,312181,575253,670708,312181,733742,778880
Saint Vincent and the Grenadines,1,1,10,13,2004,2004,2004,2004,1027,1027,1027,1027,66,66,66,66,5,5,5,5,2.6,199,202,12266,47584,54296,12266,51361,62672
Morocco,1,1,168,181,2000,2000,2000,2000,4534,4534,4534,4534,370,370,370,370,14,14,14,14,36.0,2790,2843,143790,382562,429687,143790,420875,486749
Côte d'Ivoire,1,1,264,482,2008,2008,2008,2008,4514,4514,4514,4514,512,512,512,512,10,10,10,10,28.2,2182,2224,249333,525072,578212,249333,612397,765424
Thailand,1,1,175,261,1999,1999,1999,1999,11735,11735,11735,11735,915,915,915,915,45,45,45,45,50.2,3890,3964,50415,369201,425682,50415,435355,535180
Saint Kitts and Nevis,1,1,67,7,2000,2000,2000,2000,865,865,865,865,46,46,46,46,6,6,6,6,17.6,1367,1393,44084,153696,147920,44084,136725,123300
Norway,1,1,66,61,2013,2013,2013,2013,4925,4925,4925,4925,314,314,314,314,69,69,69,69,17.0,1014,1033,45893,132958,146828,45893,251260,330413
Ghana,1,1,55,89,2007,2007,2007,2007,4691,4691,4691,4691,376,376,376,376,7,7,7,7,7.9,612,623,36358,100932,156869,36358,171290,222004
Gabon,1,1,207,283,1989,1989,1989,1989,5347,5347,5347,5347,417,417,417,417,21,21,21,21,30.8,2382,2428,107066,390930,577211,107066,640600,874802
Cameroon,1,1,11,13,2007,2007,2007,2007,719,719,719,719,61,61,61,61,30,30,30,30,2.2,165,169,12195,47306,53980,12195,51062,62307
New Zealand,1,1,203,253,2016,2016,2016,2016,7173,7173,7173,7173,517,517,517,517,16,16,16,16,23.8,1841,1876,212076,764048,829443,212076,765971,894134
Fiji,1,1,209,351,2015,2015,2015,2015,7029,7029,7029,7029,623,623,623,623,53,53,53,53,22.9,1776,1810,67773,496319,572246,67773,585249,719444
