Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Oman,6,5,317,294,2004,2005,2003,2003,2608,2598,2658,2704,201,210,208,213,29,106,139,210,72.5,5611,5718,280433,646679,780706,46739,141577,165623
Jordan,4,4,60,100,2010,2010,2011,2011,745,750,766,767,95,128,153,153,5,11,16,16,12.4,962,981,28421,159314,184662,7105,46376,56523
Saudi Arabia,4,4,69,121,2005,2005,2003,2003,908,962,915,913,102,171,114,111,64,87,35,32,9.1,702,715,139049,325253,415565,34762,95676,124652
Portugal,4,3,70,95,2002,1998,2001,2003,2097,2162,2153,2142,238,221,193,185,24,20,27,30,15.1,1148,1170,164975,478495,621302,41244,133652,176948
Algeria,4,4,144,226,2004,2004,2004,2005,1796,1833,1844,1862,146,156,148,150,58,60,62,63,23.0,1771,1805,83972,396970,462165,20993,130280,164612
Yemen,4,4,40,57,1992,1992,1992,1992,1604,1601,1597,1592,233,252,244,239,62,79,77,69,10.4,799,814,73282,219819,305551,18320,76739,97819
United Kingdom of Great Britain and Northern Ireland,4,4,228,217,2006,2006,2004,2005,3252,3325,3198,3262,249,410,260,300,106,240,102,150,60.5,4655,4744,271642,427101,493735,67910,182472,213085
Tunisia,4,4,208,220,2007,2007,2008,2006,1377,1609,1557,1613,125,159,161,188,47,41,33,46,24.2,1877,1913,64845,394449,455415,16211,106636,127073
Sri Lanka,4,4,421,757,2009,2009,2009,2009,3890,3900,3883,3880,390,414,360,358,3,59,72,71,50.4,3897,3972,933452,1927623,2136867,233363,559692,655111
Bangladesh,3,3,180,243,2005,2005,2002,2001,5187,5212,5209,5205,415,440,462,470,70,58,47,44,21.5,1657,1689,211626,662313,933957,70542,320733,416490
Albania,3,3,32,49,2001,2001,2008,2008,1578,1510,1091,1071,95,114,107,105,41,42,39,39,9.1,700,714,39364,142731,177580,13121,53795,68750
Morocco,3,3,356,184,2012,2012,2013,2012,2236,2363,2403,2321,194,229,195,247,18,81,42,102,32.6,2528,2576,121284,579657,670724,40428,178508,198906
"Korea, Republic of",3,3,2089,3606,2015,2015,2016,2016,12292,10926,10901,10926,807,868,884,883,56,253,282,287,144.1,11162,11376,1863689,3924752,4321953,621230,1525828,1907104
Kenya,3,3,242,373,2013,2013,2013,2013,4093,4104,4100,4101,380,389,389,388,193,155,153,158,25.3,1947,1984,149158,452480,690795,49719,252844,333788
India,2,2,494,948,2010,2010,2010,2010,3380,3380,3381,3381,298,298,302,302,60,60,64,64,40.8,3163,3224,406067,809898,901598,203033,516012,633733
Australia,2,2,99,70,1990,1990,2002,2002,4169,4169,6873,6286,444,444,731,730,27,27,31,31,16.5,1272,1296,119543,350469,483176,59771,239214,301572
Netherlands,2,2,402,330,2014,2014,2018,2018,3503,3503,3469,3469,378,378,252,253,260,260,59,61,34.3,2206,2249,94231,606886,513035,47116,365017,558719
Sudan,2,2,28,36,2012,2012,2010,2010,1038,1038,1035,1035,130,130,120,118,8,8,8,8,4.9,381,388,16844,56360,75862,8422,48658,65503
Iraq,2,1,205,69,1976,1976,1976,1976,4119,4119,4119,4119,249,249,250,250,64,64,72,72,26.8,2077,2117,118783,348436,480517,59392,237938,300013
Norway,1,1,21,16,2013,2013,2013,2013,3795,3795,3795,3795,288,288,288,288,26,26,26,26,4.9,373,381,49850,143012,205518,49850,162490,233702
Estonia,1,1,46,34,1982,1982,1982,1982,4571,4571,4571,4571,386,386,386,386,48,48,48,48,14.8,1133,1155,36703,67631,78854,36703,86265,91571
Philippines,1,1,0,0,1979,1979,1979,1979,47,47,47,47,18,18,18,18,0,0,0,0,0.2,18,18,376,821,925,376,801,865
Georgia,1,1,37,61,2007,2007,2007,2007,1609,1609,1609,1609,207,207,207,207,51,51,51,51,6.1,475,485,11745,86014,99173,11745,101426,124683
Malaysia,1,1,449,882,2002,2002,2002,2002,5530,5530,5530,5530,678,678,678,678,101,101,101,101,43.9,3403,3469,322755,608163,685103,322755,847543,1023847
Bulgaria,1,1,18,30,1984,1984,1984,1984,1079,1079,1079,1079,102,102,102,102,201,201,201,201,1.6,123,125,12196,33856,52619,12196,57457,74468
Maldives,1,1,0,0,1993,1993,1993,1993,30,30,30,30,14,14,14,14,16,16,16,16,0.0,2,2,144,342,457,144,373,504
"Taiwan, Province of China",1,1,468,801,2017,2017,2017,2017,7281,7281,7281,7281,675,675,675,675,47,47,47,47,31.1,2410,2456,413997,871838,960072,413997,1016834,1270922
Seychelles,1,1,18,21,1990,1990,1990,1990,3489,3489,3489,3489,288,288,288,288,717,717,717,717,20.0,1513,1542,63306,138326,155811,63306,134904,145656
Denmark,1,1,191,351,2010,2010,2010,2010,3762,3762,3762,3762,346,346,346,346,9,9,9,9,13.3,1025,1044,71482,209819,239694,71482,326639,399196
Sweden,1,1,221,401,2009,2009,2009,2009,3676,3676,3676,3676,343,343,343,343,8,8,8,8,19.1,1464,1492,207215,436375,480538,207215,508949,636125
Slovenia,1,1,2,1,1966,1966,1966,1966,1199,1199,1199,1199,112,112,112,112,88,88,88,88,1.0,72,73,4593,13175,18934,4593,14970,21530
Senegal,1,1,141,76,2011,2011,2011,2011,4208,4208,4208,4208,2270,2270,2270,2270,16,16,16,16,57.7,4460,4545,529141,1085682,1169888,529141,1177429,1329484
Canada,1,1,231,433,2016,2016,2016,2016,5108,5108,5108,5108,519,519,519,519,62,62,62,62,11.3,869,885,88283,259137,296034,88283,403415,493027
Nigeria,1,1,238,420,1995,1995,1995,1995,9090,9090,9090,9090,2540,2540,2540,2540,142,142,142,142,68.4,5299,5401,80944,592776,683460,80944,698990,859265
Iran (Islamic Republic of),1,1,320,614,2001,2001,2001,2001,3826,3826,3826,3826,597,597,597,597,570,570,570,570,40.9,3165,3226,224628,423263,476811,224628,589865,712567
Trinidad and Tobago,1,1,505,406,2003,2003,2003,2003,5403,5403,5403,5403,332,332,332,332,29,29,29,29,76.9,4579,4667,94465,705790,586071,94465,854401,1327630
Ecuador,1,1,0,0,1979,1979,1979,1979,42,42,42,42,10,10,10,10,176,176,176,176,2.6,197,200,334,730,822,334,712,768
