Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Port Dalrymple,42,35,6975,10146,2008,2009,2008,2008,4851,4413,4723,4667,427,400,502,503,80,78,95,94,527.1,40634,41414,3584143,8938101,10983963,85337,323181,389228
Port Lincoln,42,42,6223,10986,2010,2010,2010,2010,4407,4838,5090,5182,391,584,665,672,57,81,94,96,600.5,46301,47190,3371868,9033638,11029141,80283,324549,394870
Pyrmont,40,15,3667,716,1997,1998,1997,2002,1403,2261,1451,1711,88,194,123,244,9,43,19,49,877.1,67915,69219,2407443,9089467,9528919,60186,210496,208447
Hastings,39,24,2994,4298,2010,2010,2009,2009,2192,3160,3766,3723,188,257,345,351,35,49,40,39,359.9,27775,28308,1743441,5940784,5947356,44704,195401,272907
Kurnell,37,32,10557,18651,2012,2012,2012,2012,5093,4857,5116,5146,452,477,544,546,24,65,52,51,797.5,61780,62966,9374516,20689401,23121973,253365,663170,825030
Broome,37,30,1156,1453,2004,2005,2006,2008,1624,1751,1700,1740,134,147,149,155,29,96,219,146,212.3,16405,16720,1305241,3768934,4696567,35277,125381,157680
Cape Flattery Harbor,37,10,4097,7288,2014,2012,2014,2014,3487,3265,3377,3377,322,293,341,341,47,52,65,65,332.4,25749,26243,3257941,6453410,7991897,88052,280257,326096
Horn,35,30,3073,5365,2010,2009,2011,2012,2603,2448,2766,2778,230,217,240,242,48,58,72,74,283.0,21895,22315,2083251,4678010,5547032,59521,199439,236271
Skardon River,30,27,4014,7049,2015,2015,2016,2016,3608,3793,3816,3820,368,406,462,463,66,72,78,78,320.8,24847,25325,1486873,4334978,4976165,49562,223062,273179
Cape Cuvier,29,26,3750,6834,2012,2012,2012,2012,3667,3593,3961,3979,332,361,480,479,99,116,115,115,304.3,23556,24008,1857609,4687373,5592163,64055,255633,308153
Westernport,27,19,3005,4713,2012,2011,2010,2010,2525,4182,4156,4186,223,360,494,507,36,92,79,82,345.2,26436,26943,1690812,6697966,7288195,62623,301255,385747
Port Bonython,27,27,5360,8973,2010,2010,2009,2009,4842,4620,4628,4581,402,399,402,400,20,28,27,27,516.7,40023,40791,4692545,12542353,13642256,173798,562757,711288
Flinders,27,1,0,0,2014,2014,2014,2014,42,42,66,66,36,36,115,115,14,14,31,31,4.6,346,352,173,355,382,6,14,16
Port Latta,25,23,5513,10286,2012,2012,2012,2012,5068,5076,5167,5202,501,504,539,540,21,46,57,57,433.4,33562,34206,2095983,6153621,7032007,83839,383211,468397
Bell Bay,25,19,3517,4430,2007,2008,2006,2006,5037,4021,4239,4066,412,360,448,442,83,96,99,99,265.9,20565,20960,1647629,3701508,4634880,65905,237851,285048
Sydney,24,23,5173,8463,2008,2009,2010,2012,4577,4658,4557,5614,424,423,525,564,31,54,54,58,470.8,36322,37019,4787364,11408675,13292019,199474,565951,697165
Wyndham,24,20,1134,1752,2006,2008,2010,2010,1944,2417,2456,2567,183,208,247,252,40,48,51,50,141.5,10944,11154,826734,3052603,3660463,34447,159162,196345
Eden,23,21,3616,5000,2006,2006,2005,2005,4880,4711,4809,4764,447,463,489,487,98,96,113,111,286.9,22207,22634,1906573,4397680,5761603,82894,310705,377428
Bingbong,22,21,1842,3028,2012,2012,2012,2012,3469,3775,3901,3929,304,323,415,420,68,77,79,79,184.6,14268,14542,1239421,3151931,4508028,56337,237460,299836
Hobart,20,17,1518,728,2002,2003,2006,2006,1756,3231,1664,3474,127,352,311,521,11,33,22,30,376.1,29028,29585,1434104,4207443,4906107,71705,228673,263862
Thevenard,19,18,865,1417,2007,2008,2007,2007,2377,2457,2445,2445,212,220,223,223,50,74,74,74,96.3,7435,7578,580678,1612006,2505375,30562,143984,186613
Palmerston,19,18,1968,1699,2005,2006,2009,2008,2095,3052,3713,3557,217,578,494,442,35,95,75,80,270.3,18281,18632,1141999,4205586,4166845,60105,262782,364015
Port Giles,17,17,2051,3578,2009,2009,2008,2008,3234,4055,4343,4434,410,388,456,464,56,80,73,72,182.9,14152,14424,1264534,3144221,3900626,74384,286166,348037
Mourilyan Harbour,17,16,1539,2571,2010,2010,2009,2009,3614,3929,4227,4262,279,358,432,434,61,84,83,82,144.3,11152,11367,1197659,2643749,3465481,70451,244752,294103
Bundaberg,17,17,1039,1642,2009,2009,2009,2009,3836,3754,3687,3677,335,351,357,358,163,157,164,167,144.6,11146,11360,657650,1983435,3031522,38685,195740,258104
Port Alma,15,15,381,520,2011,2011,2012,2012,3445,2809,2824,2892,248,230,262,269,37,52,46,44,98.0,7538,7682,450636,1371078,1760846,30042,116276,145117
Okha Fpso,15,15,2151,3516,2007,2007,2010,2009,2177,2249,2648,2535,186,200,251,238,44,79,55,59,207.0,15276,15569,1718662,4102063,4342069,114577,320801,417543
Lucinda,14,14,1661,2857,2012,2012,2012,2011,3254,3998,4096,4120,271,387,565,574,44,72,75,76,154.1,11937,12166,1143035,2439856,3023425,81645,278116,327948
Nganhurra,13,13,2947,5354,2006,2006,2007,2007,3780,3806,4090,4074,332,327,522,519,53,81,94,94,260.1,20135,20521,2769521,5832478,6423876,213040,523217,654028
Risdon,13,12,607,968,2012,2012,2013,2013,1279,2196,2035,2070,120,201,313,316,54,73,75,76,71.2,5505,5610,439529,1424086,1735563,33810,146517,178742
Port Pirie,13,12,498,773,2010,2010,2011,2011,3650,3508,3127,3192,289,320,427,432,22,31,30,29,98.0,7550,7695,462630,1352935,1804380,35587,144325,181762
Port Adelaide,12,12,752,1198,2012,2012,2012,2012,2229,3046,3013,3013,182,299,380,384,54,86,93,90,74.4,5745,5855,503443,1274392,1884615,41954,178084,225324
Lake Macquarie,10,10,3081,5813,2010,2010,2009,2009,4820,4857,4825,4821,504,497,499,499,84,95,101,101,198.9,15399,15695,1326208,3032284,3611568,132621,450181,540544
Booby Island,9,9,552,845,2008,2008,2013,2013,719,2092,2949,3127,62,165,383,404,36,46,37,38,76.1,5891,6004,455867,1566107,1780379,50652,205494,246176
Karumba,9,5,160,224,1997,2004,2005,2009,2281,2242,1396,1249,214,244,328,350,18,28,26,28,23.4,1788,1822,176571,497137,737245,19619,76058,103524
Devonport,9,8,1020,1712,2013,2012,2014,2014,4317,4317,4742,4766,373,358,413,414,23,46,46,46,106.1,8213,8371,661615,2816359,3231441,73513,376768,455073
Dalrymple Islet,8,8,268,459,2009,2009,2011,2011,2402,1836,2069,2120,238,200,233,233,47,45,31,31,28.7,2218,2260,315558,686952,889858,39445,118120,146725
Tea Gardens,8,8,2289,4268,2006,2006,2005,2005,4723,4780,4884,4903,500,508,525,527,84,133,168,173,150.9,11688,11913,981055,2268596,2623253,122632,426251,505660
Evans Landing,8,7,938,1659,2011,2011,2012,2012,3528,3293,3394,3407,308,295,304,306,58,87,91,91,103.2,7994,8147,430364,1583190,1811125,53795,266596,323969
Varanus,7,6,1367,1963,2007,2007,2008,2007,2144,2617,2851,2561,214,277,359,312,25,57,106,75,118.0,8589,8754,876570,2453853,2472946,125224,414202,562202
Mosman,7,7,590,968,2008,2008,2015,2016,1636,2777,3971,4424,175,241,468,492,37,59,27,25,65.6,5073,5170,494057,1124803,1323502,70580,202243,257463
Ningaloo Vision,7,6,878,1591,2002,2002,2005,2005,1873,2163,2475,2482,191,226,302,302,26,37,41,41,84.2,6522,6647,823177,1733694,1909502,117597,288845,361045
Mooloolaba,6,6,648,954,2010,2010,2010,2012,3873,3439,2041,2420,318,277,289,299,26,36,25,26,77.4,5986,6101,520202,1361345,1545846,86700,289705,359422
Carnarvon,5,1,0,0,2006,2006,2006,2006,84,84,64,64,52,52,80,80,4,4,4,4,0.5,37,38,2288,5410,7244,458,1181,1595
Berkeley Vale,5,5,1364,2434,2011,2011,2011,2011,4499,5149,5224,5209,469,504,527,526,234,218,218,217,124.9,9671,9857,929461,1959366,2294480,185892,535364,660009
Exmouth,5,4,164,146,2004,2003,2008,2014,1779,1382,1814,1841,116,110,143,159,13,28,36,36,31.7,2453,2500,50324,314272,404619,10065,72099,90790
Van Gogh,5,5,455,825,2007,2007,2007,2006,1839,1540,1524,1524,167,138,170,170,22,23,28,28,37.0,2866,2921,426225,897589,988429,85245,209374,261692
Hope Island,4,2,157,251,2016,2016,2016,2016,1086,1086,2100,2103,125,125,561,562,50,50,141,141,16.3,1253,1277,117219,232298,288332,29305,92416,107926
Wallaroo,4,4,392,614,2014,2014,2014,2014,4347,4251,4309,4272,393,365,411,409,60,66,45,46,36.6,2824,2878,248650,724868,1068720,62162,300648,393149
Rottnest Island,3,3,247,202,2007,2007,2010,2012,2564,2660,2758,3011,292,279,221,265,20,22,19,17,20.4,1581,1612,143130,444838,544197,47710,171574,197452
Hillarys,2,2,262,445,2002,2002,2004,2004,2782,2782,3377,3563,282,282,353,363,28,28,23,22,26.1,2019,2057,349585,729194,796718,174793,414381,500556
Point Henry,2,2,273,397,2012,2012,2013,2012,5105,5105,5052,4884,395,395,401,393,22,22,22,21,43.6,3379,3444,344614,1018751,1124872,172307,569596,665502
Airlie Terminal,2,2,410,463,2009,2009,2009,2009,2462,2462,2613,2407,200,200,194,198,10,10,15,11,42.7,2661,2712,165503,672539,618412,82751,402177,585689
Caloundra,2,2,58,76,2000,2000,2006,2009,2887,2887,1768,1611,310,310,222,180,43,43,50,53,5.2,395,403,39482,171468,219228,19741,99467,131270
Amrun,2,2,63,60,2012,2012,2014,2013,1539,1539,1027,626,113,113,154,128,69,69,84,74,12.0,925,943,18450,63982,89833,9225,51854,69262
Yamba,2,2,8,9,1997,1997,2005,2007,808,808,183,170,71,71,41,35,80,80,25,14,2.3,177,180,24890,57174,72342,12445,30107,40274
Manly,2,2,7,7,2014,2014,2015,2015,935,935,341,286,244,244,251,258,52,52,45,38,4.5,348,354,37596,94653,125156,18798,52049,69670
Bremer Bay,1,1,256,487,2011,2011,2011,2011,2779,2779,2779,2779,302,302,302,302,16,16,16,16,13.7,1062,1083,109551,217305,250234,109551,310406,358475
Kingscote,1,1,36,59,2001,2001,2001,2001,2061,2061,2061,2061,176,176,176,176,33,33,33,33,6.3,488,497,24039,66733,103717,24039,113251,146782
Warners Bay,1,1,261,460,2015,2015,2015,2015,4592,4592,4592,4592,731,731,731,731,88,88,88,88,15.9,1233,1257,103494,205291,236400,103494,293246,338656
Cape Barren,1,1,48,62,2007,2007,2007,2007,1164,1164,1164,1164,66,66,66,66,30,30,30,30,6.2,478,487,49020,130419,146485,49020,143481,165938
Maryknoll,1,1,1181,2347,2005,2005,2005,2005,13315,13315,13315,13315,1508,1508,1508,1508,71,71,71,71,51.2,3958,4034,528042,1047424,1206146,528042,1496181,1727873
Airlie,1,1,551,71,2003,2003,2003,2003,3691,3691,3691,3691,219,219,219,219,24,24,24,24,108.1,8375,8536,-39028,768057,1130067,-39028,678188,977911
Wollongong,1,1,635,1189,2016,2016,2016,2016,14023,14023,14023,14023,1553,1553,1553,1553,69,69,69,69,39.8,3073,3132,242227,711005,812239,242227,1106866,1352737
Webberton,1,1,159,294,2012,2012,2012,2012,3895,3895,3895,3895,470,470,470,470,53,53,53,53,11.8,911,929,59825,175602,200605,59825,273371,334096
Frankland,1,1,369,683,2003,2003,2003,2003,6417,6417,6417,6417,614,614,614,614,24,24,24,24,23.3,1805,1840,353269,743950,819241,353269,867677,1084494
Noosaville,1,1,307,108,2003,2003,2003,2003,5426,5426,5426,5426,548,548,548,548,209,209,209,209,23.1,1786,1820,109226,481571,557708,109226,415169,446813
Tweed Heads,1,1,223,424,2013,2013,2013,2013,5118,5118,5118,5118,589,589,589,589,320,320,320,320,16.1,1250,1274,86452,253761,289892,86452,395045,482797
St Helens,1,1,38,47,2013,2013,2013,2013,927,927,927,927,54,54,54,54,22,22,22,22,6.9,534,544,37521,99827,112124,37521,109825,127014
Koolan,1,1,77,147,1997,1997,1997,1997,1997,1997,1997,1997,164,164,164,164,305,305,305,305,7.5,584,595,29856,87637,100115,29856,136430,166736
Kalbari,1,1,32,47,2013,2013,2013,2013,1373,1373,1373,1373,170,170,170,170,67,67,67,67,4.9,376,384,19306,53596,83299,19306,90956,117886
Bulli,1,1,8,9,2014,2014,2014,2014,1844,1844,1844,1844,200,200,200,200,8,8,8,8,2.1,159,162,6620,19178,21178,6620,36242,47658
Klein Point,1,1,722,1411,2005,2005,2005,2005,8872,8872,8872,8872,856,856,856,856,71,71,71,71,40.5,3139,3199,516602,973426,1096576,516602,1356578,1638770
Jurien Bay,1,1,16,21,1998,1998,1998,1998,923,923,923,923,71,71,71,71,18,18,18,18,3.1,239,243,19656,76251,87007,19656,82304,100430
Hamilton Island,1,1,165,310,2001,2001,2001,2001,4128,4128,4128,4128,523,523,523,523,12,12,12,12,13.4,1038,1058,63158,185388,211784,63158,288605,352713
Bulwer,1,1,21,33,2008,2008,2008,2008,870,870,870,870,124,124,124,124,27,27,27,27,4.4,338,345,6451,47244,54471,6451,55709,68482
Coral Bay,1,1,2,1,1984,1984,1984,1984,2145,2145,2145,2145,350,350,350,350,8,8,8,8,0.7,53,54,19165,41462,55125,19165,42785,60972
Goolwa,1,1,97,172,2012,2012,2012,2012,2800,2800,2800,2800,389,389,389,389,62,62,62,62,8.3,644,656,35036,102839,117482,35036,160096,195659
Rozelle,1,1,1067,1065,2018,2018,2018,2018,6913,6913,6913,6913,1344,1344,1344,1344,3,3,3,3,80.3,6220,6340,361550,1392321,1279530,361550,1269267,1556374
Penneshaw,1,1,279,316,2008,2008,2008,2008,3695,3695,3695,3695,204,204,204,204,32,32,32,32,37.3,2890,2946,254667,613909,675958,254667,679569,768171
Bicheno,1,1,23,36,2012,2012,2012,2012,1260,1260,1260,1260,173,173,173,173,66,66,66,66,2.0,153,156,14638,40635,63155,14638,68961,89378
Coral Sea,1,1,207,380,2011,2011,2011,2011,4074,4074,4074,4074,354,354,354,354,65,65,65,65,19.4,1504,1532,77420,227250,259606,77420,353773,432358
