Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Coral Bay,2,2,0,0,2006,2006,2006,2006,404,404,356,426,75,75,76,102,69,69,69,78,1.6,118,120,1582,2287,2375,791,1358,1616
Bowen,2,2,3,2,2010,2010,2011,2011,3030,3030,3123,3189,4162,4162,3469,3292,38,38,37,36,16.4,1231,1255,63703,150638,201696,31851,82246,111046
Denham,2,1,0,0,2011,2011,2011,2011,547,547,547,547,360,360,360,360,12,12,13,13,0.9,65,66,3379,7989,10697,1689,4362,5890
Cottesloe,1,1,3,3,2008,2008,2008,2008,76,76,76,76,46,46,46,46,199,199,199,199,4.0,312,318,2533,6740,7571,2533,7415,8576
Innisfail,1,1,0,0,1979,1979,1979,1979,98,98,98,98,32,32,32,32,21,21,21,21,0.1,8,8,207,424,457,207,460,519
Rozelle,1,1,0,0,2006,2006,2006,2006,278,278,278,278,12,12,12,12,12,12,12,12,0.1,5,5,686,1397,1759,686,1595,2102
Chinderah,1,1,21,39,2017,2017,2017,2017,481,481,481,481,343,343,343,343,18,18,18,18,2.8,218,222,8015,23526,26875,8015,36624,44759
Karumba,1,1,19,20,2000,2000,2000,2000,5429,5429,5429,5429,1897,1897,1897,1897,65,65,65,65,7.1,535,545,136395,279852,301558,136395,303501,342696
Keith,1,1,29,42,2004,2004,2004,2004,1154,1154,1154,1154,53,53,53,53,92,92,92,92,1.1,87,88,37651,90415,101996,37651,114574,133988
Shute Harbour,1,1,0,0,2000,2000,2000,2000,401,401,401,401,36,36,36,36,756,756,756,756,1.4,106,108,1764,3620,3901,1764,3926,4433
Tweed Heads,1,1,1,2,2006,2006,2006,2006,151,151,151,151,13,13,13,13,9,9,9,9,0.5,35,36,1910,7409,8454,1910,7997,9759
Mount Gravatt,1,1,4,5,2011,2011,2011,2011,3574,3574,3574,3574,875,875,875,875,396,396,396,396,9.4,706,719,18321,141244,66652,18321,44710,63735
Mordialloc,1,1,2,5,2003,2003,2003,2003,43,43,43,43,6,6,6,6,62,62,62,62,3.9,303,309,2329,4904,5400,2329,5719,7148
Webberton,1,1,4,8,2012,2012,2012,2012,101,101,101,101,95,95,95,95,38,38,38,38,0.9,67,69,1546,4537,5183,1546,7063,8632
Drummoyne/Sydney,1,1,92,92,2018,2018,2018,2018,595,595,595,595,63,63,63,63,13,13,13,13,4.7,366,374,31140,119918,110204,31140,109320,134048
Bremer Bay,1,1,115,129,2004,2004,2004,2004,1755,1755,1755,1755,92,92,92,92,41,41,41,41,19.1,1482,1510,103661,249889,275146,103661,276615,312681
Cleveland,1,1,1,2,2016,2016,2016,2016,40,40,40,40,6,6,6,6,102,102,102,102,0.4,31,32,701,1388,1721,701,2238,2602
Port Willunga,1,1,5,2,2009,2009,2009,2009,92,92,92,92,34,34,34,34,1,1,1,1,0.3,24,24,1752,7722,8943,1752,6657,7165
Lakes Entrance,1,1,17,11,2010,2010,2010,2010,2816,2816,2816,2816,345,345,345,345,759,759,759,759,4.4,327,333,284823,673520,901806,284823,735463,993000
Elizabeth Bay,1,1,0,0,1988,1988,1988,1988,412,412,412,412,52,52,52,52,3,3,3,3,0.4,29,30,2725,3338,3387,2725,4173,5103
Balnarring,1,1,102,195,2017,2017,2017,2017,1229,1229,1229,1229,98,98,98,98,20,20,20,20,8.1,626,638,71390,134520,151538,71390,187469,226465
Barry Beach,1,1,1,0,1991,1991,1991,1991,172,172,172,172,15,15,15,15,4,4,4,4,0.3,24,24,445,2511,5460,445,2569,4964
