Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Mauritius,4,4,874,1290,2003,2003,2006,2008,4014,4376,4972,5907,326,394,574,688,10,21,16,9,88.2,6833,6965,390671,1179900,1470435,97668,349822,408298
Iran (Islamic Republic of),4,4,1061,1958,2014,2014,2015,2014,6523,6621,6551,6537,588,565,583,580,83,118,133,133,86.8,6722,6851,398738,1170412,1337057,99685,455513,556697
Tonga,4,3,289,55,2004,2001,1997,2003,2201,2120,2013,2144,166,157,134,167,9,12,9,14,62.0,4798,4890,159978,729420,826334,39995,170951,183236
Greece,4,4,1338,1389,2013,2013,2017,2017,7020,6157,5582,4814,928,827,1259,1219,23,23,10,10,132.1,10213,10409,557135,1947765,1932891,139284,556800,704565
Italy,4,4,1716,3173,2012,2012,2013,2013,11143,11370,11423,11448,1098,1106,1159,1163,274,303,336,341,128.3,9937,10128,962297,2268698,2704427,240574,899136,1071278
Sweden,3,2,807,1453,2016,2015,2013,2013,1102,8603,7485,8258,141,742,1266,1283,22,30,39,40,64.4,4971,5066,294988,946171,1082309,98329,474121,579816
Cabo Verde,3,3,1731,3188,2010,2010,2010,2010,12185,9912,11141,11311,1376,1438,1735,1748,8,7,6,6,118.2,9157,9333,1008540,2137865,2438017,336180,1040486,1257434
Poland,3,3,3144,6042,2012,2012,2013,2013,13890,13681,13638,13633,1341,1375,1387,1385,99,101,100,101,173.8,13408,13665,1335055,2869647,3298248,445018,1395584,1635541
French Polynesia,3,2,65,78,2006,2006,2007,2007,3762,3831,3822,3814,320,344,340,332,20,22,23,24,21.7,1670,1702,40827,131965,170387,13609,77583,103853
Brunei Darussalam,3,3,751,1341,2005,2005,2003,2003,4754,4845,5539,5585,463,406,527,531,80,71,57,57,62.5,4839,4932,687824,1471476,1640777,229275,580617,729135
Antarctica,2,1,82,49,1990,1990,1990,1990,6214,6214,6214,6214,1020,1020,1392,1392,92,92,101,101,39.6,3054,3113,339171,695905,749880,169586,377357,426089
Malta,2,2,685,1259,2012,2012,2012,2012,8772,8772,8975,8996,767,767,797,798,6,6,5,5,60.0,4645,4734,361332,875928,1038088,180666,692557,828067
Guam,2,2,20,22,2011,2011,2011,2011,2505,2505,2523,2540,179,179,179,179,144,144,146,147,11.1,845,861,16929,49045,54161,8464,46341,60940
Congo,2,2,536,990,2008,2008,2017,2017,4359,4359,6092,6179,552,552,1071,1072,10,10,19,19,32.1,2488,2536,511329,1076518,1186099,255664,628794,785598
Iceland,2,2,827,1472,2014,2014,2015,2015,11745,11745,11743,11742,1174,1174,1174,1172,182,182,182,182,66.0,5111,5210,299772,879916,1005200,149886,684910,837051
"Congo, Democratic Republic of the",2,2,237,454,1994,1994,2010,2011,6875,6875,2525,2486,650,650,261,245,2,2,4,4,20.7,1577,1607,113746,227716,266697,56873,157657,185575
Togo,2,2,888,1558,1995,1995,2011,2011,5226,5226,10094,10205,689,689,1158,1158,312,312,161,161,68.9,5314,5416,570809,1075720,1211811,285404,749334,905139
Gibraltar,2,2,1507,2972,2010,2010,2009,2009,11140,11140,11317,11327,988,988,1032,1034,17,17,18,18,105.0,8132,8289,650053,1458952,1675249,325026,1075555,1269489
Norway,2,2,120,211,2015,2015,2016,2016,1772,1772,3482,3501,162,162,272,272,208,208,389,389,13.6,1056,1076,43015,126257,144233,21507,98274,120104
Cook Islands,2,1,24,24,2005,2005,2005,2005,3167,3167,3167,3167,312,312,311,311,15,15,15,15,10.8,833,849,18427,53386,58955,9213,50443,66334
Ecuador,1,1,667,1284,2017,2017,2017,2017,8050,8050,8050,8050,898,898,898,898,92,92,92,92,60.0,4644,4734,469987,885589,997627,469987,1234168,1490896
Bangladesh,1,1,47,58,2011,2011,2011,2011,4922,4922,4922,4922,350,350,350,350,101,101,101,101,12.5,967,986,21869,79849,117898,21869,130845,178682
Portugal,1,1,429,802,2015,2015,2015,2015,10280,10280,10280,10280,1034,1034,1034,1034,76,76,76,76,32.3,2504,2553,163308,479355,547606,163308,746241,912006
Eritrea,1,1,29,44,2004,2004,2004,2004,5679,5679,5679,5679,453,453,453,453,53,53,53,53,8.1,627,639,75033,220100,303533,75033,300601,379024
Pakistan,1,1,144,235,2017,2017,2017,2017,6189,6189,6189,6189,584,584,584,584,305,305,305,305,13.6,1056,1077,104791,207399,257242,104791,334536,388961
Palau,1,1,159,273,2011,2011,2011,2011,2556,2556,2556,2556,241,241,241,241,3,3,3,3,10.0,776,791,61342,121679,140117,61342,173811,200726
Kenya,1,1,156,277,2012,2012,2012,2012,4714,4714,4714,4714,398,398,398,398,132,132,132,132,13.9,1074,1095,123524,244475,303228,123524,394340,458493
Costa Rica,1,1,103,135,2009,2009,2009,2009,7498,7498,7498,7498,605,605,605,605,12,12,12,12,19.4,1499,1527,50896,185835,274387,50896,304520,415852
American Samoa,1,1,1,0,2001,2001,2001,2001,2201,2201,2201,2201,646,646,646,646,239,239,239,239,1.5,109,111,9533,22542,30183,9533,24615,33235
Cuba,1,1,35,58,2011,2011,2011,2011,2041,2041,2041,2041,193,193,193,193,635,635,635,635,4.5,343,349,23619,65567,101905,23619,111273,144217
Nauru,1,1,17,23,2011,2011,2011,2011,1754,1754,1754,1754,155,155,155,155,47,47,47,47,3.3,253,258,8592,31371,46320,8592,51407,70201
Colombia,1,1,1569,3094,1997,1997,1997,1997,20717,20717,20717,20717,1799,1799,1799,1799,37,37,37,37,79.9,6191,6310,696094,1380772,1590008,696094,1972348,2277777
Marshall Islands,1,1,9,4,2007,2007,2007,2007,3270,3270,3270,3270,385,385,385,385,122,122,122,122,3.3,247,251,29073,59651,64278,29073,64692,73047
Libya,1,1,21,33,2008,2008,2008,2008,870,870,870,870,124,124,124,124,27,27,27,27,4.4,338,345,6451,47244,54471,6451,55709,68482
Côte d'Ivoire,1,1,2,3,1998,1998,1998,1998,59,59,59,59,11,11,11,11,8,8,8,8,0.1,5,5,1198,2372,2942,1198,3826,4448
Slovenia,1,1,693,1217,2010,2010,2010,2010,10660,10660,10660,10660,1262,1262,1262,1262,214,214,214,214,48.4,3753,3825,273723,542958,625235,273723,775582,895685
Madagascar,1,1,77,98,2009,2009,2009,2009,4202,4202,4202,4202,315,315,315,315,37,37,37,37,12.6,974,992,73961,214277,236631,73961,404934,532498
Senegal,1,1,0,0,2014,2014,2014,2014,30,30,30,30,10,10,10,10,9,9,9,9,0.0,2,3,3,6,6,3,6,7
Cameroon,1,1,522,966,2007,2007,2007,2007,8754,8754,8754,8754,885,885,885,885,118,118,118,118,29.8,2305,2349,499095,1051046,1157416,499095,1225847,1532163
Trinidad and Tobago,1,1,78,116,2017,2017,2017,2017,2527,2527,2527,2527,184,184,184,184,61,61,61,61,10.8,836,852,22425,164228,189352,22425,193655,238059
