Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Thailand,166,136,24112,22160,2009,2010,2009,2010,3339,3639,3663,3581,271,299,302,339,28,65,52,77,1834.5,139544,142223,11893036,37232780,43363890,71645,269501,321924
Viet Nam,144,120,13702,22853,2011,2011,2011,2011,3271,3393,3408,3406,279,331,343,350,46,107,108,113,1214.0,93884,95686,7727969,20482282,25832705,53666,212764,263681
United Arab Emirates,105,82,21711,34825,2010,2009,2011,2012,5236,5709,5621,5566,514,534,589,578,61,93,83,79,2125.5,162707,165831,15447571,37513051,43954665,147120,480209,611987
South Africa,96,89,25510,24157,2010,2010,2010,2011,4577,5701,5621,7081,360,500,645,959,38,84,138,234,1911.2,147865,150704,11253695,38129198,45430307,117226,433398,504208
United States of America,92,85,33092,44297,2012,2012,2012,2012,9343,9148,10635,10511,692,757,977,1023,71,128,119,132,3389.5,246233,250961,14470914,55664422,61806450,157293,775802,1006641
Vanuatu,84,17,8558,1080,1996,2003,1995,1999,1319,1463,1415,1428,86,137,92,121,9,56,22,28,1936.1,149957,152836,3519659,16388403,18132518,41901,173551,179140
India,77,70,15443,23561,2012,2011,2013,2012,3807,4174,4080,4149,347,393,392,413,45,69,57,62,1295.1,94823,96644,8455893,24180179,26141890,109817,417293,541949
Réunion,66,34,16928,16830,2006,2005,2006,2006,3326,3766,3588,3590,220,245,239,240,17,25,24,25,1776.1,137574,140216,13739495,35447581,39389462,208174,577646,650599
Mauritius,43,36,14508,15464,2007,2007,2007,2007,5083,4899,5171,5494,289,329,371,416,51,62,54,61,1676.7,128310,130774,10875347,28939656,32396733,252915,750081,879996
Sri Lanka,32,31,4013,5840,2007,2008,2007,2007,3358,3976,4086,4168,324,366,364,378,68,95,88,88,427.8,32838,33469,2600297,7042493,8596337,81259,302767,377990
Fiji,32,16,2580,632,2006,2007,2004,2007,1856,2467,2235,2215,163,227,181,274,15,57,20,33,527.5,40803,41586,1323606,5065056,5601058,41363,161887,178181
Russian Federation,31,28,8182,14443,2011,2011,2011,2011,5124,5873,6146,6181,530,588,683,695,47,114,133,138,583.3,43661,44499,3651282,9035050,10596300,117783,434036,532370
Timor-Leste,25,12,423,417,2008,2008,2009,2013,469,726,709,608,49,63,67,59,22,63,36,51,56.3,4150,4229,225535,874318,1070814,9021,41820,54117
Canada,24,23,15684,29794,2011,2011,2009,2009,9583,10704,11429,11509,892,930,1059,1064,130,253,403,415,1074.9,83145,84741,6786707,15430539,18011281,282779,960403,1139490
Solomon Islands,23,7,502,503,2008,2007,2006,2008,1189,1361,1354,1494,89,106,119,132,11,30,19,20,98.4,7578,7724,432179,1827870,2189415,18790,85519,105230
Saudi Arabia,21,19,8222,9556,2006,2006,2005,2005,7782,6972,7131,6836,462,456,463,465,69,72,83,81,949.2,73526,74938,7114557,17505625,19585320,338788,945451,1083557
Tonga,18,4,439,564,1995,2000,1993,1993,2611,2476,2584,2585,217,216,226,226,27,28,32,32,79.5,6117,6234,1206810,3070977,3465428,67045,177363,201369
Guam,16,7,1804,829,2008,2009,2007,2009,2600,3289,2855,3823,161,257,221,405,10,13,12,17,156.9,12138,12371,499324,2375061,2742338,31208,145550,165822
Argentina,15,15,4241,7213,2015,2015,2015,2015,8500,8427,8346,8366,756,742,740,746,98,104,102,101,352.5,27308,27833,1965053,5327991,6047536,131004,543905,671624
United Kingdom of Great Britain and Northern Ireland,13,4,836,1297,2016,2015,2016,2015,1885,2057,1925,1952,145,199,254,258,21,14,17,17,95.9,7401,7543,354024,1728903,1975342,27233,156477,193000
Northern Mariana Islands,13,6,1885,554,2005,2004,2005,2006,2683,2604,2699,2698,147,164,163,174,10,38,19,34,147.4,11416,11635,540986,2525728,3037190,41614,172778,191759
Brunei Darussalam,13,13,2846,4863,2008,2008,2008,2008,4022,4039,4072,4213,363,382,402,416,45,68,67,69,252.4,19550,19925,2538245,5580542,6245629,195250,499167,620700
Brazil,12,12,19637,37673,2013,2013,2013,2013,16207,14521,16316,16446,1332,1249,1431,1434,78,171,261,265,940.6,72865,74264,6098069,16086357,17918557,508172,1602887,1972363
Peru,11,11,11768,10976,2010,2010,2010,2011,12696,11909,12988,12381,897,876,926,908,26,66,54,49,1202.5,74176,75600,2495210,15904195,13857113,226837,1772415,2697231
Nigeria,10,5,717,1409,1994,2000,2009,2009,160,2058,3980,4374,30,222,768,773,20,45,112,113,82.4,6381,6504,522335,1000496,1140995,52234,139841,169782
Panama,10,10,1727,2530,2009,2009,2011,2010,8042,8213,8085,8069,688,660,659,674,46,60,60,64,291.4,22548,22981,812312,4246995,5026764,81231,543038,710761
Mexico,9,9,2766,4148,2013,2013,2013,2013,7097,8341,8535,9085,611,748,807,868,86,116,71,71,242.2,17951,18295,1113746,3915112,4613901,123750,651973,868090
Christmas Island,9,4,71,62,2009,2008,2006,2006,1428,2777,1816,1537,155,274,369,315,59,338,458,331,14.1,1070,1091,276909,650551,800496,30768,81516,102103
Turkey,8,7,2681,3499,2004,2006,2006,2011,7747,8946,9913,10866,644,730,942,1053,44,92,65,69,262.9,20328,20718,1530441,4478927,5367299,191305,756197,973405
Spain,7,7,5678,10406,2012,2012,2011,2011,11396,10969,11205,11162,892,964,1121,1122,73,79,85,85,428.0,33155,33792,3706803,7383833,8320824,529543,1394538,1683458
Qatar,7,6,1320,1578,2002,2001,1997,2004,5241,6184,5808,4752,433,564,748,598,26,349,717,212,147.9,11406,11625,737534,1709532,2232898,105362,361999,456954
Chile,7,7,2302,2317,2009,2009,2008,2009,7567,8950,12145,11007,668,708,917,874,115,111,60,73,403.2,25837,26333,723230,3396371,3430405,103319,654132,944801
Congo,6,6,3397,6463,2010,2010,2012,2012,8118,6832,7704,7738,663,571,681,681,238,272,330,326,350.0,27115,27635,2366033,4458440,5022865,394339,1035679,1251077
Uruguay,6,2,0,0,2013,2011,2013,2009,51,39,72,30,23,23,74,35,46,35,67,18,1.0,73,75,117,297,392,19,55,74
Egypt,6,6,3293,3350,2009,2009,2012,2011,6505,7906,8842,8636,565,600,709,705,43,40,31,35,352.3,23896,24354,1432775,5510514,5338670,238796,1101042,1547784
Netherlands,6,6,3604,6440,2011,2011,2012,2012,12761,9498,10600,10584,1018,802,1039,1036,48,63,76,77,317.4,24558,25030,3166478,6755754,7452421,527746,1333488,1664437
Oman,6,6,3182,2872,2005,2005,2000,2001,6786,7629,9197,8354,550,545,624,608,30,47,33,38,438.7,27696,28228,1027062,4648826,4435620,171177,951368,1341876
Mozambique,6,6,3355,5324,2008,2008,2006,2006,7009,8547,9572,11646,620,809,1165,1350,31,110,198,243,174.8,13538,13797,1464059,3507668,4159197,244010,760135,876570
Togo,5,4,759,1303,2007,2005,2015,2015,7540,4091,8100,8216,713,490,759,759,124,110,181,182,74.8,5777,5888,331318,857920,1003032,66264,269390,324636
Gabon,5,5,2235,4158,2005,2005,2007,2007,8324,6752,7706,7748,765,635,783,783,117,180,250,253,210.8,16328,16641,1933599,3956053,4381508,386720,967677,1197957
French Polynesia,4,4,138,141,2002,2002,2008,2008,4016,4137,3863,4084,458,481,461,527,77,627,149,151,34.6,2654,2705,103595,332300,475767,25899,120867,161334
Bangladesh,4,4,346,568,2009,2009,2009,2009,3626,3620,3579,3559,454,472,464,455,48,48,48,47,32.4,2506,2554,310760,703611,879862,77690,260962,311299
Antarctica,4,3,110,60,1987,1986,1984,1984,3054,3239,3398,3449,274,364,387,381,164,971,1660,1810,130.6,10070,10264,416855,855295,921632,104214,231893,261840
France,3,3,1750,1161,2010,2010,2013,2012,4621,5520,10801,9712,432,459,857,823,57,48,31,33,142.9,8797,8966,297437,1933139,1728818,99146,807441,1229911
Angola,3,2,430,535,2001,2003,2008,2008,410,4519,4316,3572,36,336,617,609,79,63,86,86,44.7,3466,3533,129884,909199,764020,43295,369839,570043
Malta,3,3,786,1291,2011,2011,2013,2014,7584,8202,8875,9135,582,663,761,790,100,129,95,85,105.7,8168,8325,634744,1473563,1744044,211581,623787,800097
Denmark,3,3,405,558,2010,2010,2009,2009,13560,13759,13860,13849,1053,1092,1075,1078,85,113,128,127,115.0,8859,9030,210845,769859,1136703,70282,420511,574249
Pakistan,3,3,1213,1090,2008,2008,2008,2007,4908,5300,5608,5265,335,382,431,424,30,60,87,77,116.3,7678,7825,460699,1894806,1856688,153566,703161,971694
Trinidad and Tobago,3,2,788,1232,2009,2011,2008,2007,10285,9752,9989,10099,1001,842,931,965,31,32,33,33,90.7,7021,7155,383217,1940976,2210343,127739,897097,1133388
Wallis and Futuna,3,2,30,31,2005,2005,2005,2005,2690,2688,2687,2687,221,231,226,226,21,21,22,22,12.5,961,979,23455,67953,75042,7818,42805,56290
Greece,3,3,338,542,2009,2009,2008,2008,6853,5288,3627,3453,575,504,517,509,149,296,266,282,90.9,7035,7170,179037,704723,841137,59679,294506,372525
"Bonaire, Sint Eustatius and Saba",3,3,892,1535,2007,2007,2007,2007,10607,10715,10712,10713,1016,985,983,984,87,85,83,84,95.1,7364,7505,296060,2168136,2499819,98687,852207,1047615
Italy,3,3,2159,3021,2005,2005,2005,2005,9404,9324,9317,9251,596,685,686,727,71,51,51,41,199.2,15429,15725,1823156,4126845,4568372,607719,1614458,1859569
Maldives,3,3,148,181,2010,2010,2012,2012,3246,3241,3237,3234,242,242,246,251,35,42,49,55,29.9,2313,2358,80374,347798,445491,26791,151974,192196
Belgium,3,3,2374,894,2004,2004,2005,2005,12618,12583,12583,12591,776,771,772,773,20,21,21,20,150.7,11662,11886,905044,3990274,4621145,301681,1146691,1234091
Venezuela (Bolivarian Republic of),3,1,1,1,2014,2014,2014,2014,849,849,699,699,137,137,205,205,31,31,68,68,3.2,240,244,18785,44420,59476,6262,16168,21830
Gibraltar,3,3,1996,3808,2006,2006,2002,2002,11007,10439,11138,11179,938,850,925,928,239,204,277,280,234.3,18153,18502,1356231,2782861,3143027,452077,1270864,1537786
Djibouti,3,2,274,308,2013,2014,2014,2016,5216,5213,5213,5204,373,409,409,429,74,56,56,47,39.0,3016,3074,242391,615182,820796,80797,296445,363288
Cyprus,2,2,99,70,1990,1990,2002,2002,4169,4169,6873,6286,444,444,731,730,27,27,31,31,16.5,1272,1296,119543,350469,483176,59771,239214,301572
Senegal,2,1,0,0,2014,2014,2014,2014,55,55,55,55,38,38,41,41,44,44,45,45,0.3,22,22,11,22,24,5,12,14
Israel,2,1,126,77,2010,2010,2010,2010,4844,4844,4844,4844,354,354,391,391,56,56,50,50,26.4,2040,2079,131408,385470,531588,65704,263227,331899
Nauru,2,2,62,97,2014,2014,2014,2014,2344,2344,2539,2609,341,341,427,443,47,47,68,72,8.7,668,681,60788,173128,254788,30394,133390,170923
Colombia,2,2,1973,3731,1998,1998,2015,2015,16548,16548,20560,20580,3922,3922,2076,2070,81,81,23,23,124.6,9636,9821,897897,1836946,2167017,448949,1285521,1513747
Madagascar,2,2,456,218,2013,2013,2015,2013,4426,4426,4876,4336,298,298,314,299,142,142,48,138,22.9,1768,1802,157104,622166,768004,78552,318225,364838
Palau,2,2,362,632,2008,2008,2010,2010,6340,6340,9663,10066,608,608,828,834,118,118,115,115,33.5,2590,2639,149919,420760,477764,74959,316932,385073
Morocco,2,2,321,510,2011,2011,2012,2012,7748,7748,7822,7789,650,650,720,717,62,62,82,82,40.8,3146,3207,198445,661067,991722,99223,547515,735799
Namibia,1,1,67,89,2011,2011,2011,2011,6982,6982,6982,6982,629,629,629,629,38,38,38,38,15.4,1185,1208,33493,122294,180568,33493,200397,273662
Bahrain,1,1,154,251,2011,2011,2011,2011,6743,6743,6743,6743,669,669,669,669,32,32,32,32,14.1,1091,1112,111989,221645,274912,111989,357515,415678
Pitcairn,1,1,67,98,2013,2013,2013,2013,4574,4574,4574,4574,373,373,373,373,164,164,164,164,14.7,1135,1156,36878,134654,198818,36878,220652,301322
Algeria,1,1,827,1613,2016,2016,2016,2016,10169,10169,10169,10169,882,882,882,882,36,36,36,36,52.6,4072,4151,590514,1112697,1253465,590514,1550668,1873233
Sweden,1,1,53,78,2017,2017,2017,2017,1697,1697,1697,1697,175,175,175,175,38,38,38,38,6.9,531,541,15061,110294,127167,15061,130057,159878
Sao Tome and Principe,1,1,863,1515,2010,2010,2010,2010,10100,10100,10100,10100,1018,1018,1018,1018,96,96,96,96,66.6,5159,5258,554490,1044817,1176998,554490,1456069,1758957
Ghana,1,1,54,93,2010,2010,2010,2010,1621,1621,1621,1621,129,129,129,129,44,44,44,44,4.7,367,374,41448,82033,101747,41448,132319,153846
Cook Islands,1,1,11,12,2005,2005,2005,2005,3000,3000,3000,3000,407,407,407,407,9,9,9,9,4.9,378,385,8728,25286,27924,8728,47784,62837
Libya,1,1,15,24,2008,2008,2008,2008,636,636,636,636,92,92,92,92,46,46,46,46,3.3,253,258,4715,34533,39816,4715,40720,50057
Latvia,1,1,829,1538,2017,2017,2017,2017,13293,13293,13293,13293,979,979,979,979,40,40,40,40,84.5,6526,6651,795067,1674336,1843786,795067,1952798,2440765
Germany,1,1,63,104,2016,2016,2016,2016,2390,2390,2390,2390,283,283,283,283,0,0,0,0,3.8,295,301,46427,91888,113970,46427,148215,172328
Saint Kitts and Nevis,1,1,279,485,2004,2004,2004,2004,10368,10368,10368,10368,976,976,976,976,79,79,79,79,33.2,2570,2619,93518,684864,789635,93518,807578,992752
Kuwait,1,1,128,115,1986,1986,1986,1986,6971,6971,6971,6971,544,544,544,544,49,49,49,49,21.6,1669,1701,43337,158236,233637,43337,259294,354092
Cocos (Keeling) Islands,1,1,7,1,2015,2015,2015,2015,9743,9743,9743,9743,337,337,337,337,712,712,712,712,4.0,300,306,8158,16739,18037,8158,18153,20498
Bahamas,1,1,1125,2149,2003,2003,2003,2003,13551,13551,13551,13551,1147,1147,1147,1147,495,495,495,495,120.4,9324,9503,786443,1481883,1669358,786443,2065171,2494762
