Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Sierra Leone,4,4,106,163,2009,2009,2010,2010,1270,1287,1287,1283,100,102,100,100,48,51,60,63,18.5,1432,1459,71305,332687,383932,17826,94138,114577
Norway,4,4,496,774,2010,2010,2010,2010,4800,4807,4816,4814,400,393,394,393,188,207,224,221,55.5,4264,4346,317043,890270,1239751,79261,362682,469385
Malaysia,4,4,1080,1479,2008,2008,2008,2008,8196,9006,8620,8729,622,708,659,685,18,20,24,22,134.6,10424,10624,948444,2551052,3151844,237111,800845,965554
Thailand,3,3,769,1308,2005,2005,2006,2006,9029,9261,9303,9308,960,918,946,947,219,287,298,299,77.9,6034,6150,574195,1222892,1611317,191398,665951,797018
Gibraltar,2,2,223,397,2010,2010,2011,2011,3349,3349,3332,3335,267,267,266,267,268,268,268,268,21.5,1665,1697,128457,293372,352110,64229,233227,276729
Indonesia,2,2,376,627,2004,2004,2003,2003,8275,8275,8268,8266,690,690,688,687,122,122,136,139,37.1,2871,2926,270854,615201,849573,135427,507748,621553
Trinidad and Tobago,2,2,123,141,2006,2006,2006,2006,4138,4138,4157,4160,300,300,307,308,172,172,149,146,31.8,2452,2499,85041,262741,319639,42520,238312,316669
Equatorial Guinea,2,2,19,32,2008,2008,2006,2005,554,554,569,572,45,45,47,47,222,222,296,309,4.3,330,336,15680,34319,41156,7840,29114,35343
Gambia,1,1,52,86,2005,2005,2005,2005,1844,1844,1844,1844,146,146,146,146,28,28,28,28,6.6,512,522,77082,185103,208813,77082,234563,274310
Portugal,1,1,93,169,2007,2007,2007,2007,3045,3045,3045,3045,243,243,243,243,276,276,276,276,9.3,722,736,75299,149031,184847,75299,240388,279495
Russian Federation,1,1,205,357,2015,2015,2015,2015,5631,5631,5631,5631,484,484,484,484,229,229,229,229,22.2,1705,1738,72708,213418,243804,72708,332240,406042
Malta,1,1,138,235,2011,2011,2011,2011,4215,4215,4215,4215,336,336,336,336,382,382,382,382,13.5,1045,1065,104687,207193,256987,104687,334204,388574
Sao Tome and Principe,1,1,242,477,1993,1993,1993,1993,3138,3138,3138,3138,223,223,223,223,29,29,29,29,9.4,725,739,107316,212872,245130,107316,304075,351162
Greece,1,1,165,292,2016,2016,2016,2016,4824,4824,4824,4824,412,412,412,412,348,348,348,348,13.6,1053,1073,59422,174421,199255,59422,271532,331848
Chile,1,1,93,124,2009,2009,2009,2009,5243,5243,5243,5243,383,383,383,383,41,41,41,41,18.1,1398,1425,93466,270786,299034,93466,511722,672927
Brazil,1,1,20,23,2004,2004,2004,2004,2927,2927,2927,2927,248,248,248,248,24,24,24,24,4.5,350,356,39348,115423,159176,39348,157638,198764
Turkey,1,1,71,113,1995,1995,1995,1995,4798,4798,4798,4798,425,425,425,425,4,4,4,4,8.5,658,670,46381,128758,200115,46381,218511,283206
Denmark,1,1,176,306,2006,2006,2006,2006,5669,5669,5669,5669,751,751,751,751,65,65,65,65,17.4,1343,1369,136710,270573,335598,136710,436436,507438
Netherlands,1,1,113,181,2003,2003,2003,2003,4505,4505,4505,4505,353,353,353,353,97,97,97,97,19.0,1470,1498,34971,256104,295283,34971,301992,371238
Cabo Verde,1,1,47,74,2005,2005,2005,2005,2002,2002,2002,2002,143,143,143,143,50,50,50,50,9.6,743,758,14286,104617,120621,14286,123362,151649
"Saint Helena, Ascension and Tristan da Cunha",1,1,22,25,2010,2010,2010,2010,1421,1421,1421,1421,107,107,107,107,133,133,133,133,6.0,461,470,9385,34267,50596,9385,56152,76682
"Congo, Democratic Republic of the",1,1,22,35,2010,2010,2010,2010,1106,1106,1106,1106,86,86,86,86,57,57,57,57,2.7,206,210,14459,40140,62385,14459,68120,88289
